"address_x","latitude_x","longitude_x","age","community_council_neighborhood","cpd_neighborhood","sna_neighborhood","crashdate","crashlocation","crashseverity","crashseverityid","datecrashreported","dayofweek","gender","injuries","instanceid","lightconditionsprimary","localreportno","mannerofcrash","roadconditionsprimary","roadcontour","roadsurface","roadclass","roadclassdesc","unittype","typeofperson","weather","zip"
"45XX READING RD","39.166233","-84.469181","44","PADDOCK HILLS","PADDOCK  HILLS","NORTH AVONDALE - PADDOCK HILLS","2022-09-07T18:05:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T18:30:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","60951794-71BF-4E36-BE41-25923CD46D87","1 - DAYLIGHT","225011110","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45229"
"S I75 AT 10-4 MM","39.200904","-84.469631","51","CARTHAGE","CARTHAGE","CARTHAGE","2022-09-07T18:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T18:03:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","105B6B61-11FC-47F2-8976-7BABB0578DEC","1 - DAYLIGHT","225011108","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45237"
"S I75 AT 10-4 MM","39.200934","-84.469861","77","CARTHAGE","CARTHAGE","CARTHAGE","2022-09-07T18:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T18:03:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","105B6B61-11FC-47F2-8976-7BABB0578DEC","1 - DAYLIGHT","225011108","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45237"
"1XX W MCMILLAN ST","39.128476","-84.515861","42","CUF - HEIGHTS","FAIRVIEW","CUF","2022-09-07T17:50:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:51:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","8430E054-3B4C-45B0-A4E0-EE62C253CC75","1 - DAYLIGHT","225011107","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"1XX W MCMILLAN ST","39.127066","-84.517001","22","CUF - HEIGHTS","FAIRVIEW","CUF","2022-09-07T17:50:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:51:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","8430E054-3B4C-45B0-A4E0-EE62C253CC75","1 - DAYLIGHT","225011107","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"44XX ORKNEY AV","39.155704","-84.420717","21","OAKLEY","OAKLEY","OAKLEY","2022-09-07T17:31:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:41:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","CE3D4884-F462-4EF5-93B7-800957CB96AD","1 - DAYLIGHT","225011104","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","5","Local Streets/Roads","03 - SPORT UTILITY VEHICLE","O - OCCUPANT","1 - CLEAR","45209"
"44XX ORKNEY AV","39.155894","-84.420577","22","OAKLEY","OAKLEY","OAKLEY","2022-09-07T17:31:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:41:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","CE3D4884-F462-4EF5-93B7-800957CB96AD","1 - DAYLIGHT","225011104","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","5","Local Streets/Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45209"
"24XX MAPLEWOOD AV","39.12557","-84.50524","24","MOUNT AUBURN","MOUNT  AUBURN","MT. AUBURN","2022-09-07T17:39:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:39:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","519D7FAA-2CD7-4A43-9ACD-047BC15D4EE4","1 - DAYLIGHT","225011106","5 - BACKING","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"S I471 AT BRIDGE","39.104363","-84.502223","47","DOWNTOWN","MOUNT  ADAMS","MT. ADAMS","2022-09-07T17:36:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:37:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","04D55028-1FE9-4A56-823C-3FD4EE0CDEE4","1 - DAYLIGHT","225011105","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","6","Ramps","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45202"
"S I471 AT BRIDGE","39.105283","-84.502013","20","DOWNTOWN","MOUNT  ADAMS","MT. ADAMS","2022-09-07T17:36:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:37:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","04D55028-1FE9-4A56-823C-3FD4EE0CDEE4","1 - DAYLIGHT","225011105","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","6","Ramps","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"31XX E KING DR","39.135196","-84.49648","33","AVONDALE","AVONDALE","AVONDALE","2022-09-07T17:08:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:08:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","A584C457-3A0D-40C2-827B-F00D6FC30C43","1 - DAYLIGHT","225011101","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","O - OCCUPANT","1 - CLEAR","45219"
"31XX E KING DR","39.134656","-84.49525","36","AVONDALE","AVONDALE","AVONDALE","2022-09-07T17:08:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:08:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","A584C457-3A0D-40C2-827B-F00D6FC30C43","1 - DAYLIGHT","225011101","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45219"
"31XX E KING DR","39.135146","-84.49528","45","AVONDALE","AVONDALE","AVONDALE","2022-09-07T17:08:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:08:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","A584C457-3A0D-40C2-827B-F00D6FC30C43","1 - DAYLIGHT","225011101","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45219"
"10XX GRAND AV","39.112685","-84.560494","36","EAST PRICE HILL","EAST PRICE HILL","EAST PRICE HILL","2022-09-07T16:38:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:00:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","54896715-7CA3-44E1-A914-8E5D4C71F2D5","1 - DAYLIGHT","225011098","2 - REAR-END","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45204"
"10XX GRAND AV","39.112025","-84.559564","30","EAST PRICE HILL","EAST PRICE HILL","EAST PRICE HILL","2022-09-07T16:38:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T17:00:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","54896715-7CA3-44E1-A914-8E5D4C71F2D5","1 - DAYLIGHT","225011098","2 - REAR-END","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45204"
"25XX VICTORY PY","39.125426","-84.484999","19","EAST WALNUT HILLS","EAST WALNUT HILLS","WALNUT HILLS","2022-09-07T16:55:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-07T16:59:00.000","WED","F - FEMALE","4 - POSSIBLE INJURY","831F3AC3-A13B-431A-8FC7-81AD6F167ECC","1 - DAYLIGHT","225011114","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45206"
"25XX VICTORY PY","39.126326","-84.483539","20","EAST WALNUT HILLS","EAST WALNUT HILLS","WALNUT HILLS","2022-09-07T16:55:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-07T16:59:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","831F3AC3-A13B-431A-8FC7-81AD6F167ECC","1 - DAYLIGHT","225011114","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45206"
"2XX W MITCHELL AV","39.164768","-84.511083",,"SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","2022-09-07T16:28:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T16:30:00.000","WED",,"5 - NO APPARENTY INJURY","60047117-A29C-4010-AE2A-976564033B85","1 - DAYLIGHT","225011100","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","20 - OTHER VEHICLE","D - DRIVER","1 - CLEAR","45232"
"2XX W MITCHELL AV","39.164838","-84.511193","22","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","2022-09-07T16:28:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T16:30:00.000","WED","M - MALE","5 - NO APPARENTY INJURY","60047117-A29C-4010-AE2A-976564033B85","1 - DAYLIGHT","225011100","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45232"
"49XX RIDGE AV","39.163487","-84.421965","27","OAKLEY","OAKLEY","OAKLEY","2022-09-07T13:17:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T15:57:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","0F6A6072-4347-4B25-B5C1-B161524A422C","1 - DAYLIGHT","225011096","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45209"
"49XX RIDGE AV","39.162717","-84.422145","32","OAKLEY","OAKLEY","OAKLEY","2022-09-07T13:17:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T15:57:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","0F6A6072-4347-4B25-B5C1-B161524A422C","1 - DAYLIGHT","225011096","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45209"
"28XX BOUDINOT AV","39.135425","-84.604731","32","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-07T15:45:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T15:55:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","4E0B2DAA-ECDB-4C95-B630-1BBB6C17C391","1 - DAYLIGHT","225011103","5 - BACKING","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45238"
"28XX BOUDINOT AV","39.135275","-84.604001","42","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-07T15:45:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-07T15:55:00.000","WED","F - FEMALE","5 - NO APPARENTY INJURY","4E0B2DAA-ECDB-4C95-B630-1BBB6C17C391","1 - DAYLIGHT","225011103","5 - BACKING","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45238"
"N I75 AT MITCHELL","39.162489","-84.514271",,"SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","CLIFTON","2022-09-09T00:13:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T00:23:00.000","FRI",,"5 - NO APPARENTY INJURY","7826813C-9E83-461F-9429-606194E9683B","3 - DARK - LIGHTED ROADWAY","225011174","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","1","Interstate Highways","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR",
"32XX BOWLING GREEN CT","39.143741","-84.553221",,"MILLVALE","MILLVALE","MILLVALE","2022-09-08T23:53:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T23:53:00.000","THU",,"5 - NO APPARENTY INJURY","C6DC6B61-D4F6-4CB7-AA86-7F09DAE75402","3 - DARK - LIGHTED ROADWAY","225011173","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45225"
"65XX MADISON RD","39.160181","-84.385141","32","MADISONVILLE","MADISONVILLE","MADISONVILLE","2022-09-08T23:10:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T23:14:00.000","THU","M - MALE","3 - SUSPECTED MINOR INJURY","D9288B66-11C2-41EA-94BB-B9FA0CEB0290","1 - DAYLIGHT","225011172","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45227"
"10XX GEST ST","39.105219","-84.529818","22","QUEENSGATE","QUEENSGATE","QUEENSGATE","2022-09-08T22:17:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T22:19:00.000","THU","M - MALE","3 - SUSPECTED MINOR INJURY","40881EF5-BCE8-43F5-88A3-054BE6365656","3 - DARK - LIGHTED ROADWAY","225011170","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","P - PEDESTRIAN","1 - CLEAR","45203"
"10XX GEST ST","39.104069","-84.530248","22","QUEENSGATE","QUEENSGATE","QUEENSGATE","2022-09-08T22:17:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T22:19:00.000","THU","F - FEMALE","5 - NO APPARENTY INJURY","40881EF5-BCE8-43F5-88A3-054BE6365656","3 - DARK - LIGHTED ROADWAY","225011170","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45203"
"9XX WALNUT ST","39.106767","-84.512355",,"DOWNTOWN","C. B. D. / RIVERFRONT","DOWNTOWN","2022-09-08T21:53:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T21:53:00.000","THU",,"5 - NO APPARENTY INJURY","4E59BF83-2117-4287-B738-FA5C06237695","3 - DARK - LIGHTED ROADWAY","225011171","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"9XX WALNUT ST","39.106827","-84.512545","31","DOWNTOWN","C. B. D. / RIVERFRONT","DOWNTOWN","2022-09-08T21:53:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T21:53:00.000","THU","F - FEMALE","5 - NO APPARENTY INJURY","4E59BF83-2117-4287-B738-FA5C06237695","3 - DARK - LIGHTED ROADWAY","225011171","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"02 - PASSENGER VAN (MINIVAN)","D - DRIVER","1 - CLEAR","45202"
"9XX WALNUT ST","39.105907","-84.511595","23","DOWNTOWN","C. B. D. / RIVERFRONT","DOWNTOWN","2022-09-08T21:53:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T21:53:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","4E59BF83-2117-4287-B738-FA5C06237695","3 - DARK - LIGHTED ROADWAY","225011171","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"6XX ELSINORE PL","39.114116","-84.502603",,"WALNUT HILLS","WALNUT HILLS","WALNUT HILLS","2022-09-08T20:23:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T20:23:00.000","THU",,"5 - NO APPARENTY INJURY","A2620205-8A17-4CB6-A57F-3395F48A5396","3 - DARK - LIGHTED ROADWAY","225011167","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","99 - UNKNOWN OR HIT/SKIP","D - DRIVER","1 - CLEAR","45202"
"6XX ELSINORE PL","39.114036","-84.502933","61","WALNUT HILLS","WALNUT HILLS","WALNUT HILLS","2022-09-08T20:23:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T20:23:00.000","THU","M - MALE","3 - SUSPECTED MINOR INJURY","A2620205-8A17-4CB6-A57F-3395F48A5396","3 - DARK - LIGHTED ROADWAY","225011167","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","26 - BICYCLE","D - DRIVER","1 - CLEAR","45202"
"60XX GLENWAY AV","39.141694","-84.618557","40","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-08T20:14:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T20:14:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","2EC9F79E-2C38-45CE-8C52-F724888C1A8B","3 - DARK - LIGHTED ROADWAY","225011168","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45211"
"60XX GLENWAY AV","39.143074","-84.618117","23","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-08T20:14:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T20:14:00.000","THU","F - FEMALE","5 - NO APPARENTY INJURY","2EC9F79E-2C38-45CE-8C52-F724888C1A8B","3 - DARK - LIGHTED ROADWAY","225011168","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45211"
"19XX QUEEN CITY AV","39.128149","-84.564885","37","SOUTH FAIRMOUNT","SOUTH  FAIRMOUNT","EAST PRICE HILL","2022-09-08T19:19:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T19:19:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","BD762143-6A8C-40C3-B412-189CB207384F","1 - DAYLIGHT","225011166","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45214"
"E I74 AT 19-1 MM","39.151591","-84.541699","48","CAMP WASHINGTON","CAMP  WASHINGTON","CAMP WASHINGTON","2022-09-08T18:46:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:46:00.000","THU","F - FEMALE","5 - NO APPARENTY INJURY","116E572D-50B5-444B-BBBF-49CF94C16E91","1 - DAYLIGHT","225011165","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","0","To Be Assigned","01 - PASSENGER CAR","O - OCCUPANT","1 - CLEAR","45223"
"E I74 AT 19-1 MM","39.151131","-84.542029","48","CAMP WASHINGTON","CAMP  WASHINGTON","CAMP WASHINGTON","2022-09-08T18:46:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:46:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","116E572D-50B5-444B-BBBF-49CF94C16E91","1 - DAYLIGHT","225011165","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","0","To Be Assigned","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45223"
"E I74 AT 19-1 MM","39.152701","-84.540409","51","CAMP WASHINGTON","CAMP  WASHINGTON","CAMP WASHINGTON","2022-09-08T18:46:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:46:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","116E572D-50B5-444B-BBBF-49CF94C16E91","1 - DAYLIGHT","225011165","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","0","To Be Assigned","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45223"
"E I74 AT 19-1 MM","39.152561","-84.541079","24","CAMP WASHINGTON","CAMP  WASHINGTON","CAMP WASHINGTON","2022-09-08T18:46:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:46:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","116E572D-50B5-444B-BBBF-49CF94C16E91","1 - DAYLIGHT","225011165","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","0","To Be Assigned","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45223"
"33XX ERIE AV","39.141325","-84.424431","23","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-08T18:40:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:41:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","60D237B6-9662-4591-A949-B453776AEC9A","1 - DAYLIGHT","225011164","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45208"
"33XX ERIE AV","39.141015","-84.423941","33","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-08T18:40:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:41:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","60D237B6-9662-4591-A949-B453776AEC9A","1 - DAYLIGHT","225011164","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45208"
"29XX LOWER GRANDIN RD","39.137935","-84.443969","52","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-08T18:35:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:35:00.000","THU","M - MALE","5 - NO APPARENTY INJURY","2244CE41-9875-4658-9BE7-2838FFC3AD74","1 - DAYLIGHT","225011162","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","1 - CONCRETE","4","Collector Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45208"
"35XX WASHINGTON AV","39.146629","-84.495193",,"AVONDALE","AVONDALE","AVONDALE","2022-09-08T17:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:32:00.000","THU",,"5 - NO APPARENTY INJURY","01F839C7-3BE1-4CBA-BA68-FB84E9707E1E","1 - DAYLIGHT","225011163","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45229"
"4XX W KING DR","39.135826","-84.521503","22","CUF - HEIGHTS","CLIFTON/UNIVERSITY HEIGHTS","CUF","2022-09-08T18:11:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T18:12:00.000","THU","F - FEMALE","3 - SUSPECTED MINOR INJURY","03070773-FD87-4CC5-8FB5-874211DC8E53","1 - DAYLIGHT","225011161","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","23 - PEDESTRIAN/SKATER","P - PEDESTRIAN","1 - CLEAR","45220"
"4XX W KING DR","39.136716","-84.521963","49","CUF - HEIGHTS","CLIFTON/UNIVERSITY HEIGHTS","CUF","2022-09-08T18:11:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-08T18:12:00.000","THU","F - FEMALE","5 - NO APPARENTY INJURY","03070773-FD87-4CC5-8FB5-874211DC8E53","1 - DAYLIGHT","225011161","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45220"
"59XX LINNEMAN ST","39.064127","-84.422994",,"CALIFORNIA","CALIFORNIA","CALIFORNIA","2022-08-28T16:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-08T18:00:00.000","SUN",,"5 - NO APPARENTY INJURY","09744385-0901-46F7-BBDF-A26DCAD0A93D","9 - UNKNOWN","225011169","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","5","Local Streets/Roads","99 - UNKNOWN OR HIT/SKIP","D - DRIVER","1 - CLEAR","45228"
