"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"20101851","20","Refuse - Residential - Curbside Service","2010-02-18T00:00:00.000","08464-006-000","522 NW 30TH AVE","Gainesville","Florida","29.679843","-82.329856","POINT (-82.329856 29.679843)"
"352000492","35","Refuse - Residential - Curbside Service","2013-03-05T00:00:00.000","06391-055-000","4019 NW 19TH PL","Gainesville","Florida","29.670137","-82.386109","POINT (-82.386109 29.670137)"
"6480897_01","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","06076-050-071","2305 NW 52ND PL","Gainesville","Florida","29.702593","-82.356231","POINT (-82.356231 29.702593000000004)"
"9604312","96","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","15922-000-000","208 SE 14TH LN","Gainesville","Florida","29.635401","-82.318655","POINT (-82.318655 29.635401)"
"200004","20","Refuse - Residential - Curbside Service","2009-12-29T00:00:00.000","16116-100-034","1000 SE 20TH ST","Gainesville","Florida","29.642617","-82.298532","POINT (-82.298532 29.642616999999998)"
"351000290","35","Refuse - Residential - Curbside Service","2012-10-31T00:00:00.000","10265-000-000","1221 NE 3RD ST","Gainesville","Florida","29.663273","-82.322066","POINT (-82.322066 29.663273000000004)"
"641000649","64","Refuse - Residential - Curbside Service","2008-08-26T00:00:00.000","08247-000-000","3566 NE 1ST TER","Gainesville","Florida","29.685726","-82.322773","POINT (-82.322773 29.685726)"
"20201341","20","Refuse - Residential - Curbside Service","2013-05-07T00:00:00.000","09577-000-000","1015 NW 14TH AVE","Gainesville","Florida","29.664828","-82.335696","POINT (-82.335696 29.664828)"
"6405069","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06066-600-001","3642 NW 49TH LN","Gainesville","Florida","29.699619","-82.377219","POINT (-82.377219 29.699619)"
"64003516","64","Refuse - Residential - Curbside Service","2015-08-26T00:00:00.000","08939-002-000","1236 NW 33RD AVE","Gainesville","Florida","29.683062","-82.338029","POINT (-82.338029 29.683062)"
"64125461","64","Refuse - Residential - Curbside Service","2010-10-13T00:00:00.000","15997-015-000","2404 SE 12TH TER","Gainesville","Florida","29.629903","-82.309453","POINT (-82.309453 29.629903)"
"353000044","35","Refuse - Residential - Curbside Service","2010-01-22T00:00:00.000","09016-010-017","1716 NW 16TH PL","Gainesville","Florida","29.667045","-82.345065","POINT (-82.345065 29.667045)"
"6402812","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-200-072","2715 NW 47TH AVE","Gainesville","Florida","29.697834","-82.362638","POINT (-82.362638 29.697834)"
"2001884","20","Refuse - Residential - Curbside Service","2007-03-29T00:00:00.000","15699-004-000","1018 SW 25TH PL","Gainesville","Florida","29.629871","-82.335272","POINT (-82.335272 29.629871)"
"6401829","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","16107-600-045","1735 SE 14TH AVE","Gainesville","Florida","29.638116","-82.301542","POINT (-82.301542 29.638116)"
"6405389","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06410-063-000","3701 NW 21ST PL","Gainesville","Florida","29.672501","-82.379001","POINT (-82.379001 29.672501000000004)"
"6418483","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06106-040-001","3444 NW 30TH PL","Gainesville","Florida","29.680789","-82.373718","POINT (-82.373718 29.680789)"
"9620166","96","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06486-012-000","3515 NW 7TH PL","Gainesville","Florida","29.658682","-82.375163","POINT (-82.375163 29.658682)"
"6499539","64","Refuse - Residential - Curbside Service","2007-11-15T00:00:00.000","06023-040-067","5417 NW 46TH TER","Gainesville","Florida","29.704431","-82.392348","POINT (-82.392348 29.704431)"
"64005029","64","Refuse - Residential - Curbside Service","2015-03-25T00:00:00.000","06361-013-000","5412 NW 13TH AVE","Gainesville","Florida","29.664579","-82.40083","POINT (-82.40083 29.664579)"
"35110029","20","Refuse - Residential - Curbside Service","2011-06-20T00:00:00.000","06063-074-000","4316 NW 41ST LN","Gainesville","Florida","29.692243","-82.390102","POINT (-82.390102 29.692242999999998)"
"9600072","96","Refuse - Residential - Curbside Service","2007-03-30T00:00:00.000","13391-000-000","541 SW 7TH PL","Gainesville","Florida","29.645259","-82.330918","POINT (-82.330918 29.645259)"
"64103234","64","Refuse - Residential - Curbside Service","2011-11-03T00:00:00.000","06014-012-048","6133 NW 33RD TER","Gainesville","Florida","29.711455","-82.371737","POINT (-82.371737 29.711455)"
"9692045_01","96","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08203-110-000","2901 NE 12TH ST","Gainesville","Florida","29.67893","-82.310465","POINT (-82.31046500000001 29.678930000000005)"
"3505261","35","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","14414-010-003","730 NW 5TH ST","Gainesville","Florida","29.657915","-82.329795","POINT (-82.329795 29.657915)"
"96001135","96","Refuse - Residential - Curbside Service","2012-01-14T00:00:00.000","06104-002-000","3616 NW 34TH ST","Gainesville","Florida","29.686296","-82.372325","POINT (-82.37232500000002 29.686296000000002)"
"3501004","35","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06571-043-069","369 NW 48TH BLVD","Gainesville","Florida","29.655841","-82.394867","POINT (-82.394867 29.655841)"
"9610543","96","Refuse - Residential - Curbside Service","2008-07-11T00:00:00.000","06077-100-030","2412 NW 47TH LN","Gainesville","Florida","29.697892","-82.356976","POINT (-82.356976 29.697892000000003)"
"3535720","35","Refuse - Residential - Curbside Service","2010-07-28T00:00:00.000","09656-000-000","427 NW 10TH AVE","Gainesville","Florida","29.661122","-82.147623","POINT (-82.329089 29.661122000000002)"
"35001132","35","Refuse - Residential - Curbside Service","2014-02-13T00:00:00.000","07881-010-009","5414 NW 20TH CT  APT A","Gainesville","Florida","29.704305","-82.349741","POINT (-82.349741 29.704305000000005)"
"6401213","64","Refuse - Residential - Curbside Service","2007-03-23T00:00:00.000","06677-100-016","1518 SW 66TH DR","Gainesville","Florida","29.637834","-82.410479","POINT (-82.410479 29.637834000000005)"
"3506660","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06017-030-019","3713 NW 62ND PL","Gainesville","Florida","29.711427","-82.379149","POINT (-82.379149 29.711427000000004)"
"64024463","64","Refuse - Residential - Curbside Service","2014-04-23T00:00:00.000","16107-067-000","1227 SE 18TH TER","Gainesville","Florida","29.639418","-82.301114","POINT (-82.301114 29.639418000000003)"
"6422156","64","Refuse - Residential - Curbside Service","2013-09-05T00:00:00.000","08338-000-000","3405 NW 6TH ST","Gainesville","Florida","29.684225","-82.330759","POINT (-82.330759 29.684225)"
"641002827","64","Refuse - Residential - Curbside Service","2015-05-29T00:00:00.000","06424-007-000","1811 NW 26TH WAY","Gainesville","Florida","29.668632","-82.36066","POINT (-82.36066 29.668632)"
"9692486_01","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10572-026-000","1111 NE 13TH PL","Gainesville","Florida","29.663728","-82.310874","POINT (-82.310874 29.663728000000003)"
"20001181","20","Refuse - Residential - Curbside Service","2012-06-06T00:00:00.000","07280-010-007","3955 SW 21ST DR","Gainesville","Florida","29.616107","-82.352336","POINT (-82.352336 29.616106999999996)"
"20101472","20","Refuse - Residential - Curbside Service","2013-12-09T00:00:00.000","06685-115-001","2300 SW 43RD ST  APT O1","Gainesville","Florida","29.630822","-82.390339","POINT (-82.390337 29.630822000000002)"
"3509374","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06402-015-000","3644 NW 12TH AVE","Gainesville","Florida","29.663596","-82.377739","POINT (-82.377739 29.663596000000002)"
"64100501","64","Refuse - Residential - Curbside Service","2010-01-20T00:00:00.000","07296-020-030","3625 SW 29TH TER  APT A","Gainesville","Florida","29.617054","-82.366407","POINT (-82.366407 29.617054)"
"6414279","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-004-102","3515 NW 65TH LN","Gainesville","Florida","29.71484","-82.374651","POINT (-82.374651 29.71484)"
"3500465","35","Refuse - Residential - Curbside Service","2012-04-26T00:00:00.000","06095-002-000","3002 NW 31ST TER","Gainesville","Florida","29.680492","-82.368548","POINT (-82.368548 29.680492000000005)"
"6401103958","64","Refuse - Residential - Curbside Service","2011-09-10T00:00:00.000","07814-100-120","7827 NW 21ST TER","Gainesville","Florida","29.726246","-82.351778","POINT (-82.351778 29.726246)"
"3517963","35","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","08451-000-000","529 NW 30TH AVE","Gainesville","Florida","29.679843","-82.330037","POINT (-82.330037 29.679843)"
"64000342","64","Refuse - Residential - Curbside Service","2014-07-17T00:00:00.000","06014-026-030","6406 NW 27TH ST","Gainesville","Florida","29.713192","-82.362789","POINT (-82.362789 29.713191999999996)"
"35C00257","35","Refuse - Residential - Curbside Service","2010-02-11T00:00:00.000","06015-230-082","6041 NW 34TH TER","Gainesville","Florida","29.710159","-82.372711","POINT (-82.372711 29.710159)"
"64003014","64","Refuse - Residential - Curbside Service","2015-06-02T00:00:00.000","09368-010-008","1714 NW 9TH ST","Gainesville","Florida","29.667897","-82.334081","POINT (-82.334081 29.667896999999996)"
"2054764","20","Refuse - Residential - Curbside Service","2009-10-14T00:00:00.000","06536-017-000","3945 SW 3RD AVE","Gainesville","Florida","29.649574","-82.384273","POINT (-82.384273 29.649574)"
"35G001782","35","Refuse - Residential - Curbside Service","2015-06-10T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"2001757","20","Refuse - Residential - Curbside Service","2012-10-10T00:00:00.000","12967-000-000","216 SW 3RD AVE  APT 3","Gainesville","Florida","29.648979","-82.327128","POINT (-82.327128 29.648979000000004)"
"6400955","64","Refuse - Residential - Curbside Service","2009-10-07T00:00:00.000","06685-112-001","2300 SW 43RD ST  APT L1","Gainesville","Florida","29.630822","-82.390337","POINT (-82.390337 29.630822000000002)"
"35008503","35","Refuse - Residential - Curbside Service","2014-05-21T00:00:00.000","12744-028-000","1415 SE 4TH AVE","Gainesville","Florida","29.648255","-82.306777","POINT (-82.306777 29.648255000000002)"
"351114183","35","Refuse - Residential - Curbside Service","2011-12-21T00:00:00.000","12217-000-000","311 SE 8TH ST  APT 4","Gainesville","Florida","29.648556","-82.316481","POINT (-82.316481 29.648555999999996)"
"6411001_03","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06023-040-059","5310 NW 45TH DR","Gainesville","Florida","29.703804","-82.39065","POINT (-82.39065 29.703804)"
"3509613_02","35","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06680-101-041","880 SW 51ST WAY","Gainesville","Florida","29.644547","-82.398089","POINT (-82.398089 29.644546999999996)"
"6419024","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-200-018","2635 NW 49TH PL","Gainesville","Florida","29.699898","-82.36175","POINT (-82.36175 29.699898)"
"6406260","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10625-048-000","2009 NE 15TH TER","Gainesville","Florida","29.670978","-82.304921","POINT (-82.30492100000001 29.670978000000005)"
"6402985","64","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","14276-000-000","204 NW 3RD ST","Gainesville","Florida","29.653382","-94.210543","POINT (-82.32796900000001 29.653382)"
"201000221","20","Refuse - Residential - Curbside Service","2011-01-15T00:00:00.000","08878-001-000","2059 NW 35TH AVE","Gainesville","Florida","29.684794","-82.351329","POINT (-82.351329 29.684793999999997)"
"35000308","35","Refuse - Residential - Curbside Service","2009-10-10T00:00:00.000","06083-012-008","3331 NW 44TH PL","Gainesville","Florida","29.695089","-82.371931","POINT (-82.371931 29.695089)"
"64292484","64","Refuse - Residential - Curbside Service","2012-02-15T00:00:00.000","06386-010-010","1001 NW 42ND DR","Gainesville","Florida","29.661351","-82.388501","POINT (-82.388501 29.661351)"
"2036635","20","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06006-066-164","7914 NW 50TH WAY","Gainesville","Florida","29.727124","-82.395657","POINT (-82.395657 29.727123999999996)"
"35135320","35","Refuse - Residential - Curbside Service","2009-11-16T00:00:00.000","06076-050-057","5008 NW 23RD DR","Gainesville","Florida","29.70012","-82.35656","POINT (-82.35656 29.700120000000002)"
"3500011","35","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06114-080-000","4003 NW 34TH PL","Gainesville","Florida","29.68456","-82.384979","POINT (-82.38497900000002 29.68456)"
"35000851","35","Refuse - Residential - Curbside Service","2013-08-13T00:00:00.000","06014-008-028","2426 NW 57TH PL","Gainesville","Florida","29.707352","-82.358962","POINT (-82.358962 29.707352000000004)"
"3507794","35","Refuse - Residential - Curbside Service","2007-03-21T00:00:00.000","06366-400-005","1633 NW 51ST TER","Gainesville","Florida","29.668017","-82.398049","POINT (-82.398049 29.668017000000003)"
"3500624","35","Refuse - Residential - Curbside Service","2014-09-11T00:00:00.000","09155-000-000","1907 NW 10TH AVE","Gainesville","Florida","29.662077","-82.347894","POINT (-82.347894 29.662077)"
"95G003060","96","Refuse - Residential - Curbside Service","2015-08-12T00:00:00.000","06020-020-034","3940 NW 60TH AVE","Gainesville","Florida","29.710029","-82.382555","POINT (-82.38255500000001 29.710028999999995)"
"6406364","64","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06383-005-000","4730 NW 16TH PL","Gainesville","Florida","29.667233","-82.394129","POINT (-82.394129 29.667233)"
"35135624","35","Refuse - Residential - Curbside Service","2014-05-21T00:00:00.000","14753-000-000","307 NW 2ND ST","Gainesville","Florida","29.654275","-82.326615","POINT (-82.326615 29.654274999999995)"
"642219976","64","Refuse - Residential - Curbside Service","2013-05-13T00:00:00.000","11170-000-000","407 NE 19TH DR","Gainesville","Florida","29.654882","-82.299559","POINT (-82.299559 29.654882000000004)"
"35001646","35","Refuse - Residential - Curbside Service","2015-09-28T00:00:00.000","12167-001-000","413 SE 8TH ST","Gainesville","Florida","29.6476","-82.31649","POINT (-82.31649 29.6476)"
"6428449","64","Refuse - Residential - Curbside Service","2007-10-25T00:00:00.000","14276-000-000","302 NW 2ND AVE","Gainesville","Florida","29.653358","-82.328115","POINT (-82.328115 29.653358)"
"6416120","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09003-005-011","2736 NW 20TH ST","Gainesville","Florida","29.67697","-82.349649","POINT (-82.349649 29.67697)"
"352000806","35","Refuse - Residential - Curbside Service","2015-09-24T00:00:00.000","06074-010-001","4128 NW 37TH DR","Gainesville","Florida","29.691282","-82.379971","POINT (-82.379971 29.691282000000005)"
"3535540","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06428-003-024","2929 NW 21ST AVE","Gainesville","Florida","29.672846","-82.366986","POINT (-82.366986 29.672846)"
"6414492_01","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-060-092","4310 NW 26TH DR","Gainesville","Florida","29.693695","-82.361048","POINT (-82.361048 29.693695)"
"64003815","64","Refuse - Residential - Curbside Service","2015-09-28T00:00:00.000","06091-020-053","3542 NW 25TH TER","Gainesville","Florida","29.685219","-82.359413","POINT (-82.35941300000002 29.685219)"
"3535738","35","Refuse - Residential - Curbside Service","2010-07-08T00:00:00.000","06106-002-000","3002 NW 34TH ST","Gainesville","Florida","29.680132","-82.372373","POINT (-82.372373 29.680132)"
"35000366","35","Refuse - Residential - Curbside Service","2012-09-19T00:00:00.000","07296-020-017","3616 SW 28TH TER  APT B","Gainesville","Florida","29.617396","-82.365421","POINT (-82.365421 29.617396)"
"6402975","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","08881-001-000","2053 NW 36TH AVE","Gainesville","Florida","29.685739","-82.350579","POINT (-82.350579 29.685739)"
"2002940","20","Refuse - Residential - Curbside Service","2008-05-30T00:00:00.000","06014-010-014","3010 NW 54TH AVE","Gainesville","Florida","29.704354","-82.367109","POINT (-82.367109 29.704354)"
"6412000819","64","Refuse - Residential - Curbside Service","2011-03-29T00:00:00.000","06455-004-000","2616 NW 2ND AVE","Gainesville","Florida","29.653369","-82.362199","POINT (-82.362199 29.653369)"
"200000070","20","Refuse - Residential - Curbside Service","2009-08-12T00:00:00.000","15529-000-000","1251 SW 9TH AVE","Gainesville","Florida","29.643668","-82.338659","POINT (-82.338659 29.643668)"
"64205183","64","Refuse - Residential - Curbside Service","2014-07-03T00:00:00.000","10625-005-000","2208 NE 17TH TER","Gainesville","Florida","29.67332","-82.303123","POINT (-82.303123 29.673320000000004)"
"20200202","20","Refuse - Residential - Curbside Service","2013-09-30T00:00:00.000","08746-000-000","3002 NW 6TH ST  APT 3","Gainesville","Florida","29.680471","-82.33076","POINT (-82.33076 29.680471000000004)"
"35110122","35","Refuse - Residential - Curbside Service","2011-08-10T00:00:00.000","07318-008-000","2351 SW 32ND PL  APT 2","Gainesville","Florida","29.621814","-82.357645","POINT (-82.357645 29.621814)"
"3510920","35","Refuse - Residential - Curbside Service","2008-05-05T00:00:00.000","06680-103-082","4933 SW 10TH LN","Gainesville","Florida","29.643187","-82.395482","POINT (-82.395482 29.643187)"
"35110357","35","Refuse - Residential - Curbside Service","2008-09-05T00:00:00.000","10301-000-000","1020 NE 3RD ST","Gainesville","Florida","29.661652","-82.322093","POINT (-82.322093 29.661652)"
"96G89267","96","Refuse - Residential - Curbside Service","2007-06-18T00:00:00.000","10857-004-000","1120 NE 26TH TER","Gainesville","Florida","29.66232","-82.290165","POINT (-82.290165 29.66232)"
"9693079","96","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11236-007-000","2424 NE 1ST AVE","Gainesville","Florida","29.65261","-82.292544","POINT (-82.292544 29.652610000000003)"
"65G000706","64","Refuse - Residential - Curbside Service","2014-08-12T00:00:00.000","06014-004-009","6117 NW 23RD TER","Gainesville","Florida","29.711057","-82.360305","POINT (-82.360305 29.711057000000004)"
"9670194","96","Refuse - Residential - Curbside Service","2007-11-19T00:00:00.000","07296-030-001","2824 SW 38TH PL","Gainesville","Florida","29.615567","-82.36543","POINT (-82.36543 29.615567)"
"9603132111","96","Refuse - Residential - Curbside Service","2013-05-01T00:00:00.000","08231-003-056","1368 NE 31ST PL","Gainesville","Florida","29.682177","-82.306943","POINT (-82.306943 29.682177)"
"3505526","35","Refuse - Residential - Curbside Service","2013-09-24T00:00:00.000","06006-066-155","4828 NW 79TH RD","Gainesville","Florida","29.726935","-82.394682","POINT (-82.394682 29.726935)"
"351000529","35","Refuse - Residential - Curbside Service","2013-02-19T00:00:00.000","06401-004-000","920 NW 37TH DR","Gainesville","Florida","29.661227","-82.380059","POINT (-82.380059 29.661226999999997)"
"2053384","20","Refuse - Residential - Curbside Service","2009-09-10T00:00:00.000","13719-000-000","103 NW 10TH ST  APT 3","Gainesville","Florida","29.652654","-82.335006","POINT (-82.335006 29.652654)"
"6410005","64","Refuse - Residential - Curbside Service","2007-04-13T00:00:00.000","06102-027-000","3861 NW 37TH ST","Gainesville","Florida","29.688165","-82.378226","POINT (-82.378226 29.688165)"
"35300018","35","Refuse - Residential - Curbside Service","2015-07-08T00:00:00.000","10620-001-000","1441 NE 18TH AVE","Gainesville","Florida","29.668376","-82.306115","POINT (-82.306115 29.668375999999995)"
"35305497","35","Refuse - Residential - Curbside Service","2013-05-01T00:00:00.000","09506-000-000","1007 NW 12TH AVE","Gainesville","Florida","29.663004","-82.33539","POINT (-82.33539 29.663004)"
"20P0157","20","Refuse - Residential - Curbside Service","2009-11-16T00:00:00.000","07314-005-023","2631 SW 33RD PL  APT A","Gainesville","Florida","29.620698","-82.362059","POINT (-82.362059 29.620698)"
"351000919","35","Refuse - Residential - Curbside Service","2013-11-14T00:00:00.000","06075-030-010","4030 NW 35TH ST","Gainesville","Florida","29.690674","-82.374749","POINT (-82.374749 29.690674000000005)"
"6401103766","64","Refuse - Residential - Curbside Service","2011-05-12T00:00:00.000","08441-000-000","507 NW 29TH AVE","Gainesville","Florida","29.678922","-82.329401","POINT (-82.329401 29.678921999999996)"
"6421342","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06095-004-012","3225 NW 30TH PL","Gainesville","Florida","29.680669","-82.370506","POINT (-82.370506 29.680669000000005)"
"3503473","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06426-050-000","2027 NW 27TH TER","Gainesville","Florida","29.671528","-82.36338","POINT (-82.36338 29.671528)"
"3507978","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-108-000","4336 NW 27TH DR","Gainesville","Florida","29.694383","-82.362684","POINT (-82.362684 29.694383000000002)"
"20000610","20","Refuse - Residential - Curbside Service","2011-05-12T00:00:00.000","08554-009-000","1030 NW 36TH RD","Gainesville","Florida","29.68656","-82.335709","POINT (-82.335709 29.686560000000004)"
"2002593","20","Refuse - Residential - Curbside Service","2015-08-04T00:00:00.000","08203-070-000","2929 NE 12TH ST","Gainesville","Florida","29.679845","-82.310461","POINT (-82.310461 29.679845000000004)"
"35108183","35","Refuse - Residential - Curbside Service","2014-04-30T00:00:00.000","10246-016-000","2137 NE 7TH ST","Gainesville","Florida","29.672663","-82.317389","POINT (-82.31738900000002 29.672663)"
"3509689","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09018-094-000","1816 NW 22ND TER","Gainesville","Florida","29.669096","-82.35349","POINT (-82.35349 29.669096)"
"6416095","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09013-005-003","2109 NW 22ND ST","Gainesville","Florida","29.67253","-82.351929","POINT (-82.351929 29.67253)"
"35200788","35","Refuse - Residential - Curbside Service","2009-01-02T00:00:00.000","16050-001-000","2462 SE 10TH AVE","Gainesville","Florida","29.642317","-82.291438","POINT (-82.291438 29.642316999999995)"
"3560552","35","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","08874-018-000","2051 NW 33RD AVE","Gainesville","Florida","29.683404","-82.350999","POINT (-82.350999 29.683404)"
"2001067","20","Refuse - Residential - Curbside Service","2012-06-01T00:00:00.000","08982-015-000","3732 NW 17TH TER","Gainesville","Florida","29.68716","-82.345411","POINT (-82.345411 29.687160000000002)"
"2001150","20","Refuse - Residential - Curbside Service","2007-03-30T00:00:00.000","13133-000-000","1227 SW 4TH AVE  APT 3","Gainesville","Florida","29.648446","-82.33799","POINT (-82.33799 29.648446)"
"6414003","64","Refuse - Residential - Curbside Service","2007-03-21T00:00:00.000","06366-200-006","1409 NW 52ND TER","Gainesville","Florida","29.665594","-82.398908","POINT (-82.398908 29.665594000000002)"
"96002626","96","Refuse - Residential - Curbside Service","2013-08-13T00:00:00.000","06356-002-027","2130 NW 54TH TER","Gainesville","Florida","29.673027","-82.400713","POINT (-82.400713 29.673027)"
"9611509","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10848-020-091","1207 NE 21ST CT","Gainesville","Florida","29.663396","-82.297066","POINT (-82.297066 29.663396)"
"6414032","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","10606-002-000","1127 NE 22ND AVE","Gainesville","Florida","29.673022","-82.310751","POINT (-82.310751 29.673022000000003)"
"64010440","64","Refuse - Residential - Curbside Service","2009-06-24T00:00:00.000","16116-100-004","901 SE 20TH ST","Gainesville","Florida","29.643807","-82.298531","POINT (-82.298531 29.643807)"
"3535387","35","Refuse - Residential - Curbside Service","2010-09-08T00:00:00.000","06096-032-000","2910 NW 29TH ST","Gainesville","Florida","29.679424","-82.366076","POINT (-82.366076 29.679423999999997)"
"6410327_02","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","10082-019-000","1305 NE 7TH TER","Gainesville","Florida","29.663696","-82.316534","POINT (-82.316534 29.663696)"
"95000211","96","Refuse - Residential - Curbside Service","2015-09-22T00:00:00.000","06381-004-000","4410 NW 18TH PL","Gainesville","Florida","29.669013","-82.390376","POINT (-82.390376 29.669013000000003)"
"35100501","35","Refuse - Residential - Curbside Service","2013-09-23T00:00:00.000","07965-003-056","4030 NE 2ND WAY","Gainesville","Florida","29.690536","-82.322933","POINT (-82.32293300000002 29.690535999999998)"
"6499840","64","Refuse - Residential - Curbside Service","2007-12-22T00:00:00.000","06534-023-000","427 SW 40TH TER","Gainesville","Florida","29.647957","-82.386002","POINT (-82.386002 29.647957)"
"6415723","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10305-000-000","1021 NE 3RD ST","Gainesville","Florida","29.661737","-82.32209","POINT (-82.32209 29.661737)"
"64001536","64","Refuse - Residential - Curbside Service","2012-09-06T00:00:00.000","06105-071-000","3706 NW 24TH PL","Gainesville","Florida","29.675584","-82.37863","POINT (-82.37863 29.675584)"
"3505650","35","Refuse - Residential - Handicap Service","2007-04-05T00:00:00.000","12539-023-000","1004 NE 5TH AVE","Gainesville","Florida","29.655692","-82.312958","POINT (-82.312958 29.655692000000002)"
"6419001814","64","Refuse - Residential - Curbside Service","2012-03-21T00:00:00.000","14447-000-000","509 NW 6TH PL","Gainesville","Florida","29.657116","-82.329721","POINT (-82.329721 29.657116000000002)"
"64000150","64","Refuse - Residential - Curbside Service","2009-05-20T00:00:00.000","08966-013-000","1605 NW 34TH PL","Gainesville","Florida","29.68465","-82.342833","POINT (-82.342833 29.68465)"
"6407091","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06095-020-037","2835 NW 31ST TER","Gainesville","Florida","29.678819","-82.368701","POINT (-82.368701 29.678819000000004)"
"3500300","35","Refuse - Residential - Curbside Service","2015-04-14T00:00:00.000","10798-000-000","925 NE 20TH ST  APT A","Gainesville","Florida","29.660906","-82.299033","POINT (-82.299033 29.660906)"
"2001726","20","Refuse - Residential - Curbside Service","2014-07-09T00:00:00.000","10278-000-000","1111 NE 4TH ST","Gainesville","Florida","29.662633","-82.321278","POINT (-82.321278 29.662632999999996)"
"35000696","35","Refuse - Residential - Curbside Service","2012-05-16T00:00:00.000","06532-023-000","3815 SW 6TH PL","Gainesville","Florida","29.646339","-82.381479","POINT (-82.381479 29.646339)"
"3500965","35","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","07965-004-008","206 NE 42ND PL  APT B","Gainesville","Florida","29.692318","-82.322158","POINT (-82.322158 29.692318000000004)"
"351000327","35","Refuse - Residential - Curbside Service","2014-05-01T00:00:00.000","06014-007-017","5920 NW 25TH TER","Gainesville","Florida","29.708859","-82.359999","POINT (-82.359999 29.708859)"
"20201127","20","Refuse - Residential - Curbside Service","2013-08-13T00:00:00.000","08878-007-000","2023 NW 35TH AVE","Gainesville","Florida","29.6848","-82.350204","POINT (-82.350204 29.684800000000003)"
"65G000710","64","Refuse - Residential - Curbside Service","2014-08-12T00:00:00.000","10848-020-026","1103 NE 22ND ST","Gainesville","Florida","29.662078","-82.296027","POINT (-82.296027 29.662078000000005)"
"3509903","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09018-053-000","1816 NW 21ST ST","Gainesville","Florida","29.668969","-82.351224","POINT (-82.351224 29.668969)"
"35007897","35","Refuse - Residential - Curbside Service","2012-07-26T00:00:00.000","08755-000-000","713 NW 30TH AVE","Gainesville","Florida","29.680059","-82.331898","POINT (-82.331898 29.680059000000004)"
"6471347","64","Refuse - Residential - Curbside Service","2009-09-02T00:00:00.000","10823-045-000","2532 NE 13TH AVE","Gainesville","Florida","29.664413","-82.291171","POINT (-82.291171 29.664413)"
"6499237","64","Refuse - Residential - Curbside Service","2007-07-18T00:00:00.000","07891-030-168","5136 NW 21ST DR","Gainesville","Florida","29.701912","-82.353552","POINT (-82.353552 29.701912)"
"9603313","96","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06066-700-024","3653 NW 46TH PL","Gainesville","Florida","29.697296","-82.377696","POINT (-82.377696 29.697296000000005)"
