"incident_id","station","detector_status","home_newer_than_ten_years","working_alarm","non_working_alarm","missing_alarm","disconnected_alarm","dead_battery","replace_battery","installed_new_alarms","quantity","installeddate","familycount","age","own","rent","notes","location"
"3619926","6","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-07T09:30:00.000",,"NULL","NO","NO","NULL",
"3530826","13","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2015-10-26T13:00:00.000","2","4 - 65+   ","YES","NO","NULL",
"3702171","10","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-01-03T01:05:00.000","1","1 - 18>34 ","NO","YES","NULL",
"3707959","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-03-03T13:15:00.000","2","2 - 35>50 ","YES","NO","level 4 hallway / be",
"3716501","7","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-05-29T20:20:00.000",,"NULL","NO","NO","NULL",
"3535572","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-12-15T07:50:00.000","1","2 - 35>50 ","YES","YES","Old detector - repla",
"3621301","13","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-07-21T19:26:00.000","1","4 - 65+   ","YES","NO","FF A. Proctor respon",
"3715914","11","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-05-23T16:55:00.000","1","4 - 65+   ","YES","NO","bedroom hallway     ",
"3718793","7","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2017-06-21T14:55:00.000","1","4 - 65+   ","NO","YES","Install             ",
"3617291","2","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-06-10T15:30:00.000",,"NULL","NO","NO","NULL",
"3707933","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-03-03T08:40:00.000","4","NULL","NO","NO","second floor bedroom",
"3620664","2","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-07-15T11:00:00.000","3","4 - 65+   ","YES","NO","NULL",
"3722287","2","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-07-27T16:45:00.000","2","4 - 65+   ","YES","NO","only one out of date",
"3532044","9","01 - Present                                      ","NO","YES","YES","NO","NO","NO","NO","YES","1","2015-11-07T11:20:00.000",,"NULL","NO","NO","NULL",
"3626121","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-09-08T20:20:00.000","1","4 - 65+   ","YES","NO","Home did not have an",
"3529842","11","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2015-10-16T11:00:00.000","2","4 - 65+   ","YES","NO","all units >10 yrs   ",
"3623552","6","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-08-13T11:25:00.000","1","3 - 51>64 ","YES","NO","NULL",
"3718391","10","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-06-17T14:15:00.000",,"NULL","NO","NO","NULL",
"3722333","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-07-28T04:35:00.000","2","1 - 18>34 ","NO","YES","NULL",
"3613747","4","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","3","2016-05-05T14:45:00.000","5","4 - 65+   ","YES","NO","See RMS             ",
"3601987","8","01 - Present                                      ","NO","YES","YES","NO","NO","NO","NO","YES","1","2016-01-01T07:50:00.000","2","4 - 65+   ","YES","NO","Both working and not",
"3633555","9","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-11-24T08:32:00.000","6","1 - 18>34 ","YES","NO","NULL",
"3720690","7","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-07-11T16:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3723131","7","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-08-05T08:40:00.000","2","NULL","NO","NO","un able to locate sm",
"3722275","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-07-27T12:55:00.000","1","4 - 65+   ","NO","YES","Installed alarm     ",
"3713487","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-04-29T09:00:00.000","2","3 - 51>64 ","YES","NO","pt owned a detector ",
"3530981","1","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2015-10-27T23:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3635652","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-12-15T20:15:00.000","2","2 - 35>50 ","NO","YES","NULL",
"3602637","11","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-01-08T09:15:00.000","2","4 - 65+   ","YES","NO","NULL",
"3718485","11","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-06-18T13:45:00.000","2","1 - 18>34 ","YES","NO","NULL",
"3730053","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-16T13:15:00.000","3","2 - 35>50 ","NO","NO","NULL",
"3616558","6","01 - Present                                      ","NO","NO","NO","NO","NO","NO","YES","YES","1","2016-06-02T21:00:00.000","1","4 - 65+   ","YES","NO","84yof               ",
"3617962","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-06-17T16:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3533722","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","2","2015-11-24T19:10:00.000",,"NULL","NO","NO","NULL",
"3702790","10","01 - Present                                      ","YES","YES","NO","NO","NO","NO","NO","YES","1","2017-01-09T03:30:00.000",,"NULL","YES","NO","One detector possibl",
"3636538","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","2","2016-12-23T22:07:00.000",,"NULL","NO","NO","NULL",
"3712899","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-04-23T19:10:00.000",,"NULL","NO","NO","NULL",
"3633847","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-11-27T18:55:00.000","10","1 - 18>34 ","YES","NO","Bedroom area        ",
"3532087","1","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2015-11-07T18:15:00.000",,"NULL","NO","NO","NULL",
"3532224","2","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-11-09T11:56:00.000","2","4 - 65+   ","YES","NO","no smoke alarms on t",
"3619658","9","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-07-04T14:30:00.000",,"2 - 35>50 ","YES","NO","Alarm in sleeping ar",
"3712949","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-04-24T11:55:00.000",,"NULL","NO","NO","NULL",
"3726672","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2017-09-11T18:15:00.000","2","1 - 18>34 ","NO","YES","NULL",
"3612532","7","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-04-22T12:03:00.000",,"NULL","NO","NO","NULL",
"3707564","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","2","2017-02-27T22:00:00.000","2","2 - 35>50 ","NO","NO","multiple sleeping  a",
"3719458","13","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-06-28T12:20:00.000","2","4 - 65+   ","YES","NO","Installed 1 new dete",
"3634883","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-12-07T18:46:00.000","4","1 - 18>34 ","YES","NO","see narative        ",
"3706672","7","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2017-02-19T06:45:00.000","1","2 - 35>50 ","NO","YES","Alarm installed     ",
"3729801","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-13T17:30:00.000","1","4 - 65+   ","NO","NO","NULL",
"3627539","3","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-09-23T15:00:00.000","3","4 - 65+   ","YES","NO","Hoarding situation  ",
"3725045","10","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-08-24T21:50:00.000","6","1 - 18>34 ","NO","NO","NULL",
"3730404","7","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-10-19T22:18:00.000","2","4 - 65+   ","YES","NO","NULL",
"3613424","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-05-02T07:45:00.000",,"NULL","NO","NO","Bad detector on main",
"3616516","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-06-02T13:50:00.000","2","4 - 65+   ","YES","NO","NULL",
"3603809","6","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-01-20T18:00:00.000","3","2 - 35>50 ","YES","NO","NULL",
"3530153","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2015-10-19T15:30:00.000","1","4 - 65+   ","YES","NO","one smoke alarm inst",
"3703301","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-01-13T19:45:00.000","2","4 - 65+   ","NO","NO","Alalrm did not funct",
"3720275","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-07-07T09:25:00.000","3","4 - 65+   ","YES","NO","added in hallway    ",
"3626107","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-09-08T18:35:00.000",,"NULL","NO","NO","installed 1 alarm   ",
"3537025","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","YES","YES","1","2015-12-30T09:35:00.000","2","2 - 35>50 ","YES","NO","Added due to detecto",
"3602063","9","01 - Present                                      ","NO","NO","YES","YES","YES","YES","NO","YES","1","2016-01-02T03:00:00.000","4","2 - 35>50 ","YES","NO","occupant advised the",
"3602336","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-01-15T08:00:00.000","2","3 - 51>64 ","YES","NO","Original house built",
"3626747","9","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","3","2016-09-15T14:00:00.000","2","2 - 35>50 ","NO","NO","NULL",
"3710841","9","01 - Present                                      ","YES","YES","NO","NO","NO","NO","NO","YES","1","2017-04-01T23:10:00.000",,"NULL","NO","NO","No smoke detector on",
"3730728","11","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-10-23T07:30:00.000",,"NULL","NO","NO","Alarm in residence w",
"3534943","6","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2015-12-08T11:15:00.000","1","NULL","NO","NO","Regular smoke detect",
"3608555","6","01 - Present                                      ","YES","NO","YES","NO","NO","NO","NO","YES","1","2016-03-10T22:00:00.000","5","NULL","NO","YES","NULL",
"3617299","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-06-10T17:05:00.000","4","NULL","NO","NO","alarm installed     ",
"3617854","7","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","2","2016-06-16T14:45:00.000","2","2 - 35>50 ","NO","YES","NULL",
"3708171","6","01 - Present                                      ","NO","NO","YES","YES","NO","YES","NO","YES","1","2017-03-05T11:50:00.000","3","1 - 18>34 ","NO","YES","No working, added 1 ",
"3622554","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-08-03T15:35:00.000","3","2 - 35>50 ","YES","NO","No alarms present   ",
"3535537","7","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","2","2015-12-14T19:30:00.000",,"4 - 65+   ","YES","NO","Detectors that were ",
"3620912","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-17T18:15:00.000","3","1 - 18>34 ","NO","YES","NULL",
"3604112","9","01 - Present                                      ","NO","NO","YES","YES","NO","YES","YES","YES",,"2016-01-23T06:00:00.000",,"NULL","YES","NO","NULL",
"3717981","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-06-13T08:18:00.000",,"NULL","YES","NO","no alarm on second f",
"3530808","2","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2015-10-26T10:50:00.000","2","3 - 51>64 ","YES","NO","NULL",
"3707027","6","01 - Present                                      ","NO","NO","NO","YES","YES","YES","NO","YES","1","2017-02-22T16:00:00.000","4","2 - 35>50 ","YES","NO","NULL",
"3635249","8","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-12-12T10:20:00.000","1","3 - 51>64 ","YES","NO","New smoke alarm inst",
"3707557","6","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2017-02-27T19:10:00.000","4","1 - 18>34 ","NO","YES","1 instulled         ",
"3711392","7","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-04-07T17:15:00.000","4","4 - 65+   ","YES","NO","Alarm insta         ",
"3719636","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-06-30T10:45:00.000","2","NULL","NO","YES","Installed 1 on the b",
"3717294","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2017-06-06T14:15:00.000","15","NULL","NO","NO","NULL",
"3728566","7","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2017-10-01T11:45:00.000","3","2 - 35>50 ","NO","YES","Alarm malfunction   ",
"3719099","1","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-06-24T20:20:00.000",,"NULL","NO","NO","NULL",
"3534264","13","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-12-01T09:07:03.000","2","4 - 65+   ","YES","NO","Replaced detector th",
"3606112","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2016-02-13T23:55:00.000","5","2 - 35>50 ","NO","YES","NULL",
