"data_as_of","start_date","end_date","group","year","month","state","condition_group","condition","icd10_codes","age_group","covid_19_deaths","number_of_mentions","flag"
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Adult respiratory distress syndrome","J80","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Adult respiratory distress syndrome","J80","All Ages","141","141",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","25-34","15","15",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","35-44","25","26",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","45-54","38","38",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","55-64","82","84",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","65-74","128","135",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","75-84","100","107",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","85+","44","46",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory failure","J96","All Ages","435","454",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","65-74",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","75-84",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Respiratory arrest","R09.2","All Ages","13","13",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","45-54","15","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64","12","12",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74","27","27",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84","20","21",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","All Ages","92","94",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","45-54","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","55-64","22","22",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","65-74","32","32",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","75-84","40","41",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","85+","21","22",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Hypertensive diseases","I10-I15","All Ages","134","136",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","55-64","14","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","65-74","34","37",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","75-84","36","39",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","85+","15","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages","106","115",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","35-44","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","45-54","12","12",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","55-64","29","29",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","65-74","39","39",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","75-84","25","25",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrest","I46","All Ages","131","131",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74","21","23",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84","29","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+","19","20",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages","81","87",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","55-64","12","12",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","65-74","20","20",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","75-84","28","28",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","85+","31","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Heart failure","I50","All Ages","98","98",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74","22","23",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84","20","21",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+","21","22",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Cerebrovascular diseases","I60-I69","All Ages","79","82",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54","14","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64","22","23",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74","24","25",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84","20","21",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+","15","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","All Ages","105","112",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","45-54","13","13",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","55-64","16","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","65-74","24","24",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","75-84","18","18",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Sepsis","Sepsis","A40-A41","All Ages","82","82",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64","17","18",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74","28","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84","20","20",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","85+","13","13",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Malignant neoplasms","Malignant neoplasms","C00-C97","All Ages","84","89",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","45-54","13","13",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","55-64","30","30",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","65-74","30","30",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","75-84","28","28",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","85+","14","14",
