"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2003","4","Under 18 years","1.1","297",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2004","5","Under 18 years","1.1","296",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2005","6","Under 18 years","1.1","311",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2006","7","Under 18 years","1.1","321",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2007","8","Under 18 years","1.1","321",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2008","9","Under 18 years","1.1","304",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2009","10","Under 18 years","1.1","310",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2010","11","Under 18 years","1.1","322",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2011","12","Under 18 years","1.1","341",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2012","13","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2013","14","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2014","15","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: Under 18 years","3.17","2015","16","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2000","1","18-44 years","1.2","377",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2001","2","18-44 years","1.2","402",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2002","3","18-44 years","1.2","397",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2003","4","18-44 years","1.2","397",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2004","5","18-44 years","1.2","382",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2005","6","18-44 years","1.2","375",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2006","7","18-44 years","1.2","377",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2007","8","18-44 years","1.2","402",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2008","9","18-44 years","1.2","407",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2009","10","18-44 years","1.2","416",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2010","11","18-44 years","1.2","415",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2011","12","18-44 years","1.2","393",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2012","13","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2013","14","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2014","15","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 18-44 years","3.18","2015","16","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2000","1","45-54 years","1.31","451",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2001","2","45-54 years","1.31","498",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2002","3","45-54 years","1.31","500",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2003","4","45-54 years","1.31","475",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2004","5","45-54 years","1.31","439",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2005","6","45-54 years","1.31","476",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2006","7","45-54 years","1.31","437",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2007","8","45-54 years","1.31","460",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2008","9","45-54 years","1.31","450",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2009","10","45-54 years","1.31","499",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2010","11","45-54 years","1.31","450",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2011","12","45-54 years","1.31","459",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2012","13","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2013","14","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2014","15","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 45-54 years","3.19","2015","16","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2000","1","55-64 years","1.32","529",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2001","2","55-64 years","1.32","612",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2002","3","55-64 years","1.32","596",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2003","4","55-64 years","1.32","561",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2004","5","55-64 years","1.32","561",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2005","6","55-64 years","1.32","574",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2006","7","55-64 years","1.32","515",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2007","8","55-64 years","1.32","550",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2008","9","55-64 years","1.32","580",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2009","10","55-64 years","1.32","586",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2010","11","55-64 years","1.32","546",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2011","12","55-64 years","1.32","520",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2012","13","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2013","14","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2014","15","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 55-64 years","3.2","2015","16","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2000","1","65-74 years","1.41","692",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2001","2","65-74 years","1.41","782",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2002","3","65-74 years","1.41","757",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2003","4","65-74 years","1.41","696",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2004","5","65-74 years","1.41","717",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2005","6","65-74 years","1.41","754",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2006","7","65-74 years","1.41","693",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2007","8","65-74 years","1.41","758",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2008","9","65-74 years","1.41","765",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2009","10","65-74 years","1.41","764",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2010","11","65-74 years","1.41","741",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2011","12","65-74 years","1.41","707",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2012","13","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2013","14","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2014","15","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 65-74 years","3.21","2015","16","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2000","1","75 years and over","1.42","763",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2001","2","75 years and over","1.42","900",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2002","3","75 years and over","1.42","905",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2003","4","75 years and over","1.42","830",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2004","5","75 years and over","1.42","806",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2005","6","75 years and over","1.42","886",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2006","7","75 years and over","1.42","832",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2007","8","75 years and over","1.42","840",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2008","9","75 years and over","1.42","843",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2009","10","75 years and over","1.42","934",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2010","11","75 years and over","1.42","804",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2011","12","75 years and over","1.42","790",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2012","13","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2013","14","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2014","15","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Female: 75 years and over","3.22","2015","16","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2000","1","All ages","0.1","381",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2001","2","All ages","0.1","433",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2002","3","All ages","0.1","426",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2003","4","All ages","0.1","404",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2004","5","All ages","0.1","396",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2005","6","All ages","0.1","420",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2006","7","All ages","0.1","391",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2007","8","All ages","0.1","407",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2008","9","All ages","0.1","406",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2009","10","All ages","0.1","434",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2010","11","All ages","0.1","421",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2011","12","All ages","0.1","424",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","White","4.1","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2000","1","All ages","0.1","324",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2001","2","All ages","0.1","329",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2002","3","All ages","0.1","392",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2003","4","All ages","0.1","365",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2004","5","All ages","0.1","391",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2005","6","All ages","0.1","369",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2006","7","All ages","0.1","379",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2007","8","All ages","0.1","450",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2008","9","All ages","0.1","421",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2009","10","All ages","0.1","438",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2010","11","All ages","0.1","425",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2011","12","All ages","0.1","416",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race","4","Black or African American","4.3","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2000","1","Under 18 years","1.1","306",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2001","2","Under 18 years","1.1","330",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2002","3","Under 18 years","1.1","346",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2003","4","Under 18 years","1.1","330",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2004","5","Under 18 years","1.1","320",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2005","6","Under 18 years","1.1","348",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2006","7","Under 18 years","1.1","325",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2007","8","Under 18 years","1.1","330",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2008","9","Under 18 years","1.1","312",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2009","10","Under 18 years","1.1","339",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2010","11","Under 18 years","1.1","341",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2011","12","Under 18 years","1.1","397",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2012","13","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2013","14","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2014","15","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: Under 18 years","5.11","2015","16","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2000","1","18-44 years","1.2","301",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2001","2","18-44 years","1.2","327",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2002","3","18-44 years","1.2","317",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2003","4","18-44 years","1.2","308",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2004","5","18-44 years","1.2","289",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2005","6","18-44 years","1.2","306",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2006","7","18-44 years","1.2","292",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2007","8","18-44 years","1.2","298",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2008","9","18-44 years","1.2","299",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2009","10","18-44 years","1.2","312",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2010","11","18-44 years","1.2","319",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2011","12","18-44 years","1.2","312",,
