"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"49416589","1996-01-04T00:00:00.000","2023-01-04T00:00:00.000","JAMES N. SMITH L.L.C.","DLLC","SAINT PAUL","OR","97137","SAINT PAUL-97137","Marion"
"66811481","1999-01-04T00:00:00.000","2023-01-04T00:00:00.000","MOONLIGHT REFLECTIONS","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"78961183","2001-01-04T00:00:00.000","2023-01-04T00:00:00.000","EARTHWORKS PONDS AND WATER GARDENS","ABN","AURORA","OR","97002","AURORA-97002","Marion"
"78960680","2001-01-04T00:00:00.000","2023-01-04T00:00:00.000","FEAR INDUSTRIES","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"78947786","2001-01-04T00:00:00.000","2023-01-04T00:00:00.000","FITZWATER CONSTRUCTION","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"5756499","2002-01-04T00:00:00.000","2024-01-04T00:00:00.000","A AND G GLASS AND MIRROR","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"5757794","2002-01-04T00:00:00.000","2024-01-04T00:00:00.000","ARCHITECTURAL GLASS & MIRROR","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"5761390","2002-01-04T00:00:00.000","2024-01-04T00:00:00.000","BOULDER RIDGE MASONRY","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"26083394","2005-01-04T00:00:00.000","2023-01-04T00:00:00.000","CLUBWORKS LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"25295197","2005-01-04T00:00:00.000","2023-01-04T00:00:00.000","EMERSON VINEYARDS","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"26093294","2005-01-04T00:00:00.000","2023-01-04T00:00:00.000","GSB COUNTERTOPS LLC","DLLC","GERVAIS","OR","97026","GERVAIS-97026","Marion"
"26083493","2005-01-04T00:00:00.000","2023-01-04T00:00:00.000","I-5 ENTERTAINMENT LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"26089698","2005-01-04T00:00:00.000","2023-01-04T00:00:00.000","THE DAILY BUZZ COFFEE CO. LLC","DLLC","STAYTON","OR","97383","STAYTON-97383","Marion"
"33192196","2006-01-04T00:00:00.000","2023-01-04T00:00:00.000","BR PUBLISHING, INC.","DBC","SALEM","OR","97304","SALEM-97304","Polk"
"40436396","2007-01-04T00:00:00.000","2023-01-04T00:00:00.000","COON HOLLOW QUARRY LLC","DLLC","STAYTON","OR","97383","STAYTON-97383","Marion"
"40450793","2007-01-04T00:00:00.000","2023-01-04T00:00:00.000","JEFF OF ALL TRADES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"40453193","2007-01-04T00:00:00.000","2023-01-04T00:00:00.000","PACIFIC SUNSET HOMEOWNERS' ASSOCIATION","DNP","SALEM","OR","97302","SALEM-97302","Marion"
"48762892","2008-01-04T00:00:00.000","2024-01-04T00:00:00.000","ALL POWER ELECTRIC","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"48494892","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","DOUBRAVA FAMILY LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"48768097","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","SLAYDEN ROSE LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"48768592","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","SLAYDEN T-HILL LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"48768394","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","SLAYDEN WALNUT LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"48784995","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","TRANQUILITY INVESTMENTS LLC","DLLC","STAYTON","OR","97383","STAYTON-97383","Marion"
"48775993","2008-01-04T00:00:00.000","2023-01-04T00:00:00.000","WHOLE HOME HEALTH, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"65428899","2010-01-04T00:00:00.000","2023-01-04T00:00:00.000","ADELMAN PEONY GARDENS, LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"65419294","2010-01-04T00:00:00.000","2023-01-04T00:00:00.000","ANDRES GUTIERREZ INSURANCE AGENCY, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"65427891","2010-01-04T00:00:00.000","2024-01-04T00:00:00.000","CHEERS ON 1ST","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"73848096","2011-01-04T00:00:00.000","2023-01-04T00:00:00.000","MR.ROOTER PLUMBING OF MCMINNVILLE","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"73811490","2011-01-04T00:00:00.000","2023-01-04T00:00:00.000","PRIMARY MACHINERY, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"82374092","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","ABC BUILDING, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"82379596","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","ALL CITY PAVING LLC","DLLC","SALEM","OR","97303","SALEM-97303","Marion"
"82234692","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","BALANCED INVESTMENTS LLC","DLLC","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"82378499","2012-01-04T00:00:00.000","2024-01-04T00:00:00.000","BSA TROOP 221","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"82231490","2012-01-04T00:00:00.000","2024-01-04T00:00:00.000","KROPF FAMILY NURSERY","ABN","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"82339392","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","LORI LEW ENTERPRISES","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"82383697","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","WIDER CHANGE, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"82387490","2012-01-04T00:00:00.000","2023-01-04T00:00:00.000","ZOPE DEVELOPMENT, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"90528192","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","ACTION BUILDING MAINTENANCE","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"90508897","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","COMSTOCK VENTURES, INC.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"90530198","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","DALLAS CITY CLEANERS","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"90523995","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","EVERYTHING WEBINAR, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"90529398","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","FORT KNOX NORTHWEST","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"90509895","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","ITI CHRISTIAN COMMUNICATION","ABN","DONALD","OR","97020","DONALD-97020","Marion"
"90528796","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","NORTHWEST INVESTIGATIVE SERVICES LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"90532996","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","TEAM INVESTMENTS, LLC","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"117442996","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","BLACK CROW GROW COMPANY LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"117421198","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","COCOPOLKA COMPANY","DBC","SALEM","OR","97304","SALEM-97304","Polk"
"117456392","2016-01-04T00:00:00.000","2024-01-04T00:00:00.000","FELICITY HAVEN ADULT FOSTER HOME","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"117470393","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","FUNDERBURG LANGUAGE SERVICES LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"117475293","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","GRC LAND HOLDINGS LLC","DLLC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"117178293","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","JD SOFTWARE LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"117401893","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","JDK HOLDINGS, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"117395392","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","MASTER I FLASH & KEYS LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"117409391","2016-01-04T00:00:00.000","2024-01-04T00:00:00.000","PETIT CHOU FARMS","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"117462895","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","SO CHEESY LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"117393199","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","TERRY L. SIMMONS, LMT, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"117448290","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","UPHOLSTERY AND WELDING BY STEVE LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"115496499","2016-01-04T00:00:00.000","2023-01-04T00:00:00.000","VELO INTEGRATIVE MASSAGE LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"117469098","2016-01-04T00:00:00.000","2024-01-04T00:00:00.000","WOODBURN AUCTION YARD","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"128009891","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","ABOVE AND BEYOND SERVICES LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"128053295","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","BLUELINK, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"128046794","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","BO & VINE LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"128040797","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","HULL CONSTRUCTION COMPANY, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"128028891","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","RYAN CREEK NURSERY INC.","DBC","AURORA","OR","97002","AURORA-97002","Marion"
"127312593","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","SQUEAK N' SQUEEGEE CLEANING EXPERTS","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"128039195","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","TWO BROTHERS TRANSPORTATION LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"128053790","2017-01-04T00:00:00.000","2023-01-04T00:00:00.000","ZACK FOX LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"139356398","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","BACK PORCH VINTAGE LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"139328397","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","BOUNTIFUL 411, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"139327795","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","BOUNTIFUL COMMERCIAL INVESTMENTS, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"139328991","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","BOUNTIFUL REAL ESTATE HOLDINGS, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"139378699","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","BOYD REALTY LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"139292296","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","FORTY FIVE NORTH SURVEYING LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"139345797","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","HIGHOVER LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"139377998","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","PROGRESSING CONSTRUCTION & REMODELING, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"139341895","2018-01-04T00:00:00.000","2023-01-04T00:00:00.000","WIN CENTURY INC.","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"139367098","2018-01-04T00:00:00.000","2024-01-04T00:00:00.000","WOODBURN PET HOSPITAL","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"151048494","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","BETHELL PLUMBING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"151044493","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","BLACK DIAMOND PAINTING, LLC","DLLC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"151057396","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","CALLUNA VULGARIS LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"151043198","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","CLEAN VALLEY, LLC.","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"151040590","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","DUALITY, LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"151025393","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","FINE CUSTOM FINISHING LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"151049997","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","NW VANDALS","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"150940998","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","PEAK LIFE COUNSELING LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"151038792","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","PRO IMAGE PAINTING LLC","DLLC","GERVAIS","OR","97026","GERVAIS-97026","Marion"
"151054393","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","QUINTESSENTIAL PAINTING AND CONSTRUCTION LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"151043594","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","RHOADES AND CO","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"150644194","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","SALEM KEIZER ASSOCIATION OF EDUCATION SUPPORT PROFESSIONALS","DNP","SALEM","OR","97305","SALEM-97305","Marion"
"151065993","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","THE SPINE CLINIC, PC","DPC","SALEM","OR","97301","SALEM-97301","Marion"
"151051092","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","TOP DRAWER BOUTIQUE LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"151056992","2019-01-04T00:00:00.000","2023-01-04T00:00:00.000","YARN EQUALS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"176207497","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","A GUIDED YOU LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176227495","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","AEDYN LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176337096","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","AEDYN STUDIOS","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176229996","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","AFFORDSIX LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"176305598","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","ANGULO ENTERPRISES LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"175904698","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","BAU OREGON INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"176310390","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","BOYD HARTMANN, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176288893","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","BRITS CLEANING","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"176206895","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","CASA DE LUMA LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176309293","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","DARK SPARROW MEDIA LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176312099","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","DREW DUBB SERVICES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176315498","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","EMERALD FERN PRESS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176202399","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","EMILY WARD WEDDING SERVICES, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"176197599","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","EXPERIENCE TRAVEL LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176218791","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","FAITHFUL RENTALS, LLC","DLLC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"176215698","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","GEM MANUFACTURING LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"176332899","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","GIRAS CLEANING","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176224799","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","GOODMAN FAMILY ENTERPRISES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176283795","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","GUIDRY'S PRO SALES","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"176216290","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","HALICUNA BAY MALL LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176333590","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","HAZEL & BIRDIE BOUTIQUE, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176335991","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","HINDU WEST MINISTRIES","DNP","SALEM","OR","97305","SALEM-97305","Marion"
"176272798","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","ISABELLA STEPHENS INTERIOR DESIGN LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176238492","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","JACWYN VENTURES, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"176292994","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","JCC TRUCKING, LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"176219591","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","KMACCOOKIES","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"176252097","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","LASHES BY KRISA","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"176206291","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","LUPITA VILLEGAS REAL ESTATE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176261890","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","M & B DRILLING SERVICE","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"176238294","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","MILLER GRAND ENTERPRISES","ABN","GATES","OR","97346","GATES-97346","Marion"
"176100593","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","MOON SHINE EQUINE MASSAGE","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176338896","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","OLD FLOWER SHOP LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"176198894","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","OZONE-MOBILE","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"176288091","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","PACIFIC NORTHWEST PHOTOGRAPHY + FILM","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"176297795","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","PACIFICO2 ENGRAVING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176312693","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","PAW PROGRAMMING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176250398","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","PLAYHOUSE VISUAL LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"175313692","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","PRO SALEM INC","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"176304799","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","RTARYN LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176288596","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","SAS COUNTERTOPS LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"176328095","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","SERENITY HOLDINGS, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176336692","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","SMITHS IMPRESSIONS","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"176295195","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","STARS ADVERTISING","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"176228493","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","STOUT MOUNTAIN WELDING AND FABRICATION LLC","DLLC","STAYTON","OR","97383","STAYTON-97383","Marion"
"176285394","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","STYLEHUNTER2.0","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176267699","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","SUGARHEROES","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"176339092","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","THE JOSEPH FAMILY FARM LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176337591","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","TOKI GLASSWORKS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176311091","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","TORGUSON & ASSOCIATES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176074095","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","VALENTINE INVESTIGATIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176231299","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","VALUES BASED MENTORSHIP","DNP","KEIZER","OR","97303","KEIZER-97303","Marion"
"176226893","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","VASHTI'S HOUSE","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"176338995","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","WARRIOR INNKEEPER CREATIVE","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"176250091","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","WILLAMETTE TRANSPLANT LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176242791","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","WISE AGRICULTURE GROUP, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176313394","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","YUMMYBRAINS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176203199","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","ZENITH PRODUCTIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191150599","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","3 C'S AUTO LLC","DLLC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"191186395","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","5223 CHAPMAN, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191182493","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","ALCOHOLIC ANONYMOUS DISTRICT 4","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191149393","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","AV TAX & PARALEGAL FIRM","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191162693","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","BAXTER WOODWORKING NORTHWEST LLC","DLLC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"191146993","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","BAY MASSAGE THERAPY LLC","DLLC","SALEM","OR","97303","SALEM-97303","Marion"
"191174896","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","BIRDHOUSE ROOFING AND CONSTRUCTION LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"190774092","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","BLAKE TRADING COMPANY LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191193995","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","BRENTANO TAX & ACCOUNTING LLC","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"191188391","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","CENTER FOR COUNSELING AND THERAPEUTIC WELLNESS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191174094","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","CHICKEN LITTLES GUIDE SERVICE LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191174797","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","CREATIVEINTEGRATIONARTTHERAPY LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191163790","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","DETAIL DRE'S MOBILE CAR WASH AND DETAILING","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"191208397","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","DIANE HARVEY, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191072694","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","EAGLE CONCRETE CONSTR INC","DBC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"191186890","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","FRANKS GRILL LLC","DLLC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"191195693","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","GEHRING SOFTWASH LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"191209791","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","GLU MOBILE LLC","FLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191211896","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","HAIR BY TRACY","ABN","SALEM","OR","97302","SALEM-97302","Marion"
