"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","25019-1","1991-05-06T00:00:00.000","2023-05-23T00:00:00.000","FARM CREDIT BANK OF SPOKANE","132 MANZANITA","PO BOX 3520","CENTRAL POINT","OR","97502","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A25019-1"
"TU","98178","1991-05-09T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY","60 WALL ST",,"NEW YORK","NY","10260","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A98178"
"UCC","98611","1991-05-14T00:00:00.000","2026-05-14T00:00:00.000","OVERHEAD DOOR CORPORATION & ITS SUBSIDIA","6750 LBJ FREEWAY  SUITE 1200",,"DALLAS","TX","75240","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A98611"
"UCC","98770","1991-05-14T00:00:00.000","2026-05-14T00:00:00.000","TOYOTA MOTOR CREDIT","4000 KRUSE WAY PLACE BLDG 3 STE 100",,"LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A98770"
"UCC","100296","1991-05-30T00:00:00.000","2026-05-30T00:00:00.000","KEY BANK NA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A100296"
"UCC","101696","1991-06-11T00:00:00.000","2026-06-11T00:00:00.000","KEY BANK NATIONAL ASSOCIATION","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A101696"
"TU","362649","1991-06-13T00:00:00.000",,"MORGAN GUARANTY TRUST CO OF NEW YORK","30 WEST BROADWAY 14TH FLOOR",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A362649"
"TU","101987","1991-06-14T00:00:00.000",,"BANKERS TRUST COMPANY AND STANLEY BURG","FOUR ALBANY ST",,"NEW YORK","NY","10006","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A101987"
"UCC","102115","1991-06-17T00:00:00.000","2026-06-17T00:00:00.000","KEY BANKNA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A102115"
"UCC","103312","1991-06-26T00:00:00.000","2026-06-26T00:00:00.000","PIONEER TRUST BANK NA","PO BOX 2305",,"SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A103312"
"UCC","104008","1991-07-02T00:00:00.000","2026-07-02T00:00:00.000","KEY BANK OF OREGON","PO BOX 66550",,"PORTLAND","OR","97290-6550","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A104008"
"UCC","104134","1991-07-03T00:00:00.000","2026-07-03T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A104134"
"UCC","104855","1991-07-11T00:00:00.000","2026-07-11T00:00:00.000","KEY BANK OF OREGON  SW PORTLAND CBC","PO BOX 19177",,"PORTLAND","OR","97219","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A104855"
"UCC","473-5","1991-07-11T00:00:00.000","2026-10-05T00:00:00.000","US BANK NA CLSC PL0285","555 SW OAK ST","PO BOX 5038","PORTLAND","OR","97228-5308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A473-5"
"UCC","105375","1991-07-16T00:00:00.000","2026-07-16T00:00:00.000","KEY BANK OF OREGON NW BSC","PO BOX 23305",,"TIGARD","OR","97281","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A105375"
"UCC","13570-2","1991-07-23T00:00:00.000","2026-09-23T00:00:00.000","WEST ONE BANK","PO BOX 2882",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A13570-2"
"UCC","38536-1","1991-07-25T00:00:00.000","2024-09-22T00:00:00.000","WHIRLPOOL FINANCIAL CORPORATION","1500 SW FIRST STE 800",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A38536-1"
"UCC","27222-1","1991-07-31T00:00:00.000","2023-08-15T00:00:00.000","JOHN DEERE COMPANY, A DIVISION OF DEERE","4401 BLAND ROAD  SUITE 200",,"RALEIGH","NC","27609-6203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A27222-1"
"TU","107304","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107304"
"TU","107305","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107305"
"TU","107306","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107306"
"TU","107307","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107307"
"TU","107308","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107308"
"TU","107309","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107309"
"TU","107310","1991-08-02T00:00:00.000",,"UNITED STATES ENVIRONMENTAL PROTECTION A","1200 6TH AVE",,"SEATTLE","WA","98101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107310"
"UCC","107886","1991-08-08T00:00:00.000","2026-08-08T00:00:00.000","KEY BANK OF OREGON NWBSC","PO BOX 23305",,"TIGARD","OR","97281","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A107886"
"UCC","108272","1991-08-12T00:00:00.000","2026-08-12T00:00:00.000","YAMAHA CORPORATION OF AMERICA","6600 ORANGETHORPE AVE","PO BOX 6600","BUENA PARK","CA","90622-6600","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A108272"
"UCC","24867-2","1991-08-13T00:00:00.000","2023-05-18T00:00:00.000","KEY BANK OF OREGON, SW PORTLAND CBC","PO BOX 19177",,"PORTLAND","OR","97219","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24867-2"
"UCC","109584","1991-08-26T00:00:00.000","2026-08-26T00:00:00.000","SPORTS INCORPRATED A MONTANA CORPORATION","333 2RD AVE N",,"LEWISTOWN","MT","59457","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A109584"
"UCC","109787","1991-08-27T00:00:00.000","2026-08-27T00:00:00.000","KEY BANK OF OREGON NW BSC","PO BOX 23305",,"TIGARD","OR","97281","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A109787"
"UCC","110007","1991-08-30T00:00:00.000","2026-08-30T00:00:00.000","FIRST INTERSTATE BANK OF OREGON","1300 SW 5TH AVE","PO BOX 3440","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A110007"
"UCC","9198-4","1991-09-05T00:00:00.000","2025-08-13T00:00:00.000","ASSOCIATES COMMERCIAL CORP","4010 LAKE WASHONGTON BLVD  SUITE 205",,"KIRKLAND","WA","98033","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9198-4"
"UCC","110898","1991-09-09T00:00:00.000","2026-09-09T00:00:00.000","LES SCHWAB WAREHOUSE CENTER INC","PO BOX 667",,"PRINEVILLE","OR","97754","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A110898"
"UCC","114047","1991-10-08T00:00:00.000","2026-10-08T00:00:00.000","DEUTSCHE FINANCIAL SERVICES CORPORATION","PO BOX 5515",,"ORANGE","CA","92613-5515","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A114047"
"UCC","115031","1991-10-18T00:00:00.000","2026-10-18T00:00:00.000","KEY BANK OF OREGON, HEAD OFFICE CBC","1211 SW 5TH AVE  SUITE 300",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A115031"
"UCC","25019-2","1991-10-29T00:00:00.000","2023-05-23T00:00:00.000","NORTHWEST FARM CREDIT SERVICES ACA","PO BOX 577",,"REDMOND","OR","97756","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A25019-2"
"UCC","116585","1991-11-01T00:00:00.000","2026-11-01T00:00:00.000","WESTERN BANK","285 S FOURTH ST","PO BOX 1055","COOS BAY","OR","97420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A116585"
"UCC","116587","1991-11-01T00:00:00.000","2026-11-01T00:00:00.000","WESTERN BANK","285 S FOURTH ST","PO BOX 1055","COOS BAY","OR","97420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A116587"
"UCC","117722","1991-11-13T00:00:00.000","2026-11-13T00:00:00.000","GREAT PLAINS MANUFACTURING INCORPORATED","1525 EAST NORTH ST","PO BOX 5060","SALINA","KS","67402-5060","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A117722"
"UCC","16714-1","1991-11-13T00:00:00.000","2027-03-31T00:00:00.000","WOODS DIVISION OF FIATALLIS NORTH AMERIC","RR 2",,"OREGON","IL","61061","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16714-1"
"UCC","118732","1991-11-22T00:00:00.000","2026-11-22T00:00:00.000","LINN BENTON BANK","333 SW ELLSWORTH","PO BOX 809","ALBANY","OR","97321","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A118732"
"UCC","118733","1991-11-22T00:00:00.000","2026-11-22T00:00:00.000","LINN BENTON BANK","333 SW ELLSWORTHH","PO BOX 809","ALBANY","OR","97321","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A118733"
"UCC","119464","1991-12-02T00:00:00.000","2026-12-02T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A119464"
"UCC","119466","1991-12-02T00:00:00.000","2026-12-02T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A119466"
"UCC","119467","1991-12-02T00:00:00.000","2026-12-02T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A119467"
"UCC","119630","1991-12-03T00:00:00.000","2026-12-03T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORPORAT","5595 TRILIUM BLVD",,"HOFFMAN ESTATES","IL","60192","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A119630"
"UCC","121313","1991-12-19T00:00:00.000","2026-12-19T00:00:00.000","KEY BANK OF OREGON","PO BOX 66550",,"PORTLAND","OR","97290","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A121313"
"UCC","122245","1991-12-27T00:00:00.000","2026-12-27T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A122245"
"TU","124610","1992-01-24T00:00:00.000",,"MARINE MIDLAND BANK","140 BROADWAY",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A124610"
"UCC","124709","1992-01-24T00:00:00.000","2027-01-24T00:00:00.000","FARMERS HOME ADMINISTRATION","155 SE 5TH ST",,"MADRAS","OR","97741","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A124709"
"UCC","1990-4","1992-01-27T00:00:00.000","2027-04-26T00:00:00.000","US NATIONAL BANK OF OREGON","622 SE GRAND AVENUE","PO BOX 14010","PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1990-4"
"UCC","98770-1","1992-01-28T00:00:00.000","2026-05-14T00:00:00.000","TOYOTA MOTOR CREDIT CORPORATION","5000 MEADOWS RD SUITE 251","PO BOX 2269","LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A98770-1"
"UCC","78176-1","1992-01-29T00:00:00.000","2025-10-19T00:00:00.000","TREK FINANCIAL SERVICES INC","222 W LAS COLINAS BLVD STE 1300","PO BOX 152604","IRVING","TX","75015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A78176-1"
"TU","125570","1992-02-03T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY OF NEW YOR","60 WALL ST",,"NEW YORK","NY","10260","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A125570"
"UCC","126033","1992-02-05T00:00:00.000","2027-02-05T00:00:00.000","FLEETWOOD CREDIT CORP","PO BOX 1930",,"LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A126033"
"UCC","126237","1992-02-10T00:00:00.000","2027-02-10T00:00:00.000","WEST ONE BANK, IDAHO","PO BOX 230",,"WEISER","ID","83672","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A126237"
"UCC","127166","1992-02-18T00:00:00.000","2027-02-18T00:00:00.000","US BANK NA","PO BOX 5308",,"PORTLAND","OR","97228-5308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A127166"
"TU","127603","1992-02-21T00:00:00.000",,"UNITED STATES OF AMERICA RURAL TELEPHONE","NO STREET ADDRESS",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A127603"
"UCC","127636","1992-02-24T00:00:00.000","2027-02-24T00:00:00.000","COMMERCIAL BANK, HOME OFFICE","PO BOX 428",,"SALEM","OR","97308-0428","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A127636"
"UCC","2091-3","1992-02-24T00:00:00.000","2027-06-21T00:00:00.000","NATIONAL BANK FOR COOPERATIVES","PO BOX 13010-A",,"SACRAMENTO","CA","95813","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2091-3"
"UCC","128405","1992-03-02T00:00:00.000","2027-03-02T00:00:00.000","BANK OF EASTERN OREGON","PO BOX 106",,"IONE","OR","97843","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A128405"
"EFS","316132","1992-03-02T00:00:00.000","2027-03-02T00:00:00.000","BANK OF EASTERN OREGON","PO BOX 106",,"IONE","OR","97843","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A316132"
"EFS","316135","1992-03-02T00:00:00.000","2027-03-02T00:00:00.000","FARM SERVICE AGENCY","2200 W 2ND ST",,"MCMINNVILLE","OR","97128","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A316135"
"UCC","128602","1992-03-03T00:00:00.000","2027-03-03T00:00:00.000","CHASE MANHATTAN LEASING COMPANY","CIRCLE DRIVE",,"BUCHANAN","MI","49107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A128602"
"UCC","128603","1992-03-03T00:00:00.000","2027-03-03T00:00:00.000","CLARK EQUIPMENT COMPANY","8001 RIDGEPOINT DRIVE",,"IRVING","TX","75063-3117","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A128603"
"UCC","128972","1992-03-06T00:00:00.000","2027-03-06T00:00:00.000","KEY BANK OF OREGON, WMCBC","PO BOX 707",,"BEAVERTON","OR","97075","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A128972"
"UCC","129119","1992-03-09T00:00:00.000","2027-03-09T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129119"
"UCC","129120","1992-03-09T00:00:00.000","2027-03-09T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129120"
"UCC","129121","1992-03-09T00:00:00.000","2027-03-09T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129121"
"UCC","129122","1992-03-09T00:00:00.000","2027-03-09T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129122"
"UCC","129123","1992-03-09T00:00:00.000","2027-03-09T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129123"
"UCC","129660","1992-03-11T00:00:00.000","2027-03-11T00:00:00.000","KEY BANK OF OREGON WMCBC","PO BOX 707",,"BEAVERTON","OR","97075","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A129660"
"UCC","131810","1992-03-30T00:00:00.000","2027-03-30T00:00:00.000","WEST ONE BANK, OREGON","PO BOX 2882",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A131810"
"UCC","132324","1992-04-03T00:00:00.000","2027-04-03T00:00:00.000","DAIRY EXPORT CO DBA DARIGOLD FEED CO","PO BOX 42269",,"PORTLAND","OR","97242","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A132324"
"UCC","132737","1992-04-06T00:00:00.000","2027-04-06T00:00:00.000","BANK OF AMERICA NA COMMERCIAL LOAN SERVI","PO BOX 14096",,"FREMONT","CA","94539","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A132737"
"UCC","133939","1992-04-17T00:00:00.000","2027-04-17T00:00:00.000","TCFC","PO BOX 59349",,"SCHAUMBURG","IL","60159-0349","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A133939"
"UCC","134915","1992-04-23T00:00:00.000","2027-04-23T00:00:00.000","KEY BANK OF OREGON","PO BOX 66550",,"PORTLAND","OR","97290","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A134915"
"UCC","136686","1992-05-08T00:00:00.000","2027-05-08T00:00:00.000","MACK TRUCKS INC-CORPORATE CREDIT DEPT5W2","2100 MACK BLVD","PO BOX M","ALLENTOWN","PA","18103","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A136686"
"UCC","19873-5","1992-05-08T00:00:00.000","2022-09-02T00:00:00.000","FIRST INTERSTATE BK HEAD OFFICE COMM BKG","1300 SW 5TH AVE","PO BOX 2753 T3","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19873-5"
"UCC","16080-3","1992-05-11T00:00:00.000","2027-02-25T00:00:00.000","CENTENNIAL BANK","1377 MOHAWK BLVD","PO BOX W","SPRINGFIELD","OR","97477","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16080-3"
"UCC","137085","1992-05-12T00:00:00.000","2027-05-12T00:00:00.000","DEUTSCHE FINANCIAL SERVICES CORPORATION","PO BOX 5610",,"ORANGE","CA","92863","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A137085"
"UCC","138061","1992-05-21T00:00:00.000","2027-05-21T00:00:00.000","KEY BANK OF OREGON, MID VALLEY CBC","416 STATE ST","PO BOX 2246","SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A138061"
"UCC","18396-2","1992-05-22T00:00:00.000","2027-06-19T00:00:00.000","FIRST INTERSTATE BANK OF OREGON, N.A. WESTSIDE CBC","9900 SW GREENBURG RD STE #110","PO BOX 6045","PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18396-2"
"UCC","138248","1992-05-26T00:00:00.000","2027-05-26T00:00:00.000","INLAND EMPIRE BANK","125 SE COURT",,"PENDLETON","OR","97801","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A138248"
"UCC","1234-5","1992-05-28T00:00:00.000","2025-07-03T00:00:00.000","GENERAL MOTORS ACCEPTANCE CORPORATION","1161 W RIVER STE 310 FOREST RIVER IX","PO BOX 75","BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1234-5"
"TU","570813","1992-05-29T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY OF NEW YORK","60 WALL STREET",,"NEW YORK","NY","10260","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A570813"
"UCC","139062","1992-06-01T00:00:00.000","2027-06-01T00:00:00.000","BANK OF AMERICA NA CLSC","PO BOX 14096",,"FREMONT","CA","94539-1496","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A139062"
"TU","139094","1992-06-01T00:00:00.000",,"BANKERS TRUST COMPANY CORPORATE TRUSTEE","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A139094"
"UCC","139513","1992-06-03T00:00:00.000","2027-06-03T00:00:00.000","NATIONAL WOOD PRODUCTS INC","1969 S 300 WEST",,"SALT LAKE CITY","UT","84115","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A139513"
"UCC","139735","1992-06-08T00:00:00.000","2027-06-08T00:00:00.000","LINK BELT CONSTRUCTION EQUIPMENT COMPANY","PO BOX 13600",,"LEXINGTON","KY","40583-3600","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A139735"
"UCC","139736","1992-06-08T00:00:00.000","2027-06-08T00:00:00.000","LINK BELT CONSTRUCTION EQUIPMENT COMPANY","PO BOX 13600",,"LEXINGTON","KY","40583-3600","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A139736"
"UCC","140071","1992-06-09T00:00:00.000","2027-06-09T00:00:00.000","BANK OF NEWPORT, LINCOLN CITY OFFICE","4157 N HWY 101 SUITE 135",,"LINCOLN CITY","OR","97367","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A140071"
"UCC","140373","1992-06-11T00:00:00.000","2027-06-11T00:00:00.000","FIRST INTERSTATE BANK OF OREGON, N.A. WESTSIDE CBC","9900 SW GREENBURG RD STE #110","PO BOX 6045","PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A140373"
"UCC","18750-3","1992-06-16T00:00:00.000","2027-07-08T00:00:00.000","FIRST INTERSTATE BANK OF OREGON, N.A. WESTSIDE CBC","9900 SW GREENBURG RD SUITE","PO BOX 6045","PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18750-3"
"UCC","15823-2","1992-06-24T00:00:00.000","2027-02-09T00:00:00.000","WEST ONE BANK OREGON","PO BOX 2882",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A15823-2"
"UCC","141991","1992-06-26T00:00:00.000","2027-06-26T00:00:00.000","KEY BANK OF OREGON","PO BOX 1109",,"EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A141991"
"UCC","142980","1992-07-06T00:00:00.000","2027-07-06T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A142980"
"UCC","142981","1992-07-06T00:00:00.000","2027-07-06T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A142981"
"UCC","142984","1992-07-06T00:00:00.000","2027-07-06T00:00:00.000","STIHL NORTHWEST INC","PO BOX 999",,"CHEHALIS","WA","98532","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A142984"
"UCC","143326","1992-07-07T00:00:00.000","2027-07-07T00:00:00.000","AGCO CORPORATION","PO BOX 2377",,"DULUTH","GA","30136","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A143326"
"UCC","143500","1992-07-09T00:00:00.000","2027-07-09T00:00:00.000","KEY BANK NATIONAL ASSOCIATION","PO BOX 707",,"BEAVERTON","OR","97075","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A143500"
"UCC","143502","1992-07-09T00:00:00.000","2027-07-09T00:00:00.000","US BANK NA","DEALER SERVICES","PO BOX 5308","PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A143502"
"UCC","143661","1992-07-09T00:00:00.000","2027-07-09T00:00:00.000","KEY BANK NATIONAL ASSOCIATION","PO BOX 66550",,"PORTLAND","OR","97290","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A143661"
"TU","143988","1992-07-13T00:00:00.000",,"CITIBANK NA","120 WALL ST  13TH FL",,"NEW YORK","NY","10043","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A143988"
"UCC","20181-3","1992-07-16T00:00:00.000","2027-09-24T00:00:00.000","FIRST INTERSTATE BANK OF OREGON TUALATIN BRANCH","WESTSIDE CBC, 9900 SW GREENBURG RD STE 1","PO BOX 6045","PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20181-3"
"UCC","145667","1992-07-28T00:00:00.000","2027-07-28T00:00:00.000","US NATIONAL BANK OF OREGON","CLSC PL 7","555 SW OAK","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A145667"
"UCC","146229","1992-08-03T00:00:00.000","2027-08-03T00:00:00.000","KEY BANK NATIONAL ASSOCIATION","PO BOX 66550",,"PORTLAND","OR","97290","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A146229"
