"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","91074201","2017-01-20T00:00:00.000","2027-01-20T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST.","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91074201"
"UCC","92277191","2020-05-14T00:00:00.000","2025-05-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92277191"
"UCC","91092401","2017-02-10T00:00:00.000","2027-02-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, P6101-121",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91092401"
"UCC","92712868","2021-02-17T00:00:00.000","2026-02-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1740 BROADWAY, 12TH FLOOR",,"DENVER","CO","80274","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92712868"
"EFS","89204608-1","2016-12-19T00:00:00.000","2027-05-25T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 EAST BROADWAY 2ND FLOOR",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89204608-1"
"EFS","91104251","2017-02-27T00:00:00.000","2027-02-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","101 E. YAKIMA",,"YAKIMA","WA","98901","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91104251"
"EFS","91104275","2017-02-27T00:00:00.000","2027-02-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","101 E. YAKIMA",,"YAKIMA","WA","98901","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91104275"
"UCC","91094641","2017-02-14T00:00:00.000","2027-02-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91094641"
"UCC","91130811","2017-03-21T00:00:00.000","2027-03-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91130811"
"UCC","92271324","2020-05-11T00:00:00.000","2025-05-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92271324"
"UCC","18396-4","1997-02-07T00:00:00.000","2027-06-19T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVE T19",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18396-4"
"UCC","92187243-1","2021-07-27T00:00:00.000","2025-02-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92187243-1"
"UCC","7187528","2006-02-28T00:00:00.000","2026-02-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FLR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7187528"
"UCC","8720131-2","2015-08-12T00:00:00.000","2026-02-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8720131-2"
"UCC","7214872","2006-03-24T00:00:00.000","2026-03-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","3033 ELDER ST",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7214872"
"UCC","92683046-1","2021-02-18T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683046-1"
"UCC","92828978","2021-06-10T00:00:00.000","2026-06-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92828978"
"UCC","92683084-1","2021-02-18T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683084-1"
"UCC","92683060-1","2021-02-18T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683060-1"
"UCC","90203048","2014-08-13T00:00:00.000","2024-08-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90203048"
"UCC","92683053-1","2021-02-18T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683053-1"
"UCC","92683077-1","2021-02-18T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683077-1"
"UCC","91751569-2","2021-06-18T00:00:00.000","2023-12-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91751569-2"
"UCC","90533392","2015-08-10T00:00:00.000","2025-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90533392"
"UCC","90877417","2016-06-30T00:00:00.000","2026-06-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST.","7TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90877417"
"UCC","89370192","2012-11-29T00:00:00.000","2027-11-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1455 W. LAKE STREET, SUITE 306",,"MINNEAPOLIS","MN","55408","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89370192"
"EFS","8204147-2","2013-09-25T00:00:00.000","2024-02-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","333 MARKET ST 3RD FL",,"SAN FRANCISCO","CA","94105","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8204147-2"
"UCC","89383300","2012-12-13T00:00:00.000","2022-12-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC: N9311-115","625 MARQUETTE AVENUE, 11TH FLOOR","MINNEAPOLIS","MN","55479","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89383300"
"UCC","89398190","2012-12-31T00:00:00.000","2027-12-31T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE. (MAC P6101-133)",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89398190"
"UCC","90540442","2015-08-18T00:00:00.000","2025-08-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST.","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90540442"
"UCC","89629507","2013-01-30T00:00:00.000","2028-01-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1808 ASTONE AVENUE, SUITE 250",,"CARLSBAD","CA","92008","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89629507"
"UCC","6350396-3","2013-04-05T00:00:00.000","2023-09-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","PO BOX 8203","MAC #U1851-015","BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6350396-3"
"UCC","6350435-4","2013-04-05T00:00:00.000","2023-09-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","PO BOX 8203","MAC # 1851-015","BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6350435-4"
"UCC","89762638","2013-06-21T00:00:00.000","2023-06-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC: N9311-115","625 MARQUETTE AVE 11TH FLOOR","MINNEAPOLIS","MN","55479","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89762638"
"TU","89779048","2013-07-09T00:00:00.000",,"WELLS FARGO BANK, NATIONAL ASSOCIATION","CORPORATE, MUNICIPAL & ESCROW SERVICES","707 WILSHIRE BLVD 17TH FL","LOS ANGELES","CA","90017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89779048"
"UCC","92868998-2","2021-07-27T00:00:00.000","2026-07-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","C/O NOAH,","1020 SW TAYLOR ST., SUITE 585","PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92868998-2"
"UCC","6968193","2005-07-05T00:00:00.000","2025-07-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH, 12TH FL.MAIL SORT P6101-1",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6968193"
"UCC","91036065","2016-12-12T00:00:00.000","2026-12-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91036065"
"UCC","90664183","2015-12-17T00:00:00.000","2025-12-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO CENTER","1901 HARRISON ST 2ND FL MAC A0227-020","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90664183"
"UCC","6977847","2005-07-12T00:00:00.000","2025-07-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","PO BOX 659713",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6977847"
"UCC","92392546","2020-06-22T00:00:00.000","2025-06-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","420 MONTGOMERY STREET, 8TH FLOOR","MAC A0101-081","SAN FRANCISCO","CA","94104","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92392546"
"UCC","90651444","2015-12-03T00:00:00.000","2025-12-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 SOUTH COLLEGE STREET, 5TH FLOOR","MAIL CODE D1053-05G","CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90651444"
"UCC","91035919","2016-12-10T00:00:00.000","2026-12-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST","7TH FLOOR","SAN JOSE","CA","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91035919"
"UCC","7011682","2005-08-16T00:00:00.000","2025-08-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, 11TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7011682"
"UCC","7011698","2005-08-16T00:00:00.000","2025-08-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, 11TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7011698"
"UCC","91046247","2016-12-22T00:00:00.000","2026-12-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","7000 CENTRAL PARKWAY, SUITE 600",,"ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91046247"
"UCC","91046254","2016-12-22T00:00:00.000","2026-12-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","7000 CENTRAL PARKWAY, SUITE 600",,"ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91046254"
"UCC","90675120","2015-12-30T00:00:00.000","2025-12-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90675120"
"UCC","90784259-1","2017-01-27T00:00:00.000","2026-04-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO CENTER, 1901 HARRISON STREET","2ND FLOOR, MAC A0227-020","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90784259-1"
"UCC","90999850-1","2017-01-27T00:00:00.000","2026-10-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO CENTER, 1901 HARRISON STREET","2ND FLOOR, MAC A0227-020","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90999850-1"
"UCC","91078958","2017-01-27T00:00:00.000","2027-01-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91078958"
"UCC","91232174","2017-06-22T00:00:00.000","2027-06-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, 12TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91232174"
"UCC","7358905","2006-08-14T00:00:00.000","2026-08-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC P 6101-144, 1300 SW FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7358905"
"UCC","92066552","2019-10-09T00:00:00.000","2024-10-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92066552"
"UCC","7392614","2006-09-18T00:00:00.000","2026-09-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE/ P6101-121",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7392614"
"UCC","92052205","2019-09-26T00:00:00.000","2024-09-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","401 SOUTH TRYON STREET, 8TH FLOOR",,"CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92052205"
"UCC","92052192","2019-09-26T00:00:00.000","2024-09-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","401 SOUTH TRYON STREET, 8TH FLOOR",,"CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92052192"
"UCC","91992648","2019-07-26T00:00:00.000","2024-07-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2175 NORTH CALIFORNIA BLVD., SUITE 700",,"WALNUT CREEK","CA","94596","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91992648"
"UCC","91416812","2017-12-29T00:00:00.000","2027-12-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91416812"
"UCC","91963456","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, 10TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91963456"
"UCC","7792351","2007-11-07T00:00:00.000","2022-11-07T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVENUE, P6101-121",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7792351"
"UCC","91540379","2018-05-04T00:00:00.000","2023-05-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST, 15TH FL,","MAC S4101-158","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91540379"
"UCC","91917747-1","2019-06-21T00:00:00.000","2024-06-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91917747-1"
"UCC","91448345","2018-02-01T00:00:00.000","2028-02-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91448345"
"UCC","91917747","2019-06-05T00:00:00.000","2024-06-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVE., 25TH FLOOR","MAC P6101-250","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91917747"
"UCC","91909236","2019-05-29T00:00:00.000","2024-05-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91909236"
"UCC","91859391","2019-04-11T00:00:00.000","2024-04-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91859391"
"UCC","7812571","2007-12-03T00:00:00.000","2027-12-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FL.",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7812571"
"UCC","7811333","2007-11-30T00:00:00.000","2027-11-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE, P6101-121",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7811333"
"UCC","91320200","2017-09-15T00:00:00.000","2027-09-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91320200"
"UCC","91784888","2019-01-24T00:00:00.000","2024-01-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC P6203-021","99 EAST BROADWAY, 2ND FLOOR","EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91784888"
"UCC","91784371","2019-01-23T00:00:00.000","2024-01-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1751 PINNACLE DRIVE, 8TH FLOOR",,"MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91784371"
"UCC","90626118","2015-11-03T00:00:00.000","2025-11-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90626118"
"UCC","90614614","2015-10-21T00:00:00.000","2025-10-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET STREET","7TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90614614"
"UCC","91527383","2018-04-24T00:00:00.000","2023-04-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, P6101-121",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91527383"
"UCC","90540360","2015-08-18T00:00:00.000","2025-08-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST.","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90540360"
"UCC","7859771","2008-01-23T00:00:00.000","2028-01-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7859771"
"UCC","90465017","2015-05-29T00:00:00.000","2025-05-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC D4004-032","P.O. BOX 2705","WINSTON SALEM","NC","27199","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90465017"
"UCC","90432630","2015-04-27T00:00:00.000","2025-04-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90432630"
"UCC","7890527","2008-02-26T00:00:00.000","2023-02-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7890527"
"UCC","91395323","2017-12-06T00:00:00.000","2027-12-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91395323"
"UCC","93110920","2022-03-08T00:00:00.000","2027-03-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","550 S. TRYON STREET, 31ST FLOOR",,"CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93110920"
"UCC","7894189","2008-02-29T00:00:00.000","2023-02-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7894189"
"UCC","90432623","2015-04-27T00:00:00.000","2025-04-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90432623"
"UCC","90432281","2015-04-27T00:00:00.000","2025-04-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90432281"
"UCC","90432616","2015-04-27T00:00:00.000","2025-04-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90432616"
"UCC","90426605","2015-04-21T00:00:00.000","2025-04-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","625 MARQUETTE AVE, 13TH FLOOR",,"MINNEAPOLIS","MN","55402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90426605"
"UCC","90421364","2015-04-15T00:00:00.000","2025-04-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","625 MARQUETTE AVE, 13TH FLOOR",,"MINNEAPOLIS","MN","55402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90421364"
"UCC","7945079","2008-04-22T00:00:00.000","2023-04-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7945079"
"UCC","90416601","2015-04-09T00:00:00.000","2025-04-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90416601"
"UCC","90415219","2015-04-08T00:00:00.000","2025-04-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90415219"
"UCC","90415353","2015-04-08T00:00:00.000","2025-04-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90415353"
