"warn","company_name","city","state","layoff_date","laid_off","layoff_type","received_date"
"2037","Cover Oregon","Durham","OR","2015-03-10T00:00:00.000","62","Large Layoff - 10 or more workers","2015-01-08T00:00:00.000"
"2026","Woodgrain Millwork","Prineville","OR","2014-11-25T00:00:00.000","133","Large Layoff - 10 or more workers","2014-11-28T00:00:00.000"
"2025","Lloyd Center Nordstrom","Portland","OR","2015-01-10T00:00:00.000","172","Permanent closure","2014-10-29T00:00:00.000"
"2024","Ringside Steakhouse","Portland","OR","2015-01-01T00:00:00.000","57","Small Layoff  1 – 10 workers","2014-10-28T00:00:00.000"
"2022","Umatilla Chemical Agent-URS","Hermiston","OR","2014-10-09T00:00:00.000","26","Permanent closure","2014-08-08T00:00:00.000"
"2020","Elks Rehab System","Ontario","OR","2014-07-31T00:00:00.000","5","Temporary Layoff","2014-07-31T00:00:00.000"
"2018","BFN Operations LLC","Cornelius","OR","2014-09-30T00:00:00.000","100","Permanent closure","2014-06-30T00:00:00.000"
"2017","Kmart Corporation","Albany","OR","2014-09-14T00:00:00.000","64","Permanent closure","2014-06-12T00:00:00.000"
"2015","LAIKA, LLC","Hillsboro","OR","2014-07-19T00:00:00.000","76","Permanent closure","2014-05-19T00:00:00.000"
"2014","URS-Umatilla Chemical Agent Disposal","Hermiston","OR","2014-07-17T00:00:00.000","25","Large Layoff - 10 or more workers","2014-05-14T00:00:00.000"
"2013","Commercial Vehicle Group Inc.","Tigard","OR","2015-04-30T00:00:00.000","120","Permanent closure","2014-05-09T00:00:00.000"
"2013","Commercial Vehicle Group Inc.","Tigard","OR","2015-01-26T00:00:00.000","117","Permanent closure","2014-05-09T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2015-03-27T00:00:00.000","9","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2015-01-31T00:00:00.000","14","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2014-12-19T00:00:00.000","45","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2014-09-26T00:00:00.000","1","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2014-07-27T00:00:00.000","1","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2014-06-27T00:00:00.000","1","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2005","Welch Allyn","Beaverton","OR","2014-05-30T00:00:00.000","13","Large Layoff - 10 or more workers","2014-04-01T00:00:00.000"
"2003","CenturyLink Customer Contact Sales & Se","Medford","OR","2014-06-06T00:00:00.000","114","Permanent closure","2014-03-19T00:00:00.000"
"2000","West Linn Paper Co","West Linn","OR","2014-03-19T00:00:00.000","41","Reduction","2014-08-22T00:00:00.000"
"1995","Sierra Pines Ltd.","Springfield","OR","2014-04-04T00:00:00.000","87","Permanent closure","2014-02-05T00:00:00.000"
"1993","Glenn Walters Nursery","Cornelius","OR","2014-01-17T00:00:00.000","119","Large Layoff - 10 or more workers","2014-01-17T00:00:00.000"
"1986","System Services of America Inc","Portland","OR","2014-02-02T00:00:00.000","78","Permanent closure","2013-11-06T00:00:00.000"
"1985","Evergreen International Airlines Inc.","Mcminnville","OR","2013-11-07T00:00:00.000","131","Large Layoff - 10 or more workers","2013-11-07T00:00:00.000"
"1981","Bank of America","Hillsboro","OR","2013-10-23T00:00:00.000","59","Large Layoff - 10 or more workers","2013-10-25T00:00:00.000"
"1979","Wells Fargo Home Mortgage Retail Retail","Portland","OR","2013-12-22T00:00:00.000","92","Large Layoff - 10 or more workers","2013-10-23T00:00:00.000"
"1977","American Bridge Manufacturing Company","Coraopolis","PA","2013-12-09T00:00:00.000","51","Permanent closure","2013-10-08T00:00:00.000"
"1976","CapitalOne","Portland","OR","2013-12-07T00:00:00.000","66","Large Layoff - 10 or more workers","2013-09-12T00:00:00.000"
"1975","Dutchmen","Clackamas","OR","2013-11-15T00:00:00.000","163","Permanent closure","2013-09-10T00:00:00.000"
"1974","URS-UMCDF","Hermiston","OR","2013-10-24T00:00:00.000","4","Large Layoff - 10 or more workers","2013-08-22T00:00:00.000"
"1973","Blount International","Portland","OR","2013-10-22T00:00:00.000","198","Large Layoff - 10 or more workers","2013-08-09T00:00:00.000"
"1972","Cambia Health Solutions, Inc.","Portland","OR","2013-07-29T00:00:00.000","22","Reduction","2013-07-25T00:00:00.000"
"1971","Kaiser Permanente","Portland","OR","2013-10-31T00:00:00.000","111","Permanent closure","2013-07-19T00:00:00.000"
"1970","SolarWorld","Hillsboro","OR","2014-01-14T00:00:00.000","1","Reduction","2013-07-02T00:00:00.000"
"1970","SolarWorld","Hillsboro","OR","2013-07-07T00:00:00.000","100","Reduction","2013-07-02T00:00:00.000"
"1969","Lloyd Center","Portland","OR","2013-08-17T00:00:00.000","49","Large Layoff - 10 or more workers","2013-06-18T00:00:00.000"
"1968","Zynga","Eugene","OR","2013-06-03T00:00:00.000","8","Reduction","2013-06-03T00:00:00.000"
"1967","Ricoh","Portland","OR","2013-07-31T00:00:00.000","70","Large Layoff - 10 or more workers","2013-05-31T00:00:00.000"
"1966","CenturyLink","Hood River","OR","2013-07-19T00:00:00.000","51","Large Layoff - 10 or more workers","2013-05-13T00:00:00.000"
"1965","Ovations","Lutz","FL","2013-06-30T00:00:00.000","539","Large Layoff - 10 or more workers","2013-04-30T00:00:00.000"
"1964","Xerox Business Services","Lewisville","TX","2013-07-07T00:00:00.000","285","Permanent closure","2013-05-01T00:00:00.000"
"1963","AEG Facilities","Los Angeles","CA","2013-06-30T00:00:00.000","900","Permanent closure","2013-04-29T00:00:00.000"
"1962","SANYO Solare of Oregon LLC","Salem","OR","2013-12-20T00:00:00.000","50","Permanent closure","2013-04-25T00:00:00.000"
"1961","Rough & Ready Lumber LLC","Cave Junction","OR","2013-05-01T00:00:00.000","88","Permanent closure","2013-04-23T00:00:00.000"
"1960","URS-Umatilla Chemical Depo","Hermiston","OR","2013-06-20T00:00:00.000","136","Permanent closure","2013-04-13T00:00:00.000"
"1959","FOSS Maritime Company","Portland","OR","2013-06-11T00:00:00.000","60","Permanent closure","2013-04-11T00:00:00.000"
"1958","Solopower","Portland","OR","2013-06-17T00:00:00.000","29","Permanent closure","2013-04-17T00:00:00.000"
"1956","URS-Umatilla Chemical Agent Disposal","Hermiston","OR","2013-05-09T00:00:00.000","5","Permanent closure","2013-03-07T00:00:00.000"
"1955","Umatilla Chemical Agent Disp. Facility","Hermiston","OR","2013-06-20T00:00:00.000","117","Permanent closure","2013-03-01T00:00:00.000"
"1951","Kathy Nicholl","Beaverton","OR","2013-04-26T00:00:00.000","174","Permanent closure","2013-02-15T00:00:00.000"
"1949","Pepsi Beverages Company","Salem","OR","2013-03-23T00:00:00.000","66","Permanent closure","2013-01-22T00:00:00.000"
"1948","American InterContinental Univ. Online","Beaverton","OR","2013-03-23T00:00:00.000","124","Permanent closure","2013-01-21T00:00:00.000"
"1947","K Mart","Milwaukie","OR","2013-03-16T00:00:00.000","61","Permanent closure","2013-01-15T00:00:00.000"
"1946","American Suzuki Motor Corporation",,,"2013-03-14T00:00:00.000","2","Permanent closure","2013-01-11T00:00:00.000"
"1945","Umatilla Chemical Agent Disposal Facili","Hermistion","OR","2013-03-07T00:00:00.000","11","Permanent closure","2013-01-02T00:00:00.000"
"1944","Sealy Mattress Company","Portland","OR","2013-03-31T00:00:00.000","9","Permanent closure","2013-01-04T00:00:00.000"
"1944","Sealy Mattress Company","Portland","OR","2013-03-04T00:00:00.000","106","Permanent closure","2013-01-04T00:00:00.000"
"1943","Umatilla Chemical Agent Disposal Facili","Hermiston","OR","2013-02-14T00:00:00.000","178","Permanent closure","2012-12-11T00:00:00.000"
"1942","TriWest Healthcare Alliance Corp.",,,"2013-02-15T00:00:00.000","7","Reduction","2012-12-10T00:00:00.000"
"1937","Boise White Paper, LLC","St. Helens","OR","2012-12-31T00:00:00.000","106","Permanent closure","2012-10-16T00:00:00.000"
"1936","Capitol One","Portand","OR","2013-01-02T00:00:00.000","217","Reduction","2012-09-25T00:00:00.000"
"1935","Conservation Services Group","Portland","OR","2012-12-16T00:00:00.000","97","Large Layoff - 10 or more workers","2012-09-24T00:00:00.000"
"1934","Warm Springs Forest Product Industries","Warm Springs","OR","2012-11-16T00:00:00.000","93","Large Layoff - 10 or more workers","2012-09-17T00:00:00.000"
"1933","Washington Demilitarization Co., (URS)","Hermiston","OR","2012-11-08T00:00:00.000","34","Permanent closure","2012-09-07T00:00:00.000"
"1931","America's Body Company, LLC","Portland","OR","2012-09-10T00:00:00.000","46","Permanent closure","2012-07-09T00:00:00.000"
"1930","Salem Hospital","Salem","OR","2012-06-15T00:00:00.000","52","Permanent closure","2012-06-15T00:00:00.000"
"1929","Umatilla Chemical Agent Disposal Facili","Hermiston","OR","2012-06-06T00:00:00.000","1","Permanent closure","2012-05-31T00:00:00.000"
"1923","Hostess Brands, Inc.","Baker City","OR","2012-07-04T00:00:00.000","1","Permanent closure","2012-05-04T00:00:00.000"
"1922","Capital One Services","Portland","OR","2012-09-01T00:00:00.000","79","Permanent closure","2012-05-02T00:00:00.000"
"1921","Lumber Products","Tualatin","OR","2012-06-29T00:00:00.000","65","Permanent closure","2012-05-01T00:00:00.000"
"1920","AT&T Mobility Services, LLC","Duluth","MN","2012-06-29T00:00:00.000","86","Permanent closure","2012-04-27T00:00:00.000"
"1914","Monaco RV, LLC","Coburg","OR","2012-11-15T00:00:00.000","1","Permanent closure","2012-10-30T00:00:00.000"
"1914","Monaco RV, LLC","Coburg","OR","2012-10-31T00:00:00.000","2","Permanent closure","2012-10-30T00:00:00.000"
"1914","Monaco RV, LLC","Coburg","OR","2012-04-13T00:00:00.000","72","Permanent closure","2012-10-30T00:00:00.000"
"1914","Monaco RV, LLC","Coburg","OR","2012-03-30T00:00:00.000","24","Permanent closure","2012-10-30T00:00:00.000"
"1938","Fashion Tech Window Coverings","Portland","OR",,,"Permanent closure","2012-10-26T00:00:00.000"
"6692","Happy Guests Intl. - Salty's","Portland","OR",,,"Temporary Layoff","2020-05-14T00:00:00.000"
