"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Administration","Information Systems Specialist 8","29997","DENTAL INSURANCE","105.50","105.50","105.50","105.50","105.50","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","115.25","115.25","115.25","115.25","115.25","115.25","115.25","115.25"
"Administration","Information Systems Specialist 8","29997","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","29997","HEALTH INSURANCE","1458.73","1458.73","1458.73","1458.73","1458.73","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1551.15","1557.90","1557.90","1557.90","1557.90","1557.90","1557.90","1557.90","1557.90"
"Administration","Information Systems Specialist 8","29997","PERS PENSION OBLIGATION BOND PAYMENT","608.62","645.17","626.89","626.89","566.23","566.23","566.23","566.23","566.23","566.23","566.23","566.23","593.02","593.02","593.02","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74"
"Administration","Information Systems Specialist 8","29997","PERS RETIREMENT","1447.92","1534.88","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1561.98","1561.98","1561.98","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1904.18","1904.18"
"Administration","Information Systems Specialist 8","29997","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95",,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","29997","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00"
"Administration","Information Systems Specialist 8","29997","SOCIAL SECURITY & MEDICARE","734.99","780.09","757.53","757.54","762.51","761.53","761.52","761.54","761.53","761.52","761.53","761.53","798.13","798.13","798.14","830.54","830.53","830.48","830.48","835.46","835.46","835.46","835.45","835.46","835.46"
"Administration","Information Systems Specialist 8","29997","WORK OUT OF CLASS & LEADWORK","892.40","946.00","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","962.70","962.70","962.70","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20"
"Administration","Information Systems Specialist 8","29997","WORKERS' BENEFIT FUND ASSESSMENT","1.40","1.50","1.85","2.01","1.63","1.08","1.99","1.75","2.07","1.83","1.85","1.67","1.08","1.60","1.68","1.94","1.60","1.85","1.68","1.50","1.94","1.65","1.73","1.58","1.58"
"Administration","Information Systems Specialist 8","31035","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.00","0.89",,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","DENTAL INSURANCE","148.41","148.41","148.41","148.41","148.41","155.86","155.86","0.00","155.86",,,,,,,,,,,,,,,,
"Administration","Principle Executive Manager F","47224","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,,,,"860.23","860.23","860.23","860.23"
"Administration","Information Systems Specialist 8","31035","HEALTH INSURANCE","1846.97","1846.97","1846.97","1846.97","1846.97","1938.51","1938.51","0.00","1938.51",,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","PERS PENSION OBLIGATION BOND PAYMENT","553.29","586.52","569.90","569.90","514.75","514.75","514.75","128.69",,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","PERS RETIREMENT","1316.29","1395.35","1355.82","1355.82","1355.82","1355.82","1355.82","338.96","0.00","0.00",,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","5718.44","0.00","132.58",,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","SOCIAL SECURITY & MEDICARE","682.08","723.08","702.58","702.58","702.58","701.72","701.72","431.78","-2.92","10.14",,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","31035","WORKERS' BENEFIT FUND ASSESSMENT","2.02","1.99","1.82","2.16","1.73","1.87","1.87","0.48",,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","47508","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 8","47508","DENTAL INSURANCE","50.80","50.80","50.80","50.80","50.80","53.34","53.34","53.34","53.34","53.34","53.34","53.34","53.34","53.34","53.34","53.34","53.34","55.49","55.49","55.49","55.49","55.49","55.49","55.49","55.49"
"Administration","Information Systems Specialist 8","47508","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","47508","HEALTH INSURANCE","684.07","684.07","684.07","684.07","684.07","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","722.10","722.10","722.10","722.10","722.10","722.10","722.10","722.10"
"Administration","Information Systems Specialist 8","47508","PERS PENSION OBLIGATION BOND PAYMENT","580.95","615.85","598.40","598.40","540.49","540.49","540.49","540.49","540.49","540.49","540.49","540.49","566.07","566.07","566.07","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71","588.71"
"Administration","Information Systems Specialist 8","47508","PERS RETIREMENT","1382.10","1465.12","1423.61","1423.61","1423.61","1423.61","1423.61","1423.61","1423.61","1423.61","1423.61","1423.61","1490.98","1490.98","1490.98","1550.61","1550.61","1550.61","1550.61","1550.61","1550.61","1550.61","1550.61","1817.63","1817.63"
"Administration","Information Systems Specialist 8","47508","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00"
"Administration","Information Systems Specialist 8","47508","SOCIAL SECURITY & MEDICARE","716.15","759.22","737.69","737.68","737.69","737.51","737.51","737.51","737.51","737.51","737.51","737.50","772.46","772.44","772.45","803.38","803.38","803.43","803.44","803.42","803.44","799.37","798.47","798.92","798.92"
"Administration","Information Systems Specialist 8","47508","WORK OUT OF CLASS & LEADWORK","446.20","473.00","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","459.60","481.35","481.35","481.35","500.60","500.60","500.60","500.60","500.60","500.60","500.60","500.60","500.60","500.60"
"Administration","Information Systems Specialist 8","47508","WORKERS' BENEFIT FUND ASSESSMENT","1.52","2.06","1.82","2.22","1.72","2.02","1.98","1.70","2.09","1.89","1.76","1.89","1.47","1.56","1.44","1.91","1.42","1.82","1.66","1.52","1.97","1.90","1.76","1.58","1.58"
"Administration","Information Systems Specialist 8","50692","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 8","50692","DENTAL INSURANCE","137.13","137.13","137.13","137.13","137.13","144.02","144.02","144.02","144.02","144.02","144.02","144.02","144.02","144.02","144.02","144.02","144.02","149.83","149.83","149.83","149.83","149.83","149.83","149.83","149.83"
"Administration","Information Systems Specialist 8","50692","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","50692","HEALTH INSURANCE","1846.97","1846.97","1846.97","1846.97","1846.97","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69"
"Administration","Information Systems Specialist 8","50692","PERS PENSION OBLIGATION BOND PAYMENT","608.62","645.17","626.89","626.89","566.23","566.23","566.23","566.23","566.23","566.23","566.23","566.23","593.02","593.02","593.02","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74","616.74"
"Administration","Information Systems Specialist 8","50692","PERS RETIREMENT","1447.92","1534.88","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1491.40","1561.98","1561.98","1561.98","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1624.45","1904.18","1904.18"
"Administration","Information Systems Specialist 8","50692","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95",,,,,,,,
"Administration","Information Systems Specialist 8","50692","REGULAR EMPLOYEES SALARY","8924.00","9460.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9192.00","9627.00","9627.00","9627.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00","10012.00"
"Administration","Information Systems Specialist 8","50692","SOCIAL SECURITY & MEDICARE","744.05","789.16","766.62","766.60","766.61","760.52","760.52","760.52","760.52","760.53","760.52","760.52","797.13","797.13","797.13","829.52","829.53","840.88","840.89","840.88","840.88","840.88","840.89","840.88","840.88"
"Administration","Information Systems Specialist 8","50692","WORK OUT OF CLASS & LEADWORK","892.40","946.00","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","919.20","962.70","962.70","962.70","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20","1001.20"
"Administration","Information Systems Specialist 8","50692","WORKERS' BENEFIT FUND ASSESSMENT","1.92","1.82","1.82","2.11","1.62","1.73","1.91","1.40","2.02","1.94","1.67","1.94","1.51","1.52","1.64","1.50","1.57","1.75","1.55","1.23","2.00","1.76","1.55","1.41","1.41"
"Administration","Information Systems Specialist 8","53542","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89",,"0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Information Systems Specialist 8","53542","DENTAL INSURANCE","101.58","101.58","101.58","101.58","101.58","106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68",,"138.20","138.20","138.20","143.77","143.77","143.77","143.77","143.77","143.77","143.77","143.77"
"Administration","Information Systems Specialist 8","53542","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 8","53542","HEALTH INSURANCE","1368.12","1368.12","1368.12","1368.12","1368.12","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94",,"2210.76","2210.76","2210.76","2243.54","2243.54","2243.54","2243.54","2243.54","2243.54","2243.54","2243.54"
"Administration","Information Systems Specialist 8","53542","PERS PENSION OBLIGATION BOND PAYMENT","554.72","588.05","571.38","571.38","516.09","516.09","516.09","516.09","516.09","539.38","540.49","540.49","281.99",,"187.18","535.36","535.36","535.36","535.36","535.36","535.36","535.36","535.36","535.36","535.36"
"Administration","Information Systems Specialist 8","53542","PERS RETIREMENT","1319.69","1398.99","1359.34","1359.34","1359.34","1359.34","1359.34","1359.34","1359.34","1420.69","1423.61","1423.61","742.75",,"493.03","1410.10","1410.10","1410.10","1410.10","1410.10","1410.10","1410.10","1410.10","1652.92","1652.92"
"Administration","Information Systems Specialist 8","53542","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95",,,,,,,,,,,,,
"Administration","Information Systems Specialist 8","53542","REGULAR EMPLOYEES SALARY","8521.00","9033.00","8777.00","8777.00","8777.00","8777.00","8777.00","8777.00","8777.00","9173.14","9192.00","9192.00","9020.62",,"3342.55","9560.00","9560.00","9560.00","9560.00","9560.00","9560.00","9560.00","9560.00","9560.00","9560.00"
"Administration","Information Systems Specialist 8","53542","SOCIAL SECURITY & MEDICARE","671.06","712.21","691.63","691.63","691.64","679.15","679.15","679.14","679.92","711.35","712.86","712.87","716.31",,"242.94","718.57","718.57","718.06","718.06","718.06","718.05","718.06","718.07","718.05","718.05"
"Administration","Information Systems Specialist 8","53542","WORK OUT OF CLASS & LEADWORK","426.05","451.65","438.85","438.85","438.85","438.85","438.85","438.85","438.85","458.65","459.60","459.60","451.03",,,,,,,,,,,,
"Administration","Information Systems Specialist 8","53542","WORKERS' BENEFIT FUND ASSESSMENT","1.89","1.71","1.82","2.27","1.46","1.23","1.85","1.70","2.06","1.72","1.34","1.70","0.58",,"0.64","1.94","1.58","1.76","1.67","1.53","2.02","1.94","1.67","1.59","1.59"
"Administration","Information Systems Specialist 8","56877","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85",,,"1.78","0.89",,,,,,,,,,
"Administration","Information Systems Specialist 8","56877","DENTAL INSURANCE","99.76","99.76","99.76","99.76","99.76","106.63","106.63","106.63","106.63","106.63","106.63",,,"300.12","150.06",,,,,,,,,,
"Administration","Information Systems Specialist 8","56877","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,"4.68","2.34",,,,,,,,,"2.34","2.34"
"Administration","Information Systems Specialist 8","56877","HEALTH INSURANCE","1511.37","1511.37","1511.37","1511.37","1511.37","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79",,,"3877.02","1938.51",,,,,,,,,,
"Administration","Information Systems Specialist 8","56877","PERS PENSION OBLIGATION BOND PAYMENT","529.39","561.16","563.92","571.38","516.09","516.09","516.09","516.09","516.09","516.09","516.09",,,"1112.21","566.07",,,,,,,,,"481.67","481.67"
"Administration","Information Systems Specialist 8","56877","PERS RETIREMENT","1259.44","1335.02","1341.59","1359.34","1359.34","1359.34","1359.34","1359.34","1359.34","1359.34","1359.34",,,"2929.48","1490.98",,,,,,,,,"1837.22","1837.22"
"Administration","Information Systems Specialist 8","56877","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95",,,"5.90","2.95",,,,,,,,,,
"Administration","Information Systems Specialist 8","56877","REGULAR EMPLOYEES SALARY","8132.00","8620.00","8662.43","8777.00","8777.00","8777.00","8777.00","8777.00","8777.00","8777.00","8777.00",,,"19254.00","9627.00",,,,,,,,,"8191.64","8191.64"
"Administration","Information Systems Specialist 8","56877","SOCIAL SECURITY & MEDICARE","633.75","672.95","676.35","685.56","685.55","685.01","684.99","685.01","688.44","688.45","688.44",,,"1492.42","759.81",,,,,,,,,"658.00","658.00"
"Administration","Information Systems Specialist 8","56877","WORK OUT OF CLASS & LEADWORK","406.60","431.00","433.12","438.85","438.85","438.85","438.85","438.85","438.85","438.85","438.85",,,"606.92","481.35",,,,,,,,,"409.58","409.58"
"Administration","Information Systems Specialist 8","56877","WORKERS' BENEFIT FUND ASSESSMENT","1.92","2.00","1.45","1.34","1.63","1.53","1.62","1.62","1.73","1.76","1.63",,,"3.10","1.47",,,,,,,,,"1.42","1.42"
"Administration","Office Specialist 2","105326","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"2.34",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Office Specialist 2","105326","SOCIAL SECURITY & MEDICARE",,"124.92",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Office Specialist 2","105326","TEMPORARY EMPLOYEES SALARY",,"1632.96",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Office Specialist 2","105326","WORKERS' BENEFIT FUND ASSESSMENT",,"1.34",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Office Specialist 2","124021","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,,,,,,,,,,,,,,,,,,"2.34","2.34","2.34"
"Administration","Office Specialist 2","124021","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,,,,,"43.01","23.90","23.90"
"Administration","Office Specialist 2","124021","TEMPORARY EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,,,,,"562.32","312.40","312.40"
"Administration","Office Specialist 2","124021","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,,,,,"0.40","0.22","0.22"
"Administration","OPS & Policy Analyst 3","13837","BASIC LIFE INSURANCE - $5.000",,"0.43","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.24",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","DENTAL INSURANCE",,"48.74","97.48","97.48","97.48","102.37","102.37","102.37","102.37","102.37","29.25",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"1.17","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","0.67",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","HEALTH INSURANCE",,"729.37","1458.73","1458.73","1458.73","1551.15","1551.15","1551.15","1551.15","1551.15","443.19",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","OVERTIME PAYMENTS",,"152.87",,,,,,,,,,,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","PERS PENSION OBLIGATION BOND PAYMENT",,"252.37","485.77","485.77","438.76","438.76","438.76","438.76","438.76","438.76","125.08",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","PERS RETIREMENT",,"863.32","1661.80","1661.80","1661.80","1661.80","1661.80","1661.80","1661.80","1661.80","473.75",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","REGULAR EMPLOYEES SALARY",,"3917.52","7835.00","7835.00","7835.00","7835.00","7835.00","7835.00","7835.00","7835.00","2238.57",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","SOCIAL SECURITY & MEDICARE",,"304.38","585.37","585.37","585.37","584.98","584.98","584.97","584.98","584.98","166.77",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","13837","WORKERS' BENEFIT FUND ASSESSMENT",,"1.06","1.92","1.62","1.15","1.98","1.82","1.63","1.82","1.85","0.39",,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","31547","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","3.16","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","OPS & Policy Analyst 3","31547","DENTAL INSURANCE","109.94","109.94","109.94","109.94","109.94","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","115.45","120.11","175.90","55.79","55.79","55.79","55.79","55.79","55.79"
"Administration","OPS & Policy Analyst 3","31547","HEALTH INSURANCE","1368.12","1368.12","1368.12","1368.12","1368.12","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1444.22","2166.32","722.10","722.10","722.10","722.10","722.10","722.10"
"Administration","OPS & Policy Analyst 3","31547","PERS PENSION OBLIGATION BOND PAYMENT","492.90","522.54","507.72","507.72","458.58","458.58","458.58","481.51","504.44","481.51","481.51","481.51","68.91","505.15","505.15","525.38","544.44","550.40","335.25","432.65","432.65","432.65","432.65","432.65","432.65"
"Administration","OPS & Policy Analyst 3","31547","PERS RETIREMENT","1172.63","1243.13","1207.88","1207.88","1207.88","1207.88","1207.88","1268.27","1328.66","1268.27","1268.27","1268.27","181.51","1330.53","1330.53","1383.81","1434.01","1449.70","883.01","1139.57","1139.57","1139.57","1139.57","1335.81","1335.81"
"Administration","OPS & Policy Analyst 3","31547","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95",,,,,,,,,,,,,,,,,,,,
"Administration","OPS & Policy Analyst 3","31547","REGULAR EMPLOYEES SALARY","7950.00","8428.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","1171.92","8591.00","8591.00","8935.00","8935.00","8935.00","5681.18","7358.00","7358.00","7358.00","7358.00","7358.00","7358.00"
"Administration","OPS & Policy Analyst 3","31547","SOCIAL SECURITY & MEDICARE","596.51","633.09","614.79","614.80","621.30","617.80","617.80","649.13","690.00","647.98","654.09","654.10","90.45","686.38","686.39","714.02","740.06","748.18","453.67","590.44","590.42","590.43","590.43","590.42","590.42"
"Administration","OPS & Policy Analyst 3","31547","WORK OUT OF CLASS & LEADWORK",,,,,,,,"409.45","818.90","409.45","409.45","409.45","58.60","429.55","429.55","446.75","787.13","893.50","305.34","367.90","367.90","367.90","367.90","367.90","367.90"
"Administration","OPS & Policy Analyst 3","31547","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91",,"1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","OPS & Policy Analyst 4","121031","BASIC LIFE INSURANCE - $5.000",,,,,,,,,,,,,,,,,,,"1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","OPS & Policy Analyst 4","121031","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,"60.05","60.05","60.05","60.05","60.05","60.05","60.05"
"Administration","OPS & Policy Analyst 4","121031","HEALTH INSURANCE",,,,,,,,,,,,,,,,,,,"722.10","722.10","722.10","722.10","722.10","722.10","722.10"
"Administration","OPS & Policy Analyst 4","121031","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,,,,,,,,,,"578.65","578.65","578.65","578.65","578.65","578.65","578.65"
"Administration","OPS & Policy Analyst 4","121031","PERS RETIREMENT",,,,,,,,,,,,,,,,,,,"1524.12","1524.12","1524.12","1524.12","1524.12","1786.58","1786.58"
"Administration","OPS & Policy Analyst 4","121031","REGULAR EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,"10333.00","10333.00","10333.00","10333.00","10333.00","10333.00","10333.00"
"Administration","OPS & Policy Analyst 4","121031","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,"789.37","789.37","789.37","789.37","789.36","789.37","789.37"
"Administration","OPS & Policy Analyst 4","121031","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,"1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager C","53489","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89",,,,,"0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Principle Executive Manager C","53489","DENTAL INSURANCE","103.96","103.96","103.96","103.96","103.96","111.12","111.12","111.12","111.12","111.12","111.12","111.12",,,,,"155.86","162.14","162.14","162.14","162.14","162.14","162.14","162.14","162.14"
"Administration","Principle Executive Manager C","53489","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,,,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Principle Executive Manager C","53489","HEALTH INSURANCE","1368.12","1368.12","1368.12","1368.12","1368.12","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94",,,,,"2013.86","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65"
"Administration","Principle Executive Manager C","53489","PERS PENSION OBLIGATION BOND PAYMENT","569.56","603.68","586.62","586.62","529.85","555.08","555.08","555.08","555.08","555.08","555.08","555.08",,,,,"454.05","454.05","454.05","454.05","454.05","454.05","454.05","454.05","454.05"
"Administration","Principle Executive Manager C","53489","PERS RETIREMENT","1355.00","1436.16","1395.58","1395.58","1395.58","1462.03","1462.03","1462.03","1462.03","1462.03","1462.03","1462.03",,,,,"1195.93","1195.93","1195.93","1195.93","1195.93","1195.93","1195.93","1401.87","1401.87"
"Administration","Principle Executive Manager C","53489","REGULAR EMPLOYEES SALARY","8749.00","9273.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","1645.74",,,,"8108.00","8108.00","8108.00","8108.00","8108.00","8108.00","8108.00","8108.00","8108.00"
"Administration","Principle Executive Manager C","53489","SOCIAL SECURITY & MEDICARE","702.75","744.83","723.79","723.78","723.79","756.86","756.85","756.86","756.86","756.85","756.86","756.86",,,,,"619.10","618.71","618.71","618.72","618.71","618.71","618.71","618.72","618.72"
"Administration","Principle Executive Manager C","53489","WORK OUT OF CLASS & LEADWORK","437.45","463.65","450.55","450.55","450.55","901.10","901.10","901.10","901.10","901.10","901.10","901.10","164.57",,,,,,,,,,,,
"Administration","Program Analyst 4","121295","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,,,,,"349.03","674.80","674.80"
"Administration","Principle Executive Manager C","53489","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91",,,,,"1.56","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager D","14947","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Principle Executive Manager D","14947","DENTAL INSURANCE","82.85","82.85","82.85","82.85","82.85","87.01","87.01","87.01","87.01","87.01","87.01","87.01","111.12","111.12","111.12","111.12","111.12","111.57","111.57","111.57","111.57","111.57","111.57","111.57","111.57"
"Administration","Principle Executive Manager D","14947","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Principle Executive Manager D","14947","HEALTH INSURANCE","1284.65","1284.65","1284.65","1284.65","1284.65","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1395.53","1435.94","1435.94","1435.94","1435.94","1435.94","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22"
