"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2019","PO 9528N","Lease","Ricoh MP4055SP Copier with PaperCut","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-01-03T00:00:00.000","2023-01-02T00:00:00.000","6550.08",,
"2019","PO 9521M","Lease","2 Aficio MP6002SP Copiers - S/N W864LC00615 & W864LC00591","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-01-28T00:00:00.000","2023-01-29T00:00:00.000","17011.20",,
"2019","PO 9510N","Lease","Ricoh MP 5054SP - S/N 13651651","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-12-12T00:00:00.000","2022-12-11T00:00:00.000","11628.00",,
"2019","190098","IAA - Interagency Agreement","DOJ Share of Costs for Security Services","DOJ","1162 Court St. NE","Salem","OR","97301-4096",,"2019-07-16T00:00:00.000","2021-06-30T00:00:00.000","175225.50","0","175225.50"
"2019","PO 9498N","Software Support","VitalSigns Subscription - ETSD","RPR Wyatt","2200 N. Central Avenue","Phoenix","AZ","85004","602-263-7779","2018-12-15T00:00:00.000","2019-12-14T00:00:00.000","7650.00",,
"2019","PO 9497N","Software Support","PDQ Inventory and PDQ Deploy - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-12-25T00:00:00.000","2019-12-25T00:00:00.000","38801.60",,
"2019","PO 9490K","Lease","Ricoh MP6055SP, S/N","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-11-20T00:00:00.000","2022-11-19T00:00:00.000","7068.48",,
"2019","PO 9488K","Software Support","LibGuides/LibAnswers/LibInsight - 3 Year Renewal","Springshare, LLC","801 Brickell Ave.","Miami","FL","33131","(315) 692-4647","2018-12-01T00:00:00.000","2021-11-30T00:00:00.000","16547.00",,
"2019","PO 9477N","Lease","Ricoh MP6002SP - S/N:W864L900141- JEF","Pacific Office Automation","14747 NW Greenbrier Pkway","Beaverton","OR","97006","503-507-4176","2018-11-09T00:00:00.000","2021-11-07T00:00:00.000","10251.84",,
"2019","PO 9460N","Software Support","Renewal of Site Kiosk  (100) - ETSD","Provisio LLC","18851 NE 29th Ave","Aventura","FL","33180","305-974-1952","2018-11-04T00:00:00.000","2019-11-04T00:00:00.000","5869.00",,
"2019","PO 9458N","Hardware","Full order FTR systems, 43 total, for all remaining locations - ETSD","EBS - Electronic Business Systems, Inc.","12113 Industriplex Blvd","Baton Rouge","LA","70809","800-299-3060","2019-07-01T00:00:00.000","2021-06-30T00:00:00.000","389400.00",,
"2019","PO 9450N","Software Support","McAfee Licenses - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-11-06T00:00:00.000","2019-11-14T00:00:00.000","51444.92",,
"2019","PO 9421N","Lease","Ricoh MP6002SP - S/N:W864L900141- JEF","Pacific Office Automation","14747 NW Greenbrier Pkway","Beaverton","OR","97006","503-507-4176","2018-10-09T00:00:00.000","2021-10-08T00:00:00.000","10251.84",,
"2019","PO 9392N","Software Support","Software support/Acronis Renewal - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-10-03T00:00:00.000","2019-11-20T00:00:00.000","11166.00",,
"2019","PO 9384M","Maintenance","MS Select Plus Agreement Renewal 80 WORD Licenses - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-09-01T00:00:00.000","2021-08-31T00:00:00.000","6620.00",,
"2019","PO 9344M","Lease","Neopost Postage Machine - serial # CB1823207926","MailFinance Inc.","478 Wheelers Farms Rd","Milford","CT","6461","541-726-6800","2018-09-06T00:00:00.000","2022-09-06T00:00:00.000","8363.04",,
"2019","PO 9343M","Maintenance","Extended warranty for Power Vault servers - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-08-14T00:00:00.000","2020-05-07T00:00:00.000","12289.80",,
"2019","PO 9304M","Software Support","Extended warranty for Fujistsu Scanners","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-08-05T00:00:00.000","2022-08-04T00:00:00.000","16776.84",,
"2019","PO 9204K","Maintenance","PowerVault ML6010 & ML6020 ProSupport","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-06-04T00:00:00.000","2022-06-26T00:00:00.000","30761.32",,
"2019","PO 9196K","Maintenance","Extended Support for various Dell/Compellent Series Core Bundle Bases","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-07-01T00:00:00.000","2021-06-30T00:00:00.000","182584.85",,
"2019","PO 9180M","Maintenance","Production Support Coverage, VMWare VSphere 6 - MUL","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-06-14T00:00:00.000","2021-06-13T00:00:00.000","25189.93",,
"2019","PO 9173N","Software Support","Renew 1 year OnBase Education - ETSD","Hyland Software, Inc.","28500 Clemens Road","Westlake","OH","44145","1-440-788-6307","2018-10-19T00:00:00.000","2019-10-19T00:00:00.000","7274.00",,
"2019","190109","PSK - Personal Services Contract","Central Oregon Regional Guardianship Summit","National Center for State Courts","707 17th St.","Denver","CO","80202","(303) 293-3063","2019-07-26T00:00:00.000","2020-06-24T00:00:00.000","55000.00","0","55000.00"
"2019","190108","SGA - Sub Grant Award","SJI Technical Assistance Grant - Federal Funds","State Justice Institute (SJI)","11951 Freedom Drive","Reston","VA","20190","571-313-8843","2019-06-24T00:00:00.000","2020-06-24T00:00:00.000","50000.00","0","50000.00"
"2019","190105","PSK - Personal Services Contract","Parent Education and Family Support","Family Resource Center of Central Oregon","1130 Harriman Street","Bend","OR","97703","541-389-5468","2019-08-28T00:00:00.000","2021-06-30T00:00:00.000","28400.00","0","28400.00"
"2019","190095","IAA - Interagency Agreement","OSP - Provides security services for SC, Justice and Robertson bldgs.","Oregon State Police","900 Court St NE","Salem","OR","97310","(503) 986-1122","2019-07-01T00:00:00.000","2021-06-30T00:00:00.000","700902.00","0","700902.00"
"2019","190091","Service","Janitorial Services -1133 Chemeketa St NE","Garten Services, Inc.","500 Hawthorne Ave. SE","Salem","OR","97301","503-316-3950 ex 3915","2019-07-31T00:00:00.000","2021-06-30T00:00:00.000","115689.50","0","115689.50"
"2019","190087","PSK - Personal Services Contract","Mediation and Related Training Services - Douglas County Circuit Court","Common Ground Mediation","PO Box 635","North Bend","OR","97459","541-530-2578","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","6600.00","0","6600.00"
"2019","190086","MA - Maintenance Agreement","Maintenance and Support Agreement - InFax Software","Infax, Inc","4250 River Green Parkway","Duluth","GA","30096",,"2019-08-21T00:00:00.000","2023-05-10T00:00:00.000","82000.00","0","82000.00"
"2019","190083","RPL - Real Property Lease","Office Space Lease - 2850 Broadway Street NE","Robert N. Magid and The Modish Corporation","PO Box 1004","Lake Oswego","OR","97034","503-245-0880","2019-04-01T00:00:00.000","2021-09-30T00:00:00.000","42319.22","0","42319.22"
"2019","190077","IGA - Intergovernmental Agreement","Grant - 2 FTE to support SCMS system","Criminal Justice Commission","885 Summer Street NE","Salem","OR","97301-2524","503-378-4078","2019-04-04T00:00:00.000","2019-06-30T00:00:00.000","99498.00","2","681679.00"
"2019","190074","PSK - Personal Services Contract","Geotechnical Services Peer Review - Surpeme Court Interior Modernization Project","Geotechnical Resources, Inc.","9750 SW Nimbus Avenue","Beaverton","OR","97008","503-641-3478","2019-03-29T00:00:00.000","2019-06-30T00:00:00.000","17000.00","0","17000.00"
"2019","190072","IGA - Intergovernmental Agreement","Clackamas County Courthouse Phase I Funding Agreement","Clackamas County","2051 Kaen Road","Oregon City","OR","97045","(503) 742-5405","2019-02-28T00:00:00.000","2019-07-01T00:00:00.000","1200000.00","0","1200000.00"
"2019","190071","IGA - Intergovernmental Agreement","Clackamas County Courthouse Master Funding Agreement","Clackamas County","2051 Kaen Road","Oregon City","OR","97045","(503) 742-5405","2019-02-28T00:00:00.000","2024-02-01T00:00:00.000","95700000.00","0","95700000.00"
"2019","190069","PSK - Personal Services Contract","Suveying Services - Supreme Court Building Interior Modernization Project","Barker Surveying","3657 Kashmir Way SE","Salem","OR","97317","503-588-8800","2019-06-13T00:00:00.000","2019-12-31T00:00:00.000","9305.00","1","9305.00"
"2019","190067","IAA - Interagency Agreement","General Obligation Bond Issuance - Oregon Supreme Court Building Renovation","Oregon Department of Administrative Services (DAS)","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2019-03-28T00:00:00.000","2019-12-31T00:00:00.000","6000000.00","0","6000000.00"
"2019","190066","IAA - Interagency Agreement","General Obligation Bond Issuance - Multnomah County Courthouse","DAS Chief Financial Office","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2019-03-04T00:00:00.000","2020-12-31T00:00:00.000","101500000.00","0","101500000.00"
"2019","190065","IAA - Interagency Agreement","General Obligation Bond Issuance - Lane County Courthouse","DAS Chief Financial Office","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2019-03-04T00:00:00.000","2019-12-31T00:00:00.000","5000000.00","0","5000000.00"
"2019","190060","IGA - Intergovernmental Agreement","Lane County Courthouse Funding Agreement - Phase I","Lane County","125 E. 8th AVE.","Eugene","OR","97401",,"2019-02-13T00:00:00.000","2020-09-30T00:00:00.000","6400000.00","0","6400000.00"
"2019","190057","PSK - Personal Services Contract","SJI Strategic Planning Grant - State Funds","National Center for State Courts","707 17th St.","Denver","CO","80202","(303) 293-3063","2019-04-17T00:00:00.000","2019-12-31T00:00:00.000","55000.00","0","55000.00"
"2019","190056","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Library online subsciption","TaxAnalysts","400 S. Maple Ave.","Falls Church","VA","22046",,"2019-03-13T00:00:00.000","2020-03-31T00:00:00.000","25000.00","0","25000.00"
"2019","190055","PSK - Personal Services Contract","Geotechnical Services - Surpeme Court Interior Modernization Project","GeoDesign Inc.","9450 SW Commerce Circle, Suite 300","Wilsonville","OR","97070","503-986-8787","2019-02-15T00:00:00.000","2019-12-31T00:00:00.000","53750.00","0","53750.00"
"2019","190053","IGA - Intergovernmental Agreement","Multnomah County Courthouse Funding Agreement - Phase III","Multnomah County","401 N. Dixon","Portland","OR","97227","503-988-4615","2019-01-18T00:00:00.000","2020-05-30T00:00:00.000","92600000.00","0","92600000.00"
"2019","190051","PSK - Personal Services Contract","ACMS to C-Track Enterprise Product Migration Analysis.","West Publishing Corporation","PO Box 6292","Carol Stream","IL","60197",,"2019-02-01T00:00:00.000","2019-07-31T00:00:00.000","474600.00","0","474600.00"
"2019","190037","PSK - Personal Services Contract","Supreme Court Building Interior Modernization","Hennebery Eddy Architects, Inc.","921 SW Washington St.;","Portland;","OR;","97205;","503-986-5429","2018-08-14T00:00:00.000","2021-06-30T00:00:00.000","828690.00","0","828690.00"
"2019","190036","PSK - Personal Services Contract","Video Production Project","MetroEast Community Media","829 NE 8th St","Gresham","OR","97030","503-226-1320","2019-02-06T00:00:00.000","2019-06-21T00:00:00.000","59985.00","1","59985.00"
"2019","190034","PSK - Personal Services Contract","Jury Orientation Video - CJ Introduction Reshoot","North Shore Productions","205 SE Grand Ave","Portland","OR","97214","503-225-0919","2019-01-08T00:00:00.000","2019-04-30T00:00:00.000","24879.00","0","24879.00"
"2019","190028","IGA - Intergovernmental Agreement","Agreement is for the phone service for the Lane County Circuit Court.","Lane County","125 E. 8th AVE.","Eugene","OR","97401",,"2018-07-01T00:00:00.000","2019-06-30T00:00:00.000","15659.00","0","15659.00"
"2019","190018","IGA - Intergovernmental Agreement","Subaward from Deschutes County to OJD  for the Deschutes Family Drug Court Program","Deschutes County Health Services Department","2577 NE Courtney Drive","Bend","OR","97701","541-3227200","2018-07-01T00:00:00.000","2019-06-30T00:00:00.000","77897.00","1","77897.00"
"2019","190017","EULA - End User License Agreement","Security Awareness Cloudbased Platform Training","Proofpoint, Inc.","892 Ross Drive","Sunnyvale","CA","94089","1-412-621-1484 Ext. 367","2018-12-14T00:00:00.000","2021-12-13T00:00:00.000","68400.00","0","68400.00"
"2019","190013","SGA - Sub Grant Award","Grant Funding - 5Point Contact","Criminal Justice Commission","885 Summer Street NE","Salem","OR","97301-2524","503-378-4078","2018-09-21T00:00:00.000","2023-09-20T00:00:00.000","3623500.00","0","3623500.00"
"2019","190012","MAg - Miscellaneous Agreement","SaaS Specialty Court Case Management System - SCMS","5 Point Solutions, LLC","204 Caughman Farm Lane","Lexington","SC","29072","803-816-0701","2018-09-21T00:00:00.000","2023-09-20T00:00:00.000","3623500.00","0","3623500.00"
"2019","190010","IGA - Intergovernmental Agreement","Jury Room Bathroom Remodel","Jackson County (Facilities)","10 S Oakdale, Room 208","Medford","OR","97501","541-774-6971","2018-09-25T00:00:00.000","2019-03-01T00:00:00.000","65477.00","0","65477.00"
"2019","190009","PSK - Personal Services Contract","Small Claims Mediation and Related Training Services","Resolve Center for Dispute Resolution and Restorative Justice","33 N Central Avenue","Medford","OR","97501","541-770-2468","2018-10-31T00:00:00.000","2020-06-30T00:00:00.000","14500.00","0","14500.00"
"2019","190007","PSK - Personal Services Contract","Process Evaluation - Differentiated Case Management Project","National Center for State Courts (NCSC)","707 17th St.","Denver","CO","80202","303-293-3063","2018-10-15T00:00:00.000","2019-02-28T00:00:00.000","31950.00","1","31950.00"
"2019","190000","PSK - Personal Services Contract","Attorney Services","Kyle Abraham","601 SW 2nd AVE.","Portland","OR","97204","503-276-2132","2019-07-30T00:00:00.000","2021-06-30T00:00:00.000","50000.00","0","50000.00"
"2019","180111","PSK - Personal Services Contract","Executive Coaching and Leadership  Consulting Services","Clif Cannon LLC.","1075 NW Northrup Street","Portland","OR","97209","503-866-5382","2019-02-11T00:00:00.000","2020-01-01T00:00:00.000","19549.00","1","43699.00"
"2019","180110","PSK - Personal Services Contract","Video Production Project - MUL","MetroEast Community Media","829 NE 8th St","Gresham","OR","97030","503-226-1320","2018-06-26T00:00:00.000","2018-09-28T00:00:00.000","10000.00","0","10000.00"
"2019","180103","PSK - Personal Services Contract","Scalable Electronic Docket and Information Display System - New Multnomah County Courthouse","Infax, Inc","4250 River Green Parkway","Duluth","GA","30096",,"2019-08-21T00:00:00.000","2020-05-10T00:00:00.000","268146.00","0","268146.00"
"2019","180093","SGA - Sub Grant Award","Subaward CJC grant funds by Jackson County for the Jackson County Recovery Opportunity Court.","County of Jackson","10 S. Oakdale Ave.","Medford","OR","97501",,"2018-07-01T00:00:00.000","2019-06-30T00:00:00.000","146490.85","0","146490.85"
"2019","180092","SGA - Sub Grant Award","Subaward CJC grant funds by Jackson County for the Jackson County Community Family Court.","County of Jackson","10 S. Oakdale Ave.","Medford","OR","97501",,"2018-07-01T00:00:00.000","2019-06-30T00:00:00.000","171659.25","0","171659.25"
"2019","180089","PSK - Personal Services Contract","PM Services - Supreme Court Building Interior Modernization Project","Nelson Capitol Construction Program Management, LLC.","2337 NW York St. STE 208","Portland","OR","97210","503-551-0405","2018-12-12T00:00:00.000","2021-06-30T00:00:00.000","657944.00","1","657944.00"
"2019","180083","IGA - Intergovernmental Agreement","Courthouse Security System Upgrades - Tillamook County","Tillamook County","201 Laurel Ave.","Tillamook","OR","97141",,"2018-08-31T00:00:00.000","2018-09-01T00:00:00.000","50000.00","1","65000.00"
"2019","180080","PSK - Personal Services Contract","DUII Intensive Supervision Program (DISP) grant program","Northwest Professional Consortium","5100 SW Macadam Ave.","Portland","OR","97239","503-243-2436","2018-07-06T00:00:00.000","2019-06-30T00:00:00.000","128000.00","1","128000.00"
"2019","180067","SGA - Sub Grant Award","Justice Reinvestment Initiative grant funds for the ""Second Look"" release program","Washington County","155 N First Ave","Hillsboro","OR","97124",,"2018-07-01T00:00:00.000","2019-06-30T00:00:00.000","162272.00","0","162272.00"
"2019","180042","IGA - Intergovernmental Agreement","Subaward from Benton County to OJD for the Benton County Drug Court.","Benton County Sheriff's Office","180 NW 5th St.","Corvallis","OR","97330","541-766-6858","2019-04-24T00:00:00.000","2019-06-30T00:00:00.000","134668.00","1","137041.00"
"2019","180009","SGA - Sub Grant Award","Subaward of CJC funds for the Adult Drug Court","Lincoln County","225 W Olive St.","Newport","OR","97365",,"2018-09-01T00:00:00.000","2019-06-30T00:00:00.000","102748.00","1","111364.00"
"2019","170091","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Subaward by ABA of Cooperative Agr b/w ABA & DHHS for enhancement of WINGS project.","American Bar Association","1050 Connecticut AVE. NW","Washington","DC","20036","202-662-8690","2018-09-29T00:00:00.000","2019-09-29T00:00:00.000","30000.00","1","30000.00"
"2019","170083","PSK - Personal Services Contract","Mediation and Related Training Services","Resolve Center for Dispute Resolution and Restorative Justice","33 N Central Avenue","Medford","OR","97501","541-770-2468","2019-06-30T00:00:00.000","2020-06-30T00:00:00.000","73893.00","1","119781.00"
"2019","170069","IGA - Intergovernmental Agreement","Courthouse Security Improvements","Douglas County","1036 SE Douglas Ave.","Roseburg","OR","97470","(541) 440-4555","2019-01-23T00:00:00.000","2019-02-28T00:00:00.000","800000.00","5","1100000.00"
"2019","170027","PSK - Personal Services Contract","Mediation Services","Your Community Mediators of Yamhill County","PO Box 444","McMinnville","OR","97128","503-435-2835","2018-11-16T00:00:00.000","2019-11-30T00:00:00.000","20000.00","1","30000.00"
"2019","160010","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","DOJ Construction","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33487","303-280-8291","2019-01-31T00:00:00.000","2021-07-31T00:00:00.000","9135.84","2","9975.00"
"2019","160008","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","DCBS Worker's Compensation","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2019-01-23T00:00:00.000","2021-07-31T00:00:00.000","26638.56","2","28993.56"
"2019","160006","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Library Patron Access","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2019-01-31T00:00:00.000","2021-07-31T00:00:00.000","28241.88","2","31991.88"
"2019","160004","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","State Library","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2019-01-23T00:00:00.000","2021-07-31T00:00:00.000","624.00","3","31522.26"
"2019","160002","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Legislative Counsel","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2019-01-23T00:00:00.000","2021-07-31T00:00:00.000","5252.47","2","68756.64"
"2019","150575","SERV - Services Agreement (Trade Services)","Mass Notification System","Everbridge, Inc.","500 North Brand Blvd.","Glendale","CA","91203","781.373.9851","2018-12-05T00:00:00.000","2019-12-07T00:00:00.000","15300.00","3","12448.60"
"2019","150562","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Public Defence Services (OPDS)","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2019-01-23T00:00:00.000","2021-07-31T00:00:00.000","51469.68","2","51469.68"
"2019","150560","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Fastcase Online Legal Research System","Fastcase, Inc.","711 D Street NW","Washington","DC","20004","202-999-4777","2019-04-09T00:00:00.000","2021-06-14T00:00:00.000","610136.00","3","614623.00"
"2019","150484","Maintenance","OJD ECM Solution","ImageSoft, Inc.","25900 W 11 Mile Rd","Southfield","MI","48034","(248) 948-8100 x 200","2019-07-10T00:00:00.000","2020-08-15T00:00:00.000","11800.00","6","37000.00"
"2019","120393","PSK - Personal Services Contract","Mediation Services","Resolve Center for Dispute Resolution and Restorative Justice","33 N Central Avenue","Medford","OR","97501","541-770-2468","2018-06-26T00:00:00.000","2018-10-31T00:00:00.000","6000.00","5","21640.00"
"2019","120357","PSK - Personal Services Contract","Integrated Library System for State of Oregon Law Library","EOS International (A SirsiDynix Company)","2292 Faraday Ave.","Carlsbad","CA","92008","800-876-5484 xt. 110","2018-10-16T00:00:00.000","2021-10-31T00:00:00.000","30143.20","1","50214.00"
"2019","120352","PSK - Personal Services Contract","Electronic Filing Agreement  - Oregon eCourt","Tyler Technologies, Inc.","6500 International Parkway","Plano","TX","75093","972-713-3765","2019-05-29T00:00:00.000","2025-12-21T00:00:00.000","0.00","7","13897500.00"
"2019","120298","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Westlaw Subscriber Agreement","West Publishing Corp., A Thomson Reuters Business","PO Box 6292","Carol Stream","IL","60197-6292","(651) 244-2109","2018-12-05T00:00:00.000","2023-05-31T00:00:00.000","306924.00","7","306924.00"
"2019","120285","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Bloomberg BNA - Online Access to Miscellaneous Resources","Bloomberg BNA","1801 S. Bell St.","Arlington","VA","22202","703-341-8703","2018-11-05T00:00:00.000","2019-11-04T00:00:00.000","40725.00","6","71550.00"
"2019","90050","Maintenance","ECM Software and Associated Installation, Training, and Ongoing Maintenance","Hyland Software, Inc.","28500 Clemens Road","Westlake","OH","44145","1-440-788-6307","2019-01-01T00:00:00.000","2019-12-31T00:00:00.000","137075.75","22","137075.75"
"2019","190100","IAA - Interagency Agreement","UCJ - Subaward of Federal Fund from OSP to OJD for Odyssey UCJ Upgrade Project","Oregon State Police","900 Court St NE","Salem","OR","97310","(503) 986-1122","2019-09-23T00:00:00.000","2020-09-30T00:00:00.000","430000.00","0","430000.00"
"2019","190101","GA - Grant Award","Judicial Leadership Summit and Strategic Campaign Project","State Justice Institute (SJI)","11951 Freedom Drive","Reston","VA","20190","571-313-8843","2019-01-01T00:00:00.000","2020-10-01T00:00:00.000","50000.00","0","50000.00"
"2019","190102","GA - Grant Award","Washington County Circuit Court innovation Improvement and Efficiencies Assessment","State Justice Institute (SJI)","11951 Freedom Drive","Reston","VA","20190","571-313-8843","2019-04-01T00:00:00.000","2020-11-02T00:00:00.000","50000.00","0","50000.00"
"2019","190104","PSK - Personal Services Contract","CM/GC Contract - Supreme Court Building Interior Modernization","Fortis Construction, Inc.","1705 SW Taylor St.","Portland","OR","97205","(503) 373-7196","2019-07-09T00:00:00.000","2019-12-16T00:00:00.000","50000.00","0","50000.00"
"2019","190094","PSK - Personal Services Contract","Linn County for mediation","Neighbor to Neighbor, Inc.","945 Columbia St. NE","Salem","OR","97301","(503) 585-0651","2019-06-30T00:00:00.000","2021-06-30T00:00:00.000","6000.00","0","6000.00"
"2019","PO N1085","Maintenance","Polycom Custom Renewal - 88101310613C8CG & 880918100A15PG","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-10-25T00:00:00.000","2021-10-31T00:00:00.000","5218.94",,
"2019","PO N1074","Software Support","Microsoft Server Data Center Upgrade","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-11-01T00:00:00.000","2022-03-31T00:00:00.000","8268.00",,
"2019","PO N1006","Maintenance","Renewal - Carbonite","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-08-28T00:00:00.000","2020-09-26T00:00:00.000","5518.50",,
"2019","PO M1040","Lease","Ricoh IMC6000 - Color copier - S/N:3149R800544 Equipment ID:14344494 S/N: C86278432","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-10-21T00:00:00.000","2023-10-21T00:00:00.000","9566.88",,
"2019","PO M1014","Service","Incident Response - September 2019","Identity Theft Guard Solutions, Inc DBA IDExperts","10300 SW Greenberg Rd.","Portland","OR","97233","971-242-4716","2019-09-24T00:00:00.000","2021-09-23T00:00:00.000","47036.50",,
"2019","PO CLALC401","Maintenance","A/V Equipment, Courtroom #5, #1, #10, #12","Solutionz Conferencing","901 Brigham Ave","Los Angeles","CA","90049","480-407-4599","2019-06-01T00:00:00.000","2021-05-31T00:00:00.000","44182.00",,
"2019","PO 9998N","Maintenance","MediaSite series recorder add-ons room based rack mountable - integration","The Chariot Group, Inc.","3120 Denali Street","Anchorage","AK","99503",,"2019-09-13T00:00:00.000","2020-09-02T00:00:00.000","8525.00",,
"2019","PO 9993N","Software Support","Barracuda renewal - 1 year","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-09-11T00:00:00.000","2020-09-10T00:00:00.000","6061.12",,
"2019","PO 9991N","Maintenance","Fujitsu scanners service agreement.","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-09-10T00:00:00.000","2022-09-09T00:00:00.000","195983.14",,
"2019","PO 9978N","Service","Polycom system M&S","323.TV, LLC","32525 Lexington Ave.","DeSoto","KS","66018","(913) 422-9828","2019-08-26T00:00:00.000","2020-08-25T00:00:00.000","6600.00",,
"2019","PO 9970N","Hardware","Renewal of CommVault M&S","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-10-01T00:00:00.000","2020-09-30T00:00:00.000","94571.73",,
"2019","PO 9968M","Software Support","HCL IBMNotes Domino Complete Collaboration & HCL BUNDLE MAIL & SOCIAL COLLABORATION AU","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-06-30T00:00:00.000","2020-06-30T00:00:00.000","85722.54",,
"2019","PO 9961N","Maintenance","SolarWinds Annual Maintenance Renewal","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-08-31T00:00:00.000","2020-08-31T00:00:00.000","33771.25",,
"2019","PO 9955N","Maintenance","FTR Annual Support w/Upgrades","Electronic Business Systems (EBS)","12113 Industriplex Blvd.","Baton Rouge","LA","70809",,"2019-08-13T00:00:00.000","2020-09-01T00:00:00.000","149750.00",,
"2019","PO 9948N","Maintenance","Mobile Iron","AT&T Mobility","PO Box 9004","Carol Stream","IL","60197",,"2019-08-12T00:00:00.000","2020-08-11T00:00:00.000","18240.00",,
"2019","PO 9939M","Maintenance","Maitnenance for Power Edge servers","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-08-25T00:00:00.000","2021-08-25T00:00:00.000","11120.41",,
"2019","PO 9927N","Maintenance","F5 Big IP VE Subscription M&S","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-08-08T00:00:00.000","2020-08-07T00:00:00.000","41129.72",,
"2019","PO 9919B","Service","Incident Response - July 2019","Identity Theft Guard Solutions, Inc DBA IDExperts","10300 SW Greenberg Rd.","Portland","OR","97233","971-242-4716","2019-07-23T00:00:00.000","2019-12-31T00:00:00.000","154120.00",,
"2019","PO 9911M","Lease","Ricoh MP 5002MP - S/N: C349R300105 , Equipment ID: 14423066 S/N: C86272043","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-07-17T00:00:00.000","2023-07-16T00:00:00.000","6720.00",,
"2019","PO 9907N","Lease","Ricoh MP4055SP - S/N","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-07-16T00:00:00.000","2023-07-15T00:00:00.000","6111.84",,
"2019","PO 9906N","Lease","Ricoh MP4055SP Copier Lease, S/N - G175R330734","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2019-07-15T00:00:00.000","2023-07-14T00:00:00.000","6111.84",,
