"registry_date","business_name","address","city","entity_type","first_name","last_name","registry_number","associated_name_type","address_continued","state","zip","jurisdiction","business_details"
"2016-05-10T10:50:01.000","BEDROCK HOMES LLC","PO BOX 855","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"121499792","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=121499792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-02-10T00:00:00.000","LOZANO, INC.","994 MAIN ST","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"26879593","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=26879593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1997-05-01T00:00:00.000","SCOTT TALLON PAINTING, INC.","PO BOX 907","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"57351281","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=57351281&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1997-06-11T00:00:00.000","PACIFIC FARMS CO., LLC","P O BOX 1144","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"57971286","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=57971286&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-02-25T00:00:00.000","PRIMELENDING, A PLAINSCAPITAL COMPANY","18111 PRESTON RD","DALLAS","FOREIGN PROFESSIONAL CORPORATION",,,"26793091","MAILING ADDRESS","STE 900","TX","75252","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=26793091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1997-07-18T00:00:00.000","DALLAS SECURE STORAGE, L.L.C.","1497-A SE BROOKSIDE AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"58575789","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=58575789&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1973-12-28T00:00:00.000","MASTER-HALCO, INC.","ATTN SCOTT SUH","DALLAS","FOREIGN BUSINESS CORPORATION",,,"1245729","MAILING ADDRESS","3010 LBJ FWY STE 800","TX","75234","CA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=1245729&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-04-06T00:00:00.000","OPENROAD FINANCIAL SERVICES, INC.","PO BOX 484","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"28022895","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28022895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-04-13T00:00:00.000","EVANGELICAL CHRISTIAN BAPTIST CHURCH OF SALEM","PO BOX 761","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"28154698","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28154698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1946-01-02T00:00:00.000","DALLAS POST #3203 VETERANS OF FOREIGN WARS, INC.","VFW POST 3203","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"4354114","MAILING ADDRESS","PO BOX 384","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4354114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-04-19T00:00:00.000","ALDRICH & COMPANY","4795 ENTERPRISE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"28270999","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28270999&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-04-22T00:00:00.000","SURGIS MANAGEMENT SERVICES, INC.","14201 DALLAS PARKWAY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"28389898","MAILING ADDRESS",,"TX","75254","TN","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28389898&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1997-08-28T00:00:00.000","MARINE ONE ACCEPTANCE CORPORATION","5000 QUORUM DR SUITE 200","DALLAS","FOREIGN BUSINESS CORPORATION",,,"59170184","MAILING ADDRESS",,"TX","75254","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=59170184&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-05-09T00:00:00.000","SBC LONG DISTANCE, LLC","208 S AKARD ST","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"28688091","MAILING ADDRESS",,"TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28688091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-05-12T00:00:00.000","DALLAS AREA CHAMBER OF COMMERCE","PO BOX 377","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"28569598","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28569598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-05-18T00:00:00.000","HCI PROPERTIES, LLC","PO BOX 518","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"28916898","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28916898&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-05-18T00:00:00.000","JVF PROPERTIES, LLC","PO BOX 518","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"28916690","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28916690&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-05-19T00:00:00.000","TRAMMELL CROW PORTLAND DEVELOPMENT II, INC.","2100 MCKINNEY AVE STE 800","DALLAS","FOREIGN BUSINESS CORPORATION",,,"28941094","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=28941094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-06-01T00:00:00.000","MANY OAKS LLC","2911 TURTLE CREEK BLVD","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"29138492","MAILING ADDRESS","STE 450","TX","75219","NV","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29138492&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-06-01T00:00:00.000","OLALLIE LIMITED PARTNERSHIP","2911 TURTLE CREEK BLVD","DALLAS","DOMESTIC LIMITED PARTNERSHIP",,,"29138799","MAILING ADDRESS","SUITE 450","TX","75219","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29138799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-06-02T00:00:00.000","PACIFIC HOLDINGS INVESTMENT LLC","1010 E ELLENDALE AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"29170198","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29170198&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1986-08-12T00:00:00.000","KRONOS (US), INC.","5430 LBJ FREEWAY SUITE 1700","DALLAS","FOREIGN BUSINESS CORPORATION",,,"4269882","MAILING ADDRESS",,"TX","75240","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4269882&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2013-11-21T00:00:00.000","NORTH DALLAS INVESTMENTS L.L.C.","384 N KINGS VALLEY HWY","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"97881396","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=97881396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-07-12T00:00:00.000","GODSEY SECURE STORAGE LLC","1497 SE BROOKSIDE AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"29944790","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29944790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-07-14T00:00:00.000","UNCHANGING WORD, INC.","PO BOX 398","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"29997392","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29997392&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2013-12-20T00:00:00.000","SPIRIT MASTER FUNDING VII, LLC","2727 N HARWOOD STREET","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"98489793","MAILING ADDRESS","SUITE 300","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=98489793&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-07-25T00:00:00.000","JCC CONSULTANTS, INC.","JEFFREY LAENG","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"30165096","MAILING ADDRESS","797 SE GREENLEE ST","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=30165096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1997-12-31T00:00:00.000","SMITTY'S, INC.","586 NW ASHLEY","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"61115789","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=61115789&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1986-11-21T00:00:00.000","DALLAS BOOSTER CLUB, INC.","PO BOX 416","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"5441985","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5441985&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-01-07T00:00:00.000","CHARLES KROGMAN, CPA, PC","2880 STILES RD","DALLAS","DOMESTIC PROFESSIONAL CORPORATION",,,"61209889","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=61209889&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-07-28T00:00:00.000","WORDDOERS MINISTRY","565 SE ROSEWOOD LANE","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"30270698","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=30270698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-08-02T00:00:00.000","STEVEN LATULIPPE, M.D., P.C.","PO BOX 787","DALLAS","DOMESTIC PROFESSIONAL CORPORATION",,,"30334197","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=30334197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-08-29T00:00:00.000","MUDDY PAWS A-FLYIN' FLYBALL CLUB","671 SW GLEN ST","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"30812796","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=30812796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-09-15T00:00:00.000","LIT HOLDINGS GP, LLC","1717 MCKINNEY AVENUE","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"31126295","MAILING ADDRESS","SUITE 1900","TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31126295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-09-15T00:00:00.000","LIT INDUSTRIAL LIMITED PARTNERSHIP","1717 MCKINNEY AVENUE","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"31126790","MAILING ADDRESS","SUITE 1900","TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31126790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-01-15T00:00:00.000","BECK HCB MANAGEMENT GP, INC.","1601 ELM STREET SUITE 2800","DALLAS","FOREIGN BUSINESS CORPORATION",,,"61333283","MAILING ADDRESS",,"TX","75201","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=61333283&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-01-24T00:00:00.000","MCRT FUND I MANAGER, LLC","5910 N CENTRAL EXPRESSWAY SUITE 1100","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"99333693","MAILING ADDRESS",,"TX","75206","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99333693&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1987-02-13T00:00:00.000","JACOBS ENGINEERING GROUP INC.","ATTN TAX DEPT","DALLAS","FOREIGN BUSINESS CORPORATION",,,"6446983","MAILING ADDRESS","1999 BRYAN STREET SUITE 1200","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6446983&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2013-12-24T00:00:00.000","SNAZZY COLA, INC.","16790 ELLENDALE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"98541692","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=98541692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-10-17T00:00:00.000","SEI FUEL SERVICES, INC.","PO BOX 711","DALLAS","FOREIGN BUSINESS CORPORATION",,,"31729593","MAILING ADDRESS",,"TX","75221","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31729593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-10-19T00:00:00.000","DALLAS UNITED METHODIST CHURCH","565 SE LA CREOLE DR","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"31781396","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=31781396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-11-04T00:00:00.000","ELLENDALE STORAGE, LLC","PO BOX 1064","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"32127896","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32127896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-11-09T00:00:00.000","BLUE SPRUCE BUILDERS, INC.","4600 PERRYDALE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"32221590","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32221590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1987-10-27T00:00:00.000","OCCIDENTAL CHEMICAL CORPORATION","14555 DALLAS PARKWAY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"9354788","MAILING ADDRESS",,"TX","75254","NY","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9354788&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-01-07T00:00:00.000","DEBBIE BUTLER, P.C.","PO BOX 1189","DALLAS","DOMESTIC PROFESSIONAL CORPORATION",,,"98863096","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=98863096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-03-11T00:00:00.000","LAW OFFICE OF KEVIN CRAWFORD, P.C.","900 JAMES HOWE RD","DALLAS","DOMESTIC PROFESSIONAL CORPORATION",,,"62233086","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=62233086&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-11-28T00:00:00.000","JOE'S DBROS, INC","14520 ORCHARD KNOB RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"32526691","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32526691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-11-29T00:00:00.000","C2 LAND MANAGEMENT LLC","1717 MCKINNEY AVE STE 1900","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"32554891","MAILING ADDRESS",,"TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32554891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-11-30T00:00:00.000","C2 LAND, L.P. LIMITED PARTNERSHIP","1717 MCKINNEY AVENUE","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"32570293","MAILING ADDRESS","SUITE 1900","TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32570293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-04-02T00:00:00.000","ALL CITY GUTTERING, INC.","2555 LIBERTY RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"62616983","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=62616983&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-02-22T00:00:00.000","BEAL CHRISTMAS TREE FARM LLC","700 OAK VILLA RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"99394794","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99394794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-12-09T00:00:00.000","VAN WELL TRUCKING LLC","15748 SALT CREEK ROAD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"32747099","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32747099&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-12-19T00:00:00.000","STRAKA FAMILY, LLC","692 SE CYPRESS AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"32915597","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=32915597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-04-24T00:00:00.000","TUESDAY MORNING, INC.","6250 LBJ FREEWAY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"63041488","MAILING ADDRESS",,"TX","75240","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63041488&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-12-23T00:00:00.000","THE SHAGGY DOG, INC.","11975 CLOW CORNER RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"33017898","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33017898&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1988-04-04T00:00:00.000","GLOBAL CULTURE CENTER","PO BOX 127","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"11124286","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=11124286&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-12-28T00:00:00.000","MCLEOD BROTHERS & SISTER, LLC","465 SE CLAY ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"33065491","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33065491&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2005-12-30T00:00:00.000","C. RAY TRUCKING, INC.","15695 SALT CREEK RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"33121799","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33121799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-01-03T00:00:00.000","M&B RANCH, LLC","P O BOX 1178","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"33170499","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33170499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-01-12T00:00:00.000","WOODS INSURANCE LLC","PO BOX 228","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"33372699","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33372699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-01-19T00:00:00.000","POLK WALNUT MANAGEMENT LLC","PO BOX 33","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"33520396","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33520396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-05-27T00:00:00.000","GRAHAM ENTERPRISES, INC.","763 SE ROSEWOOD LN DALLAS","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"63580881","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63580881&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-01-20T00:00:00.000","RICKREALL CREEK TOWNHOMES LIMITED PARTNERSHIP","PO BOX 33","DALLAS","DOMESTIC LIMITED PARTNERSHIP",,,"33538893","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=33538893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1989-01-03T00:00:00.000","NATIONAL HOSE TESTING SPECIALTIES, INC.","PO BOX 1024","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"14111884","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=14111884&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-02-13T00:00:00.000","ANYTHING GROWS, INC","OLD MILL FEED AND GARDEN","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"34084194","MAILING ADDRESS","1313 MAIN ST","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=34084194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-02-24T00:00:00.000","EAGLE EYE MANAGEMENT, INC.","1010 E ELLENDALE AVE","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"34309591","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=34309591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-02-24T00:00:00.000","HIDDEN M RANCH, LLC","3430 LIBERTY RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"34315291","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=34315291&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-03-31T00:00:00.000","AMRIT, INC.","216 SW WASHINGTON ST","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"35108299","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=35108299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-04-04T00:00:00.000","FOWLER HOMES, LLC","12775 WESTVIEW DR","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"35176197","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=35176197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-04-10T00:00:00.000","POWDER RIVER CARTRIDGE COMPANY LLC","17080 BUTLER HILL ROAD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"35305598","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=35305598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2006-04-17T00:00:00.000","SHV 5608 LLC","915 SLOCUM STREET","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"35429299","MAILING ADDRESS","LEFT SIDE OF BUILDING","TX","75207","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=35429299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
