"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"49621188","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","TVA ARCHITECTS INC.","DBC","PORTLAND","OR","97204","PORTLAND-97204","Multnomah"
"49374184","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","URBAN INVESTMENTS, LLC","DLLC","PORTLAND","OR","97214","PORTLAND-97214","Multnomah"
"55167788","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","ACKER & ASSOCIATES P.C.","DPC","PORTLAND","OR","97201","PORTLAND-97201","Multnomah"
"55193883","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","ADAMS & COMPANY","DBC","SALEM","OR","97301","SALEM-97301","Marion"
"55172481","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","ASHLAND RECYCLED FURNITURE","ABN","ASHLAND","OR","97520","ASHLAND-97520","Jackson"
"55177589","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","CLEM J. BUTSCH GENERAL INSURANCE, INC.","DBC","MOUNT ANGEL","OR","97362","MOUNT ANGEL-97362","Marion"
"55193784","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","DOUBLE R VENTURES, INC.","DBC","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"55181789","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","EXCEL EQUIPMENT L.L.C.","DLLC","LAKE OSWEGO","OR","97034","LAKE OSWEGO-97034","Clackamas"
"55194287","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","GSEM, INC.","DBC","TUALATIN","OR","97062","TUALATIN-97062","Washington"
"55193388","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","HASTY FREEZ, INC.","DBC","ALBANY","OR","97321","ALBANY-97321","Linn"
"55168083","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","HEATON DENTAL LAB, INC.","DBC","EUGENE","OR","97405","EUGENE-97405","Lane"
"55193081","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","MARIAN FISH, D.C., P.C.","DPC","PORTLAND","OR","97212","PORTLAND-97212","Multnomah"
"55175989","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","PSSI PARTNERSHIP, LLC","DLLC","BEAVERTON","OR","97007","BEAVERTON-97007","Washington"
"55175682","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","SHADY GROVE KENNELS","ABN","HARRISBURG","OR","97446","HARRISBURG-97446","Linn"
"54666988","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","VALLEY VINYL","ABN","CENTRAL POINT","OR","97502","CENTRAL POINT-97502","Jackson"
"55191481","1997-01-02T00:00:00.000","2023-01-02T00:00:00.000","WESTSIDE REDI-MIX & ROCK, INC.","DBC","FOREST GROVE","OR","97116","FOREST GROVE-97116","Washington"
"61155686","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","BRENNER & COMPANY, LLP","DLLP","SALEM","OR","97301","SALEM-97301","Marion"
"61156684","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","BRIAN COUSHAY ENTERPRISES, INC.","DBC","PORTLAND","OR","97220","PORTLAND-97220","Multnomah"
"61140985","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","C-MORE PIPE SERVICES CO.","DBC","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"61155181","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","CHARLES L. BRANEN, D.M.D., P.C.","DPC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"61141181","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","CHT GROUP, INC.","DBC","EUGENE","OR","97402","EUGENE-97402","Lane"
"61158482","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","CORNUCOPIA VINEYARDS L.L.C.","DLLC","CARLTON","OR","97111","CARLTON-97111","Yamhill"
"61144888","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","EMERGENCY MEDICAL ASSOCIATES OF MCMINNVILLE, LLP","DLLP","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"61137189","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","GMG HOLDINGS, P.C.","DPC","EUGENE","OR","97401","EUGENE-97401","Lane"
"61146982","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","JOHN DARBY LANDSCAPE, INC.","DBC","BEAVERTON","OR","97007","BEAVERTON-97007","Washington"
"61156783","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","KESTER ENTERPRISES, LLC","DLLC","COTTAGE GROVE","OR","97424","COTTAGE GROVE-97424","Lane"
"61158987","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","M K D INVESTMENTS, LLC","DLLC","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"61141082","1998-01-02T00:00:00.000","2024-01-02T00:00:00.000","MIKHAIL'S TRANSPORT","ABN","CORBETT","OR","97019","CORBETT-97019","Multnomah"
"61140480","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","MUSTARD FINANCIAL SERVICES, INC.","DBC","PORTLAND","OR","97209","PORTLAND-97209","Multnomah"
"61138187","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","R & S LAND MANAGEMENT, LLC","DLLC","LA GRANDE","OR","97850","LA GRANDE-97850","Union"
"61154283","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","REHAB ASSOCIATES, LLC","DLLC","HERMISTON","OR","97838","HERMISTON-97838","Umatilla"
"61158383","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","RUTH A. ABRAHAM, DDS, PC","DPC","KEIZER","OR","97303","KEIZER-97303","Marion"
"61143583","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","THE SUMERLIN CORPORATION","DBC","TILLAMOOK","OR","97141","TILLAMOOK-97141","Tillamook"
"61150786","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","VALARIE HART ROSS, P.C.","DPC","LAKE OSWEGO","OR","97034","LAKE OSWEGO-97034","Clackamas"
"61156486","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","WEST HILLS MANAGEMENT, INC.","DBC","PORTLAND","OR","97225","PORTLAND-97225","Washington"
"61146784","1998-01-02T00:00:00.000","2023-01-02T00:00:00.000","WILSON DRUG, INC.","DBC","TILLAMOOK","OR","97141","TILLAMOOK-97141","Tillamook"
"78931988","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","ABTS, INC.","DBC","EUGENE","OR","97404","EUGENE-97404","Lane"
"78919181","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","ALL STAR MINI STORAGE","ABN","SPRINGFIELD","OR","97478","SPRINGFIELD-97478","Lane"
"78827681","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","ALLEN'S FINE WOODWORKING, INC.","DBC","HOOD RIVER","OR","97031","HOOD RIVER-97031","Hood River"
"78910883","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","B & D TRUCKING LLC","DLLC","COQUILLE","OR","97423","COQUILLE-97423","Coos"
"78921286","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","BW 56 VENTURES, LLC","DLLC","NEWBERG","OR","97132","NEWBERG-97132","Yamhill"
"79014081","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","COFFMAN EXCAVATION","ABN","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"78911188","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","COOPER ELECTRIC II LLC","DLLC","PRINEVILLE","OR","97754","PRINEVILLE-97754","Crook"
"78918589","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","CRAWDAD PROPERTIES LLC","DLLC","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"78920684","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","ELLIOTT INVESTMENTS, LLC","DLLC","PORTLAND","OR","97210","PORTLAND-97210","Multnomah"
"78920981","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","ELLIOTT PROPERTIES, INC.","DBC","PORTLAND","OR","97210","PORTLAND-97210","Multnomah"
"78914885","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","J & J HEIFERS","ABN","MOUNT ANGEL","OR","97362","MOUNT ANGEL-97362","Marion"
"78922680","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","L & W PROPERTIES, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"78920387","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","PACIFIC INT-R-TEK","ABN","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"78914489","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","PORTLAND TAIKO","DNP","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"78916989","2001-01-02T00:00:00.000","2023-01-02T00:00:00.000","TIMBERHILL DENTAL","ABN","CORVALLIS","OR","97330","CORVALLIS-97330","Benton"
"5707492","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","CANTRELL CAPITAL, L.L.C.","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"5592597","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","CHRISTOPHER BRIDGE LLC","DLLC","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"5045992","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","CORVALLIS DAY TIME DROP-IN CENTER","DNP","CORVALLIS","OR","97333","CORVALLIS-97333","Benton"
"5604699","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","DALE E. FOSTER, CPA P.C.","DPC","MEDFORD","OR","97504","MEDFORD-97504","Jackson"
"5705595","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","GREEN MOUNTAIN WOODWORKS, INCORPORATED","DBC","TALENT","OR","97540","TALENT-97540","Jackson"
"5712096","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","KILLARNEY WEST GOLF COURSE, INC.","DBC","HILLSBORO","OR","97124","HILLSBORO-97124","Washington"
"5703194","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","LANE EYE ASSOCIATES","DNP","EUGENE","OR","97401","EUGENE-97401","Lane"
"5715495","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","LAW OFFICES OF BRIAN R. WHITEHEAD, P.C.","DPC","NEOTSU","OR","97364","NEOTSU-97364","Lincoln"
"5705694","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","LEE CANNON INSURANCE AGENCY INC.","DBC","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"5702097","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","LEE DEVRIES, LLC","DLLC","CRAWFORDSVILLE","OR","97336","CRAWFORDSVILLE-97336","Linn"
"5707096","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","M & F HUCKE, LLC","DLLC","LINCOLN CITY","OR","97367","LINCOLN CITY-97367","Lincoln"
"5713292","2002-01-02T00:00:00.000","2024-01-02T00:00:00.000","MOHLER SAND & GRAVEL","ABN","NEHALEM","OR","97131","NEHALEM-97131","Tillamook"
"5699491","2002-01-02T00:00:00.000","2024-01-02T00:00:00.000","NAILS ON FIRST & HAIR 2","ABN","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"5713490","2002-01-02T00:00:00.000","2024-01-02T00:00:00.000","NEHALEM BAY READY MIX","ABN","NEHALEM","OR","97131","NEHALEM-97131","Tillamook"
"5705397","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","OREGON FIRE CHIEFS FOUNDATION","DNP","WILSONVILLE","OR","97070","WILSONVILLE-97070","Clackamas"
"5715990","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","ORENCO GARDENS HOMEOWNERS ASSOCIATION","DNP","BEAVERTON","OR","97005","BEAVERTON-97005","Washington"
"5715594","2002-01-02T00:00:00.000","2024-01-02T00:00:00.000","PAGEL ELECTRIC OF OREGON","ABN","PORTLAND","OR","97210","PORTLAND-97210","Multnomah"
"5704598","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","PICTURES, INC.","DBC","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"5701891","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","SOUTHERN OREGON ELMER'S, L.L.C.","DLLC","GRANTS PASS","OR","97526","GRANTS PASS-97526","Josephine"
"5711098","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","STEWARDS, LLC","DLLC","MOLALLA","OR","97038","MOLALLA-97038","Clackamas"
"5700497","2002-01-02T00:00:00.000","2023-01-02T00:00:00.000","T.R.G. INVESTMENTS, LLC","DLLC","BEAVERTON","OR","97006","BEAVERTON-97006","Washington"
"12195996","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","11490 SW DENNEY, LLC","DLLC","BEAVERTON","OR","97008","BEAVERTON-97008","Washington"
"12196598","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","2455 SW ELMHURST, LLC","DLLC","BEAVERTON","OR","97005","BEAVERTON-97005","Washington"
"12196390","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","7115-7123 N MARYLAND, LLC","DLLC","PORTLAND","OR","97217","PORTLAND-97217","Multnomah"
"12196192","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","8775 SW COMMERCIAL, LLC","DLLC","TIGARD","OR","97223","TIGARD-97223","Washington"
"12230397","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","A&G KACHLIK-CAPITOL HIGHWAY, LLC","DLLC","WILSONVILLE","OR","97070","WILSONVILLE-97070","Clackamas"
"12210191","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","AAA QUALITY APPLIANCE CARE, INC.","DBC","EUGENE","OR","97402","EUGENE-97402","Lane"
"12211991","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","ALL THROUGH THE NIGHT, L.L.C.","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"12193090","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","BARNES RENTALS LLC","DLLC","ALBANY","OR","97321","ALBANY-97321","Linn"
"12191995","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","BARR FAMILY EQUIPMENT LEASING, LLC","DLLC","EUGENE","OR","97402","EUGENE-97402","Lane"
"12198594","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","BERLEE'S FANCIES","ABN","ALBANY","OR","97322","ALBANY-97322","Linn"
"12209292","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","BLUE WATER 19, INC.","DBC","ASTORIA","OR","97103","ASTORIA-97103","Clatsop"
"12212791","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","CAMERA BITS, INC.","DBC","HILLSBORO","OR","97123","HILLSBORO-97123","Washington"
"12199295","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","CASCADE MEDICAL IMAGING, LLC","DLLC","BEND","OR","97701","BEND-97701","Deschutes"
"12193397","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","CENTRAL OREGON BUSINESS SERVICES, INC.","DBC","BEND","OR","97701","BEND-97701","Deschutes"
"12212692","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","COGNITIVE ENHANCEMENT CENTER, INC.","DBC","PORTLAND","OR","97236","PORTLAND-97236","Multnomah"
"12197299","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","CRATER LAKE VENTURE, LLC","DLLC","MEDFORD","OR","97504","MEDFORD-97504","Jackson"
"12191490","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","DEALS ONLY, INC.","DBC","ASTORIA","OR","97103","ASTORIA-97103","Clatsop"
"12198198","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","ERIC S. LEMAY, R.N., D.C., P.C.","DPC","SANDY","OR","97055","SANDY-97055","Clackamas"
"12192696","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","FAZIO ENGINEERING","ABN","WESTON","OR","97886","WESTON-97886","Umatilla"
"12206793","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","GRESHAM LOCKSMITH INC.","DBC","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"12198297","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","HAMMER DELIVERY & SERVICE OF OREGON, INC.","DBC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"12201299","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","HEAVEN'S GATE, INC.","FBC","TIGARD","OR","97223","TIGARD-97223","Washington"
"12211892","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","IGLESIA DE DIOS MANANTIALES DE VIDA ETERNA","DNP","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"12200499","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","JOHN W. WHITMIRE, D.C. P.C.","DPC","SALEM","OR","97301","SALEM-97301","Marion"
"12226296","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","KACHLIK-BROADWAY HEIGHTS, LLC","DLLC","PORTLAND","OR","97201","PORTLAND-97201","Multnomah"
"12193595","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","LESLIE J. GIFFORD, CPA, PC","DPC","DURHAM","OR","97224","DURHAM-97224","Washington"
"12210894","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","LINDSEY FARMS, LLC","DLLC","LEBANON","OR","97355","LEBANON-97355","Linn"
"12212197","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","LONDAHL HOLDINGS, LLC","DLLC","SEAL ROCK","OR","97376","SEAL ROCK-97376","Lincoln"
"12197190","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","MAHAR/KESSLER PROPERTIES, LLC","DLLC","MEDFORD","OR","97504","MEDFORD-97504","Jackson"
"12193892","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","PENDLETON AIRCRAFT SERVICE, LLC","DLLC","PENDLETON","OR","97801","PENDLETON-97801","Umatilla"
"12205696","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","PRECISION-BUILT STRUCTURES, INC.","DBC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"12204590","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","PREMIER AUTO BODY AND PAINT, INC.","DBC","REDMOND","OR","97756","REDMOND-97756","Deschutes"
"12206892","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","ROCKETBOY, LLC","DLLC","GRANTS PASS","OR","97526","GRANTS PASS-97526","Josephine"
"12201398","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","SAMAX LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"12209193","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","SANTIAM TOWING & RECOVERY INC.","DBC","LYONS","OR","97358","LYONS-97358","Linn"
"12190690","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","SPRING MOUNTAIN ELEMENTARY PTA","DNP","HAPPY VALLEY","OR","97086","HAPPY VALLEY-97086","Clackamas"
"12199790","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","SRG PARTNERSHIP, INC. ARCHITECTURE PLANNING INTERIORS","ABN","PORTLAND","OR","97201","PORTLAND-97201","Multnomah"
"12207296","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","TECHNICAL SALES AND FIELD SERVICES-NORTHWEST","ABN","TIGARD","OR","97223","TIGARD-97223","Washington"
"12207999","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","TECHSOURCE ENTERPRISES INC.","DBC","WILSONVILLE","OR","97070","WILSONVILLE-97070","Clackamas"
"12195798","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","THE REAL ESTATE GALLERY USA","ABN","BEND","OR","97702","BEND-97702","Deschutes"
"11704194","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","TRUTH ENCOUNTERS","DNP","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"12200697","2003-01-02T00:00:00.000","2023-01-02T00:00:00.000","WHITMIRE CHIROPRACTIC CLINIC","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"19341999","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","ARBOR LODGE NEIGHBORHOOD ASSOCIATION","DNP","PORTLAND","OR","97217","PORTLAND-97217","Multnomah"
"19348499","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","BLUE RIBBON LLC","DLLC","PORTLAND","OR","97219","PORTLAND-97219","Multnomah"
"19094697","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","COGNITIANT INCORPORATED","DBC","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"19348390","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","CREATION COMPOSITES, INC.","DBC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"19337591","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","EUGENE WILLAMETTE PLACE, LLC","DLLC","EUGENE","OR","97403","EUGENE-97403","Lane"
"19341692","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","FRASER CONSTRUCTION LLC","DLLC","HILLSBORO","OR","97124","HILLSBORO-97124","Washington"
"19362193","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","HANNAREID LLC","DLLC","ASHLAND","OR","97520","ASHLAND-97520","Jackson"
"19346097","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","HEISINGER ASSOCIATION","DNP","MULINO","OR","97042","MULINO-97042","Clackamas"
"19334895","2004-01-02T00:00:00.000","2024-01-02T00:00:00.000","HILLTOP FARM OF OREGON","ABN","MALIN","OR","97632","MALIN-97632","Klamath"
"19352798","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","KONING FAMILY LLC","DLLC","FLORENCE","OR","97439","FLORENCE-97439","Lane"
"19362599","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","L & B HOLZMAN II, L.L.C.","DLLC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"19357292","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","LANDELS CONSTRUCTION INC","DBC","ALOHA","OR","97007","ALOHA-97007","Washington"
"19364892","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","MCVITTIE-LAW, PC","DPC","PORTLAND","OR","97218","PORTLAND-97218","Multnomah"
"19340397","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","ME TECH, L.L.C.","DLLC","PORTLAND","OR","97223","PORTLAND-97223","Washington"
"19188895","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","NASECO PROPERTY MANAGEMENT, LLC","DLLC","BEND","OR","97702","BEND-97702","Deschutes"
"19335595","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","NOBLE HOUSE INC.","DBC","PORTLAND","OR","97220","PORTLAND-97220","Multnomah"
"19350792","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","PREMIER HOME CONSTRUCTION, INC.","DBC","WINCHESTER","OR","97495","WINCHESTER-97495","Douglas"
"19337492","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","RICH DUNCAN CONSTRUCTION, INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"19359991","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","STYLES & ELECTROLYSIS, LLC.","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"18609792","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","SUNBURST TERRACE TOWNHOUSES HOMEOWNERS ASSOCIATION","DNP","PORTLAND","OR","97214","PORTLAND-97214","Multnomah"
"19363498","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","SUNLIGHT SOLAR ENERGY, INCORPORATED","DBC","BEND","OR","97701","BEND-97701","Deschutes"
"19358399","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","SUNSET APOLLO BASEBALL CLUB","DNP","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"19334291","2004-01-02T00:00:00.000","2024-01-02T00:00:00.000","THE DELI","ABN","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"19346295","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","USWC TKD BETHANY INC.","DBC","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"19186592","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","VARMINT CONTROL ""LLC""","DLLC","MOUNT HOOD PARKDALE","OR","97041","MOUNT HOOD PARKDALE-97041","Hood River"
"19352293","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","WALLOWA LAKE VACATION RENTALS, INCORPORATED","DBC","ENTERPRISE","OR","97828","ENTERPRISE-97828","Wallowa"
"19346493","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","WENRICH ENTERPRISES, INC.","DBC","COTTAGE GROVE","OR","97424","COTTAGE GROVE-97424","Lane"
"19345396","2004-01-02T00:00:00.000","2023-01-02T00:00:00.000","YELTRAB FAMILY LLC","DLLC","NEWPORT","OR","97365","NEWPORT-97365","Lincoln"
"26069096","2005-01-02T00:00:00.000","2023-01-02T00:00:00.000","AMEX SYSTEMS INC.","DBC","BEAVERTON","OR","97006","BEAVERTON-97006","Washington"
"40380099","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","ABC HOOF CARE, LLC","DLLC","JACKSONVILLE","OR","97530","JACKSONVILLE-97530","Jackson"
"40374894","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","BASIN FARMING, LLC","DLLC","TROUTDALE","OR","97060","TROUTDALE-97060","Multnomah"
"40381097","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","BURNHAM CONSTRUCTION INC.","DBC","EUGENE","OR","97401","EUGENE-97401","Lane"
"40375693","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","CALIGURE ENTERPRISES, INC.","DBC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"40395196","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","CANSTAFF EMPLOYMENT SERVICES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"40374597","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","D & D FARMING, LLC","DLLC","TROUTDALE","OR","97060","TROUTDALE-97060","Multnomah"
"40379794","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","DBOSS, INCORPORATED","DBC","PORTLAND","OR","97219","PORTLAND-97219","Multnomah"
"40396095","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","DYLAN GIVENS INSURANCE AGENCY, INC.","DBC","LAKE OSWEGO","OR","97034","LAKE OSWEGO-97034","Clackamas"
"40391294","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","FLASHOVER LLC","DLLC","LA GRANDE","OR","97850","LA GRANDE-97850","Union"
"40382699","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","FLEX FILMS, INCORPORATED","DBC","GRESHAM","OR","97030","GRESHAM-97030","Multnomah"
"40378598","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","FLYSPUR RANCH, LLC","DLLC","BEND","OR","97703","BEND-97703","Deschutes"
"40394694","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","FOCAL POINT DIGITAL MEDIA, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"40374498","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","G & J FARMING, LLC","DLLC","TROUTDALE","OR","97060","TROUTDALE-97060","Multnomah"
"40379893","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","H-MART, INC.","DBC","PORTLAND","OR","97231","PORTLAND-97231","Multnomah"
"40387698","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","IMAGES HIGHLAND APARTMENTS","ABN","CLACKAMAS","OR","97015","CLACKAMAS-97015","Clackamas"
"40026494","2007-01-02T00:00:00.000","2023-01-02T00:00:00.000","JSNM, INC.","DBC","SPRINGFIELD","OR","97477","SPRINGFIELD-97477","Lane"
