"year","quarter","region","species","grade","pond_value","number_of_quotes"
"2001","2","5 - Klamath Unit","Ponderosa Pine","14""-22""","440","5 or less"
"2001","2","5 - Klamath Unit","Ponderosa Pine","22""+","525","5 or less"
"2001","2","5 - Klamath Unit","True Fir","8""-14""","340","5 or less"
"2001","2","5 - Klamath Unit","True Fir","14""-22""","350","5 or less"
"2001","2","5 - Klamath Unit","True Fir","22"" +","360","5 or less"
"2001","2","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2001","2","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2001","2","5 - Klamath Unit","Lodgepole Pine","CR","325","5 or less"
"2001","2","5 - Klamath Unit","Douglas-fir","8""-14""","390","5 or less"
"2001","2","5 - Klamath Unit","Douglas-fir","14""-22""","395","5 or less"
"2001","2","5 - Klamath Unit","Douglas-fir","22""+","415","5 or less"
"2001","2","5 - Klamath Unit","Incense Cedar","8""-14""","375","5 or less"
"2001","2","5 - Klamath Unit","Incense Cedar","14""-22""","375","5 or less"
"2001","2","5 - Klamath Unit","Incense Cedar","22""+","375","5 or less"
"2001","2","5 - Klamath Unit","Sugar Pine","8""-14""","260","5 or less"
"2001","2","5 - Klamath Unit","Sugar Pine","14""-22""","400","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","1P","935","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","2P","800","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","3P","745","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","SM","595","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","2S","535","17"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","3S","500","17"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","4S","420","15"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","SC","275","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","70","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","P","450","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","SM","400","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","2S","370","10"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","3S","325","12"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","4S","285","11"
"2001","1","1 - Northwest Oregon & Willamette","Hemlock","Utility","50","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Spruce","SM","375","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Spruce","2S","360","6"
"2001","1","1 - Northwest Oregon & Willamette","Spruce","3S","300","6"
"2001","1","1 - Northwest Oregon & Willamette","Spruce","4S","280","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Spruce","Utility","45","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","850","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","850","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","850","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","850","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","75","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2001","1","1 - Northwest Oregon & Willamette","Red Alder","CR","500","6"
"2001","1","1 - Northwest Oregon & Willamette","Red Alder","Pulp","200","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","975","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","875","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","735","6"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","630","6"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","550","8"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","510","7"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","450","7"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","245","8"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","100","7"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","415","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","400","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","380","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","360","6"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","275","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","95","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","675","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","650","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","525","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","125","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","250","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","475","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","200","5 or less"
"2001","1","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","550","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","1P","950","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","2P","900","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","3P","810","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","SM","685","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","2S","605","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","3S","535","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","4S","400","5 or less"
"2001","1","4 - Grants Pass Unit","Douglas-fir","Utility","85","5 or less"
"2001","1","4 - Grants Pass Unit","Hemlock","CR (+12"")","415","5 or less"
"2001","1","4 - Grants Pass Unit","Hemlock","CR ( 12"")","350","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","2S","975","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","3S","875","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","4S","675","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","5S","625","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","6S","375","5 or less"
"2001","1","4 - Grants Pass Unit","Sugar Pine","Utility","75","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","SM","700","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","1S","1000","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","2S","900","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","3S","800","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","4S","625","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","5S","575","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","6S","325","5 or less"
"2001","1","4 - Grants Pass Unit","Ponderosa Pine","Utility","75","5 or less"
"2001","1","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","650","5 or less"
"2001","1","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","600","5 or less"
"2001","1","5 - Klamath Unit","Ponderosa Pine","8""-14""","280","5 or less"
"2001","1","5 - Klamath Unit","Ponderosa Pine","14""-22""","435","5 or less"
"2001","1","5 - Klamath Unit","Ponderosa Pine","22""+","550","5 or less"
"2001","1","5 - Klamath Unit","True Fir","8""-14""","310","5 or less"
"2001","1","5 - Klamath Unit","True Fir","14""-22""","320","5 or less"
"2001","1","5 - Klamath Unit","True Fir","22"" +","325","5 or less"
"2001","1","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2001","1","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2001","1","5 - Klamath Unit","Lodgepole Pine","CR","315","5 or less"
"2001","1","5 - Klamath Unit","Douglas-fir","8""-14""","405","5 or less"
"2001","1","5 - Klamath Unit","Douglas-fir","14""-22""","410","5 or less"
"2001","1","5 - Klamath Unit","Douglas-fir","22""+","415","5 or less"
"2001","1","5 - Klamath Unit","Incense Cedar","8""-14""","415","5 or less"
"2001","1","5 - Klamath Unit","Incense Cedar","14""-22""","415","5 or less"
"2001","1","5 - Klamath Unit","Incense Cedar","22""+","415","5 or less"
"2001","1","5 - Klamath Unit","Sugar Pine","8""-14""","275","5 or less"
"2001","1","5 - Klamath Unit","Sugar Pine","14""-22""","420","5 or less"
"2001","1","5 - Klamath Unit","Sugar Pine","22""+","520","5 or less"
"2002","3","5 - Klamath Unit","Ponderosa Pine","8""-14""","395","5 or less"
"2002","1","4 - Grants Pass Unit","Hemlock","CR (+12"")","400","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","1P","890","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","2P","785","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","3P","725","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","SM","615","6"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","2S","535","19"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","3S","515","14"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","4S","455","14"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","SC","200","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","75","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","P","380","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","SM","355","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","2S","350","11"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","3S","310","10"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","4S","280","9"
"2002","4","1 - Northwest Oregon & Willamette","Hemlock","Utility","60","6"
"2002","4","1 - Northwest Oregon & Willamette","Spruce","SM","350","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Spruce","2S","340","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Spruce","3S","330","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Spruce","4S","300","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Spruce","Utility","55","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","1025","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","1025","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","1025","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","1025","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","50","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Red Alder","CR","495","5 or less"
"2002","4","1 - Northwest Oregon & Willamette","Red Alder","Pulp","200","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","1125","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","935","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","750","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","625","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","570","9"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","540","9"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","505","7"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","230","9"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","70","8"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","415","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","405","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","385","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","355","6"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","350","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","60","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","800","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","725","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","640","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","65","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","200","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","400","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","180","5 or less"
"2002","4","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","585","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","1P","725","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","2P","725","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","3P","700","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","SM","600","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","2S","525","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","3S","450","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","4S","425","5 or less"
"2002","4","4 - Grants Pass Unit","Douglas-fir","Utility","90","5 or less"
"2002","4","4 - Grants Pass Unit","Hemlock","CR (+12"")","375","5 or less"
"2002","4","4 - Grants Pass Unit","Hemlock","CR ( 12"")","325","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","1S","1025","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","2S","925","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","3S","825","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","4S","600","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","5S","500","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","6S","300","5 or less"
"2002","4","4 - Grants Pass Unit","Sugar Pine","Utility","50","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","SM","700","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","1S","925","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","2S","825","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","3S","775","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","4S","550","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","5S","450","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","6S","275","5 or less"
"2002","4","4 - Grants Pass Unit","Ponderosa Pine","Utility","50","5 or less"
"2002","4","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","715","5 or less"
"2002","4","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","675","5 or less"
"2002","4","5 - Klamath Unit","Ponderosa Pine","8""-14""","285","5 or less"
"2002","4","5 - Klamath Unit","Ponderosa Pine","14""-22""","450","5 or less"
"2002","4","5 - Klamath Unit","Ponderosa Pine","22""+","560","5 or less"
"2002","4","5 - Klamath Unit","True Fir","8""-14""","325","5 or less"
"2002","4","5 - Klamath Unit","True Fir","14""-22""","330","5 or less"
"2002","4","5 - Klamath Unit","True Fir","22"" +","330","5 or less"
"2002","4","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2002","4","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2002","4","5 - Klamath Unit","Lodgepole Pine","CR","275","5 or less"
"2002","4","5 - Klamath Unit","Douglas-fir","8""-14""","400","5 or less"
"2002","4","5 - Klamath Unit","Douglas-fir","14""-22""","415","5 or less"
"2002","4","5 - Klamath Unit","Douglas-fir","22""+","420","5 or less"
"2002","4","5 - Klamath Unit","Incense Cedar","8""-14""","425","5 or less"
"2002","4","5 - Klamath Unit","Incense Cedar","14""-22""","440","5 or less"
"2002","4","5 - Klamath Unit","Incense Cedar","22""+","440","5 or less"
"2002","4","5 - Klamath Unit","Sugar Pine","8""-14""","245","5 or less"
"2002","4","5 - Klamath Unit","Sugar Pine","14""-22"" ","410","5 or less"
"2002","4","5 - Klamath Unit","Sugar Pine","22""+      ","465","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","1P","875","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","2P","805","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","3P","690","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","SM","605","8"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","2S","540","19"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","3S","520","20"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","4S","460","20"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","SC","200","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","80","6"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","P","375","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","SM","360","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","2S","370","13"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","3S","345","14"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","4S","295","13"
"2002","3","1 - Northwest Oregon & Willamette","Hemlock","Utility","90","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Spruce","SM","350","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Spruce","2S","355","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Spruce","3S","320","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Spruce","4S","300","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Spruce","Utility","150","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","1100","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","1100","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","1100","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","1100","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","75","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Red Alder","CR","500","5 or less"
"2002","3","1 - Northwest Oregon & Willamette","Red Alder","Pulp","185","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","1120","6"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","950","6"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","740","6"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","640","7"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","580","8"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","505","10"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","470","8"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","255","7"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","80","8"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","425","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","420","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","395","6"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","365","6"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","345","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","90","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","690","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","675","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","660","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","100","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","225","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","450","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","175","5 or less"
"2002","3","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","560","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","1P","810","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","2P","785","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","3P","685","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","SM","620","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","2S","560","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","3S","500","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","4S","475","5 or less"
"2002","3","4 - Grants Pass Unit","Douglas-fir","Utility","90","5 or less"
"2002","3","4 - Grants Pass Unit","Hemlock","CR (+12"")","390","5 or less"
"2002","3","4 - Grants Pass Unit","Hemlock","CR ( 12"")","340","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","2S","950","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","3S","850","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","4S","650","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","5S","550","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","6S","300","5 or less"
"2002","3","4 - Grants Pass Unit","Sugar Pine","Utility","50","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","SM","700","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","1S","1000","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","2S","900","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","3S","800","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","4S","600","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","5S","500","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","6S","300","5 or less"
"2002","3","4 - Grants Pass Unit","Ponderosa Pine","Utility","50","5 or less"
"2002","3","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","700","5 or less"
"2002","3","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","500","5 or less"
"2002","3","5 - Klamath Unit","Ponderosa Pine","14""-22""","535","5 or less"
"2002","3","5 - Klamath Unit","Ponderosa Pine","22""+","650","5 or less"
"2002","3","5 - Klamath Unit","True Fir","8""-14""","325","5 or less"
"2002","3","5 - Klamath Unit","True Fir","14""-22""","325","5 or less"
"2002","3","5 - Klamath Unit","True Fir","22"" +","325","5 or less"
"2002","3","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2002","3","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2002","3","5 - Klamath Unit","True Fir","Sugar Pine",,
"2002","3","5 - Klamath Unit","Lodgepole Pine","CR","290","5 or less"
"2002","3","5 - Klamath Unit","Douglas-fir","8""-14""","375","5 or less"
"2002","3","5 - Klamath Unit","Douglas-fir","14""-22""","400","5 or less"
"2002","3","5 - Klamath Unit","Douglas-fir","22""+","435","5 or less"
"2002","3","5 - Klamath Unit","Incense Cedar","8""-14""","415","5 or less"
"2002","3","5 - Klamath Unit","Incense Cedar","14""-22""","425","5 or less"
"2002","3","5 - Klamath Unit","Incense Cedar","22""+","425","5 or less"
"2002","3","5 - Klamath Unit","Sugar Pine","8""-14""","345","5 or less"
"2002","3","5 - Klamath Unit","Sugar Pine","14""-22"" ","485","5 or less"
"2002","3","5 - Klamath Unit","Sugar Pine","22""+      ","550","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","1P","945","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","2P","835","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","3P","705","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","SM","580","12"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","2S","530","22"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","3S","510","21"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","4S","430","19"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","SC","215","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","80","6"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","P","395","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","SM","400","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","2S","375","16"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","3S","350","18"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","4S","310","15"
"2002","2","1 - Northwest Oregon & Willamette","Hemlock","Utility","90","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Spruce","SM","400","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Spruce","2S","375","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Spruce","3S","340","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Spruce","4S","305","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Spruce","Utility","150","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","950","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","950","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","950","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","950","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","50","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2002","2","1 - Northwest Oregon & Willamette","Red Alder","CR","500","5 or less"
