"registry_number","entity_type","business_name","benefit_designation_date","business_details"
"196880398","DOMESTIC BUSINESS CORPORATION","CARBO CERAMICS INC","2022-05-13T08:31:41.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196880398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183798199","DOMESTIC LIMITED LIABILITY COMPANY","CARBON SOLUTIONS LLC","2021-06-21T10:41:49.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183798199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191227991","DOMESTIC LIMITED LIABILITY COMPANY","CARCRUSH LLC","2022-01-05T09:23:46.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191227991&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"187380192","DOMESTIC LIMITED LIABILITY COMPANY","CARDBOARD ROCKETS, LLC","2021-09-24T11:13:09.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=187380192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184309699","DOMESTIC LIMITED LIABILITY COMPANY","CARDINAL PHOTOGRAPHY LLC","2021-07-06T08:16:45.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184309699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190802794","DOMESTIC LIMITED LIABILITY COMPANY","CARE KEEPER HOME, LLC","2021-12-27T15:38:37.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190802794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186873197","DOMESTIC BUSINESS CORPORATION","CAREPLUS, CORP","2021-09-13T09:08:35.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186873197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"159727693","DOMESTIC LIMITED LIABILITY COMPANY","CAREWAY LLC,","2019-09-20T09:49:03.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=159727693&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189460091","DOMESTIC BUSINESS CORPORATION","CARGILL ANIMAL NUTRITION INC","2021-11-17T15:08:31.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189460091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"153268090","DOMESTIC LIMITED LIABILITY COMPANY","CARGO SOLUTION EXPRESS LLC","2019-03-05T09:35:42.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=153268090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"151825990","DOMESTIC LIMITED LIABILITY COMPANY","CARING HANDS RESIDENTIAL SERVICES LLC","2019-01-24T14:23:31.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=151825990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"162508692","DOMESTIC BUSINESS CORPORATION","CARLOS KRISTOS BARBERING, CORP","2019-12-18T09:05:31.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=162508692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"158716192","DOMESTIC LIMITED LIABILITY COMPANY","CARNAVAL MEXICAN GRILL LLC","2019-08-19T10:55:52.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=158716192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"194737194","DOMESTIC LIMITED LIABILITY COMPANY","CASA DEL SOL PROPERTY INVESTMENTS, LLC","2022-03-24T11:40:52.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194737194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196410394","DOMESTIC LIMITED LIABILITY COMPANY","CASA MIA THE CLEANING COMPANY LLC","2022-05-02T08:54:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196410394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"187397998","DOMESTIC LIMITED LIABILITY COMPANY","CASCADE ADVENTURE TRAILERS LLC","2021-09-24T15:34:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=187397998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"44632982","DOMESTIC BUSINESS CORPORATION","CASCADE COMPREHENSIVE CARE, INC.","2016-10-21T11:55:05.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=44632982&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183545194","DOMESTIC LIMITED LIABILITY COMPANY","CASCADE CRAFT LLC","2021-06-14T13:39:08.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183545194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"178778396","DOMESTIC LIMITED LIABILITY COMPANY","CASCADE MOUNTAIN OREGON ADVENTURE RACING LLC","2021-02-26T07:48:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=178778396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"169374791","DOMESTIC LIMITED LIABILITY COMPANY","CASCADE PEAKS ACCOUNTING AND TECHNOLOGY LLC","2020-07-13T14:37:23.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=169374791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"119488393","DOMESTIC LIMITED LIABILITY COMPANY","CASCADE SLEEP SUPPLY LIMITED LIABILITY COMPANY","2016-03-07T07:51:25.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=119488393&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185588390","DOMESTIC LIMITED LIABILITY COMPANY","CASCADES COOPS AND BEDS LLC","2021-08-10T10:08:51.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185588390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185588390","DOMESTIC LIMITED LIABILITY COMPANY","CASCADES COOPS AND BEDS LLC","2022-04-06T16:00:51.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185588390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"129838694","DOMESTIC LIMITED LIABILITY COMPANY","CASCADIA AERIAL LLC","2017-02-28T10:28:59.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=129838694&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"147373393","DOMESTIC LIMITED LIABILITY COMPANY","CASCADIA BIOENERGY, LLC","2018-09-04T14:49:35.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=147373393&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"188527692","DOMESTIC LIMITED LIABILITY COMPANY","CASCADIA DIGITAL COLLECTIVE LLC","2021-11-04T08:14:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=188527692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"197035398","DOMESTIC LIMITED LIABILITY COMPANY","CASCADIA PALEO CONSULTING, LLC","2022-05-16T15:11:22.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=197035398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189183792","DOMESTIC LIMITED LIABILITY COMPANY","CASCADIA TOWING LLC","2021-11-10T08:03:54.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189183792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"158189697","DOMESTIC BUSINESS CORPORATION","CASHGENIUS INC","2019-08-01T11:12:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=158189697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183784397","DOMESTIC LIMITED LIABILITY COMPANY","CASTILLO AUTO SERVICES LLC","2021-06-21T08:35:11.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183784397&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"120638796","DOMESTIC BUSINESS CORPORATION","CASTILLO CONSULTING GROUP, INC.","2016-05-27T13:30:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=120638796&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"153124293","DOMESTIC LIMITED LIABILITY COMPANY","CASTMONT BUILDERS LLC","2019-02-28T14:33:48.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=153124293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"192179894","DOMESTIC LIMITED LIABILITY COMPANY","CASTROS CONSTRUCTION LLC","2022-01-26T14:30:44.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=192179894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"139469290","DOMESTIC LIMITED LIABILITY COMPANY","CASUAL LABS, LLC","2018-01-08T10:18:35.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=139469290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106262298","DOMESTIC LIMITED LIABILITY COMPANY","CATALYST LAW, LLC","2014-11-17T12:06:56.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106262298&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"147007496","DOMESTIC BUSINESS CORPORATION","CATALYST TRADE, INC.","2018-08-22T09:44:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=147007496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"194959491","DOMESTIC BUSINESS CORPORATION","CATHERINE ROBINSON INC","2022-03-29T12:22:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194959491&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"155686299","DOMESTIC LIMITED LIABILITY COMPANY","CATON SCIENTIFIC LLC","2019-05-14T09:08:44.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=155686299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"175366997","DOMESTIC LIMITED LIABILITY COMPANY","CATRA AUTO REPAIR LLC","2020-12-10T14:44:48.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175366997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"194968294","DOMESTIC BUSINESS CORPORATION","CAULDRON COFFEE COMPANY","2022-03-29T13:43:24.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194968294&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"79369790","DOMESTIC LIMITED LIABILITY COMPANY","CAUSE PDX, LLC","2019-11-08T17:57:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=79369790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"168346097","DOMESTIC LIMITED LIABILITY COMPANY","CAVE PAINTER COFFEE LLC","2020-06-15T09:12:16.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168346097&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185365195","DOMESTIC BUSINESS CORPORATION","CAVEMAN CANNABIS CORPORATION","2021-08-16T13:50:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185365195&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186030699","DOMESTIC LIMITED LIABILITY COMPANY","CAVENER FOR CONGRESS LLC","2021-08-19T07:16:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186030699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"178852092","DOMESTIC BUSINESS CORPORATION","CBL FARMERS UNION SEED CLEANING INC","2021-03-01T09:18:39.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=178852092&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"167019794","DOMESTIC LIMITED LIABILITY COMPANY","CBM COMPUTER SOLUTIONS, LLC","2020-05-05T10:51:01.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=167019794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"157819492","DOMESTIC LIMITED LIABILITY COMPANY","CBREILLY LLC","2019-07-22T09:39:49.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=157819492&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"124822198","DOMESTIC LIMITED LIABILITY COMPANY","CCM CLEANING SERVICE LLC","2016-09-09T08:45:05.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124822198&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"160447190","DOMESTIC LIMITED LIABILITY COMPANY","CD EMAIL GROUP LLC","2019-10-14T14:48:52.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=160447190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190215997","DOMESTIC LIMITED LIABILITY COMPANY","CE COMMERCIAL SERVICES LLC","2021-12-08T14:55:44.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190215997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"188953591","DOMESTIC LIMITED LIABILITY COMPANY","CEDAR GROVE CREATIONS LLC","2021-11-04T07:34:34.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=188953591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181585994","DOMESTIC LIMITED LIABILITY COMPANY","CEDAR RIDGE, LLC","2021-04-27T14:28:02.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181585994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181585994","DOMESTIC LIMITED LIABILITY COMPANY","CEDAR RIDGE, LLC","2022-04-06T14:49:52.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181585994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"91432899","DOMESTIC LIMITED LIABILITY COMPANY","CEDARBRIDGE GROUP, LLC","2016-02-12T12:57:30.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=91432899&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189765994","DOMESTIC LIMITED LIABILITY COMPANY","CELEBRATION COLLABORATION LLC","2021-11-29T09:32:10.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189765994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"15340292","DOMESTIC BUSINESS CORPORATION","CELILO GROUP MEDIA, INC.","2014-01-17T16:14:31.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=15340292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"116432691","DOMESTIC BUSINESS CORPORATION","CENTER FOR PARENTAL LEAVE LEADERSHIP, INC.","2015-11-24T15:01:59.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=116432691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"158346594","DOMESTIC LIMITED LIABILITY COMPANY","CENTRAL CITY LLC","2019-08-07T09:10:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=158346594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"163840490","DOMESTIC LIMITED LIABILITY COMPANY","CENTRAL OREGON FLOORING LLC","2020-01-28T09:06:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=163840490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"164509896","DOMESTIC LIMITED LIABILITY COMPANY","CEOX, LLC","2020-02-14T16:11:13.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=164509896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"164509896","DOMESTIC LIMITED LIABILITY COMPANY","CEOX, LLC","2021-01-06T09:54:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=164509896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196881396","DOMESTIC BUSINESS CORPORATION","CEPHEID INC","2022-05-13T09:10:42.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196881396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"190334798","DOMESTIC LIMITED LIABILITY COMPANY","CFJ TRANSORTATION LLC","2021-12-13T11:27:08.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=190334798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"153285599","DOMESTIC LIMITED LIABILITY COMPANY","CFL PROPERTIES, LLC","2019-03-05T12:37:56.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=153285599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179777298","DOMESTIC LIMITED LIABILITY COMPANY","CGG REALTY, LLC","2021-03-18T09:24:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179777298&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161082996","DOMESTIC LIMITED LIABILITY COMPANY","CH BILLING SOLUTIONS, LLC","2019-11-01T08:19:00.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161082996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"167423798","DOMESTIC LIMITED LIABILITY COMPANY","CHAMPION SENIOR CARE LLC","2020-05-20T09:23:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=167423798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"197844195","DOMESTIC LIMITED LIABILITY COMPANY","CHANGEFINDER LLC","2022-06-07T13:09:12.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=197844195&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184099191","DOMESTIC LIMITED LIABILITY COMPANY","CHAOSENT LLC","2021-06-29T10:08:53.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184099191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186494499","DOMESTIC LIMITED LIABILITY COMPANY","CHAPUT CONSULTING, LLC","2021-09-01T15:50:00.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186494499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"170819891","DOMESTIC LIMITED LIABILITY COMPANY","CHATTERBOX VINTAGE LLC","2020-08-18T07:32:39.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=170819891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191529198","DOMESTIC LIMITED LIABILITY COMPANY","CHATTERING MONKEY, LLC","2022-01-11T15:53:50.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191529198&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182977497","DOMESTIC LIMITED LIABILITY COMPANY","CHEERS TO YOU! LLC","2021-06-01T08:30:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182977497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185199198","DOMESTIC LIMITED LIABILITY COMPANY","CHEFMENDIVEL.COM LLC","2021-07-28T08:16:01.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185199198&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186007192","DOMESTIC LIMITED LIABILITY COMPANY","CHEFSTABLE STARK LLC","2021-08-18T13:01:28.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186007192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186007192","DOMESTIC LIMITED LIABILITY COMPANY","CHEFSTABLE STARK LLC","2021-12-30T09:56:48.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186007192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184437094","DOMESTIC LIMITED LIABILITY COMPANY","CHEL'S RENTALS LLC","2021-07-08T09:43:39.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184437094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"144687597","DOMESTIC LIMITED LIABILITY COMPANY","CHELSEA STRAUTMAN, ESQUIRE, LLC","2018-06-05T15:27:24.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=144687597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"108464298","DOMESTIC LIMITED LIABILITY COMPANY","CHEMEKETA LLC","2015-02-06T14:49:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=108464298&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189382394","DOMESTIC LIMITED LIABILITY COMPANY","CHEMICAL WEAPONS RESEARCH CENTER LLC","2021-11-16T11:19:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189382394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"175992198","DOMESTIC LIMITED LIABILITY COMPANY","CHETCO PRAIRIE, LLC","2020-12-28T12:17:12.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=175992198&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183527192","DOMESTIC LIMITED LIABILITY COMPANY","CHIRO4U LLC","2021-06-25T08:15:56.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183527192&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176442094","DOMESTIC LIMITED LIABILITY COMPANY","CHOCOLATE MILK DIPLOMACY LLC","2021-01-08T10:44:17.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176442094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"142803196","DOMESTIC LIMITED LIABILITY COMPANY","CHRIS O JANITORIAL, LLC.","2018-04-09T12:40:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=142803196&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"138952593","DOMESTIC LIMITED LIABILITY COMPANY","CHRIS OSSIG PRODUCTIONS LLC","2017-12-20T09:44:03.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=138952593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"152857091","DOMESTIC LIMITED LIABILITY COMPANY","CHRISTAL AMBER LLC","2019-05-14T10:55:22.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=152857091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"201205895","DOMESTIC LIMITED LIABILITY COMPANY","CHROMATIC PRODUCTIONS, LLC","2022-09-09T09:49:42.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=201205895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165132391","DOMESTIC LIMITED LIABILITY COMPANY","CITY CONNECT LLC","2020-03-03T14:02:41.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165132391&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"66855090","DOMESTIC BUSINESS CORPORATION","CITY OF ROSES DISPOSAL & RECYCLING INC","2014-01-15T15:06:29.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=66855090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"194274792","DOMESTIC LIMITED LIABILITY COMPANY","CJ2 EXCAVATION LLC","2022-03-16T09:52:59.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194274792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183001891","DOMESTIC LIMITED LIABILITY COMPANY","CK GENERAL CONSTRUCTION LLC","2021-06-01T07:52:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183001891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"68446898","DOMESTIC BUSINESS CORPORATION","CKIM INVESTMENTS INC.","2018-11-26T11:58:57.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=68446898&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191346791","DOMESTIC LIMITED LIABILITY COMPANY","CL51, LLC","2022-01-07T09:12:16.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191346791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
