"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Portland","9OL600W","363","Online Business Start",,"0","250","0","0","0","0","250",,,"You can create, launch and build an online business from the convenience of your home with little to no upfront investment. Learn how to start the business and build a website to sell your traditional and digital products and services."
"Portland","9OL600X","363","Administrative Asst. Suite",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: Administrative Assistant Fundamentals, Administrative Assistant Applications, Effective Business Writing."
"Portland","9OL600Y","363","WordPress Website Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: Creating Wordpress Websites and Intermediate Wordpress Websites. Fee $199"
"Portland","9OL600Z","363","Anatomy Human",,"0","250","0","0","0","0","250",,,"Learn the basic characteristics of the four main types of tissues, the general and special senses, cellular metabolism, body chemistry and significant events in the life span, from fertilization through old age."
"Portland","9OL601B","363","Grammar Refresher Level 2",,"0","250","0","0","0","0","250",,,"First, you'll explore sentence structure and parts of speech. You'll use that knowledge to build your skills through work with phrases and clauses to refine your writing so it is clear, concise and meaningful. Fee: $109"
"Portland","9OL601D","363","Java Programming Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: Java Programming: Level 1 and Java Programming: Level 2."
"Portland","9OL601F","363","Teaching Adult Learners",,"0","250","0","0","0","0","250",,,"Discover how to use the newest educational methods to create a student-centered classroom that's perfectly suited for adult learners."
"Portland","9OL601I","363","Teaching Preschool",,"0","250","0","0","0","0","250",,,"Learn how to come up with creative and balanced preschool lesson plans for every month of the school year. Course does not provide CEU credits."
"Portland","9OL601O","363","PMP Prep Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: PMP Certification Prep 1 and Prep 2. Fee:$185"
"Portland","9OL601P","363","Web Design Value Suite",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: Creating Web Pages, CSS3 and HTML5: Level 1, Javascript: Level 1"
"Portland","9OL601R","363","Grant Writing A-Z Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: A to Z Grant Writing and A to Z Grant Writing II - Beyond the Basics."
"Portland","9OL601S","363","PHP/MySQL Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: PHP and MySQL: Level 1 and Includes: PHP and MySQL: Level 2. Fee: $199"
"Portland","9OL601T","363","Entrepreneurship Suite",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes: Creating a Successful Business Plan, Start Your Own Small Business, Small Business Marketing on a Shoestring."
"Portland","9OL601V","363","Nonprofit Management Grant",,"0","250","0","0","0","0","250",,,"Register for this class to take the series at a discount."
"Portland","9OL601W","363","Consulting Practice Start",,"0","250","0","0","0","0","250",,,"Learn how to leverage your knowledge and experience by starting your own professional consulting practice. This course will show you how to develop a business plan, set pricing policies, write marketing plans, and contract services so you can begin turning your expertise into profit. $109"
"Portland","9OL601X","363","Computer Skillls Basic Suite",,"0","250","0","0","0","0","250",,,"Learn essential computer skills for the workplace, including how to troubleshoot PC issues! $299"
"Portland","9OL602E","363","Photoshop CC Level 2",,"0","250","0","0","0","0","250",,,"Explore the more advanced features of Photoshop CC so you can re-edit photos and graphics, resize images and create reusable page layout templates."
"Portland","9OL602I","363","Financial Analyst Suite",,"0","250","0","0","0","0","250",,,"This suite includes: Accounting Fundamentals, Accounting Fundamentals II, Mastery of Business Fundamentals, and Introduction to Business Analysis. Learn bookkeeping, accounting, strategic planning, business structures, and decision making."
"Portland","9OL602J","363","Small Business Suite",,"0","250","0","0","0","0","250",,,"This suite includes: Start and Operate Your Own Home-Based Business, Start Your Own Online Business, and Small Business Marketing on a Shoestring. Learn the benefits of starting a business, online delivery of products, and marketing."
"Portland","9OL602L","363","Legal Nurse Consulting",,"0","250","0","0","0","0","250",,,"Explore this important field to share your expertise in nursing and health care. You’ll be introduced to specific legal fields that require your skills and knowledge. You'll also learn how to create a consulting practice from the ground up. Fee: $109"
"Portland","9OL602M","363","Career Medical Writing",,"0","250","0","0","0","0","250",,,"Take your first step toward this lucrative, rewarding career; no specialized or advanced degrees required! Learn about the types of medical writing, how to break into and succeed in the industry and how to write effectively on medical topics. Fee: $109"
"Portland","9OL602N","363","Medical Writing Career",,"0","250","0","0","0","0","250",,,"Take your first step toward a lucrative and rewarding career as a medical writer. $109"
"Portland","9OL602O","363","Website Effective Design",,"0","250","0","0","0","0","250",,,"Regardless of your current skills or level of knowledge, master the basics of Web design and learn how to build sites that are better and more effective. Fee: $109"
"Portland","9OL602S","363","QuickBooks 2019 Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Fee: $199"
"Portland","9OL605C","363","Physical Therapy Aide",,"0","250","0","0","0","0","250",,,"This course will teach you about the workings of the human body, various disorders, patient safety, and even how to speak the language of physical therapy."
"Portland","9OL605V","363","Marketing Small Business",,"0","250","0","0","0","0","250",,,"This course will help you master cost effective marketing strategies the provide results with hands-on activities and real-world examples."
"Portland","9OL606M","363","Quickbooks Intermediate Online",,"0","250","0","0","0","0","250",,,"Building upon the skills learned in the Introduction to QuickBooks Online course, you'll learn how to manage inventory, projects, classes and locations to better track and report on your business operations."
"Portland","9OL610A","363","12 Steps Suc Job Search",,"0","250","0","0","0","0","250",,,"World-renowned author and career advisor shows you how to get the job you want quickly and easily and in any economy."
"Portland","9OL610D","363","A+ Cert Prep Level II",,"0","250","0","0","0","0","250",,,"Take the second step toward becoming a CompTIA A+ certified tech by mastering virtualization, multifunction devices, three flavors of Windows, plus macOS and Linux operating systems. $109"
"Portland","9OL610E","363","A+ Cert Prep Level 1",,"0","250","0","0","0","0","250",,,"Master the terms and concepts you need to pass the CompTIA(R) Security+ SY0-501 exam and earn your Security+ certificate. Fee: $109"
"Portland","9OL610F","363","A+ Cert Prep Level III",,"0","250","0","0","0","0","250",,,"Finish your CompTIA A+ Certification Prep by learning how to select, install, and service video, sound, and portable computers, and how to network, secure, and troubleshoot."
"Portland","9OL610J","363","Achieve Top Search Engine",,"0","250","0","0","0","0","250",,,"With nearly 90% of web traffic coming from search engines, increasing your SE ranking is critical. Learn proven, step-by-step strategies to achieve the highest possible position with the major search engines."
"Portland","9OL610K","363","Admin Assistant Applications",,"0","250","0","0","0","0","250",,,"Gain the skills you need for success as a Certified Administrative Professional. This course will not only give you the ability to perform daily administrative tasks, but will also give you an inside view into how a professional organization's different departments work together to make or break a company. $109"
"Portland","9OL610R","363","Advanced Web Pages",,"0","250","0","0","0","0","250",,,"Take your Web development skills to the next level as you learn how to create advanced websites using CSS, HTML5, media queries for mobile devices, interactive forms and embedded video."
"Portland","9OL610T","363","Algebra: Level I",,"0","250","0","0","0","0","250",,,"Develop a rich understanding of math while you study algebra in a relaxed and supportive environment. This course emphasizes practical math applications of your new algebra skills to help you learn math reasoning in a real-world context and discover solutions to almost any math problem $109"
"Portland","9OL610Y","363","Becoming a Grant Writing Conso",,"0","250","0","0","0","0","250",,,"Learn from a national grant consulting veteran how you can use a basic knowledge of grant and proposal writing to become an expert grant consultant. This course will provide easy-to-follow instructions on starting your own grant consulting business and reaching thousands of people with your work. $109"
"Portland","9OL611D","363","Building Teams That Work",,"0","250","0","0","0","0","250",,,"This course provides you with communication, problem-solving and leadership skills to keep your team on the right track and real-life scenarios that will help you master successful team-building and management. $109"
"Portland","9OL611G","363","Business and Marketing Writing",,"0","250","0","0","0","0","250",,,"This fun, introductory course will teach you to write or identify copy that achieves business and marketing goals. Improve your work, knowledge, company's image, and chances of getting hired, promoted or applauded!! Fee $109"
"Portland","9OL611I","363","C# Programming Level 2",,"0","250","0","0","0","0","250",,,"Learn to write Graphical User Interface programs in the C# Programming Language. Fee: $109"
"Portland","9OL611Q","363","Creating a Classroom Web Site",,"0","250","0","0","0","0","250",,,"Get a teaching tool that will help you become a more modern, effective and dynamic teacher. $139"
"Portland","9OL611R","363","Creating a Suc Business Plan",,"0","250","0","0","0","0","250",,,"Turn your business ideas into a solid plan for financing and long-term success. This course will guide you through all the major components of writing a business plan and you'll emerge with your first draft in hand. $109"
"Portland","9OL611T","363","Creating Mobile Apps HTML5",,"0","250","0","0","0","0","250",,,"Learn to use HTML5, CSS3, JavaScript, jQuery, and Web APIs to create cross-platform mobile apps and mashups."
"Portland","9OL611U","363","Create Classroom Strategies",,"0","250","0","0","0","0","250",,,"Understand how to reach the diverse mix of students you face every day with strategies that turn diversity into opportunity. This course provides creative, low-budget strategies for making your inclusive classroom a nurturing, supportive learning environment that helps every student. $139"
"Portland","9OL612A","363","Crystal Reports 11",,"0","250","0","0","0","0","250",,,"Master the techniques the pros use to produce attractive, reader-friendly reports that will 'wow' any audience. This course will teach you how to transform the information in your database into clear, easy-to-understand documents so you can produce anything from a quick meeting handout to an elaborate annual report $109"
"Portland","9OL612C","363","CSS3 and XHTML Level II",,"0","250","0","0","0","0","250",,,"Take your CSS3 and HTML5 skills to the next level and learn how to create professional-quality websites."
"Portland","9OL612D","363","Database Development",,"0","250","0","0","0","0","250",,,"This course will guide you step-by-step through all the phases of a database system development project to guarantee that the resulting product will not only work as it is designed to work, but also that the design truly responds to user needs. $109"
"Portland","9OL612E","363","Designing Effective Websites",,"0","250","0","0","0","0","250",,,"Master the basics of web design and learn to build sites that are better and more effective. $109"
"Portland","9OL612J","363","Distribution Logistics Mngmnt",,"0","250","0","0","0","0","250",,,"Discover how to improve distribution and logistics management activities, reduce costs, save time, increase customer satisfaction, and better meet your company's objectives. $109"
"Portland","9OL612V","363","Effective Selling",,"0","250","0","0","0","0","250",,,"Discover how you can easily convert a potential customer into a long-term asset. This course will help you lay the groundwork for repeat business and your future success with knowledge, planning skills, communication techniques, and the understanding of human nature. $109"
"Portland","9OL613I","363","Supervision/Mgmt 2",,"0","250","0","0","0","0","250",,,"Learn the people skills required to effectively delegate responsibility and motivate your employees. You'll also gain tools for time management, problem solving and conflict resolution. Fee: $109"
"Portland","9OL613J","363","Fundamentals of Tech Writing",,"0","250","0","0","0","0","250",,,"Learn technical writing conventions, desktop publishing, formatting techniques, etc. Translate complex info into easily understood language; marry the art of publishing with the science of technology. Fee: $109"
"Portland","9OL613U","310","Grammar for ESL",,"0","250","0","0","0","0","250",,,"If English is your second language and you're headed for college, this class will be invaluable. Provides an in-depth analysis of English grammar and structure, which will help prepare you for any class taught in English. Fee: $109"
"Portland","9OL614E","363","Hi Speed Project Management",,"0","250","0","0","0","0","250",,,"This course offers a breakthrough model for dealing with the realities of managing projects at supersonic speeds. Learn to meet and win the challenges of truncated timelines, short-staffed project teams, skimpy budgets and crippling risks."
"Portland","9OL614Q","363","Integrating Tech in Classroom",,"0","250","0","0","0","0","250",,,"Discover simple ways to integrate technology in your classroom to enhance the material and meet Common Core standards and other course goals. This course provides ways to integrate technology across the curriculum with tools that will engage auditory, visual, and kinesthetic learners. $139"
"Portland","9OL614S","363","Internet Writing Markets",,"0","250","0","0","0","0","250",,,"There's a niche for every writer on the Internet. Discover how to find yours and to query and submit your writing electronically, understand electronic submission guidelines and online contracts, and much more. Fee: $109"
"Portland","9OL614Y","363","Java Programming Level II",,"0","250","0","0","0","0","250",,,"Deepen your understanding of the Java programming language, and start writing programs that are more sophisticated and professional."
"Portland","9OL615D","363","Leadership",,"0","250","0","0","0","0","250",,,"Gain the respect and admiration of others, exert more control over your destiny, and enjoy success in your professional and personal life. Fee: $109"
"Portland","9OL615F","363","Linux",,"0","250","0","0","0","0","250",,,"Gain the support you need to study, prepare for, and pass the LPI Linux Essentials exam. This course will teach you practical, real-world Linux tips and techniques, as well as the skills required to pass the exam. $109"
"Portland","9OL615J","363","LSAT Prep Part 2",,"0","250","0","0","0","0","250",,,"Get an intensive review of reading comprehension and logical reasoning questions, including techniques for quick elimination of incorrect answers, explanations and interpretations of correct answers, and proven approaches for selecting the correct answers. $109"
"Portland","9OL615L","363","Mac, iPhone, iPad Programming",,"0","250","0","0","0","0","250",,,"Learn to create Mac, iPhone, and iPad apps and programs using Objective-C and the Xcode compiler. Fee: $109"
"Portland","9OL615N","363","Manufacturing Applications",,"0","250","0","0","0","0","250",,,"Understand the true meaning of productivity and how to improve it. This course will help you learn to apply the principles and concepts of manufacturing to increase customer satisfaction and help your company become more efficient and productive. $109"
"Portland","9OL615P","363","Marketing Business on Internet",,"0","250","0","0","0","0","250",,,"Develop an Internet marketing plan for your business that incorporates SEO, advertising, email, social media, and more. Find out how to market your business on the Internet, even if you have little or no money to spend!"
"Portland","9OL615Q","363","Marketing Your Nonprofit",,"0","250","0","0","0","0","250",,,"Further the ideals and goals of your nonprofit by learning to compete more effectively for members, media attention, donors, clients and volunteers. Fee: $109"
"Portland","9OL615W","363","Medical Terminology:Word Appro",,"0","250","0","0","0","0","250",,,"Taught from an anatomical approach. Root terms are divided by each body system. The origin, a combined form and an example of non-medical everyday usage are provided for each. Word associations are used as learning tools. Fee: $109"
"Portland","9OL615X","363","MR Speed Reading",,"0","250","0","0","0","0","250",,,"This course will teach you how to save time by reading faster and with better comprehension.
$109"
"Portland","9OL617K","361","Natural Health and Healing",,"0","250","0","0","0","0","250",,,"Learn how to promote wellness, balance, and health in all aspects of your daily life. We'll discuss the various stages of health and illness, and you'll discover that true health means wholeness of the mind, body, and spirit. Fee: $109"
"Portland","9OL617M","363","Network + Cert Prep",,"0","250","0","0","0","0","250",,,"This course will teach you everything you need to take and pass the CompTIA Network+ certification exam (N10-007). Fee: $109"
"Portland","9OL617N","363","Networking Level I",,"0","250","0","0","0","0","250",,,"Learn the fundamentals of networking and prepare for a career in a new and fast-growing field. Fee: $109"
"Portland","9OL617O","363","Networking Level II",,"0","250","0","0","0","0","250",,,"Continue to build your knowledge of networks and networking, with detailed treatments of TCP/IP, how switches and routers operate, DNS and more. Includes topics: virtual private networks, security, Internet connectivity and cloud computing."
"Portland","9OL617P","363","Nonprofit Fundraiser Essential",,"0","250","0","0","0","0","250",,,"Take your first step toward a rewarding career in fundraising for nonprofit organizations! In this course, you'll first explore the skills you'll need to become a successful fundraiser. After that, you'll discover where the best corporate and foundation fundraising jobs are and how to apply for them."
"Portland","9OL617T","363","PC Security Level I",,"0","250","0","0","0","0","250",,,"This course will quickly bring you up to speed on the fundamentals of PC and network security."
"Portland","9OL617U","363","PC Troubleshooting",,"0","250","0","0","0","0","250",,,"Learn to decipher and solve almost any problem with your PC."
"Portland","9OL617X","363","QuickBook 2018 Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Fee: $199"
"Portland","9OL618I","363","PHP MySQL level II",,"0","250","0","0","0","0","250",,,"Learn how to create dynamic web pages and interactive websites using the PHP programming language and MySQL database server. This course provides clear, step-by-step instructions and useful templates for creating a complete website capable of dynamically displaying data from a MySQL database. $109"
"Portland","9OL618S","363","Project Management Application",,"0","250","0","0","0","0","250",,,"This course will teach you the same powerful tools and techniques that experienced project management professionals rely on every day. You will learn how to maximize your project's chance of success and become proficient at recruiting and empowering your project's team members."
"Portland","9OL619E","363","PS CS6 Level I",,"0","250","0","0","0","0","250",,,"Learn how to use Photoshop CS6, the world's best graphics program for photographers, to edit photos and create original images. Fee: $109"
"Portland","9OL619F","363","PS CS6 Level II",,"0","250","0","0","0","0","250",,,"Gain skills using Photoshop that will allow you to be more productive and creative. Discover more advanced features of Photoshop CS6 including layers, layer masks, Smart Objects, and others in this hands-on course that prepares you to create images that are ready for print or the web. $109"
"Portland","9OL619P","363","Python 2.5 Programming",,"0","250","0","0","0","0","250",,,"Learn to create basic programming structures using Python. This course will provide the fundamentals of computer programming in Python 2.5 with topics that include basic decisions and loops, advanced data structures, object-oriented programming, and graphical user interfaces. $109"
"Portland","9OL619V","363","QuickBooks 2018 Level 2",,"0","250","0","0","0","0","250",,,"Go beyond the basics as you master QuickBooks 2018's more advanced features and applications. Covers many other common topics that small business owners encounter including tracking of common owner transactions and loans as well as planning. Software required. Fee: 119.00"
"Portland","9OL620P","363","Skills Making Great Decisions",,"0","250","0","0","0","0","250",,,"Learn how to make excellent everyday decisions from an experienced counselor and life coach. This course will help you discover how to effectively deal with a crisis, how to use your emotions as decision-making tools, and how to work with others to make the most of every opportunity. $109"
"Portland","9OL620Q","363","Small Bus Market on Shoestring",,"0","250","0","0","0","0","250",,,"Build a customized marketing plan and discover how to attract your target audiences, entice customers to buy your product or service and keep buyers coming back for more. The strategies will fit into any budget; some are even free!"
"Portland","9OL620T","363","Spanish in the Classroom",,"0","250","0","0","0","0","250",,,"Bridge the communication gap between you, your Spanish-speaking students and parents with essential Spanish for teachers. $139"
"Portland","9OL621A","363","SQL Level II",,"0","250","0","0","0","0","250",,,"Expand your knowledge of Structured Query Language (SQL), the industry standard database programming language. Fee: $109"
"Portland","9OL621B","363","Start/Operate Homebased Bus",,"0","250","0","0","0","0","250",,,"This course will teach you how to develop the motivation, discipline, and creativity to quit your job and be your own boss. $109"
"Portland","9OL621D","363","Start Gift Basket Business",,"0","250","0","0","0","0","250",,,"Express your creativity in a fun and profitable way by starting a business as a gift basket designer. This course will provide you with skills such as setting up a design studio, finding products, and exploring requirements for running a home-based business. $109"
"Portland","9OL621K","363","Supply Chain Management Fund",,"0","250","0","0","0","0","250",,,"Learn what it takes to be a successful supply chain manager. This course will prepare you for internationally recognized certification examinations by teaching you how to create demand forecasts, develop schedules, manage inventory, control production orders, and ensure customer satisfaction. $109"
"Portland","9OL621P","363","Teaching Math Grades 4-6",,"0","250","0","0","0","0","250",,,"Learn how to reinvent math instruction for grades 4-6. This course will show you how to get the students in your classroom excited about math through hands-on learning, inexpensive manipulatives, and real-world connections. $139"
"Portland","9OL621R","363","Teach Student Autism Strag Suc",,"0","250","0","0","0","0","250",,,"Learn how to help your students with high-functioning autism and Asperger's Syndrome unlock their full learning potential. $139"
"Portland","9OL621Y","363","Total Quality App Six Sigma",,"0","250","0","0","0","0","250",,,"Learn to apply the elements and methods of Six Sigma to achieve the highest possible quality. $109"
"Portland","9OL622D","363","Understanding Adolescents",,"0","250","0","0","0","0","250",,,"Uncover the secrets of the adolescent mind. This course provides valuable information on how adolescents feel, how their identities develop, and how you can best meet their needs. $139"
"Portland","9OL622G","363","Visual Basic Level I",,"0","250","0","0","0","0","250",,,"Learn to write your own sophisticated applications utilizing the most widely used programming language and development tool for creating windows applications; all with little more than a few clicks of your mouse. OurCoursesComeToYou.com"
"Portland","9OL622H","363","Visual Basic Level II",,"0","250","0","0","0","0","250",,,"Gain in-demand Visual Basic skills, allowing you to write sophisticated Windows programs that access and modify business databases. This course explores enriched GUI and multiple form applications as you deepen your knowledge of databases with data-bound controls, ADO.NET, and SQL. $109"
"Portland","9OL622Q","363","Wireless Networking",,"0","250","0","0","0","0","250",,,"Learn how to plan, deploy, and connect wireless networks from an industry expert. This course removes the mystery behind wireless connections and provide a thorough overview of this fascinating and lucrative technology. $109"
"Portland","9OL623A","363","Writing Effect Grant Proposals",,"0","250","0","0","0","0","250",,,"Over $200 billion annually is available for worthy causes. Avoid the mistakes that get applications for wonderful projects tossed into the wastebasket! Learn to write professional proposals that actually succeed. OurCoursesComeToYou.com"
"Portland","9OL623D","363","Writing for ESL",,"0","250","0","0","0","0","250",,,"Learn to generate, focus, and develop your ideas. By the end of this course, you will be able to produce writing that is clear, logical, cohesive, and free of grammatical and punctuation errors."
"Portland","9OL623E","363","Publish and Sell Your E-Books",,"0","250","0","0","0","0","250",,,"E-books now outsell print books. You don't have to wait for a traditional publisher to discover you; now you can publish your own books as e-books and then sell them through the world's largest bookstores."
"Portland","9OL623W","363","Bus Finance for Non-Fin Person",,"0","250","0","0","0","0","250",,,"Position yourself to be more confident in your business and financial decisions. This course will provide you with a better understanding of financial information and basic operations so you can make better decisions that will positively impact your company's bottom line. $109"
"Portland","9OL623X","363","Illustrator CS6",,"0","250","0","0","0","0","250",,,"Adobe Illustrator can give you the power to design, draw, and color images quickly and easily. Each lesson contains an assignment that challenges both your creativity and your growing skill with the program. Fee: $109"
"Portland","9OL624G","363","Statistics",,"0","250","0","0","0","0","250",,,"Improve your understanding of data and learn how to develop graphs and charts. With real-world applications and easy-to-understand examples drawn from business, health care, sports, education, and politics, this course provides the skills and knowledge you need to start analyzing data. $109"
"Portland","9OL624I","363","Google Analytics",,"0","250","0","0","0","0","250",,,"Learn how to track and generate traffic to your website, create reports, and analyze data with Google's free, state-of-the-art Web analytics tools. Fee: $109"
"Portland","9OL624J","363","PS Creative Cloud DP Level I",,"0","250","0","0","0","0","250",,,"Learn how to use Adobe Photoshop Creative Cloud (also called Photoshop CC) to edit and enhance your photographic images. Fee: $109"
"Portland","9OL624Q","363","CSS3 and HTML5 Level III",,"0","250","0","0","0","0","250",,,"Learn the essentials of CSS3 and HTML5 - languages that have redefined how modern web pages are created. In this course, you'll gain hands-on experience as you learn to design fast, intuitive, and exciting websites that are both interactive and responsive. $109"
"Portland","9OL624S","363","InDesign CS6 Level I",,"0","250","0","0","0","0","250",,,"Learn how to use Adobe InDesign CS6, the industry-standard desktop publishing software program, to design professional-quality letterheads, brochures, eBooks and more. Fee $109"
"Portland","9OL625R","363","Write Effective Web Content",,"0","250","0","0","0","0","250",,,"Learn how to write Web content and produce multimedia elements to make your website or blog a must-visit site on the Internet. Fee: $109"
"Portland","9OL625S","363","InDesign CC",,"0","250","0","0","0","0","250",,,"Learn how to use Adobe InDesign CC software to create professional-quality letterhead, brochures, forms, eBooks, business materials and more. This course uses hands-on exercises and expert instruction to help you discover how the program features relate to producing actual usable documents. $109"
"Portland","9OL626E","363","How to Make Money From Writing",,"0","250","0","0","0","0","250",,,"You really can make money with your writing. Whether you want to create your own business, add to your income, supplement your retirement, or boost what you're earning as a writer, you'll find the how-to's here. You'll get facts on ghostwriting, collaboration, writing for the Web, writing for new technologies, article and essay writing, and novel and nonfiction book writing, plus tips for finding publishers and agents. Fee $109"
"Portland","9OL626K","363","Responsive Web Design",,"0","250","0","0","0","0","250",,,"Responsive design is gradually becoming the preferred method of web design, allowing web designers to adapt desktop designs for optimal viewing on mobile devices, including smartphones and tablets. Fee: $109"
"Portland","9OL626M","363","CSS3 and HTML5 Level 3",,"0","250","0","0","0","0","250",,,"Discover how to take advantage of HTML5 'semantic' tags that make page design far more intuitive, faster and easier compared to older versions of HTML. You'll also learn to use HTML5 to create basic mobile pages and apps. www.pcc.edu/online"
"Portland","9OL626O","363","InDesign CC Level 2",,"0","250","0","0","0","0","250",,,"The course focuses on using InDesign CC but includes instruction and practice files for version CS4 or newer. You'll master important features as you prepare a range of print and online products for a fictional resort and conference center. Fee: $109"
"Portland","9OL626R","363","QB Online Level 1",,"0","250","0","0","0","0","250",,,"Learn to manage the financial aspects of your small business quickly and efficiently using this powerful accounting program. With the online version your files will be available to you virtually anytime, anywhere. Fee: $109"
"Portland","9OL626S","363","Spanish Medical Professional 2",,"0","250","0","0","0","0","250",,,"This course picks up where the first left off. It is also for healthcare providers who already have a pretty good sense of Spanish, but just need more medical vocabulary to sharpen their skills. Fee: $109"
"Portland","9OL626V","363","PS CC for DP Level 2",,"0","250","0","0","0","0","250",,,"If you're already familiar with the basics, discover the next level of advanced techniques: layering, working with multiple selections, applying type masks and special effects, using filters to enhance images and much more."
"Portland","9OL626W","363","Accounting Fundemental Series",,"0","250","0","0","0","0","250",,,"If you're interested in increasing your financial awareness while also gaining a marketable skill, this series of courses is perfect for you."
"Portland","9OL626Y","363","Grant Writing Suite",,"0","250","0","0","0","0","250",,,"Learn the key elements to start writing grant proposals and consult or volunteer for non-profit, public foundations."
"Portland","9OL627D","363","SQL Series",,"0","250","0","0","0","0","250",,,"SQL is one of the most requested skills from today's data-driven employers. Learn the coding language in these easy to follow online courses."
"Portland","9OL627E","363","MS Access 2016 2",,"0","250","0","0","0","0","250",,,"Master more advanced techniques for this powerful program and build an entire database project from scratch. You'll begin with proper table construction, learn to create forms to manage table data, build reports, a navigation form and more."
"Portland","9OL627H","363","Digital Marketing Suite",,"0","250","0","0","0","0","250",,,"Learn how to develop an internet marketing plan, use popular social media platforms and achieve higher positions with major search engines. Includes three courses: Marketing Your Business on the Internet, Using Social Media in Business and Achieving Top search Engine Positions."
"Portland","9OL627I","363","Mgtm/Supervision Suite",,"0","250","0","0","0","0","250",,,"Whether you're new to managing employees or are a seasoned pro, these courses will help you brush up on your leadership and interpersonal communication skills, to help you lead your team to success. Includes 2 courses: Fundamentals of Supervision and Management I and II."
"Portland","9OL627J","363","Project Management Suite",,"0","250","0","0","0","0","250",,,"Learn the fundamentals of project management in this discounted suite of online courses. Individual classes included: Project Management Fundamentals, Project Management Applications and High Speed Project Management."
"Portland","9OL627L","363","Microsoft Project",,"0","250","0","0","0","0","250",,,"Use this popular software to effectively plan, implement, and control projects, track costs and resources, and generate reports. MS Project can help you organize all your project's details quickly and effectively. Fee: $129"
"Portland","9OL627M","363","Spanish Speed Series",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the following classes at a discount: Speed Spanish, Speed Spanish 2, Speed Spanish 3."
"Portland","9OL627P","363","Grant Writing A-Z 2",,"0","250","0","0","0","0","250",,,"Sharpen your grant research skills, write the most important sections of grant applications, and learn about the types of grants available. Fee: $109"
"Portland","9OL628J","363","Python Developer",,"0","250","0","0","0","0","250",,,"You will learn all about Python programming in this comprehensive course that covers introductory through advanced methods of Python and get coding quickly."
"Portland","9OL628K","363","Auditor Certified Information",,"0","250","0","0","0","0","250",,,"This online CISA training course will teach you how to identify and evaluate the five Certified Information Systems Auditor certification domains: auditing, governance, implementation, management, and protection."
"Portland","9OL628O","363","Certified Quality Engineer",,"0","250","0","0","0","0","250",,,"In this course, you will learn the standard fundamentals and competencies of quality engineering, including development and operation of quality control systems, applications of testing and inspection procedures, and administering management information systems."
"Portland","9OL628P","363","Project Management PMP prep",,"0","250","0","0","0","0","250",,,"This PMP course will provide you with a deeper understanding of project management concepts and applications in the workplace."
"Portland","9OL628R","363","Lean Six Sigma Yellow Belt",,"0","250","0","0","0","0","250",,,"Yellow Belt Training is a great way for you, your team or your entire organization to learn the fundamentals of Lean Six Sigma. This Lean Six Sigma training is a high level overview that quickly and effectively builds awareness and covers the Lean Six Sigma concepts and tools."
"Portland","9OL628T","363","Presentation Skills Suite",,"0","250","0","0","0","0","250",,,"You can become an effective public speaker! In this fun and hands-on course, you'll find out how to talk confidently and persuasively to both large audiences and small groups."
"Portland","9OL628U","363","Leadership Energy Env Design",,"0","250","0","0","0","0","250",,,"The Leadership in Energy and Environmental Design (LEED) Green Associate course is designed to educate candidates on the cutting edge green building and sustainable design practices, and enables participants to designate that expertise with an internationally recognized professional credential."
"Portland","9OL628V","363","Electrical Technician",,"0","250","0","0","0","0","250",,,"The course provides an intensive overview of the skills necessary for electrical maintenance, including math, inspection, safety, quality, electrical systems, automation, motor controls and assembly. Get started in this accelerated online course today and begin your career as an electrical technician!"
"Portland","9OL628W","363","Electrician Residential",,"0","250","0","0","0","0","250",,,"The Electrician Training course is designed to teach you general and electrical safety procedures, use of common hardware and materials used in an electrical system, how to read and understand building plans and more."
"Portland","9OL628X","363","Certified Life Coach",,"0","250","0","0","0","0","250",,,"The Certified Professional Life Coach course teaches the Core Competencies of the International Coach Federations (ICF)."
"Portland","9OL628Y","363","Medical Billing and Coding",,"0","250","0","0","0","0","250",,,"During this course, you will learn the foundations of a medical vocabulary to help you better understand the contents of a patient's medical record, as well as notes from practicing physicians."
"Portland","9OL628Z","363","Plumbing Foundations",,"0","250","0","0","0","0","250",,,"The Foundations of Plumbing course will teach you the fundamental, job-ready skills relevant to the plumbing and piping industry."
"Portland","9OL629A","363","HVAC/R Technician Certified",,"0","250","0","0","0","0","250",,,"By course completion, you will be fully prepared to sit for the HVAC Excellence Core and Professional Technician exams, the NATE Core and Specialty Test exams, and the EPA 608 certification exam."
