"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"106","Alaska Marine Highway System","Ketchikan","99901","http://www.dot.state.ak.us/amhs","United States","30.9",,,,"0.5","68.6",,"1","0","Federal Highway Administration","Ferry Boat Program Fund","1","State of Alaska","Alaska Marine Highway System Operation",,,,,,,,,,,,,,,,,,,"2016","3033","502","2220","1","10","7","6","1","Alaska Department of Transportation and public facilities (Alaska DOT&&PF)","27","74","14","37","269","Tustumena","154","Kennicott",,,"Whittier - Juneau/Auke Bay","65","43","1","0","Whittier","Whittier","AK","United States","
Whittier, AK 
(60.776546, -148.683295)","1","0","0","0","0","0","0","Juneau/Auke Bay","Juneau","AK","United States","
Juneau, AK 
(58.381569, -134.684837)","1","0","0","0","0","0","0","5100",,"8","5","11","1","State of Alaska","Alaska Marine Highways","295172","1","1","1","1","160","34","1",,"13.3","1964","59.2","17.2","266","2174","898","0","0","151","1","50","51378","1063644","1","1","1","1","450","78","1",,"16.75","1998","85","25.5","344.3","9978","7354","0","0","354","1","50","57406",,,,,,,,,,,,,,,,,,,,,,
"113","Arkansas State Highway and Transportation Department","Little Rock","72203-2261","http://arkansasroadstories.com/peel.html","United States",,,,,,"100",,"1","1","Arkansas State Highway and Transportation Department","State Funded",,,,,,,,,,,,,,,,,,,,,,"2016","475","0.65","40","1","1","12","31","0",,"34502","17250","60","35","334","Lady Marion","1283","The Christmas",,,"Peel Ferry, AR Side - Peel Ferry, MO Side","69","320","2","0","Peel Ferry, AR Side","Peel","AR","United States","
Peel, AR 
(36.494343, -92.780054)","1","0","0","0","0","0","0","Peel Ferry, MO Side","Protem","MO","United States","
Protem, MO 
(36.490182, -92.793723)","1","0","0","0","0","0","0",,,,,,"2","Arkansas State Highway and Transportation Department","Arkansas State Highway and Transportation Department","516604","1","1","1","0","50","6","0",,"6","1970","20","4.4","60","38","38","0","0",,"1","46","10914","1293119","1","1","1","0","100","12",,,"6","2015","30","4.5","80","76","61","0","0",,"1","50","7821",,,,,,,,,,,,,,,,,,,,,,
"113","Arkansas State Highway and Transportation Department","Little Rock","72203-2261","http://arkansasroadstories.com/peel.html","United States",,,,,,"100",,"1","1","Arkansas State Highway and Transportation Department","State Funded",,,,,,,,,,,,,,,,,,,,,,"2016","1036","0.65","40","1","1","12","31","0",,"34502","17250","60","35","334","Lady Marion","1283","The Christmas",,,"Peel Ferry, MO Side - Peel Ferry, AR Side","320","69","2","0","Peel Ferry, MO Side","Protem","MO","United States","
Protem, MO 
(36.490182, -92.793723)","1","0","0","0","0","0","0","Peel Ferry, AR Side","Peel","AR","United States","
Peel, AR 
(36.494343, -92.780054)","1","0","0","0","0","0","0",,,"8","5","26","0","Arkansas Sate Highway and Transportation Department","Arkansas Sate Highway and Transportation Department","516604","1","1","1","0","50","6","0",,"6","1970","20","4.4","60","38","38","0","0",,"1","46","10914","1293119","1","1","1","0","100","12",,,"6","2015","30","4.5","80","76","61","0","0",,"1","50","7821",,,,,,,,,,,,,,,,,,,,,,
"115","Agusta Ferry Authority","Augusta","41102",,"United States","37.5","0","0","48.5","14","0","0","0","0","US Department of Transportation","Ferry Boat Formula Program","1","Kentucky Transportation Cabinet","State Road Fund",,,,,,,,,,,,,,,,,,,"2016","649","0.4","5","1","1","12","31","0",,"32970","16584","90","46","706","Jenny Ann","1285","Ole Augusta",,,"Augusta - Boudes Ferry","164","423","2","0","Augusta","Augusta","KY","United States","
Augusta, KY 
(38.774804, -84.009019)","1","0","0","0","0","0","1","Boude's Ferry","Georgetown","OH","United States","
Georgetown, OH 
(38.780315, -84.01051)","1","0","0","0","0","1","1",,,"8","5","26","0","Augusta Ferry Authority, Inc.","Augusta Ferry Authority, Inc.","1088967","1","1","0","0",,"0","1",,"4","1999","16","5","38","25","20","1","1","4","0","25","11000","253301","1","1","1","0","49","8","5","Barge","4","1947","24","3.9","64.7","56","56","1","1",,"0","40","11000",,,,,,,,,,,,,,,,,,,,,,
"137","CALTRANS","Walnut Creek","94596","http://www.dot.ca.gov/d4","United States","0","0","0","0","0","0","0","1","1","California Department of Transportation","State Transportation Fund",,,,,,,,,,,,,,,,,,,,,,"2016","2061","0.082","2","1","1","12","31","0",,,"56030",,"183","381","J-Mack",,,,,"Ryer Island Howard Landing Ferry - Grand Island","100","84","1","0","Ryer Island Howard Landing Ferry","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.236447, -121.604052)","0","0","0","0","0","0","0","Grand Island","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.236644, -121.602491)","0","0","0","0","0","0","0","55",,"8","5","0","1","State of California","State of California","545436","1","0","1","0",,"6","1",,"3",,"24","3.6","62.2","46","46","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"115","Agusta Ferry Authority","Augusta","41102",,"United States","37.5","0","0","48.5","14","0","0","0","0","US Department of Transportation","Ferry Boat Formula Program","1","Kentucky Transportation Cabinet","State Road Fund",,,,,,,,,,,,,,,,,,,"2016","3035","0.4","5","1","1","12","31","0",,"32769","16583","90","46","706","Jenny Ann","1285","Ole Augusta",,,"Boude's Ferry - Augusta","423","164","2","0","Boude's Ferry","Georgetown","OH","United States","
Georgetown, OH 
(38.780315, -84.01051)","1","0","0","0","0","1","1","Augusta","Augusta","KY","United States","
Augusta, KY 
(38.774804, -84.009019)","1","0","0","0","0","0","1","125","125","8","1","11","1","Augusta Ferry Authority, Inc.","Augusta Ferry Authority, Inc.","1088967","1","1","0","0",,"0","1",,"4","1999","16","5","38","25","20","1","1","4","0","25","11000","253301","1","1","1","0","49","8","5","Barge","4","1947","24","3.9","64.7","56","56","1","1",,"0","40","11000",,,,,,,,,,,,,,,,,,,,,,
"116","Balboa Island Ferry","Balboa Island","92662","http://www.balboaislandferry.com","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","432","0.15","3","1","1","12","31","1","Califronia Public Utilies Commission","805650","177075","2207","485","2","Admiral","44","Captain","74","Commodore","Balboa - Balboa Island","76","77","1","0","Balboa","Newport Beach","CA","United States","
Newport Beach, CA 
(33.605385, -117.898514)","0","1","1","0","0","1","1","Balboa Island","Newport Beach","CA","United States","
Newport Beach, CA 
(33.603715, -117.900055)","0","0","0","0","0","1","1","85","85","9","5","11","1",,,"267398","1","1","1","0","75","3","1",,"4","1954","12","2.6","57.8","13","9","1","1","0.8","1",,"7264","269291","1","1","1","0","75","3","1",,"4","1955","12","2.6","57.8","13","9","1","1","0.8","1",,"7264","273728","1","1","1","0","75","3","1",,"4","1957","12","2.6","58.3","13","9","1","1","0.8","1",,"7264"
"116","Balboa Island Ferry","Balboa Island","92662","http://www.balboaislandferry.com","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1087","0.15","3","1","1","12","31","1","Califronia Public Utilies Commission","805650","177075","2207","485","2","Admiral","44","Captain","74","Commodore","Balboa Island - Balboa","77","76","1","0","Balboa Island","Newport Beach","CA","United States","
Newport Beach, CA 
(33.603715, -117.900055)","0","0","0","0","0","1","1","Balboa","Newport Beach","CA","United States","
Newport Beach, CA 
(33.605385, -117.898514)","0","1","1","0","0","1","1","105","105","9","5","11","1",,,"267398","1","1","1","0","75","3","1",,"4","1954","12","2.6","57.8","13","9","1","1","0.8","1",,"7264","269291","1","1","1","0","75","3","1",,"4","1955","12","2.6","57.8","13","9","1","1","0.8","1",,"7264","273728","1","1","1","0","75","3","1",,"4","1957","12","2.6","58.3","13","9","1","1","0.8","1",,"7264"
"117","Balmy Days Cruises","Boothbay Harbor","04538","http://www.balmydayscruises.com","United States","90","10",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","462","16","90","5","23","10","12","0",,"6000","0","48","0","16","Balmy Days II",,,,,"Boothbay Harbor - Monhegan Island","213","229","1","0","Boothbay Harbor","Boothbay","ME","United States","
Boothbay, ME 
(43.850089, -69.62846)","1","0","0","0","0","1","1","Monhegan Island","Monhegan Island","ME","United States","
Monhegan Island, ME 
(43.765185, -69.321752)","1","0","0","0","0","1","1","804",,"3","4","11","1",,,"931314","1","1","0","0","130",,"1",,"11.5","1988","18.3","12.3","64.9","97","78","1","1","25","0","40","4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117","Balmy Days Cruises","Boothbay Harbor","04538","http://www.balmydayscruises.com","United States","90","10",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","463","2.5","25","3","1","11","25","0",,"6750","0",,,"202","Novelty",,,,,"Boothbay Harbor - Squirrel Island","213","237","1","0","Boothbay Harbor","Boothbay","ME","United States","
Boothbay, ME 
(43.850089, -69.62846)","1","0","0","0","0","1","1","Squirrel Island","Squirrel Island","ME","United States","
Squirrel Island, ME 
(43.810731, -69.633977)","1","0","0","0","0","1","1","220",,"3","4","11","1",,,"1030781","1","1","0","0","79",,"1",,"10","1996","15.3","8","46.7","38","30","1","1","6","0","40","6500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117","Balmy Days Cruises","Boothbay Harbor","04538","http://www.balmydayscruises.com","United States","90","10",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2065","16","90","5","23","10","12","0",,"0","0","48","0","16","Balmy Days II",,,,,"Monhegan Island - Boothbay Harbor","229","213","1","0","Monhegan Island","Monhegan Island","ME","United States","
Monhegan Island, ME 
(43.765185, -69.321752)","1","0","0","0","0","1","1","Boothbay Harbor","Boothbay","ME","United States","
Boothbay, ME 
(43.850089, -69.62846)","1","0","0","0","0","1","1","804",,"3","4","11","1",,,"931314","1","1","0","0","130",,"1",,"11.5","1988","18.3","12.3","64.9","97","78","1","1","25","0","40","4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117","Balmy Days Cruises","Boothbay Harbor","04538","http://www.balmydayscruises.com","United States","90","10",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2066","2.5","25","3","1","11","25","0",,,"0",,"0","202","Novelty",,,,,"Squirrel Island - Boothbay Harbor","237","213","1","0","Squirrel Island","Squirrel Island","ME","United States","
Squirrel Island, ME 
(43.810731, -69.633977)","1","0","0","0","0","1","1","Boothbay Harbor","Boothbay","ME","United States","
Boothbay, ME 
(43.850089, -69.62846)","1","0","0","0","0","1","1","220",,"3","4","11","1",,,"1030781","1","1","0","0","79",,"1",,"10","1996","15.3","8","46.7","38","30","1","1","6","0","40","6500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122","Bay State Cruise Company","Boston","02210","http://www.baystatecruisecompany.com","United States","50","50",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3017","7","50","5","15","10","15","0",,"40000",,"266",,"1242","Governor","945","Provincetown III","222","Provincetown II","MacMillian Pier - World Trade Center Boston","926","276","1","0","MacMillian Pier","Provincetown","MA","United States","
Provincetown, MA 
(42.049212, -70.181432)","0","0","0","0","0","0","0","World Trade Center Boston","Boston","MA","United States","
Boston, MA 
(42.351089, -71.041481)","1","1","1","1","1","0","1","1900",,"8","5","11","1",,,,,,,,,,"0",,,,,,,,,,,,,,,"1154469","1","1","0","0","149","0","1",,"29","2004","29.9","11","90.9","90","61","1","1","135","0",,"620000","626239","1","1","0","0","1137","0","1",,"16","1980","32","7.7","176.8","96","65","1","1","120","0",,"300000"
"122","Bay State Cruise Company","Boston","02210","http://www.baystatecruisecompany.com","United States","50","50",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3018","7","50","5","15","10","15","0",,"40000",,"266",,"1242","Governor","945","Provincetown III","222","Provincetown II","World Trade Center Boston - MacMillian Pier","276","926","1","0","World Trade Center Boston","Boston","MA","United States","
Boston, MA 
(42.351089, -71.041481)","1","1","1","1","1","0","1","MacMillian Pier","Provincetown","MA","United States","
Provincetown, MA 
(42.049212, -70.181432)","0","0","0","0","0","0","0",,,,,,"2",,,,,,,,,,"0",,,,,,,,,,,,,,,"1154469","1","1","0","0","149","0","1",,"29","2004","29.9","11","90.9","90","61","1","1","135","0",,"620000","626239","1","1","0","0","1137","0","1",,"16","1980","32","7.7","176.8","96","65","1","1","120","0",,"300000"
"124","Beaver Island Transportation Authority","Charlevoix","49720","http://www.bibco.com","United States","96","4",,,,,,"0","1","Michigan Department of Transportation","Capital Grant Funds","1","Michigan Department of Transportation","Local Operating Funding",,,,,,,,,,,,,,,,,,,"2016","452","32","120","4","13","12","23","1","Beaver Island Trasportation Authority","15890","2777","27","8","91","M/V Emerald Isle","1217","MV Beaver Islander",,,"Charlevoix BIBCO Dock - Beaver Island BIBCO Dock","281","303","1","0","Charlevoix BIBCO Dock","Charlevoix","MI","United States","
Charlevoix, MI 
(45.318262, -85.257638)","0","1","0","0","0","0","1","Beaver Island BIBCO Dock","Beaver Island","MI","United States","
Beaver Island, MI 
(45.746824, -85.518745)","0","0","0","0","0","1","1","1350",,"8","5","11","1",,,"1057004","1","1","1","1","293","20","1",,"13.5","1997","38","12","116.9","95","65","0","1","137.5","1",,"19712","289010","1","1","1","1","172","10","1",,"13","1962","27.2","8.3","87.2","95","64","1","1","68.75","0",,"2112",,,,,,,,,,,,,,,,,,,,,,
"124","Beaver Island Transportation Authority","Charlevoix","49720","http://www.bibco.com","United States","96","4",,,,,,"0","1","Michigan Department of Transportation","Capital Grant Funds","1","Michigan Department of Transportation","Local Operating Funding",,,,,,,,,,,,,,,,,,,"2016","1041","32","120","4","13","12","23","1","Beaver Island Transportation Authority","15262","2763","47","8","91","M/V Emerald Isle","1217","MV Beaver Islander",,,"Beaver Island BIBCO Dock - Charlevoix BIBCO Dock","303","281","1","0","Beaver Island BIBCO Dock","Beaver Island","MI","United States","
Beaver Island, MI 
(45.746824, -85.518745)","0","0","0","0","0","1","1","Charlevoix BIBCO Dock","Charlevoix","MI","United States","
Charlevoix, MI 
(45.318262, -85.257638)","0","1","0","0","0","0","1","3000","3000","8","5","11","1","Beaver Island Transportation Authority","Beaver Island Boat Company","1057004","1","1","1","1","293","20","1",,"13.5","1997","38","12","116.9","95","65","0","1","137.5","1",,"19712","289010","1","1","1","1","172","10","1",,"13","1962","27.2","8.3","87.2","95","64","1","1","68.75","0",,"2112",,,,,,,,,,,,,,,,,,,,,,
"126","Blaine County Road Department","Chinook","59523","http://www.blainecounty-mt.gov","United States","0","0","0","0","0","0","0","1","2","Blaine County","County Property Taxes",,,,,,,,,,,,,,,,,,,,,,"2016","1866","0.079","6","5","5","10","20","0",,"1790","815","10.7","4.9","369","McClelland/Stafford",,,,,"Stafford Ferry Road - Lloyd Road","891","326","1","0","Stafford Ferry Road","Winifred","MT","United States","
Winifred, MT 
(47.737048, -109.390078)","1","0","0","0","0","0","0","Lloyd Road","Chinook","MT","United States","
Chinook, MT 
(47.737478, -109.391653)","1","0","0","0","0","0","0",,,,,,"2","Blaine County/Fergus County","Blaine County/Fergus County","286615","1","1","1","1","5","2","1",,"2.5","2003","25","2","74","30","30","0","0",,"1","50","130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","700","4.9","25","1","1","12","31","1","California State Parks Department","47530",,"131",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Angel Island - Pier 41","73","91","1","0","Angel Island","San Francisco","CA","United States","
San Francisco, CA 
(37.868787, -122.435273)","0","0","0","0","0","0","0","Pier Fourty-one","San Francisco","CA","United States","
San Francisco, CA 
(37.809479, -122.412218)","1","1","1","0","0","0","0","1040","1040","8","5","11","1",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","710","4.7","25","1","1","12","31","0",,"71004",,"195",,"317","Royal Star","760","Bay Monarch","630","Zelinsky","Pier 41 - Sausalito Ferry Terminal","91","103","1","0","Pier Fourty-one","San Francisco","CA","United States","
San Francisco, CA 
(37.809479, -122.412218)","1","1","1","0","0","0","0","Sausalito Ferry Terminal","Sausalito","CA","United States","
Sausalito, CA 
(37.856162, -122.477495)","1","1","0","0","0","0","0",,,,,,"2",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","736","0.4","10","1","1","12","31","1","California State Parks Department","1109",,"3",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Angel Island - Tiburon Ferry Terminal","73","105","1","0","Angel Island","San Francisco","CA","United States","
San Francisco, CA 
(37.868787, -122.435273)","0","0","0","0","0","0","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1",,,,,,"2",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1033","0.4","10","1","1","12","31","1","California State Parks Department","5302",,"15",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Tiburon Ferry Terminal - Angel Island","105","73","1","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1","Angel Island","San Francisco","CA","United States","
San Francisco, CA 
(37.868787, -122.435273)","0","0","0","0","0","0","0",,,,,,"2",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1946","4.9","25","1","1","12","31","1","California State Parks Department","52998",,"146",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Pier 41 - Angel Island","91","73","1","0","Pier Fourty-one","San Francisco","CA","United States","
San Francisco, CA 
(37.809479, -122.412218)","1","1","1","0","0","0","0","Angel Island","San Francisco","CA","United States","
San Francisco, CA 
(37.868787, -122.435273)","0","0","0","0","0","0","0",,,,,,"2",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1978","4.8","25","1","1","12","31","0",,"52534",,"144",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Tiburon Ferry Terminal - Pier 41","105","91","1","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1","Pier Fourty-one","San Francisco","CA","United States","
San Francisco, CA 
(37.809479, -122.412218)","1","1","1","0","0","0","0",,,,,,"2",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1979","0.9","10","1","1","12","31","0",,"8022",,"22",,"317","Royal Star","760","Bay Monarch","630","Zelinsky","Tiburon Ferry Terminal - Sausalito Ferry Terminal","105","103","1","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1","Sausalito Ferry Terminal","Sausalito","CA","United States","
Sausalito, CA 
(37.856162, -122.477495)","1","1","0","0","0","0","0","1040","1040","8","5","11","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,
"135","Butler County Fiscal Court","Morgantown","42261",,"United States",,,,,,"100",,"1","1","Kentucky Transportation Cabinet",,,,,,,,,,,,,,,,,,,,,,,"2016","609","0.05","0","1","1","12","31","2",,"7433","5116",,,"1286","Bridget Renea",,,,,"Logansport SR 269 - Prentiss SR 269","169","175","1","0","Logansport SR-269 (Reeds Ferry Rd.)","Morgantown","KY","United States","
Morgantown, KY 
(37.260201, -86.775291)","1","0","0","0","0","0","0","Presntiss SR-267 (Reeds Ferry Rd)","Beaver Dam","KY","United States","
Beaver Dam, KY 
(37.259765, -86.776297)","1","0","0","0","0","0","0",,,,,,"2","Bulter County","Bulter County",,"1","1","1","0",,,"1",,,"2012",,,,,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1980","4.7","25","1","1","12","31","0",,"225118",,"618",,"317","Royal Star","760","Bay Monarch","630","Zelinsky","Sausalito Ferry Terminal - Pier 41","103","91","1","0","Sausalito Ferry Terminal","Sausalito","CA","United States","
Sausalito, CA 
(37.856162, -122.477495)","1","1","0","0","0","0","0","Pier Fourty-one","San Francisco","CA","United States","
San Francisco, CA 
(37.809479, -122.412218)","1","1","1","0","0","0","0","1040","1040","8","5","11","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1981","0.9","10","1","1","12","31","0",,"10006",,"27",,"317","Royal Star","760","Bay Monarch","630","Zelinsky","Sausalito Ferry Terminal - Tiburon Ferry Terminal","103","105","1","0","Sausalito Ferry Terminal","Sausalito","CA","United States","
Sausalito, CA 
(37.856162, -122.477495)","1","1","0","0","0","0","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1","1040","1040","8","5","11","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,
"127","Blue and Gold Fleet","San Francisco","94133","http://www.blueandgoldfleet.com/ferry-services","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2030","6.9","25","1","1","12","31","0",,"113902",,"313",,"630","Zelinsky","760","Bay Monarch","317","Royal Star","Tiburon Ferry Terminal - San Francisco Ferry Building","105","101","1","0","Tiburon Ferry Terminal","Tiburon","CA","United States","
Tiburon, CA 
(37.872522, -122.455503)","1","1","1","0","0","1","1","San Francisco Ferry Building","San Francisco","CA","United States","
San Francisco, CA 
(37.796877, -122.393204)","1","1","1","1","1","0","0",,,,,,"2",,,"902663","1","1","0","0","400",,"1",,"26","1986","31.2","9.2","86.4","96","65","1","1","0.25","1",,,"572538","1","1","0","0","787",,"1",,"16","1976","34.6","10.8","127.4","97","66","1","1","0.4","1",,,"524689","1","1","0","0","650",,"1",,"12","1969","30","5.4","105.4","98","67","1","1","0.4","1",,
