"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","2",,,"1.5","2.5","486","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q102","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","13.9",,,"12.3","15.7","247","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","63.6",,,"60.1","67","33","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T01","M02","Q101","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","91.8",,,"90.8","92.7","420","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q118","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","10.8",,,"9.5","12.3","305","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q103","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","16.3",,,"14.3","18.5","178","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q103","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","81.7",,,"79.099999999999994","84","187","Dental","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q104","D01","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","92.2",,,"91.3","93","443","Nursing","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q118","D03","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","12.8",,,"11.7","14","483","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q103","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","79.3",,,"74.599999999999994","83.3","63","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q111","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","58",,,"54.7","61.3","103","Nursing","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T01","M02","Q101","D03","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","58.9",,,"55.5","62.3","98","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T01","M02","Q101","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%",,"~","Insufficient Sample Size.",,,,"Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T01","M02","Q101","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","64.7",,,"62.3","66.900000000000006","246","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q115","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","93.9",,,"90.9","96","64","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q106","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","73.2",,,"71.7","74.7","422","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q115","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","98.4",,,"97.2","99.1","121","Dental","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q116","D01","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","70.5",,,"65.099999999999994","75.3","58","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q109","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","46.3",,,"39.4","53.3","23","Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M99","Q112","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","67.599999999999994",,,"63.5","71.400000000000006","102","Dental","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q109","D01","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","24.9",,,"22.9","27","246","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","64.2",,,"61.4","66.8","53","Pharmacy","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q115","D04","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","95.1",,,"93.5","96.3","187","Dental","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q108","D01","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","67.8",,,"60.7","74.099999999999994","22","Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q115","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","26.9",,,"25.6","28.1","707","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q105","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","55.8",,,"54.6","56.9","330","Pharmacy","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M99","Q112","D04","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","82.7",,,"81.7","83.6","277","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q111","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","0.6",,,"0.3","1.3","178","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q102","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","2.7",,,"2.1","3.5","308","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q102","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","71.8",,,"70.5","73","705","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q115","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","88.9",,,"87.9","89.7","707","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q106","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","67.3",,,"65.7","68.8","421","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q111","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","66.400000000000006",,,"65","67.8","630","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q109","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","96.7",,,"96","97.3","459","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q108","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","76.2",,,"74.7","77.7","456","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q104","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","77.400000000000006",,,"74.900000000000006","79.7","53","Pharmacy","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q114","D04","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","0",,,,,"199","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q102","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","76.8",,,"70","82.3","22","Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q111","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","58.9",,,"57.3","60.4","446","Nursing","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q113","D03","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","59",,,"57.3","60.6","423","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q113","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","17",,,"12.4","23","22","Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q107","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","98.2",,,"97.7","98.6","459","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q116","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","22.7",,,"21.6","23.7","278","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","22.4",,,"21.4","23.3","331","Pharmacy","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D04","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","19.7",,,"18.600000000000001","20.9","703","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","56.8",,,"49.7","63.6","23","Nursing","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q113","D03","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","96.5",,,"95.9","96.9","707","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q116","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","79.8",,,"78.8","80.8","277","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M99","Q114","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","28.7",,,"27.7","29.7","331","Pharmacy","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q105","D04","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","19.399999999999999",,,"16.899999999999999","22.3","36","Pharmacy","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q103","D04","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","49.8",,,"47.4","52.2","247","Medical","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M99","Q112","D02","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","7.5",,,"6.8","8.3000000000000007","706","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","17.2",,,"16.100000000000001","18.3","198","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q103","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","84.2",,,"79.8","87.7","64","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q104","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","7.2",,,"6.6","7.9","277","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","17",,,"15.7","18.399999999999999","456","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","80.400000000000006",,,"77.2","83.3","123","Dental","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q104","D01","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","8.1999999999999993",,,"7.6","8.8000000000000007","330","Pharmacy","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D04","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","81.099999999999994",,,"78.3","83.6","37","Pharmacy","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q109","D04","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","60.2",,,"58.9","61.6","707","Medical","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T04","M02","Q113","D02","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","85.4",,,"84.2","86.6","421","Nursing","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q104","D03","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","8.1999999999999993",,,"7.3","9.1","445","Nursing","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D03","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","19",,,"16.2","22.3","122","Dental","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D01","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","81.2",,,"78.900000000000006","83.3","53","Pharmacy","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q108","D04","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","5.8",,,"4.2","7.9","123","Dental","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D01","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","10.3",,,"8.5","12.3","187","Dental","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D01","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","26.3",,,"21.8","31.2","64","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","86.3",,,"85.5","87.2","278","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q108","D04","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","0",,,,,"236","Pharmacy","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q102","D04","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","18.899999999999999",,,"15","23.5","64","Dental","Male","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D01","G01","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","21.5",,,"19","24.2","186","Dental","Total","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q110","D01","G9901","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","4.0999999999999996",,,"3.5","4.8","458","Medical","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T03","M01","Q117","D02","G02","Prctg"
"2011","European Region","GHPSS","Czech Republic","Czech Republic - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","28.4",,,"27.3","29.6","278","Pharmacy","Female","(49.817492, 15.472962)","EUR","ez","ez100","364","T02","M03","Q105","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","35.200000000000003",,,"24.5","47.5","34","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","32.200000000000003",,,"22.7","43.3","41","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q117","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","53",,,"44.8","61","73","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","77.8",,,"67.5","85.6","41","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","22.7",,,"13.9","34.9","32","Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D01","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","26.3",,,"16.2","39.799999999999997","27","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q106","D01","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q106","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%",,"~","Insufficient Sample Size.",,,,"Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D01","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","93.3",,,"87.6","96.5","35","Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q114","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","88.5",,,"85.1","91.2","90","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q114","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","74.8",,,"64.900000000000006","82.7","22","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q109","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","71.900000000000006",,,"63","79.400000000000006","28","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q109","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","89.9",,,"87.1","92.1","125","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q114","D04","G9901","Prctg"
