"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","990","304500","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","OK","Oklahoma","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","260","86600","40","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GM","ALLRACE","RFHT","RFYES","POINT (-97.52107021399 35.472031356)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.4","1.8","200","12800","18","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GM","BLK","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","Other","Hypertension","Yes","%","Crude Prevalence","1",,,"0.2","3",,"290","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","OTH","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","ND","North Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"38","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","HISP","RFHT","RFYES","POINT (-100.1184210489 47.475319779)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","9.7",,"40","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","OTH","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","ASN","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","0.5",,"700","45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","OTH","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.7","60","12200","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","BLK","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0",,,"0","2.9",,"130","15","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","ALLRACE","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.1","1.9",,"460","25","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","ASN","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.5","2700","571800","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","ALLRACE","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","1.4",,,"0.5","3.2",,"360","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GALL","ASN","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"24","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","AIAN","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0.2",,,"0.1","0.5",,"2200","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","ASN","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.3","1",,"1900","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ALLRACE","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","2.4",,,"2","2.8","120","4900","15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","ASN","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","1.7",,,"1.6","1.8","2000","116600","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","HISP","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","OK","Oklahoma","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","30","10200","40","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","AIAN","RFHT","RFYES","POINT (-97.52107021399 35.472031356)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.2","2.1","50","3100","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","ASN","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.1","0.9",,"1500","51","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","ASN","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.5","1.5","4800","323000","1","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","Other","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.3","1.5",,"990","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","OTH","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0",,,"0","2.9",,"130","1","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","AIAN","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","ND","North Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","5.3",,"70","38","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","OTH","RFHT","RFYES","POINT (-100.1184210489 47.475319779)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"9","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GM","AIAN","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"15","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","AIAN","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","380","91200","51","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","BLK","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","KS","Kansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.9",,,"0.3","2",,"650","20","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","BLK","RFHT","RFYES","POINT (-98.20078122699 38.3477403)"
"2014","2014","ME","Maine","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Female","All races","Hypertension","Yes","%","Crude Prevalence","1.4",,,"1.3","1.5","700","50600","23","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GF","ALLRACE","RFHT","RFYES","POINT (-68.98503133599 45.254228894)"
"2014","2014","KS","Kansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","6.8",,,"1.4","18.7",,"40","20","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GF","HISP","RFHT","RFYES","POINT (-98.20078122699 38.3477403)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","Male","All races","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GM","ALLRACE","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.5","50","12500","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of diagnosed other visual disturbances","Visual field defect","18-39 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.8",,"2400","1","TCOND","CDXC12","QDXDC12","R12_1","CRDPREV","AGE1839","GM","ALLRACE","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","5.6",,"60","44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","ASN","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.2",,,"1.1","1.3","500","40400","17","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GF","BLK","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","1.8",,,"1.7","1.9","1300","69000","13","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.3","380","146200","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","WHT","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","2.2",,,"2.1","2.3","1100","51700","9","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","BLK","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.5","1.5","8000","530400","13","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","50","16300","44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GM","ALLRACE","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1.9","1.9","16000","837700","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","WHT","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Male","Other","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.5","30","8100","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GM","OTH","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.3","90","33500","44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","All genders","Other","Hypertension","Yes","%","Crude Prevalence","1.2",,,"0.4","2.6",,"500","5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GALL","OTH","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.9",,,"0.4","1.8",,"870","11","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","BLK","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","1.7",,,"1.6","1.7","4800","283800","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","UT","Utah","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"49","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","ASN","RFHT","RFYES","POINT (-111.5871306349 39.360700171)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","0-17 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"24","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE017","GALL","HISP","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ASN","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","VI","U.S. Virgin Islands","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"78","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","AIAN","RFHT","RFYES","POINT (-64.896335 18.335765)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GALL","BLK","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","1.6",,"230","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","OTH","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","All genders","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GALL","ASN","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1.8","1.9","6000","321500","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GF","WHT","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GALL","BLK","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1","2.4","20","1400","15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.5",,"3300","31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","BLK","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Male","Other","Hypertension","Yes","%","Crude Prevalence","1.6",,,"0.8","2.8","10","740","9","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GM","OTH","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
