Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2012,AGX,Argentina Tucuman,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.1674,,,13.986,20.8967,Did not have sexual intercourse with two or more persons,82.8326,,,86.014,79.1033,1406,Total,Total,,C04,C16,G46,NULL,S1,A1,AGX,Americas,,
2012,BL,Bolivia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.1332,,,22.6387,29.9582,Never had sexual intercourse,73.8668,,,77.3613,70.0418,3401,Total,Total,,C04,C16,G44,NULL,S1,A1,BL,Americas,,
2012,BL,Bolivia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,40.9681,,,34.3118,47.9727,Did not have sexual intercourse before age 14 years,59.0319,,,65.6882,52.0273,670,Total,Total,,C04,C16,G45,NULL,S1,A1,BL,Americas,,
2012,BL,Bolivia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.0869,,,8.0442,12.5774,Did not have sexual intercourse with two or more persons,89.9131,,,91.9558,87.4226,3574,Total,Total,,C04,C16,G46,NULL,S1,A1,BL,Americas,,
2012,BLA,Bolivia Highland,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,20.0064,,,15.2788,25.7522,Never had sexual intercourse,79.9936,,,84.7212,74.2478,1311,Total,Total,,C04,C16,G44,NULL,S1,A1,BLA,Americas,,
2012,BLA,Bolivia Highland,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,42.6971,,,30.2623,56.129,Did not have sexual intercourse before age 14 years,57.3029,,,69.7377,43.871,168,Total,Total,,C04,C16,G45,NULL,S1,A1,BLA,Americas,,
2012,BLA,Bolivia Highland,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.9533,,,4.3456,10.9467,Did not have sexual intercourse with two or more persons,93.0467,,,95.6544,89.0533,1392,Total,Total,,C04,C16,G46,NULL,S1,A1,BLA,Americas,,
2012,BLB,Bolivia Plains,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,31.8689,,,25.1291,39.4635,Never had sexual intercourse,68.1311,,,74.8709,60.5365,952,Total,Total,,C04,C16,G44,NULL,S1,A1,BLB,Americas,,
2012,BLB,Bolivia Plains,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,43.8902,,,32.2841,56.2056,Did not have sexual intercourse before age 14 years,56.1098,,,67.7159,43.7944,252,Total,Total,,C04,C16,G45,NULL,S1,A1,BLB,Americas,,
2012,BLB,Bolivia Plains,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.1493,,,10.0226,19.6049,Did not have sexual intercourse with two or more persons,85.8507,,,89.9774,80.3951,995,Total,Total,,C04,C16,G46,NULL,S1,A1,BLB,Americas,,
2012,BLC,Bolivia Valley,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,29.8906,,,22.77,38.1384,Never had sexual intercourse,70.1094,,,77.23,61.8616,1138,Total,Total,,C04,C16,G44,NULL,S1,A1,BLC,Americas,,
2012,BLC,Bolivia Valley,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,32.8504,,,23.6671,43.5635,Did not have sexual intercourse before age 14 years,67.1496,,,76.3329,56.4365,250,Total,Total,,C04,C16,G45,NULL,S1,A1,BLC,Americas,,
2012,BLC,Bolivia Valley,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.3595,,,7.0031,15.064,Did not have sexual intercourse with two or more persons,89.6405,,,92.9969,84.936,1187,Total,Total,,C04,C16,G46,NULL,S1,A1,BLC,Americas,,
2012,GHH,Ghana Junior High,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,33.3048,,,25.5906,42.0308,Never had sexual intercourse,66.6952,,,74.4094,57.9692,1188,Total,Total,,C04,C16,G44,NULL,S1,A1,GHH,African,,
2012,GHH,Ghana Junior High,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,62.7652,,,53.1689,71.4508,Did not have sexual intercourse before age 14 years,37.2348,,,46.8311,28.5492,239,Total,Total,,C04,C16,G45,NULL,S1,A1,GHH,African,,
2012,GHH,Ghana Junior High,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,8.6397,,,6.364,11.6281,Did not have sexual intercourse with two or more persons,91.3603,,,93.636,88.3719,1507,Total,Total,,C04,C16,G46,NULL,S1,A1,GHH,African,,
2012,GHD,Ghana Senior High,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,41.2247,,,34.7014,48.0715,Never had sexual intercourse,58.7753,,,65.2986,51.9285,1800,Total,Total,,C04,C16,G44,NULL,S1,A1,GHD,African,,
2012,GHD,Ghana Senior High,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,19.8047,,,14.5768,26.3296,Did not have sexual intercourse before age 14 years,80.1953,,,85.4232,73.6704,635,Total,Total,,C04,C16,G45,NULL,S1,A1,GHD,African,,
2012,GHD,Ghana Senior High,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,16.1049,,,13.5019,19.099,Did not have sexual intercourse with two or more persons,83.8951,,,86.4981,80.901,1903,Total,Total,,C04,C16,G46,NULL,S1,A1,GHD,African,,
2012,HN,Honduras,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,25.3484,,,22.6094,28.2979,Never had sexual intercourse,74.6516,,,77.3906,71.7021,1668,Total,Total,,C04,C16,G44,NULL,S1,A1,HN,Americas,,
2012,HN,Honduras,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,55.3506,,,47.5669,62.8805,Did not have sexual intercourse before age 14 years,44.6494,,,52.4331,37.1195,324,Total,Total,,C04,C16,G45,NULL,S1,A1,HN,Americas,,
2012,HN,Honduras,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,8.7871,,,7.5141,10.252,Did not have sexual intercourse with two or more persons,91.2129,,,92.4859,89.748,1739,Total,Total,,C04,C16,G46,NULL,S1,A1,HN,Americas,,
2012,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,34.247,,,30.9745,37.6766,Never had sexual intercourse,65.753,,,69.0255,62.3234,3384,Total,Total,,C04,C16,G44,NULL,S1,A1,UY,Americas,,
2012,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,34.7482,,,30.0012,39.819,Did not have sexual intercourse before age 14 years,65.2518,,,69.9988,60.181,1028,Total,Total,,C04,C16,G45,NULL,S1,A1,UY,Americas,,
2012,UY,Uruguay,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.7752,,,13.914,17.8338,Did not have sexual intercourse with two or more persons,84.2248,,,86.086,82.1662,3448,Total,Total,,C04,C16,G46,NULL,S1,A1,UY,Americas,,
2012,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,32.5545,,,27.0905,38.5381,Never had sexual intercourse,67.4455,,,72.9095,61.4619,1655,Total,Total,,C04,C16,G44,NULL,S1,A1,UYB,Americas,,
2012,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,36.0824,,,28.3149,44.6535,Did not have sexual intercourse before age 14 years,63.9176,,,71.6851,55.3465,488,Total,Total,,C04,C16,G45,NULL,S1,A1,UYB,Americas,,
2012,UYB,Uruguay (Montevideo),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.6419,,,12.7368,19.0648,Did not have sexual intercourse with two or more persons,84.3581,,,87.2632,80.9352,1686,Total,Total,,C04,C16,G46,NULL,S1,A1,UYB,Americas,,
2012,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,35.4364,,,31.2059,39.9076,Never had sexual intercourse,64.5636,,,68.7941,60.0924,1729,Total,Total,,C04,C16,G44,NULL,S1,A1,UYA,Americas,,
2012,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,33.8809,,,27.545,40.8524,Did not have sexual intercourse before age 14 years,66.1191,,,72.455,59.1476,540,Total,Total,,C04,C16,G45,NULL,S1,A1,UYA,Americas,,
2012,UYA,Uruguay (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.8689,,,13.3452,18.7664,Did not have sexual intercourse with two or more persons,84.1311,,,86.6548,81.2336,1762,Total,Total,,C04,C16,G46,NULL,S1,A1,UYA,Americas,,
2011,BB,Barbados,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,34.7537,,,31.0546,38.6465,Never had sexual intercourse,65.2463,,,68.9454,61.3535,1482,Total,Total,,C04,C16,G44,NULL,S1,A1,BB,Americas,,
2011,BB,Barbados,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,64.3346,,,57.3913,70.7237,Did not have sexual intercourse before age 14 years,35.6654,,,42.6087,29.2763,411,Total,Total,,C04,C16,G45,NULL,S1,A1,BB,Americas,,
2011,BB,Barbados,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,16.8283,,,14.3106,19.6871,Did not have sexual intercourse with two or more persons,83.1717,,,85.6894,80.3129,1557,Total,Total,,C04,C16,G46,NULL,S1,A1,BB,Americas,,
2011,BZ,Belize,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,24.7568,,,22.0552,27.6719,Never had sexual intercourse,75.2432,,,77.9448,72.3281,1879,Total,Total,,C04,C16,G44,NULL,S1,A1,BZ,Americas,,
2011,BZ,Belize,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,55.5221,,,48.9952,61.8639,Did not have sexual intercourse before age 14 years,44.4779,,,51.0048,38.1361,412,Total,Total,,C04,C16,G45,NULL,S1,A1,BZ,Americas,,
2011,BZ,Belize,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,13.3403,,,11.0653,15.9989,Did not have sexual intercourse with two or more persons,86.6597,,,88.9347,84.0011,1958,Total,Total,,C04,C16,G46,NULL,S1,A1,BZ,Americas,,
2011,KI,Kiribati,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,24.1835,,,21.0103,27.6682,Never had sexual intercourse,75.8165,,,78.9897,72.3318,1460,Total,Total,,C04,C16,G44,NULL,S1,A1,KI,Western Pacific,,
2011,KI,Kiribati,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,47.8832,,,41.4978,54.3386,Did not have sexual intercourse before age 14 years,52.1168,,,58.5022,45.6614,256,Total,Total,,C04,C16,G45,NULL,S1,A1,KI,Western Pacific,,
2011,KI,Kiribati,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.3931,,,7.6112,11.5401,Did not have sexual intercourse with two or more persons,90.6069,,,92.3888,88.4599,1553,Total,Total,,C04,C16,G46,NULL,S1,A1,KI,Western Pacific,,
2011,YS,Malaysia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.3428,,,7.5381,9.2247,Never had sexual intercourse,91.6572,,,92.4619,90.7753,23645,Total,Total,,C04,C16,G44,NULL,S1,A1,YS,Western Pacific,,
2011,YS,Malaysia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,50.6389,,,44.9446,56.3168,Did not have sexual intercourse before age 14 years,49.3611,,,55.0554,43.6832,635,Total,Total,,C04,C16,G45,NULL,S1,A1,YS,Western Pacific,,
2011,YS,Malaysia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.3992,,,1.1786,1.6604,Did not have sexual intercourse with two or more persons,98.6008,,,98.8214,98.3396,25191,Total,Total,,C04,C16,G46,NULL,S1,A1,YS,Western Pacific,,
2011,YSA,Malaysia - A,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,10.622,,,5.9583,18.2287,Never had sexual intercourse,89.378,,,94.0417,81.7713,1560,Total,Total,,C04,C16,G44,NULL,S1,A1,YSA,Western Pacific,,
2011,YSA,Malaysia - A,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,48,Total,Total,,C04,C16,G45,NULL,S1,A1,YSA,Western Pacific,,
2011,YSA,Malaysia - A,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.4823,,,0.7463,2.9226,Did not have sexual intercourse with two or more persons,98.5177,,,99.2537,97.0774,1681,Total,Total,,C04,C16,G46,NULL,S1,A1,YSA,Western Pacific,,
2011,YSB,Malaysia - B,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,5.7507,,,4.5032,7.3172,Never had sexual intercourse,94.2493,,,95.4968,92.6828,1705,Total,Total,,C04,C16,G44,NULL,S1,A1,YSB,Western Pacific,,
2011,YSB,Malaysia - B,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,12,Total,Total,,C04,C16,G45,NULL,S1,A1,YSB,Western Pacific,,
2011,YSB,Malaysia - B,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.5946,,,0.2175,1.6143,Did not have sexual intercourse with two or more persons,99.4054,,,99.7825,98.3857,1794,Total,Total,,C04,C16,G46,NULL,S1,A1,YSB,Western Pacific,,
2011,YSC,Malaysia - C,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,5.6593,,,4.3159,7.3887,Never had sexual intercourse,94.3407,,,95.6841,92.6113,1401,Total,Total,,C04,C16,G44,NULL,S1,A1,YSC,Western Pacific,,
2011,YSC,Malaysia - C,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,27,Total,Total,,C04,C16,G45,NULL,S1,A1,YSC,Western Pacific,,
2011,YSC,Malaysia - C,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.7262,,,0.3231,1.6241,Did not have sexual intercourse with two or more persons,99.2738,,,99.6769,98.3759,1503,Total,Total,,C04,C16,G46,NULL,S1,A1,YSC,Western Pacific,,
2011,YSD,Malaysia - D,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.617,,,5.9402,12.3417,Never had sexual intercourse,91.383,,,94.0598,87.6583,1637,Total,Total,,C04,C16,G44,NULL,S1,A1,YSD,Western Pacific,,
2011,YSD,Malaysia - D,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,63,Total,Total,,C04,C16,G45,NULL,S1,A1,YSD,Western Pacific,,
2011,YSD,Malaysia - D,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.5675,,,0.7417,3.2823,Did not have sexual intercourse with two or more persons,98.4325,,,99.2583,96.7177,1762,Total,Total,,C04,C16,G46,NULL,S1,A1,YSD,Western Pacific,,
2011,YSE,Malaysia - E,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.2822,,,4.8476,13.7972,Never had sexual intercourse,91.7178,,,95.1524,86.2028,1541,Total,Total,,C04,C16,G44,NULL,S1,A1,YSE,Western Pacific,,
2011,YSE,Malaysia - E,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,49,Total,Total,,C04,C16,G45,NULL,S1,A1,YSE,Western Pacific,,
2011,YSE,Malaysia - E,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.9037,,,0.6927,5.1224,Did not have sexual intercourse with two or more persons,98.0963,,,99.3073,94.8776,1620,Total,Total,,C04,C16,G46,NULL,S1,A1,YSE,Western Pacific,,
2011,YSF,Malaysia - F,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,11.4822,,,8.7921,14.8612,Never had sexual intercourse,88.5178,,,91.2079,85.1388,1436,Total,Total,,C04,C16,G44,NULL,S1,A1,YSF,Western Pacific,,
2011,YSF,Malaysia - F,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,49,Total,Total,,C04,C16,G45,NULL,S1,A1,YSF,Western Pacific,,
2011,YSF,Malaysia - F,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.5038,,,1.0276,2.1959,Did not have sexual intercourse with two or more persons,98.4962,,,98.9724,97.8041,1539,Total,Total,,C04,C16,G46,NULL,S1,A1,YSF,Western Pacific,,
2011,YSG,Malaysia - G,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,6.2829,,,3.8712,10.0401,Never had sexual intercourse,93.7171,,,96.1288,89.9599,1665,Total,Total,,C04,C16,G44,NULL,S1,A1,YSG,Western Pacific,,
2011,YSG,Malaysia - G,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,15,Total,Total,,C04,C16,G45,NULL,S1,A1,YSG,Western Pacific,,
2011,YSG,Malaysia - G,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.5388,,,0.2777,1.0429,Did not have sexual intercourse with two or more persons,99.4612,,,99.7223,98.9571,1737,Total,Total,,C04,C16,G46,NULL,S1,A1,YSG,Western Pacific,,
2011,YSH,Malaysia - H,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,6.9231,,,5.5558,8.5962,Never had sexual intercourse,93.0769,,,94.4442,91.4038,1720,Total,Total,,C04,C16,G44,NULL,S1,A1,YSH,Western Pacific,,
2011,YSH,Malaysia - H,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,43,Total,Total,,C04,C16,G45,NULL,S1,A1,YSH,Western Pacific,,
2011,YSH,Malaysia - H,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.3224,,,0.632,2.746,Did not have sexual intercourse with two or more persons,98.6776,,,99.368,97.254,1830,Total,Total,,C04,C16,G46,NULL,S1,A1,YSH,Western Pacific,,
2011,YSI,Malaysia - I,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,7.2295,,,4.928,10.4872,Never had sexual intercourse,92.7705,,,95.072,89.5128,1419,Total,Total,,C04,C16,G44,NULL,S1,A1,YSI,Western Pacific,,
2011,YSI,Malaysia - I,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,44,Total,Total,,C04,C16,G45,NULL,S1,A1,YSI,Western Pacific,,
2011,YSI,Malaysia - I,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.356,,,0.5625,3.2325,Did not have sexual intercourse with two or more persons,98.644,,,99.4375,96.7675,1544,Total,Total,,C04,C16,G46,NULL,S1,A1,YSI,Western Pacific,,
2011,YSJ,Malaysia - J,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,9.0843,,,6.7514,12.1187,Never had sexual intercourse,90.9157,,,93.2486,87.8813,1500,Total,Total,,C04,C16,G44,NULL,S1,A1,YSJ,Western Pacific,,
2011,YSJ,Malaysia - J,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,41,Total,Total,,C04,C16,G45,NULL,S1,A1,YSJ,Western Pacific,,
2011,YSJ,Malaysia - J,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.3986,,,0.7415,2.6225,Did not have sexual intercourse with two or more persons,98.6014,,,99.2585,97.3775,1632,Total,Total,,C04,C16,G46,NULL,S1,A1,YSJ,Western Pacific,,
2011,YSK,Malaysia - K,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,6.519,,,4.5415,9.2738,Never had sexual intercourse,93.481,,,95.4585,90.7262,1480,Total,Total,,C04,C16,G44,NULL,S1,A1,YSK,Western Pacific,,
2011,YSK,Malaysia - K,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,32,Total,Total,,C04,C16,G45,NULL,S1,A1,YSK,Western Pacific,,
2011,YSK,Malaysia - K,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.5954,,,0.777,3.2477,Did not have sexual intercourse with two or more persons,98.4046,,,99.223,96.7523,1619,Total,Total,,C04,C16,G46,NULL,S1,A1,YSK,Western Pacific,,
2011,YSL,Malaysia - L,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,9.554,,,7.7358,11.745,Never had sexual intercourse,90.446,,,92.2642,88.255,1551,Total,Total,,C04,C16,G44,NULL,S1,A1,YSL,Western Pacific,,
2011,YSL,Malaysia - L,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,58,Total,Total,,C04,C16,G45,NULL,S1,A1,YSL,Western Pacific,,
2011,YSL,Malaysia - L,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.8486,,,1.2694,2.6851,Did not have sexual intercourse with two or more persons,98.1514,,,98.7306,97.3149,1662,Total,Total,,C04,C16,G46,NULL,S1,A1,YSL,Western Pacific,,
2011,YSM,Malaysia - M,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.6558,,,7.0866,10.533,Never had sexual intercourse,91.3442,,,92.9134,89.467,1500,Total,Total,,C04,C16,G44,NULL,S1,A1,YSM,Western Pacific,,
2011,YSM,Malaysia - M,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,76,Total,Total,,C04,C16,G45,NULL,S1,A1,YSM,Western Pacific,,
2011,YSM,Malaysia - M,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,2.1189,,,1.342,3.3301,Did not have sexual intercourse with two or more persons,97.8811,,,98.658,96.6699,1614,Total,Total,,C04,C16,G46,NULL,S1,A1,YSM,Western Pacific,,
