"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx107","190","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","42.4",,,"29.9","56","97","Boy","(23.634501, -102.552784)","AMR","mx","mx110","245","T05","M99","Q10","G03","Prctg"
"2001","African Region","GYTS","Niger","Niger - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(17.607789, 8.081666)","AFR","ng","ng100","431","T01","M02","Q08","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","45.9",,,"29.6","63.1","41","Girl","(23.634501, -102.552784)","AMR","mx","mx110","245","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","42.4",,,"31.6","54","141","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","57",,,"39","73.3","54","Boy","(23.634501, -102.552784)","AMR","mx","mx112","287","T05","M99","Q10","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","8.7",,,"3.7","18.9","146","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q12","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","56.2",,,"40.1","71","90","Total","(23.634501, -102.552784)","AMR","mx","mx112","287","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","44.4",,,"29.4","60.5","56","Boy","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q10","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","46.6",,,"31.8","62","86","Total","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","26.5",,,"22.8","30.5","681","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q12","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q09","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","26.4",,,"21.6","31.9","277","Boy","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q12","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","24.1",,,"20.8","27.6","1025","Total","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q12","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","21.8",,,"18.3","25.8","618","Girl","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q12","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","27",,,"20.6","34.4","399","Boy","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q12","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","28",,,"24.5","31.7","679","Total","(23.634501, -102.552784)","AMR","mx","mx010","138","T03","M01","Q12","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","29.1",,,"23.8","35","420","Girl","(23.634501, -102.552784)","AMR","mx","mx010","138","T03","M01","Q12","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","1.2",,,"0.2","6.4","162","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q01","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","21.2",,,"17.8","25","874","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q12","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","36.2",,,"27.9","45.4","459","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q03","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","44.3",,,"26.4","63.8","37","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q10","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","7",,,"4.5","10.9","815","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q01","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","9.4",,,"6.5","13.5","461","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q02","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","25.5",,,"22","29.3","644","Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T03","M01","Q12","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","26",,,"21.4","31.2","380","Girl","(23.634501, -102.552784)","AMR","mx","mx102","96","T03","M01","Q12","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","24.7",,,"20.7","29.2","261","Boy","(23.634501, -102.552784)","AMR","mx","mx102","96","T03","M01","Q12","G03","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","85.5",,,"80.1","89.6","316","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T07","M04","Q06","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.7",,,"8","14.2","1197","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","63.1",,,"57.6","68.3","697","Girl","(23.634501, -102.552784)","AMR","mx","mx112","287","T09","M99","Q11","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","19.8",,,"15.8","24.4","717","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q12","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","14.2",,,"7.7","24.6","336","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T07","M04","Q07","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","43.7",,,"31","57.3","172","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q04","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","34.3",,,"29.2","39.9","911","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q04","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","11.8",,,"9.5","14.6","597","Boy","(23.634501, -102.552784)","AMR","mx","mx010","138","T07","M04","Q07","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","15.6",,,"9","25.6","146","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T07","M04","Q06","G03","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","44.8",,,"37.7","52.1","464","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q05","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","59.6",,,"54.1","64.8","1520","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T09","M99","Q11","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","7.9",,,"6.1","10.1","685","Girl","(23.634501, -102.552784)","AMR","mx","mx112","287","T07","M04","Q07","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","61.9",,,"49.3","73","50","Boy","(23.634501, -102.552784)","AMR","mx","mx102","96","T05","M99","Q10","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","60.4",,,"54.9","65.7","719","Girl","(23.634501, -102.552784)","AMR","mx","mx110","245","T09","M99","Q11","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q09","G03","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","28.7",,,"22.2","36.2","464","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q04","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","41.9",,,"23.6","62.8","44","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q09","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T01","M02","Q08","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","67.3",,,"63.2","71.3","1512","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T09","M99","Q11","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","61.1",,,"55.5","66.5","726","Boy","(23.634501, -102.552784)","AMR","mx","mx122","631","T09","M99","Q11","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","63.2",,,"56.8","69.2","1520","Total","(23.634501, -102.552784)","AMR","mx","mx122","631","T09","M99","Q11","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","59.1",,,"52.7","65.2","723","Boy","(23.634501, -102.552784)","AMR","mx","mx123","674","T09","M99","Q11","G03","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","14",,,"11","17.7","892","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q02","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","62.5",,,"57.7","67","1624","Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T09","M99","Q11","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","36.4",,,"28","45.7","258","Total","(23.634501, -102.552784)","AMR","mx","mx112","287","T05","M99","Q09","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","11.4",,,"8.4","15.4","446","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T09","M99","Q11","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","10.4",,,"6.1","17.3","274","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q12","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Zacatecas","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","59.8",,,"54","65.3","455","Boy","(23.634501, -102.552784)","AMR","mx","mx032","691","T09","M99","Q11","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","18.3",,,"14.2","23.2","696","Girl","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q01","G04","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","17.7",,,"13.5","23","399","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T03","M01","Q12","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","58.1",,,"46.3","69","173","Girl","(17.607789, 8.081666)","AFR","ng","ng022","1474","T09","M99","Q11","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","12.3",,,"7.9","18.8","560","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q01","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","70.7",,,"60.7","79","149","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q05","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","10.7",,,"6.8","16.3","1183","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q01","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","13.7",,,"10.9","17.1","843","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T09","M99","Q11","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","50.6",,,"37.8","63.4","150","Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q04","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","22.2",,,"19","25.7","1372","Total","(23.634501, -102.552784)","AMR","mx","mx010","138","T03","M01","Q01","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","25.3",,,"20.5","30.7","789","Boy","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q01","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Cross River State","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","31.3",,,"23.4","40.4","343","Total","(17.607789, 8.081666)","AFR","ng","ng022","1474","T10","M03","Q03","G9901","Prctg"
"2000","African Region","GYTS","Nigeria","Nigeria - Cross River State","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(17.607789, 8.081666)","AFR","ng","ng022","1474","T05","M99","Q10","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Zacatecas","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","12.6",,,"11","14.4","1007","Total","(23.634501, -102.552784)","AMR","mx","mx032","691","T07","M04","Q06","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","7.2",,,"4.8","10.7","682","Girl","(23.634501, -102.552784)","AMR","mx","mx114","298","T07","M04","Q07","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","53.8",,,"50.1","57.4","724","Boy","(23.634501, -102.552784)","AMR","mx","mx114","298","T10","M03","Q04","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","8.5",,,"6.4","11.3","1389","Total","(23.634501, -102.552784)","AMR","mx","mx114","298","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Zacatecas","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","13.8",,,"10.9","17.5","445","Boy","(23.634501, -102.552784)","AMR","mx","mx032","691","T07","M04","Q06","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","14.6",,,"11.6","18.2","687","Girl","(23.634501, -102.552784)","AMR","mx","mx112","287","T07","M04","Q06","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","8.6",,,"6.6","11.2","683","Boy","(23.634501, -102.552784)","AMR","mx","mx120","622","T07","M04","Q07","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx123","674","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","69.8",,,"54","82","70","Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","52.6",,,"40.6","64.3","47","Boy","(23.634501, -102.552784)","AMR","mx","mx010","138","T05","M99","Q10","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","23.1",,,"19.2","27.5","368","Boy","(23.634501, -102.552784)","AMR","mx","mx120","622","T03","M01","Q12","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","25.7",,,"21.6","30.2","503","Girl","(23.634501, -102.552784)","AMR","mx","mx120","622","T03","M01","Q12","G04","Prctg"
