"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator_count","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2017","OK","Oklahoma","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","31.70",,,"27.27","36.39",,"818","40","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-97.5210702139996 35.4720313560004)"
"2016","2017","CT","Connecticut","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"9","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-72.6498409519996 41.5626610200004)"
"2016","2017","MO","Missouri","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","3.56",,,"1.79","6.27",,"856","29","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-92.5663000529996 38.6357907760004)"
"2016","2017","GA","Georgia","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","1.58",,,"0.33","4.55",,"241","13","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-83.6275803459996 32.8396810930004)"
"2016","2017","MA","Massachusetts","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.81",,,"0.05","3.51",,"1193","25","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
"2016","2017","MS","Mississippi","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"353","28","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-89.5380308249996 32.7455100990004)"
"2016","2017","IN","Indiana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"66","18","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-86.1499601939996 39.7669104520004)"
"2016","2017","WA","Washington","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence","23.10",,,"11.75","38.27",,"72","53","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-120.470010789999 47.5222786290004)"
"2016","2017","NM","New Mexico","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"110","35","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-106.240580984999 34.5208809520004)"
"2016","2017","OR","Oregon","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"69","41","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-120.155031325999 44.5674494240004)"
"2016","2017","OR","Oregon","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"41","TUTL","CNEED","CHNEED","RYES",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-120.155031325999 44.5674494240004)"
"2016","2017","VA","Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.80",,,"0.17","2.33",,"381","51","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
"2016","2017","NV","Nevada","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence","72.83",,,"62.15","81.87",,"158","32","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","ID","Idaho","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"16","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-114.363730041999 43.6826300050004)"
"2016","2017","KS","Kansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","34.55",,,"26.55","43.25",,"400","20","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-98.2007812269996 38.3477403000004)"
"2016","2017","US","National","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","24.85",,,"23.98","25.74",,"36215","59","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","WHT","RFAPAR","RFTOT",
"2016","2017","LA","Louisiana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","42.17",,,"33.38","51.34",,"225","22","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-92.4456800709996 31.3126606440004)"
"2016","2017","MA","Massachusetts","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"149","25","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
"2016","2017","OR","Oregon","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","41.94",,,"34.93","49.21",,"498","41","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-120.155031325999 44.5674494240004)"
"2016","2017","AR","Arkansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"5","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-92.2744907429996 34.7486501240004)"
"2016","2017","IA","Iowa","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","22.81",,,"18.22","27.94",,"489","19","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-93.8164905559996 42.4694009130004)"
"2016","2017","CA","California","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","14.64",,,"10.18","20.11",,"377","6","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-120.999999537999 37.6386401230004)"
"2016","2017","FL","Florida","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"12","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-81.9289605389996 28.9320403770004)"
"2016","2017","PA","Pennsylvania","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"42","TUTL","CNEED","CHNEED","RYES",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-77.8607002939996 40.7937301520004)"
"2016","2017","OR","Oregon","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"41","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-120.155031325999 44.5674494240004)"
"2016","2017","IA","Iowa","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"19","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-93.8164905559996 42.4694009130004)"
"2016","2017","LA","Louisiana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"22","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-92.4456800709996 31.3126606440004)"
"2016","2017","FL","Florida","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"12","TUTL","CNEED","CHNEED","RYES",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-81.9289605389996 28.9320403770004)"
"2016","2017","IN","Indiana","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","67.74",,,"53.48","79.93",,"94","18","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-86.1499601939996 39.7669104520004)"
"2016","2017","ND","North Dakota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"74","38","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-100.118421048999 47.4753197790004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"136","45","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","GA","Georgia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"13","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-83.6275803459996 32.8396810930004)"
"2016","2017","WI","Wisconsin","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"55","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-89.8163707419996 44.3931911740004)"
"2016","2017","TN","Tennessee","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","70.88",,,"66.94","74.60",,"1285","47","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-85.7744909139996 35.6809405800004)"
"2016","2017","ID","Idaho","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","66.11",,,"59.61","72.19",,"383","16","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-114.363730041999 43.6826300050004)"
"2016","2017","VA","Virginia","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.64",,,"0.14","1.81",,"498","51","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
"2016","2017","KS","Kansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"20","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-98.2007812269996 38.3477403000004)"
"2016","2017","MI","Michigan","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"26","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-84.7143902699996 44.6613195430005)"
"2016","2017","ND","North Dakota","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"38","TUTL","CNEED","CHNEED","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-100.118421048999 47.4753197790004)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"27","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","UT","Utah","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","26.77",,,"21.77","32.25",,"527","49","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-111.587130634999 39.3607001710004)"
"2016","2017","TX","Texas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","49.09",,,"40.14","58.10",,"293","48","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-99.4267702059996 31.8272404070004)"
"2016","2017","CO","Colorado","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","35.46",,,"26.41","45.35",,"214","8","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-106.133610920999 38.8438407570004)"
"2016","2017","NE","Nebraska","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"31","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-99.3657206229996 41.6410409880005)"
"2016","2017","NJ","New Jersey","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","56.27",,,"47.47","64.79",,"347","34","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-74.2736912879996 40.1305700480004)"
"2016","2017","AR","Arkansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","1.46",,,"0.43","3.55",,"302","5","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-92.2744907429996 34.7486501240004)"
"2016","2017","AK","Alaska","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"40","2","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-147.722059035999 64.8450799570005)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence","36.31",,,"24.65","49.29",,"162","27","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","WI","Wisconsin","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"55","TUTL","CNEED","CHNEED","RYES",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-89.8163707419996 44.3931911740004)"
"2016","2017","FL","Florida","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.33",,,"0.03","1.36",,"478","12","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-81.9289605389996 28.9320403770004)"
"2016","2017","UT","Utah","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"49","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-111.587130634999 39.3607001710004)"
"2016","2017","KS","Kansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","30.68",,,"26.34","35.28",,"1081","20","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-98.2007812269996 38.3477403000004)"
"2016","2017","SD","South Dakota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"46","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-100.373530636999 44.3531300530004)"
"2016","2017","OH","Ohio","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"39","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-82.4042600559996 40.0602101410004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","49.59",,,"44.29","54.90",,"612","45","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","UT","Utah","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence","71.97",,,"55.87","84.79",,"70","49","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-111.587130634999 39.3607001710004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","58.23",,,"51.78","64.47",,"476","45","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","US","National","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","22.67",,,"21.51","23.86",,"26189","59","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT",
"2016","2017","DE","Delaware","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.10",,,"0.00","1.43",,"299","10","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-75.5777411679996 39.0088306670004)"
"2016","2017","NC","North Carolina","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"89","37","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-79.1592504629996 35.4662209750004)"
"2016","2017","MI","Michigan","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","56.12",,,"51.48","60.67",,"1168","26","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-84.7143902699996 44.6613195430005)"
"2016","2017","MT","Montana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","1.09",,,"0.37","2.47",,"1021","30","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-109.424420644999 47.0665289720004)"
