"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_months","gender","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","OR","Oregon","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.3","13.3",,,"12.7","14.0","10458.0",,,"Female",,"
,  
(44.56744942400047, -120.15503132599969)","OWS","OWS1","Q041","VALUE","41","Gender","Female","GEN","FEMALE"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.1","15.1",,,"14.9","15.3","125469.0","Total",,,,"
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q040","VALUE","12","Total","Total","OVR","OVERALL"
"2020","2020","MD","Maryland","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","13.7","13.7",,,"13.0","14.3","10784.0",,,,"Non-Hispanic Black","
,  
(39.29058096400047, -76.60926011099963)","OWS","OWS1","Q060","VALUE","24","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","HI","Hawaii","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","13.3","13.3",,,"12.4","14.2","5479.0",,,,"Asian/Pacific Islander","
,  
(21.304850435000446, -157.85774940299973)","OWS","OWS1","Q040","VALUE","15","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","CT","Connecticut","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.3","15.3",,,"14.5","16.1","7386.0",,,,"Hispanic","
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q040","VALUE","09","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","SD","South Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","17.2","17.2",,,"15.7","18.9","2053.0",,,"Female",,"
,  
(44.353130053000484, -100.3735306369997)","OWS","OWS1","Q040","VALUE","46","Gender","Female","GEN","FEMALE"
"2020","2020","PR","Puerto Rico","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.1","15.1",,,"7.9","27.1","53.0",,,,"Non-Hispanic White","
,  
(18.220833, -66.590149)","OWS","OWS1","Q041","VALUE","72","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","NY","New York","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.6","15.6",,,"15.1","16.0","26330.0",,"48 - 59",,,"
,  
(42.82700103200045, -75.54397042699964)","OWS","OWS1","Q041","VALUE","36","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","AL","Alabama","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.7","11.7",,,"11.1","12.4","10185.0",,,,"Non-Hispanic Black","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q060","VALUE","01","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","ND","North Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","16.5","16.5",,,"13.8","19.6","636.0",,"18 - 23",,,"
,  
(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q060","VALUE","38","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","MA","Massachusetts","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.8","14.8",,,"14.0","15.6","7415.0",,,,"Non-Hispanic White","
,  
(42.27687047000046, -72.08269067499964)","OWS","OWS1","Q041","VALUE","25","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","AZ","Arizona","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","13.5","13.5",,,"12.7","14.3","7660.0",,"18 - 23",,,"
,  
(34.865970280000454, -111.76381127699972)","OWS","OWS1","Q060","VALUE","04","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","AR","Arkansas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.9","15.9",,,"15.0","16.9","6154.0",,,,"Non-Hispanic White","
,  
(34.74865012400045, -92.27449074299966)","OWS","OWS1","Q040","VALUE","05","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GU","Guam","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.8","15.8",,,"13.8","18.0","1160.0",,,"Female",,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q040","VALUE","66","Gender","Female","GEN","FEMALE"
"2020","2020","SC","South Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","17.5","17.5",,,"10.0","28.6","63.0",,,,"American Indian/Alaska Native","
,  
(33.998821303000454, -81.04537120699968)","OWS","OWS1","Q040","VALUE","45","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","LA","Louisiana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.1","14.1",,,"13.4","14.7","10613.0",,,"Male",,"
,  
(31.31266064400046, -92.44568007099969)","OWS","OWS1","Q041","VALUE","22","Gender","Male","GEN","MALE"
"2020","2020","VI","Virgin Islands","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","12.0","12.0",,,"9.7","14.7","667.0","Total",,,,"
,  
(18.335765, -64.896335)","OWS","OWS1","Q041","VALUE","78","Total","Total","OVR","OVERALL"
"2020","2020","SD","South Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.8","15.8",,,"14.7","16.9","4194.0","Total",,,,"
,  
(44.353130053000484, -100.3735306369997)","OWS","OWS1","Q041","VALUE","46","Total","Total","OVR","OVERALL"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","13.3","13.3",,,"12.8","13.7","19575.0",,,,"Non-Hispanic White","
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q060","VALUE","48","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","LA","Louisiana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.7","11.7",,,"6.8","19.3","103.0",,,,"American Indian/Alaska Native","
,  
(31.31266064400046, -92.44568007099969)","OWS","OWS1","Q041","VALUE","22","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","10.9","10.9",,,"10.6","11.2","37429.0",,,,"Non-Hispanic Black","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q060","VALUE","12","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","GA","Georgia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","19.6","19.6",,,"18.8","20.4","9320.0",,,,"Hispanic","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q041","VALUE","13","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","MD","Maryland","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","16.9","16.9",,,"16.4","17.5","17557.0",,,"Male",,"
,  
(39.29058096400047, -76.60926011099963)","OWS","OWS1","Q040","VALUE","24","Gender","Male","GEN","MALE"
"2020","2020","MT","Montana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","9.6","9.6",,,"8.2","11.3","1462.0",,"24 - 35",,,"
,  
(47.06652897200047, -109.42442064499971)","OWS","OWS1","Q041","VALUE","30","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","PA","Pennsylvania","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.1","11.1",,,"10.6","11.6","14943.0",,,,"Non-Hispanic Black","
,  
(40.79373015200048, -77.86070029399963)","OWS","OWS1","Q041","VALUE","42","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","GA","Georgia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","9.2","9.2",,,"8.9","9.6","24155.0",,,"Female",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q060","VALUE","13","Gender","Female","GEN","FEMALE"
"2020","2020","MO","Missouri","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","12.2","12.2",,,"11.6","12.9","11063.0",,,"Female",,"
,  
(38.635790776000476, -92.56630005299968)","OWS","OWS1","Q041","VALUE","29","Gender","Female","GEN","FEMALE"
"2020","2020","NM","New Mexico","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","4.8","4.8",,,"3.3","7.0","520.0",,"3 - 5",,,"
,  
(34.52088095200048, -106.24058098499967)","OWS","OWS1","Q060","VALUE","35","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","16.4","16.4",,,"16.2","16.7","91732.0",,,"Male",,"
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q041","VALUE","48","Gender","Male","GEN","MALE"
"2020","2020","MO","Missouri","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.7","11.7",,,"11.0","12.3","8987.0",,"12 - 17",,,"
,  
(38.635790776000476, -92.56630005299968)","OWS","OWS1","Q060","VALUE","29","Age (months)","12 - 17","AGEMO","AGEMO1217"
"2020","2020","WA","Washington","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","13.8","13.8",,,"13.3","14.4","14668.0",,"12 - 17",,,"
,  
(47.52227862900048, -120.47001078999972)","OWS","OWS1","Q060","VALUE","53","Age (months)","12 - 17","AGEMO","AGEMO1217"
"2020","2020","MO","Missouri","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","16.8","16.8",,,"15.4","18.3","2568.0",,,,"Hispanic","
,  
(38.635790776000476, -92.56630005299968)","OWS","OWS1","Q041","VALUE","29","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","WV","West Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","19.1","19.1",,,"17.4","21.0","1846.0",,"48 - 59",,,"
,  
(38.66551020200046, -80.71264013499967)","OWS","OWS1","Q041","VALUE","54","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","ID","Idaho","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.4","14.4",,,"13.7","15.1","8859.0","Total",,,,"
,  
(43.682630005000476, -114.3637300419997)","OWS","OWS1","Q040","VALUE","16","Total","Total","OVR","OVERALL"
"2020","2020","CT","Connecticut","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,"American Indian/Alaska Native","
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q060","VALUE","09","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","NH","New Hampshire","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","12.6","12.6",,,"7.5","20.4","103.0",,,,"Asian/Pacific Islander","
,  
(43.65595011300047, -71.50036091999965)","OWS","OWS1","Q060","VALUE","33","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","ND","North Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","11.5","11.5",,,"7.3","17.6","148.0",,,,"Asian/Pacific Islander","
,  
(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q040","VALUE","38","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","GA","Georgia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","12.7","12.7",,,"12.1","13.4","10224.0",,"18 - 23",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q060","VALUE","13","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.2","15.2",,,"14.9","15.5","61379.0",,,"Female",,"
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q040","VALUE","12","Gender","Female","GEN","FEMALE"
"2020","2020","MS","Mississippi","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.1","14.1",,,"13.3","14.8","8075.0",,"24 - 35",,,"
,  
(32.745510099000455, -89.53803082499968)","OWS","OWS1","Q040","VALUE","28","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.6","11.6",,,"11.3","11.9","41660.0","Total",,,,"
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q060","VALUE","17","Total","Total","OVR","OVERALL"
"2020","2020","VA","Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.1","8.1",,,"4.3","14.7","111.0",,,,"American Indian/Alaska Native","
,  
(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q060","VALUE","51","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","PA","Pennsylvania","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.1","13.1",,,"12.8","13.4","55283.0","Total",,,,"
,  
(40.79373015200048, -77.86070029399963)","OWS","OWS1","Q041","VALUE","42","Total","Total","OVR","OVERALL"
"2020","2020","IA","Iowa","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","16.8","16.8",,,"15.8","17.9","5128.0",,"36 - 47",,,"
,  
(42.46940091300047, -93.81649055599968)","OWS","OWS1","Q041","VALUE","19","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","MS","Mississippi","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","6.2","6.2",,,"3.2","11.8","129.0",,,,"Asian/Pacific Islander","
,  
(32.745510099000455, -89.53803082499968)","OWS","OWS1","Q060","VALUE","28","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","WY","Wyoming","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","6.6","6.6",,,"4.7","9.2","482.0",,"6 - 11",,,"
,  
(43.23554134300048, -108.10983035299967)","OWS","OWS1","Q060","VALUE","56","Age (months)","6 - 11","AGEMO","AGEMO611"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","10.5","10.5",,,"9.2","11.9","1918.0",,,,"Asian/Pacific Islander","
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q040","VALUE","17","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","UT","Utah","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.6","14.6",,,"12.1","17.4","686.0",,,,"Asian/Pacific Islander","
,  
(39.360700171000474, -111.58713063499971)","OWS","OWS1","Q040","VALUE","49","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","LA","Louisiana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","18.1","18.1",,,"16.2","20.1","1526.0",,,,"Hispanic","
,  
(31.31266064400046, -92.44568007099969)","OWS","OWS1","Q060","VALUE","22","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","VA","Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","9.6","9.6",,,"8.3","11.1","1780.0",,,,"Asian/Pacific Islander","
,  
(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q041","VALUE","51","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","CO","Colorado","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","10.2","10.2",,,"9.4","11.0","5168.0",,"48 - 59",,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q041","VALUE","08","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","DE","Delaware","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","18.9","18.9",,,"17.3","20.5","2280.0",,,"Male",,"
,  
(39.008830667000495, -75.57774116799965)","OWS","OWS1","Q041","VALUE","10","Gender","Male","GEN","MALE"
"2020","2020","AK","Alaska","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","29.4","29.4",,,"26.9","32.1","1186.0",,,,"American Indian/Alaska Native","
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q041","VALUE","02","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.4","15.4",,,"15.2","15.7","73148.0",,"36 - 47",,,"
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q040","VALUE","48","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","NM","New Mexico","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","7.8","7.8",,,"5.0","11.8","244.0",,,,"Non-Hispanic Black","
,  
(34.52088095200048, -106.24058098499967)","OWS","OWS1","Q060","VALUE","35","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","MN","Minnesota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.6","11.6",,,"11.2","12.0","27074.0","Total",,,,"
,  
(46.35564873600049, -94.79420050299967)","OWS","OWS1","Q041","VALUE","27","Total","Total","OVR","OVERALL"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.7","14.7",,,"11.3","18.9","334.0",,,,"American Indian/Alaska Native","
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q041","VALUE","48","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","MA","Massachusetts","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","6.9","6.9",,,"5.5","8.5","1104.0",,,,"Asian/Pacific Islander","
,  
(42.27687047000046, -72.08269067499964)","OWS","OWS1","Q060","VALUE","25","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","AK","Alaska","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","17.2","17.2",,,"15.3","19.3","1365.0",,"36 - 47",,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q040","VALUE","02","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","NC","North Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.9","14.9",,,"14.6","15.2","57101.0","Total",,,,"
,  
(35.466220975000454, -79.15925046299964)","OWS","OWS1","Q040","VALUE","37","Total","Total","OVR","OVERALL"
"2020","2020","NC","North Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.0","14.0",,,"13.5","14.4","23356.0",,"24 - 35",,,"
,  
(35.466220975000454, -79.15925046299964)","OWS","OWS1","Q040","VALUE","37","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","NY","New York","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.4","14.4",,,"14.1","14.8","36264.0",,"36 - 47",,,"
,  
(42.82700103200045, -75.54397042699964)","OWS","OWS1","Q041","VALUE","36","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","CT","Connecticut","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","13.7","13.7",,,"12.8","14.6","5588.0",,"24 - 35",,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q040","VALUE","09","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","KS","Kansas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","16.2","16.2",,,"15.6","16.8","15555.0","Total",,,,"
,  
(38.34774030000045, -98.20078122699965)","OWS","OWS1","Q040","VALUE","20","Total","Total","OVR","OVERALL"
"2020","2020","ID","Idaho","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.2","8.2",,,"7.4","9.0","4562.0",,,,"Non-Hispanic White","
,  
(43.682630005000476, -114.3637300419997)","OWS","OWS1","Q060","VALUE","16","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","DE","Delaware","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","18.5","18.5",,,"17.5","19.7","4610.0","Total",,,,"
,  
(39.008830667000495, -75.57774116799965)","OWS","OWS1","Q041","VALUE","10","Total","Total","OVR","OVERALL"
"2020","2020","VA","Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","16.7","16.7",,,"16.0","17.4","10598.0",,"36 - 47",,,"
,  
(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q041","VALUE","51","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","WY","Wyoming","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","9.8","9.8",,,"7.5","12.7","501.0",,,,"Hispanic","
,  
(43.23554134300048, -108.10983035299967)","OWS","OWS1","Q060","VALUE","56","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.6","15.6",,,"15.2","16.0","28793.0",,"48 - 59",,,"
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q040","VALUE","12","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","MA","Massachusetts","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","16.2","16.2",,,"15.8","16.6","28562.0","Total",,,,"
,  
(42.27687047000046, -72.08269067499964)","OWS","OWS1","Q040","VALUE","25","Total","Total","OVR","OVERALL"
"2020","2020","RI","Rhode Island","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","18.5","18.5",,,"17.1","19.9","3001.0",,,,"Hispanic","
,  
(41.70828019300046, -71.52247031399963)","OWS","OWS1","Q041","VALUE","44","Race/Ethnicity","Hispanic","RACE","RACEHIS"
