"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","17.8","17.8",,,"15.9","19.9","1882.0",,"55 - 64",,,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","23.9","23.9",,,"22.0","25.8","2821.0",,"65 or older",,,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.3","21.3",,,"19.6","23.1","3070.0",,"65 or older",,,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","39.3","39.3",,,"37.1","41.5","2821.0",,"65 or older",,,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","8.1","8.1",,,"7.3","9.0","4762.0",,,"College graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","36.8","36.8",,,"35.2","38.5","4374.0",,,"College graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","18.2","18.2",,,"16.9","19.5","4374.0",,,"College graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","16.7","16.7",,,"15.1","18.4","2625.0",,,"Some college or technical school",,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.0","35.0",,,"32.8","37.3","2393.0",,,"Some college or technical school",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","26.9","26.9",,,"24.9","29.0","2393.0",,,"Some college or technical school",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","36.5","36.5",,,"32.3","40.8","624.0",,,"Less than high school",,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Education","Less than high school","EDU","EDUHS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.0","34.0",,,"29.4","38.9","501.0",,,"Less than high school",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Education","Less than high school","EDU","EDUHS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","28.7","28.7",,,"24.3","33.5","501.0",,,"Less than high school",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Education","Less than high school","EDU","EDUHS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","28.7","28.7",,,"26.4","31.1","1917.0",,,"High school graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","23.1","23.1",,,"21.0","25.3","2109.0",,,"High school graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.6","32.6",,,"30.2","35.1","1917.0",,,"High school graduate",,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.1","24.1",,,"22.6","25.6","4514.0",,,,"Female",,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Gender","Female","GEN","FEMALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","18.1","18.1",,,"16.9","19.4","5171.0",,,,"Female",,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Gender","Female","GEN","FEMALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.8","29.8",,,"28.2","31.4","4514.0",,,,"Female",,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Gender","Female","GEN","FEMALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","39.9","39.9",,,"38.3","41.6","4697.0",,,,"Male",,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Gender","Male","GEN","MALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","15.2","15.2",,,"14.0","16.4","5002.0",,,,"Male",,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Gender","Male","GEN","MALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.3","24.3",,,"22.8","25.7","4697.0",,,,"Male",,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Gender","Male","GEN","MALE"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","27.2","27.2",,,"24.0","30.7","1022.0",,,,,"$15,000 - $24,999",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.4","33.4",,,"29.9","37.1","942.0",,,,,"$15,000 - $24,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","29.5","29.5",,,"25.9","33.3","942.0",,,,,"$15,000 - $24,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.9","24.9",,,"21.0","29.3","623.0",,,,,"$25,000 - $34,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.1","21.1",,,"17.5","25.2","662.0",,,,,"$25,000 - $34,999",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.3","33.3",,,"29.0","38.0","623.0",,,,,"$25,000 - $34,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.6","33.6",,,"30.1","37.3","974.0",,,,,"$35,000 - $49,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","26.0","26.0",,,"22.8","29.5","974.0",,,,,"$35,000 - $49,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","17.9","17.9",,,"15.3","20.7","1037.0",,,,,"$35,000 - $49,999",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.9","34.9",,,"31.9","38.0","1304.0",,,,,"$50,000 - $74,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","25.9","25.9",,,"23.2","28.8","1304.0",,,,,"$50,000 - $74,999",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","14.3","14.3",,,"12.2","16.7","1364.0",,,,,"$50,000 - $74,999",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","8.7","8.7",,,"7.7","9.9","3718.0",,,,,"$75,000 or greater",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","21.6","21.6",,,"20.1","23.2","3561.0",,,,,"$75,000 or greater",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.8","37.8",,,"36.0","39.7","3561.0",,,,,"$75,000 or greater",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.2","32.2",,,"27.4","37.5","468.0",,,,,"Less than $15,000",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.6","29.6",,,"24.9","34.8","468.0",,,,,"Less than $15,000",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","34.8","34.8",,,"30.1","39.8","510.0",,,,,"Less than $15,000",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","21.5","21.5",,,"19.0","24.3","1339.0",,,,,"Data not reported",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Income","Data not reported","INC","INCNR"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.1","32.1",,,"29.1","35.2","1339.0",,,,,"Data not reported",,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Income","Data not reported","INC","INCNR"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.8","21.8",,,"19.6","24.2","1860.0",,,,,"Data not reported",,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Income","Data not reported","INC","INCNR"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.2","24.2",,,"23.1","25.2","9211.0","Total",,,,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Total","Total","OVR","OVERALL"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.0","35.0",,,"33.9","36.2","9211.0","Total",,,,,,"
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Total","Total","OVR","OVERALL"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","16.6","16.6",,,"15.8","17.5","10173.0","Total",,,,,,"
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Total","Total","OVR","OVERALL"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.6","31.6",,,"23.7","40.6","157.0",,,,,,"2 or more races","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","9.4","9.4",,,"5.8","14.7","171.0",,,,,,"2 or more races","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","22.2","22.2",,,"15.2","31.1","157.0",,,,,,"2 or more races","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.6","21.6",,,"15.2","29.7","190.0",,,,,,"Asian","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","8.2","8.2",,,"4.7","13.8","168.0",,,,,,"Asian","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.6","32.6",,,"24.6","41.6","168.0",,,,,,"Asian","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.8","29.8",,,"23.6","36.9","225.0",,,,,,"Non-Hispanic Black","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.4","34.4",,,"27.7","41.9","225.0",,,,,,"Non-Hispanic Black","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.5","21.5",,,"16.6","27.3","256.0",,,,,,"Non-Hispanic Black","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","31.0","31.0",,,"28.2","33.9","1313.0",,,,,,"Hispanic","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.3","35.3",,,"32.4","38.3","1313.0",,,,,,"Hispanic","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","25.8","25.8",,,"23.3","28.4","1532.0",,,,,,"Hispanic","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.3","35.3",,,"25.1","47.1","94.0",,,,,,"American Indian/Alaska Native","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","41.2","41.2",,,"30.1","53.3","94.0",,,,,,"American Indian/Alaska Native","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","19.7","19.7",,,"11.4","31.9","99.0",,,,,,"American Indian/Alaska Native","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","25.7","25.7",,,"16.1","38.4","76.0",,,,,,"Other","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","19.9","19.9",,,"11.9","31.4","84.0",,,,,,"Other","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","39.4","39.4",,,"28.0","52.0","76.0",,,,,,"Other","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","13.6","13.6",,,"12.7","14.5","7452.0",,,,,,"Non-Hispanic White","
,  
(38.843840757000464, -106.13361092099967)","PA","PA1","Q047","VALUE","08","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","22.0","22.0",,,"20.9","23.2","6879.0",,,,,,"Non-Hispanic White","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q036","VALUE","08","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","CO","Colorado","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.2","35.2",,,"33.8","36.5","6879.0",,,,,,"Non-Hispanic White","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q037","VALUE","08","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","12.9","12.9",,,"9.2","17.7","502.0",,"18 - 24",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","18.2","18.2",,,"13.8","23.6","454.0",,"18 - 24",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","23.2","23.2",,,"18.0","29.3","454.0",,"18 - 24",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","17.8","17.8",,,"14.6","21.4","906.0",,"25 - 34",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","25 - 34","AGEYR","AGEYR2534"
