"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","13.1",,,"2.9","8.3","19.9","209","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","15.2",,,"1","13.3","17.3","2914","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","9.2",,,"0.7","7.9","10.7","2931","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","1EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","7.3",,,"1.1","5.4","9.8","689","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","1EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","1.6",,,"0.8","0.6","4.4","217","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","2EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","1.6",,,"0.3","1.2","2.4","2877","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","1EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","1.9",,,"0.7","0.9","3.8","517","Overall","All Ages","Hispanic","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","2EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.9",,,"0.4","0.4","2.3","1093","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","13.6",,,"0.9","12","15.4","2740","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","3.1",,,"1.4","1.3","7.6","209","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.9",,,"0.4","0.4","2.1","1448","Female","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","5.7",,,"0.9","4.2","7.9","646","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","1RAC","1EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.5",,,"0.3","0.1","1.8","1354","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.7",,,"0.3","1.2","2.4","2820","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.2",,,"0.1","0.1","0.7","1472","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","27.2",,,"1.8","23.8","30.8","1260","Overall","All Ages","White","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","15.4",,,"1.3","13.1","18.2","1481","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","1.5",,,"0.3","1.1","2.2","2890","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.6",,,"0.2","0.3","1.3","1448","Female","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","8.1",,,"1.9","5.1","12.6","209","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","1EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.2",,,"0.2","0.1","0.9","672","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","1EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.4",,,"0.3","0.1","1.9","598","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","1EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","218","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","21.8",,,"1.6","18.9","25","1299","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","2GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","39.7",,,"2","35.9","43.7","1264","Overall","All Ages","White","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","34.7",,,"2","30.9","38.8","696","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.8",,,"0.7","4.6","7.2","1354","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","682","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.2",,,"0.1","0.1","0.5","2877","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","1EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","0.4",,,"0.4","0.1","3.2","218","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","8RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","18.7",,,"2","14.9","23.1","492","Overall","All Ages","Hispanic","High School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","4RAC","2EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","3.5",,,"0.8","2.2","5.6","518","Overall","All Ages","Hispanic","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","4RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.5",,,"0.8","4.2","7.2","1432","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","10.8",,,"1.4","8.3","14","606","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","1EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","1.7",,,"0.7","0.7","3.9","685","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","1RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","2",,,"0.7","1","3.8","688","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","9.5",,,"0.9","7.9","11.5","1406","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","1EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","1EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","1.4",,,"0.4","0.8","2.5","1454","Female","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","3GEN","8AGE","6RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","15",,,"1.8","11.8","18.8","681","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","17.2",,,"1.2","14.9","19.8","1400","Female","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","3GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","6.2",,,"0.7","4.9","7.7","2820","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","9.8",,,"2.2","6.2","15.1","210","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","7RAC","1EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","10.4",,,"1.1","8.4","12.9","1126","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","1EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","3.2",,,"1.1","1.6","6.3","213","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","1.6",,,"0.3","1.1","2.5","2840","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.7",,,"0.6","4.6","6.9","2814","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","1EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","22.7",,,"1.3","20.2","25.4","2821","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","1.6",,,"0.4","1","2.6","1477","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","2GEN","8AGE","6RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","17.9",,,"2.5","13.5","23.4","605","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","2.8",,,"0.6","1.8","4.3","1333","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0.4",,,"0.3","0.1","1.4","1118","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","5RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","2.8",,,"0.7","1.8","4.5","1347","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","2GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB07","2"
