Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E109559,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/12/2020 02:59:48 PM,1459,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,B,M,21,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E107274,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,03/02/2020 08:02:19 AM,0802,,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,2020000963,,,0,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E107689,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,04/16/2020 04:37:58 PM,1637,4799,,W MORTON RD/STATE BRIDGE RD,,JOHNS CREEK,34.040828704834,-84.2197113037109,2020001380,W,F,17,N,,,,,,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.040828704834, -84.2197113037109)",True,True,4,
52354,JCPD,JOHNS CREEK POLICE DEPARTMENT,AGGRAVATED ASSAULT,08/08/2020 01:53:35 AM,0153,10305,,MEDLOCK BRIDGE RD,,JOHNS CREEK,34.032356262207,-84.1850509643555,2020002583,B,F,30,N,R,SUP,FULTON COUNTY SUPERIOR COURT,,136 PRYOR ST. ATLANTA  GA 30303 404-612-4518,JCPD,SS,CID,,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.032356262207, -84.1850509643555)",False,False,3,
E109568,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/13/2020 01:25:04 AM,0125,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,A,F,20,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E109610,JCPD,JOHNS CREEK POLICE DEPARTMENT,TOO FAST FOR CONDITIONS,08/13/2020 09:30:28 PM,2130,10196,,BUICE RD/PAPILLON TRCE,,JOHNS CREEK,34.0294914245605,-84.2298202514648,2020002645,W,M,23,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/08/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0294914245605, -84.2298202514648)",True,False,5,
E109575,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/13/2020 07:58:41 AM,0758,5438,,STATE BRIDGE RD/CAMERON PARC DR,,JOHNS CREEK,34.0247497558594,-84.200065612793,,W,F,60,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,58,0,"(34.0247497558594, -84.200065612793)",False,False,5,
E109562,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,08/12/2020 05:50:19 PM,1750,,,JONES BRIDGE RD/OLD ALABAMA RD,,JOHNS CREEK,34.0244255065918,-84.2525177001953,2020002636,B,M,41,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,,,,,,,,,,,,0,0,"(34.0244255065918, -84.2525177001953)",True,False,7,
E107695,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,04/21/2020 01:47:57 AM,0147,4915,,MORTON CHASE DR,,JOHNS CREEK,34.0431060791016,-84.2163696289063,2020001414,B,M,20,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MCHA,MORTON CHASE,,0,0,"(34.0431060791016, -84.2163696289063)",False,False,4,155
E107696,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,04/21/2020 01:54:42 AM,0154,4915,,MORTON CHASE DR,,JOHNS CREEK,34.0431060791016,-84.2163696289063,2020001414,B,M,20,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MCHA,MORTON CHASE,,0,0,"(34.0431060791016, -84.2163696289063)",False,False,4,155
E40056,JCPD,JOHNS CREEK POLICE DEPARTMENT,CRIMINAL TRESPASS,10/24/2010 11:19:24 AM,1119,,,3735 MOUNT RUSHMORE DR,,JOHNS CREEK,,,2010003557,W,,14,,,JUVY,JUVENILE COURT,,To Be Provided,JCPD,UN,PAT,B,,,,,,,,,,,,,,0,0,,False,False,,
E103990,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO YIELD TURNING LEFT,10/19/2019 03:59:17 PM,1559,9925,,JONES BRIDGE RD/OLD ALABAMA RD,,JOHNS CREEK,34.0242080688477,-84.2527084350586,2019004614,B,M,31,,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0242080688477, -84.2527084350586)",True,False,7,
E103978,JCPD,JOHNS CREEK POLICE DEPARTMENT,SUSPENDED  CANCELED  OR REVOKED REGISTRATION,10/18/2019 06:26:29 PM,1826,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004601,B,F,54,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734008789063)",True,False,2,
E111463,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),12/14/2020 06:11:31 PM,1811,,,MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0481643676758,-84.1773071289063,,A,M,56,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0481643676758, -84.1773071289063)",False,False,1,
E107691,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,04/20/2020 01:30:01 AM,0130,11199,,JONES BRIDGE RD/N BRIDGES DR,,JOHNS CREEK,34.0544776916504,-84.2179641723633,2020001406,W,M,70,,R,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0544776916504, -84.2179641723633)",False,False,4,
E107699,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,04/22/2020 12:38:52 PM,1238,5500,,OLD ALABAMA RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0112228393555,-84.1921691894531,2020001427,B,M,25,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0112228393555, -84.1921691894531)",True,False,6,
53628,JCPD,JOHNS CREEK POLICE DEPARTMENT,PROBATION VIOLATION,04/15/2020 12:50:00 PM,1310,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2020001371,B,F,26,,N,,,,,JCPD,UN,PAT,B,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E111376,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/10/2020 01:03:06 PM,1303,9200,,BRUMBELOW RD/TUCKERBROOK LN,,JOHNS CREEK,34.0026054382324,-84.2678985595703,,B,M,59,N,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,49,0,"(34.0026054382324, -84.2678985595703)",False,True,7,
E103991,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/19/2019 05:43:55 PM,1743,5495,,SARGENT RD/WINDBROOKE WAY,,JOHNS CREEK,34.0688552856445,-84.1999664306641,2019004605,W,F,51,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0688552856445, -84.1999664306641)",True,False,1,
E103969,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 08:58:15 AM,0858,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,,A,F,44,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,51,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E103966,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 08:26:20 AM,0826,5440,,OLD ALABAMA RD/BUICE RD,,JOHNS CREEK,34.01123046875,-84.1996078491211,,W,M,53,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,39,0,"(34.01123046875, -84.1996078491211)",False,False,6,
E103976,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/18/2019 06:28:39 PM,1828,9185,,MEDLOCK BRIDGE RD/BOBBY JONES DR,,JOHNS CREEK,34.005184173584,-84.1941146850586,,B,F,55,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.005184173584, -84.1941146850586)",False,False,6,
E111459,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 05:42:07 PM,1742,10849,,PARSONS RD/STONEFIELD LNDG,,JOHNS CREEK,34.0409927368164,-84.1915130615234,,B,F,59,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0409927368164, -84.1915130615234)",False,False,4,
E103982,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/18/2019 11:45:29 PM,2345,11024,,MEDLOCK BRIDGE RD/JOHNS CREEK CMNS,,JOHNS CREEK,34.0501022338867,-84.1759948730469,,W,M,36,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0501022338867, -84.1759948730469)",False,False,1,
E103995,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/19/2019 10:46:49 PM,2246,11101,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0500755310059,-84.1759185791016,2019004616,A,F,48,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0500755310059, -84.1759185791016)",True,False,1,
E103989,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/19/2019 11:40:24 AM,1140,5995,,MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0334281921387,-84.1860046386719,2019004612,A,F,49,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0334281921387, -84.1860046386719)",True,False,4,
E104012,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/21/2019 02:18:15 AM,0218,8250,,MCGINNIS FERRY RD/VILLAGE PL,,FORSYTH COUNTY,34.0519371032715,-84.1205749511719,,B,F,26,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,58,0,"(34.0519371032715, -84.1205749511719)",False,False,,
E103967,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 08:38:52 AM,0838,5440,,OLD ALABAMA RD/BUICE RD,,JOHNS CREEK,34.01123046875,-84.1996078491211,,A,F,26,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,54,0,"(34.01123046875, -84.1996078491211)",False,False,6,
E103867,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/12/2019 05:54:22 PM,1754,9200,,BRUMBELOW RD/TUCKERBROOK LN,,JOHNS CREEK,34.0025901794434,-84.2678909301758,,W,M,32,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,53,0,"(34.0025901794434, -84.2678909301758)",False,False,7,
E103903,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/14/2019 07:58:35 PM,1958,3455,,OLD ALABAMA RD,,JOHNS CREEK,34.0235748291016,-84.2589645385742,2019004526,W,M,48,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0235748291016, -84.2589645385742)",True,False,7,
E107660,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,04/02/2020 03:45:04 PM,1545,7399,,MCGINNIS FERRY RD/ROGERS BRIDGE RD,,JOHNS CREEK,34.0552291870117,-84.1437072753906,2020001281,W,M,41,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0552291870117, -84.1437072753906)",True,False,,
E107692,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING UNDER THE INFLUENCE,04/20/2020 01:30:01 AM,0130,11199,,JONES BRIDGE RD/N BRIDGES DR,,JOHNS CREEK,34.0544776916504,-84.2179641723633,2020001406,W,M,70,,R,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0544776916504, -84.2179641723633)",False,False,4,
E111454,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,12/14/2020 05:08:29 PM,1708,100,,ASCALON CT/CROSSINGTON RD,,JOHNS CREEK,34.0665702819824,-84.1889572143555,2020004139,W,M,23,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CRWL,CROSSINGTON ROAD AT WELLINGTON,,0,0,"(34.0665702819824, -84.1889572143555)",False,False,1,68
E111469,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 07:51:10 PM,1951,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,B,M,18,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E107677,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,04/12/2020 11:28:19 PM,2328,5230,,TAYLOR RD,,JOHNS CREEK,34.0486488342285,-84.2086334228516,2020001352,B,M,33,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CEHS,CHATTAHOOCHEE HIGH SCHOOL,,0,0,"(34.0486488342285, -84.2086334228516)",False,False,4,
E104000,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/20/2019 06:24:33 PM,1824,6199,,MCGINNIS FERRY RD/SARGENT RD,,JOHNS CREEK,34.0703315734863,-84.1784133911133,2019004626,W,F,37,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0703315734863, -84.1784133911133)",True,False,,
E104008,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/21/2019 01:52:35 AM,0152,8250,,MCGINNIS FERRY RD/VILLAGE PL,,FORSYTH COUNTY,34.0519371032715,-84.1205749511719,,W,F,58,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,61,0,"(34.0519371032715, -84.1205749511719)",False,False,,
E103979,JCPD,JOHNS CREEK POLICE DEPARTMENT,NO INSURANCE,10/18/2019 06:26:29 PM,1826,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004601,B,F,54,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734008789063)",True,False,2,
E103975,JCPD,JOHNS CREEK POLICE DEPARTMENT,NOTICE OF CHANGE OF ADDRESS OR NAME,10/18/2019 06:24:26 PM,1824,8645,,NESBIT FERRY RD/HOLCOMB BRIDGE RD,,JOHNS CREEK,33.9888153076172,-84.2737731933594,,B,F,26,N,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,,,,,,,,,,,,0,0,"(33.9888153076172, -84.2737731933594)",False,True,,
E103994,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/19/2019 10:27:06 PM,2227,9991,,MEDLOCK BRIDGE RD/SAINT IVES COUNTRY CLUB PKWY,,JOHNS CREEK,34.0240249633789,-84.1890335083008,,A,M,40,,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0240249633789, -84.1890335083008)",False,False,4,
E107698,JCPD,JOHNS CREEK POLICE DEPARTMENT,NOTICE OF CHANGE OF ADDRESS OR NAME,04/21/2020 06:59:17 PM,1859,6949,,MCGINNIS FERRY RD/LAKEFIELD DR,,JOHNS CREEK,34.0623207092285,-84.158805847168,,A,M,40,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0623207092285, -84.158805847168)",False,False,,
E104005,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,10/21/2019 12:34:34 AM,0034,11260,,JONES BRIDGE RD/ROSWELL MILL DR,,JOHNS CREEK,34.0553283691406,-84.2177505493164,2019004629,W,M,39,H,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0553283691406, -84.2177505493164)",True,False,4,
E107690,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE BATTERY,04/19/2020 05:02:26 AM,0502,5589,,5589 OTLEY PL,,JOHNS CREEK,34.0196571350098,-84.1959381103516,2020001401,B,F,55,,R,MAG,FULTON COUNTY MAGISTRATE CT,06/23/2020 10:00:00 AM,7741 Roswell Rd  Sandy Springs Ga 30350 5th Floor Atlanta  GA 30303 404-612-9044,JCPD,UN,PAT,C,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0196571350098, -84.1959381103516)",False,False,5,234
E107694,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,04/20/2020 09:01:01 AM,0901,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,2020001407,W,M,27,,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0086441040039, -84.1814956665039)",True,False,3,
E103675,JCPD,JOHNS CREEK POLICE DEPARTMENT,THEFT BY RECEIVING STOLEN PROPERTY,10/02/2019 01:23:11 PM,1323,4560,,W MORTON RD/JONES BRIDGE RD,,JOHNS CREEK,34.0421371459961,-84.2273406982422,2019004322,W,M,18,H,N,SUP,FULTON COUNTY SUPERIOR COURT,,136 Pryor St. Atlanta  GA 30303 404-612-4518,JCPD,SS,TRN,,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0421371459961, -84.2273406982422)",False,False,5,
E111495,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 03:13:35 PM,1513,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0648880004883,-84.2156295776367,,A,M,18,,N,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,68,0,"(34.0648880004883, -84.2156295776367)",False,False,1,
E103983,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,10/19/2019 12:23:13 AM,0023,10400,,PARSONS RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0360717773438,-84.1734466552734,2019004606,B,F,29,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734466552734)",False,False,3,
