Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2017000733,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,02/21/2017 06:41:46 AM,0641,02/21/2017 06:41:45 AM,0641,02/21/2017 06:41:46 AM,0641,99XX,,HAYNES BRIDGE RD,620,JOHNS CREEK,GA,30022,34.0209503173828,-84.2701110839844,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HYBV,HAYNES BRIDGE VILLAGE,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0209503173828, -84.2701110839844)",7,55
2014003474,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/18/2014 08:45:04 AM,0845,09/18/2014 12:15:00 AM,0015,09/18/2014 08:45:00 AM,0845,117XX,,JONES BRIDGE RD,C205,JOHNS CREEK,GA,30005,34.063102722168,-84.2132110595703,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,N,NONE,,,"(34.063102722168, -84.2132110595703)",4,
2022003531,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 02:34:00 PM,1434,08/20/2022 06:30:00 PM,1830,08/22/2022 02:34:00 PM,1434,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2010003182,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/21/2010 05:06:15 AM,0506,09/21/2010 05:04:00 AM,0504,09/21/2010 05:06:00 AM,0506,98XX,,NESBIT FERRY RD,,JOHNS CREEK,GA,30022,34.0174331665039,-84.2789764404297,ALARM SILENT OR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,23,SERVICE/GAS STATION,Y,53,POUNDING TOOL/DEVICE,,,"(34.0174331665039, -84.2789764404297)",7,
2022003538,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:17:00 PM,1517,08/20/2022 06:30:00 PM,1830,08/22/2022 03:17:00 PM,1517,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2011003643,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/17/2011 10:23:00 AM,1023,11/17/2011 09:05:00 AM,0905,11/17/2011 10:23:00 AM,1023,57XX,,STATE BRIDGE RD,108,JOHNS CREEK,GA,30022,34.0186386108398,-84.1945343017578,,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0186386108398, -84.1945343017578)",5,56
2016005716,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/30/2016 04:57:37 AM,0457,12/30/2016 04:57:00 AM,0457,12/30/2016 04:57:37 AM,0457,115XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0612106323242,-84.2155838012695,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,OCEP,OCEE PLAZA,,,05,COMMERCIAL/OFFICE BUILDING,N,24,ROCK,,,"(34.0612106323242, -84.2155838012695)",4,
2013002393,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/26/2013 04:18:58 AM,0418,06/26/2013 04:13:00 AM,0413,06/26/2013 04:18:58 AM,0418,98XX,,NESBIT FERRY RD,18,JOHNS CREEK,GA,30022,34.0176048278809,-84.2799682617188,ALARM SILENT OR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,55,OTHER ENTRY DEVICE,N,,"(34.0176048278809, -84.2799682617188)",7,
2016003425,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 10:54:19 AM,1054,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,221,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,14,SAW/CUTTING TOOL,,,"(34.0436744689941, -84.1771774291992)",3,238
2012002843,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/14/2012 12:40:15 PM,1240,08/13/2012 08:54:00 PM,2054,08/13/2012 09:10:00 PM,2110,43XX,,KIMBALL BRIDGE RD,,JOHNS CREEK,GA,30022,34.0519371032715,-84.2325057983398,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,09,DRUG STORE /DR`S OFFICE/HOSPT,Y,15,OTHER CUTTING INSTRUMENT,,,"(34.0519371032715, -84.2325057983398)",5,
2012002993,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/24/2012 10:14:53 AM,1014,08/23/2012 08:00:00 PM,2000,08/24/2012 02:00:00 AM,0200,98XX,,NESBIT FERRY RD,25,JOHNS CREEK,GA,30022,34.0167236328125,-84.2795333862305,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,N,,"(34.0167236328125, -84.2795333862305)",7,
2020002938,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/04/2020 09:34:00 PM,2134,09/04/2020 04:20:00 PM,1620,09/04/2020 09:34:00 PM,2134,26XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0624580383301,-84.2093811035156,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ADPL,ADDISON PLACE,1,CLEAR,,,,,,,,"(34.0624580383301, -84.2093811035156)",4,
2019005604,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/18/2019 08:57:00 AM,0857,12/18/2019 08:30:00 AM,0830,12/18/2019 08:30:00 AM,0830,106XX,,MEDLOCK BRIDGE RD,205,JOHNS CREEK,GA,30097,34.0386238098145,-84.1878356933594,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0386238098145, -84.1878356933594)",4,151
2022003528,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/22/2022 10:08:00 AM,1008,08/20/2022 06:30:59 PM,1830,08/22/2022 10:08:00 AM,1008,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2011002015,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,07/02/2011 09:09:13 AM,0909,07/01/2011 05:00:00 PM,1700,07/02/2011 09:09:13 AM,0909,31XX,,OLD ALABAMA RD,104,JOHNS CREEK,GA,30022,34.0192031860352,-84.2687911987305,DAMAGE TO PROPE,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,2,,"(34.0192031860352, -84.2687911987305)",7,
2015002088,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,05/26/2015 08:20:02 AM,0820,05/22/2015 05:00:00 PM,1700,05/26/2015 07:40:00 AM,0740,63XX,,HOSPITAL PKWY,325,JOHNS CREEK,GA,30097,34.0659332275391,-84.175666809082,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.0659332275391, -84.175666809082)",1,
2016003647,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/18/2016 09:36:56 AM,0936,08/18/2016 12:20:00 AM,0020,08/18/2016 09:36:56 AM,0936,110XX,,JONES BRIDGE RD,109,JOHNS CREEK,GA,30022,34.0475425720215,-84.223014831543,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,GYMC,GYMBOREE CENTER,,,24,SPECIALITY STORE,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0475425720215, -84.223014831543)",4,
2010002396,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,07/16/2010 02:11:01 PM,1411,06/24/2010 02:00:00 PM,1400,07/15/2010 02:00:00 PM,1400,101XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0259971618652,-84.1881561279297,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,N,,"(34.0259971618652, -84.1881561279297)",4,
2012001652,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,05/11/2012 08:59:43 AM,0859,05/10/2012 01:00:00 PM,1300,05/11/2012 08:55:00 AM,0855,111XX,,STATE BRIDGE RD,C204,JOHNS CREEK,GA,30022,34.054630279541,-84.2311019897461,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,24,ROCK,,,"(34.054630279541, -84.2311019897461)",5,
2010003124,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/16/2010 08:58:23 PM,2058,09/16/2010 05:00:00 PM,1700,09/16/2010 08:58:23 PM,2058,99XX,,INISFREE DR,,JOHNS CREEK,GA,30022,34.0211715698242,-84.2658920288086,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0211715698242, -84.2658920288086)",7,
2019003546,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/12/2019 09:41:00 AM,0941,08/09/2019 05:00:00 PM,1700,08/12/2019 08:30:00 AM,0830,63XX,,HOSPITAL PKWY,400,JOHNS CREEK,GA,30097,34.0655784606934,-84.1780548095703,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0655784606934, -84.1780548095703)",1,
2020003421,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,10/16/2020 01:57:00 PM,1357,10/14/2020 06:30:00 AM,0630,10/15/2020 05:00:00 PM,1700,70XX,,BELL RD,,JOHNS CREEK,GA,30097,34.0371360778809,-84.1555938720703,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0371360778809, -84.1555938720703)",2,153
2013002969,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/05/2013 12:23:27 PM,1223,07/27/2013 09:00:00 PM,2100,08/05/2013 12:23:00 PM,1223,5XX,,OLD PRESTON TRL,,JOHNS CREEK,GA,30022,34.0640830993652,-84.2098999023438,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0640830993652, -84.2098999023438)",1,
2016001126,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,03/14/2016 02:49:00 PM,1449,03/12/2016 04:00:00 PM,1600,03/14/2016 02:49:00 PM,1449,10XX,,ABINGDON LN,,JOHNS CREEK,GA,30022,34.0101776123047,-84.2521820068359,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TCCS,THE COUNTRY CLUB OF THE SOUTH,,,26,APARTMENT,N,N,NONE,,,"(34.0101776123047, -84.2521820068359)",7,162
2017002450,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/14/2017 09:21:32 AM,0921,06/14/2017 12:00:00 AM,0000,06/14/2017 09:21:32 AM,0921,30XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0201301574707,-84.272331237793,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HYMK,HAYNES MARKET,,,12,GROCERY/SUPERMARKET,N,N,NONE,,,"(34.0201301574707, -84.272331237793)",7,
2014001780,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,05/20/2014 02:37:53 AM,0237,05/20/2014 02:37:52 AM,0237,05/20/2014 02:37:53 AM,0237,98XX,,NESBIT FERRY RD,,JOHNS CREEK,GA,30022,34.0168571472168,-84.2814254760742,BURGLARY IN PRO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0168571472168, -84.2814254760742)",,
2017000945,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,03/06/2017 01:50:49 PM,1350,03/06/2017 12:46:00 AM,0046,03/06/2017 09:00:00 AM,0900,118XX,,DOUGLAS RD,,JOHNS CREEK,GA,30005,34.0685844421387,-84.2090301513672,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,WNVI,WINDWARD VILLAGE,,,23,SERVICE/GAS STATION,N,N,NONE,,,"(34.0685844421387, -84.2090301513672)",1,240
2013002373,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/24/2013 03:20:45 PM,1520,06/24/2013 03:10:00 PM,1510,06/24/2013 03:15:00 PM,1515,52XX,,LEXINGTON WOODS LN,,JOHNS CREEK,GA,30005,34.0699806213379,-84.2006607055664,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,LEXW,LEXINGTON WOODS,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0699806213379, -84.2006607055664)",1,142
2018004164,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/13/2018 05:32:59 PM,1732,09/12/2018 04:00:58 PM,1600,09/13/2018 04:00:59 PM,1600,109XX,,BUICE RD,,JOHNS CREEK,GA,30097,34.0443267822266,-84.2392196655273,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,OCPK,OCEE PARK,,,11,GOVERNMENT /PUBLIC BUILDING,N,N,NONE,,,"(34.0443267822266, -84.2392196655273)",,
2013003289,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/26/2013 12:06:30 PM,1206,08/23/2013 05:00:00 PM,1700,08/26/2013 12:06:00 PM,1206,103XX,,MEDLOCK BRIDGE RD,F,JOHNS CREEK,GA,30022,34.0323333740234,-84.1892623901367,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0323333740234, -84.1892623901367)",4,151
2010002054,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/12/2010 09:27:39 AM,0927,06/07/2010 08:00:00 AM,0800,06/09/2010 09:00:00 AM,0900,112XX,,GATES TER,,JOHNS CREEK,GA,30097,34.0532569885254,-84.1602172851563,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0532569885254, -84.1602172851563)",2,41
2016005664,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/27/2016 12:49:01 PM,1249,12/23/2016 04:50:00 PM,1650,12/27/2016 12:49:01 PM,1249,66XX,,MCGINNIS FERRY RD,D,JOHNS CREEK,GA,30097,34.0648078918457,-84.1679077148438,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,09,DRUG STORE /DR`S OFFICE/HOSPT,N,N,NONE,,,"(34.0648078918457, -84.1679077148438)",2,
2022002363,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/07/2022 01:38:00 AM,0138,06/07/2022 01:36:00 AM,0136,06/07/2022 01:38:00 AM,0138,118XX,,DOUGLAS RD,104,JOHNS CREEK,GA,30005,34.0697937011719,-84.2081756591797,SUSPICIOUS PERS,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SPDS,,1,CLEAR,,,,,,,,"(34.0697937011719, -84.2081756591797)",1,
2016003648,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/18/2016 10:26:54 AM,1026,08/17/2016 10:00:00 PM,2200,08/18/2016 10:26:00 AM,1026,109XX,,JONES BRIDGE RD,105,JOHNS CREEK,GA,30022,34.0448188781738,-84.2229766845703,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,NTBR,NORTH BRIDGES,,,21,RESTAURANT,Y,N,NONE,,,"(34.0448188781738, -84.2229766845703)",5,
2014004093,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,11/01/2014 09:08:01 AM,0908,11/01/2014 12:01:00 AM,0001,11/01/2014 12:04:00 AM,0004,58XX,,STATE BRIDGE RD,300,JOHNS CREEK,GA,30097,34.0157814025879,-84.1896286010742,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,08,DEPARTMENT/DISCOUNT STORE,N,N,NONE,,,"(34.0157814025879, -84.1896286010742)",3,
2013002634,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,07/12/2013 10:07:43 AM,1007,07/11/2013 12:00:00 AM,0000,07/12/2013 10:00:00 AM,1000,6XX,,EDGEHILL PL,,JOHNS CREEK,GA,30022,34.0387001037598,-84.2349395751953,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,EDPL,EDGEHILL PLACE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0387001037598, -84.2349395751953)",5,
2013003529,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/12/2013 08:32:08 PM,2032,09/12/2013 07:45:00 AM,0745,09/12/2013 08:32:08 PM,2032,110XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0472831726074,-84.2236709594727,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,,,"(34.0472831726074, -84.2236709594727)",5,
2011000475,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,02/16/2011 10:42:49 AM,1042,02/16/2011 10:42:48 AM,1042,02/16/2011 10:42:49 AM,1042,30XX,,OLD ALABAMA RD,128B,JOHNS CREEK,GA,30022,34.0221786499023,-84.273078918457,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,5,,"(34.0221786499023, -84.273078918457)",7,
2017000018,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/03/2017 09:46:02 AM,0946,12/30/2016 04:30:00 PM,1630,01/03/2017 07:00:00 AM,0700,120XX,,FINDLEY RD,,JOHNS CREEK,GA,30097,34.0609588623047,-84.1759414672852,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,06,CONSTRUCTION SITE,Y,15,OTHER CUTTING INSTRUMENT,N,,"(34.0609588623047, -84.1759414672852)",1,
2012003456,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/30/2012 07:40:47 PM,1940,09/30/2012 07:29:00 PM,1929,09/30/2012 07:30:00 PM,1930,117XX,,MEDLOCK BRIDGE RD,180,JOHNS CREEK,GA,30097,34.0641937255859,-84.1713638305664,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,N,,"(34.0641937255859, -84.1713638305664)",1,
2021004084,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,11/04/2021 03:14:00 AM,0314,11/04/2021 03:03:00 AM,0303,11/04/2021 03:14:00 AM,0314,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.024486541748,-84.2539978027344,ALARM COMMERCIA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,3,RAIN,,,,,,,,"(34.024486541748, -84.2539978027344)",7,
2011001053,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,04/12/2011 12:00:57 AM,0000,04/12/2011 12:00:00 AM,0000,04/12/2011 12:00:00 AM,0000,109XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0469131469727,-84.2263946533203,ALARM SILENT OR,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,6,,"(34.0469131469727, -84.2263946533203)",5,216
2018002453,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/04/2018 07:19:05 AM,0719,06/03/2018 01:00:00 PM,1300,06/04/2018 07:00:00 AM,0700,99XX,,HAYNES BRIDGE RD,710,JOHNS CREEK,GA,30022,34.0209922790527,-84.2699661254883,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HYBV,HAYNES BRIDGE VILLAGE,,,09,DRUG STORE /DR`S OFFICE/HOSPT,N,N,NONE,,,"(34.0209922790527, -84.2699661254883)",7,55
2014004926,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/27/2014 09:59:25 AM,0959,12/23/2014 10:30:00 AM,1030,12/26/2014 08:30:00 PM,2030,91XX,,OLD SOUTHWICK PASS,,JOHNS CREEK,GA,30022,34.0018463134766,-84.2433776855469,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TCCS,THE COUNTRY CLUB OF THE SOUTH,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0018463134766, -84.2433776855469)",6,64
2021001936,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/05/2021 02:47:00 PM,1447,04/28/2021 12:00:00 AM,0000,04/29/2021 12:00:00 AM,0000,108XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.043399810791,-84.2251510620117,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.043399810791, -84.2251510620117)",5,164
2012003025,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/26/2012 06:18:28 PM,1818,08/25/2012 08:30:00 PM,2030,08/26/2012 03:00:00 PM,1500,102XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0291862487793,-84.2497024536133,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,N,,"(34.0291862487793, -84.2497024536133)",5,
2012001895,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,05/31/2012 09:30:40 AM,0930,05/31/2012 01:16:00 AM,0116,05/31/2012 07:32:00 AM,0732,109XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0457725524902,-84.2224884033203,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,N,,"(34.0457725524902, -84.2224884033203)",4,
2021004190,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,11/09/2021 01:00:00 PM,1300,09/28/2021 04:57:00 PM,1657,11/02/2021 02:46:00 PM,1446,99XX,,JONES BRIDGE RD,414,JOHNS CREEK,GA,30022,34.022144317627,-84.2553558349609,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.022144317627, -84.2553558349609)",7,53
2011003488,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,11/06/2011 08:35:00 AM,0835,11/05/2011 12:00:00 AM,0000,11/06/2011 08:00:00 AM,0800,109XX,,BUICE RD,,JOHNS CREEK,GA,30097,34.0444221496582,-84.2393035888672,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,N,,"(34.0444221496582, -84.2393035888672)",,
2015002076,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,05/24/2015 03:48:46 PM,1548,05/21/2015 05:00:00 PM,1700,05/24/2015 03:48:00 PM,1548,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0245018005371,-84.2541961669922,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,N,N,NONE,N,,"(34.0245018005371, -84.2541961669922)",7,
2011001896,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,06/24/2011 08:29:46 AM,0829,06/23/2011 05:00:00 PM,1700,06/24/2011 08:29:46 AM,0829,109XX,,STATE BRIDGE RD,403,JOHNS CREEK,GA,30022,34.0475616455078,-84.2272109985352,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,N,NONE,2,,"(34.0475616455078, -84.2272109985352)",5,216
2015003098,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/02/2015 08:59:13 AM,0859,08/01/2015 07:00:00 PM,1900,08/02/2015 08:00:00 AM,0800,113XX,,MEDLOCK BRIDGE RD,350,JOHNS CREEK,GA,30097,34.0550918579102,-84.1775588989258,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCPE,,,,06,CONSTRUCTION SITE,N,N,NONE,,,"(34.0550918579102, -84.1775588989258)",1,
2019005498,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/12/2019 12:59:14 PM,1259,12/02/2019 10:00:13 AM,1000,12/12/2019 12:59:14 PM,1259,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0242881774902,-84.2547073364258,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0242881774902, -84.2547073364258)",7,53
