"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetnbr","streetdir","street","apt_flr","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","location"
"2019002828","JCPD","FRAUD - SWINDLE","2019-06-26T14:12:00.000","1412","2019-06-26T14:12:00.000","1412","2019-06-26T14:12:00.000","1412","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0594863891602","-84.1712951660156","INFORMATION FOR",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0594863891602, -84.1712951660156)"
"2018003875","JCPD","VERBAL DISPUTE","2018-08-26T13:31:00.000","1331","2018-08-26T13:30:59.000","1330","2018-08-26T13:31:00.000","1331","2XX",,"AMBERTON CT",,"JOHNS CREEK","GA","30097","34.0447425842285","-84.1486434936523","EMD CHARLIE WIT",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"AMBL","AMBERLEIGH",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0447425842285, -84.1486434936523)"
"2020000242","JCPD","LOST & MISLAID PROPERTY","2020-01-16T14:38:00.000","1438","2020-01-01T08:00:00.000","0800","2020-01-16T14:38:00.000","1438","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0583572387695","-84.1715240478516","LOST PROPERTY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0583572387695, -84.1715240478516)"
"2011004074","JCPD","FRAUD - IMPERSONATION","2011-12-20T13:52:45.000","1352","2008-03-18T08:00:00.000","0800","2008-03-18T09:00:00.000","0900","4XX",,"WILLOW LOOKOUT/WILLOW MEADOW CIR",,"JOHNS CREEK","GA","30022","34.038272857666","-84.241584777832","FRAUD",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"WLRU","WILLOW RUN",,,"20","RESIDENCE / HOME","N","N","NONE","2",,"
,  
(34.038272857666, -84.241584777832)"
"2022003073","JCPD","HIT AND RUN","2022-07-24T16:13:00.000","1613","2022-07-24T15:13:59.000","1513","2022-07-24T16:13:00.000","1613","94XX",,"OLD SOUTHWICK PASS",,"JOHNS CREEK","GA","30022","34.0111503601074","-84.23486328125","HIT AND RUN ACC",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TCCS","THE COUNTRY CLUB OF THE SOUTH","1","CLEAR",,,,,,,,"
,  
(34.0111503601074, -84.23486328125)"
"2022001945","JCPD","HIT AND RUN","2022-05-10T14:50:00.000","1450","2022-05-10T14:49:59.000","1449","2022-05-10T14:50:00.000","1450","11XX",,"ASCOTT VALLEY DR",,"JOHNS CREEK","GA","30097","34.0321273803711","-84.1849136352539","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STIV","ST. IVES COUNTRY CLUB",,,,,,,,,,"
,  
(34.0321273803711, -84.1849136352539)"
"2012000837","JCPD","CRIMINAL TRESPASS","2012-03-07T17:50:26.000","1750","2012-03-07T07:00:00.000","0700","2012-03-07T17:50:26.000","1750","2XX",,"S RIVER FARM DR",,"JOHNS CREEK","GA","30022","34.0034942626953","-84.2166442871094","HIT AND RUN ACC",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CFRH",,,,"27","TOWNHOME/CONDO","N","N","NONE",,,"
,  
(34.0034942626953, -84.2166442871094)"
"2013001725","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2013-05-13T00:10:09.000","0010","2013-05-13T00:10:08.000","0010","2013-05-13T00:10:09.000","0010","XX",,"STATE BRIDGE RD/SKIDAWAY DR",,"JOHNS CREEK","GA","30022","34.0275115966797","-84.2075042724609","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CAWD",,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0275115966797, -84.2075042724609)"
"2017000380","JCPD","CRIMINAL TRESPASS","2017-01-28T20:15:18.000","2015","2017-01-28T20:15:17.000","2015","2017-01-28T20:15:18.000","2015","111XX",,"THAMES LN",,"JOHNS CREEK","GA","30024","34.0488014221191","-84.1214065551758","ENTERING AUTO",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"BLST","BLACKSTONE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0488014221191, -84.1214065551758)"
"2015001085","JCPD","DISORDERLY CONDUCT","2015-03-18T15:45:03.000","1545","2015-03-18T15:30:00.000","1530","2015-03-18T15:45:00.000","1545","1XX",,"MORTON WALK DR",,"JOHNS CREEK","GA","30022","34.0386009216309","-84.2183151245117","DOMESTIC DISPUT",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"PINE","PINE RIDGE",,,"20","RESIDENCE / HOME","Y","N","NONE",,,"
,  
(34.0386009216309, -84.2183151245117)"
"2019001473","JCPD","LARCENY - FROM VEHICLE","2019-04-05T16:54:36.000","1654","2019-04-05T15:00:00.000","1500","2019-04-05T16:54:36.000","1654","31XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0189666748047","-84.2694702148438","ENTERING AUTO",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","Y","94","OTHER WEAPON",,,"
,  
(34.0189666748047, -84.2694702148438)"
"2015004511","JCPD","VERBAL DISPUTE","2015-11-08T05:27:58.000","0527","2015-11-08T05:00:00.000","0500","2015-11-08T05:27:00.000","0527","110XX",,"ABBOTTS STATION DR",,"JOHNS CREEK","GA","30097","34.0493011474609","-84.1873245239258","ASSAULT IN PROG",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABVW","ABBOTTS VIEW",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0493011474609, -84.1873245239258)"
"2022000203","JCPD","TRAFFIC ARREST","2022-01-16T16:00:00.000","1600","2022-01-16T15:14:00.000","1514","2022-01-16T15:16:00.000","1516",,,"ABBOTTS BRIDGE RD/ABBOTTS RUN TRL",,"JOHNS CREEK","GA","30097","34.0528373718262","-84.1887283325195","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"4","OTHER",,,,,,,,"
,  
(34.0528373718262, -84.1887283325195)"
"2022002502","JCPD","FRAUD - SWINDLE","2022-06-16T13:43:00.000","1343","2022-06-15T12:00:00.000","1200","2022-06-16T13:43:00.000","1343","1XX",,"AUTRY LANDING WAY",,"JOHNS CREEK","GA","30022","34.0192451477051","-84.2470779418945","INFORMATION FOR",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TFAM","THE FALLS OF AUTRY MILL","1","CLEAR",,,,,,,,"
,  
(34.0192451477051, -84.2470779418945)"
"2020001126","JCPD","BURGLARY - RESIDENCE - FORCED ENTRY","2020-03-14T22:25:00.000","2225","2020-03-14T19:45:00.000","1945","2020-03-14T22:20:00.000","2220","6XX",,"CROSSBRIDGE ALY",,"JOHNS CREEK","GA","30024","34.0279083251953","-84.2564926147461","BURGLARY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TVJF","THE VILLAGE AT JONES FERRY","1","CLEAR",,,,,,,,"
,  
(34.0279083251953, -84.2564926147461)"
"2017002994","JCPD","FRAUD - IMPERSONATION","2017-07-12T00:00:00.000","2101","2017-07-12T00:00:00.000","1730",,,"19XX",,"SEVEN SEAS CT",,"ALPHARETTA","GA",,"34.0732002258301","-84.2243194580078","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0732002258301, -84.2243194580078)"
"2019002534","JCPD","FRAUD - SWINDLE","2019-06-07T12:07:34.000","1207","2019-06-03T00:00:00.000","0000","2019-06-07T00:00:00.000","0000","3XX",,"CAMERON BRIDGE WAY",,"JOHNS CREEK","GA","30022","29.79860496521","-91.3986892700195","FRAUD",,,,,,,,,,,,,,,"26","APARTMENT","N","N","NONE",,,"
,  
(29.79860496521, -91.3986892700195)"
"2016000989","JCPD","FRAUD - IMPERSONATION","2016-03-04T00:00:00.000","1518","2016-02-29T00:00:00.000",,,,"60XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0149765014648","-84.1853713989258","FRAUD - IMPERSO",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CAMD","CAMDEN RIVER",,,,,,,,,,"
,  
(34.0149765014648, -84.1853713989258)"
"2019000723","JCPD","HARASSING COMMUNICATIONS","2019-02-13T12:12:32.000","1212","2019-02-08T06:00:00.000","0600","2019-02-13T12:12:32.000","1212","109XX",,"PENNBROOKE XING",,"JOHNS CREEK","GA","30097","34.0451431274414","-84.1463928222656","HARASSMENT",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"AMBL","AMBERLEIGH",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0451431274414, -84.1463928222656)"
"2011001301","JCPD","PERSON DEAD","2011-05-01T06:53:11.000","0653","2011-04-30T23:59:00.000","2359","2011-05-01T06:30:00.000","0630","4XX",,"MILLHAVEN WAY",,"JOHNS CREEK","GA","30005","34.0695838928223","-84.1899566650391","MEDICAL RESPONS",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CABR","CAMBRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0695838928223, -84.1899566650391)"
"2022002025","JCPD","CRIMINAL TRESPASS","2022-05-16T12:49:00.000","1249","2022-05-16T09:00:00.000","0900","2022-05-16T12:36:00.000","1236","64XX",,"E JOHNS XING",,"JOHNS CREEK","GA","30097","34.0633316040039","-84.1716003417969","DAMAGE TO PROPE",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0633316040039, -84.1716003417969)"
"2018002002","JCPD","LOST & MISLAID PROPERTY","2018-05-08T08:54:39.000","0854","2018-04-22T08:00:00.000","0800","2018-05-08T08:54:39.000","0854","4XX",,"AUTRY RIDGE PT",,"JOHNS CREEK","GA","30022","34.0240135192871","-84.2368774414063","LOST PROPERTY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TFAM","THE FALLS OF AUTRY MILL",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0240135192871, -84.2368774414063)"
"2012000156","JCPD","DISORDERLY CONDUCT","2012-01-13T20:44:50.000","2044","2012-01-13T20:30:00.000","2030","2012-01-13T20:40:00.000","2040","55XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0219879150391","-84.1985321044922","DISORDERLY PERS",,,"3","JOHNS CREEK 3","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"22","SCHOOL/COLLEGE/UNIVERSITY","N","N","NONE","5",,"
,  
(34.0219879150391, -84.1985321044922)"
"2016001212","JCPD","TRAFFIC ARREST","2016-03-20T08:10:17.000","0810","2016-03-20T08:10:16.000","0810","2016-03-20T08:10:17.000","0810","97XX",,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0139808654785","-84.191520690918","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0139808654785, -84.191520690918)"
"2014004620","JCPD","FRAUD - SWINDLE","2014-12-10T13:19:14.000","1319","2014-12-09T14:30:00.000","1430","2014-12-09T14:30:00.000","1430","8XX",,"LAKE MEDLOCK DR",,"JOHNS CREEK","GA","30097","34.0375709533691","-84.1894378662109","FRAUD",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MEDL","MEDLOCK BRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0375709533691, -84.1894378662109)"
"2013002964","JCPD","TRAFFIC ARREST","2013-08-04T23:29:06.000","2329","2013-08-04T23:29:05.000","2329","2013-08-04T23:29:06.000","2329","XX",,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0174293518066","-84.1926727294922","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0174293518066, -84.1926727294922)"
"2014004778","JCPD","LOST & MISLAID PROPERTY","2014-12-18T09:12:18.000","0912","2014-12-14T12:00:00.000","1200","2014-12-18T09:12:18.000","0912","116XX",,"WINDBROOKE WAY",,"JOHNS CREEK","GA","30005","34.0646133422852","-84.1997680664063","LOST PROPERTY",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"WIND","WINDGATE",,,"25","OTHER/UNKNOWN","N","N","NONE",,,"
,  
(34.0646133422852, -84.1997680664063)"
"2017005080","JCPD","LARCENY - FROM VEHICLE","2017-11-26T00:00:00.000","1919","2017-11-25T00:00:00.000","0130",,,"101XX",,"BARSTON CT",,"JOHNS CREEK","GA",,"34.0297927856445","-84.2585906982422","LARCENY - FROM",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TPAB","THE PARK AT BRECKENRIDGE",,,,,,,,,,"
,  
(34.0297927856445, -84.2585906982422)"
"2010001610","JCPD","HIT AND RUN","2010-05-06T07:44:52.000","0744","2010-05-06T07:44:00.000","0744","2010-05-06T07:40:00.000","0740","9999XX",,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0161399841309","-84.1919326782227","HIT AND RUN ACC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY",,"N","NONE",,,"
,  
(34.0161399841309, -84.1919326782227)"
"2019003056","JCPD","LARCENY - OTHER OFFENSES","2019-07-11T21:16:19.000","2116","2019-07-11T21:16:18.000","2116","2019-07-11T21:16:19.000","2116","109XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0473213195801","-84.2287445068359","LARCENY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CRCM","CARLYLE COMMONS","1","CLEAR",,,,,,"B","PROSECUTION DECLINED","
,  
(34.0473213195801, -84.2287445068359)"
"2022002272","JCPD","LARCENY - OTHER OFFENSES","2022-06-01T15:30:00.000","1530","2022-05-20T00:00:00.000","0000","2022-05-28T20:07:00.000","2007","104XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0342483520508","-84.1877746582031","LARCENY",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"IVFL","IVY FALLS","1","CLEAR",,,,,,,,"
,  
(34.0342483520508, -84.1877746582031)"
"2012003443","JCPD","MISCELLANEOUS REPORT","2012-09-29T13:32:25.000","1332","2012-09-29T13:20:00.000","1320","2012-09-29T13:20:25.000","1320","7XX",,"KIMBALL PARC WAY",,"JOHNS CREEK","GA","30022","34.0596160888672","-84.2184524536133","DISORDERLY JUVE",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"KIMB","KIMBALL PARC",,,"20","RESIDENCE / HOME","N","41","FIST",,,"
,  
(34.0596160888672, -84.2184524536133)"
"2013004000","JCPD","FRAUD - IMPERSONATION","2013-10-15T16:46:24.000","1646","2013-10-14T15:14:23.000","1514","2013-10-14T15:14:24.000","1514","7XX",,"STURGES WAY",,"JOHNS CREEK","GA","30022","34.0011253356934","-84.2354278564453","FRAUD",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TCCS","THE COUNTRY CLUB OF THE SOUTH",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0011253356934, -84.2354278564453)"
"2019000755","JCPD","LARCENY - FROM BUILDING","2019-02-15T16:41:38.000","1641","2019-02-15T07:30:00.000","0730","2019-02-15T15:30:00.000","1530","92XX",,"PRESTWICK CLUB DR",,"JOHNS CREEK","GA","30097","34.0055465698242","-84.2021636962891","LARCENY",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"PRWK","PRESTWICK",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0055465698242, -84.2021636962891)"
"2011001047","JCPD","LARCENY - OTHER OFFENSES","2011-04-11T17:54:48.000","1754","2011-04-11T13:32:00.000","1332","2011-04-11T13:50:00.000","1350","69XX",,"MCGINNIS FERRY RD",,"JOHNS CREEK","GA","30097","34.0596923828125","-84.1595611572266","INFORMATION FOR",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"21","RESTAURANT","N","N","NONE","N",,"
,  
(34.0596923828125, -84.1595611572266)"
"2019004665","JCPD","DAMAGED OR LOST CITY PROPERTY","2019-10-23T14:10:03.000","1410","2019-10-23T14:10:02.000","1410","2019-10-23T14:10:03.000","1410","35XX",,"PEACHTREE PKWY",,"SUWANEE","GA",,"29.799898147583","-91.4008178710938","ACCIDENT NEGATI",,,,,,,,,,,,,"1","CLEAR",,,,,,,,"
,  
(29.799898147583, -91.4008178710938)"
"2018002661","JCPD","TRAFFIC ARREST","2018-06-15T14:09:34.000","1409","2018-06-15T14:09:00.000","1409","2018-06-15T14:09:00.000","1409","95XX",,"RIVERCLUB PKWY/MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.011661529541","-84.1921463012695","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.011661529541, -84.1921463012695)"
"2012004165","JCPD","BURGLARY - RESIDENCE - FORCED ENTRY","2012-11-20T13:48:42.000","1348","2012-11-15T12:30:00.000","1230","2012-11-20T13:45:00.000","1345","8XX",,"CAMERON BRIDGE WAY","823","JOHNS CREEK","GA","30022","34.0400009155273","-84.2226867675781","BURGLARY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0400009155273, -84.2226867675781)"
"2015004553","JCPD","TRAFFIC ARREST","2015-11-10T13:50:28.000","1350","2015-11-10T13:50:27.000","1350","2015-11-10T13:50:28.000","1350","62XX",,"ABBOTTS BRIDGE RD/MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0565643310547","-84.2075729370117","ACCIDENT NEGATI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0565643310547, -84.2075729370117)"
"2019003060","JCPD","FRAUD - IMPERSONATION","2019-07-12T12:20:00.000","1220","2019-07-11T12:00:00.000","1200","2019-07-11T12:00:00.000","1200","1XX",,"NATIONAL DR",,"JOHNS CREEK","GA","30097","34.025260925293","-84.178825378418","FRAUD",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STIV","ST. IVES COUNTRY CLUB","1","CLEAR",,,,,,,,"
,  
(34.025260925293, -84.178825378418)"
"2019001130","JCPD","VEHICLE IMPOUND","2019-03-13T09:20:00.000","0920","2019-03-13T09:20:00.000","0920","2019-03-13T09:20:00.000","0920","97XX",,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.015682220459","-84.1924743652344","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.015682220459, -84.1924743652344)"
"2016002918","JCPD","HIT AND RUN","2016-07-05T11:39:30.000","1139","2016-07-05T11:30:00.000","1130","2016-07-05T11:39:00.000","1139","58XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0155372619629","-84.1902923583984","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MDCO","MEDLOCK CORNERS",,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0155372619629, -84.1902923583984)"
"2013000431","JCPD","FRAUD - IMPERSONATION","2013-02-04T13:46:37.000","1346","2011-01-01T13:46:36.000","1346","2013-02-04T13:46:37.000","1346","104XX",,"SUGAR CREST AV",,"JOHNS CREEK","GA","30097","34.0343055725098","-84.1670227050781","LARCENY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SUGM","SUGAR MILL",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0343055725098, -84.1670227050781)"
"2021003495","JCPD","HIT AND RUN","2021-09-24T17:19:00.000","1719","2021-09-24T17:18:59.000","1718","2021-09-24T17:19:00.000","1719","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0107879638672","-84.1857604980469","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0107879638672, -84.1857604980469)"
"2010002156","JCPD","MISSING PERSON","2010-06-22T15:17:39.000","1517","2010-06-22T12:00:00.000","1200","2010-06-22T15:00:00.000","1500","1XX",,"MEADOWS CT",,"JOHNS CREEK","GA","30005","34.0740737915039","-84.1915893554688","MISSING ADULT O",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE","8",,"
,  
(34.0740737915039, -84.1915893554688)"
"2015002281","JCPD","SIMPLE ASSAULT / BATTERY","2015-06-08T22:08:36.000","2208","2015-06-08T22:08:35.000","2208","2015-06-08T22:08:36.000","2208","115XX",,"JONES BRIDGE RD","100","JOHNS CREEK","GA","30005","34.0602149963379","-84.2137680053711","ASSAULT OR BATT",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"AVAO","ABBOTTS VILLAGE AT OCEE",,,"03","BAR/NIGHT CLUB","N","41","FIST",,,"
,  
(34.0602149963379, -84.2137680053711)"
"2012004211","JCPD","LARCENY - FROM VEHICLE","2012-11-24T08:48:19.000","0848","2012-11-23T20:30:00.000","2030","2012-11-24T08:00:00.000","0800","115XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0599136352539","-84.1732559204102","ENTERING AUTO",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"14","HOTEL /MOTEL/ETC","Y","54","PUNCTURING TOOL/DEVICE",,,"
,  
(34.0599136352539, -84.1732559204102)"
"2012001371","JCPD","TRAFFIC ARREST","2012-04-20T09:51:05.000","0951","2012-04-20T09:51:00.000","0951","2012-04-20T09:51:00.000","0951","100XX",,"HAYNES BRIDGE RD/MAGNOLIA GRV",,"JOHNS CREEK","GA","30022","34.0226249694824","-84.2714004516602","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0226249694824, -84.2714004516602)"
"2012000025","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2012-01-03T20:19:42.000","2019","2011-12-27T00:00:00.000","0000","2011-12-27T00:00:00.000","0000","60XX",,"STANDARD VIEW DR",,"JOHNS CREEK","GA","30097","34.0617446899414","-84.1823577880859","LARCENY",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STVW","STANDARD VIEW",,,"25","OTHER/UNKNOWN","N","N","NONE","N",,"
,  
(34.0617446899414, -84.1823577880859)"
"2014004796","JCPD","LARCENY - FROM VEHICLE","2014-12-18T18:27:34.000","1827","2014-12-17T20:00:00.000","2000","2014-12-18T06:30:00.000","0630","36XX",,"PATTERSTONE DR",,"JOHNS CREEK","GA","30022","34.0245742797852","-84.2578277587891","ENTERING AUTO",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TPAB","THE PARK AT BRECKENRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0245742797852, -84.2578277587891)"
"2021003324","JCPD","SUSPICIOUS ACTIVITY","2021-09-14T17:26:00.000","1726","2021-09-14T17:05:00.000","1705","2021-09-14T17:10:00.000","1710","113XX",,"SAINT PATRICE WAY",,"JOHNS CREEK","GA","30022","34.0547828674316","-84.2117538452148","THREATS",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABPD","ABBOTTS POND","1","CLEAR",,,,,,,,"
,  
(34.0547828674316, -84.2117538452148)"
"2016002543","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2016-06-11T22:34:29.000","2234","2016-06-11T22:34:28.000","2234","2016-06-11T22:34:29.000","2234","60XX",,"STATE BRIDGE RD/SAINT GEORGEN COMMON",,"JOHNS CREEK","GA","30097","34.0044555664063","-84.1795654296875","TRAFFIC STOP",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0044555664063, -84.1795654296875)"
"2017000207","JCPD","FRAUD - IMPERSONATION","2017-01-17T16:11:55.000","1611","2016-12-30T00:00:00.000","0000","2017-01-17T16:11:55.000","1611","66XX",,"MCGINNIS FERRY RD",,"JOHNS CREEK","GA","30097","34.0644989013672","-84.1683120727539","FRAUD",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"02","BANK/SAVING & LOAN","N","N","NONE",,,"
,  
(34.0644989013672, -84.1683120727539)"
"2020002848","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2020-08-29T01:40:00.000","0140","2020-08-29T01:39:59.000","0139","2020-08-29T01:40:00.000","0140","56XX",,"ABBOTTS BRIDGE RD/SURREY PARK TRL",,"JOHNS CREEK","GA","30097","34.0527420043945","-84.1984176635742","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0527420043945, -84.1984176635742)"
"2016000537","JCPD","VERBAL DISPUTE","2016-02-07T21:45:00.000","2145","2016-02-07T21:00:00.000","2100","2016-02-07T21:45:00.000","2145","1XX",,"SADDLE BRIDGE DR",,"JOHNS CREEK","GA","30022","34.0480003356934","-84.2179794311523","DOMESTIC DISPUT",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SADL","SADDLE BRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0480003356934, -84.2179794311523)"
