"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2018","Inman Square","Work",,"2-3 Times/Month","Weekdays","Wine/Beer/Spirits","Restaurant (sit-down)",,"Walk","Worker",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Work",,"3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (take-out)",,"Walk","Worker",,"Traffic /parking","Male","Latino / Hispanic","40-49"
"2018","Inman Square","Transportation","Cheaper faster food","2-3 Times/Month","No set time","Food/Groceries","Restaurant (sit-down), Music/Performing Arts Venue","Market Basket","Bike: Own, Bike: Bluebikes, Walk","Resident","cheaper faster food","more protected bike lanes","Male","Caucasian / White","30-39"
"2018","Inman Square","Work","salon, women's clothing","Once a month","Weekend nights",,"Restaurant (sit-down)",,"Drive: Alone, Walk","other",,,"Female","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services",,"Daily/Almost Daily","Weekdays",,"Pharmacy",,"Walk","Resident",,"not happy about redesign. bike/pedestrian/baby carriages on the sidewalk. I use a walker and am afraid to get hit by a bike","Male","Caucasian / White","60+"
"2018","Inman Square","Work","grocery store","3-5 Times/Week","Weekend Days","Food/Groceries","Medical","Assembly row","Drive: Carpool","Worker","nicer stores","nicer stores","Male","Black / African American","60+"
"2018","Inman Square","Dining, Cafe","Woman's Boutique","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Walk","Resident",,,"Female","Caucasian / White","30-39"
"2018","Inman Square","Visiting family/friends",,"2-3 Times/Month","Weekdays","Arts/Crafts","Restaurant (sit-down)","Boston","Drive: Uber/Lyft/Taxi","other","grocery store","grocery store","Female","Caucasian / White","60+"
"2018","Inman Square","Dining, Shopping/Services, banking","men's clothing","3-5 Times/Week","Weekdays","Home Goods","Restaurant (sit-down), Banking",,"Drive: Alone, Walk","other",,,"Male","Caucasian / White","60+"
"2018","Inman Square","Resident",,"Daily/Almost Daily","No set time","Clothing, Accessories (shoes/jewelry), Wine/Beer/Spirits, Electronics/Gifts","Restaurant (sit-down), Bank, Dry cleaner, tailor","Central, Union","Walk","Resident",,"more truck/loading parking so they dont take up spots/ block the road, Enforce driving rules, traffic calming on Tremont st.","Female","Caucasian / White","60+"
"2018","Inman Square","Resident","Restaurants","Daily/Almost Daily","Weekday nights","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","union, Market Basket","Walk","Resident","protected bike lane","Bike lane","Female","Caucasian / White","30-39"
"2018","Inman Square","Dining, ice Cream",,"Once a month","Weekdays",,"Restaurant (take-out)","Lawrence","Drive: Alone","other",,,"Male","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services","live music, artists and studio","2-3 Times/Month","No set time","Food/Groceries","Restaurant (sit-down)","cambridgeport, watertown, target, central","Bike: Own","visitor",,,"Male",,"30-39"
"2018","Inman Square","Resident","Bookstore","3-5 Times/Week","Weekend Days","Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber, Bank, Dry Cleaner","Other places in Cambridge","Walk","Resident","more variety, practical items","Affordable practical items and everyday services","Female","Caucasian / White","50-59"
"2018","Inman Square","Resident","Grocery, Fresh Vegetables","Daily/Almost Daily","Weekend Days","Food/Groceries, Home Goods, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Bank","Porter","Walk","Resident, Worker","Fresh Vegetables","Parking Options, somerville arrangement","Male","Caucasian / White","40-49"
"2018","Inman Square","Shopping/Services","Has a good mix currently","Once a month","Weekday nights","Food/Groceries, Arts/Crafts","Pharmacy, Restaurant (sit-down)","Online, union Square","Walk","Resident","Bakeries",,"Female","Asian",
"2018","Inman Square","Transportation, Work",,"Daily/Almost Daily","Weekdays",,"Restaurant (take-out)",,"Bus (MBTA), Walk","Worker",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Event/Meeting, Visiting family/friends",,"Once a month","Weekday nights, Weekend nights","Wine/Beer/Spirits","Restaurant (sit-down)",,"Drive: Uber/Lyft/Taxi","other",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Dining","Outdoor/ rooftop restaurant","Once a Week","Weekday nights",,"Restaurant (sit-down)","Somerville","Walk","other","Clothing Stores",,"Male","Asian","30-39"
"2018","Inman Square","Visiting family/friends",,"Once a month","Weekday nights",,"Restaurant (sit-down)","Boston","Walk","other",,,"Female","Caucasian / White","30-39"
"2018","Inman Square","Dining",,"Once a Week","Weekday nights, Weekend nights",,"Restaurant (sit-down)","union Square","Walk","other",,,"Male","Mixed / Multiracial","20-29"
"2018","Inman Square","Dining, Shopping/Services","womens clothing","3-5 Times/Week","Weekday nights","Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Harvard","Walk","Resident",,,"Female","Asian","30-39"
"2018","Inman Square","Transportation, Resident","Grocery Market","Daily/Almost Daily","No set time","Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Online","Walk","Resident",,"Less wait times to cross the street","Male","Caucasian / White","20-29"
"2018","Inman Square","Shopping/Services",,"Daily/Almost Daily","Weekdays, Weekend Days","Home Goods","Medical, Pharmacy, Restaurant (sit-down)",,"Walk","Resident",,,"Male","Caucasian / White","60+"
"2018","Inman Square","Event/Meeting","groceries, convenience","Once a Week","Weekend Days","Arts/Crafts","Restaurant (sit-down), Restaurant (take-out)","Mall - Galleria","Bike: Own, Bus (MBTA), Walk","other","More convenience type stores (groceries)","more bike friendly protected lanes","Male","Caucasian / White","50-59"
"2018","Inman Square","Dining, Resident","groceries, public transport","Daily/Almost Daily","No set time","Food/Groceries, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Union, Central , Online, Back Bay","Bike: Own, Walk","Resident","wider sidewalks, bike lanes, fast frequent public transit","cant even walk side by side with someone, yet 3-5 lanes for cars, traffic lights are  soo long, urban amenities are a bit frumpy","Male","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services","anything besides food","Daily/Almost Daily","Weekend Days","Food/Groceries","Bank","twin cities mall","Walk","other","spread out eating options, every other shop is food","dry cleaners","Male","Black / African American","60+"
"2018","Inman Square","Shopping/Services",,"Rarely/Never","Weekdays","Food/Groceries","Hair Salon/Barber",,"Bus (MBTA)","other",,,"Female","Black / African American","20-29"
"2018","Inman Square","Shopping/Services","i dont know","Rarely/Never","Weekdays","Food/Groceries","Nails",,"Subway","other","safer",,"Female","Latino / Hispanic","<19"
"2018","Inman Square","Dining, Shopping/Services","High Quality Restaurant","Once a Week","No set time","Beauty/Personal Care Products","Hair Salon/Barber",,"Walk","other","more clothing stores",,"Female","Caucasian / White","60+"
"2018","Inman Square","Resident","Better Bars","Daily/Almost Daily","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out)",,"Walk","Resident",,"more affordable housing and community opportunities","Male","Caucasian / White","40-49"
"2018","Inman Square","Dining, Shopping/Services",,"2-3 Times/Month","Weekdays","Wine/Beer/Spirits","Restaurant (sit-down), Banking",,"Walk","Did not disclose",,"dont destroy velluci park","Female","Caucasian / White","60+"
"2018","Inman Square","Event/Meeting, Recreation (Gym/Hangout), Visiting family/friends","thrift shops/design/art shops","Rarely/Never","No set time","Arts/Crafts, Wine/Beer/Spirits","Cafe",,"Walk","other",,"the crossings look a bit intimidating","Male","Caucasian / White","30-39"
"2018","Inman Square","resident",,"Daily/Almost Daily","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Central/ Downtown Boston","Bike: Own","Resident",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Work","A good bakery","3-5 Times/Week","No set time","Clothing, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own","Worker","UPS Store, neighborhood organic grocery store (small)","more separated bike lanes","Female","Caucasian / White","30-39"
"2018","Inman Square","Work",,"Rarely/Never",,"Wine/Beer/Spirits","Restaurant (sit-down)","Amazon","Drive: Alone","other",,,"Male","Caucasian / White","50-59"
"2018","Inman Square","Work",,"Rarely/Never","No set time","Wine/Beer/Spirits","Restaurant (sit-down)",,"Drive: Carpool","other",,,"Male","Caucasian / White","20-29"
"2018","Inman Square","Shopping/Services","more nightlife","Rarely/Never","Weekend Days","Arts/Crafts","Restaurant (take-out)","Online / Boston","Drive: Alone","other","More parking","more greenery and deco","Male","Caucasian / White","20-29"
"2018","Inman Square","Transportation","keep the current ones","Once a Week","Weekdays","Food/Groceries, Wine/Beer/Spirits",,,"Walk","other",,,"Male","Caucasian / White","40-49"
"2018","Inman Square","Transportation","cheaper ones","Once a Week","Weekdays","Food/Groceries","Cafe",,"Walk","Did not disclose",,,"Male","Caucasian / White","50-59"
"2018","Inman Square","Transportation","keep the good businesses we have","2-3 Times/Month","Weekend nights","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Somerville","Bike: Own, Drive: Carpool","other","Nothing New","Street bike access","Male","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services","Live Music! Bring it Back! A gift Shop","3-5 Times/Week","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident","more personal time","shorter waits at crosswalks","Female","Caucasian / White","30-39"
"2018","Inman Square","Dining",,"Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Union, Central, Harvard, Online","Bike: Own, Walk","Resident","Less bikers on the sidewalk",,"Female","Latino / Hispanic","20-29"
"2018","Inman Square","Resident","Convenience Store","3-5 Times/Week","Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Beauty/Personal Care Products","Medical, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Online, Assembly Square","Walk","Resident","If I had more disposable income","Fix the intersection","Male","Caucasian / White","40-49"
"2018","Inman Square","Visiting family/friends","Non-profit 3D printing, tool sharing","Once a Week","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Online, Market Basket, Tags","Bus (MBTA)","other","need to be drawn to square more- bookstores, classes","Dog Park","Female","Ashkenazi Jew","50-59"
"2018","Inman Square","Shopping/Services","Small local businesses","Once a Week","Weekday nights","Food/Groceries, Arts/Crafts",,"Cambridgeport","Bike: Own, Walk","other","If I lived closer",,"Female","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services",,"3-5 Times/Week","Weekdays, Weekday nights","Food/Groceries","Pharmacy, Restaurant (take-out), Bank",,"Drive: Alone, Walk","Worker","More parking, safer walking, too afraid to be hit by bikes","no change to vellucci plaza, just close the right to cambridge st to shorten the intersection. No loss of parking, too difficult to come to eat","Male","Caucasian / White","40-49"
"2018","Inman Square","Work",,"Daily/Almost Daily","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out)","Online","Bus (MBTA), Drive: Uber/Lyft/Taxi","Worker",,,"Male","Black / African American","20-29"
"2018","Inman Square","Resident","clothing, bookstroe","Daily/Almost Daily","No set time","Wine/Beer/Spirits","Restaurant (sit-down)",,"Walk","Resident","If the rent was lower and I had more money","Safer crosswalks - fewer cars","Female","Mixed / Multiracial","20-29"
"2018","Inman Square","Shopping/Services",,"Rarely/Never","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out)","Fresh Pond Market/ West Cambridge","Drive: Alone","other","If legal sea food came back","bookstore","Female","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services","Lilypad","Once a month","Weekday nights",,"Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Massage","Central Square, Online","Bus (MBTA), Drive: Carpool, Walk","other",,"improve vellucci plaza","Male","Caucasian / White","40-49"
"2018","Inman Square","Transportation, Passing through","Market","Once a Week","Weekend Days","Food/Groceries","Restaurant (sit-down)","Town City Plaza","Walk","other","stationary/ school supply store",,"Male","Latino / Hispanic","20-29"
"2018","Inman Square","Shopping/Services","convenience store","3-5 Times/Week","Weekday nights","Food/Groceries, Home Goods, Accessories (shoes/jewelry)","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Dry cleaning","market basket/star market","Walk","Resident","Toy store, Convenience store","Remove bike lane on Cambridge street in front of hospital and school","Female","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services","Toy store","Once a Week","Weekend Days",,"Restaurant (sit-down)","Union Square","Walk","other",,,"Female","Caucasian / White","40-49"
"2018","Inman Square","Resident","more local businesses","Daily/Almost Daily","Weekday nights","Food/Groceries, Clothing, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Harvard Square, Online","Walk","Resident",,"Keep local businesses","Female","Latino / Hispanic","20-29"
"2018","Inman Square","Transportation, Passing Through","Bagel shop","3-5 Times/Week","Weekend Days","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Online, Target","Bike: Own, Walk","Resident","make stretch between Springfield and prospect into a pedestrian way","make stretch between Springfield and prospect into a pedestrian way","Female","Caucasian / White","40-49"
"2018","Inman Square","Visiting family/friends","bars, nightlife","2-3 Times/Month","Weekend nights","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)",,"Bike: Own","other","better nightlife (Goes to davis instead)","less traffic/more traffic oversight","Male","Caucasian / White","20-29"
"2018","Inman Square","Transportation, Passing Through",,"Once a Week","Weekdays",,"Restaurant (sit-down)","Central Square","Walk","other",,"better roads and sidewalks","Female","Asian","30-39"
"2018","Inman Square","Visiting family/friends","book store","Once a Week","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Bank, Post Office, Pilates","Harvard Square, Central Square","Walk","Resident",,"street car","Female","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services","more ethnic take away and deli","3-5 Times/Week","Weekend Days","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","All over","Walk","Resident","less traffic","Keep trees, more green space","Female",,"40-49"
"2018","Inman Square","Shopping/Services, Resident","Bakery, Kids Related Businesses","Daily/Almost Daily","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out), Bank","Star Market/Shaw's","Walk","Resident, Worker","variety of specialty businesses","Events","Female","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services","Tea, coffee, casual drinks, farmers market","3-5 Times/Week","Weekdays","Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Restaurant (take-out)","Online, Harvard Square, Union Square","Walk","Resident","better bike lane, better common area (park), benches","better (safer) bike lanes","Female","Caucasian / White","20-29"
"2018","Inman Square","Dining, Resident","Entertainment","Daily/Almost Daily","Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Home Goods","Medical, Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident, Worker","Things to fill my free time","diversity encouragement, you can never have too much","Male","Caucasian / White","20-29"
"2018","Inman Square","Resident",,"Daily/Almost Daily","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out)",,"Bike: Own","Resident",,"bring back the toy store","Male","Caucasian / White","30-39"
"2018","Inman Square","Dining","restaurants, retail","Once a Week","Weekdays","Food/Groceries","Restaurant (sit-down)","Lynn","Walk","Worker",,,"Male","Black / African American","50-59"
"2018","Inman Square","Shopping/Services","Bookstore, entertainment, something for children to attract new neighbors with kids","3-5 Times/Week","No set time","Food/Groceries","Restaurant (sit-down), Market",,"Walk","Resident",,"fix up park, better parking, safer streets, fill vacant stores","Female","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services","restaurants","3-5 Times/Week","Weekend Days","Food/Groceries",,,"Walk","Resident","more different stores",,"Male","Caucasian / White","30-39"
"2018","Inman Square","Work","restaurants","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","other places","Bike: Own","Worker",,"more safe bike lanes","Male","Asian","30-39"
"2018","Inman Square","Dining, Shopping/Services, Transportation",,"Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods","Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own","Worker",,"more bike lanes","Male","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services","Fabric Store","2-3 Times/Month","No set time","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down)","Boston","Drive: Alone","other","free parking",,"Male","Caucasian / White","20-29"
"2018","Inman Square","Dining, Resident","Brewery, More coffee options","Daily/Almost Daily","No set time","Food/Groceries, Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bike: Own, Subway, Drive: Alone, Walk","Resident",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Work","starbucks","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (take-out)","Online","Drive: Alone","Worker",,,"Male","Black / African American","30-39"
"2018","Inman Square","Resident","less fancy stores (cant afford them)","3-5 Times/Week","Weekend Days","Food/Groceries","Restaurant (sit-down)","trader joes","Bike: Own, Walk","Resident",,"more road safety, especially the intersection of cambridge street and hampshire street","Female","Asian","40-49"
"2018","Inman Square","Dining",,"3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (take-out)","Other places in Cambridge","Walk","Worker","more shops",,"Male","Caucasian / White","30-39"
"2018","Inman Square","walking dog","music clubs","3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bike: Own, Walk","other",,"more enforcement of existing laws, better traffic signal logic, no disruptive redesign","Male","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services","flower shop, independent book store, toy store","3-5 Times/Week","No set time","Food/Groceries, Home Goods","Pharmacy, Restaurant (sit-down), post office","all over","Bike: Own, Walk","Resident","more retail, better lighting in the evening","more ""maker"" space, more lighting at night, more activities (like movie night, live bands), more planting/parking?","Female","Caucasian / White","60+"
"2018","Inman Square","Transportation, passing through","another cafe, child-riendly spaces (elevators/ramps instead of stairs for stroller access)","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own, Bus (MBTA), Walk","Resident","more child-friendly, stroller-frinedly spots","lights are very long at crosswalks","Female","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services","music store, mens clothing,l bookstore","3-5 Times/Week","No set time","Home Goods","Bank, Post Office",,"Walk","Resident","Music Store, Clothing","None","Male","Caucasian / White","60+"
"2018","Inman Square","Work","live music, theater","3-5 Times/Week","No set time","Food/Groceries, Home Goods","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Walk","other",,"Traffic, Open Space","Male","Caucasian / White","40-49"
"2018","Inman Square","Dining","convenience store","2-3 Times/Month","Weekdays","Food/Groceries","Restaurant (take-out), Post Office","online","Walk","Worker",,,"Female","Caucasian / White","50-59"
"2018","Inman Square","Resident","small grocery, music","3-5 Times/Week","Weekdays, Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (take-out)",,"Walk","Resident",,"more outdoor seating and gathering spaces","Male","Caucasian / White","20-29"
"2018","Inman Square","Work","fast casual food, kid-friendly places","Rarely/Never","No set time","Home Goods",,"I come here for work, sometimes I get stuff at the hardware store","Drive: Alone","Worker",,,"Female","Caucasian / White","30-39"
"2018","Inman Square","Dining, Shopping/Services","The existing mix is not bad","2-3 Times/Month","Weekdays","Arts/Crafts, Home Goods","Restaurant (sit-down), Music/Performing Arts Venue",,"Drive: Alone, Walk","other",,"build the peanutabout","Male","Caucasian / White","40-49"
"2018","Inman Square","Recreation (Gym/Hangout)","Vegan Restaurant","Rarely/Never","No set time",,,,"Walk","other",,"Vegan Restaurant, Thrift Shop","Male","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services",,"Rarely/Never","Weekdays","Arts/Crafts",,,"Walk","other",,"its pretty nice","Female","Caucasian / White","50-59"
"2018","Inman Square","Dining, Work",,"Once a Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out), Hair Salon/Barber",,"Drive: Alone, Walk","Worker",,,"Female","Caucasian / White","30-39"
"2018","Inman Square","Resident",,"Once a Week","Weekdays, Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Bars","Amazon","Walk","Resident","more shop variety","more outdoor seating","Female","Caucasian / White","30-39"
"2018","Inman Square","Recreation (Gym/Hangout)","more dollar stores, more stuff for poor people","3-5 Times/Week","No set time","Food/Groceries, Arts/Crafts","Medical, Pharmacy","Downtown Boston","Walk","Resident","cheaper stores","more parking and less bike routes","Female","Black / African American","50-59"
"2018","Inman Square","Dining, Shopping/Services",,"Once a month","No set time","Arts/Crafts","Restaurant (sit-down)",,"Drive: Carpool","other","easier parking",,"Female","Caucasian / White","40-49"
"2018","Inman Square","Work","nothing in particular","3-5 Times/Week",,"Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","online","Bike: Own, Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi, Drive: Alone, Walk","Worker","Im captive for lunch, thats about it","more places open at lunch time","Male","Caucasian / White","30-39"
"2018","Inman Square","Visiting family/friends",,"Once a month","Weekend Days","Wine/Beer/Spirits",,,"Bike: Own","other",,,"Male","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services",,"Daily/Almost Daily","Weekday nights, Weekend Days","Food/Groceries, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","union square, assembly square","Walk","Resident",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Dining, Shopping/Services, Recreation (Gym/Hangout), Work, Visiting family/friends","social hangout spaces, music, bookshops,  art spaces","Daily/Almost Daily","No set time","Arts/Crafts, Home Goods","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bike: Own","Worker","art supplies, books","better bike lanes and park","Male","Caucasian / White","20-29"
"2018","Inman Square","Dining",,"Once a Week","No set time","Food/Groceries","Restaurant (take-out)",,"Walk","Resident",,,"Male","Caucasian / White","30-39"
"2018","Inman Square","Dining, cafe",,"3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts","Medical, Cafe",,"Drive: Alone, Walk","other",,,"Female","Caucasian / White","60+"
"2018","Inman Square","Resident","Music Venues","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Walk","Resident","Marketing special deals",,"Male","Latino / Hispanic","30-39"
"2018","Inman Square","Dining, Resident","retail (woman's clothing, books. kids), bars, restaurants","Daily/Almost Daily","No set time","Wine/Beer/Spirits, Electronics/Gifts","Restaurant (sit-down), Restaurant (take-out), Cafe","drive to grocery stores and clothing stores","Bike: Own, Walk","Resident","more retail options",,"Female","Caucasian / White","30-39"
"2018","Inman Square","Work","I cannot think of anything specific","Once a Week","Weekdays","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Bank, Inman Oasis",,"Bike: Own","Did not disclose","If i had more disposable income","make the cambridge/ hampshire intersection safer","Female","Caucasian / White","30-39"
"2018","Inman Square","Work, Visiting family/friends",,"Rarely/Never",,,"Restaurant (sit-down), Restaurant (take-out)",,"Bike: Bluebikes","other",,"more blue bikes","Female","Caucasian / White","30-39"
"2018","Inman Square","Dining",,"3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down)","market basket, online","Bike: Own","other","living closer","less traffic - fix the intersection","Male","Mixed / Multiracial","30-39"
"2018","Inman Square","Work",,"Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Central Square, Online","Drive: Alone, Walk","Worker",,"more parking, dint bring in liquor in store, Marshalls (clothing store)","Female","Black / African American","40-49"
"2018","Inman Square","Shopping/Services",,"3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries","Medical, Pharmacy","online","Walk","other",,,"Male","Black / African American","50-59"
"2018","Inman Square","Shopping/Services","any retail","Daily/Almost Daily","Weekdays, Weekend Days, Weekend nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","online","Walk","Resident","more things for daily needs/use","general safety, etc., traffic, more festivals, interactive events.","Female","Caucasian / White","30-39"
"2018","Inman Square","Visiting family/friends",,"Daily/Almost Daily","Weekday nights, Weekend Days, Weekend nights","Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Online, Star Market","Walk","Resident","less expensive groceries","more walking-friendly, crossing traffic especially","Male","Caucasian / White","60+"
"2018","Inman Square","Dining",,"Once a Week","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Target, Union Square","Bike: Own, Walk","other","More nightlife","moee price-friendly options that are good quality","Male","Caucasian / White","30-39"
"2018","Inman Square","Dining","fresh food","3-5 Times/Week","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)","somerville, market basket","Walk","Resident",,"improve cross walk at hampshire and Cmabridge","Female","Caucasian / White","50-59"
"2018","Inman Square","resident",,"Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts","Restaurant (take-out)","Online","Walk","Resident","More stuff","make it easier to cross the street","Female","Caucasian / White","20-29"
"2018","Inman Square","Shopping/Services","addtional multi-purpose grocery-like star market","3-5 Times/Week","Weekdays","Arts/Crafts, Home Goods","Restaurant (take-out)","Central Square","Walk","other","if traffic wasnt so bad","improve traffic and street crossings","Male","Caucasian / White","60+"
"2018","Inman Square","Work",,"3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Online, Harvard, Davis, Somerville, ASsembly","Bike: Own, Bus (MBTA), Walk","Worker","Post office/UPS Store, CVS, bike shop","better bike safety and intersection","Female","Mixed / Multiracial","30-39"
"2018","Inman Square","Work","dining, rec, shopping","3-5 Times/Week","Weekdays","Food/Groceries","Medical, Restaurant (take-out)","Allston","Bus (MBTA), Drive: Uber/Lyft/Taxi","Worker","If i lived in the area","more crosswalks","Female","Caucasian / White","20-29"
"2018","Inman Square","Work","more restaurants, clothing","Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Restaurant (take-out)","Malden","Bus (MBTA), Drive: Alone","Worker","more food options","better traffic patern","Female","Caucasian / White","20-29"
"2018","Inman Square","Work","restaurants","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (take-out)","Central Square","Bus (MBTA)","Worker","clothing stores","more accessible by public transportation, parking","Female","Asian","20-29"
"2018","Inman Square","Dining, Visiting family/friends","gift shops, variety shops, boutiques, restaurants (Portuguese, Italian)","2-3 Times/Month","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Drive: Uber/Lyft/Taxi","other","Variety Food Shops, Hair Salon","maybe another reasonably priced cafe","Female","Caucasian / White","60+"
"2018","Inman Square","Dining",,"Once a Week",,,"Restaurant (sit-down), Restaurant (take-out)",,"Walk","other",,,"Male","Mixed / Multiracial","40-49"
"2018","Inman Square","Transportation","none","3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Home Goods","Restaurant (sit-down)",,"Bus (MBTA), Walk","other","n/A","none","Male","Caucasian / White","60+"
"2018","Inman Square","Dining, Resident",,"Daily/Almost Daily","Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber",,"Bike: Bluebikes, Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi, Walk","Resident",,,"Male","Caucasian / White","20-29"
