"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"172274","1033 Massachusetts Ave, Cambridge, MA 02138","42.3697","-71.1119","Active","2022-04-26T00:00:00.000","2022-04-26T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221704996",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-29T00:00:00.000"
"171222","8 Museum Way, Cambridge, MA 02141","42.37","-71.0717","Complete","2022-04-18T00:00:00.000","2022-04-25T00:00:00.000","T & K Asphalt Services, Inc.","C-570",,"Removing and Replacing approx. 369 SQ./FT.  of concrete (6"") sidewalk apron for driveway entrance.","","Other",,"7","","","20221509147","true","false","No Trench",,,"true",,,,,,,"true",,,,,"N/A","N/A","true","true","Yes - Sidewalk",,,"27",,"12","","","Concrete","","Concrete","2",,,"13",,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000"
"170871","200 Main St, Cambridge, MA 02142","42.3622","-71.0841","Complete","2022-04-14T00:00:00.000","2022-04-25T00:00:00.000","Bond Brothers","C-48",,"","","",,"0","","","20221514234","true","false","Trench",,,,,,,,,,"true",,,,,"N/A","N/A","false","true","Yes - Sidewalk",,,"9",,"4","","","Other","","Concrete","2",,,"1",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-03-26T00:00:00.000","2B","HE-117737","true","2022-05-13T00:00:00.000","2022-04-19T00:00:00.000"
"162667","1762 Massachusetts Ave, Cambridge, MA 02138","42.3853","-71.1195","Active","2022-02-11T00:00:00.000","2022-04-25T00:00:00.000","JNJ Sacca, Inc.","C-41",,"","","Cambridge Water Department",,"0","","","20220604051","false","false","Trench",,,,,,,,"true",,"true",,,"false","true","","2022-036","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"9",,,,,,,,,,"3",,,,,,,,,,"3",,,,,,,,,,"1","3",,,,,,,,,,"2022-09-22T00:00:00.000","2A","#HE-116569","true","2022-02-11T00:00:00.000","2022-02-11T00:00:00.000"
"171558","300 Bent St, Cambridge, MA 02142","42.3676","-71.0864","Complete","2022-04-20T00:00:00.000","2022-04-22T00:00:00.000","Cambridge Network Solutions","C-438",,"","","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"220418-2","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-29T00:00:00.000","2022-04-25T00:00:00.000"
"171637","8 Chetwynd Rd, Cambridge, MA 02140","42.3865","-71.1285","Complete","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20221609214",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-101","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-04-20T00:00:00.000","2022-04-20T00:00:00.000"
"171557","625 Cambridge St, Cambridge, MA 02141","42.372","-71.0867","Complete","2022-04-20T00:00:00.000","2022-04-22T00:00:00.000","Cambridge Network Solutions","C-438",,"","","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"220418-1","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-29T00:00:00.000","2022-04-25T00:00:00.000"
"171469","45 Norris St, Cambridge, MA 02140","42.3952","-71.1302","Complete","2022-04-20T00:00:00.000","2022-04-22T00:00:00.000","CJ Doherty, Inc","C-86","1","","","Sewer Service",,"4","","","2022-160-8541","false","false","Trench",,"true",,,,,,"true","true","true",,,,,"na","na","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"40",,,,,,,,,,"6",,,,,,,,,,"8",,,,,,,,,,"1","5",,,,,,,,,,"2023-01-08T00:00:00.000","2A","100028","true","2022-05-20T00:00:00.000","2022-04-25T00:00:00.000"
"171701","35 Bristol St, Cambridge, MA 02141","42.3682","-71.0922","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221612687",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-11T00:00:00.000","2022-04-27T00:00:00.000"
"170358","135 Garden St, Cambridge, MA 02138","42.385","-71.1313","Active","2022-04-04T00:00:00.000","2022-04-22T00:00:00.000","ZEN Associates, Inc.","C-731",,"","","",,"0","","","20221406054",,"false","Trench",,,,"true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-07-29T00:00:00.000","2A","HE-166013","true","2022-07-02T00:00:00.000","2022-04-25T00:00:00.000"
"171640","14 Chauncy St, Cambridge, MA 02138","42.3796","-71.1221","Complete","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20221001464",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-053","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000"
"171552","13 Landsdowne St, Cambridge, MA 02139","42.3615","-71.0984","Complete","2022-04-20T00:00:00.000","2022-04-22T00:00:00.000","Cambridge Network Solutions","C-438",,"","","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"220420-2","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-29T00:00:00.000","2022-04-22T00:00:00.000"
"171691","69 Bolton St, Cambridge, MA 02140","42.3904","-71.1322","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221612513",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"72",,,,,,,,,,"10",,,,,,,,,,"12",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-11T00:00:00.000","2022-04-27T00:00:00.000"
"170696","60 Fenno St, Cambridge, MA 02138","42.3855","-71.1291","Active","2022-04-13T00:00:00.000","2022-04-22T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"8","","","20221509759","false","false","Trench",,"true",,,,,,,,"true",,,,,"","","true","true","Yes - Sidewalk",,,"4",,,"","","Concrete","","","1",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-08-04T00:00:00.000","2A","HE 204103","true","2022-04-29T00:00:00.000","2022-04-21T00:00:00.000"
"171639","205 Brattle St, Cambridge, MA 02138","42.3766","-71.1395","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221610727",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-12T00:00:00.000","2022-04-21T00:00:00.000"
"171587","53 Cedar St, Cambridge, MA 02140","42.3946","-71.1309","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221610544","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-26T00:00:00.000"
"171638","336 Rindge Ave, Cambridge, MA 02140","42.3937","-71.1374","Complete","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Fred DeRoma & Son, Inc","C-114",,"","","",,"0","Miscellaneous sidewalks ","Public Works","20221511526",,"true","No Trench",,,,,,,,,,,,,,,"","","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-28T00:00:00.000","2022-04-21T00:00:00.000"
"166397","8 Museum Way, Cambridge, MA 02141","42.37","-71.0717","Active","2022-03-09T00:00:00.000","2022-04-21T00:00:00.000","Crown Castle","C-74",,"","New England Electrical Contracting Corp.",,,"0","","","20221003774",,"false","Trench",,,,,,,,"true",,,,,,,"PC-159161","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"169",,,,,,,,,,"1.5",,,,,,,,,,"169",,,,,,,,,,"1","1",,,,,,,,,,"2023-02-24T00:00:00.000","4E","#HE-183401 ","true","2022-04-30T00:00:00.000","2022-03-31T00:00:00.000"
"171585","36 Blakeslee St, Cambridge, MA 02138","42.3809","-71.1349","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221610539","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-26T00:00:00.000"
"171646","15 Beech St, Cambridge, MA 02140","42.3912","-71.1199","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Eversource Gas","C-46",,"","Feeney Bros","Eversource Gas",,"4","","","20221409470",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-26T00:00:00.000","2022-04-06T00:00:00.000"
"171584","124 Holworthy St, Cambridge, MA 02138","42.378","-71.1509","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221601536","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-26T00:00:00.000"
"171586","4 Upton St, Cambridge, MA 02139","42.3624","-71.1081","Active","2022-04-21T00:00:00.000","2022-04-21T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221610540","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-26T00:00:00.000"
"152935","1 East Street, Cambridge MA","42.3709","-71.0757","Active","2021-11-08T00:00:00.000","2022-04-20T00:00:00.000","GLXConstructors","C-62",,"","","",,"0","","","20221004183","false","false","No Trench",,,,,,,,"true","false","true","true",,,,"N/A","N/A","false","true","Yes - Street & Sidewalk",,,"1",,"1","","","Concrete","","Concrete","2",,,"1",,"1","1",,"1",,,,,,,,"12",,"12",,,,,,,,"1",,"1",,,,,,,,"2","1",,"1",,,,,,,,,,,"true","2022-05-01T00:00:00.000","2022-04-30T00:00:00.000"
"170614","45 Lee St, Cambridge, MA 02139","42.3703","-71.1055","Active","2022-04-13T00:00:00.000","2022-04-19T00:00:00.000","JNJ Sacca, Inc.","C-41",,"","","Water Service",,"0","","","20221507131","false","false","Trench",,,,"true",,,,,,"true",,,,"true","","2022-019","true","true","Yes - Sidewalk",,,"4",,,"","","Brick","","","1",,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-09-22T00:00:00.000","2A","HE116569","true","2022-04-16T00:00:00.000","2022-04-15T00:00:00.000"
"168990","103 Spring St, Cambridge, MA 02141","42.3696","-71.0829","Active","2022-04-01T00:00:00.000","2022-04-19T00:00:00.000","CJ Doherty, Inc","C-86","1","","","Sewer Service",,"4","","","2022-130-9748","false","false","Trench",,"true",,,,,"true","true","true","true",,,,,"na","2022-014","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"50",,,,,,,,,,"5",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,"2023-01-08T00:00:00.000","2A","100028","true","2022-05-15T00:00:00.000","2022-04-15T00:00:00.000"
"171165","17 Winslow St, Cambridge, MA 02138","42.3845","-71.13","Active","2022-04-18T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","2022","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-04-29T00:00:00.000","2022-04-22T00:00:00.000"
"169082","4 Florence St, Cambridge, MA 02139","42.358","-71.113","Complete","2022-03-24T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"Eversource Gas ","MSR Utility Maintenance Corp","Other",,"0","","","20221211715","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"0",,,"","","Other","","","0",,,"0",,,"4",,,,,,,,,,"2",,,,,,,,,,"2",,,,,,,,,,"1","2",,,,,,,,,,"2022-11-12T00:00:00.000","2A","HE-129471","true","2022-05-01T00:00:00.000","2022-04-01T00:00:00.000"
"170558","55 Wheeler St, Cambridge, MA 02138","42.3905","-71.1444","Active","2022-03-24T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"Eversource Gas","MSR Utility Maintenance Corp.","Other",,"0","","","20221211742",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"4",,,,,,,,,,"2",,,,,,,,,,"2",,,,,,,,,,"1","2",,,,,,,,,,"2022-11-12T00:00:00.000","1C","HE-129471","true","2022-07-31T00:00:00.000","2022-04-01T00:00:00.000"
"171163","89 Plymouth St, Cambridge, MA 02141","42.369","-71.0943","Active","2022-04-18T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221600173","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-22T00:00:00.000"
"171306","76 Martin St, Cambridge, MA 02138","42.3824","-71.1221","Active","2022-04-19T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20221604109","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-22T00:00:00.000"
"170984","625 Mt Auburn St, Cambridge, MA 02138","42.3754","-71.1471","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221513599",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,"24","24",,,,,,,"2",,"2","2",,,,,,,"6",,"6","6",,,,,,,"3","4",,"4","4",,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-09T00:00:00.000","2022-04-25T00:00:00.000"
"170952","410 Memorial Dr, Cambridge, MA 02139","42.3562","-71.0976","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20221506413","false","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-15T00:00:00.000"
"170980","27 Tremont St, Cambridge, MA 02139","42.3702","-71.0992","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221514131","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-14T00:00:00.000"
"170987","38 Aberdeen Ave, Cambridge, MA 02138","42.3763","-71.1465","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20221515807","false","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-21T00:00:00.000"
"170981","701 Green St, Cambridge, MA 02139","42.3695","-71.1141","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221514127","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-14T00:00:00.000"
"170958","103 Spring St, Cambridge, MA 02141","42.3696","-71.0829","Active","2022-04-15T00:00:00.000","2022-04-19T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221514121","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-14T00:00:00.000"
"161657","88 Ames St, Cambridge, MA 02142","42.3633","-71.0878","Active","2022-01-31T00:00:00.000","2022-04-18T00:00:00.000","Eversource Electric","C-72",,"","Digsoft","Eversource Electric",,"5","","","N/A",,"false","Trench",,,,,,,,,,"true",,,"true",,"","","false","true","Yes - Street",,,"0",,,"","","Other","","","0",,,"0",,,"4","8","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","2","4","2","2","2","2","2","2","2","2","20","2","2","2","2","2","2","2","2","2","2","2022-06-30T00:00:00.000","1A","MA-00001111","true","2022-03-04T00:00:00.000","2022-02-22T00:00:00.000"
"169867","80 Hampshire St, Cambridge, MA 02139","42.3681","-71.0942","Active","2022-04-07T00:00:00.000","2022-04-15T00:00:00.000","Middlesex Site Prep","C-467",,"","Middlesex Site Prep","Eversource Electric",,"10","","","N/A",,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"4",,"8","24",,,,,,,"4",,"4","4",,,,,,,"2",,"2","4",,,,,,,"3","2",,"4","6",,,,,,,,"","","true","2022-05-20T00:00:00.000","2022-04-14T00:00:00.000"
"170629","320 Bent St, Cambridge, MA 02142","42.3673","-71.0879","Complete","2022-04-13T00:00:00.000","2022-04-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-18T00:00:00.000","2022-04-18T00:00:00.000"
"170648","1 Rogers St, Cambridge, MA 02142","42.3664","-71.0773","Active","2022-04-04T00:00:00.000","2022-04-15T00:00:00.000","Cavalieri Construction Company Inc.","C-44","2","sewer, water, electrical service, restoration of sidewalk","","Other",,"0","","","2022-131-3674","false","false","Trench","true",,,"true",,,"false","true","true","true",,,,"true","","2022-017","true","true","Yes - Street & Sidewalk",,,"60","27","10","","","Brick","Brick","Brick","3",,,"9","3","7","111",,"6",,,,,,,,"5",,"4",,,,,,,,"37",,"3",,,,,,,,"2","3",,"2",,,,,,,,"2022-12-09T00:00:00.000","2A","HE-151297","true","2022-09-30T00:00:00.000","2022-04-15T00:00:00.000"
"170736","950 Cambridge St, Cambridge, MA 02141","42.3726","-71.0929","Complete","2022-04-12T00:00:00.000","2022-04-15T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54",,"","","",,"0","","","20221303454","false","false","No Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-17T00:00:00.000","2022-04-17T00:00:00.000"
"169061","174 Erie St, Cambridge, MA 02138","42.3598","-71.1076","Active","2022-03-24T00:00:00.000","2022-04-15T00:00:00.000","Eversource Gas","C-46",,"Eversource Gas ","MSR Utility Maintenance Corp.","Other",,"0","","","20221211693","false","false","Trench",,,,,,,,"true",,"true",,,,,"N/A","N/A","false","true","Yes - Street & Sidewalk",,,"0",,,"","","Other","","","0",,,"0",,,"4",,,,,,,,,,"2",,,,,,,,,,"2",,,,,,,,,,"1","2",,,,,,,,,,"2022-11-12T00:00:00.000","1C","HE-129471","true","2022-07-31T00:00:00.000","2022-04-01T00:00:00.000"
"170587","300 Binney St, Cambridge, MA 02142","42.3661","-71.0876","Active","2022-04-11T00:00:00.000","2022-04-15T00:00:00.000","Middlesex Site Prep","C-467",,"","Middlesex Site","Eversource Electric",,"10","","","N/A",,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"4",,"8","24",,,,,,,"4",,"4","4",,,,,,,"2",,"2","4",,,,,,,"3","2",,"4","6",,,,,,,,"","","true","2022-05-27T00:00:00.000","2022-04-15T00:00:00.000"
"170567","121 Walden St, Cambridge, MA 02140","42.3877","-71.1268","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Jason Anthony Corp.","C-120","1","","","Sewer Service",,"4","","","2022-140-3589","false","false","Trench",,,,,,,,"true","true","true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"8",,,"","","Concrete","","","1",,,"6",,,"60",,,,,,,,,,"12",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2023-08-07T00:00:00.000","2A","HE-033911","true","2022-04-29T00:00:00.000","2022-04-18T00:00:00.000"
"170258","320 Memorial Dr, Cambridge, MA 02139","42.3573","-71.0945","Active","2022-04-11T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221500314",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-13T00:00:00.000","2022-04-14T00:00:00.000"
"170254","250 Binney St, Cambridge, MA 02142","42.3657","-71.0868","Active","2022-04-11T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20221500296",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-14T00:00:00.000","2022-04-14T00:00:00.000"
"170345","15 Ericsson St, Cambridge, MA 02138","42.3758","-71.1546","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","Feeney Bros","Eversource Gas",,"4","","","20221500272","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"240",,,,,,,,,,"4",,,,,,,,,,"120",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-31T00:00:00.000","2022-04-14T00:00:00.000"
