"date_yyyy_mm_dd","college","program","center_name","street_address","suite_floor_mailbox","city_town","province","postal_code","mailing_address","mailing_detail","city_mailing","province_mailing","mailing_postal_code","contact","alternate_contact","contact_title_dept","phone","phone_2","fax","toll_free","web","geocoded_column"
"2020-11-18T00:00:00.000","ICT Northumberland College","Massage Therapy Fast Track",,"1888 Brunswick Street",,"Halifax","NS","B3J 3J8",,,,,,"Ms. Karen MacKenzie",,"Admissions","902-425-2869",,"902-425-2858",,"http://www.ictschools.com","(44.649285, -63.578503)"
"2020-11-18T00:00:00.000","ICT Northumberland College","Massage Therapy 3 Year (Part-Time)",,"1888 Brunswick Street",,"Halifax","NS","B3J 3J8",,,,,,"Ms. Karen MacKenzie",,"Admissions","902-425-2869",,"902-425-2858",,"http://www.ictschools.com","(44.649285, -63.578503)"
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Early Childhood Education Full-Time (2 year option)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2020-11-18T00:00:00.000","Jane Norman College","Early Childhood Education Full-Time (2 year option)",,"529 Church Street",,"Indian Brook","NS","B0N 1W0",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca",
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Early Childhood Education Full-Time (3 year option)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2020-11-18T00:00:00.000","Jane Norman College","Early Childhood Education Full-Time (3 year option)",,"529 Church Street",,"Indian Brook","NS","B0N 1W0",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca",
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Early Childhood Education Part-time (4 year option)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2020-11-18T00:00:00.000","Jane Norman College","Early Childhood Education Part-time (4 year option)",,"529 Church Street",,"Indian Brook","NS","B0N 1W0",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca",
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Teacher Assistant (Full-time)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Teacher Assistant Part-Time (2 year option)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2020-11-18T00:00:00.000","Jane Norman College (Truro)","Teacher Assistant Part-Time (3 year option)",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2019-12-09T00:00:00.000","Jane Norman College (Truro)","Youth Worker",,"60 Lorne Street","Suite 1","Truro","NS","B2N 3K3",,,,,,"Ms. Kimberley Elliott",,,"902-893-3342",,"902-895-4487",,"http://www.janenorman.ca","(45.367993, -63.280847)"
"2016-12-14T00:00:00.000","Island Career Academy","Community Residential Worker (CRW)",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Island Career Academy","Continuing Care Assistant",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Island Career Academy","Eartly Childhood Education",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-07-30T00:00:00.000","Island Career Academy","Medical Office Administrator",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Island Career Academy","Massage Therapy",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Island Career Academy","Office Administration",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Island Career Academy","Paralegal/Legal Assistant",,"721 Alexandra Street",,"Sydney","NS","B1S 2H4",,,,,,"Mr. Henry Johnston",,,"902-564-6112",,"902-562-6175",,"http://www.islandcareeracademy.ca","(46.109084, -60.201346)"
"2019-12-09T00:00:00.000","Maritime Business College","2D-3D Animation and Digital Arts",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Business College","Anesthesia Technology",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-07-30T00:00:00.000","Maritime Business College","Business Administration & Marketing",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Business Marketing & Administration",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Business Marketing & Administration",,"45 Alderney Drive","Suite 100","Dartmouth","NS","B2Y 2N6",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca",
"2020-11-18T00:00:00.000","Maritime Business College","Community Support Worker",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Continuing Care Assistant",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Business College","Corrections & Law Enforcement",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Business College","Counselling Skills - Social / Human Services",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-07-30T00:00:00.000","Maritime Business College","Interior Decorating",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Medical and Dental Office Administration",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Business College","Medical Office Administration",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Medical Office Administration",,"45 Alderney Drive","Suite 100","Dartmouth","NS","B2Y 2N6",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca",
"2020-11-18T00:00:00.000","Maritime Business College","Office Administration",,"45 Alderney Drive","Suite 100","Dartmouth","NS","B2Y 2N6",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca",
"2019-12-09T00:00:00.000","Maritime Business College","Paralegal",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Business College","Veterinary Assistant",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2020-11-18T00:00:00.000","Maritime Business College","Veterinary Assistant",,"7 Scarfe Court",,"Dartmouth","NS","B3B 1W4",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca",
"2020-11-18T00:00:00.000","Maritime Business College","Veterinary Technology",,"7 Scarfe Court",,"Dartmouth","NS","B3B 1W4",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca",
"2019-12-09T00:00:00.000","Maritime Business College","Veterinary Technology",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Paul Grewal",,"Campus Administrator","902-463-0604",,"902-469-4433",,"http://www.maritimebusinesscollege.ca","(44.774552, -63.695607)"
"2019-12-09T00:00:00.000","Maritime Conservatory of the Performing Arts","School of Dance - Teacher Training",,"6199 Chebucto Road",,"Halifax","NS","B3L 1K7",,,,,,"John Murray","Janet Bradbury",,"902-423-6995",,"902-423-6029",,"http://martimeconservatory.com","(44.65047, -63.597661)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Certified Safety Labourer",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Certified Safety Labourer",,"285 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com",
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Certified Safety Labourer",,"6533 Pictou Landing Road",,"Trenton","NS","B0K 1X0",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com",
"2019-12-09T00:00:00.000","Maritime Environmental Training Institute","Class 1 Driver Tractor Trailer",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2019-12-09T00:00:00.000","Maritime Environmental Training Institute","Construction and Oilfield Driver (Class 3)",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Construction and Oilfield Driver (Class 3)",,"285 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com",
"2019-12-09T00:00:00.000","Maritime Environmental Training Institute","Earthmoving Operator",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Earthmoving Operator",,"285 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com",
"2019-12-09T00:00:00.000","Maritime Environmental Training Institute","Environmental Health & Safety Technician",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","Oilfield and Construction Skilled Labourer",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","SAIA Scaffolding Erector",,"301 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com","(46.121211, -60.197196)"
"2020-11-18T00:00:00.000","Maritime Environmental Training Institute","SAIA Scaffolding Erector",,"285 Alexandra Street",,"Sydney","NS","B1S 2E8",,,,,,"Mr. Joe Pembroke",,,"902-539-9766",,"902-567-1029",,"http://www.metiatlantic.com",
"2019-12-09T00:00:00.000","Maritime Farrier School","Elements of Farrier Science",,"2425 Camden Road",,"Truro","NS","B6L 3C2",,,,,,"Mr. Peter Allen",,,"902-899-2267",,,,"http://www.maritimefarrierschool.com","(45.302801, -63.18075)"
"2020-11-18T00:00:00.000","Medavie HealthEd - Dartmouth","Advanced Care Paramedic",,"154-50 Eileen Stubbs Avenue",,"Dartmouth","NS","B3B 1W2","154-50 Eileen Stubbs Avenue",,"Dartmouth","NS","B3B 1W2","Brad Reid",,,,,"902-434-2242","1-888-798-3888","http://www.medaviehealthed.com",
"2019-12-09T00:00:00.000","Medavie HealthEd - Dartmouth","Primary Care Paramedic",,"154-50 Eileen Stubbs Avenue",,"Dartmouth","NS","B3B 1W2","154-50 Eileen Stubbs Avenue",,"Dartmouth","NS","B3B 1W2","Brad Reid",,,,,"902-434-2242","1-888-798-3888","http://www.medaviehealthed.com",
"2020-11-18T00:00:00.000","Medavie HealthEd","Primary Care Paramedic",,"41 Kemp Street",,"Florence","NS","B1Y 1J8","154-50 Eileen Stubbs Avenue",,"Dartmouth","NS","B3B 1W2","Brad Reid",,,,,"902-434-2242","1-888-798-3888","http://www.medaviehealthed.com",
"2019-12-09T00:00:00.000","Nova Scotia College of Early Childhood Education Society","Early Childhood Education",,"6208 Quinpool Road","2nd Floor","Halifax","NS","B3L 1A3",,,,,,"Jewell Mitchell",,,"902-423-7114",,"902-423-3346",,"http://www.nscece.ca","(44.645546, -63.595823)"
"2020-11-18T00:00:00.000","Nova Scotia College of Early Childhood Education Society","Early Childhood Education Assistant Certificate",,"6208 Quinpool Road","2nd Floor","Halifax","NS","B3L 1A3",,,,,,"Jewell Mitchell",,,"902-423-7114",,"902-423-3346",,"http://www.nscece.ca","(44.645546, -63.595823)"
"2019-12-09T00:00:00.000","Nova Scotia Firefighters School","Certified Level 1 & 2 Firefighter",,"48 Powder Mill Road",,"Waverley","NS","B2R 1E9",,,,,,"Mr. John Cunningham",,,"902-861-3823",,"902-860-0255",,"http://www.nsfs.ns.ca","(44.775801, -63.607067)"
"2019-12-09T00:00:00.000","Operating Engineers Investment Limited","Crane Course",,"296 Grey Mountain Road",,"Falmouth","NS","B0P 1L0","251 Brownlow Avenue",,"Dartmouth","NS","B3B 2A9","Mr. Ken Estabrooks",,,"902-865-8844",,"902-864-0676",,"http://www.trainingforthefuture.ca","(45.008401, -64.205722)"
"2019-12-09T00:00:00.000","Operating Engineers Investment Limited","Fundamentals of Earthmoving",,"296 Grey Mountain Road",,"Falmouth","NS","B0P 1L0","251 Brownlow Avenue",,"Dartmouth","NS","B3B 2A9","Mr. Ken Estabrooks",,,"902-865-8844",,"902-864-0676",,"http://www.trainingforthefuture.ca","(45.008401, -64.205722)"
"2020-11-18T00:00:00.000","Operating Engineers Investment Limited","Truck Driver Class 3",,"296 Grey Mountain Road",,"Falmouth","NS","B0P 1L0","251 Brownlow Avenue",,"Dartmouth","NS","B3B 2A9","Mr. Ken Estabrooks",,,"902-865-8844",,"902-864-0676",,"http://www.trainingforthefuture.ca","(45.008401, -64.205722)"
"2020-11-18T00:00:00.000","PeopleWorx","(CITI) Collaborative Industry Training Initiative",,"11 Opportunity Lane",,"Coldbrook","NS","B4R 0A4",,,,,,"Kim Aker",,"Executive Director","902-679-7591",,"902-678-0079",,"http://www.peopleworx.ca","(45.071315, -64.560476)"
"2019-12-09T00:00:00.000","PeopleWorx","Continuing Care Assistant",,"11 Opportunity Lane",,"Coldbrook","NS","B4R 0A4",,,,,,"Kim Aker",,"Executive Director","902-679-7591",,"902-678-0079",,"http://www.peopleworx.ca","(45.071315, -64.560476)"
"2019-12-09T00:00:00.000","Ravensberg College","Law Enforcement Foundations",,"3660 Commission Street","2nd Floor","Halifax","NS","B3K 0A5",,,,,,"Mr. Jason Spillner",,,"902-482-4704",,"902-404-4225",,"http://www.ravensbergcollege.ca","(44.664225, -63.617797)"
"2020-11-18T00:00:00.000","Success College","Business Administration & Marketing",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Ms. Brittany Wilcox",,"Campus Administrator","902-865-8283",,"902-865-0285",,"http://www.successcollege.ca","(44.773999, -63.696165)"
"2019-12-09T00:00:00.000","Success College","Continuing Care Assistant",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Ms. Brittany Wilcox",,"Campus Administrator","902-865-8283",,"902-865-0285",,"http://www.successcollege.ca","(44.773999, -63.696165)"
"2019-12-09T00:00:00.000","Success College","Corrections & Law Enforcement",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Ms. Brittany Wilcox",,"Campus Administrator","902-865-8283",,"902-865-0285",,"http://www.successcollege.ca","(44.773999, -63.696165)"
"2019-12-09T00:00:00.000","Success College","Counselling Skills - Social / Human Services",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Ms. Brittany Wilcox",,"Campus Administrator","902-865-8283",,"902-865-0285",,"http://www.successcollege.ca","(44.773999, -63.696165)"
"2019-12-09T00:00:00.000","Success College","Vetrinary Assistant",,"800 Sackville Drive",,"Lower Sackville","NS","B4E 1R8",,,,,,"Ms. Brittany Wilcox",,"Campus Administrator","902-865-8283",,"902-865-0285",,"http://www.successcollege.ca","(44.773999, -63.696165)"
"2019-12-09T00:00:00.000","UA 56 Pipe Trades Career College Inc.","Pipe Trades Pre-Employment",,"40 Neptune Crescent",,"Dartmouth","NS","B2Y 4R8",,,,,,"Mr. Darren Muise",,,"902-442-0120",,"902-463-6770",,"http://www.ualocal56.ca","(44.65868, -63.543853)"
