"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5207133","2021-12-23T19:54:41.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Millmont","PA","17845","
PA,  17845
(40.877607, -77.215144)","None"
"5396923","2022-04-03T02:43:48.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","10:30 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","786-582-1658","Text Message","None","Cranberry township","PA","16066","
PA,  16066
(40.706843, -80.109758)","Medical Devices Services"
"4929991","2021-07-29T14:41:04.000Z","2021-07-29T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Lawrenceville","GA","30043","
GA,  30043
(33.99971, -84.013712)","None"
"5395817","2022-04-02T06:32:25.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","3:30 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Los angeles","CA","90006","
CA,  90006
(34.048637, -118.293869)","None"
"5206468","2021-12-23T16:06:58.000Z","2021-12-23T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Pascagoula","MS","39581","
MS,  39581
(30.36509, -88.517992)","None"
"5207477","2021-12-23T22:56:00.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","5:15 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","213-348-6901","Sellersville","PA","18960","
PA,  18960
(40.362423, -75.318287)","Other Services"
"4949210","2021-08-09T00:55:55.000Z","2021-08-09T00:00:00.000","2021-08-08T00:00:00.000","8:46 p.m.","Phone","Internet (VOIP)","Unwanted Calls","866-224-0256","Abandoned Calls","866-244-0256","Cary","NC","27513","
NC,  27513
(35.798154, -78.804298)","other_services"
"5206794","2021-12-23T18:01:44.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Largo","FL","33770","
FL,  33770
(27.915511, -82.80163)","None"
"5389481","2022-03-31T11:08:38.000Z","2022-03-31T00:00:00.000",,"","Phone","","Junk Faxes","None","","None","Newport beach","CA","92658","
CA,  92658
(33.618828, -117.929951)","None"
"5584437","2022-07-05T17:58:21.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Hialeah","FL","33015","
FL,  33015
(25.941696, -80.318823)","None"
"5384948","2022-03-30T02:07:15.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","5:30 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Anchorage","AK","99506","
AK,  99506
(61.245888, -149.798948)","None"
"5206523","2021-12-23T16:37:33.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Norwich","CT","06360","
CT,  06360
(41.541222, -72.087085)","None"
"4956954","2021-08-12T15:07:14.000Z","2021-08-12T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Mentor","OH","44060","
OH,  44060
(41.683341, -81.334262)","None"
"5396431","2022-04-02T19:43:16.000Z","2022-04-02T00:00:00.000",,"","Internet","Wireless","Equipment","None","","None","Austin","TX","78723","
TX,  78723
(30.30723, -97.686715)","None"
"5396713","2022-04-02T23:29:14.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Tucson","AZ","85730","
AZ,  85730
(32.179319, -110.806837)","None"
"5583919","2022-07-05T15:59:31.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","9:48 AM","Phone","Wired","Unwanted Calls","719-917-2367","Prerecorded Voice","719-917-2367","Palestine","TX","75803","
TX,  75803-4271
(31.851812, -95.655094)","None"
"5281611","2022-02-03T23:30:17.000Z","2022-02-03T00:00:00.000",,"","TV","Satellite","Billing","None","","None","San diego","CA","92112","
CA,  92112-5723
(32.71576, -117.163817)","None"
"4958024","2021-08-12T19:46:24.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","2:44 p.m.","Phone","Internet (VOIP)","Unwanted Calls","630-377-5222","Live Voice","None","Chicago","IL","60000","
IL,  60000
(39.108601, -120.858299)","None"
"4958441","2021-08-12T21:36:29.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:23 pm","Phone","Internet (VOIP)","Unwanted Calls","716-373-2072","Prerecorded Voice","None","Chicago","IL","60647","
IL,  60647
(41.921058, -87.701101)","None"
"5280844","2022-02-03T19:14:54.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","10:52 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Mobile","AL","36670","
AL,  36670
(30.688943, -88.044822)","None"
"4957239","2021-08-12T16:24:11.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:21 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","803-916-6054","Columbia","SC","29203","
SC,  29203
(34.079378, -81.025301)","auto_warranty_services"
"5281422","2022-02-03T21:55:53.000Z","2022-02-03T00:00:00.000",,"","TV","Cable","Billing","None","","None","Selton","CA","95018","
CA,  95018
(37.068241, -122.061371)","None"
"4957981","2021-08-12T19:35:36.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","3:16 p.m.","Phone","Wired","Unwanted Calls","516-786-2933","Abandoned Calls","None","Garden City","NY","11530","
NY,  11530-2502
(40.726004, -73.667539)","None"
"4956043","2021-08-11T21:56:57.000Z","2021-08-11T00:00:00.000","2021-08-08T00:00:00.000","4:35 p.m.","TV","Broadcast","Indecency","None","","None","Sardis","OH","43946","
OH,  43946
(39.648023, -80.963314)","None"
"5381412","2022-03-29T11:17:24.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","9:14 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Beverly hills","FL","34465","
FL,  34465
(28.927983, -82.483354)","None"
"5280632","2022-02-03T18:14:52.000Z","2022-02-03T00:00:00.000",,"","Internet","Wireless","Equipment","None","","None","Ft lauderdale","FL","33317","
FL,  33317
(26.113295, -80.225522)","None"
"5396486","2022-04-02T20:18:11.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Equipment","None","","None","Jamesville","NC","27846","
NC,  27846
(35.761367, -76.890759)","None"
"5280163","2022-02-03T15:45:59.000Z","2022-02-03T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Brooklyn","NY","11205","
NY,  11205
(40.694368, -73.965365)","None"
"5200172","2021-12-20T03:29:31.000Z","2021-12-20T00:00:00.000","2021-12-19T00:00:00.000","9:19 pm","TV","","Loud Commercials","None","","None","Beloit","WI","53511","
WI,  53511
(42.536877, -89.059679)","None"
"4862006","2021-06-24T14:35:59.000Z","2021-06-24T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","New Britain","CT","06051","
CT,  06051
(41.665968, -72.770573)","None"
"5280423","2022-02-03T17:11:00.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","513-647-9675","Text Message","855-962-1275","Covington","KY","41011","
KY,  41011
(39.071016, -84.526465)","None"
"4957834","2021-08-12T19:06:09.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Apple Valley","MN","55124","
MN,  55124
(44.743676, -93.203008)","None"
"5381287","2022-03-29T09:03:54.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","11:30 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Coralville","IA","52241","
IA,  52241
(41.694462, -91.58569)","None"
"5382380","2022-03-29T16:11:24.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","10:35 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","West fargo","ND","58078","
ND,  58078
(46.862302, -96.910991)","None"
"5280241","2022-02-03T16:18:05.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","10:00 A.M.","Phone","Wired","Unwanted Calls","785-388-3799","Prerecorded Voice","785-845-1961","Tecumseh","KS","66542","
KS,  66542-9323
(39.01694, -95.552903)","Other Services"
"5278410","2022-02-02T18:41:37.000Z","2022-02-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Lake view","NY","14085","
NY,  14085
(42.716972, -78.930721)","None"
"5381562","2022-03-29T12:45:40.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","11:00 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Lynn","MA","01905","
MA,  01905
(42.467407, -70.975109)","None"
"4864065","2021-06-25T01:01:06.000Z","2021-06-25T00:00:00.000",,"","TV","Broadcast","Billing","None","","None","Decatur","GA","30034","
GA,  30034
(33.692883, -84.246368)","None"
"5207031","2021-12-23T19:19:38.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Crystal river","FL","34428","
FL,  34428
(28.95734, -82.603661)","None"
"5378699","2022-03-28T19:02:12.000Z","2022-03-28T00:00:00.000","2022-03-25T00:00:00.000","6:04 PM","Phone","","Unwanted Calls","302-856-6082","Prerecorded Voice","None","Felton","DE","19943","
DE,  19943
(39.013042, -75.592108)","Auto Warranty Services"
"5281639","2022-02-03T23:44:08.000Z","2022-02-03T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Cramming (unauthorized charges on your phone bill)","None","","None","Dover","DE","19901","
DE,  19901
(39.15873, -75.511168)","None"
"5579027","2022-07-01T15:48:31.000Z","2022-07-01T00:00:00.000","2022-07-01T00:00:00.000","10:30 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","833-966-3223","Prerecorded Voice","833-966-3223","St louis","MO","63123","
MO,  63123-3919
(38.541103, -90.355617)","None"
"5281810","2022-02-04T01:36:08.000Z","2022-02-04T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Deerfield","IL","60015","
IL,  60015
(42.169562, -87.869777)","None"
"5396197","2022-04-02T16:41:02.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","11:07 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","703-573-6968","Prerecorded Voice","None","Alexandria","VA","22302","
VA,  22302
(38.829324, -77.085218)","None"
"5583248","2022-07-05T03:23:48.000Z","2022-07-05T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Bristol","WI","53104","
WI,  53104
(42.550798, -88.038916)","None"
"5585369","2022-07-05T22:16:34.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Longmont","CO","80501","
CO,  80501
(40.170086, -105.107297)","None"
"4948103","2021-08-07T16:23:02.000Z","2021-08-07T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Tyler","TX","75701","
TX,  75701
(32.323605, -95.296721)","None"
"4957038","2021-08-12T15:36:00.000Z","2021-08-12T00:00:00.000",,"","Phone","Internet (VOIP)","Billing","None","","None","Buffalo","NY","14206","
NY,  14206
(42.880862, -78.811012)","None"
"5199729","2021-12-19T17:47:02.000Z","2021-12-19T00:00:00.000","2021-12-10T00:00:00.000","7:56 AM","Phone","Internet (VOIP)","Unwanted Calls","559-390-5300","Prerecorded Voice","None","Greenville","IL","62246","
IL,  62246
(38.886816, -89.418469)","Mortgage Loans Services"
"4898314","2021-07-13T15:57:43.000Z","2021-07-13T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Wallingford","KY","41093","
KY,  41093
(38.365071, -83.57151)","None"
"5383695","2022-03-29T19:59:38.000Z","2022-03-29T00:00:00.000","2022-03-25T00:00:00.000","2:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","419-431-9621","Live Voice","None","Atlanta","GA","30318","
GA,  30318
(33.790275, -84.444382)","Auto Warranty Services"
"5199923","2021-12-19T21:50:29.000Z","2021-12-19T00:00:00.000","2021-12-19T00:00:00.000","11:00 am","Phone","Wired","Unwanted Calls","682-338-0286","Prerecorded Voice","682-338-0286","Pittsboro","NC","27312","
NC,  27312
(35.762873, -79.184988)","None"
"5382384","2022-03-29T16:13:25.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","2:42 p.m.","Phone","Wired","Unwanted Calls","833-358-2484","Prerecorded Voice","None","Carroll","IA","51401","
IA,  51401-3049
(42.060017, -94.870059)","None"
"5585654","2022-07-06T01:28:15.000Z","2022-07-06T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Wichita","KS","67228","
KS,  67228
(37.763889, -97.172854)","None"
"4956483","2021-08-12T06:05:06.000Z","2021-08-12T00:00:00.000","2021-08-09T00:00:00.000","9:37 PM","Phone","Wired","Unwanted Calls","323-567-9257","Abandoned Calls","None","None","CA","00000","
CA,  00000
(18.113421, -66.163661)","None"
"4956893","2021-08-12T14:43:17.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","10:05 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","385-292-4038","Live Voice","385-292-4038","Windermere","FL","34786","
FL,  34786
(28.485537, -81.55374)","mortgage_loans_services"
"5381712","2022-03-29T13:48:23.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","9:03 a.m.","Phone","Wired","Unwanted Calls","None","","None","Hudson","NY","12534","
NY,  12534
(42.228628, -73.753401)","None"
"5396211","2022-04-02T16:49:52.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Interference (including signal jammers)","None","","None","Elko","NV","89801","
NV,  89801
(41.01675, -115.759597)","None"
"5383002","2022-03-29T17:59:44.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","1:05 PM","Phone","Wired","Unwanted Calls","978-627-6334","Prerecorded Voice","None","Acton","MA","01720","
MA,  01720
(42.480623, -71.442053)","Credit Card Interest Rates Services"
"4955715","2021-08-11T20:11:13.000Z","2021-08-11T00:00:00.000",,"","TV","Satellite","Billing","None","","None","Cana","VA","24317","
VA,  24317
(36.602216, -80.672923)","None"
"5383861","2022-03-29T20:31:47.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","3:12 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","413-224-9019","Live Voice","None","San jose","CA","95129","
CA,  95129-3739
(37.298194, -122.02677)","None"
"4958469","2021-08-12T21:45:54.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Fall River","MA","02721","
MA,  02721
(41.682609, -71.153622)","None"
"5396454","2022-04-02T20:03:50.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","3:45 pm","Phone","Wired","Unwanted Calls","None","Live Voice","404-738-6429","Grand rapids","MI","49525","
MI,  49525
(43.022939, -85.599051)","None"
"5207267","2021-12-23T21:01:15.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","5:30 am","Phone","Wired","Unwanted Calls","None","","None","Honolulu","HI","96826","
HI,  96826
(21.292184, -157.826878)","None"
"5206605","2021-12-23T17:06:55.000Z","2021-12-23T00:00:00.000",,"","Internet","DSL","Billing","None","","None","Huntersville","NC","28278","
NC,  28278
(35.121676, -81.007845)","None"
"5585337","2022-07-05T22:08:43.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","12:13 p.m.","Phone","Wired","Unwanted Calls","866-391-3975","Live Voice","None","Louisville","KY","40272","
KY,  40272
(38.094623, -85.856678)","None"
"4885550","2021-07-06T21:31:59.000Z","2021-07-06T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Conyers","GA","30094","
GA,  30094
(33.614319, -84.049907)","None"
"5206687","2021-12-23T17:32:49.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Bronx","NY","10461","
NY,  10461
(40.846823, -73.840311)","None"
"4798741","2021-05-25T10:41:37.000Z","2021-05-25T00:00:00.000",,"","TV","Cable","Billing","None","","None","Ravenna","OH","44266","
OH,  44266
(41.1636, -81.208478)","None"
"5206671","2021-12-23T17:27:23.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:00 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","855-912-1452","Text Message","855-912-1452","Marlboro","MA","01725","
MA,  01725
(41.093988, -74.145079)","Health Insurance Services"
"5396455","2022-04-02T20:04:05.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Grass valley","CA","95949","
CA,  95949-6630
(39.134997, -121.046278)","None"
"5207190","2021-12-23T20:22:49.000Z","2021-12-23T00:00:00.000","2021-12-17T00:00:00.000","","Phone","Internet (VOIP)","Unwanted Calls","316-223-7664","Live Voice","855-215-7227","Bird city","KS","67731","
KS,  67731
(39.752663, -101.522668)","None"
"5206492","2021-12-23T16:18:23.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Quillen","TX","75474","
TX,  75474
(32.91406, -96.111789)","None"
"5396048","2022-04-02T14:56:35.000Z","2022-04-02T00:00:00.000",,"","Internet","Fiber","Billing","None","","None","Lakewood","CA","90713","
CA,  90713
(33.84747, -118.113442)","None"
"5584775","2022-07-05T19:21:58.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","8:37 a.m.","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Plano","TX","75074","
TX,  75074
(33.032308, -96.677417)","None"
"4893882","2021-07-10T19:01:59.000Z","2021-07-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Granby","CT","06035","
CT,  06035
(41.9608, -72.799207)","None"
"4954636","2021-08-11T15:09:29.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Jasper","AL","35504","
AL,  35504
(33.891083, -87.184578)","None"
"4957412","2021-08-12T17:05:01.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:57 P.M.","Phone","Internet (VOIP)","Unwanted Calls","None","Abandoned Calls","914-904-5092","Carmel","NY","10512","
NY,  10512
(41.444541, -73.696731)","auto_warranty_services"
"4943338","2021-08-05T11:17:50.000Z","2021-08-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Brooklyn","NY","11201","
NY,  11201
(40.695512, -73.989513)","None"
"5206912","2021-12-23T18:42:27.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Clermont","FL","34711","
FL,  34711
(28.529943, -81.739693)","None"
"4896582","2021-07-12T18:45:08.000Z","2021-07-12T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Anchorage","AK","99507","
AK,  99507
(61.148718, -149.804054)","None"
"5383868","2022-03-29T20:32:47.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","1:30 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","812-771-3220","Prerecorded Voice","None","San francisco","CA","94110","
CA,  94110
(37.749202, -122.41575)","Credit Card Debt Services"
"5206725","2021-12-23T17:43:26.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Mays landing","NJ","08330","
NJ,  08330
(39.471319, -74.745681)","None"
"5382330","2022-03-29T16:03:23.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","11:38 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Virginia beach","VA","23456","
VA,  23456
(36.749223, -76.054108)","None"
"5383649","2022-03-29T19:50:30.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","3:39 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Slippery rock","PA","16057","
PA,  16057
(41.034248, -80.060465)","None"
"5396334","2022-04-02T18:41:43.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","1:35 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","918-470-6870","Prerecorded Voice","None","Indianola","OK","74442","
OK,  74442
(35.138862, -95.794586)","None"
"5396191","2022-04-02T16:33:54.000Z","2022-04-02T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Pennington","NJ","08534","
NJ,  08534
(40.32398, -74.786448)","None"
"5207658","2021-12-24T02:46:38.000Z","2021-12-24T00:00:00.000","2021-12-23T00:00:00.000","9:00 pm","TV","Cable","Indecency","None","","None","Fredericksburg","VA","22407","
VA,  22407
(38.274002, -77.563097)","None"
"5384138","2022-03-29T21:37:35.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","11:15 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","833-791-0122","Prerecorded Voice","None","Union","NJ","07083","
NJ,  07083
(40.696025, -74.26916)","None"
"5384190","2022-03-29T21:48:57.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","11:22 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","North hollywood","CA","91606","
CA,  91606
(34.186458, -118.390068)","None"
"5207054","2021-12-23T19:25:17.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Brooklyn","NY","11213","
NY,  11213
(40.671145, -73.936641)","None"
"5396555","2022-04-02T21:08:00.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","4:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","866-603-3752","Leander","TX","78641","
TX,  78641
(30.55706, -97.872696)","Other Services"
"5205486","2021-12-22T21:03:18.000Z","2021-12-22T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Charlottesville","VA","22911","
VA,  22911
(38.094946, -78.421797)","None"
"4900141","2021-07-14T04:23:18.000Z","2021-07-14T00:00:00.000","2021-03-12T00:00:00.000","","Emergency","","Tower","None","","None","Seymour","TX","76380","
TX,  76380
(33.588493, -99.380564)","None"
"5585617","2022-07-06T01:05:51.000Z","2022-07-06T00:00:00.000","2022-07-01T00:00:00.000","4:30 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","915-494-8362","Columbus","OH","43212","
OH,  43212
(39.986959, -83.04267)","None"
"5205988","2021-12-23T02:59:16.000Z","2021-12-23T00:00:00.000",,"","TV","Cable","Availability","None","","None","Dingmans ferry","PA","18328","
PA,  18328
(41.232981, -74.968708)","None"
"4876733","2021-07-01T14:47:47.000Z","2021-07-01T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Tacoma","WA","98408","
WA,  98408
(47.199152, -122.446226)","None"
"5206396","2021-12-23T15:32:22.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","10:28 AM","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","None","The villages","FL","32163","
FL,  32163-2191
(28.857873, -81.977144)","Home Security Alarms Services"
"5207712","2021-12-24T04:43:31.000Z","2021-12-24T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Binghamton","NY","13903","
NY,  13903
(42.063181, -75.901088)","None"
"4892648","2021-07-09T19:54:43.000Z","2021-07-09T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Woodside","NY","11377","
NY,  11377
(40.74462, -73.904361)","None"
"5396906","2022-04-03T02:23:04.000Z","2022-04-03T00:00:00.000","2022-03-27T00:00:00.000","6:00 p.m.","TV","Broadcast","Indecency","None","","None","Reno","NV","89509","
NV,  89509
(39.498339, -119.827206)","None"
"5584718","2022-07-05T19:10:18.000Z","2022-07-05T00:00:00.000",,"","Internet","Fiber","Billing","None","","None","Cape coral","FL","33991","
FL,  33991
(26.630342, -82.007531)","None"
"5584251","2022-07-05T17:21:00.000Z","2022-07-05T00:00:00.000",,"","Internet","DSL","Availability","None","","None","Vail","AZ","85641","
AZ,  85641
(31.973441, -110.705191)","None"
"4955283","2021-08-11T18:09:56.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","New York","NY","10027","
NY,  10027
(40.811894, -73.953549)","None"
"5384618","2022-03-30T00:19:57.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","7:22 PM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Virginia beach","VA","23455","
VA,  23455
(36.890506, -76.147187)","None"
"4957242","2021-08-12T16:25:23.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:17 pm","Phone","Internet (VOIP)","Unwanted Calls","347-268-5863","Live Voice","347-268-5863","New York","NY","10075","
NY,  10075
(40.773274, -73.956094)","None"
"4930873","2021-07-29T18:41:03.000Z","2021-07-29T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Katonah","NY","10536","
NY,  10536
(41.270648, -73.692846)","None"
"5384609","2022-03-30T00:17:09.000Z","2022-03-30T00:00:00.000","2022-03-28T00:00:00.000","7:54 AM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Doylestown","PA","18901","
PA,  18901
(40.30506, -75.144427)","None"
"5206667","2021-12-23T17:25:36.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Cramming (unauthorized charges on your phone bill)","None","","None","Holmes","NY","12531","
NY,  12531
(41.527805, -73.673101)","None"
"4895046","2021-07-12T01:18:21.000Z","2021-07-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Carpentersville","IL","60110","
IL,  60110
(42.123417, -88.282754)","None"
"5206350","2021-12-23T15:22:28.000Z","2021-12-23T00:00:00.000","2020-04-23T00:00:00.000","","Broadband Story","","","None","","None","","PA","15206","
PA,  15206
(40.469595, -79.916935)","None"
"5396287","2022-04-02T17:48:56.000Z","2022-04-02T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Anderson","TX","77830","
TX,  77830
(30.536519, -95.9918)","None"
"4956657","2021-08-12T13:21:59.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Bethpage","NY","11714","
NY,  11714
(40.740895, -73.484996)","None"
"5206503","2021-12-23T16:27:26.000Z","2021-12-23T00:00:00.000",,"","Internet","Fiber","Billing","None","","None","Westminster","CA","92683","
CA,  92683
(33.752825, -117.994896)","None"
"5384087","2022-03-29T21:19:23.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","5:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","936-270-2154","Live Voice","936-270-2154","Columbus","GA","31909","
GA,  31909
(32.540337, -84.922675)","Auto Warranty Services"
"5396886","2022-04-03T02:09:37.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","9:45 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","908-280-2606","Text Message","908-280-2606","Astoria","NY","11105","
NY,  11105
(40.776265, -73.908797)","None"
"5205963","2021-12-23T02:25:20.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Benton","LA","71006","
LA,  71006
(32.714673, -93.663918)","None"
"5382499","2022-03-29T16:36:34.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","11:26 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Montgomery","AL","36106","
AL,  36106
(32.354159, -86.263652)","None"
"4887006","2021-07-07T16:51:58.000Z","2021-07-07T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Manhattan Beach","CA","90266","
CA,  90266
(33.889678, -118.400246)","None"
"5384214","2022-03-29T21:57:45.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","3:52 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Columbia","SC","29212","
SC,  29212
(34.076898, -81.183958)","None"
