Ticket ID,Date of Issue,Time of Issue,Form,Method,Issue,Caller ID Number,Type of Call or Messge,Advertiser Business Number,City,State,Zip,Location (Center point of the Zip Code),States
1404272,,,Phone,Wired,Availability (including rural call completion),None,,None,New York,NY,10023,"NY 10023
(40.774705, -73.980101)",47
1404311,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Akron,NY,14001,"NY 14001
(43.022975, -78.513012)",48
1404382,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,San Jose,CA,95124,"CA 95124
(37.257218, -121.922723)",8
1404450,,,Phone,Wired,Availability (including rural call completion),None,,None,Jackson,MS,39206,"MS 39206
(32.36916, -90.172407)",33
1404464,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Spring,TX,77373,"TX 77373
(30.062866, -95.394672)",24
1404566,,,Phone,Wired,Availability (including rural call completion),None,,None,Brooklyn Ny,NY,11201,"NY 11201
(40.695512, -73.989513)",
1404637,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Kingston,NY,12401,"NY 12401
(41.935005, -74.029167)",48
1405010,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Willimantic,CT,06226,"CT 06226
(41.713382, -72.211005)",25
1405579,,,Phone,Wired,Availability (including rural call completion),None,,None,Miami,FL,33185,"FL 33185
(25.727457, -80.447529)",31
1405585,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Mc Henry,IL,60050,"IL 60050
(42.33617, -88.286524)",35
1405739,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Trujillo Alto,PR,00977,"PR 00977
(18.352738, -66.005116)",
1405808,,,Phone,Wired,Availability (including rural call completion),None,,None,Rockaway Park,NY,11694,"NY 11694
(40.577043, -73.847477)",
1405981,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89119,"NV 89119
(36.086502, -115.143383)",10
1406008,,,Phone,Wired,Availability (including rural call completion),None,,None,Shinglehouse,PA,16748,"PA 16748
(41.94372, -78.156049)",49
1406027,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Flemington,NJ,08822,"NJ 08822
(40.518926, -74.856353)",47
1406050,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Amherst,VA,24521,"VA 24521
(37.612641, -79.073006)",41
1406072,,,Phone,Wired,Availability (including rural call completion),None,,None,Shepherdstown,WV,25443,"WV 25443
(39.438569, -77.811739)",43
1406078,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pittsburgh,TX,75686,"TX 75686
(32.985702, -94.956866)",24
1406117,,,Phone,Wired,Availability (including rural call completion),None,,None,Hobart,IN,46342,"IN 46342
(41.528092, -87.254089)",36
1406121,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Brooklyn,NY,11229,"NY 11229
(40.600494, -73.943351)",
1406135,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Madison,AL,35757,"AL 35757
(34.784712, -86.746531)",30
1406213,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,New York Ny,NY,10028,"NY 10028
(40.776352, -73.952808)",47
1406290,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Wrightwood,CA,92397,"CA 92397
(34.359684, -117.605616)",8
1406352,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Los Angeles,CA,90038,"CA 90038
(34.088618, -118.32649)",8
1406514,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Winfield,KS,67156,"KS 67156
(37.247154, -96.974855)",17
1406697,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Seguin,TX,78155,"TX 78155
(29.557217, -97.958614)",24
1406850,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Hayden,ID,83835,"ID 83835
(47.79018, -116.590732)",5
1407004,,,Phone,Wired,Availability (including rural call completion),None,,None,Sw Palm Bay,FL,32908,"FL 32908
(27.952222, -80.693433)",31
1407065,,,Phone,Wired,Availability (including rural call completion),None,,None,Rosedale,NY,11422,"NY 11422
(40.663668, -73.73468)",48
1407184,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Allentown,PA,18102,"PA 18102
(40.607562, -75.479194)",49
1407212,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Leander,TX,78641,"TX 78641
(30.55706, -97.872696)",24
1407245,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pawlet,VT,05761,"VT 05761
(43.342976, -73.154652)",29
1407341,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bessemer,AL,35022,"AL 35022
(33.337626, -86.960735)",30
1407382,,,Phone,Wired,Availability (including rural call completion),None,,None,New Philadelphia,OH,44663,"OH 44663
(40.466475, -81.446054)",39
1407453,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lake Park,FL,33407,"FL 33407
(26.753216, -80.080411)",31
1407512,,,Phone,Wired,Availability (including rural call completion),None,,None,Myrtle Beach,SC,29588,"SC 29588
(33.673109, -79.012944)",34
1407674,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Odessa,FL,33556,"FL 33556
(28.140876, -82.591309)",31
1407691,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Saint Louis,MO,63132,"MO 63132
(38.67515, -90.375989)",18
1407864,,,Phone,Wired,Availability (including rural call completion),None,,None,Philadelphia,PA,19146,"PA 19146
(39.939066, -75.181151)",49
1407932,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dorset,VT,05251,"VT 05251
(43.253103, -73.077626)",29
1408040,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Alexandria,VA,22305,"VA 22305
(38.835975, -77.064211)",41
1408081,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Louis,MO,63017,"MO 63017
(38.646904, -90.536404)",18
1408636,,,Phone,Wired,Availability (including rural call completion),None,,None,Huntington Beach,CA,92646,"CA 92646
(33.667231, -117.968323)",8
1408723,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Makanda,IL,62958,"IL 62958-2014
(37.665373, -89.250464)",35
1409003,,,Phone,Wired,Availability (including rural call completion),None,,None,Keokuk,IA,52632,"IA 52632
(40.42866, -91.417946)",35
1409022,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Colorado Springs,CO,80919,"CO 80919
(38.927811, -104.852463)",9
1409090,,,Phone,Wired,Availability (including rural call completion),None,,None,Cave In Rock,IL,62919,"IL 62919
(37.533683, -88.227631)",35
1409686,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Denver,CO,80238,"CO 80238
(39.764262, -104.884402)",9
1409764,,,Phone,Wired,Availability (including rural call completion),None,,None,Ballwin,MO,63011,"MO 63011
(38.602471, -90.559262)",18
1409812,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,San Jose,CA,95122,"CA 95122
(37.329377, -121.835218)",8
1409896,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Putnam,CT,06260,"CT 06260
(41.911998, -71.884847)",25
1409930,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Martinez,GA,30907,"GA 30907
(33.517052, -82.091756)",32
1410269,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Woodinville,WA,98077,"WA 98077
(47.749161, -122.057522)",6
1410355,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dallas,PA,18612,"PA 18612
(41.346356, -75.977724)",49
1410421,,,Phone,Wired,Availability (including rural call completion),None,,None,Dixon,IL,61021,"IL 61021
(41.83713, -89.480483)",35
1410660,,,Phone,Wired,Availability (including rural call completion),None,,None,Purdys,NY,10578,"NY 10578
(41.323065, -73.668168)",48
1410682,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Stuart,FL,34997,"FL 34997
(27.127055, -80.229027)",31
1410713,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Howell,MI,48855,"MI 48855
(42.680691, -83.914916)",50
1410982,,,Phone,Wired,Availability (including rural call completion),None,,None,Salt Point,NY,12578,"NY 12578
(41.804988, -73.792078)",48
1411125,,,Phone,Wired,Availability (including rural call completion),None,,None,Indialantic,FL,32903,"FL 32903
(28.107865, -80.578014)",31
1411182,,,Phone,Wired,Availability (including rural call completion),None,,None,Middle Village,NY,11379,"NY 11379
(40.718337, -73.879641)",48
1411287,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Colorado Springs,CO,80919,"CO 80919
(38.927811, -104.852463)",9
1411366,,,Phone,Wired,Availability (including rural call completion),None,,None,Barstow,CA,92311,"CA 92311
(34.889849, -117.02337)",8
1411423,,,Phone,Wired,Availability (including rural call completion),None,,None,Garden Grove,CA,92845,"CA 92845
(33.78303, -118.026739)",8
1411474,,,Phone,Wired,Availability (including rural call completion),None,,None,Pearland,TX,77581,"TX 77581
(29.561525, -95.272011)",24
1411476,,,Phone,Wired,Availability (including rural call completion),None,,None,Sutter Creek,CA,95685,"CA 95685
(38.418174, -120.77055)",8
1411501,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Morris,OK,74445,"OK 74445
(35.630668, -95.819378)",20
1411558,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Taylors,SC,29687,"SC 29687
(34.954457, -82.321638)",34
1411654,,,Phone,Wired,Availability (including rural call completion),None,,None,Bellflower,CA,90706,"CA 90706
(33.88777, -118.127923)",8
1411676,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbus,OH,43215,"OH 43215
(39.965574, -83.005803)",39
1411770,,,Phone,Wired,Availability (including rural call completion),None,,None,Topanga,CA,90290,"CA 90290
(34.100574, -118.608216)",8
1411957,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Gainesville,GA,30504,"GA 30504
(34.267589, -83.880579)",32
1411988,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Cypress,TX,77429,"TX 77429
(29.980858, -95.655042)",24
1412042,,,Phone,Wired,Availability (including rural call completion),None,,None,Placerville,CA,95667,"CA 95667
(38.726337, -120.794085)",8
1412328,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Hampton,GA,30228,"GA 30228
(33.410104, -84.305089)",32
1412348,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Denver,CO,80221,"CO 80221
(39.817822, -105.009312)",9
1412478,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Coal City,IL,60416,"IL 60416
(41.291285, -88.281737)",35
1412492,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Knoxville,TN,37912,"TN 37912
(36.006667, -83.981036)",40
1412576,,,Phone,,Availability (including rural call completion),None,,None,Fairfax,VA,22031,"VA 22031
(38.861555, -77.260442)",41
1412800,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ypsilanti,MI,48197,"MI 48197
(42.21053, -83.631937)",50
1412833,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,North Las Vegas,NV,None,,
1412836,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Madison,WI,53717,"WI 53717
(43.073215, -89.517328)",42
1412871,,,Phone,,Availability (including rural call completion),None,,None,Marion,OH,43302,"OH 43302
(40.594323, -83.126248)",39
1412875,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Taylorsville,NC,28681,"NC 28681
(35.908176, -81.215966)",38
1412901,,,Phone,Wired,Availability (including rural call completion),None,,None,San Francisco,CA,94102,"CA 94102
(37.779168, -122.419625)",8
1412930,,,Phone,Wired,Availability (including rural call completion),None,,None,Jonesboro,ME,04648,"ME 04648
(44.660076, -67.579197)",21
1412988,,,Phone,Wired,Availability (including rural call completion),None,,None,Richmond,VA,23222,"VA 23222
(37.575965, -77.424451)",41
1413029,,,Phone,Wired,Availability (including rural call completion),None,,None,Merion Station,PA,19066,"PA 19066
(40.003146, -75.249465)",49
1413184,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lafayette,LA,70503,"LA 70503
(30.178655, -92.054885)",23
1413357,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lubbocks,TX,79403,"TX 79403
(33.659133, -101.796839)",24
1413384,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Washington,DC,20019,"DC 20019
(38.891575, -76.939259)",45
1413479,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Angel Fire,NM,87710,"NM 87710
(36.393726, -105.272668)",11
1413563,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pasadena,CA,91101,"CA 91101
(34.14764, -118.139043)",8
1413713,,,Phone,Wired,Availability (including rural call completion),None,,None,Philadelphia,PA,19126,"PA 19126
(40.054945, -75.137059)",49
1413793,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Yuba City,CA,95991,"CA 95991
(39.089943, -121.620521)",8
1413825,,,Phone,Wired,Availability (including rural call completion),None,,None,Scio,OH,43988,"OH 43988-8748
(40.401791, -81.100909)",39
1413953,,,Phone,Wired,Availability (including rural call completion),None,,None,Gobles,MI,49055,"MI 49055
(42.369376, -85.857514)",50
1414011,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,York,PA,17401,"PA 17401
(39.958609, -76.733957)",49
1414019,,,Phone,Wired,Availability (including rural call completion),None,,None,Landrum,SC,29356,"SC 29356
(35.147872, -82.240899)",34
1414131,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Amarillo,TX,79119,"TX 79119
(35.118153, -102.002759)",24
1414151,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Petaluma,CA,94954,"CA 94954
(38.245316, -122.59871)",8
1414226,,,Phone,,Availability (including rural call completion),None,,None,Lakewood,CA,90715,"CA 90715
(33.840909, -118.079698)",8
1414230,,,Phone,,Availability (including rural call completion),None,,None,Overton,NV,89040,"NV 89040
(36.506507, -114.532086)",10
1414236,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Shreveport,CA,71119,"CA 71119
(32.478665, -93.889464)",23
1414249,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Beaumont,TX,77720,"TX 77720
(30.08617, -94.102012)",24
1414254,,,Phone,,Availability (including rural call completion),None,,None,Honokaa,HI,96727,"HI 96727
(20.062769, -155.493641)",4
1414421,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jackson,TN,38301,"TN 38301
(35.601121, -88.839662)",40
1414509,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Gwinn,MI,49841,"MI 49841
(46.308649, -87.45503)",50
1414524,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Oklahoma City,OK,73120,"OK 73120
(35.581528, -97.567063)",20
1414674,,,Phone,Wired,Availability (including rural call completion),None,,None,Bothell,WA,98011,"WA 98011
(47.757791, -122.197147)",6
1414736,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lead Hill,AR,72644,"AR 72644
(36.429532, -92.948775)",15
1414785,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Dearing,KS,67340,"KS 67340
(37.058688, -95.713312)",17
1414911,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,North Palm Beach,FL,33408,"FL 33408
(26.842318, -80.06041)",31
1415014,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,San Rafael,CA,94901,"CA 94901
(37.973771, -122.51209)",8
1415015,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Crystal Lake,IL,60014,"IL 60014
(42.227851, -88.329784)",35
1415029,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbus,OH,43219,"OH 43219
(40.009215, -82.927)",39
1415188,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Anchorage,AK,99503,"AK 99503
(61.189039, -149.890682)",51
1415486,,,Phone,Wired,Availability (including rural call completion),None,,None,Albuquerque,NM,87102,"NM 87102-3978
(35.08824, -106.642467)",11
1415540,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dundalk,MD,21222,"MD 21222
(39.263236, -76.502886)",46
1415598,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Eden Prairie,MN,55344,"MN 55344
(44.863726, -93.433947)",1
1415818,,,Phone,Wired,Availability (including rural call completion),None,,None,Leesburg,GA,31763,"GA 31763
(31.714354, -84.155929)",32
1415928,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbus,GA,31907,"GA 31907
(32.477259, -84.878234)",32
1415986,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Geneva,NY,14456,"NY 14456
(42.847993, -76.996769)",48
1416080,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Round Rock,TX,78665,"TX 78665
(30.542117, -97.643704)",24
1416125,,,Phone,Wired,Availability (including rural call completion),None,,None,Westlake,OH,44145,"OH 44145
(41.45396, -81.926519)",39
1416135,,,Phone,Wired,Availability (including rural call completion),None,,None,Plantation,FL,33324,"FL 33324
(26.11294, -80.27429)",31
1416405,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Dewitt,NY,13214,"NY 13214
(43.040484, -76.074122)",48
1416411,,,Phone,Wired,Availability (including rural call completion),None,,None,Elizabethtown,NY,12932,"NY 12932
(44.217425, -73.595611)",48
1416430,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Walnut,CA,91789,"CA 91789
(34.019668, -117.856008)",8
1416652,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Moorhead,MN,56560,"MN 56560-1636
(46.889663, -96.759658)",3
1417033,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,College Station,TX,77840,"TX 77840
(30.613796, -96.323921)",24
1417114,,,Phone,Wired,Availability (including rural call completion),None,,None,Monsey,NY,10952,"NY 10952
(41.115844, -74.078248)",48
1417173,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Amelia,OH,45102,"OH 45102
(39.024851, -84.214108)",39
1417198,,,Phone,Wired,Availability (including rural call completion),None,,None,Camarillo,CA,93012,"CA 93012
(34.216668, -118.990368)",8
1417405,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Birmingham,AL,35206,"AL 35206
(33.56997, -86.718674)",30
1417519,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Winnfield,LA,71483,"LA 71483
(31.910943, -92.65667)",23
1417748,,,Phone,Wired,Availability (including rural call completion),None,,None,New York,NY,10014,"NY 10014
(40.734091, -74.006367)",47
1417786,,,Phone,Wired,Availability (including rural call completion),None,,None,Earlysville,VA,22936,"VA 22936
(38.160118, -78.493122)",41
1417897,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tucson,AZ,85706,"AZ 85706
(32.147414, -110.941903)",7
1417954,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Yuba City,CA,95991,"CA 95991
(39.089943, -121.620521)",8
1418012,,,Phone,Wired,Availability (including rural call completion),None,,None,Phenix City,AL,36869,"AL 36869
(32.429834, -85.065457)",30
1418040,,,Phone,Wired,Availability (including rural call completion),None,,None,Boca Raton,FL,33433,"FL 33433
(26.346907, -80.158593)",31
1418305,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Boulder,CO,80304,"CO 80304
(40.041821, -105.281847)",9
1418408,,,Phone,Wired,Availability (including rural call completion),None,,None,Woodstock,VA,22664,"VA 22664
(38.890223, -78.52388)",41
1418411,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Magnolia,TX,77354,"TX 77354
(30.207545, -95.635597)",24
1418415,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,East Point,GA,30344,"GA 30344
(33.675645, -84.457945)",32
1418591,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lebanon,TN,37087,"TN 37087
(36.253861, -86.289312)",40
1418769,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Port Orchard,WA,98367,"WA 98367
(47.466778, -122.658901)",
1418838,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Winston Salem,NC,27114,"NC 27114
(36.096261, -80.243735)",38
1418847,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,New York,NY,10011,"NY 10011
(40.741625, -74.000479)",47
1419286,,,Phone,,Availability (including rural call completion),None,,None,Phila,PA,19120,"PA 19120-1114
(40.046531, -75.10537)",49
1419288,,,Phone,,Availability (including rural call completion),None,,None,Middletown,PA,17057,"PA 17057
(40.203649, -76.729419)",49
1420021,,,Phone,Wired,Availability (including rural call completion),None,,None,Berry,AL,35546,"AL 35546
(33.611263, -87.565281)",30
1420095,,,Phone,Wired,Availability (including rural call completion),None,,None,Camarillo,CA,93010,"CA 93010
(34.230552, -119.057652)",8
1420226,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dayton,OH,45404,"OH 45404
(39.786853, -84.162777)",39
1420232,,,Phone,Wired,Availability (including rural call completion),None,,None,Los Angeles,CA,90004,"CA 90004
(34.07646, -118.309453)",8
1420250,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Nerima,,None,,
1420251,,,Phone,,Availability (including rural call completion),None,,None,Verona,PA,15147,"PA 15147
(40.494899, -79.831797)",49
1420252,,,Phone,,Availability (including rural call completion),None,,None,Pittsburg,PA,15206,"PA 15206
(40.469595, -79.916935)",49
1420273,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Leander,TX,78641,"TX 78641
(30.55706, -97.872696)",24
1420288,,,Phone,Wired,Availability (including rural call completion),None,,None,Indialantic,FL,32903,"FL 32903
(28.107865, -80.578014)",31
1420413,,,Phone,Wired,Availability (including rural call completion),None,,None,Mineola,NY,11501,"NY 11501
(40.747079, -73.639378)",48
1420603,,,Phone,Wired,Availability (including rural call completion),None,,None,Nashville,TN,37214,"TN 37214
(36.168995, -86.667231)",40
1420655,,,Phone,Wired,Availability (including rural call completion),None,,None,Chattanooga,TN,37419,"TN 37419
(35.034818, -85.385908)",40
1420846,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Menomonee Falls,WI,53051,"WI 53051
(43.150101, -88.111398)",42
1420894,,,Phone,Wired,Availability (including rural call completion),None,,None,Palestine,IL,62451,"IL 62451
(38.996022, -87.611323)",35
1420939,,,Phone,Wired,Availability (including rural call completion),None,,None,Jacksonville,OR,97530,"OR 97530
(42.154963, -123.048722)",12
1420985,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Florence,MS,39073,"MS 39073
(32.112184, -90.121343)",33
1420995,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Boca Raton,FL,33488,"FL 33488
(26.35052, -80.089831)",31
1421206,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Atlanta,GA,30317,"GA 30317
(33.750269, -84.316439)",32
1421235,,,Phone,Wired,Availability (including rural call completion),None,,None,Inglewood,FL,34224,"FL 34224
(26.926417, -82.297045)",31
1421370,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Frisco City,AL,36445,"AL 36445
(31.445176, -87.436088)",30
1421725,,,Phone,Wired,Availability (including rural call completion),None,,None,Bentonville,AR,72712,"AR 72712
(36.358326, -94.236067)",15
1421802,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bowling Green,KY,42101,"KY 42101
(37.041596, -86.468559)",37
1421853,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Oklahoma City,OK,73116,"OK 73116-7326
(35.539407, -97.529617)",20
1421892,,,Phone,Wired,Availability (including rural call completion),None,,None,Trout Lake,MI,49793,"MI 49793
(46.208087, -85.062085)",50
1421930,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Henderson,TN,38340,"TN 38340
(35.412738, -88.668681)",40
1422035,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Akron,OH,44314,"OH 44314
(41.040764, -81.559454)",39
1422038,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Woodworth,LA,71485,"LA 71485
(31.159493, -92.521883)",23
1422279,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Durham,NC,27707,"NC 27707
(35.959861, -78.945269)",38
1422407,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jonesboro,GA,30236,"GA 30236
(33.527519, -84.328927)",32
1422469,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pinole,CA,94564,"CA 94564
(37.996364, -122.289893)",8
1422472,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Los Angeles,CA,90049,"CA 90049
(34.07698, -118.480783)",8
1422509,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dorchester,MA,02124,"MA 02124
(42.28737, -71.071806)",26
1422557,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lakeside,CA,92040,"CA 92040
(32.884049, -116.905406)",8
1422774,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Los Angeles,CA,90049,"CA 90049
(34.07698, -118.480783)",8
1423085,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Los Angeles,CA,90049,"CA 90049
(34.07698, -118.480783)",8
1423144,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Hendrum,MN,56550,"MN 56550
(47.259734, -96.768113)",1
1423174,,,Phone,Wired,Availability (including rural call completion),None,,None,Huachuca City,AZ,85616,"AZ 85616
(31.691309, -110.326807)",7
1423189,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pittsburgh,PA,15230,"PA 15230
(40.442169, -79.994945)",49
1423212,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Philadelphia,PA,19147,"PA 19147
(39.936521, -75.15489)",49
1423242,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Humble,TX,77396,"TX 77396
(29.946745, -95.265603)",24
1423345,,,Phone,Wired,Availability (including rural call completion),None,,None,New Hyde Pk,NY,11040,"NY 11040
(40.744867, -73.680183)",48
1423399,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Los Angeles,CA,90049,"CA 90049
(34.07698, -118.480783)",8
1423465,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,N Charleston,SC,29420,"SC 29420
(32.930631, -80.096254)",34
1423467,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Port Saint Lucie,FL,34953,"FL 34953
(27.248733, -80.382823)",31
1423518,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fort Worth,TX,76115,"TX 76115
(32.678951, -97.33244)",24
