"contactdate","beat","race","gender","encountertype","reasonforencounter","search","typeofsearch","resultofsearch","resultofencounter","intelligenceledfactor"
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","06X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","32X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","18Y","Asian","Male","Pedestrian","Probable Cause","false","No","No","FI Report",
"2016-01-06T00:00:00.000","18Y","Afr American","Male","Pedestrian","Probable Cause","false","No","No","FI Report",
"2016-01-06T00:00:00.000","18Y","Afr American","Male","Pedestrian","Probable Cause","false","No","No","FI Report",
"2016-01-06T00:00:00.000","18Y","Asian","Female","Pedestrian","Probable Cause","false","No","No","FI Report",
"2016-01-06T00:00:00.000","18Y","Afr American","Male","Pedestrian","Probable Cause","false","No","No","FI Report",
"2016-01-06T00:00:00.000","18Y","Asian","Female","Pedestrian","Probable Cause","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-06T00:00:00.000","24X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Warning",
"2016-01-06T00:00:00.000","31Z","Hispanic","Male","Vehicle","Probation/Parole","true","Probation/Parole","Medical Marijuana - Returned","Warning",
"2016-01-06T00:00:00.000","31Z","Hispanic","Male","Vehicle","Probation/Parole","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","31Z","Hispanic","Female","Vehicle","Probation/Parole","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","31Z","Hispanic","Female","Vehicle","Probation/Parole","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","34X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","32Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","32Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","32X","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-06T00:00:00.000","21Y","White","Female","Vehicle","Traffic Violation","true","Incident to Arrest","None","Felony Arrest",
"2016-01-06T00:00:00.000","32Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","26X","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Citation",
"2016-01-06T00:00:00.000","04X","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-06T00:00:00.000","08X","Afr American","Male","Pedestrian","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-06T00:00:00.000","35Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","03Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","03Y","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","27X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","35Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","12X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","23X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","30X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-06T00:00:00.000","23X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","33X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","35Y","White","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","23X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","35Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","23X","Asian","Male","Vehicle","Traffic Violation","true","Consent","None","Citation",
"2016-01-06T00:00:00.000","23X","Asian","Male","Vehicle","Traffic Violation","true","Consent","None","Citation",
"2016-01-06T00:00:00.000","23X","Asian","Female","Vehicle","Traffic Violation","true","Consent","None","Citation",
"2016-01-06T00:00:00.000","18X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","14X","Other","Female","Bicycle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-06T00:00:00.000","23X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-06T00:00:00.000","35Y","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","35Y","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","27Y","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","20X","Hispanic","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Felony Arrest",
"2016-01-06T00:00:00.000","27X","Afr American","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-06T00:00:00.000","20X","Hispanic","Male","Other","Consensual Encounter","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-06T00:00:00.000","10X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","34X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","29X","Afr American","Male","Pedestrian","Reasonable Suspicion","true","Consent","None","Report Taken-No Action",
"2016-01-06T00:00:00.000","25X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","11X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","20X","Asian","Male","Vehicle","Probable Cause","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","33X","Afr American","Male","Vehicle","Consensual Encounter","true","Probable Cause","Yes","Felony Arrest",
"2016-01-06T00:00:00.000","33X","Afr American","Male","Vehicle","Consensual Encounter","true","Probation/Parole","Yes","Misdemeanor Arrest",
"2016-01-06T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-06T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","Yes","Warning",
"2016-01-06T00:00:00.000","02Y","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","06X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","04X","Other","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-06T00:00:00.000","28X","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","None","Felony Arrest",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Pedestrian","Traffic Violation","true","Probation/Parole","None","Warning",
"2016-01-06T00:00:00.000","03X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","03Y","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","07X","Afr American","Male","Pedestrian","Reasonable Suspicion","true","Probable Cause","Yes","Citation",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Vehicle","Reasonable Suspicion","true","Probable Cause","Yes","Warning",
"2016-01-06T00:00:00.000","27X","Afr American","Male","Vehicle","Consensual Encounter","false","No","No","FI Report",
"2016-01-06T00:00:00.000","32X","Afr American","Male","Vehicle","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","32X","Afr American","Male","Vehicle","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","03Y","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-06T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Citation",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Citation",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-06T00:00:00.000","06X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-06T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Warning",
"2016-01-06T00:00:00.000","07X","Asian","Female","Pedestrian","Probable Cause","true","Incident to Arrest","None","FI Report",
"2016-01-06T00:00:00.000","07X","Afr American","Male","Bicycle","Probable Cause","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-06T00:00:00.000","05X","White","Male","Vehicle","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-06T00:00:00.000","29X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","35X","Afr American","Male","Vehicle","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","30Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-06T00:00:00.000","07X","Afr American","Male","Vehicle","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-06T00:00:00.000","10Y","Hispanic","Female","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-06T00:00:00.000","26X","White","Male","Vehicle","Traffic Violation","false","No","No","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","26Y","Other","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","08X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","27Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","08X","White","Male","Bicycle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","07X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","23X","Afr American","Female","Pedestrian","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","23X","Afr American","Female","Pedestrian","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","27X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","09X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","09X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","20X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","27X","Afr American","Male","Bicycle","Traffic Violation","true","Probation/Parole","Yes","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","24Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","19X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","31Y","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","23X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","06X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","07X","Afr American","Male","Pedestrian","Probable Cause","false","No","No","Warning",
"2016-01-07T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Warning",
"2016-01-07T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","18X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","05X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","32Y","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","10Y","Afr American","Female","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-07T00:00:00.000","23X","Hispanic","Female","Other","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","30Y","Afr American","Male","Pedestrian","Consensual Encounter","false","No","No","FI Report",
"2016-01-07T00:00:00.000","30Y","White","Male","Pedestrian","Consensual Encounter","false","No","No","FI Report",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","32Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03Y","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","18X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","20X","Hispanic","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Felony Arrest",
"2016-01-07T00:00:00.000","19X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Felony Arrest",
"2016-01-07T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","02X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","20X","Hispanic","Male","Bicycle","Traffic Violation","true","Consent","None","Warning",
"2016-01-07T00:00:00.000","02Y","Afr American","Male","Pedestrian","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","33X","Afr American","Male","Other","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","30Y","Afr American","Male","Pedestrian","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","35X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","05X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","30Y","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","27Y","Other","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","19X","White","Female","Other","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","30Y","Afr American","Male","Pedestrian","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","33X","Afr American","Male","Pedestrian","Probation/Parole","true","Probation/Parole","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","30X","Hispanic","Male","Other","Consensual Encounter","false","No","No","FI Report",
"2016-01-07T00:00:00.000","32Y","White","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","26X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","None","Felony Arrest",
"2016-01-07T00:00:00.000","22X","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","24X","Hispanic","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Warning",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","03X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","32X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","20X","Hispanic","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","24Y","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","None","Warning",
"2016-01-07T00:00:00.000","24Y","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","None","Warning",
"2016-01-07T00:00:00.000","24Y","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","None","Warning",
"2016-01-07T00:00:00.000","26X","Afr American","Male","Bicycle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","24X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","10Y","White","Female","Vehicle","Traffic Violation","true","Weapons","None","FI Report",
"2016-01-07T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","29X","Afr American","Male","Bicycle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","21Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Warning",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","21X","Asian","Male","Vehicle","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","30X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","19X","Asian","Male","Vehicle","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-07T00:00:00.000","27X","Other","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","27Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","27Y","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-07T00:00:00.000","21X","Hispanic","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","31Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-07T00:00:00.000","03X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","03X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","32X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-07T00:00:00.000","01X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","01X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","21Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","24X","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","01X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","01X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","03X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","01X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","01X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","14X","Afr American","Male","Pedestrian","Consensual Encounter","false","No","No","FI Report",
"2016-01-07T00:00:00.000","24X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","03X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","03X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03Y","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","04X","Other","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","FI Report",
"2016-01-07T00:00:00.000","05Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","33X","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","03Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","31Y","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","21X","Afr American","Male","Vehicle","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","24X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-07T00:00:00.000","06X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","32X","Hispanic","Male","Other","Reasonable Suspicion","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","08X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","03X","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","26X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","33X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","03Y","Asian","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Citation",
"2016-01-07T00:00:00.000","24X","Other","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","18X","Asian","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Warning",
"2016-01-07T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Warning",
"2016-01-07T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","07X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","12Y","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","30X","White","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","03Y","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","FI Report",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","Yes","Felony Arrest",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-07T00:00:00.000","03X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-07T00:00:00.000","05Y","White","Male","Pedestrian","Probable Cause","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-07T00:00:00.000","26Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
