"state","agency","division","combo","address","city","state_1","zip_code","phone","fax","email","business_hours","website","oa","point_of_contact","geo_ref1","office"
"Illinois","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-89.148632 40.124144)","NHTSA"
"Illinois","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-89.148632 40.124144)","PHMSA"
"Illinois","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-89.148632 40.124144)","FAA"
"Indiana","FHWA","Indiana Division","FHWAIndiana Division","575 N. Pennsylvania Street, Room 254","Indianapolis","IN","46204","(317) 226-7475","317-226-7341","Indiana.FHWA@dot.gov","7:30 AM - 4:30 PM EST","http://www.fhwa.dot.gov/indiv/","Federal Highway Administration",,"POINT (-86.2818 39.919991)","FHWA"
"Indiana","FMCSA","Indiana Division","FMCSAIndiana Division","575 N. Pennsylvania St, Room 261","Indianapolis","IN","46204","(317) 226-7474","(317) 226-5657",,,,,,"POINT (-86.2818 39.919991)","FMCSA"
"Indiana","MARAD","Great Lakes Gateway; Inland Waterways Gateway","MARADGreat Lakes Gateway; Inland Waterways Gateway","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-86.2818 39.919991)","MARAD"
"Indiana","FTA","Region 5","FTARegion 5 office","200 West Adams Street Suite 320","Chicago","IL","60606","312-353-2789","312-886-0351",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-5/region-5",,,"POINT (-86.2818 39.919991)","FTA"
"Indiana","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-86.2818 39.919991)","NHTSA"
"Indiana","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-86.2818 39.919991)","PHMSA"
"Colorado","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-105.547832 38.998552)","NHTSA"
"Michigan","FHWA","Michigan Division","FHWAMichigan Division","315 W. Allegan, Room 201","Lansing","MI","48933","(517) 377-1844","517-377-1804","Michigan.FHWA@fhwa.dot.gov","7:45 AM - 4:15 PM EST","https://www.fhwa.dot.gov/midiv","Federal Highway Administration",,"POINT (-85.730977 44.874798)","FHWA"
"Michigan","FMCSA","Michigan Division","FMCSAMichigan Division","315 W. Allegan, Room 219","Lansing","MI","48933","(517) 853-5990","(517) 377-1868",,,,,,"POINT (-85.730977 44.874798)","FMCSA"
"Michigan","MARAD","Great Lakes Gateway","MARADGreat Lakes Office","230 S. Dearborn Street, Room 1582","Chicago","IL","60661","(312) 353-1032",,"Robert.M.Sullivan@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/great-lakes-gateway-office-chicago",,"Robert Sullivan","POINT (-85.730977 44.874798)","MARAD"
"Michigan","FTA","Region 5","FTARegion 5 Office","200 West Adams Street Suite 320","Chicago","IL","60606","312-353-2789","312-886-0351",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-5/region-5",,,"POINT (-85.730977 44.874798)","FTA"
"Michigan","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-85.730977 44.874798)","NHTSA"
"Michigan","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-85.730977 44.874798)","PHMSA"
"Michigan","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-85.730977 44.874798)","FAA"
"Minnesota","FHWA","Minnesota Division","FHWAMinnesota Division","180 East Fifth Street, Suite 930","St. Paul","MN","55101","(651) 291-6100","(651) 291-6000","Minnesota.FHWA@fhwa.dot.gov","8:00 AM - 4:00 PM CST","http://www.fhwa.dot.gov/mndiv/","Federal Highway Administration",,"POINT (-94.198308 46.349153)","FHWA"
"Minnesota","FMCSA","Minnesota Division","FMCSAMinnesota Division","316 North Robert Street, Suite 244","Saint Paul","MN","55101","(651) 291-6150","(651) 291-6001",,,,,,"POINT (-94.198308 46.349153)","FMCSA"
"Minnesota","MARAD","Great Lakes Gateway; Inland Waterways Gateway","MARADGreat Lakes Gateway; Inland Waterways Gateway","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-94.198308 46.349153)","MARAD"
"Minnesota","FTA","Region 5","FTARegion 5 Office","200 West Adams Street Suite 320","Chicago","IL","60606","312-353-2789","312-886-0351",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-5/region-5",,,"POINT (-94.198308 46.349153)","FTA"
"Minnesota","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-94.198308 46.349153)","NHTSA"
"Minnesota","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-94.198308 46.349153)","PHMSA"
"Minnesota","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-94.198308 46.349153)","FAA"
"Ohio","FHWA","Ohio Division","FHWAOhio Division","200 North High Street Room 328","Columbus","OH","43215","(614) 280-6896","614-280-6876","Ohio.FHWA@fhwa.dot.gov","7:00 AM - 4:30 PM EST","https://www.fhwa.dot.gov/ohdiv","Federal Highway Administration",,"POINT (-82.70936 40.415534)","FHWA"
"Ohio","FMCSA","Ohio Division","FMCSAOhio Division","200 N High Street, Room 609","Columbus","OH","43215","(614) 280-5657","(614) 280-6875",,,,,,"POINT (-82.70936 40.415534)","FMCSA"
"Ohio","MARAD","Great Lakes Gateway; Inland Waterways Gateway","MARADGreat Lakes Gateway; Inland Waterways Gateway","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-82.70936 40.415534)","MARAD"
"Ohio","FTA","Region 5","FTARegion 5 Office","200 West Adams Street Suite 320","Chicago","IL","60606","312-353-2789","312-886-0351",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-5/region-5",,,"POINT (-82.70936 40.415534)","FTA"
"Ohio","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-82.70936 40.415534)","NHTSA"
"Ohio","PHMSA","Eastern Region","PHMSAEastern Region","840 Bear Tavern Rd., Suite. 300","West Trenton","NJ","8628","(609) 771-7890","609-771-7490",,,"https://www.phmsa.dot.gov/about-phmsa/offices/eastern-region",,,"POINT (-82.70936 40.415534)","PHMSA"
"Ohio","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-82.70936 40.415534)","FAA"
"Wisconsin","FHWA","Wisconsin Division","FHWAWisconsin Division","525 Junction Road, Suite 8000","Madison","WI","53717","(608) 829–7500","(608) 662-2121","Wisconsin.FHWA@dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/widiv/","Federal Highway Administration",,"POINT (-89.732969 44.639954)","FHWA"
"Wisconsin","FMCSA","Wisconsin Division","FMCSAWisconsin Division","1 Point Place, Suite 101","Madison","WI","53719","(608) 662-2010","(608) 829-7540",,,,,,"POINT (-89.732969 44.639954)","FMCSA"
"Wisconsin","MARAD","Great Lakes Gateway","MARADGreat Lakes Office","230 S. Dearborn Street, Room 1582","Chicago","IL","60661","(312) 353-1032",,"Robert.M.Sullivan@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/great-lakes-gateway-office-chicago",,"Robert Sullivan","POINT (-89.732969 44.639954)","MARAD"
"Wisconsin","FTA","Region 5","FTARegion 5 Office","200 West Adams Street Suite 320","Chicago","IL","60606","312-353-2789","312-886-0351",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-5/region-5",,,"POINT (-89.732969 44.639954)","FTA"
"Wisconsin","NHTSA","Region 5","NHTSARegion 5","4749 Lincoln Mall Drive","Matteson","IL","60443","202-366-7299","708-503-8991","Region5@dot.gov",,,,,"POINT (-89.732969 44.639954)","NHTSA"
"Wisconsin","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-89.732969 44.639954)","PHMSA"
"Wisconsin","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-89.732969 44.639954)","FAA"
"Arkansas","FHWA","Arkansas Division","FHWAArkansas Division","700 West Capitol Ave Suite 3131","Little Rock","AR","72201","(501) 324-5625","(501) 324-6423","Arkansas.FHWA@dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/ardiv/","Federal Highway Administration",,"POINT (-92.439162 34.899825)","FHWA"
"Arkansas","FMCSA","Arkansas Division","FMCSAArkansas Division","700 W. Capitol Ave, Room 2527","Little Rock","AR","72201","(501) 324-5050","(501) 324-6562",,,,,,"POINT (-92.439162 34.899825)","FMCSA"
"Arkansas","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-92.439162 34.899825)","MARAD"
"Arkansas","FTA","Region 6","FTARegion 6 Office","819 Taylor Street Room 14A02","Fort Worth","TX","76102","817-978-0550","817-978-0575",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-6/region-6",,,"POINT (-92.439162 34.899825)","FTA"
"Arkansas","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,"POINT (-92.439162 34.899825)","NHTSA"
"Arkansas","PHMSA","Southwestern Region","PHMSASouthwest Region","8701 S. Gessner Road, Suite 900","Houston","TX","77074","713-272-2820","713-272-2821",,,"https://www.phmsa.dot.gov/about-phmsa/offices/southwest-region",,,"POINT (-92.439162 34.899825)","PHMSA"
"Arkansas","FAA","Southwest Region","FAASouthwest Region","10101 Hillwood Parkway","Fort Worth","TX","76177","817-222-5600","817-222-5987",,,"https://www.faa.gov/airports/southwest/",,,"POINT (-92.439162 34.899825)","FAA"
"Lousiana","FHWA","Lousiana Division","FHWALousiana Division","5304 Flanders Drive, Suite A","Baton Rouge","LA","70808","(225)757-7600","(225)757-7601","Louisiana.FHWA@dot.gov","7:30 AM - 4:00 PM CST","https://www.fhwa.dot.gov/ladiv","Federal Highway Administration",,,"FHWA"
"Lousiana","FMCSA","Lousiana Division","FMCSALousiana Division","5304 Flanders Drive, Suite A","Baton Rogue","LA","70808","(225) 757-7640","(225) 757-7636",,,,,,,"FMCSA"
"Lousiana","MARAD","Central Gulf & Southern Rivers Gateway","MARADCentral Gulf and Southern River Office","500 Poydras Street, Suite 1223","New Orleans","LA","70130","(504) 589-2000 EXT 289",,"James.Murphy@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/central-gulf-southern-rivers-gateway-new-orleans",,"James (Jim) Murphy",,"MARAD"
"Lousiana","FTA","Region 6","FTARegion 6 office","819 Taylor Street Room 14A02","Fort Worth","TX","76102","817-978-0550","817-978-0575",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-6/region-6",,,,"FTA"
"Lousiana","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,,"NHTSA"
"Lousiana","PHMSA","Southwestern Region","PHMSASouthwest Region","8701 S. Gessner Road, Suite 900","Houston","TX","77074","713-272-2820","713-272-2821",,,"https://www.phmsa.dot.gov/about-phmsa/offices/southwest-region",,,,"PHMSA"
"Lousiana","FAA","Southwest Region","FAASouthwest Region","10101 Hillwood Parkway","Fort Worth","TX","76177","817-222-5600","817-222-5987",,,"https://www.faa.gov/airports/southwest/",,,,"FAA"
"New Mexico","FHWA","New Mexico Division","FHWANew Mexico Division","4001 Office Court Dr. Suite 801","Santa Fe","NM","87507","(505) 820-2021","(505) 820-2040","NewMexico.FHWA@fhwa.dot.gov","7:30 AM - 4:00 PM MST","http://www.fhwa.dot.gov/nmdiv/nmhome.htm","Federal Highway Administration",,"POINT (-106.108388 34.421369)","FHWA"
"New Mexico","FMCSA","New Mexico Division","FMCSANew Mexico Division","2440 Louisiana Blvd. NE, Suite 520","Albuquerque","NM","87110","(505) 346-7858","(505) 346-7859",,,,,,"POINT (-106.108388 34.421369)","FMCSA"
"New Mexico","MARAD","Western Gulf Gateway","MARADWestern Gulf Office","8701 South Gessner Road, Suite 1235","Houston","TX","77074","(713) 272-2864",,"brian.p.hill@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/western-gulf-gateway-office-houston",,"Brian Hill","POINT (-106.108388 34.421369)","MARAD"
"New Mexico","FTA","Region 6","FTARegion 6 Office","819 Taylor Street Room 14A02","Fort Worth","TX","76102","817-978-0550","817-978-0575",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-6/region-6",,,"POINT (-106.108388 34.421369)","FTA"
"New Mexico","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,"POINT (-106.108388 34.421369)","NHTSA"
"New Mexico","PHMSA","Southwestern Region","PHMSASouthwest Region","8701 S. Gessner Road, Suite 900","Houston","TX","77074","713-272-2820","713-272-2821",,,"https://www.phmsa.dot.gov/about-phmsa/offices/southwest-region",,,"POINT (-106.108388 34.421369)","PHMSA"
"New Mexico","FAA","Southwest Region","FAASouthwest Region","10101 Hillwood Parkway","Fort Worth","TX","76177","817-222-5600","817-222-5987",,,"https://www.faa.gov/airports/southwest/",,,"POINT (-106.108388 34.421369)","FAA"
"Oklahoma","FHWA","Oklahoma Division","FHWAOklahoma Division","5801 N Broadway Ext., Suite 300","Oklahoma City","OK","73118","(405) 254-3300","(405) 254-3302","Oklahoma.FHWA@dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/okdiv","Federal Highway Administration",,"POINT (-97.508297 35.583449)","FHWA"
"Oklahoma","FMCSA","Oklahoma Division","FMCSAOklahoma Division","300 North Meridian, Suite 106 North","Oklahoma City","OK","73107","(405) 605-6047","(405) 605-6176",,,,,,"POINT (-97.508297 35.583449)","FMCSA"
"Oklahoma","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-97.508297 35.583449)","MARAD"
"Oklahoma","FTA","Region 6","FTARegion 6 Office","819 Taylor Street Room 14A02","Fort Worth","TX","76102","817-978-0550","817-978-0575",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-6/region-6",,,"POINT (-97.508297 35.583449)","FTA"
"Oklahoma","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,"POINT (-97.508297 35.583449)","NHTSA"
"Oklahoma","PHMSA","Southwestern Region","PHMSASouthwest Region","8701 S. Gessner Road, Suite 900","Houston","TX","77074","713-272-2820","713-272-2821",,,"https://www.phmsa.dot.gov/about-phmsa/offices/southwest-region",,,"POINT (-97.508297 35.583449)","PHMSA"
"Oklahoma","FAA","Southwest Region","FAASouthwest Region","10101 Hillwood Parkway","Fort Worth","TX","76177","817-222-5600","817-222-5987",,,"https://www.faa.gov/airports/southwest/",,,"POINT (-97.508297 35.583449)","FAA"
"Texas","FHWA","Texas Division","FHWATexas Division","300 East 8th Street, Rm 826","Austin","TX","78701","(512) 536-5900","(512) 536-5990","Texas.FHWA@dot.gov","7:30 AM - 4:15 PM CST","http://www.fhwa.dot.gov/txdiv/","Federal Highway Administration",,"POINT (-99.317341 31.447238)","FHWA"
"Texas","FMCSA","Texas Division","FMCSATexas Division","903 San Jacinto Blvd, Suite 1100","Austin","TX","78701","(512) 916-5440","(512) 916-5482",,,,,,"POINT (-99.317341 31.447238)","FMCSA"
"Texas","MARAD","Western Gulf Gateway","MARADWestern Gulf Office","8701 South Gessner Road, Suite 1235","Houston","TX","77074","(713) 272-2864",,"brian.p.hill@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/western-gulf-gateway-office-houston",,"Brian Hill","POINT (-99.317341 31.447238)","MARAD"
"Texas","FTA","Region 6","FTARegion 6 Office","819 Taylor Street Room 14A02","Fort Worth","TX","76102","817-978-0550","817-978-0575",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-6/region-6",,,"POINT (-99.317341 31.447238)","FTA"
"Texas","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,"POINT (-99.317341 31.447238)","NHTSA"
"Texas","PHMSA","Southwestern Region","PHMSASouthwest Region","8701 S. Gessner Road, Suite 900","Houston","TX","77074","713-272-2820","713-272-2821",,,"https://www.phmsa.dot.gov/about-phmsa/offices/southwest-region",,,"POINT (-99.317341 31.447238)","PHMSA"
"Texas","FAA","Southwest Region","FAASouthwest Region","10101 Hillwood Parkway","Fort Worth","TX","76177","817-222-5600","817-222-5987",,,"https://www.faa.gov/airports/southwest/",,,"POINT (-99.317341 31.447238)","FAA"
"Iowa","FHWA","Iowa Division","FHWAIowa Division","105 6th Street","Ames","IA","50010","(515) 233-7300","(515) 233-7499","Iowa.FHWA@fhwa.dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/iadiv","Federal Highway Administration",,"POINT (-93.500061 42.074659)","FHWA"
"Iowa","FMCSA","Iowa Division","FMCSAIowa Division","105 6th Street","Ames","IA","50010","(515) 233-7400","(515) 233-7494",,,,,,"POINT (-93.500061 42.074659)","FMCSA"
"Iowa","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-93.500061 42.074659)","MARAD"
"Iowa","FTA","Region 7","FTARegion 7 Office","901 Locust Street","Kansas City","MO","64106","816-329-3920","816-329-3921",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-7/region-7",,,"POINT (-93.500061 42.074659)","FTA"
"Iowa","NHTSA","Region 7","NHTSARegion 7","901 Locust Street","Kansas","MO","64106","816-329-3900","816-329-3910","Region7@dot.gov",,,,,"POINT (-93.500061 42.074659)","NHTSA"
"Iowa","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-93.500061 42.074659)","PHMSA"
"Iowa","FAA","Central Region","FAACentral Region","901 Locust, Room 364","Kansas City","MO","64106",,"816-329-2610",,,"https://www.faa.gov/airports/central",,,"POINT (-93.500061 42.074659)","FAA"
"Kansas","FHWA","Kansas Division","FHWAKansas Division","6111 SW 29th Street, Suite 100","Topeka","KS","66614","(785) 273-2600","(785) 273-2620","Kansas.FHWA@dot.gov","7:30AM - 4:00 PM CST","http://www.fhwa.dot.gov/ksdiv","Federal Highway Administration",,"POINT (-98.38018 38.484729)","FHWA"
"Kansas","FMCSA","Kansas Division","FMCSAKansas Division","1303 SW First American Place, Suite 200","Topeka","KS","66604","(785) 271-1260","(877) 547-0378",,,,,,"POINT (-98.38018 38.484729)","FMCSA"
"Kansas","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-98.38018 38.484729)","MARAD"
"Kansas","FTA","Region 7","FTARegion 7 Office","901 Locust Street","Kansas City","MO","64106","816-329-3920","816-329-3921",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-7/region-7",,,"POINT (-98.38018 38.484729)","FTA"
"Kansas","NHTSA","Region 7","NHTSARegion 7","901 Locust Street","Kansas","MO","64106","816-329-3900","816-329-3910","Region7@dot.gov",,,,,"POINT (-98.38018 38.484729)","NHTSA"
"Kansas","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-98.38018 38.484729)","PHMSA"
"Kansas","FAA","Central Region","FAACentral Region","901 Locust, Room 364","Kansas City","MO","64106",,"816-329-2610",,,"https://www.faa.gov/airports/central",,,"POINT (-98.38018 38.484729)","FAA"
"Missouri","FHWA","Missouri Division","FHWAMissouri Division","3220 W. Edgewood, Suite H","Jeffereson City","MO","65109","(573) 636-7104","(573) 636-9283","Missouri.FHWA@fhwa.dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/modiv","Federal Highway Administration",,"POINT (-92.477244 38.3675)","FHWA"
"Missouri","FMCSA","Missouri Division","FMCSAMissouri Division","3219 Emerald Lane, Suite 500","Jefferson City","MO","65109","(573) 636-3246","(573) 636-8901",,,,,,"POINT (-92.477244 38.3675)","FMCSA"
"Missouri","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-92.477244 38.3675)","MARAD"
"Missouri","FTA","Region 7","FTARegion 7 Office","901 Locust Street","Kansas City","MO","64106","816-329-3920","816-329-3921",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-7/region-7",,,"POINT (-92.477244 38.3675)","FTA"
"Missouri","NHTSA","Region 7","NHTSARegion 7","901 Locust Street","Kansas","MO","64106","816-329-3900","816-329-3910","Region7@dot.gov",,,,,"POINT (-92.477244 38.3675)","NHTSA"
"Missouri","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-92.477244 38.3675)","PHMSA"
"Missouri","FAA","Central Region","FAACentral Region","901 Locust, Room 364","Kansas City","MO","64106",,"816-329-2610",,,"https://www.faa.gov/airports/central",,,"POINT (-92.477244 38.3675)","FAA"
"Nebraska","FHWA","Nebraska Division","FHWANebraska Division","100 Centennial Mall North Room 220","Lincoln","NE","68508","(402) 742-8460","(402) 742-8480","Nebraska.FHWA@dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/nediv","Federal Highway Administration",,"POINT (-99.810595 41.527099)","FHWA"
"Nebraska","FMCSA","Nebraska Division","FMCSANebraska Division","100 Centennial Mall North, Room 406","Lincoln","NE","68508","(402) 437-5986","(402) 437-5837",,,,,,"POINT (-99.810595 41.527099)","FMCSA"
"Nebraska","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-99.810595 41.527099)","MARAD"
"Nebraska","FTA","Region 7","FTARegion 7 Office","901 Locust Street","Kansas City","MO","64106","816-329-3920","816-329-3921",,"8:30 a.m.-5 p.m. CT, M-F","https://www.transit.dot.gov/about/regional-offices/region-7/region-7",,,"POINT (-99.810595 41.527099)","FTA"
"Nebraska","NHTSA","Region 7","NHTSARegion 7","901 Locust Street","Kansas","MO","64106","816-329-3900","816-329-3910","Region7@dot.gov",,,,,"POINT (-99.810595 41.527099)","NHTSA"
"South Dakota","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-100.230491 44.43614)","FAA"
"Nebraska","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-99.810595 41.527099)","PHMSA"
"Nebraska","FAA","Central Region","FAACentral Region","901 Locust, Room 364","Kansas City","MO","64106",,"816-329-2610",,,"https://www.faa.gov/airports/central",,,"POINT (-99.810595 41.527099)","FAA"
"Colorado","FHWA","Colorado Division","FHWAColorado Division","12300 West Dakota Avenue
Suite 180","Lakewood","CO","80228","720-963-3000","n/a","Colorado.FHWA@fhwa.dot.gov","7:30 AM - 4:00 PM MST","http://www.fhwa.dot.gov/codiv/","Federal Highway Administration",,"POINT (-105.547832 38.998552)","FHWA"
"Colorado","FMCSA","Colorado Division","FMCSAColorado Division","12300 West Dakota Avenue, Suite 130","Lakewood","CA","80228","(720) 963-3130","(720) 963-3131",,,,,,"POINT (-105.547832 38.998552)","FMCSA"
"Colorado","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-105.547832 38.998552)","MARAD"
"Colorado","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-105.547832 38.998552)","FTA"
