"year","section","sub_section","place","age_group","race_ethnicity","gender","number","crude_mortality_rate","age_adjusted_mortality_rate"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","NH Black","All Genders","398","7498.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","NH White","All Genders","5290","5287.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","All Race/Ethn","All Genders","5621","15279.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","All Race/Ethn","Female","3829","14307.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","All Race/Ethn","Male","1792","17875.3",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","Hispanic","All Genders","55","9598.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","NH Asian/PI","All Genders","22","6646.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","NH Black","All Genders","255","15133.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","l) 85 yrs and older","NH White","All Genders","5245","15409.7",
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","All Race/Ethn","All Genders","22142","892.6","844.7"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","All Race/Ethn","Female","11807","920.8","720.8"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","All Race/Ethn","Male","10335","862.4","1024.4"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","Hispanic","All Genders","572","179.8","551.7"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","NH Asian/PI","All Genders","248","183.7","394.4"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","NH Black","All Genders","2301","676.1","1152.5"
"2000","All Cause","All Cause","1 Suburban Cook County","a) All Ages","NH White","All Genders","18809","1138.9","833.1"
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","All Race/Ethn","All Genders","287","845.7",
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","All Race/Ethn","Female","140","844.1",
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","All Race/Ethn","Male","147","847.3",
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","Hispanic","All Genders","63","843.6",
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","NH Asian/PI","All Genders","7",,
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","NH Black","All Genders","94","1635.4",
"2000","All Cause","All Cause","1 Suburban Cook County","b) Under 1 yr","NH White","All Genders","113","632.9",
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","All Race/Ethn","All Genders","35","25.8",
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","All Race/Ethn","Female","18",,
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","All Race/Ethn","Male","17",,
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","Hispanic","All Genders","8",,
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","NH Black","All Genders","10",,
"2000","All Cause","All Cause","1 Suburban Cook County","c) 1-4 yrs","NH White","All Genders","16",,
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","All Race/Ethn","All Genders","48","13.2",
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","All Race/Ethn","Female","20","11.3",
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","All Race/Ethn","Male","28","15.1",
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","Hispanic","All Genders","8",,
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","NH Black","All Genders","13",,
"2000","All Cause","All Cause","1 Suburban Cook County","d) 5-14 yrs","NH White","All Genders","24","11.6",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","All Race/Ethn","All Genders","259","82.7",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","All Race/Ethn","Female","74","48.7",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","All Race/Ethn","Male","185","114.7",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","Hispanic","All Genders","41","65.9",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","NH Asian/PI","All Genders","5",,
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","NH Black","All Genders","75","149.9",
"2000","All Cause","All Cause","1 Suburban Cook County","e) 15-24 yrs","NH White","All Genders","133","75.6",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","All Race/Ethn","All Genders","278","81.9",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","All Race/Ethn","Female","82","48.2",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","All Race/Ethn","Male","196","115.6",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","Hispanic","All Genders","36","56.0",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","NH Asian/PI","All Genders","8",,
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","NH Black","All Genders","85","171.1",
"2000","All Cause","All Cause","1 Suburban Cook County","f) 25-34 yrs","NH White","All Genders","140","72.0",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","All Race/Ethn","All Genders","645","161.4",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","All Race/Ethn","Female","231","112.2",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","All Race/Ethn","Male","414","213.7",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","Hispanic","All Genders","44","97.9",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","NH Asian/PI","All Genders","8",,
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","NH Black","All Genders","167","292.9",
"2000","All Cause","All Cause","1 Suburban Cook County","g) 35-44 yrs","NH White","All Genders","411","151.9",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","All Race/Ethn","All Genders","1323","386.0",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","All Race/Ethn","Female","501","281.4",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","All Race/Ethn","Male","822","499.0",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","Hispanic","All Genders","51","201.9",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","NH Asian/PI","All Genders","26","127.8",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","NH Black","All Genders","299","693.0",
"2000","All Cause","All Cause","1 Suburban Cook County","h) 45-54 yrs","NH White","All Genders","932","372.1",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","All Race/Ethn","All Genders","1978","890.9",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","All Race/Ethn","Female","814","691.4",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","All Race/Ethn","Male","1164","1116.1",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","Hispanic","All Genders","60","497.6",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","NH Asian/PI","All Genders","49","417.7",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","NH Black","All Genders","341","1423.1",
"2000","All Cause","All Cause","1 Suburban Cook County","i) 55-64 yrs","NH White","All Genders","1504","872.9",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","All Race/Ethn","All Genders","3961","2347.8",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","All Race/Ethn","Female","1851","1961.4",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","All Race/Ethn","Male","2110","2838.3",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","Hispanic","All Genders","104","1587.8",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","NH Asian/PI","All Genders","42","869.9",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","NH Black","All Genders","429","3285.1",
"2000","All Cause","All Cause","1 Suburban Cook County","j) 65-74 yrs","NH White","All Genders","3346","2338.4",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","All Race/Ethn","All Genders","6735","5547.9",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","All Race/Ethn","Female","3575","4776.0",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","All Race/Ethn","Male","3160","6789.4",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","Hispanic","All Genders","97","4016.6",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","NH Asian/PI","All Genders","74","3469.3",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","NH Black","All Genders","469","7698.6",
"2000","All Cause","All Cause","1 Suburban Cook County","k) 75-84 yrs","NH White","All Genders","6054","5497.4",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","All Race/Ethn","All Genders","6593","15944.0",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","All Race/Ethn","Female","4501","14994.3",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","All Race/Ethn","Male","2092","18459.4",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","Hispanic","All Genders","60","9569.4",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","NH Asian/PI","All Genders","28","6982.5",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","NH Black","All Genders","319","16333.8",
"2000","All Cause","All Cause","1 Suburban Cook County","l) 85 yrs and older","NH White","All Genders","6136","16069.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Worth","a) All Ages","All Race/Ethn","All Genders","28","253.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Winnetka","a) All Ages","All Race/Ethn","All Genders","26","209.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Wilmette","a) All Ages","All Race/Ethn","All Genders","58","209.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Willow Springs","a) All Ages","All Race/Ethn","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Wheeling","a) All Ages","All Race/Ethn","All Genders","47","136.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Western Springs","a) All Ages","All Race/Ethn","All Genders","27","216.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Westchester","a) All Ages","All Race/Ethn","All Genders","53","315.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Tinley Park","a) All Ages","All Race/Ethn","All Genders","93","202.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Thornton","a) All Ages","All Race/Ethn","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Summit","a) All Ages","All Race/Ethn","All Genders","22","206.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Streamwood","a) All Ages","All Race/Ethn","All Genders","39","107.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Stone Park","a) All Ages","All Race/Ethn","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Stickney","a) All Ages","All Race/Ethn","All Genders","19",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Steger","a) All Ages","All Race/Ethn","All Genders","10",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","South Holland","a) All Ages","All Race/Ethn","All Genders","70","316.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","South Barrington","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Skokie","a) All Ages","All Race/Ethn","All Genders","163","257.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Schiller Park","a) All Ages","All Race/Ethn","All Genders","20","168.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","S Chicago Heights","a) All Ages","All Race/Ethn","All Genders","10",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Schaumburg","a) All Ages","All Race/Ethn","All Genders","117","155.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Sauk Village","a) All Ages","All Race/Ethn","All Genders","17",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Rosemont","a) All Ages","All Race/Ethn","All Genders","7",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Roselle","a) All Ages","All Race/Ethn","All Genders","11",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Rolling Meadows","a) All Ages","All Race/Ethn","All Genders","40","162.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Robbins","a) All Ages","All Race/Ethn","All Genders","14",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Riverside","a) All Ages","All Race/Ethn","All Genders","20","224.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","River Grove","a) All Ages","All Race/Ethn","All Genders","21","196.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","River Grove","a) All Ages","All Race/Ethn","All Genders","21","196.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","River Forest","a) All Ages","All Race/Ethn","All Genders","23","197.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Riverdale","a) All Ages","All Race/Ethn","All Genders","18",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Richton Park","a) All Ages","All Race/Ethn","All Genders","23","183.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Prospect Heights","a) All Ages","All Race/Ethn","All Genders","23","134.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Posen","a) All Ages","All Race/Ethn","All Genders","12",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Phoenix","a) All Ages","All Race/Ethn","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Park Ridge","a) All Ages","All Race/Ethn","All Genders","96","254.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Park Forest","a) All Ages","All Race/Ethn","All Genders","33","163.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Palos Park","a) All Ages","All Race/Ethn","All Genders","30","639.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Palos Hills","a) All Ages","All Race/Ethn","All Genders","50","283.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Palos Heights","a) All Ages","All Race/Ethn","All Genders","43","381.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Palatine","a) All Ages","All Race/Ethn","All Genders","109","166.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Orland Park","a) All Ages","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Orland Hills","a) All Ages","All Race/Ethn","All Genders","137","2021.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Olympia Fields","a) All Ages","All Race/Ethn","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Oak Park","a) All Ages","All Race/Ethn","All Genders","77","146.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Oak Lawn","a) All Ages","All Race/Ethn","All Genders","168","304.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Oak Forest","a) All Ages","All Race/Ethn","All Genders","50","178.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","North Riverside","a) All Ages","All Race/Ethn","All Genders","35","523.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Northlake","a) All Ages","All Race/Ethn","All Genders","45","378.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Northfield","a) All Ages","All Race/Ethn","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Northbrook","a) All Ages","All Race/Ethn","All Genders","131","391.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Norridge","a) All Ages","All Race/Ethn","All Genders","58","397.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Niles","a) All Ages","All Race/Ethn","All Genders","101","335.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Mt Prospect","a) All Ages","All Race/Ethn","All Genders","134","238.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Morton Grove","a) All Ages","All Race/Ethn","All Genders","56","249.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Midlothian","a) All Ages","All Race/Ethn","All Genders","27","188.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Merrionette Park","a) All Ages","All Race/Ethn","All Genders","10",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Melrose Park","a) All Ages","All Race/Ethn","All Genders","50","215.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Mccook ~","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Maywood","a) All Ages","All Race/Ethn","All Genders","59","218.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Matteson","a) All Ages","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Matteson","a) All Ages","All Race/Ethn","All Genders","37","286.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Markham","a) All Ages","All Race/Ethn","All Genders","38","301.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lyons","a) All Ages","All Race/Ethn","All Genders","18",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lynwood","a) All Ages","All Race/Ethn","All Genders","12",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lincolnwood","a) All Ages","All Race/Ethn","All Genders","49","396.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lemont","a) All Ages","All Race/Ethn","All Genders","30","229.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lansing","a) All Ages","All Race/Ethn","All Genders","73","257.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lagrange Park","a) All Ages","All Race/Ethn","All Genders","41","308.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Lagrange","a) All Ages","All Race/Ethn","All Genders","33","211.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Kenilworth","a) All Ages","All Race/Ethn","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Justice","a) All Ages","All Race/Ethn","All Genders","20","164.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Inverness","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Indian Head Park","a) All Ages","All Race/Ethn","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Homewood","a) All Ages","All Race/Ethn","All Genders","55","281.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hometown","a) All Ages","All Race/Ethn","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hoffman Estates","a) All Ages","All Race/Ethn","All Genders","57","115.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hodgkins","a) All Ages","All Race/Ethn","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hinsdale","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hillside","a) All Ages","All Race/Ethn","All Genders","25","306.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hickory Hills","a) All Ages","All Race/Ethn","All Genders","43","308.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hazel Crest","a) All Ages","All Race/Ethn","All Genders","34","229.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Harwood Heights","a) All Ages","All Race/Ethn","All Genders","29","349.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Harvey","a) All Ages","All Race/Ethn","All Genders","53","176.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Hanover Park","a) All Ages","All Race/Ethn","All Genders","18",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Golf ~","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Glenwood","a) All Ages","All Race/Ethn","All Genders","26","288.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Glenview","a) All Ages","All Race/Ethn","All Genders","123","293.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Glencoe","a) All Ages","All Race/Ethn","All Genders","25","285.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Franklin Park","a) All Ages","All Race/Ethn","All Genders","38","195.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Forest View ~","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Forest Park","a) All Ages","All Race/Ethn","All Genders","29","184.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Ford Heights","a) All Ages","All Race/Ethn","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Flossmoor","a) All Ages","All Race/Ethn","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Evergreen Park","a) All Ages","All Race/Ethn","All Genders","64","307.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Evanston","a) All Ages","All Race/Ethn","All Genders","122","164.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Elmwood Park","a) All Ages","All Race/Ethn","All Genders","68","267.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Elk Grove Village","a) All Ages","All Race/Ethn","All Genders","73","210.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Elgin","a) All Ages","All Race/Ethn","All Genders","25","122.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","East Hazel Crest","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Dolton","a) All Ages","All Race/Ethn","All Genders","46","179.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Dixmoor","a) All Ages","All Race/Ethn","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Des Plaines","a) All Ages","All Race/Ethn","All Genders","161","274.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Crestwood","a) All Ages","All Race/Ethn","All Genders","27","240.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Countryside","a) All Ages","All Race/Ethn","All Genders","21","350.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Country Club Hills","a) All Ages","All Race/Ethn","All Genders","23","142.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Cicero","a) All Ages","All Race/Ethn","All Genders","101","118.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Chicago Ridge","a) All Ages","All Race/Ethn","All Genders","29","205.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Chicago Heights","a) All Ages","All Race/Ethn","All Genders","79","241.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Calumet Park","a) All Ages","All Race/Ethn","All Genders","23","270.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Calumet City","a) All Ages","All Race/Ethn","All Genders","99","253.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Burr Ridge","a) All Ages","All Race/Ethn","All Genders","12",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Burnham","a) All Ages","All Race/Ethn","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Burbank","a) All Ages","All Race/Ethn","All Genders","60","215.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Buffalo Grove","a) All Ages","All Race/Ethn","All Genders","32","221.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Brookfield","a) All Ages","All Race/Ethn","All Genders","52","272.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Broadview","a) All Ages","All Race/Ethn","All Genders","21","254.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Bridgeview","a) All Ages","All Race/Ethn","All Genders","31","202.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Blue Island","a) All Ages","All Race/Ethn","All Genders","44","187.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Berwyn","a) All Ages","All Race/Ethn","All Genders","130","240.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Berkeley","a) All Ages","All Race/Ethn","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Bellwood","a) All Ages","All Race/Ethn","All Genders","39","189.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Bedford Park ~","a) All Ages","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Bartlett","a) All Ages","All Race/Ethn","All Genders","19",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Barrington Hills","a) All Ages","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","Barrington","a) All Ages","All Race/Ethn","All Genders","26","455.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Arlington Heights","a) All Ages","All Race/Ethn","All Genders","145","190.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","Alsip","a) All Ages","All Race/Ethn","All Genders","41","207.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","All Race/Ethn","All Genders","1012","212.1","226.5"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","All Race/Ethn","Female","509","203.0","194.9"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","All Race/Ethn","Male","503","222.2","276.4"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","Hispanic","All Genders","24","69.5","167.7"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","NH Black","All Genders","310","152.2","261.4"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","a) All Ages","NH White","All Genders","668","293.0","220.0"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","b) Under 1 yr","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","NH Asian/PI","All Genders","0",,
