"bid_opening_date","procurement_type","contract_number","project_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","17250","GROUP 3"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","39950","GROUP 13"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","46200","GROUP 14"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","19850","GROUP 4"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","72750","GROUP 9"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","72750","GROUP 10"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","62400","GROUP 1"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","16075","GROUP 12"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","16075","GROUP 11"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","46875","GROUP 8"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","12450","GROUP 5"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","11250","GROUP 6"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2102-08121","BRASSCRAFT PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ANDERSON LOCK CO.","DES PLAINES","IL",,"VENDOR DISCOUNT VARIES 20% - 30%"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2102-08121","BRASSCRAFT PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES","COUNTRY CLUB HILLS","IL",,"VENDOR DISCOUNT 0%"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL","32500","LINE ITEM NO. 1"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL","94250","LINE ITEM NO. 3"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL","22500","LINE ITEM NO. 2"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","8700","LINE ITEM NO. 2"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","85405","LINE ITEM NO. 3"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","32450","LINE ITEM NO. 1"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","PROGRESSIVE INDUSTRIES INC.","CHICAGO","IL",,"TO BE TABULATED"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","PROGRESSIVE INDUSTRIES INC.","CHICAGO","IL",,"TO BE TABULATED"
"2021-12-01T00:00:00.000","Bid-Formal > $25K","2145-07234","ZURN PLUMBLING SUPPLIES","DAN GIZZI","false","PROGRESSIVE INDUSTRIES INC.","CHICAGO","IL",,"TO BE TABULATED"
"2021-11-24T00:00:00.000","Bid-Formal > $25K","2102-07201","BRASSCRAFT PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE & SUPPLY","CHICAGO","IL",,"GROUP 1 - 63%"
"2021-11-24T00:00:00.000","Bid-Formal > $25K","2119-09141","PAVEMENT MAINTENANCE SOUTH 2021","ROBERT STUART","false","GALLAGHER ASPHALT CORP","THORNTON","IL","17370167",
"2021-11-24T00:00:00.000","Bid-Formal > $25K","2119-09141","PAVEMENT MAINTENANCE SOUTH 2021","ROBERT STUART","false","K- FIVE CONSTRUCTION","WESTMONT","IL","17940403.81",
"2021-11-17T00:00:00.000","Bid-Formal > $25K","2106-18685R","SECURITY MACHINES, MAINTENANCE AND REPAIR","LATOSHA GHOLAR","false","REMI HOLDINGS, LLC","CHARLOTTE","NC","225000",
"2021-11-17T00:00:00.000","Bid-Formal > $25K","2145-07214","ULTRA LOW SULFUR RED DYE #2 DIESEL FUEL","DAN GIZZI","true",,,,,
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2001-18800","ANTHROPOLOGY CONSULTATION SERVICES","CAROLYNN JONES","false","ALG CONSULTING, INC.","EVANSTON","IL","40000",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2001-18800","ANTHROPOLOGY CONSULTATION SERVICES","CAROLYNN JONES","false","ERIN B WAXENBAUM","HIGHLAND PARK","IL","40000",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","AVALON H20","LAKEWOOD","NJ",,"NO GRAND TOTAL PROVIDED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","FERGUSON SUPPLY","NEWPORT NEWS","VA","336521.46",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","JOHNSON PIPE AND SUPPLY","CHICAGO","IL","350903.47",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","NES SUPPLY","CHICAGO","IL","1081540",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","QUENCH USA","BENSENVILLE","IL",,"NO PRICING SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2045-18433","FILTERED DRINKING WATER APPLIANCES","ED RENDON","false","TILES IN STYLE DBA/TAZA SUPPLIES","SOUTH HOLLAND","IL","879615",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","AGB INVESTIGATIVE SERVICES","CHICAGO","IL","215374",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","FACT FINDERS GROUP","MATTESON","IL","167771",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","KATES DETECTIVE SECURITY","CHICAGO","IL","204945.64",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","MARSHALL SECURITY SERVICES LLC","GLENWOOD","IL","140450",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","MONTERREY SECURITY SOLUTIONS","CHICAGO","IL","335611.16",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","MOORE SECURITY, INC.","CHICAGO","IL","152794.84",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","R & R GLOBAL SECURITY","CHICAGO","IL","309614.6",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2101-18662","ARMED SECURITY GUARD SERVICES","CAROLYNN JONES","false","RUSH SOLUTIONS","DOLTON","IL","192635.8",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","DAN GIZZI","false","ATLAS AND ASSOCIATES","COUNTRY CLUB HILLS","IL","18230244.89",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","DAN GIZZI","false","COLUMBIA PIPE AND SUPPLY","CHICAGO","IL","1644407.74",
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2102-09021","STEAMFITTER SUPPLIES","DAN GIZZI","false","JOHNSON PIPE AND SUPPLY","CHICAGO","IL","810917.23",
"2021-11-10T00:00:00.000","RFP/RFQ/RFI","2103-08021","LIDAR DATA ACQUISITION","YANETH LOPEZ","false","MERRICK AND COMPANY","GREENWOOD VILLAGE","CO.",,
"2021-11-10T00:00:00.000","RFP/RFQ/RFI","2103-08021","LIDAR DATA ACQUISITION","YANETH LOPEZ","false","VERIDAAS CORP.","DENVER","CO.",,
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","ADRIAAN JELKS-BROWN","false","A LAMP CONCRETE CONTRACTORS","SCHAUMBURG","IL","6889327.33","BID BOND SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","ADRIAAN JELKS-BROWN","false","ALLIANCE CONTRACTORS","WOODSTOCK","IL","8706938.67","BID BOND SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","ADRIAAN JELKS-BROWN","false","CAPITOL CEMENT CO.","CHICAGO","IL","0","NO BID SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","ADRIAAN JELKS-BROWN","false","PLOTE CONSTRUCTION","HOFFMAN ESTATES","IL","6491223.17","BID BOND SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2144-08311","PAVEMENT MAINTENANCE NORTH 2021","ADRIAAN JELKS-BROWN","false","R.W. DUNTEMAN COMPANY","ADDISON","IL","6689901.96","BID BOND SUBMITTED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2185-18693","VALUATION NOTICES, EXEMPTION FORMS, PRINTING AND RELATED SERVICES","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1190500","SECTION 1 - NON-RECYCLED"
"2021-11-10T00:00:00.000","Bid-Formal > $25K","2185-18693","VALUATION NOTICES, EXEMPTION FORMS, PRINTING AND RELATED SERVICES","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1345265","SECTION 2 - RECYCLED"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","GARY RYCYZYN CONSULTING","CHICAGO","IL","0","NO BID DOCUMENT SUBMITTED"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","0",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","4335938",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","0","NO BID GROUP A"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","480960",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","2659846","GRAND TOTAL GROUP A"
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","JOHNSON AND QUIN, INC.","NILES","IL","0",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","0",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","520560",
"2021-11-08T00:00:00.000","Bid-Formal > $25K","2005-18708","BALLOT MANAGEMENT SERVICES","COMAKIYA BASKIN-SMITH","false","LAKE COUNTY PRESS, INC.","WAUKEGAN","IL","2610184.81","GRAND TOTAL GROUP A"
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","CAROLYNN JONES","false","CPS PARKING MANAGEMENT LLC","CHICAGO","IL","1710372",
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","CAROLYNN JONES","false","LAZ PARKING CHICAGO, LLC","CHICAGO","IL","2133340.32",
"2021-10-27T00:00:00.000","Bid-Formal > $25K","2101-18678","PARKING MANAGEMENT SERVICES","CAROLYNN JONES","false","METROPOLITAN 1 LLC","CHICAGO","IL","1867070",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","DAN GIZZI","false","AERO ELEVATOR","CHICAGO","IL","2185396",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","DAN GIZZI","false","PARKWAY ELEVATORS","CHICAGO","IL","2038556",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","DAN GIZZI","false","SMART ELEVATORS","LOMBARD","IL","2063796",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2045-18479","MAINTENANCE AND REPAIR OF ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT","DAN GIZZI","false","SOUTHWEST INDUST. DBA/ANDERSON ELEVATOR","BROADVIEW","IL","1904236",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","1359599",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","501577.5",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","GO4WARD, INC.","CHICAGO","IL","2708413",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","INTER-CITY SUPPLY CO.","CHICAGO","IL","1704692",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","MINI WING USA","PALOS VERDES PENINSULA","CA","1648950",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","NES SUPPLY","CHICAGO","IL","4998595",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","TILES IN STYLE LLC","SOUTH HOLLAND","IL","4298550.32",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2102-18729","TRASHCAN LINERS","ANGELIQUE RANDLE","false","US COMPLIANCE CENTERS","CHICAGO","IL","1237366.5",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","COMAKIYA BASKIN-SMITH","false","ENVELOPE CONNECTION","CHICAGO","IL","86800",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","COMAKIYA BASKIN-SMITH","false","IMAGE PRINTING","ROYAL OAK","MI","87395",
"2021-10-20T00:00:00.000","Bid-Formal > $25K","2105-18698","PRINTING OF COURT DIVERSION ENVELOPES","COMAKIYA BASKIN-SMITH","false","SMART GRAFIX","BATAVIA","IL","101500",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2044-18823","AGRICULTURAL TRACTOR","DAN GIZZI","false","ALAMO GROUP (TX), INC.","SEQUIN","TX","1114276.28",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2044-18823","AGRICULTURAL TRACTOR","DAN GIZZI","false","TIGER CORP.","SIOUX FALLS","SD","837256.08",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","COMAKIYA BASKIN SMITH","false","RODZINA INDUSTRIES, INC.","FLINT","MI","93225",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","COMAKIYA BASKIN SMITH","false","TILES IN STYLE LLC DBA TAZA SUPPLIES","SOUTH HOLLAND","IL","786",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2105-18591","RUBBER STAMPS AND MARKING EQUIPMENT","COMAKIYA BASKIN SMITH","false","TRADEMARK PRODUCTS, INC.","ELK GROVE VILLAGE","IL","86600",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","DAN GIZZI","false","AMERICAN FILING SOLUTIONS, INC.","NAPERVILLE","IL","42900",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","DAN GIZZI","false","NATIONAL TEK SERVICES, INC.","CHICAGO","IL","52470",
"2021-10-13T00:00:00.000","Bid-Formal > $25K","2145-07235","DUAL MOUNTED MOBILE TELEVISION CARTS","DAN GIZZI","false","PROGRESSIVE INDUSTRIES, INC.","CHICAGO","IL","52916.6",
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2101-18721","RESERVED AND SELF PARKING SPACES COOK COUNTY FLEET VEHICLES","CAROLYNN JONES","true",,,,,
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","6935365.31","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","8065574.8","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","717435.09","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","AZTEC SUPPLY","CHICAGO","IL","1312598.78","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","BELLA BAGNO, INC.","NILES","IL","0","NO BID SUBMITTED"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","BOYDSCO HOLDINGS LLC","LANSING","MI","636501.02","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","BOYDSCO HOLDINGS LLC","LANSING","MI","0","GROUP B - EQUIPMENT (NO BID SUBMITTED)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","C & G CONSTRUCTION SUPPLY","CALUMET CITY","IL","1439723.81","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","C & G CONSTRUCTION SUPPLY","CALUMET CITY","IL","2814581.78","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","1342091","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","EQUITY INDUSTRIAL SUPPLY","BROADVIEW","IL","1386723.32","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","FLOOR-CHEM, INC.","ROMEOVILLE","IL","208374.96","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","FLOOR-CHEM, INC.","ROMEOVILLE","IL","0","GROUP A - CHEMICALS (NO BID SUBMITTED)"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","INTER-CITY SUPPLY CO.","CHICAGO","IL","0","NO PROPOSAL PAGE SUBMITTED"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","MEDZON HEALTH","ANAHEIM","CA","2115611.4","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","MEDZON HEALTH","ANAHEIM","CA","2488060.82","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","SCHOOL HEALTH CORP.","ROLLING MEADOWS","IL","90510","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","SCHOOL HEALTH CORP.","ROLLING MEADOWS","IL","588295.8","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","TERRABOOST MEDIA LLC","BOLINGBROOK","IL","30028","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","TERRABOOST MEDIA LLC","BOLINGBROOK","IL","152794","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","3221239.3","GROUP B - EQUIPMENT"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","5299782.68","GROUP A - CHEMICALS"
"2021-09-29T00:00:00.000","Bid-Formal > $25K","2102-07202","JANITORIAL SUPPLIES","ANGELIQUE RANDLE","false","US COMPLIANCE CENTERS, INC.","CHICAGO","IL","0","BIDDER ONLY SUBMITTED ISF FORMS (NO PROPOSAL PAGE)"
"2021-09-22T00:00:00.000","Bid-Formal > $25K","2106-18699R","BUS AND TRUCK MOBILE COLUMN LIFTS","LATOSHA GHOLAR","false","LIFTNOW AUTOMOTIVE EQUIPMENT CORP.","YORKTOWN HEIGHTS","NY","36311.94",
"2021-09-22T00:00:00.000","Bid-Formal > $25K","2106-18699R","BUS AND TRUCK MOBILE COLUMN LIFTS","LATOSHA GHOLAR","false","RACK'EM UP EQUIPOMENT","WOODDALE","IL","39659.82",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","695191.6",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","ANGELIQUE RANDLE","false","CONTINENTAL FLOORING COMPANY","SCOTTSDALE","AZ","674536.01",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2002-18411","FLOOR TILES AND SUPPLIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","756262.66",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","1309690",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","ANGELIQUE RANDLE","false","GABE'S INSTALLATION SERVICE, INC.","CHICAGO","IL","955000",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","ANGELIQUE RANDLE","false","`NES SUPPLY CO.","CHICAGO","IL","1405000",
"2021-09-15T00:00:00.000","Bid-Formal > $25K","2102-18567","CARPET TILE SUPPLIES","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","1103040",
"2021-09-15T00:00:00.000","RFP/RFQ/RFI","2138-18575","TRAFFIC SIGNAL SYSTAEMS AND ELECTRICAL DESIGN SERVICES","MICHAEL SCHIEVE","false","CHRISTOPHER B BURKE ENGINEERING, LTD.","ROSEMONT","IL",,
