"tax_sale_year","pin","classification","township_name","sold_at_sale","tax_amount_offered","penalty_amount_offered","total_tax_and_penalty_amount_offered","cost","total_amount_paid","total_amount_forfeited","winning_bid_percent","buyer_name","location_1"
"2014","03-11-403-011-0000","100","WHEELING","false","457.1","92.75","549.85","10",,"559.85",,,"(42.1308651716064, -87.9096264620958)"
"2014","03-12-104-024-0000","517","WHEELING","true","19712.37","3252.59","22964.96","200","23164.96",,"0","RDG Fund-5 LNS LLC","(42.1358199057214, -87.9046649393099)"
"2014","03-12-104-030-0000","590","WHEELING","true","10219.65","2075.39","12295.04","200","12495.04",,"0","PhoenixBon d&IndemnityC","(42.1355057835093, -87.9044047489138)"
"2014","03-12-114-003-0000","203","WHEELING","true","5455.4","1048.23","6503.63","200","6703.63",,"0","gan c gan c llc","(42.1331408830256, -87.9050893248101)"
"2014","03-12-300-063-1006","299","WHEELING","true","2229.39","367.84","2597.23","200","2797.23",,"0","Equity One Investment Fun","(42.1258949384757, -87.90466925605)"
"2014","03-12-300-063-1264","299","WHEELING","true","176.52","35.74","212.26","200","412.26",,"0","WHEELER  FINANCIAL","(42.1258949384757, -87.90466925605)"
"2014","03-12-302-083-0000","295","WHEELING","true","5249.55","1066.2","6315.75","200","6515.75",,"0","Belmont  Realty Corp.","(42.1290555309837, -87.9065151543925)"
"2014","03-14-201-020-0000","241","WHEELING","true","742.39","122.54","864.93","200","1064.93",,"0","Fair Deal  of Illinois In","(42.1214809763722, -87.9119875370738)"
"2014","03-14-301-017-0000","580","WHEELING","true","44483.75","9014.25","53498","200","53698",,"0","Real Tax Acquisitions","(42.1121834704391, -87.9204403962582)"
"2014","03-14-301-019-0000","100","WHEELING","false","2126.66","432.1","2558.76","10",,"2568.76",,,"(42.1119999819317, -87.9180650293628)"
"2014","03-15-105-004-0000","204","WHEELING","true","8813.44","1807.91","10621.35","200","10821.35",,"0","WHEELER  FINANCIAL","(42.1179772994727, -87.939749913944)"
"2014","03-15-109-015-0000","203","WHEELING","true","9593.68","1716.26","11309.94","200","11509.94",,"0","Equity One Investment Fun","(42.1223670327812, -87.9421547311933)"
"2014","03-15-200-015-1019","299","WHEELING","true","638.19","105.31","743.5","200","943.5",,"0","Fair Deal  of Illinois In","(42.1174258667935, -87.9342207475123)"
"2014","03-15-200-015-1082","299","WHEELING","true","953.04","194.6","1147.64","200","1347.64",,"0","Interstate Funding Corp.","(42.1174258667935, -87.9342207475123)"
"2014","03-15-213-043-0000","278","WHEELING","true","9795.32","2008.38","11803.7","200","12003.7",,"0","MTAG cust ATCF II IL LLC","(42.1230978120449, -87.9307499192241)"
"2014","03-15-215-055-0000","203","WHEELING","true","3491.11","576.07","4067.18","200","4267.18",,"0","Elm Limited, LLC","(42.1193694059556, -87.9296572233743)"
"2014","03-15-402-016-1019","299","WHEELING","true","700","10.5","710.5","190","900.5",,"0","West Town Buyers Grp LLC","(42.1124250016506, -87.9300731972733)"
"2014","03-15-402-019-1038","299","WHEELING","true","1677.42","276.76","1954.18","200","2154.18",,"0","Christiana TR Custodian","(42.1127539338214, -87.9286979380771)"
"2014","03-15-410-037-1098","299","WHEELING","true","2573.26","526.85","3100.11","200","3300.11",,"0","gan c gan c llc","(42.114895938405, -87.9288715877668)"
"2014","03-16-201-009-0000","100","WHEELING","false","700.05","143.65","843.7","10",,"853.7",,,"(42.1240362520533, -87.9504737314237)"
"2014","03-16-203-016-0000","100","WHEELING","false","101.98","20.93","122.91","10",,"132.91",,,"(42.1184819872422, -87.951304212094)"
"2014","03-16-203-017-0000","100","WHEELING","false","102.32","20.93","123.25","10",,"133.25",,,"(42.1211881683436, -87.9513235347656)"
"2014","03-16-203-018-0000","100","WHEELING","false","127.42","26.27","153.69","10",,"163.69",,,"(42.1203450004085, -87.9513033772645)"
"2014","03-16-210-020-0000","208","WHEELING","true","20314.61","4168.57","24483.18","200","24683.18",,"0","Propel Fun ding Multistate","(42.11998583731, -87.950829748782)"
"2014","03-16-404-011-0000","204","WHEELING","true","5428.67","895.73","6324.4","200","6524.4",,"0","Integrity Investment Fnd","(42.1158496380044, -87.9481246031847)"
"2014","03-16-405-002-0000","278","WHEELING","true","161.84","0","161.84","190","351.84",,"0","MTAG Cust MGD-ILL, LLC","(42.1142837868911, -87.949196190594)"
"2014","03-17-105-003-0000","203","WHEELING","true","2530.02","417.45","2947.47","200","3147.47",,"0","US Bank  Tower DBW VI","(42.1182510465947, -87.9798848576031)"
"2014","03-17-109-028-0000","203","WHEELING","true","6352.56","1302.94","7655.5","200","7855.5",,"0","RDG Fund-5 LNS LLC","(42.12429659285, -87.9817500778435)"
"2014","03-17-212-010-0000","278","WHEELING","true","10781.37","2212.47","12993.84","200","13193.84",,"0","US Bnk Cst PC6SterlingNat","(42.1236691946367, -87.9692343528404)"
"2014","03-18-103-007-0000","100","WHEELING","false","460.9","94.67","555.57","10",,"565.57",,,"(42.1173460768826, -88.0020932906695)"
"2014","03-18-105-009-0000","234","WHEELING","true","5152.6","811.72","5964.32","200","6164.32",,"0","Fair Deal  of Illinois In","(42.1174686760937, -88.0017871420275)"
"2014","03-18-117-143-0000","100","WHEELING","false","464.9","95.37","560.27","10",,"570.27",,,"(42.123833040409, -87.9984010889811)"
"2014","03-18-117-144-0000","100","WHEELING","false","779.7","159.94","939.64","10",,"949.64",,,"(42.1235736687517, -87.9975301632388)"
"2014","03-18-117-145-0000","100","WHEELING","false","658.95","135.18","794.13","10",,"804.13",,,"(42.1221399290098, -87.9969391061312)"
"2014","03-18-117-146-0000","100","WHEELING","false","2198.58","451.18","2649.76","10",,"2659.76",,,"(42.1231310266354, -87.999009471018)"
"2014","03-18-117-147-0000","100","WHEELING","false","1258.37","258.17","1516.54","10",,"1526.54",,,"(42.1228717579079, -87.9968240878048)"
"2014","03-18-311-006-0000","278","WHEELING","true","185.31","19.46","204.77","200","404.77",,"0","PhoenixBon d&IndemnityC","(42.1171902270634, -88.0018086369826)"
"2014","03-18-401-165-0000","241","WHEELING","false","1628.71","334.23","1962.94","10",,"1972.94",,,"(42.1103983703254, -87.9862868508209)"
"2014","03-18-401-168-0000","100","WHEELING","false","2426.19","497.84","2924.03","10",,"2934.03",,,"(42.1137920629595, -87.9898019005646)"
"2014","03-18-401-169-0000","100","WHEELING","false","1974.12","405.11","2379.23","10",,"2389.23",,,"(42.113789298527, -87.9892063266645)"
"2014","03-18-401-170-0000","100","WHEELING","false","898.66","184.43","1083.09","10",,"1093.09",,,"(42.1137874973218, -87.9888175102747)"
"2014","03-18-401-171-0000","100","WHEELING","false","2013.99","413.31","2427.3","10",,"2437.3",,,"(42.1137856468941, -87.9884233030669)"
"2014","03-19-100-014-0000","234","WHEELING","true","3183.34","525.25","3708.59","200","3908.59",,"0","Fair Deal  of Illinois In","(42.1080239422096, -88.0011186409698)"
"2014","03-19-108-025-0000","241","WHEELING","false","272.31","55.83","328.14","10",,"338.14",,,"(42.1096970434762, -87.9972445780505)"
"2014","03-19-110-002-0000","241","WHEELING","false","317.01","65.11","382.12","10",,"392.12",,,"(42.1096825868649, -87.9966189390225)"
"2014","03-19-110-030-0000","241","WHEELING","false","489.61","100.55","590.16","10",,"600.16",,,"(42.1093534708376, -87.9955330095857)"
"2014","03-19-203-008-0000","209","WHEELING","true","12324.4","2033.57","14357.97","200","14557.97",,"0","Fair Deal  of Illinois In","(42.1031328546227, -87.9861490030843)"
"2014","03-19-214-016-0000","203","WHEELING","false","7074.41","1451.82","8526.23","10",,"8536.23",,,"(42.1095864259857, -87.9941173571182)"
"2014","03-19-215-032-0000","241","WHEELING","false","510.75","104.81","615.56","10",,"625.56",,,"(42.1097405147367, -87.9933389110972)"
"2014","03-19-310-008-0000","209","WHEELING","true","5894.71","1209.52","7104.23","200","7304.23",,"0","Elm Limited, LLC","(42.0965132857303, -87.9995283680212)"
"2014","03-19-317-011-0000","208","WHEELING","true","6136.26","1012.44","7148.7","200","7348.7",,"0","WHEELER  FINANCIAL","(42.0992111879073, -88.0017826301374)"
"2014","03-19-407-001-0000","234","WHEELING","true","3304.74","545.27","3850.01","200","4050.01",,"0","WHEELER  FINANCIAL","(42.1008500021634, -87.9873751761743)"
"2014","03-20-100-028-1105","299","WHEELING","true","269.79","55.4","325.19","200","525.19",,"0","RDG Fund-5 LNS LLC","(42.1087160537934, -87.9820414492804)"
"2014","03-20-111-050-0000","100","WHEELING","false","907.81","186.32","1094.13","10",,"1104.13",,,"(42.1049623543467, -87.9799414939508)"
"2014","03-20-301-040-0000","100","WHEELING","false","321.32","65.92","387.24","10",,"397.24",,,"(42.1023062373531, -87.9822577711316)"
"2014","03-21-100-034-1030","299","WHEELING","true","1089.11","222.94","1312.05","200","1512.05",,"0","Interstate Funding Corp.","(42.1044399976145, -87.964620550361)"
"2014","03-21-212-022-0000","278","WHEELING","true","14236.04","2920.94","17156.98","200","17356.98",,"0","Fair Deal  of Illinois In","(42.1044644674494, -87.9520985533744)"
"2014","03-21-305-007-0000","203","WHEELING","true","7213.33","1479.7","8693.03","200","8893.03",,"0","MTAG cust ATCF II IL LLC","(42.0986979637823, -87.9574963685508)"
"2014","03-21-400-033-0000","241","WHEELING","false","1113.55","228.5","1342.05","10",,"1352.05",,,"(42.1018242939382, -87.9551593594081)"
"2014","03-21-400-034-0000","241","WHEELING","false","636.05","130.54","766.59","10",,"776.59",,,"(42.0997265011545, -87.9551633791674)"
"2014","03-21-400-047-0000","100","WHEELING","false","381.79","78.27","460.06","10",,"470.06",,,"(42.100211664708, -87.9520311538639)"
"2014","03-21-402-014-1114","299","WHEELING","true","639.78","105.49","745.27","200","945.27",,"0","PhoenixBon d&IndemnityC","(42.0973769672412, -87.9534782129867)"
"2014","03-22-100-077-0000","203","WHEELING","true","3585.38","591.58","4176.96","200","4376.96",,"0","Propel Fun ding Multistate","(42.1058334102663, -87.9428541565875)"
"2014","03-22-204-019-0000","100","WHEELING","false","1553.75","318.8","1872.55","10",,"1882.55",,,"(42.1028642458514, -87.9301989993651)"
"2014","03-22-204-020-0000","100","WHEELING","false","1553.75","318.8","1872.55","10",,"1882.55",,,"(42.1028601906736, -87.9298305024697)"
"2014","03-22-207-001-0000","100","WHEELING","false","1978.09","405.97","2384.06","10",,"2394.06",,,"(42.1093281998575, -87.9305528528717)"
"2014","03-22-207-009-0000","100","WHEELING","false","2330.91","478.47","2809.38","10",,"2819.38",,,"(42.1088421659709, -87.9305491979928)"
"2014","03-22-307-033-0000","100","WHEELING","false","100.72","20.66","121.38","10",,"131.38",,,"(42.0972644153143, -87.9368628871468)"
"2014","03-22-308-008-0000","205","WHEELING","true","116.84","1.75","118.59","190","308.59",,"0","Sabre Inve stments LLC","(42.0963285489576, -87.9459076503635)"
"2014","03-23-109-029-1048","299","WHEELING","true","8098.76","1644.68","9743.44","200","9943.44",,"0","gan c gan c llc","(42.1036591746566, -87.9149648247163)"
"2014","03-23-407-024-0000","593","WHEELING","true","55168.12","7095.54","62263.66","200","62463.66",,"0","NEWLINE  HOLDINGS LLC","(42.1004002380675, -87.9134599037744)"
"2014","03-24-100-037-1036","299","WHEELING","true","228.86","46.64","275.5","200","475.5",,"0","WHEELER  FINANCIAL","(42.1042463474611, -87.9039004926316)"
"2014","03-24-100-037-1280","299","WHEELING","true","452.33","33.9","486.23","200","686.23",,"0","Scribe Funding","(42.1042463474611, -87.9039004926316)"
"2014","03-24-100-044-1014","299","WHEELING","true","375.94","62.04","437.98","200","637.98",,"0","WHEELER  FINANCIAL","(42.1070205587616, -87.90460552639)"
"2014","03-24-100-044-1040","299","WHEELING","true","1983.74","365.5","2349.24","200","2549.24",,"0","gan c gan c llc","(42.1070205587616, -87.90460552639)"
"2014","03-24-102-003-0000","580","WHEELING","false","6671.94","1357.03","8028.97","10",,"8038.97",,,"(42.1057875712529, -87.899581314849)"
"2014","03-24-102-013-1204","299","WHEELING","true","1444.71","293.02","1737.73","200","1937.73",,"0","ICIB .","(42.1042015682651, -87.9002728718207)"
"2014","03-24-102-013-1233","299","WHEELING","true","1444.71","293.02","1737.73","200","1937.73",,"0","ICIB .","(42.1042015682651, -87.9002728718207)"
"2014","03-24-102-013-1434","299","WHEELING","true","903.34","123.76","1027.1","190","1217.1",,"0","ICIB .","(42.1042015682651, -87.9002728718207)"
"2014","03-24-200-031-0000","211","WHEELING","true","9514.53","1936.37","11450.9","200","11650.9",,"0","TTLBL, LLC .","(42.107710006207, -87.8940826637452)"
"2014","03-24-202-003-0000","517","WHEELING","true","14620.73","2412.41","17033.14","200","17233.14",,"0","PhoenixBon d&IndemnityC","(42.1054097602952, -87.8886608651533)"
"2014","03-24-202-025-1045","299","WHEELING","true","2157.13","423.26","2580.39","200","2780.39",,"0","US Bnk Cst PC6SterlingNat","(42.1034809571974, -87.8931641535841)"
"2014","03-24-202-027-1054","299","WHEELING","true","307.05","50.71","357.76","200","557.76",,"0","Interstate Funding Corp.","(42.1032643118031, -87.8903968229183)"
"2014","03-24-202-027-1290","299","WHEELING","true","611.22","100.87","712.09","200","912.09",,"0","Christiana TR Custodian","(42.1032643118031, -87.8903968229183)"
"2014","03-24-202-044-0000","590","WHEELING","true","6424.83","1060.07","7484.9","200","7684.9",,"0","gan c gan c llc","(42.105691032298, -87.8888167777603)"
"2014","03-24-202-054-1052","299","WHEELING","true","619.1","125.03","744.13","200","944.13",,"0","MTAG cust ATCF II IL LLC","(42.1054509514853, -87.8920391791667)"
"2014","03-24-202-054-1315","299","WHEELING","true","713.24","117.7","830.94","200","1030.94",,"0","US Bnk Cst PC6SterlingNat","(42.1054509514853, -87.8920391791667)"
"2014","03-24-202-055-1053","299","WHEELING","true","782.3","129.03","911.33","200","1111.33",,"0","ICIB .","(42.1034590183411, -87.8959749903104)"
"2014","03-24-202-055-1241","299","WHEELING","true","1294.31","213.51","1507.82","200","1707.82",,"0","Fair Deal  of Illinois In","(42.1034590183411, -87.8959749903104)"
"2014","03-24-202-059-0000","100","WHEELING","false","18779.07","3821.73","22600.8","10",,"22610.8",,,"(42.1041768884983, -87.8900529884057)"
"2014","03-24-310-005-0000","204","WHEELING","true","8234.6","1674.22","9908.82","200","10108.82",,"0","US Bank  Tower DBW VI","(42.0965330288766, -87.9038858614557)"
"2014","03-24-404-018-0000","234","WHEELING","true","8919.67","1813.6","10733.27","200","10933.27",,"0","ICIB .","(42.1013033548728, -87.8899053542366)"
"2014","03-25-303-026-0000","100","WHEELING","false","5042.6","1035.09","6077.69","10",,"6087.69",,,"(42.087791453408, -87.9042339385853)"
"2014","03-25-310-009-0000","207","WHEELING","true","8751.55","1796.32","10547.87","200","10747.87",,"0","Nebraska AllianceRealty","(42.0845020808943, -87.9067508556473)"
"2014","03-26-100-015-1429","299","WHEELING","true","4789.74","983.09","5772.83","200","5972.83",,"0","UMB Bank Cust for FRHL","(42.0920827228267, -87.9217659241385)"
"2014","03-26-206-026-0000","241","WHEELING","false","159.5","32.69","192.19","10",,"202.19",,,"(42.0898209454727, -87.9148585362515)"
"2014","03-26-309-018-0000","203","WHEELING","true","5533.65","1135","6668.65","200","6868.65",,"0","Sabre Inve stments LLC","(42.0824443833014, -87.9255911471528)"
"2014","03-27-100-030-1054","299","WHEELING","true","616.18","101.64","717.82","200","917.82",,"0","RDG Fund-5 LNS LLC","(42.0912284938852, -87.9374811473398)"
"2014","03-27-217-015-0000","278",,"true","12106.25","2483.84","14590.09","200","14790.09",,"0","Fair Deal  of Illinois In","(42.088296410837, -87.9310992612116)"
"2014","03-27-302-011-0000","203","WHEELING","true","3863.88","641.31","4505.19","200","4705.19",,"0","Suburban Tax Lien","(42.0850273022074, -87.9409089656315)"
"2014","03-27-401-251-0000","295","WHEELING","true","3100.71","635.66","3736.37","200","3936.37",,"0","Equity One Investment Fun","(42.081631760171, -87.9296996880602)"
"2014","03-27-402-058-0000","390","WHEELING","false","875.44","179.68","1055.12","10",,"1065.12",,,"(42.0875458654253, -87.9282805366979)"
"2014","03-27-402-059-0000","390","WHEELING","false","2200.29","451.6","2651.89","10",,"2661.89",,,"(42.0869070373968, -87.9282766669917)"
"2014","03-27-404-041-1058","299","WHEELING","true","1103.4","226.45","1329.85","200","1529.85",,"0","Longstreet Capital Fundin","(42.0833231372772, -87.9287924183996)"
"2014","03-29-208-016-0000","202","WHEELING","true","3303.06","545.05","3848.11","200","4048.11",,"0","US Bank  Tower DBW VI","(42.0889392453813, -87.9738728527245)"
"2014","03-29-328-011-1003","299","WHEELING","true","3742.73","734.04","4476.77","200","4676.77",,"0","Elm Limited, LLC","(42.0852704579784, -87.9796166271872)"
"2014","03-29-340-025-1087","299","WHEELING","true","5777.54","1185.02","6962.56","200","7162.56",,"0","NEWLINE  HOLDINGS LLC","(42.0832260055379, -87.9852346672023)"
"2014","03-29-346-030-1005","299","WHEELING","true","1763.4","290.95","2054.35","200","2254.35",,"0","Scribe Funding","(42.0825344623241, -87.9851145260316)"
"2014","03-29-346-035-0000","597","WHEELING","false","4027.34","826.46","4853.8","10",,"4863.8",,,"(42.0823147439514, -87.9851081128448)"
"2014","03-29-346-036-1003","599","WHEELING","true","35993.99","5939.01","41933","200","42133",,"0","Christiana TR Custodian","(42.0825132813586, -87.9844006118066)"
"2014","03-29-412-048-0000","278","WHEELING","true","11000.46","2256.65","13257.11","200","13457.11",,"0","Interstate Funding Corp.","(42.081712674612, -87.9696941067049)"
"2014","03-29-415-006-0000","202","WHEELING","true","2513.18","414.7","2927.88","200","3127.88",,"0","Elm Limited, LLC","(42.0879765670701, -87.9710751677375)"
"2014","03-30-108-007-0000","523","WHEELING","false","6805.25","1396.53","8201.78","10",,"8211.78",,,"(42.0938250729169, -88.0039566833474)"
"2014","03-30-108-008-0000","523","WHEELING","true","14332.67","2941.24","17273.91","200","17473.91",,"0","Real Tax Acquisitions","(42.0937899833174, -88.0038775273592)"
"2014","03-30-108-010-0000","590","WHEELING","false","3594.53","737.67","4332.2","10",,"4342.2",,,"(42.0937195715821, -88.0037194765806)"
"2014","03-30-119-006-0000","278","WHEELING","true","11333.46","2016.96","13350.42","200","13550.42",,"0","Propel Fun ding Multistate","(42.0891370829019, -88.0041643345962)"
"2014","03-30-119-007-0000","100","WHEELING","true","1462.48","241.34","1703.82","200","1903.82",,"0","Equity One Investment Fun","(42.088729992585, -88.0043533458159)"
"2014","03-30-206-014-0000","100","WHEELING","false","334.79","68.67","403.46","10",,"413.46",,,"(42.0954622210989, -87.9868880888507)"
"2014","03-30-209-016-0000","202","WHEELING","true","2528.93","417.23","2946.16","200","3146.16",,"0","WHEELER  FINANCIAL","(42.0938087574337, -87.9881040804219)"
"2014","03-30-209-021-0000","100","WHEELING","false","492.45","101.09","593.54","10",,"603.54",,,"(42.0931570243074, -87.9881053287095)"
"2014","03-30-218-020-0000","203","WHEELING","true","6125.89","1111.99","7237.88","200","7437.88",,"0","Propel Fun ding Multistate","(42.0925837212879, -87.987388474638)"
"2014","03-30-401-007-0000","593","WHEELING","true","38211.35","6304.87","44516.22","200","44716.22",,"0","Elm Limited, LLC","(42.0870611712773, -87.9918561768949)"
"2014","03-30-402-007-0000","517","WHEELING","true","38911.24","8619.07","47530.31","200","47730.31",,"0","WHEELER  FINANCIAL","(42.0876907994058, -87.9903990373577)"
"2014","03-30-411-032-1019","299","WHEELING","true","943.5","155.65","1099.15","200","1299.15",,"0","Real Tax Acquisitions","(42.0851612176316, -87.9930162863778)"
"2014","03-30-411-032-1030","299","WHEELING","true","2034.08","417.41","2451.49","200","2651.49",,"0","PineValley OneRealEstate","(42.0851612176316, -87.9930162863778)"
"2014","03-30-414-017-1020","299","WHEELING","true","1417.3","290.16","1707.46","200","1907.46",,"0","ROYCE RE, LLC","(42.0851213745507, -87.9872032983779)"
"2014","03-30-414-017-1023","299","WHEELING","true","1417.3","290.16","1707.46","200","1907.46",,"0","Interstate Funding Corp.","(42.0851213745507, -87.9872032983779)"
"2014","03-30-418-021-0000","100","WHEELING","true","251.13","41.47","292.6","200","492.6",,"18","Belmont  Realty Corp.","(42.0840472441309, -87.9900281842761)"
"2014","03-30-418-022-0000","100","WHEELING","true","637.01","105.16","742.17","200","942.17",,"0","Equity One Investment Fun","(42.0840468450631, -87.9898587159141)"
"2014","03-31-105-012-0000","203","WHEELING","true","8367.07","1716.25","10083.32","200","10283.32",,"0","PineValley OneRealEstate","(42.0791772026171, -87.9983788920577)"
"2014","03-31-310-010-1062","299","WHEELING","true","4399.47","902.79","5302.26","200","5502.26",,"0","US Bank  Tower DBW VI","(42.0678488830262, -88.0012852637493)"
"2014","03-32-103-018-0000","592","WHEELING","true","9549.4","1959.64","11509.04","200","11709.04",,"2","gan c gan c llc","(42.0804345704811, -87.980854506088)"
"2014","03-32-119-021-0000","202","WHEELING","true","5307.07","1088.3","6395.37","200","6595.37",,"0","Equity One Investment Fun","(42.0761336898394, -87.9833501830534)"
"2014","03-32-200-003-0000","100","WHEELING","false","1023.3","210","1233.3","10",,"1243.3",,,"(42.0807912632264, -87.9751393035902)"
"2014","03-32-201-044-0000","100","WHEELING","false","319.64","65.54","385.18","10",,"395.18",,,"(42.0788807970069, -87.9708643251311)"
"2014","03-32-213-004-0000","205","WHEELING","true","6281.14","1288.32","7569.46","200","7769.46",,"0","PhoenixBon d&IndemnityC","(42.0781905819766, -87.9753275028121)"
"2014","03-32-330-023-0000","208","WHEELING","true","5505.65","1129.89","6635.54","200","6835.54",,"0","Elm Limited, LLC","(42.0676473610084, -87.9798023314481)"
"2014","03-32-331-011-0000","203","WHEELING","true","8985.95","1843.34","10829.29","200","11029.29",,"0","TTLBL, LLC .","(42.0669644859536, -87.9744438170741)"
"2014","03-32-416-024-0000","203","WHEELING","true","3124.02","515.46","3639.48","200","3839.48",,"0","Sabre Inve stments LLC","(42.0684194800115, -87.9676333618636)"
"2014","03-33-109-027-0000","295","WHEELING","true","11300.22","2329.7","13629.92","200","13829.92",,"0","TTLBL, LLC .","(42.0761864523722, -87.9644883194252)"
"2014","03-33-125-013-0000","203","WHEELING","true","3112.81","513.59","3626.4","200","3826.4",,"0","Sabre Inve stments LLC","(42.0785224156117, -87.9571032695983)"
"2014","03-34-107-041-0000","203","WHEELING","true","2293.32","378.4","2671.72","200","2871.72",,"0","Elm Limited, LLC","(42.0798310836363, -87.9371544150331)"
"2014","03-34-200-073-0000","517","WHEELING","true","61028.14","12528.02","73556.16","200","73756.16",,"0","Propel Fun ding Multistate","(42.0786391352228, -87.9362862407535)"
"2014","03-34-200-183-0000","517","WHEELING","true","13292.02","2540.83","15832.85","200","16032.85",,"0","US Bnk Cst PC6SterlingNat","(42.0784203470634, -87.9335362197043)"
"2014","03-34-400-022-0000","203","WHEELING","true","843.14","12.65","855.79","190","1045.79",,"0","ROYCE RE, LLC","(42.0721175585325, -87.9358184378942)"
"2014","03-35-401-089-0000","241","WHEELING","false","115.68","23.68","139.36","10",,"149.36",,,"(42.070717412193, -87.9162751284295)"
"2014","03-35-418-001-0000","100","WHEELING","false","134.45","27.51","161.96","10",,"171.96",,,"(42.0705183028541, -87.9101374473166)"
"2014","03-36-103-026-0000","100","WHEELING","false","327.43","67.21","394.64","10",,"404.64",,,"(42.0780817547714, -87.8988870320911)"
"2014","03-36-208-036-0000","100","WHEELING","false","793.97","163.01","956.98","10",,"966.98",,,"(42.0736785458216, -87.8949672170614)"
"2014","04-01-412-069-0000","209","NEW TRIER","true","369.22","38.78","408","200","608",,"0","Real Tax Acquisitions","(42.1384714623722, -87.7771686951433)"
"2014","04-02-100-022-1050","299","NORTHFIELD","true","4410.75","904.11","5314.86","200","5514.86",,"0","Empathy Financial LLC","(42.1517247097772, -87.8076661580318)"
"2014","04-02-100-022-1071","299","NORTHFIELD","true","2323.94","383.46","2707.4","200","2907.4",,"0","Christiana TR Custodian","(42.1517247097772, -87.8076661580318)"
"2014","04-02-402-037-0000","100","NORTHFIELD","true","26470.66","4367.66","30838.32","200","31038.32",,"0","Real Tax Acquisitions","(42.1404407984676, -87.794340058703)"
"2014","04-02-402-038-0000","100","NORTHFIELD","true","30079.16","4963.09","35042.25","200","35242.25",,"0","Real Tax Acquisitions","(42.141065724543, -87.7951731327955)"
"2014","04-03-200-025-1052","299","NORTHFIELD","true","1881.53","310.42","2191.95","200","2391.95",,"0","Scribe Funding","(42.1508234166016, -87.8110000648558)"
"2014","04-04-100-017-0000","590","NORTHFIELD","true","12038.21","2463.22","14501.43","200","14701.43",,"0","PhoenixBon d&IndemnityC","(42.1521572854966, -87.8471882380666)"
"2014","04-04-305-078-0000","100","NORTHFIELD","false","143.91","29.51","173.42","10",,"183.42",,,"(42.1407634017763, -87.8463232245821)"
"2014","04-04-306-003-0000","295","NORTHFIELD","true","3181.34","524.92","3706.26","190","3896.26",,"0","PineValley OneRealEstate","(42.1417281235887, -87.8474658479168)"
"2014","04-05-202-016-0000","593","NORTHFIELD","true","180.22","18.9","199.12","200","399.12",,"0","Equity One Investment Fun","(42.1473835950885, -87.8525217042348)"
"2014","04-05-403-014-0000","208","NORTHFIELD","true","20734.43","4251.82","24986.25","200","25186.25",,"0","MTAG cust ATCF II IL LLC","(42.1423456662868, -87.8505104515455)"
"2014","04-05-405-024-0000","202","NORTHFIELD","true","2704.05","446.16","3150.21","200","3350.21",,"0","Scribe Funding","(42.138751236885, -87.8516167458316)"
"2014","04-06-103-087-0000","100","NORTHFIELD","true","1188.48","196.13","1384.61","200","1584.61",,"0","gan c gan c llc","(42.1463815489869, -87.8817951558082)"
"2014","04-06-103-088-0000","278","NORTHFIELD","true","17053.66","3496.96","20550.62","200","20750.62",,"0","Sabre Inve stments LLC","(42.1463862191046, -87.8821341857699)"
"2014","04-06-103-089-0000","100","NORTHFIELD","false","5477.71","1123.47","6601.18","10",,"6611.18",,,"(42.1460022271754, -87.8819319568865)"
"2014","04-06-105-007-0000","100","NORTHFIELD","false","535.49","109.78","645.27","10",,"655.27",,,"(42.1497137834884, -87.8824538128275)"
"2014","04-06-110-002-0000","204","NORTHFIELD","true","3656.03","753.29","4409.32","200","4609.32",,"0","Scribe Funding","(42.1483686100048, -87.8864384672213)"
"2014","04-06-200-013-1007","299","NORTHFIELD","true","1945.36","320.98","2266.34","200","2466.34",,"0","Propel Fun ding Multistate","(42.1508462789571, -87.8766013821222)"
"2014","04-06-301-015-0000","202","NORTHFIELD","true","2992.93","493.79","3486.72","200","3686.72",,"0","ROYCE RE, LLC","(42.1410895777573, -87.8822314271315)"
"2014","04-06-303-038-0000","100","NORTHFIELD","false","817.98","167.77","985.75","10",,"995.75",,,"(42.144813347844, -87.8814232971073)"
"2014","04-06-308-074-0000","295","NORTHFIELD","true","2641.75","435.93","3077.68","200","3277.68",,"0","Belmont  Realty Corp.","(42.1420493478435, -87.8830188919019)"
"2014","04-07-301-042-0000","100","NORTHFIELD","false","237.39","48.66","286.05","10",,"296.05",,,"(42.1242413765162, -87.8864210932819)"
"2014","04-07-301-078-0000","100","NORTHFIELD","false","190.36","39.11","229.47","10",,"239.47",,,"(42.127303229955, -87.88175351842)"
"2014","04-07-306-012-0000","100","NORTHFIELD","false","386.83","79.3","466.13","10",,"476.13",,,"(42.124133896123, -87.8847360611623)"
"2014","04-07-306-013-0000","100","NORTHFIELD","false","298.73","61.23","359.96","10",,"369.96",,,"(42.1271865062156, -87.8861826250197)"
"2014","04-07-405-023-0000","203","NORTHFIELD","true","2217.75","365.97","2583.72","200","2783.72",,"0","Longstreet Capital Fundin","(42.1250367865009, -87.8705150943918)"
"2014","04-08-200-024-1069","299","NORTHFIELD","true","1480.47","302.95","1783.42","200","1983.42",,"0","RDG Fund-5 LNS LLC","(42.13614465741, -87.856617576153)"
"2014","04-08-211-014-0000","207","NORTHFIELD","true","10724.68","2198.92","12923.6","200","13123.6",,"0","Belmont  Realty Corp.","(42.1367280787554, -87.8520690563755)"
