"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"21001881","VINTAGE PROMOTIONS LLC","AMUSEMENT TAX / NON-EXEMPT","5051 N BROADWAY ST",,"CHICAGO","IL","60640","POINT (-87.65982 41.974151)"
"20000110","VMM INC","AMUSEMENT TAX / NON-EXEMPT","5435 S ARCHER AVE",,"CHICAGO","IL","60638","POINT (-87.744071 41.798442)"
"21002686","VUDU, LLC","AMUSEMENT TAX / NON-EXEMPT","600 W CALIFORNIA AVE",,"SUNNYVALE","CA","94086 - 2486","POINT (-122.035465 37.382726)"
"21002008","WABASH 11TH LLC","AMUSEMENT TAX / NON-EXEMPT","59 E 11TH ST",,"CHICAGO","IL","60605 - 2313","POINT (-87.625271 41.869285)"
"11104013","WEIRD CHICAGO TOURS","AMUSEMENT TAX / NON-EXEMPT","72B E CENTRAL PARK PLZ",,"JACKSONVILLE","IL","62650 - 2071","POINT (-90.228441 39.73444)"
"10795637","WESTERN HEIGHTS CINEMA","AMUSEMENT TAX / NON-EXEMPT","1301 HILLTOP AVE",,"CHICAGO HEIGHTS","IL","60411 - 2382","POINT (-87.668901 41.508316)"
"21001487","WEST WING LIVE LLC","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"11113616","WHI CHICAGO NORTHWEST MANAGEMENT LLC","AMUSEMENT TAX / NON-EXEMPT","4800 HOFFMAN BLVD",,"HOFFMAN ESTATES","IL","60192 - 3722","POINT (-88.195786 42.069544)"
"10795670","WILMETTE THEATRE","AMUSEMENT TAX / NON-EXEMPT","1122 CENTRAL AVE",,"WILMETTE","IL","60091 - 2627","POINT (-87.705914 42.076673)"
"10795666","WINDY CITY THUNDERBOLTS","AMUSEMENT TAX / NON-EXEMPT","14011 KENTON AVE",,"CRESTWOOD","IL","60445 - 2252","POINT (-87.732873 41.638034)"
"21001986","WINDY SCREAMS, LLC","AMUSEMENT TAX / NON-EXEMPT","5050 RIVER RD",,"SCHILLER PARK","IL","60176 - 1021","POINT (-87.861828 41.970031)"
"21001857","WONDERWORKS, LLC","AMUSEMENT TAX / NON-EXEMPT","600 W CHICAGO AVE STE 620",,"CHICAGO","IL","60654 - 2284","POINT (-87.643542 41.896506)"
"21002203","WOOL AND KLINGENBERG, INC.","AMUSEMENT TAX / NON-EXEMPT","128 WOOL ST",,"BARRINGTON","IL","60010 - 4561","POINT (-88.13041 42.153299)"
"21002214","WORLD WIDE CORALS, INC.","AMUSEMENT TAX / NON-EXEMPT","11765 S ORANGE BLOSSOM TRL STE D",,"ORLANDO","FL","32837 - 9433","POINT (-81.404499 28.394971)"
"10795658","WORLD WRESTLING ENTERTAINMENT","AMUSEMENT TAX / NON-EXEMPT","1241 E MAIN ST",,"STAMFORD","CT","06902 - 3520","POINT (-73.510117 41.059569)"
"11113048","WPS SCHAUMBURG LLC","AMUSEMENT TAX / NON-EXEMPT","800 NATIONAL PKWY",,"SCHAUMBURG","IL","60173 - 5140","POINT (-88.050221 42.044286)"
"11112740","Wrigley Field Premium Ticket Svcs LLC","AMUSEMENT TAX / NON-EXEMPT","3717 N CLARK ST",,"CHICAGO","IL","60613 - 3809","POINT (-87.658265 41.949404)"
"21001920","Y&S TICKETS INC","AMUSEMENT TAX / NON-EXEMPT","3515 HOWARD ST STE 1005",,"SKOKIE","IL","60076 - 4001","POINT (-87.717217 42.019051)"
"21002682",,"AMUSEMENT TAX / NON-EXEMPT","423 RAUPP BLVD",,"BUFFALO GROVE","IL","60089 - 3403","POINT (-87.965727 42.146277)"
"21002273",,"AMUSEMENT TAX / NON-EXEMPT","3950 S LAKE SHORE DRIVE",,"CHICAGO","IL","60613","POINT (-87.645258 41.95437)"
