"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"10794959","PACIFIC TAI LLC","HOTEL TAX","1100 S MICHIGAN AVE",,"CHICAGO","IL","60605","POINT (-87.624221 41.869284)"
"21002060","PALWAUKEE HOSPITALITY LLC","HOTEL TAX","600 N MILWAUKEE AVE",,"PROSPECT HEIGHTS","IL","60070 - 2376","POINT (-87.88942 42.107646)"
"20000314","PARK HYATT WATER TOWER ASSC LLC","HOTEL TAX","830 CITY AVE",,"MOORE","OK","73160 - 3806","POINT (-97.49903 35.347452)"
"20000684","PARK VIEW MOTEL INC","HOTEL TAX","5 WHIPPOORWILL CT",,"ROSELLE","IL","60172 - 4728","POINT (-88.109384 41.983316)"
"20000239","PARTHENON GUEST HOUSE","HOTEL TAX","310 S HALSTED ST",,"CHICAGO","IL","60661","POINT (-87.64724 41.877741)"
"21003776","PASSAGE HOSPITALITY, LLC","HOTEL TAX","1212 S CICERO AVE",,"CICERO","IL","60804 - 1456","POINT (-87.744699 41.865299)"
"21001985","PATIDAR HOTELS MANAGEMENT INC","HOTEL TAX","950 LAKE SUPERIOR DR",,"MATTESON","IL","60443 - 1778","POINT (-87.739252 41.508013)"
"11100384","PEARLSHIRE COUNTRYSIDE HOTEL","HOTEL TAX","6201 JOLIET RD",,"COUNTRYSIDE","IL","60525","POINT (-87.871885 41.776899)"
"21001604","PEARLSHIRE SCHAUMBURG LLC","HOTEL TAX","1939 N MEACHAM RD",,"SCHAUMBURG","IL","60173 - 4333","POINT (-88.043927 42.065931)"
"20000137","PETERSON-RIDGE CORPORATION","HOTEL TAX","5990 N RIDGE AVE",,"CHICAGO","IL","60660","POINT (-87.671943 41.990574)"
"21002269","PH LODGING ORD LLC","HOTEL TAX","2112 S ARLINGTON HEIGHTS RD",,"ARLINGTON HEIGHTS","IL","60005 - 4106","POINT (-87.982667 42.046735)"
"21003617","PHOENIX 226 CENTRAL LOOP OPERATOR LLC","HOTEL TAX","245 S FRANKLIN ST",,"CHICAGO","IL","60606 - 4629","POINT (-87.635216 41.878538)"
"10799920","PIL II LP","HOTEL TAX","198 E DELAWARE",,"CHICAGO","IL","60611","POINT (-87.622155 41.899251)"
"20000800","PINEAPPLE HOSPITALITY COMPANY","HOTEL TAX","1 W WASHINGTON ST",,"CHICAGO","IL","60602 - 1603","POINT (-87.628148 41.883204)"
"21003718","PITTSFIELD MARC HOTEL LLC","HOTEL TAX","55 E WASHINGTON ST",,"CHICAGO","IL","60602 - 2103","POINT (-87.625717 41.883239)"
"11118815","PLUMM PROPERTIES INC.","HOTEL TAX","6871 N MILWAUKEE AVE",,"NILES","IL","60714 - 4419","POINT (-87.795632 42.005856)"
"21002223","P M M HOSPITALITY LLC","HOTEL TAX","6401 W TOUHY AVE",,"CHICAGO","IL","60646 - 1036","POINT (-87.787213 42.011975)"
"20000238","POONAM HOSPITALITY IL INC","HOTEL TAX","6401 JOLIET RD",,"LAGRANGE HLDS","IL","60525","POINT (-87.880276 41.773168)"
"20000062","PRAMUKH HOSPITALITY INC","HOTEL TAX","12710 S ASHLAND AVE",,"CALUMET PARK","IL","60827","POINT (-87.660888 41.661263)"
"20000144","PREMIER LUXURY SUITES","HOTEL TAX","400 SKOKIE BLVD","SUITE 235","NORTHBROOK","IL","60062","POINT (-87.795811 42.144253)"
"20000242","PRICELINE.COM LLC","HOTEL TAX","800 CONNECTICUT AVE",,"NORWALK","CT","6854","POINT (-73.452912 41.092375)"
"20000061","PRINA MOTEL MANAGEMENT","HOTEL TAX","4740 ROOSEVELT RD",,"HILLSIDE","IL","60162","POINT (-87.901205 41.862735)"
"20000083","PRINTERS ROW LLC","HOTEL TAX","500 S DEARBORN ST","STE 100","CHICAGO","IL","60605","POINT (-87.629222 41.875416)"
"21002103","PROMINENCE OHARE LLC","HOTEL TAX","3001 MANNHEIM RD",,"DES PLAINES","IL","60018 - 3605","POINT (-87.884467 42.000706)"
"20000375","PROSPECT HEIGHTS HOTEL LLC","HOTEL TAX","540 N MILWAUKEE AVE","STE D","PROSPECT HEIGHTS","IL","60070","POINT (-87.888993 42.106924)"
"21003675","PROSPECT INN","HOTEL TAX","1246 S RIVER RD",,"PROSPECT HEIGHTS","IL","60070 - 1208","POINT (-87.88805 42.10278)"
"20000686","RADHA RAMAN INC","HOTEL TAX","5 WHIPPOORWILL CT",,"ROSELLE","IL","60172 - 4728","POINT (-88.109384 41.983316)"
"21001772","RADHE ENTERPRISES, INC.","HOTEL TAX","9041 S CICERO AVE",,"OAK LAWN","IL","60453 - 1825","POINT (-87.740965 41.727579)"
"11114399","RAFFAELLO HOTEL OPERATIONS LLC","HOTEL TAX","201 E DELAWARE PL",,"CHICAGO","IL","60611 - 1713","POINT (-87.621587 41.899258)"
"20000167","RAMA HOSPITALITY CORP","HOTEL TAX","21050 MATTESON AVE",,"MATTESON","IL","60443",
"20000170","RAYS BUCKTOWN BED AND BREAKFAST OF CHICAGO","HOTEL TAX","2144 N LEAVITT ST",,"CHICAGO","IL","60647","POINT (-87.682611 41.921276)"
"21001802","RBC CAPITAL HSOP LLC","HOTEL TAX","16245 S LA GRANGE RD",,"ORLAND PARK","IL","60467 - 5511","POINT (-87.852545 41.594998)"
"21004172","RCP HOTEL OWNER LLC","HOTEL TAX","208 S. LASALLE ST.",,"CHICAGO","IL","60604","POINT (-87.632319 41.879264)"
"21002067","RDHN INVESTMENTS LLC","HOTEL TAX","5640 N RIVER RD",,"ROSEMONT","IL","60018 - 5119","POINT (-87.862043 41.980684)"
"21002069","REHN INVESTMENTS LLC","HOTEL TAX","5500 N RIVER RD",,"ROSEMONT","IL","60018 - 5230","POINT (-87.862385 41.978962)"
"10795615","RENAISSANCE HOTEL MANAGEMENT CO LLC","HOTEL TAX","1551 THOREAU DR",,"SCHAUMBURG","IL","60173","POINT (-88.041941 42.062503)"
"10795874","RENAISSANCE HOTEL OPERATING CO","HOTEL TAX","1 W WACKER",,"CHICAGO","IL","60601","POINT (-87.628391 41.88684)"
"10795871","RESIDENCE INN BY MARRIOTT LLC","HOTEL TAX","201 E WALTON",,"CHICAGO","IL","60611","POINT (-87.621449 41.900075)"
"21001853","RESORT RENTAL, LLC","HOTEL TAX","9998 N MICHIGAN RD",,"CARMEL","IN","46032 - 9640","POINT (-86.234327 39.935477)"
"10795185","RICH OAK LAWN HOTEL LLC","HOTEL TAX","9333 S CICERO AVE",,"OAK LAWN","IL","60453","POINT (-87.740807 41.722895)"
"21002254","RIMA RV CORPORATION","HOTEL TAX","2448 MANNHEIM RD",,"FRANKLIN PARK","IL","60131 - 3166","POINT (-87.884459 41.923001)"
"20000052","RIO MOTEL LP","HOTEL TAX","6080 N LINCOLN AVE",,"CHICAGO","IL","60659 - 2411","POINT (-87.710934 41.992464)"
"10795423","RITZ CARLTON WATER TOWER","HOTEL TAX","160 E PEARSON ST",,"CHICAGO","IL","60611 - 2308","POINT (-87.623392 41.897608)"
"21002659","RIVER NORTH ASSETS LLC","HOTEL TAX","220 W ILLINOIS ST",,"CHICAGO","IL","60654 - 4631","POINT (-87.635173 41.890769)"
"20000639","RIVER PARK MOTEL & SUITES INC","HOTEL TAX","6060 N LINCOLN AVE",,"CHICAGO","IL","60659 - 2411","POINT (-87.710904 41.992445)"
"10795044","RLJ II - C CHICAGO MAG MILE LESSEE LLC","HOTEL TAX","165 E ONTARIO ST",,"CHICAGO","IL","60611","POINT (-87.623116 41.893353)"
"10797885","RLJ II - C MIDWAY LESSEE LLC","HOTEL TAX","6610 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742213 41.772962)"
"10797904","RLJ II - F MIDWAY LESSEE LLC","HOTEL TAX","6630 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742188 41.7723)"
"10797900","RLJ II - HA MIDWAY LESSEE LLC","HOTEL TAX","6540 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742242 41.773943)"
"10797901","RLJ II - HG MIDWAY LESSEE LLC","HOTEL TAX","6530 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742249 41.774312)"
"10797898","RLJ II - HOLX MIDWAY LESSEE LLC","HOTEL TAX","6500 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742252 41.774399)"
"10797891","RLJ II - MH MIDWAY LESSEE LLC","HOTEL TAX","6520 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742257 41.774511)"
"10797902","RLJ II - SLE MIDWAY LESSEE LLC","HOTEL TAX","6650 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.74217 41.771634)"
"20000232","ROBERT BAUM","HOTEL TAX","2014 W WABANSIA","UNIT 4","CHICAGO","IL","60647","POINT (-87.678033 41.912477)"
"20000234","ROBERT GROBLE","HOTEL TAX","512 W 37TH ST",,"CHICAGO","IL","60609","POINT (-87.639273 41.827203)"
"20000752","ROCKET TRAVEL INC.","HOTEL TAX","560 W WASHINGTON BLVD STE 310",,"CHICAGO","IL","60661 - 2689","POINT (-87.641836 41.88319)"
"21002685","ROIL ASSOCIATES, LLC","HOTEL TAX","8500 W BRYN MAWR AVE",,"CHICAGO","IL","60631 - 3203","POINT (-87.840688 41.981027)"
"20000653","ROOSEVELT UNIVERISTY","HOTEL TAX","430 S MICHIGAN AVE",,"CHICAGO","IL","60605 - 1315","POINT (-87.624348 41.876083)"
"20000082","ROSCOE VILLAGE INN LLC","HOTEL TAX","3515 N SEELEY AVE",,"CHICAGO","IL","60618","POINT (-87.679708 41.945538)"
"21001968","ROSEMONT BALMORAL HOTEL LLC","HOTEL TAX","5200 PEARL STREET",,"ROSEMONT","IL","60018","POINT (-87.871014 41.973106)"
"20000000","R P FOX ASSOCIATES INC","HOTEL TAX","1110 PLEASANT ST",,"OAK PARK","IL","60302 - 3010","POINT (-87.802782 41.885462)"
"21001609","RREF II DTMM, LLC","HOTEL TAX","300 E OHIO ST",,"CHICAGO","IL","60611 - 3308","POINT (-87.619624 41.892623)"
"21001737","RUBY ROOM, INC.","HOTEL TAX","1745 W DIVISION ST",,"CHICAGO","IL","60622","POINT (-87.671679 41.903296)"
"20000373","RUSH ONTARIO LLC","HOTEL TAX","630 N RUSH ST","STE 1050","CHICAGO","IL","60611","POINT (-87.625427 41.893569)"
"21002624","S3 REAL ESTATE CORPORATION","HOTEL TAX","15941 WOOD ST",,"HARVEY","IL","60426 - 4930","POINT (-87.660722 41.599516)"
"10795150","SAGA CHICAGO CO LTD","HOTEL TAX","3939  N MANNHEIM RD","STE 450","SCHILLER PARK","IL","60176","POINT (-87.885506 41.949899)"
"20000174","SAJNI HOSPITALITY","HOTEL TAX","13330 CICERO AVE",,"CRESTWOOD","IL","60445","POINT (-87.738247 41.649751)"
"20000679","SARATOGA DEWITT IV, LLC","HOTEL TAX","222 S MORGAN ST",,"CHICAGO","IL","60607 - 3072","POINT (-87.651937 41.878486)"
"20000100","SAROOR LLC","HOTEL TAX","12801 S CICERO AVE",,"ALSIP","IL","60803","POINT (-87.738421 41.658303)"
"21000013","SBS GLENVIEW LLC","HOTEL TAX","2600 LEHIGH AVE",,"GLENVIEW","IL","60026 - 8028","POINT (-87.820467 42.103771)"
"21001074","SCHAUMBURG HOTEL PARTNERS, LLC","HOTEL TAX","891 N PLAZA DR",,"SCHAUMBURG","IL","60173 - 4919","POINT (-88.042825 42.046021)"
"21002646","SCHAUMBURG INVESTMENT LLC","HOTEL TAX","1300 E HIGGINS RD",,"SCHAUMBURG","IL","60173 - 4938","POINT (-88.047797 42.039495)"
"20000757","SCHAUMBURG LODGING, LLC","HOTEL TAX","1998 N ROSELLE RD",,"SCHAUMBURG","IL","60195 - 3102","POINT (-88.079602 42.062737)"
"21001046","SCHAUMBURG MEACHAM POINT, LLC","HOTEL TAX","1300 AMERICAN LN",,"SCHAUMBURG","IL","60173 - 4976","POINT (-88.048102 42.047451)"
"20000018","SCHAUMBURG SUITES LLC","HOTEL TAX","901 E WOODFIELD OFFICE CT","STE 230","SCHAUMBURG","IL","60173","POINT (-88.059105 42.045717)"
"20000731","SCHILLER PARK HOSPITALITY LLC","HOTEL TAX","10249 IRVING PARK RD",,"SCHILLER PARK","IL","60176 - 1453","POINT (-87.883115 41.957102)"
"21002165","SCHILLER PARK HOTEL LLC","HOTEL TAX","520 E FOOTHILL BLVD STE D",,"POMONA","CA","91767 - 1200","POINT (-117.739993 34.107128)"
"10795439","SCH&T CORP OF II","HOTEL TAX","301 E NORTH WATER ST STE 1",,"CHICAGO","IL","60611 - 4300","POINT (-87.619511 41.889554)"
"21000006","SELDER CM CHICAGO LLC","HOTEL TAX","221 N COLUMBUS DR",,"CHICAGO","IL","60601 - 7801","POINT (-87.620649 41.886518)"
"10794923","SELECT HOTELS GROUP LLC","HOTEL TAX","2750 GREEN POINT PKWY",,"HOFFMAN ESTATES","IL","60169","POINT (-88.147559 42.063325)"
"10795474","SEMEO INC","HOTEL TAX","2951 TOUHY AVE",,"ELK GROCE VILLAGE","IL","60007","POINT (-87.936113 42.008102)"
"20000041","SEY INC","HOTEL TAX","8640 OGDEN AVE",,"LYONS","IL","60534 - 1039","POINT (-87.836931 41.816268)"
"21001979","SF084, INC","HOTEL TAX","584 CASTRO ST # 124",,"SAN FRANCISCO","CA","94114 - 2512","POINT (-122.434872 37.759614)"
"21001565","SHASHTRI HOSPITALITY, INC","HOTEL TAX","1200 N FRONTAGE RD",,"PALATINE","IL","60074 - 3374","POINT (-88.005312 42.131722)"
"20000681","SHERIDAN CHASE HOTEL, INC.","HOTEL TAX","7300 N SHERIDAN RD",,"CHICAGO","IL","60626 - 2216","POINT (-87.664222 42.014164)"
"21002617","SHIL ASSOCIATES LLC","HOTEL TAX","50 N MARTINGALE RD",,"SCHAUMBURG","IL","60173 - 2065","POINT (-88.031849 42.03024)"
"20000169","SHIVA HOSPITALITY CORP","HOTEL TAX","1900 N MANNHEIM RD",,"MELROSE PARK","IL","60160","POINT (-87.88388 41.90796)"
"21002373","SHIVESH LLC","HOTEL TAX","4230 OLD RIVER RD",,"SCHILLER PARK","IL","60176 - 1630","POINT (-87.860693 41.95595)"
"10795458","SHIV HEIGHTS, LLC","HOTEL TAX","2745 S RTE 45 52",,"KANKAKEE","IL","60901 - 7205","POINT (-87.868827 41.082179)"
"20000025","SHRIN HOSPITALITY INC","HOTEL TAX","2175 E TOUHY AVE",,"DES PLAINES","IL","60018","POINT (-87.870979 42.010005)"
"20000014","SIDDHI VINAYAK INC","HOTEL TAX","3219 TALL GRASS DR",,"NAPERVILLE","IL","60564","POINT (-88.217136 41.7053)"
"11113050","SIDRA BURR RIDGE LLC","HOTEL TAX","1200 BURR RIDGE PARKWAY","STE 500","BURR RIDGE","IL","60527","POINT (-87.910315 41.756398)"
"20000160","SIXGOLD HOSPITALITY LLC","HOTEL TAX","1450 E DUNDEE RD",,"PALATINE","IL","60074","POINT (-88.010417 42.139168)"
"21002107","SKVN HOTELS LLC","HOTEL TAX","1800 WINNETKA CIR",,"ROLLING MEADOWS","IL","60008 - 1376","POINT (-88.031625 42.091624)"
"21001478","SKYLINE CM ARLINGTON LLC","HOTEL TAX","100 W ALGONQUIN RD",,"ARLINGTON HEIGHTS","IL","60005 - 4404","POINT (-87.985304 42.045138)"
"20000148","SKYLINE MOTEL","HOTEL TAX","8136 JOLIET RD",,"MCCOOK","IL","60525","POINT (-87.824034 41.80289)"
"20000631","SKYWAY MOTEL & SUITES INC","HOTEL TAX","9132 S STONY ISLAND AVE",,"CHICAGO","IL","60617 - 3511","POINT (-87.585473 41.728334)"
"10850621","SMART HOTELS OLYMPIA CHICAGO LLC","HOTEL TAX","5225 S HARPER AVE","5TH FL","CHICAGO","IL","60615 - 4113","POINT (-87.589083 41.800169)"
"21001749","SMART OLYMPIA ILLINOIS, LLC","HOTEL TAX","1411 E 53RD ST",,"CHICAGO","IL","60615 - 4542","POINT (-87.591145 41.799544)"
"21000135","SMASHOTELS CHICAGO, LLC","HOTEL TAX","228 E ONTARIO ST",,"CHICAGO","IL","60611 - 3258","POINT (-87.62148 41.89339)"
"21002374","SMG BLM CHICAGO LLC","HOTEL TAX","55 E ONTARIO ST",,"CHICAGO","IL","60611 - 2727","POINT (-87.62631 41.893324)"
"21001101","SMP HOSPITALITY LLC","HOTEL TAX","3922 HARLEM AVE",,"LYONS","IL","60534 - 1208","POINT (-87.802707 41.820401)"
"21001343","SNP3 INC","HOTEL TAX","100 BUSSE RD",,"ELK GROVE VILLAGE","IL","60007 - 1624","POINT (-87.959993 42.023947)"
"10855900","SOHO HOUSE CHICAGO LLC","HOTEL TAX","113-125 N. GREEN ST",,"CHICAGO","IL","60607","POINT (-87.648596 41.883901)"
"21002461","SONDER HOSPITALITY USA INC.","HOTEL TAX",,,,,,
"21001938","SONO HOSPITALITY GROUP LLC","HOTEL TAX","1428 N CLEVELAND AVE",,"CHICAGO","IL","60610 - 1108","POINT (-87.640918 41.908215)"
"10795744","SOUTHERN EXPOSURE LP","HOTEL TAX","1450 E TOUHY AVE",,"DES PLAINES","IL","60018 - 3332","POINT (-87.886969 42.009685)"
"21001826","SOUTH HOLLAND MOTEL LLC","HOTEL TAX","17225 HALSTED ST",,"SOUTH HOLLAND","IL","60473 - 2731","POINT (-87.636326 41.581725)"
"20000633","SOUTH SHORE MOTEL & SUITES INC","HOTEL TAX",,,,,,
"20000063","SPIRIT AIRLINES INC","HOTEL TAX","10000 W OHARE AVE",,"CHICAGO","IL","60666","POINT (-87.895169 41.980739)"
"21001872","SRE ESA OPCO HOLDCO, LLC","HOTEL TAX","51 E STATE PKWY",,"SCHAUMBURG","IL","60173 - 5336","POINT (-88.078011 42.055544)"
"11104408","SSH TRS M LLC","HOTEL TAX","1311 AMERICAN LN",,"SCHAUMBURG","IL","60173","POINT (-88.047671 42.047448)"
"20000095","STAR-LITE MOTEL","HOTEL TAX","466 W 162ND ST",,"SOUTH HOLLAND","IL","60473","POINT (-87.628757 41.60097)"
"21003731","STARMAX HOTELS INC","HOTEL TAX","3360 HIGHLAND RD",,"NORTHBROOK","IL","60062 - 6906","POINT (-87.864005 42.107292)"
"21004133","STATE STREET OPERATING VII, LLC","HOTEL TAX","600 N STATE ST",,"CHICAGO","IL","60654 - 3853","POINT (-87.628083 41.892507)"
"21001026","STAY ALFRED, INC","HOTEL TAX","2818 N SULLIVAN RD STE 100",,"SPOKANE VALLEY","WA","99216 - 5074","POINT (-117.196746 47.683164)"
"21003690","STAYWELL HOSPITALITY LLC","HOTEL TAX","953 W FULTON MARKET # 955",,"CHICAGO","IL","60607 - 2258","POINT (-87.65143 41.88674)"
"21002649","STJ CHICAGO LLC","HOTEL TAX","230 N MICHIGAN AVE",,"CHICAGO","IL","60601 - 5906","POINT (-87.624604 41.886687)"
"21003574","STUDY CHICAGO OPERATING LLC","HOTEL TAX","1227 E 60TH ST",,"CHICAGO","IL","60637 - 2801","POINT (-87.595783 41.78604)"
"20000791","SUMMIT HOTEL TRS 132, LLC","HOTEL TAX","28 N FRANKLIN ST",,"CHICAGO","IL","60606 - 3618","POINT (-87.635327 41.882876)"
"20000692","SUMMIT MOTEL, INC","HOTEL TAX","545 N HAMLIN AVE",,"PARK RIDGE","IL","60068 - 2927","POINT (-87.850407 42.017652)"
"20000133","SUNSTAR HOFFMAN INC","HOTEL TAX","2500 HASSELL RD",,"HOFFMAN ESTATES","IL","60169","POINT (-88.142137 42.062421)"
"20000133","SUNSTAR HOFFMAN INC","HOTEL TAX","2500 HASSELL RD",,"HOFFMAN ESTATES","IL","60169","POINT (-88.142137 42.062421)"
"21004203","SUPER SIX PROPERTIES LLC","HOTEL TAX","9110 WAUKEGAN RD",,"MORTON GROVE","IL","60053 - 2119","POINT (-87.799254 42.046294)"
"20000664","SURF HOTEL INVESTMENT LLC","HOTEL TAX","555 W SURF ST",,"CHICAGO","IL","60657 - 6020","POINT (-87.643619 41.934261)"
"21002573","SVC RANDOLPH STREET TRS LLC","HOTEL TAX","171 W RANDOLPH ST",,"CHICAGO","IL","60601 - 3121","POINT (-87.632683 41.884484)"
"21001875","SW PALOS HOSPITALITY LLC","HOTEL TAX","10600 S HARLEM AVE",,"WORTH","IL","60482 - 1247","POINT (-87.797901 41.699014)"
"21000033","SYBARIS CLUBS INTERNATIONAL INC.","HOTEL TAX","2430 E RAND RD",,"ARLINGTON HEIGHTS","IL","60004 - 5877","POINT (-87.952529 42.093935)"
"20000364","SYDELL HOSTEL MANAGER LLC","HOTEL TAX","19 E OHIO",,"CHICAGO","IL","60611","POINT (-87.627381 41.892505)"
"21004091","TALANK LLC","HOTEL TAX","15941 WOOD ST",,"HARVEY","IL","60426 - 4930","POINT (-87.660722 41.599516)"
"20000157","TBFS INVESTMENTS LLC - 1147","HOTEL TAX","1147 W DIVERSEY PKWY",,"CHICAGO","IL","60614","POINT (-87.657691 41.932602)"
"21001466","TCA - 2020 WEST, LLC","HOTEL TAX","2444 N ELSTON AVE",,"CHICAGO","IL","60647 - 2002","POINT (-87.679354 41.926371)"
"10795484","THE PENINSULA CHICAGO LLC","HOTEL TAX","108 E SUPERIOR ST",,"CHICAGO","IL","60611","POINT (-87.624949 41.89574)"
"21000710","THE PUBLISHING HOUSE BED AND BREAKFAST, LLC","HOTEL TAX",,,,,,
"21002533","THEUR LLC","HOTEL TAX","17301 HALSTED ST BLDG A",,"SOUTH HOLLAND","IL","60473 - 2744","POINT (-87.636312 41.573957)"
"10795514","THE WHITEHALL HOTEL LLC","HOTEL TAX","105 E DELAWARE PL",,"CHICAGO","IL","60611","POINT (-87.625806 41.899181)"
"20000023","THE WRITE PEOPLE LTD","HOTEL TAX","211 N OAK PARK AVE",,"OAK PARK","IL","60302","POINT (-87.794539 41.890724)"
"20000036","THINK IT INC","HOTEL TAX","2540 N MANNHEIM RD",,"FRANKLIN PARK","IL","60131","POINT (-87.88445 41.92493)"
"10795644","THOR PALMER HOUSE HOTEL LLC","HOTEL TAX","17 E MONROE ST",,"CHICAGO","IL","60603","POINT (-87.626934 41.88077)"
"21004087","TINLEY PARK CHICAGO HOTELS LLC","HOTEL TAX","7255 183RD ST",,"TINLEY PARK","IL","60477 - 6201","POINT (-87.794033 41.558452)"
"21001833","TINLEY PARK CONVENTION CENTER HOTEL OPERATIONS, LLC.","HOTEL TAX","18501 CONVENTION CENTER DR",,"TINLEY PARK","IL","60477 - 5402",
"21002391","TOK HOTEL LLC","HOTEL TAX","950 LAKE SUPERIOR DR",,"MATTESON","IL","60443 - 1778","POINT (-87.739252 41.508013)"
"20000005","TOWER 303 LLC","HOTEL TAX","303 W ALGONQUIN RD",,"MT PROSPECT","IL","60056","POINT (-87.941703 42.029969)"
"21004015","TRADEAM LLC","HOTEL TAX","50 REMINGTON RD",,"SCHAUMBURG","IL","60173 - 3705","POINT (-88.07809 42.053567)"
"20000304","TRAVELSCAPE LLC","HOTEL TAX","10190 COVINGTON CROSS DR","STE 300","LAS VEGAS","NV","89144","POINT (-115.316314 36.188457)"
"20000033","TRIVEDI HOSPITALITY LLC","HOTEL TAX","2281 WESTVIEW DR",,"DES PLAINES","IL","60018","POINT (-87.903216 42.010822)"
"20000115","UNITED AIRLINES INC","HOTEL TAX","1200 E ALGONQUIN RD",,"ELK GROCE VILLAGE","IL","60007","POINT (-87.954736 42.033592)"
"21004123","UNITED CORPORATE HOUSING LLC","HOTEL TAX","9510 W 140TH ST",,"ORLAND PARK","IL","60462 - 1210",
"20000777","UNITED FAMILY CORPORATION","HOTEL TAX","355 E OHIO ST UNIT 1810",,"CHICAGO","IL","60611 - 5593","POINT (-87.61836 41.892651)"
"20000106","UNITED MOTELS INC","HOTEL TAX","17356 TORRENCE AVE",,"LANSING","IL","60438","POINT (-87.558966 41.580126)"
"21001705","UNIVERSITY CENTER PROPERTY, LLC","HOTEL TAX","353 N CLARK ST STE 730",,"CHICAGO","IL","60654 - 3453","POINT (-87.63104 41.888866)"
"21001808","US HOSPITALITY LLC","HOTEL TAX","16920 HALSTED ST",,"HARVEY","IL","60426 - 6164","POINT (-87.636462 41.583253)"
"21001455","VACASA LLC","HOTEL TAX","999 W MAIN ST",,"BOISE","ID","83702 - 9000","POINT (-116.205415 43.616588)"
"20000615","VALEX LLC","HOTEL TAX","8800 W 159TH ST",,"ORLAND PARK","IL","60462 - 5618","POINT (-87.832496 41.601762)"
"21001869","VEGABOND PROPERTIES, LLC","HOTEL TAX","1128 W FRY ST # 2-3",,"CHICAGO","IL","60642 - 4116","POINT (-87.656355 41.897342)"
"21002177","VH-M ROSEMONT LLC","HOTEL TAX","6155 N RIVER RD",,"ROSEMONT","IL","60018 - 5160","POINT (-87.860077 41.988898)"
"20000030","VINAYAKA HOSPITALITY SCHAUMBURG LLC","HOTEL TAX","1725 E ALGONQUIN RD",,"SCHAUMBURG","IL","60173","POINT (-88.0364 42.065156)"
"20000031","VINAYAKA HOSPITALITY WESTCHESTER LLC","HOTEL TAX","2222 ENTERPRISE DR",,"WESTCHESTER","IL","60194","POINT (-87.908922 41.846871)"
"20000735","VIRGIN HOTELS CHICAGO LLC","HOTEL TAX",,,,,,
"21004069","VISION HOTELS LLC","HOTEL TAX","17345 HALSTED ST",,"SOUTH HOLLAND","IL","60473 - 2744","POINT (-87.636314 41.573918)"
"20000110","VMM INC","HOTEL TAX","5435 S ARCHER AVE",,"CHICAGO","IL","60638","POINT (-87.744071 41.798442)"
"21000073","V-T II LLC","HOTEL TAX","4605 N HARLEM AVE",,"HARWOOD HEIGHTS","IL","60706 - 4713","POINT (-87.807212 41.96403)"
"21002008","WABASH 11TH LLC","HOTEL TAX","59 E 11TH ST",,"CHICAGO","IL","60605 - 2313","POINT (-87.625271 41.869285)"
"10853234","WARWICK CHICAGO CORPORATION","HOTEL TAX","701 N MICHIGAN AVE",,"CHICAGO","IL","60611 - 2501","POINT (-87.624157 41.895078)"
"20000592","WATERTON SKOKIE HOTEL PROPERTY COMPANY LLC","HOTEL TAX","9599 SKOKIE BLVD",,"SKOKIE","IL","60077 - 1314","POINT (-87.746595 42.055038)"
"21003506","WAVELAND ROOM LLC","HOTEL TAX","2 ETHEL RD STE 205A",,"EDISON","NJ","08817 - 2839","POINT (-74.394373 40.541732)"
"10808088","WEGLARZ HOTEL III LLC","HOTEL TAX","6624 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742183 41.772146)"
"10808085","WEGLARZ HOTEL IV LLC","HOTEL TAX","6638 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742175 41.77178)"
"20000051","WEGLARZ HOTEL V LLC","HOTEL TAX","6550 S CICERO AVE",,"BEDFORD PARK","IL","60638","POINT (-87.742189 41.772317)"
"11113616","WHI CHICAGO NORTHWEST MANAGEMENT LLC","HOTEL TAX","4800 HOFFMAN BLVD",,"HOFFMAN ESTATES","IL","60192","POINT (-88.195786 42.069544)"
"20000741","WICKER PARK INN, INC.","HOTEL TAX",,,,,,
"20000049","WILRI LLC","HOTEL TAX","3205 OLD GLENVIEW RD",,"WILMETTE","IL","60091","POINT (-87.755667 42.065043)"
"11110096","WOODFIELD HOSPITALITY LLC","HOTEL TAX","1800 E GOLF RD",,"SCHAUMBURG","IL","60173 - 5004","POINT (-88.033487 42.050727)"
"11113048","WPS SCHAUMBURG LLC","HOTEL TAX","800 NATIONAL PARKWAY",,"SCHAUMBURG","IL","60173","POINT (-88.050221 42.044286)"
"21002171","ZENCITY ILLINOIS, LLC","HOTEL TAX","1825 W NORTH AVE",,"CHICAGO","IL","60622 - 1309","POINT (-87.673539 41.910555)"
"21004125","ZENITH ASSET COMPANY III, LLC","HOTEL TAX","3205 OLD GLENVIEW RD",,"WILMETTE","IL","60091 - 2942","POINT (-87.755667 42.065043)"
