"bid_opening_date","procurement_type","contract_number","project_name","department_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes","location_1"
"2021-03-24T00:00:00.000","Bid-Formal > $25K","2008-18474","RAISED AND SUB FLOOR CLEANING","BUREAU OF TECHNOLOGY","ANNIECE OWENS","false","EBO SUPPLY AND SERVICES, LLC","CHICAGO","IL","64800",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-24T00:00:00.000","Bid-Formal > $25K","2008-18474","RAISED AND SUB FLOOR CLEANING","BUREAU OF TECHNOLOGY","ANNIECE OWENS","false","MCDONAGH DEMOLITION","CHICAGO","IL","119700",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-24T00:00:00.000","Bid-Formal > $25K","2008-18532","BOTTLED DRINKING WATER","COUNTYWIDE","ANNIECE OWENS","false","DS SERVICES OF AMERICA DBA/PRIMO","ATLANTA","GA","786919.63",,"
ATLANTA, GA 
(33.748547, -84.391502)"
"2021-03-24T00:00:00.000","Bid-Formal > $25K","2008-18532","BOTTLED DRINKING WATER","COUNTYWIDE","ANNIECE OWENS","false","NESTLE WATERS NORTH AMERICA","STAMFORD","CT","557829.45",,"
STAMFORD, CT 
(41.051924, -73.539475)"
"2021-03-24T00:00:00.000","Bid-Formal > $25K","2008-18532","BOTTLED DRINKING WATER","COUNTYWIDE","ANNIECE OWENS","false","OVE WATER SERVICES, INC. DBA CENTURY","MUKWONAGO","WI","687064.43",,"
MUKWONAGO, WI 
(42.834163, -88.329178)"
"2021-03-17T00:00:00.000","Bid-Formal > $25K","2004-18413","DOUBLE RACK GAS OVENS","OFFICE OF THE SHERIFF","KELLY SPENCER","false","DOUGLAS EQUIPMENT","BLUEFIELD","WV","80408",,"
BLUEFIELD, WV 
(37.269683, -81.223318)"
"2021-03-17T00:00:00.000","Bid-Formal > $25K","2004-18413","DOUBLE RACK GAS OVENS","OFFICE OF THE SHERIFF","KELLY SPENCER","false","NES SUPPLY CO.","CHICAGO","IL","120310",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","Bid-Formal > $25K","2004-18413","DOUBLE RACK GAS OVENS","OFFICE OF THE SHERIFF","KELLY SPENCER","false","TILES IN STYLE, LLC","NAPERVILLE","IL","93398.32",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2021-03-17T00:00:00.000","Bid-Formal > $25K","2004-18414","WASTE PROCESSING EQUIPMENT SYSTEM","OFFICE OF THE SHERIFF","KELLY SPENCER","false","DOUGLAS EQUIPMENT","BLUEFIELD","WV","58776.9",,"
BLUEFIELD, WV 
(37.269683, -81.223318)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","ABNA OF ILLINOIS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","ACCURATE GROUP, INC.","LINCOLNSHIRE","IL",,,"
LINCOLNSHIRE, IL 
(42.195891, -87.906248)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","A EPSTEIN AND SONS INTERNATIONAL","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","ALFRED BENESCH AND COMPANY","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","ARDMORE RODERICK","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","ATLAS ENGINEERING","NORTHBROOK","IL",,,"
NORTHBROOK, IL 
(42.130979, -87.831558)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","BLA, INC.","ITASCA","IL",,,"
ITASCA, IL 
(41.971487, -88.014589)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","BLOOM COMPANIES LLC","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","BOWMAN CONSULTING GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","CHRISTOPHER B BURKE ENGINEERING","ROSEMONT","IL",,,"
ROSEMONT, IL 
(41.991886, -87.863316)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","CIORBA GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","CIVILTECH ENGINEERING","ITASCA","IL",,,"
ITASCA, IL 
(41.971487, -88.014589)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","DB STERLING CONSULTANTS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","DESCOTO, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","DLZ ILLINOIS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","EXP, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","GLOBETROTTERS ENGINEERING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","GRAEF USA","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","GSG  CONSULTANTS","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","HBM ENGINEERING GROUP","HILLSIDE","IL",,,"
HILLSIDE, IL 
(41.871534, -87.904899)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","INFRASTRUCTURE ENGINEERING, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","JACOBS ENGINEERING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","KNIGHT E/A","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","PARSONS TRANSPORTATION GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","PRIMERA ENGINEERS LTD.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","QUIGG ENGINEERING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","RS& H","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","SCHAUMBURG SPECIALTIES LLC","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","SINGH AND ASSOCIATES","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","STRUCTURE DESIGNS DBA/SDIENGR","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","STV, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","THE  HOH GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","THOMAS ENGINEERING GROUP","OAK PARK","IL",,,"
OAK PARK, IL 
(41.88865, -87.794492)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","TRANSMART, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-17T00:00:00.000","RFP/RFQ/RFI","2138-18576","DESIGN ENGINEERING SERVICES FOR THREE CORRIDOR PROJECTS","COOK COUNTY HIGHWAY","WILLIAM KELLY","false","WIGHT AND COMPANY","DARIEN","IL",,,"
DARIEN, IL 
(41.744588, -87.983943)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2004-18430R","FORD EXPEDITION XLT","SHERIFF'S OFFICE","KELLY SPENCER","false","TILES IN STYLE LLC","NAPERVILLE","IL","82124.5",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2006-18563","INMATE UNIFORMS",,"LATOSHA GHOLAR","false","BOB BARKER CO.","FUQUAY-VARINA","NC","770441.6","SAMPLE RECIEVED","
FUQUAY-VARINA, NC 
(35.584354, -78.800849)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2006-18563","INMATE UNIFORMS",,"LATOSHA GHOLAR","false","CHICAGO UNITED INDUSTRIES, LTD.*","CHICAGO","IL","790731.62","SAMPLE RECIEVED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2006-18563","INMATE UNIFORMS",,"LATOSHA GHOLAR","false","PROGRESSIVE INDUSTRIES, INC.","CHICAGO","IL","847799.6","SAMPLE RECIEVED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2006-18563","INMATE UNIFORMS",,"LATOSHA GHOLAR","false","* revised tab sheet",,,,,
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2006-18563","INMATE UNIFORMS",,"LATOSHA GHOLAR","false","UNIFORMS MFG. OF ARIZONA LLC","PHOENIX","AZ",,"NO BID AMOUNT PROVIDED","
PHOENIX, AZ 
(33.448204, -112.072585)"
"2021-03-10T00:00:00.000","Bid-Formal > $25K","2045-18579","BODY REPAIR OF BUSES, TRUCKS AND TRAILERS FOR ZONE 2","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","true",,,,,,
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","AGB INVESTIGATIVE SERVICES","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","FACT FINDERS GROUP, INC.","MATTESON","IL",,,"
MATTESON, IL 
(41.50078, -87.713101)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","KATES DETECTIVE AND SECURITY AGENCY","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","MONTERRAY SECURITY CONSULTANTS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","MOORE SECURITY","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","PAGE SECURITY","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","1825-17682","UNARMED SECURITY SERVICES","CHIEF JUDGE JUVENILE JUSTICE","JORGE ROBLES","false","STEINER SECURITY","CRESTWOOD","IL",,,"
CRESTWOOD, IL 
(41.641264, -87.737934)"
"2021-03-03T00:00:00.000","Bid-Formal > $25K","2003-18445","POULTRY PRODUCTS","JUVENILE TEMPORARY DETENTION CENTER","YANETH LOPEZ","false","BLACK DOG FOODS, LLC","LYONS","IL","599707.5",,"
LYONS, IL 
(41.813373, -87.816296)"
"2021-03-03T00:00:00.000","Bid-Formal > $25K","2003-18445","POULTRY PRODUCTS","JUVENILE TEMPORARY DETENTION CENTER","YANETH LOPEZ","false","CRISTINA FOODS","CHICAGO","IL","684102",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","Bid-Formal > $25K","2038-18359","DIESEL AND UNLEADED FUEL","VARIOUS USING AGENCIES","ED RENDON","true",,,,,,
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","A. EPSTEIN AND SONS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","ALFRED BENESCH AND CO.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","BAXTER AND WOODMAN","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","BLA","ITASCA","IL",,,"
ITASCA, IL 
(41.971487, -88.014589)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","BOWMAN CONSULTING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","CHRISTOPHER B. BURKE ENGINEERING","ROSEMONT","IL",,,"
ROSEMONT, IL 
(41.991886, -87.863316)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","CIORBA GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","CIVILTECH ENGINEERING","ITASCA","IL",,,"
ITASCA, IL 
(41.971487, -88.014589)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","ESI CONSULTANTS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","GLOBETROTTERS ENGINEERING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","GSG CONSULTANTS","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","INFRASTRUCTURE ENGINEERING","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","KNIGHT ENGINEERS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","PARSONS TRANSPORTATION","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","PERALTE CLARK LLC","ARLINGTON HEIGHTS","IL",,,"
ARLINGTON HEIGHTS, IL 
(42.08296, -87.98051)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","PRIMERA ENGINEERINGQ","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","QUIGG","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","SINGH AND ASSOCIATES","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","STV, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","THE HOH GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","THOMAS ENGINEERING","OAK PARK","IL",,,"
OAK PARK, IL 
(41.88865, -87.794492)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","TRANSMART","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","TRANSYSTEMS CORP.","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2021-03-03T00:00:00.000","RFP/RFQ/RFI","2038-18488","PRELIMINARY AND DESIGN ENGINEERING SERVICES FOR FOUR CORRIDOR PROJECTS","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY/MICHAEL SCHIEVE","false","WSP USA","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-02-24T00:00:00.000","Bid-Formal > $25K","2006-18546","MAINTENANCE & DECONTAMINATION FOR MAYWOOD FIRING RANGE","SHERIFF'S OFFICE","LATOSHA GHOLAR","false","BEST TECHNOLOGY","PLAINFIELD","IL","269280",,"
PLAINFIELD, IL 
(41.608547, -88.20075)"
"2021-02-24T00:00:00.000","Bid-Formal > $25K","2006-18546","MAINTENANCE & DECONTAMINATION FOR MAYWOOD FIRING RANGE","SHERIFF'S OFFICE","LATOSHA GHOLAR","false","CONSTRUCTION INC","ELMHURST","IL","1062000",,"
ELMHURST, IL 
(41.902162, -87.939953)"
"2021-02-24T00:00:00.000","Bid-Formal > $25K","2006-18546","MAINTENANCE & DECONTAMINATION FOR MAYWOOD FIRING RANGE","SHERIFF'S OFFICE","LATOSHA GHOLAR","false","HUNTERS GROUP INC DBA H -SEVEN  G. C","CHICAGO","IL","834012","3 SUBMITTALS","
CHICAGO, IL 
(41.883229, -87.632398)"
