"workorder_number_cityworks","service_request_number","work_order_category","description","priority","priority_status","status","asset_group","shop","initiate_by","initiated_date","projected_start_date","projected_finish_date","on_time_indicator","actual_start_date","actual_finish_date","apply_to_entity","cancel","contractors_id","unattached","submit_to","date_submit_to","submit_to_open_by","date_submit_to_open","work_completed_by","date_work_order_closed","work_order_closed_by","work_total_order_cost","work_order_equipment_cost","work_order_labor_cost","work_order_material_cost","work_order_permit_cost","work_order_address","latitude","longitude","location","open_days","council_district"
"256298",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-29T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"SYSTEMS","false",,"false","BROWNELL, DANIEL J","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","PRIMARY SLUDGE SYSTEM - WEEKLY",,,,,
"256251",,"CM-WRD","CM - Contractor","1","High","NEW","Grinder Pumps","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-19T00:00:00.000","No",,,"GRINDERPUMPS","false","14805","false","NEWBY, NICHOLAS E","2022-08-15T00:00:00.000",,,,,,"0","0","0","0","0","GRINDER PUMP: 909 SHADY FORK","34.992365342320724","-85.13408375859827","POINT (-85.134083758598 34.992365342321)",,"4"
"256266",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","FILTER PRESS BUILDING - MONTHLY",,,,,
"256317",,"PM-WRD","PM - Biweekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-05T00:00:00.000","2022-09-10T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - BIWEEKLY",,,,,
"256312",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","MECHSOL","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-29T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256252",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-15T00:00:00.000","2022-09-25T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14912","false",,,,,,,,"0","0","0","0","0","BIG RIDGE PUMP STATION #5 - MONTHLY","35.12490488993249","-85.19699660374002","POINT (-85.19699660374 35.124904889932)",,"3"
"256268",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"BUILDINGS","false","14941","false",,,,,,,,"0","0","0","0","0","MBWWTP MSA CALIBRATION - MONTHLY",,,,,
"256286",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","LABORERS","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-09-26T00:00:00.000","2022-10-06T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","ADMIN BUILDING - MONTHLY",,,,,
"256277",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-15T00:00:00.000","2022-08-30T00:00:00.000","2022-09-02T00:00:00.000","N/A",,,"SYSTEMS","false","14912","false","NEWBY, NICHOLAS E","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256329",,"TREE","UF - Prune Tree(s)","3","Medium","OPEN","Trees",,"STEWART, PETER W","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-17T00:00:00.000","No",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","4 Cherokee Blvd","35.062651305921584","-85.30860227821788","POINT (-85.308602278218 35.062651305922)",,"1"
"256343",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 46, WR","2022-08-15T00:00:00.000",,,"CREW 46, WR","2022-08-18T00:00:00.000","LOCKHART, HOLLY M","870.42","600","270.42","0","0","209 West 41 street","35.004180343477564","-85.31428243370178","POINT (-85.314282433702 35.004180343478)","0","7"
"256249",,"CM-WRD","CM - WRD","1","High","CANCEL","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-14T00:00:00.000","2022-08-14T00:00:00.000","2022-08-18T00:00:00.000","No",,,"SYSTEMS","true",,"false","JOHNSON, JAMES B","2022-08-14T00:00:00.000",,,,,,"0","0","0","0","0","PRIMARY SLUDGE SYSTEM",,,,,
"256250",,"CM-WRD","CM - Contractor","2","MediumHigh","WAITONINV","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-14T00:00:00.000","2022-08-14T00:00:00.000","2022-08-18T00:00:00.000","No",,,"SYSTEMS","false","14912","false","NEWBY, NICHOLAS E","2022-08-14T00:00:00.000",,,,,,"0","0","0","0","0","THICKENER PUMP STATION #1",,,,,
"256248",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-14T00:00:00.000","2022-08-14T00:00:00.000","2022-08-18T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-14T00:00:00.000","LAWSON, DAVID T","2022-08-16T00:00:00.000","EDWARDS, HELEN M","2022-08-16T00:00:00.000","EDWARDS, HELEN M","109.4","0","109.4","0","0","BLEACH FARM",,,,"0",
"256247",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-14T00:00:00.000","2022-08-14T00:00:00.000","2022-08-18T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-14T00:00:00.000","DAVIS, TERRY W","2022-08-16T00:00:00.000","EDWARDS, HELEN M","2022-08-16T00:00:00.000","EDWARDS, HELEN M","127.68","0","127.68","0","0","MURRAY HILLS PUMP STATION #2","35.09861200676801","-85.18824067376698","POINT (-85.188240673767 35.098612006768)","0","3"
"256219",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","BROWNELL, DANIEL J","2022-08-14T00:00:00.000","FAMIGLIETTA, AMY M","36.36","0","36.36","0","0","ADMIN LAB",,,,"0",
"256246",,"CM-WRD","CM - Contractor","1","High","WAITONINV","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","15019","false","DOUGLAS, DONALD L","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","ORCHARD KNOB PUMP STATION","35.05213656951324","-85.27455944694285","POINT (-85.274559446943 35.052136569513)",,"8"
"256238",,"CM-WRD","CM - Contractor","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","RINGGOLD PUMP STATION","34.90966104309777","-85.11580586881857","POINT (-85.115805868819 34.909661043098)",,
"256245",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","15019","false","DOUGLAS, DONALD L","2022-08-12T00:00:00.000","DOUGLAS, DONALD L","2022-08-25T00:00:00.000",,,,"0","0","0","0","0","SOMMERVILLE PUMP STATION","35.0648230203833","-85.31349307849125","POINT (-85.313493078491 35.064823020383)",,"1"
"256243",,"STREET","CWS - Alley Maintenance","3","Medium","TRANSCWS","Streets",,"FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-14T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000",,,,"0","0","0","0","0","1516 E 46TH ST PLACE",,,,,
"256239",,"CM-WRD","CM - Contractor","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","SOUTH CHICKAMAUGA PUMP STATON","35.08943700987264","-85.25020636483477","POINT (-85.250206364835 35.089437009873)",,"8"
"256226",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000","NEWBY, NICHOLAS E","2022-08-15T00:00:00.000",,,,"0","0","0","0","0","19TH STREET PUMP STATOIN","35.03907750382574","-85.3258196918788","POINT (-85.325819691879 35.039077503826)",,"7"
"256222",,"TREE","UF - Trim Tree(s)","3","Medium","OPEN","Trees",,"STEWART, MILTON B","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-14T00:00:00.000","No",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","1244 Lower Mill Rd",,,,,
"256224",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","BROWNELL, DANIEL J","2022-08-15T00:00:00.000","BROWNELL, DANIEL J","2022-08-15T00:00:00.000","EDWARDS, HELEN M","18.18","0","18.18","0","0","CENTRIFUGE BUILDING #2",,,,"0",
"256232",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","O2 TANK SYSTEM (UNOX)",,,,,
"256244",,"STREET","CWS - Alley Maintenance","3","Medium","TRANSCWS","Streets",,"FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-14T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000",,,,"0","0","0","0","0","340 BECK AVE",,,,,
"256235",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2",,,,,
"256229",,"CM-WRD","CM - WRD","1","High","NEW","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","LAKE VISTA PUMP STATION","35.082751276349924","-85.18148584518057","POINT (-85.181485845181 35.08275127635)",,"5"
"256228",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","PLANT MAINTENANCE BUILDING",,,,,
"256227",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000","NEWBY, NICHOLAS E","2022-08-15T00:00:00.000",,,,"0","0","0","0","0","FRIAR BRANCH PUMP STATION","35.051017483571755","-85.22155573223964","POINT (-85.22155573224 35.051017483572)",,"5"
"256230",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","true","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","CHLORINE BUILDING",,,,,
"256218",,"STORM","CWS - Ditch Repair/Cleaning","1","High","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2023-08-12T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","700 E Main St","35.0328288475452","-85.29866748973339","POINT (-85.298667489733 35.032828847545)",,"7"
"256241",,"CM-WRD","CM - WRD","3","Medium","NEW","Moccasin Bend","WAREHOUSE","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false",,"false","SUTTON, DARRELL W","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2",,,,,
"256242",,"CM-WRD","CM - WRD","1","High","NEW","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false",,"false","JOHNSON, JAMES B","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2",,,,,
"256234",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","FILTER PRESS BUILDING",,,,,
"256240",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2023-08-12T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","1404 Arlington Ave","35.051586447712104","-85.25896217607581","POINT (-85.258962176076 35.051586447712)",,"9"
"256231",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","RETURN SLUDGE BUILDING (NEW)",,,,,
"256237",,"SAN","Cleaning / Grease","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-12T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 60, WR","2022-08-12T00:00:00.000",,,"CREW 60, WR","2022-08-12T00:00:00.000","LOCKHART, HOLLY M","427.77","300","127.77","0","0","2015 cooley road","35.049904639611526","-85.26411677584393","POINT (-85.264116775844 35.049904639612)","0","8"
"256233",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"SYSTEMS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","WET WEATHER SYSTEM",,,,,
"256236",,"CM-WRD","CM - Contractor","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"PUMPSTATIONS","false","14962","false","NEWBY, NICHOLAS E","2022-08-12T00:00:00.000",,,,,,"0","0","0","0","0","HIXSON PUMP STATION #3","35.134435167609155","-85.21508236768102","POINT (-85.215082367681 35.134435167609)",,"3"
"256225",,"SAN","Repair Line","1","High","NEW","Sanitary Sewer",,"KING, CAMELIA I","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","SSGRAVITYMAIN","false",,"false","OWENS, MICHAEL A","2022-08-16T00:00:00.000",,,"CREW 55, WR",,,"1271.34","350","921.34","0","0","2105 Cooley St","35.049750397216975","-85.26372584675599","POINT (-85.263725846756 35.049750397217)","0","8"
"256223",,"STREET","CWS - Roadway Rpr/Construction","3","Medium","UNDRCONS","Streets",,"FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-14T00:00:00.000","No","2022-08-15T00:00:00.000",,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-12T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-17T00:00:00.000",,,,"30326.26","10766.91","5001.85","14557.5","0","108 N GERMANTOWN RD",,,,"11",
"256257",,"PARKS","PK – Electrical Repair","1","High","NEW","Parks",,"BOWLING, JENNIFER","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-22T00:00:00.000","No",,,"PARKS","false","14633","false","HULL, ZACHARY D","2022-08-15T00:00:00.000",,,,,,"0","0","0","0","0","Coolidge Park Fountain","35.06070967169753","-85.30723769762415","POINT (-85.307237697624 35.060709671698)",,"2"
"256220",,"TREE","UF - Remove Tree(s)","2","MediumHigh","OPEN","Trees",,"STEWART, MILTON B","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-14T00:00:00.000","No",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","6100 Shallowford Rd",,,,,
"256221",,"CM-WRD","CM - Contractor","3","Medium","RECEIVED","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","No",,,"BUILDINGS","false","14633","false","DOUGLAS, DONALD L","2022-08-12T00:00:00.000",,,,,,"199.755834","0","0","199.755834","0","PLANT GROUNDS - PCI TRAILER",,,,,
"256189",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONPTS","Facilities",,"WILSON, REGINA V","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14882","false","TATE, BRIAN E","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","1250 Market St","35.04070500970213","-85.30789598123513","POINT (-85.307895981235 35.040705009702)",,"8"
"256217",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","LABORERS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000","BROWNELL, DANIEL J","2022-08-15T00:00:00.000","BROWNELL, DANIEL J","2022-08-15T00:00:00.000","EDWARDS, HELEN M","33.96","0","18.18","15.78","0","PLANT GROUNDS - NORTH & SOUTH GATES",,,,"0",
"256190",,"STORM","CWS - Pipe Repair/Construction","3","Medium","TRANSCWS","Storm Sewer",,"CURTIS, RICKY L","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2023-08-11T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","414 N St Marks Ave","35.01964347564774","-85.22221645729459","POINT (-85.222216457295 35.019643475648)",,"5"
"256214",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2023-08-11T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","1503 Arlington Ave","35.05253636188972","-85.25846577972031","POINT (-85.25846577972 35.05253636189)",,"9"
"256215",,"CM-WRD","CM - WRD","1","High","CLOSED","Pump Stations","I&I SHOP","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","PUMPSTATIONS","false",,"false","RUBACK, RONALD T","2022-08-11T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","151.28","0","151.28","0","0","SOMMERVILLE PUMP STATION","35.0648230203833","-85.31349307849125","POINT (-85.313493078491 35.064823020383)","0","1"
"256187",,"STREET","CWS - Miscellaneous","3","Medium","CLOSED","Streets",,"FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-13T00:00:00.000","No","2022-08-10T00:00:00.000","2022-08-24T00:00:00.000","STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000","FRANKLIN, KRISTIN D","4926.28","1368.935","3557.345","0","0","STORM EVENT 8.10.22 FLASH FLOODING",,,,"14",
"256188",,"CM","Corrective Maintenance - Contractor","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-07-19T00:00:00.000","2022-07-19T00:00:00.000","FACILITYWORKTYPES","false","14991","false","TATE, BRIAN E","2022-08-11T00:00:00.000",,,"KUCINSKI, CHRISTIE L","2022-08-11T00:00:00.000","KUCINSKI, CHRISTIE L","8723.61","0","8723.61","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)","0","8"
"256216",,"CM-WRD","CM - Contractor","3","Medium","WORKINPROG","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"PUMPSTATIONS","false","14881","false","DOUGLAS, DONALD L","2022-08-11T00:00:00.000",,,,,,"43.58","0","0","43.58","0","SOMMERVILLE PUMP STATION","35.0648230203833","-85.31349307849125","POINT (-85.313493078491 35.064823020383)",,"1"
"256191",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"CURTIS, RICKY L","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2023-08-11T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"false","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","4609 Hancock Rd","35.079678182266","-85.18140637708156","POINT (-85.181406377082 35.079678182266)",,"5"
"256192",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","BROWNELL, DANIEL J","2022-08-14T00:00:00.000","FAMIGLIETTA, AMY M","18.18","0","18.18","0","0","ADMIN LAB",,,,"0",
"256206",,"CM-WRD","CM - Contractor","2","MediumHigh","WAITONINV","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"PUMPSTATIONS","false","15019","false","DOUGLAS, DONALD L","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","BIG RIDGE PUMP STATION #5","35.12490488993249","-85.19699660374002","POINT (-85.19699660374 35.124904889932)",,"3"
"256178",,"CM-WRD","CM - WRD","1","High","CLOSED","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000","BROWNELL, DANIEL J","2022-08-11T00:00:00.000","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","18.18","0","18.18","0","0","PLANT MAINTENANCE BUILDING",,,,"0",
"256209",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-22T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","EAST BANK CSO PUMP STATION - MONTHLY","35.04956165408831","-85.32481850074714","POINT (-85.324818500747 35.049561654088)",,"7"
