"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/jten-cr8t","jten-cr8t","false","false",,"internal.chattadata.org","dataset","Cleared Routes","Cleared routes for tornado","14","2020-04-13T14:34:00.000Z","2020-04-13T16:10:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/jten-cr8t.json","official","odextract@chattanooga.gov","Confidential - Not to be shared","Daily","Police","opendata@chattanooga.gov","Safer Streets","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/sqn8-6uci","sqn8-6uci","false","true","mait-25v3","internal.chattadata.org","map","Cleared Routes, Zones, and Collapses","","59","2020-04-13T14:42:00.000Z","2020-11-12T22:31:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/sqn8-6uci.json","official",,,"Daily","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/ppug-ecwa","ppug-ecwa","false","false",,"internal.chattadata.org","dataset","Tornado Zones",,"28","2020-04-13T14:29:00.000Z","2020-04-14T12:39:00.000Z",,,"462","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/ppug-ecwa.json","official","socrata","Private Only - Shared with specific teams and individuals","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/mait-25v3","mait-25v3","false","true","ad65-bzx9","internal.chattadata.org","filter","911 Collapsed Building Calls",,"20","2020-04-13T14:25:00.000Z","2020-11-12T22:31:00.000Z","Public Safety",,"2","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/mait-25v3.json","official","odextract","Confidential - Not to be shared","Daily","Police","opendata@chattanooga.gov","Safer Streets","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/8x3j-mhfy","8x3j-mhfy","false","true","ad65-bzx9","internal.chattadata.org","map","Map of 911 Incidents","","5","2020-04-13T12:35:00.000Z","2020-11-12T22:31:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/8x3j-mhfy.json","official",,,"As Needed","Other","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/snjw-gh5d","snjw-gh5d","true","false",,"internal.chattadata.org","dataset","April 12th Tornado Path",,"428","2020-04-13T06:30:00.000Z","2020-04-13T06:32:00.000Z",,,"146","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/snjw-gh5d.json","official","Tim Moreland","Public - Ability to be shared with general public ","As Needed","Other","opendata@chattanooga.gov","Safer Streets","tmoreland@chattanooga.gov"
"https://internal.chattadata.org/d/wwad-uurt","wwad-uurt","true","true","unyk-9b2k","internal.chattadata.org","chart","Daily Case Changes - Tennessee Counties","Daily case and death data for counties in the US. Data from nytimes github page https://github.com/nytimes/covid-19-data","61","2020-04-09T19:56:00.000Z","2020-11-12T08:18:00.000Z",,,"1","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/wwad-uurt.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/dbqd-y6sz","dbqd-y6sz","true","true","snjw-gh5d","internal.chattadata.org","map","Tornado Path","","21250","2020-04-13T06:33:00.000Z","2020-04-13T06:32:00.000Z",,,"2","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/dbqd-y6sz.json","official",,,"As Needed","Other","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/9gix-srvf","9gix-srvf","true","true","unyk-9b2k","internal.chattadata.org","chart","Reported COVID-19 Cases by County","Daily case and death data for counties in the US. Data from nytimes github page https://github.com/nytimes/covid-19-data","60","2020-04-09T17:13:00.000Z","2020-11-12T08:18:00.000Z",,,"0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/9gix-srvf.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/unyk-9b2k","unyk-9b2k","true","false",,"internal.chattadata.org","dataset","COVID-19 Cases by County","Daily case and death data for counties in the US. Data from nytimes github page https://github.com/nytimes/covid-19-data","171","2020-04-09T16:32:00.000Z","2020-11-12T08:18:00.000Z",,"covid,corona","43","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/unyk-9b2k.json","official","socrata","Public - Ability to be shared with general public ","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/ccyh-k3zn","ccyh-k3zn","true","true","79t8-mn8i","internal.chattadata.org","chart","Recycling Tonnage","Data from the solid waste and recycling program. Visuals are pushed to the solid waste and recycling program website.","13","2020-04-08T18:22:00.000Z","2020-11-12T21:02:00.000Z",,,"0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/ccyh-k3zn.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/af98-j8c2","af98-j8c2","true","true","79t8-mn8i","internal.chattadata.org","chart","Solid Waste Tonnage","Data from the solid waste and recycling program. Visuals are pushed to the solid waste and recycling program website.","9","2020-04-08T18:13:00.000Z","2020-11-12T21:02:00.000Z",,,"0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/af98-j8c2.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/4bn4-ahck","4bn4-ahck","false","false",,"internal.chattadata.org","dataset","Executive Order Violations - 311 Calls","Calls to 311 center about executive order violations.","10","2020-04-06T17:19:00.000Z","2020-04-06T19:25:00.000Z",,"executive order,violations,311","1","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/4bn4-ahck.json","official","socrata","Private Only - Shared with specific teams and individuals","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/79t8-mn8i","79t8-mn8i","true","false",,"internal.chattadata.org","dataset","Solid Waste and Recycling Website Data","Data from the solid waste and recycling program. Visuals are pushed to the solid waste and recycling program website.","13","2020-04-08T17:56:00.000Z","2020-11-12T21:02:00.000Z",,"recycling,recycle,solid waste,cws","29","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/79t8-mn8i.json","official","socrata","Public - Ability to be shared with general public ","Daily","Public Works","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/pzce-4nim","pzce-4nim","false","true","e7fw-jj5v","internal.chattadata.org","chart","Business License Issuance","Business license information from 1990 to current date.","3","2020-03-27T13:25:00.000Z","2020-11-12T21:53:00.000Z","Economy",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pzce-4nim.json","official",,,"Daily","Finance","opendata@chattanooga.gov","Growing Economy",
"https://internal.chattadata.org/d/qwrp-3zv4","qwrp-3zv4","false","false",,"internal.chattadata.org","dataset","Asset Inventory","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","4","2020-03-26T23:45:00.000Z","2020-11-12T01:07:00.000Z",,,"0","Socrata","nkpd-cvga",,,"published",,,,,"https://internal.chattadata.org/resource/qwrp-3zv4.json","official",,,,,,,
"https://internal.chattadata.org/d/yrjq-uc9w","yrjq-uc9w","false","true","sk94-pn67","internal.chattadata.org","map","SVI index greater than 0.9","Test from OPMOD","5","2020-03-25T20:02:00.000Z","2020-03-25T19:57:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/yrjq-uc9w.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/fe6v-e6yt","fe6v-e6yt","false","true","yhc4-xcsb","internal.chattadata.org","filter","View based on Short Term Vacation Rentals",,"1","2020-03-24T21:33:00.000Z","2020-11-12T23:18:00.000Z","Economy",,"1","Jonathan Susman","h7y8-nwpk",,,"unpublished",,,,"https://pwgis.chattanooga.gov/arcgis/rest/services/LDO/STVRs/MapServer","https://internal.chattadata.org/resource/fe6v-e6yt.json","official",,,,,,,
"https://internal.chattadata.org/d/w2p7-rers","w2p7-rers","false","true","b3ib-q8vw","internal.chattadata.org","chart","Volume of Workflow and Average Days by Organization","In order to create a requisition in the City's purchasing platform, there are several steps that must be completed.  Each step follows a chronological order and sends notifications to certain users based on the requisition.  This data set contains information on each of these individual steps relating to how long it took to complete a step broken down by user, department, and the type of step/notification.","2","2020-03-24T14:55:00.000Z","2020-11-01T02:06:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/w2p7-rers.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/5g6h-c9ex","5g6h-c9ex","false","true","b3ib-q8vw","internal.chattadata.org","chart","Purchasing Workflow Steps Drilldown","In order to create a requisition in the City's purchasing platform, there are several steps that must be completed.  Each step follows a chronological order and sends notifications to certain users based on the requisition.  This data set contains information on each of these individual steps relating to how long it took to complete a step broken down by user, department, and the type of step/notification.","7","2020-03-24T14:38:00.000Z","2020-11-01T02:06:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/5g6h-c9ex.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/wmbm-s6an","wmbm-s6an","false","true","b3ib-q8vw","internal.chattadata.org","chart","Volume of Workflow and Average Days","In order to create a requisition in the City's purchasing platform, there are several steps that must be completed.  Each step follows a chronological order and sends notifications to certain users based on the requisition.  This data set contains information on each of these individual steps relating to how long it took to complete a step broken down by user, department, and the type of step/notification.","10","2020-03-24T13:05:00.000Z","2020-11-01T02:06:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/wmbm-s6an.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/pq56-2bds","pq56-2bds","false","true","g2y5-spzt","internal.chattadata.org","filter","View based on Human Resources Turnover",,"3","2020-03-23T14:14:00.000Z","2020-11-12T00:45:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pq56-2bds.json","official",,,,,,,
"https://internal.chattadata.org/d/6e58-6cmm","6e58-6cmm","false","true","pbc9-diba","internal.chattadata.org","filter","View based on Asset Labor Tracking",,"2","2020-03-23T13:42:00.000Z","2020-11-12T23:09:00.000Z",,,"0","Amy Famiglietta","p2qh-8npg",,,"unpublished",,,,,"https://internal.chattadata.org/resource/6e58-6cmm.json","official",,,,,,,
"https://internal.chattadata.org/d/b3ib-q8vw","b3ib-q8vw","false","false",,"internal.chattadata.org","dataset","Purchasing Workflow","In order to create a requisition in the City's purchasing platform, there are several steps that must be completed.  Each step follows a chronological order and sends notifications to certain users based on the requisition.  This data set contains information on each of these individual steps relating to how long it took to complete a step broken down by user, department, and the type of step/notification.","89","2020-03-23T13:37:00.000Z","2020-11-01T02:06:00.000Z","Finance","purchasing,requisition,workflow,approval","5458","Andrew Sevigny","t226-dtne","opendata@chattanooga.gov",,"published",,,,,"https://internal.chattadata.org/resource/b3ib-q8vw.json","official","opendata@chattanooga.gov","Internal - Shared with all city employees","Daily","Purchasing","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/pbc9-diba","pbc9-diba","false","false",,"internal.chattadata.org","dataset","Asset Labor Tracking","Tracking of asset labor from CityWorks database","47","2020-03-20T19:50:00.000Z","2020-11-12T23:09:00.000Z",,,"0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/pbc9-diba.json","official","socrata","Internal - Shared with all city employees","Daily","Public Works","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/ubn2-gxqf","ubn2-gxqf","false","true","vfem-a47f","internal.chattadata.org","chart","CDOT 311 Service Requests by Day","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","3","2020-03-20T15:48:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/ubn2-gxqf.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/mnic-8jbg","mnic-8jbg","false","false",,"internal.chattadata.org","story","CDOT 311 Service Requests",,"16","2020-03-20T15:44:00.000Z","2020-03-20T15:44:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/mnic-8jbg.json","official",,,,,,,
"https://internal.chattadata.org/d/yq5t-pkuf","yq5t-pkuf","true","true","fpgh-69ti","internal.chattadata.org","chart","Traffic Volume Citywide","Vehicle volume counts for intersections with GridSmart cameras. Data represents volume in a specific direction for a given 15 minute interval.","26","2020-03-20T15:31:00.000Z","2020-11-12T09:15:00.000Z",,,"1","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/yq5t-pkuf.json","official",,,"Daily","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/qbxb-6a9g","qbxb-6a9g","false","true","vfem-a47f","internal.chattadata.org","chart","CDOT 311 Service Requests by Month","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","4","2020-03-20T15:41:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/qbxb-6a9g.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/hfrj-c5gs","hfrj-c5gs","false","false",,"internal.chattadata.org","story","CPD Calls for Service",,"276","2020-03-19T20:05:00.000Z","2020-03-19T20:05:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/hfrj-c5gs.json","official",,,,,,,
"https://internal.chattadata.org/d/d9ey-9fbq","d9ey-9fbq","false","true","k53u-6dia","internal.chattadata.org","chart","Purchase Orders (POs) Completed by Day","Data on individual requisitions submitted to purchasing.  This data contains key metrics on requisitions submitted such as amounts, supplier information, blanket or standard identifiers, and how long it took from requisition created to purchase order created or requisitions created to release created for blankets.","2","2020-03-19T13:53:00.000Z","2020-11-13T00:15:00.000Z","Finance",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/d9ey-9fbq.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/xpqf-a6d3","xpqf-a6d3","false","true","5dtg-25r9","internal.chattadata.org","chart","CFD Incidents by Call Type by Day","This dataset contains fire incident data from all responding units from 2001 to the current date. As a result there may be more than one record for each fire incident. To view just the fire incidents, without all the responding units details, then check out our Fire Incidents datasets at https://chattanooga-internal.data.socrata.com/Public-Safety/Fire-Incidents/mpms-yy3n","3","2020-03-19T18:46:00.000Z","2020-11-12T09:25:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/xpqf-a6d3.json","official",,,"Daily","Fire","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/u53g-anpq","u53g-anpq","false","true","vfem-a47f","internal.chattadata.org","filter","311 Service Requests no Department","311 service requests with no department. Use for department add workflow.","3","2020-03-19T13:01:00.000Z","2020-11-13T00:14:00.000Z",,,"2","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/u53g-anpq.json","official","socrata","Internal - Shared with all city employees","Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/cehu-69b4","cehu-69b4","false","true","gsag-kv92","internal.chattadata.org","filter","View based on Human Resources Turnover",,"1","2020-03-17T18:39:00.000Z","2020-11-12T00:45:00.000Z",,,"1","Andrew Sevigny","t226-dtne",,,"unpublished",,,,,"https://internal.chattadata.org/resource/cehu-69b4.json","official",,,,,,,
"https://internal.chattadata.org/d/bqhh-4qx8","bqhh-4qx8","false","true","2fvt-etki","internal.chattadata.org","filter","View based on Code Enforcement - Violations",,"1","2020-03-17T20:05:00.000Z","2020-09-28T20:25:00.000Z",,,"0","Lamb Stephen James","tuv4-j3am",,,"unpublished",,,,,"https://internal.chattadata.org/resource/bqhh-4qx8.json","official",,,,,,,
"https://internal.chattadata.org/d/pa36-9f5r","pa36-9f5r","false","true","iv77-uzkg","internal.chattadata.org","map","Vulnerable Pop by Census Block","","12","2020-03-17T14:09:00.000Z","2020-03-17T14:07:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pa36-9f5r.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/m28z-kf95","m28z-kf95","false","true","sk94-pn67","internal.chattadata.org","map","Map of Vulnerable","Test from OPMOD","21","2020-03-17T13:49:00.000Z","2020-03-25T19:57:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/m28z-kf95.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/iv77-uzkg","iv77-uzkg","false","false",,"internal.chattadata.org","dataset","Census Block and Tract by Vulnerable",,"4","2020-03-17T13:57:00.000Z","2020-03-17T14:07:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/iv77-uzkg.json","official","odextract@chattanooga.gov","Confidential - Not to be shared","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/sk94-pn67","sk94-pn67","false","false",,"internal.chattadata.org","dataset","Vulnerable Population Test","Test from OPMOD","23","2020-03-17T13:44:00.000Z","2020-03-25T19:57:00.000Z",,,"6","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/sk94-pn67.json","official","odextract@chattanooga.gov","Confidential - Not to be shared","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/t7eq-rpck","t7eq-rpck","false","true","3uq3-wdfx","internal.chattadata.org","filter","View based on All Permit Data",,"3","2020-03-16T14:06:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Caroline Daigle","3kks-v5j8",,,"unpublished",,,,,"https://internal.chattadata.org/resource/t7eq-rpck.json","official",,,,,,,
"https://internal.chattadata.org/d/86q9-m9hm","86q9-m9hm","false","true","rs4d-hkb8","internal.chattadata.org","chart","Manhole Repair","Public Works work orders from 1990 to current date. Data includes information on work orders received by Public Works. Where the work order was initiated by a CItyWorks service request, the service request number has also been included.","11","2020-03-12T18:54:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/86q9-m9hm.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/5hrq-u2qj","5hrq-u2qj","false","false",,"internal.chattadata.org","story","Covid-19 Testing",,"156","2020-03-14T09:12:00.000Z","2020-03-14T09:12:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/5hrq-u2qj.json","official",,,,,,,
"https://internal.chattadata.org/d/2kmn-sycy","2kmn-sycy","false","true","rs4d-hkb8","internal.chattadata.org","chart","Installed Taps by Month","Public Works work orders from 1990 to current date. Data includes information on work orders received by Public Works. Where the work order was initiated by a CItyWorks service request, the service request number has also been included.","1","2020-03-12T18:35:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/2kmn-sycy.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/3xvw-gy2z","3xvw-gy2z","false","true","rs4d-hkb8","internal.chattadata.org","chart","Pipe footage repair contractor vs in house","Public Works work orders from 1990 to current date. Data includes information on work orders received by Public Works. Where the work order was initiated by a CItyWorks service request, the service request number has also been included.","3","2020-03-12T18:44:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/3xvw-gy2z.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/pvfc-e4wc","pvfc-e4wc","false","true","rs4d-hkb8","internal.chattadata.org","chart","CCTV/Billed Pipe Length in house vs contracted","Public Works work orders from 1990 to current date. Data includes information on work orders received by Public Works. Where the work order was initiated by a CItyWorks service request, the service request number has also been included.","8","2020-03-12T18:28:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/pvfc-e4wc.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/hvix-eksk","hvix-eksk","false","true","eypk-ats6","internal.chattadata.org","map","No Council District","Business license information from 1990 to current date.","7","2020-03-12T15:48:00.000Z","2020-11-12T21:53:00.000Z","Economy",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/hvix-eksk.json","official",,,"Daily","Finance","opendata@chattanooga.gov","Growing Economy",
"https://internal.chattadata.org/d/278j-tz4u","278j-tz4u","true","false",,"internal.chattadata.org","dataset","Tornado Hex Map Data","Average damage assessment for areas in tornado path.","65","2020-04-15T19:30:00.000Z","2020-04-16T14:44:00.000Z",,"tornado,hex","8","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/278j-tz4u.json","official","socrata","Internal - Shared with all city employees","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/q449-ezwq","q449-ezwq","false","true","ndjw-zxwd","internal.chattadata.org","map","Building Fire Locations by Council","This dataset contains fire incident data from 2001 to the current date. For a more detailed view of the data containing information on all responding units check out this dataset https://data.chattlibrary.org/Public-Safety/Fire-Incidents-Detailed/6bf4-knwk.","2","2020-03-12T13:57:00.000Z","2020-11-12T09:25:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/q449-ezwq.json","official",,,"Daily","Fire","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/w3x8-jiis","w3x8-jiis","false","true","tt32-2xqr","internal.chattadata.org","map","Traffic Jams by Council Districts (last seven days)","Jam data pulled in from Waze API.

Review Waze terms of use before using. https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","12","2020-03-12T13:06:00.000Z","2020-11-13T00:40:00.000Z","Transportation",,"0","Tim Moreland","iiwc-mbju",,"See Terms of Use","published",,,,,"https://internal.chattadata.org/resource/w3x8-jiis.json","official",,,"As Needed","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/qv59-7rgp","qv59-7rgp","true","true","hr82-ynje","internal.chattadata.org","chart","Participation by Category - 2019","Activity participation from CivicRec reporting","12","2020-03-06T21:02:00.000Z","2020-11-12T23:30:00.000Z",,,"0","Sunshine","t97a-5swq",,,"published",,,,,"https://internal.chattadata.org/resource/qv59-7rgp.json","official",,,"Daily","Economic and Community Development","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/7xz9-uhsh","7xz9-uhsh","false","true","g2y5-spzt","internal.chattadata.org","chart","Chattanooga Employees 60+","This is a data set used to calculate turnover metrics for the Human Resources department. This data also contains pertinent demographic data as it pulls nightly from the active employees and updates this information in the most recent report month. When the month changes, the date set creates a new row for all active employees on the first of that month and begins capturing data.","4","2020-03-11T11:57:00.000Z","2020-11-12T00:45:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/7xz9-uhsh.json","official",,,"Daily","Human Resources","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/x9mp-r48x","x9mp-r48x","false","false",,"internal.chattadata.org","story","Council District 1",,"126","2020-03-06T20:12:00.000Z","2020-03-06T20:12:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/x9mp-r48x.json","official",,,,,,,
"https://internal.chattadata.org/d/xupw-jt76","xupw-jt76","true","false",,"internal.chattadata.org","measure","Requisition to Standard PO Fiscal Year","","0","2020-03-06T18:39:00.000Z","2020-03-06T18:39:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/xupw-jt76.json","official",,,,,,,
"https://internal.chattadata.org/d/hen2-ewvt","hen2-ewvt","true","false",,"internal.chattadata.org","measure","Requisition to Standard PO Month to Month","","0","2020-03-06T18:38:00.000Z","2020-03-06T18:38:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/hen2-ewvt.json","official",,,,,,,
"https://internal.chattadata.org/d/2sqm-7iea","2sqm-7iea","true","false",,"internal.chattadata.org","measure","Requisition to Standard PO Quarter to Quarter","","0","2020-03-06T18:37:00.000Z","2020-03-06T18:37:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/2sqm-7iea.json","official",,,,,,,
"https://internal.chattadata.org/d/8fyz-qz86","8fyz-qz86","true","false",,"internal.chattadata.org","measure","Requisition to Release Blanket PO Fiscal Year","","0","2020-03-06T18:35:00.000Z","2020-03-06T18:35:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/8fyz-qz86.json","official",,,,,,,
"https://internal.chattadata.org/d/gt3m-w62m","gt3m-w62m","true","false",,"internal.chattadata.org","measure","Requisition to Release Blanket PO Quarter to Quarter","","0","2020-03-06T18:30:00.000Z","2020-03-06T18:30:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/gt3m-w62m.json","official",,,,,,,
"https://internal.chattadata.org/d/5mw8-u657","5mw8-u657","true","true","shbf-b3mv","internal.chattadata.org","chart","Employees by Predicted Retirement Eligible Date","This is a data set used to calculate turnover metrics for the Human Resources department. This data also contains pertinent demographic data as it pulls nightly from the active employees and updates this information in the most recent report month. When the month changes, the date set creates a new row for all active employees on the first of that month and begins capturing data.","18","2020-03-06T14:25:00.000Z","2020-11-12T00:45:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/5mw8-u657.json","official",,,"Daily","Human Resources","opendata@chattanooga.gov","High Performing Government",
