"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-010276","2018-07-10T21:59:36.000","Blue","142 Brush  or brush and grass mixture fire","100","Fire","Fire Call","8317",,"IRIS","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","1.77","2.32","4.08","Y","34.99394787402934","-85.14401511379337","POINT (-85.144015113793 34.993947874029)","Y","2018-07-10T22:03:41.000","2018-07-10T21:59:36.000","4"
"18-010277","2018-07-10T22:06:26.000","Blue","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","2475",,"15TH","AVE","Chattanooga",,,,,"QUINT 2","OUT",,"Station 502","0.22","4.78","5","Y","35.01278308557656","-85.2719836797232","POINT (-85.271983679723 35.012783085577)","N","2018-07-10T22:11:26.000","2018-07-10T22:06:26.000","9"
"18-010280","2018-07-10T23:52:29.000","Blue","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","515",,"VINE","ST","Chattanooga",,,,,"QUINT 1","OUT",,"Station 102 UTC","1.52","3","4.52","Y","35.048837123629916","-85.30257501377042","POINT (-85.30257501377 35.04883712363)","N","2018-07-10T23:57:00.000","2018-07-10T23:52:29.000","7"
"18-010281","2018-07-11T00:56:34.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","7450",,"STANDIFER GAP","RD","Chattanooga",,,,,"QUINT 21","OUT",,"Station 802","1.73","5.35","7.08","Y","35.05057619183193","-85.14355005236492","POINT (-85.143550052365 35.050576191832)","N","2018-07-11T01:03:39.000","2018-07-11T00:56:34.000","4"
"18-010282","2018-07-11T01:42:51.000","Green","661 EMS call  party transported by non-fire agency","600","Good Intent Call","Non-Fire Call","1401",,"MUELLER","AVE","Chattanooga","0","0","0","0","QUINT 10","IN","1003","Station 10","1.92","4.27","6.18","Y","35.08376288338202","-85.25095139745768","POINT (-85.250951397458 35.083762883382)","Y","2018-07-11T01:49:02.000","2018-07-11T01:42:51.000","8"
"18-010283","2018-07-11T02:11:42.000","Green","131 Passenger vehicle fire","100","Fire","Fire Call","3816",,"FAGAN","ST","Chattanooga",,,,,"QUINT 14","IN","1401","Station 14","1.13","3.35","4.48","Y","35.00432518248544","-85.30833292278041","POINT (-85.30833292278 35.004325182485)","Y","2018-07-11T02:16:11.000","2018-07-11T02:11:42.000","7"
"18-010284","2018-07-11T03:03:00.000","Green","730 System malfunction  other","700","False Alarm & False Call","Non-Fire Call","7312",,"SHALLOWFORD","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 802","1.68","3.57","5.25","Y","35.041212351806486","-85.15243141508869","POINT (-85.152431415089 35.041212351806)","Y","2018-07-11T03:08:15.000","2018-07-11T03:03:00.000","4"
"18-010285","2018-07-11T03:12:54.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","727",,"TALLEY","RD","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","2.1","3.92","6.02","Y","35.03147640775172","-85.23092392511121","POINT (-85.230923925111 35.031476407752)","Y","2018-07-11T03:18:55.000","2018-07-11T03:12:54.000","9"
"18-010286","2018-07-11T05:25:55.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","3851",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 16","IN",,"Station 1602","1.97","4.47","6.43","Y","35.111917158956075","-85.26804785591577","POINT (-85.268047855916 35.111917158956)","Y","2018-07-11T05:32:21.000","2018-07-11T05:25:55.000","2"
"18-010287","2018-07-11T06:57:54.000","Green",,,,,"0",,"CHESTNUT","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT",,"Station 103","1.27","3.48","4.75","Y",,,,"Y","2018-07-11T07:02:39.000","2018-07-11T06:57:54.000",
"18-010288","2018-07-11T08:22:35.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4998","S","TERRACE",,"Chattanooga","0","0","0","0","QUINT 13","IN",,"Station 1302","1.7","4.47","6.17","Y","35.00463694394519","-85.22756107557177","POINT (-85.22756107557201 35.004636943945)","Y","2018-07-11T08:28:45.000","2018-07-11T08:22:35.000","6"
"18-010289","2018-07-11T08:33:24.000","Green","730 System malfunction  other","700","False Alarm & False Call","Non-Fire Call","2501",,"MARKET","ST","Chattanooga",,,,,"QUINT 2","OUT",,"Station 201","3.12","1.38","4.5","Y","35.02648642814284","-85.31113009664536","POINT (-85.311130096645 35.026486428143)","N","2018-07-11T08:37:54.000","2018-07-11T08:33:24.000","7"
"18-010291","2018-07-11T09:28:39.000","Green","653 Smoke from barbecue  tar kettle","600","Good Intent Call","Non-Fire Call","3600",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 16","IN",,"Station 1602","1.38","2.38","3.77","Y","35.106557175966955","-85.27229759093444","POINT (-85.272297590934 35.106557175967)","Y","2018-07-11T09:32:25.000","2018-07-11T09:28:39.000","2"
"18-010292","2018-07-11T09:40:12.000","Green","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","1148",,"MOUNTAIN CREEK","RD","Chattanooga","0","0","0","0","QUINT 17","IN","1702","Station 17","3.22","3.45","6.67","Y","35.116108082998316","-85.31904418402223","POINT (-85.319044184022 35.116108082998)","Y","2018-07-11T09:46:52.000","2018-07-11T09:40:12.000","1"
"18-010293","2018-07-11T09:41:09.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","730","E","11TH","ST","Chattanooga","0","0","0","0","QUINT 1","OUT","203","Station 1","1.98","2.98","4.97","Y","35.04019140222084","-85.2998088261826","POINT (-85.299808826183 35.040191402221)","Y","2018-07-11T09:46:07.000","2018-07-11T09:41:09.000","8"
"18-010294","2018-07-11T09:44:24.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","2400",,"BACHMAN","ST","Chattanooga",,,,,"ENGINE 4","IN","404","Station 4","1.37","2.52","3.88","Y","35.06865338130482","-85.24873277097969","POINT (-85.24873277098 35.068653381305005)","Y","2018-07-11T09:48:17.000","2018-07-11T09:44:24.000","9"
"18-010296","2018-07-11T09:54:44.000","Green","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","1201",,"BOYNTON","DR","Chattanooga",,,,,"QUINT 1","OUT",,"Station 101","1.33","2.87","4.2","Y","35.04555511511172","-85.32000576218303","POINT (-85.320005762183 35.045555115112)","N","2018-07-11T09:58:56.000","2018-07-11T09:54:44.000","7"
"18-010297","2018-07-11T10:14:32.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","4726",,"TARPON","TRL","Chattanooga","0","0","0","0","QUINT 6","OUT",,"Station 603","1.05","5.47","6.52","Y","35.09008261737658","-85.19739355344673","POINT (-85.197393553447 35.090082617377)","Y","2018-07-11T10:21:03.000","2018-07-11T10:14:32.000","3"
"18-010298","2018-07-11T10:19:59.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","1400",,"BAILEY","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","2.18","2.87","5.05","Y","35.035883694169975","-85.28276429891623","POINT (-85.282764298916 35.03588369417)","Y","2018-07-11T10:25:02.000","2018-07-11T10:19:59.000","9"
"18-010299","2018-07-11T10:23:01.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","901",,"CARTER","ST","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 101","0.07","2.55","2.62","Y","35.045659213447315","-85.31169056283653","POINT (-85.311690562837 35.045659213447)","N","2018-07-11T10:26:39.000","2018-07-11T10:24:02.000","7"
"18-010301","2018-07-11T10:47:58.000","Green","412 Gas leak (natural gas or LPG)","400","Hazardous Condition (no fire)","Non-Fire Call","4925",,"LAKE HAVEN","DR","Chattanooga",,,,,"QUINT 6","OUT",,"Station 603","1.32","5.4","6.72","Y","35.099587181866646","-85.1915579882466","POINT (-85.191557988247 35.099587181867)","Y","2018-07-11T10:54:41.000","2018-07-11T10:47:58.000","3"
"18-010303","2018-07-11T11:36:30.000","Green","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","2501",,"MARKET","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 201",,"5.08","5.08","Y","35.02648642814284","-85.31113009664536","POINT (-85.311130096645 35.026486428143)","Y","2018-07-11T11:41:35.000","2018-07-11T11:36:30.000","7"
"18-010304","2018-07-11T11:40:19.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","1400",,"BAILEY","AVE","Chattanooga","0","0","0","0","LADDER 1","OUT","501","Station 5","1.93","6.08","8.02","Y","35.035883694169975","-85.28276429891623","POINT (-85.282764298916 35.03588369417)","Y","2018-07-11T11:48:20.000","2018-07-11T11:40:19.000","9"
"18-010305","2018-07-11T12:08:09.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","1708",,"WILLIAMS","RD","Chattanooga","0","0","0","0","SQUAD 19","OUT","1903","Station 19","3.73","4.55","8.28","Y","35.1248636818146","-85.24600131700625","POINT (-85.246001317006 35.124863681815)","Y","2018-07-11T12:16:26.000","2018-07-11T12:08:09.000","3"
"18-010306","2018-07-11T12:10:51.000","Green","553 Public service","500","Service Call","Non-Fire Call","401",,"HAMILTON","AVE","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","0.43","4.42","4.85","Y","35.06583532556342","-85.30785419590127","POINT (-85.307854195901 35.065835325563)","Y","2018-07-11T12:15:42.000","2018-07-11T12:10:51.000","2"
"18-010307","2018-07-11T12:25:23.000","Green","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","2321",,"HICKORY VALLEY","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 801","0.18","2.05","2.23","Y","35.04753977297443","-85.16562303009876","POINT (-85.165623030099 35.047539772974)","N","2018-07-11T12:30:02.000","2018-07-11T12:27:48.000","6"
"18-010308","2018-07-11T13:06:28.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1425","E","3RD","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","503","Station 5","0.65","3.83","4.48","Y","35.04338598063029","-85.27868943432013","POINT (-85.27868943432 35.04338598063)","Y","2018-07-11T13:10:57.000","2018-07-11T13:06:28.000","8"
"18-010309","2018-07-11T13:46:12.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","200",,"GREENWAY VIEW","DR","Chattanooga","0","0","0","0","SQUAD 13","OUT","1303","Station 13","0.98","1.98","2.97","Y","35.01386042009261","-85.21099613786737","POINT (-85.21099613786701 35.013860420093)","Y","2018-07-11T13:51:17.000","2018-07-11T13:48:19.000","6"
"18-010310","2018-07-11T14:25:50.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","0","S","KELLEY","ST","Chattanooga","0","0","0","0","ENGINE 5","OUT",,"Station 502","1.92","4.35","6.27","Y",,,,"Y","2018-07-11T14:32:06.000","2018-07-11T14:25:50.000",
"18-010312","2018-07-11T15:08:42.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","709","N","HOLLY","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","503","Station 5","1.92","7.47","9.38","Y","35.04650381472977","-85.27525703093683","POINT (-85.275257030937 35.04650381473)","Y","2018-07-11T15:18:05.000","2018-07-11T15:08:42.000","8"
"18-010313","2018-07-11T15:13:01.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","410",,"HIGH","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT",,"Station 101","1.27","3.62","4.88","Y","35.05206526257846","-85.30540375711477","POINT (-85.305403757115 35.052065262578)","Y","2018-07-11T15:17:54.000","2018-07-11T15:13:01.000","7"
"18-010314","2018-07-11T15:20:44.000","Green","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","500","S","GERMANTOWN","RD","East Ridge","0","0","0","0","QUINT 13","IN",,"Station 1304","0.55","2.73","3.28","Y","35.01525712374907","-85.25135682739793","POINT (-85.251356827398 35.015257123749)","Y","2018-07-11T15:24:01.000","2018-07-11T15:20:44.000","6"
"18-010317","2018-07-11T15:46:10.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","416",,"MCCALLIE","AVE","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","1.87","5.6","7.47","Y","35.047296910850136","-85.3052838279419","POINT (-85.305283827942 35.04729691085)","Y","2018-07-11T15:53:38.000","2018-07-11T15:46:10.000","8"
"18-010318","2018-07-11T15:55:44.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1464",,"MARKET","ST","Chattanooga","0","0","0","0","LADDER 1","OUT",,"Station 201","1.37","2.63","4","Y","35.03657867281722","-85.30731460651705","POINT (-85.307314606517 35.036578672817)","Y","2018-07-11T15:59:44.000","2018-07-11T15:55:44.000","8"
"18-010320","2018-07-11T15:59:52.000","Green","661 EMS call  party transported by non-fire agency","600","Good Intent Call","Non-Fire Call","3359",,"DOUGS","DR","Chattanooga","0","0","0","0","SQUAD 20","OUT","301","Station 3","1.12","5.73","6.85","Y","35.03639797122204","-85.36859749359822","POINT (-85.36859749359802 35.036397971222)","Y","2018-07-11T16:06:43.000","2018-07-11T15:59:52.000","1"
"18-010321","2018-07-11T16:00:45.000","Green","142 Brush  or brush and grass mixture fire","100","Fire","Fire Call","1106",,"DUNCAN","AVE","Chattanooga","0","0","0","0","QUINT 1","OUT","501","Station 5","0.37","3.48","3.85","Y","35.03886503259976","-85.28547779071013","POINT (-85.28547779071 35.0388650326)","Y","2018-07-11T16:04:36.000","2018-07-11T16:00:45.000","8"
"18-010322","2018-07-11T16:05:41.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1664",,"GREENDALE","WAY","Chattanooga","0","0","0","0","SQUAD 19","OUT","1903","Station 19","2.08","3.25","5.33","Y","35.127601071422404","-85.24592015818736","POINT (-85.245920158187 35.127601071422)","Y","2018-07-11T16:11:01.000","2018-07-11T16:05:41.000","3"
"18-010323","2018-07-11T16:11:45.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1614",,"BENNETT","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","504","Station 5","1.45","2.2","3.65","Y","35.03067324467109","-85.28221350031598","POINT (-85.282213500316 35.030673244671)","Y","2018-07-11T16:15:24.000","2018-07-11T16:11:45.000","8"
"18-010324","2018-07-11T16:15:08.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","804",,"RIVERFRONT","PKWY","Chattanooga",,,,,"QUINT 1","OUT",,"Station 101","1.25","4.47","5.72","Y","35.05082691824484","-85.32075865447031","POINT (-85.32075865447 35.050826918245)","N","2018-07-11T16:20:51.000","2018-07-11T16:15:08.000","7"
"18-010325","2018-07-11T16:56:15.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","364",,"NORTHGATE MALL","DR","Chattanooga","0","0","0","0","SQUAD 19","OUT","1901","Station 19",,"2.33","2.33","Y","35.12866503808463","-85.23733958587285","POINT (-85.23733958587302 35.128665038085)","Y","2018-07-11T16:59:57.000","2018-07-11T16:57:37.000","3"
"18-010327","2018-07-11T17:21:51.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3550",,"CUMMINGS","HWY","Chattanooga","0","0","0","0","SQUAD 20","OUT","2002","Station 20","1.32","2.62","3.93","Y","35.01851888939089","-85.37666778111262","POINT (-85.376667781113 35.018518889391)","Y","2018-07-11T17:25:47.000","2018-07-11T17:21:51.000","1"
"18-010328","2018-07-11T17:47:14.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","25","S","GERMANTOWN","RD","Chattanooga","0","0","0","0","ENGINE 15","IN","1507","Station 15","1.22","6.6","7.82","Y","35.02218930720455","-85.24754922737549","POINT (-85.247549227375 35.022189307205)","Y","2018-07-11T17:55:03.000","2018-07-11T17:47:14.000","9"
"18-010329","2018-07-11T17:50:29.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1121",,"GROVE","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","0.48","3.88","4.37","Y","35.04577543636533","-85.31722461048932","POINT (-85.317224610489 35.045775436365)","Y","2018-07-11T17:54:51.000","2018-07-11T17:50:29.000","7"
"18-010330","2018-07-11T18:52:27.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0",,"SIGNAL MOUNTAIN","RD","Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","0.05","0.57","0.62","Y",,,,"Y","2018-07-11T18:53:04.000","2018-07-11T18:52:27.000",
"18-010331","2018-07-11T19:05:01.000","Green","111 Building fire","100","Fire","Fire Call","1111",,"GREENWOOD","RD","Chattanooga",,,,,"ENGINE 15","IN","1501","Station 15","0.2","3.73","3.93","Y","35.04333846638651","-85.24477687975832","POINT (-85.244776879758 35.043338466387)","N","2018-07-11T19:08:57.000","2018-07-11T19:05:01.000","9"
"18-010332","2018-07-11T19:20:07.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","1201",,"BOYNTON","DR","Chattanooga",,,,,"QUINT 1","OUT",,"Station 101","0.95","3.5","4.45","Y","35.04555511511172","-85.32000576218303","POINT (-85.320005762183 35.045555115112)","N","2018-07-11T19:24:34.000","2018-07-11T19:20:07.000","7"
"18-010334","2018-07-11T19:47:54.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4301",,"AMNICOLA","HWY","Chattanooga","0","0","0","0","QUINT 10","IN","1004","Station 10","1.15","4.05","5.2","Y","35.095895090760585","-85.2452512665398","POINT (-85.24525126654 35.095895090761)","Y","2018-07-11T19:53:06.000","2018-07-11T19:47:54.000","8"
"18-010337","2018-07-11T21:28:52.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","1400",,"BAILEY","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","1.23","4.42","5.65","Y","35.035883694169975","-85.28276429891623","POINT (-85.282764298916 35.03588369417)","Y","2018-07-11T21:34:31.000","2018-07-11T21:28:52.000","9"
"18-010338","2018-07-11T22:09:23.000","Green","131 Passenger vehicle fire","100","Fire","Fire Call","2180",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 8","OUT","2101","Station 21","0.97","4.43","5.4","Y","35.03642802294046","-85.152096479653","POINT (-85.152096479653 35.03642802294)","Y","2018-07-11T22:14:47.000","2018-07-11T22:09:23.000","4"
"18-010339","2018-07-11T22:14:13.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5208",,"WOODLAND VIEW","CIR","Chattanooga","0","0","0","0","QUINT 14","OUT","903","Station 9","1.12","5.38","6.5","Y","34.98957614278853","-85.30449005019723","POINT (-85.304490050197 34.989576142789)","Y","2018-07-11T22:20:43.000","2018-07-11T22:14:13.000","7"
"18-010340","2018-07-11T22:36:31.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7528",,"LEE","HWY","Chattanooga","0","0","0","0","SQUAD 7","OUT",,"Station 701",,"3.88","3.88","Y","35.0575066180073","-85.13927304804976","POINT (-85.13927304805 35.057506618007)","Y","2018-07-11T22:41:25.000","2018-07-11T22:37:32.000","6"
"18-010341","2018-07-11T23:15:38.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","623",,"SIGNAL MOUNTAIN","RD","Chattanooga",,,,,"QUINT 17","IN",,"Station 1701","2.8","0.22","3.02","Y","35.09698712467114","-85.32765299166239","POINT (-85.327652991662 35.096987124671)","Y","2018-07-11T23:18:39.000","2018-07-11T23:15:38.000","1"
"18-010342","2018-07-11T23:17:25.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","1000",,"CENTENNIAL","DR","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202",,"5.5","5.5","Y","35.05829668140251","-85.29259225981423","POINT (-85.292592259814 35.058296681403)","N","2018-07-11T23:28:23.000","2018-07-11T23:22:53.000","2"
"18-010343","2018-07-11T23:27:33.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","2122",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","0.88","4.93","5.82","Y","35.03488307261348","-85.15294740355685","POINT (-85.152947403557 35.034883072613)","Y","2018-07-11T23:33:22.000","2018-07-11T23:27:33.000","4"
"18-010345","2018-07-11T23:52:23.000","Green","155 Outside stationary compactor/compacted trash f","100","Fire","Fire Call","6124",,"AIRWAYS","BLVD","Chattanooga","0","0","0","50000","QUINT 8","OUT",,"Station 801","1.63","3.87","5.5","Y","35.03219999708412","-85.18925978686394","POINT (-85.189259786864 35.032199997084)","Y","2018-07-11T23:57:53.000","2018-07-11T23:52:23.000","6"
"18-010347","2018-07-12T00:14:40.000","Red",,,,,"959",,"BOYNTON","DR","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","1.78","4.22","6","Y","35.04810427780729","-85.32012790951312","POINT (-85.320127909513 35.048104277807)","Y","2018-07-12T00:20:40.000","2018-07-12T00:14:40.000","7"
"18-010348","2018-07-12T02:26:17.000","Red",,,,,"953",,"BOYNTON","DR","Chattanooga",,,,,"LADDER 1","OUT",,"Station 101","2.47","3.52","5.98","Y","35.04815856478184","-85.32009690935787","POINT (-85.320096909358 35.048158564782)","N","2018-07-12T02:32:16.000","2018-07-12T02:26:17.000","7"
"18-010349","2018-07-12T02:32:47.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1338",,"CLEARPOINT","DR","Chattanooga","0","0","0","0","SQUAD 19","OUT","1903","Station 19",,"5.28","5.28","Y","35.132667837633676","-85.25207924400077","POINT (-85.252079244001 35.132667837634)","Y","2018-07-12T02:40:56.000","2018-07-12T02:35:39.000","2"
"18-010350","2018-07-12T03:58:57.000","Red","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","643","E","16TH","ST","Chattanooga",,,,,"QUINT 2","OUT",,"Station 201","2.3","2.17","4.47","Y","35.03232223072473","-85.29993865257033","POINT (-85.29993865257 35.032322230725)","N","2018-07-12T04:03:25.000","2018-07-12T03:58:57.000","7"
"18-010351","2018-07-12T06:39:31.000","Red","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","2143",,"NORTHPOINT","BLVD","Chattanooga",,,,,"QUINT 19","IN","1901","Station 19","1.88","1.42","3.3","Y","35.13426874416804","-85.23660591714","POINT (-85.23660591714 35.134268744168004)","N","2018-07-12T06:42:49.000","2018-07-12T06:39:31.000","3"
"18-010352","2018-07-12T06:40:36.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1710",,"LA HUGH","DR","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","0.63","5.05","5.68","Y","35.04770095028078","-85.23076225237719","POINT (-85.230762252377 35.047700950281)","Y","2018-07-12T06:46:17.000","2018-07-12T06:40:36.000","5"
"18-010353","2018-07-12T07:03:47.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","2505",,"MARKET","ST","Chattanooga",,,,,"QUINT 1","OUT",,"Station 201","0.27","3.93","4.2","Y","35.026457558916086","-85.3111463566669","POINT (-85.311146356667 35.026457558916)","N","2018-07-12T07:08:53.000","2018-07-12T07:04:41.000","7"
"18-010354","2018-07-12T07:43:55.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2351",,"SHALLOWFORD VILLAGE","DR","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","0.73","3.83","4.57","Y","35.04463351790025","-85.15633339299161","POINT (-85.156333392992 35.0446335179)","Y","2018-07-12T07:48:29.000","2018-07-12T07:43:55.000","6"
"18-010356","2018-07-12T07:48:09.000","Red","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","26","W","14TH","ST","Chattanooga",,,,,"SQUAD 1","OUT",,"Station 201","2.03","1.72","3.75","Y","35.03844229458434","-85.30819895361591","POINT (-85.308198953616 35.038442294584)","N","2018-07-12T07:51:54.000","2018-07-12T07:48:09.000","7"
"18-010357","2018-07-12T08:01:41.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5209",,"WILSON","RD","Chattanooga","0","0","0","0","QUINT 14","IN","1401","Station 14","1.18","4.6","5.78","Y","34.988342507448316","-85.31023350941483","POINT (-85.310233509415 34.988342507448)","Y","2018-07-12T08:07:28.000","2018-07-12T08:01:41.000","7"
"18-010360","2018-07-12T08:54:28.000","Red","444 Power line down","400","Hazardous Condition (no fire)","Non-Fire Call","900",,"TAYLOR","ST","Chattanooga","0","0","0","0","ENGINE 4","IN","401","Station 4","1.33","2.33","3.67","Y","35.04614520996601","-85.26262767123892","POINT (-85.262627671239 35.046145209966)","Y","2018-07-12T08:58:08.000","2018-07-12T08:54:28.000","8"
"18-010361","2018-07-12T09:12:57.000","Red","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","300","N","ORCHARD KNOB","AVE","Chattanooga","0","0","0","0","ENGINE 4","OUT","501","Station 5","0.27","4.85","5.12","Y","35.03927923619815","-85.27279549693507","POINT (-85.272795496935 35.039279236198)","Y","2018-07-12T09:18:04.000","2018-07-12T09:12:57.000","8"
"18-010362","2018-07-12T10:17:48.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","6418",,"RIDGE LAKE","RD","Chattanooga","0","0","0","0","ENGINE 11","IN","1101","Station 11","2.18","4.28","6.47","Y","35.14375930799322","-85.1929053458394","POINT (-85.192905345839 35.143759307993)","Y","2018-07-12T10:24:16.000","2018-07-12T10:17:48.000","3"
"18-010363","2018-07-12T10:32:42.000","Red","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4899",,"BRAINERD","RD","Chattanooga","0","0","0","0","SQUAD 13","OUT",,"Station 1301","1.28","3.22","4.5","Y","35.0130220822405","-85.22835575974773","POINT (-85.228355759748 35.01302208224)","Y","2018-07-12T10:37:12.000","2018-07-12T10:32:42.000","5"
"18-010364","2018-07-12T10:38:47.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3514",,"KELLYS FERRY","RD","Chattanooga","0","0","0","0","SQUAD 20","OUT","2001","Station 20","1.05","1.27","2.32","Y","35.02375268965102","-85.37300821937232","POINT (-85.373008219372 35.023752689651)","Y","2018-07-12T10:41:06.000","2018-07-12T10:38:47.000","1"
