"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"3813","Kintetsu World Express (U.S.A.), Inc.","Thomas Smith","tom.smith@am.kwe.com","5168062504","145-68 228th Street, Unit 1","Queens","NY","11413","Wholesale/Warehouse/Distribution","Freight forwarding and warehousing","Tenant","32",,,"2015-07-17T00:00:00.000","8888.24","22210.32","QUEENS   ","40.660713","-73.752361","13","31","690","4612085","4134750016","Springfield Gardens South-Brookville                                       "
"3535","Kleins Naturals Ltd.","Robert Morel","cityonere@aol.com","7183490050","4702 Second Ave","Brooklyn","NY","11232","Manufacturing","Mfg. of Nuts","IDA","45",,,"2009-11-13T00:00:00.000","56288.97","384890.11","BROOKLYN ","40.650686","-74.015287","7","38","18","3250698","3007620035","Sunset Park West                                                           "
"3256","KONG KEE REALTY CORP","KENT KONG","BG20744@hotmail.com","7189372746","32-15 HUNTERS POINT AVENUE","LONG ISLAND CITY","NY","11101","Manufacturing","Toufu, soy beans and rice products.","ICIP","32",,,"2008-01-07T00:00:00.000","44651.42","568007.97","QUEENS   ","40.739456","-73.934086","2","26","199","4003468","4002590001","Hunters Point-Sunnyside-West Maspeth                                       "
"1697","KRINOS FOODS, INC.","Eric Moscahlaids","ericm@Krinos.com","7186876262","1734 Bathgate Ave.","Bronx","NY","10457","Manufacturing","MFG. CANNED GOODS","IDA","86",,,"2016-07-29T00:00:00.000","70806.44","115989.44","BRONX    ","40.842915","-73.899225","3","15","165","2000000","2029220002","Claremont-Bathgate                                                         "
"3470","Kumo, Inc.","Shinichi Maruyama","shin@biwaihc.com","2129248483","37-18 Nothern Blvd, ","Long Island City","NY","11101","Manufacturing","Photographic Printing","Relocator","6",,,"2014-07-02T00:00:00.000","822.17","5065.00",,,,,,,,,
"3126","LaFarge North America","William J. Kastin","bill.kastin@lafarge-na.com","7184999205","75 25th Street","Brooklyn","NY","11232","Wholesale/Warehouse/Distribution","Portland and slag cement ","City/State","5",,,"2007-07-12T00:00:00.000","11855.27","181867.93","BROOKLYN ","40.662023","-74.000588","7","38","18","3414710","3006440109","Sunset Park West                                                           "
"1725","LAFAYETTE GRINDING CORP.","GOPAL SHARMA","info@lafgrind.com","7183885973","54-56 DOBBIN STREET","Brooklyn","NY","11222","Wholesale/Warehouse/Distribution","WHSE METAL GROUND PLATES","ICIP","13",,,"2009-01-05T00:00:00.000","12268.87","131694.38","BROOKLYN ","40.723859","-73.953835","1","33","569","3065963","3026430050","Greenpoint                                                                 "
"1742","LEE SPRINGS COMPANY","Susan Fermisco","sfermisco@leespring.com","7183625185","140 58th St. 3C","Brooklyn","NY","11220","Manufacturing","MGF OF METAL SPRING","City/State","168",,,"2014-09-03T00:00:00.000","21919.90","76497.69","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3445","Leemor Lilly, LLC","Eitan  Chandally","chandally@aol.com","2127777777","43-31 35th Street","Queens","NY","11101","Commercial","Limousine call center","ICIP","125",,,"2009-01-07T00:00:00.000","1174.53","11393.83","QUEENS   ","40.745615","-73.929583","2","26","179","4003159","4002220015","Hunters Point-Sunnyside-West Maspeth                                       "
"3825","Lida Collection, Inc.","Jeff Xia","Lidausa88@gmail.com","3406446608","58-86 Grand Avenue","Maspeth","NY","11378","Wholesale/Warehouse/Distribution","Warehouse/wholesale Importer of women clothing","Tenant","3",,,"2015-10-15T00:00:00.000","476.00","1265.12","QUEENS   ","40.720275","-73.908942","5","30","525","4540084","4026810044","Maspeth                                                                    "
"3263","LIFE RESOURCES LLC","David Spink"," davidfspink@earthlink.net","7184793300","220-05 97TH AVENUE","QUEENS","NY","11429","Manufacturing","human plasma and blood products","ICIP","24",,,"2008-03-13T00:00:00.000","7464.43","92382.01","QUEENS   ","40.717666","-73.733268","13","27","568","4231227","4107900001","Queens Village                                                             "
"1761","LIGHTING & SUPPLIES, INC.","MORDECHAI KOHN","atabak@sunshinelighting.com","7187687000","744 CLINTON STREET","Brooklyn","NY","11231","Manufacturing","MFG/DIST. LIGHT BULBS","IDA","46","25","230","2006-01-10T00:00:00.000","4646.04","113461.22","BROOKLYN ","40.669944","-74.004167","6","38","53","3008886","3006230100","Carroll Gardens-Columbia Street-Red Hook                                   "
"1766","LINDA TOOL","MICHAEL DIMARINO","mdimarino@lindatool.com","7185222066","163-169 DWIGHT STREET","Brooklyn","NY","11231","Manufacturing","MFG. MACHINE COMPONENTS","ICIP","21",,"21","2005-05-10T00:00:00.000","4107.23","142490.52","BROOKLYN ","40.674138","-74.011266","6","38","53","3008837","3006000005","Carroll Gardens-Columbia Street-Red Hook                                   "
"3680","Lion Re:Sources ","Louis Antonucci","ann.morgan@us-resources.com","2125452079","2701 Queens Plaza North","Long Island City","NY","11101","Public Benefit Corp",,"Relocator","361",,,"2013-07-03T00:00:00.000","24472.39","87825.80","QUEENS   ","40.750561","-73.939315","1","26","33","4005016","4004160010","Queensbridge-Ravenswood-Long Island City                                   "
"3542","Liquid 8 Technology, Inc.","Richard Greene","rgreene@liquid8technology.net","2126792524","140 58thStreet, Box 188","Brooklyn","NY","11220","Commercial","Secure data destruction services to old computers","Tenant","40",,,"2015-06-04T00:00:00.000","23545.79","42880.16",,,,,,,,,
"3561","Liquid Knits, Inc.","Jeffrey Schechter","jeff@horizonmills.net","6466741185","32-00 Skillman Avenue","Long Island City","NY","11101","Manufacturing",,"Relocator","15",,,"2012-02-07T00:00:00.000","12810.19","81757.16","QUEENS   ","40.746311","-73.933112","2","26","179","4003434","4002450009","Hunters Point-Sunnyside-West Maspeth                                       "
"3777","Livestream LLC","Catherine Rivera","catherine.river@livestream.com","6464959707","195 Morgan Avenue/361 Stagg Street ","Brooklyn","NY","11237","Manufacturing","Video streaming service for live videos","Tenant","72",,,"2014-11-03T00:00:00.000","10685.06","37170.70",,,,,,,,,
"3666","Lobonav Corp","Ron Wolf","ron@proaudiostar.com","7185221071","217 Russell St./225 Russell St./758-762 Humboldt ","Brooklym","NY","11222","Wholesale/Warehouse/Distribution",,"IDA","22",,,"2013-07-02T00:00:00.000","3612.03","17442.74",,,,,,,,,
"1779","LOCKWOOD & WINANT","Joseph Gurrera","lockwoodwinant@newfultonfishmarket.com","2122852495","800 FOOD CENTER DRIVE,99,101,103.","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Tenant","11",,"35","2006-07-03T00:00:00.000","5148.90","115180.85","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3697","Lockwood Publications","Robert Lockwood","rob@lockwoodpublications.com","2123912060","25-09 38th Avenue","Long Island City","NY","11101","Wholesale/Warehouse/Distribution",,"Relocator","20",,,"2013-06-04T00:00:00.000","2656.03","13241.35","QUEENS   ","40.755741","-73.935676","1","26","51","4004448","4003680001","Queensbridge-Ravenswood-Long Island City                                   "
"3842","Long Island Concrete, Inc.","J Weiss","jweiss@longislandconcrete.net","7187844606","215-10 Hempstead Avenue","Queens","NY","11429","Manufacturing","Concrete rebar","ICAP","176",,,"2017-01-12T00:00:00.000","1438.83","4782.89","QUEENS   ","40.715576","-73.74373","13","27","540","4238780","4110830079","Queens Village                                                             "
"3766","Lou s Fish Market","Mark Parente",,"7183284313","800 Food Center Drive","Bronx","NY","10454","Wholesale/Warehouse/Distribution","Fresh and frozen seafood","City/State","2",,,"2006-03-07T00:00:00.000","902.73","3603.94","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"1807","LUCKY MCMXCVI, LLC DBA SUPERIOR","CONSTANCE CINCOTTA","gita103@hotmail.com","7188596500","761-781 EAST 42ND STREET","Brooklyn","NY","11210","Manufacturing","MANUFACTURER","ICIP","11","11","11","2006-11-01T00:00:00.000","39738.01","825874.89","BROOKLYN ","40.636352","-73.936464","17","45","836","3337119","3050170024","East Flatbush-Farragut                                                     "
"1809","LUIS STERLING, INC.","LUIS STERLING",,"7187842934","544 EAST 171ST STREET","Bronx","NY","10457","Manufacturing","MFG PICTURE FRAMES","Relocator","2","2","2","2005-08-23T00:00:00.000","365.45","11773.47","BRONX    ","40.836774","-73.901049","3","16","169","2009640","2029270046","Claremont-Bathgate                                                         "
"1814","M & A CUTTING, INC.","MOEY FALLAS","mfallas@misssportswear.com","7183696012","58 SECOND AVENUE","Brooklyn","NY","11215","Manufacturing","MANUFACTURER","Tenant","48","20","96","2006-12-07T00:00:00.000","3872.84","102899.47","BROOKLYN ","40.673125","-73.992959","6","39","119","3021536","3009900069","Park Slope-Gowanus                                                         "
"1830","M&V PROVISIONS CO., INC.","Anthony F. Ciuffo","tciuffo@aol.com","7184567070","1827 FLUSHING AVENUE","Ridgewood","NY","11385","Manufacturing","WHSL. DIST. FOOD PROD.","IDA","99","3","99","2004-07-16T00:00:00.000","1007.49","372560.48","QUEENS   ","40.711028","-73.920288","5","34","539","4081479","4034100180","Ridgewood                                                                  "
"1832","M. SLAVIN & SONS, LTD.","MICHAEL JACOBS",,"2122334522","800 FOOD CENTER DRIVE","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","159",,,"2008-06-03T00:00:00.000","26592.00","184375.85","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3494","Mack Glassnauth Iron Works, Inc.","Rameshwar S. Asu","mackglassnauth@aol.com","7183851234","137 Liberty Avenue","Brooklyn","NY","11212","Manufacturing","Iron fences","ICIP","4",,,"2010-12-20T00:00:00.000","1870.26","11153.34","BROOKLYN ","40.673119","-73.90521","16","37","908","3394977","3036770045","Brownsville                                                                "
"1841","MADAME PAULETTE, LIC, LLC","ROB MOREL","jm@madamepaulette.com","7183490050","42-20 12TH STREET","Long Island City","NY","11101","Commercial","CLEANERS","ICIP","50",,,"2009-03-10T00:00:00.000","16549.67","185139.15","QUEENS   ","40.752423","-73.946326","2","26","19","4005289","4004590064","Hunters Point-Sunnyside-West Maspeth                                       "
"1842","MADELAINE CHOCOLATE NOVELTIES, INC.","Norman Gold","ngold@madelainechocolate.com","7189451500","95-15 BEACH CHANNEL DR.","Far Rockaway","NY","11693","Manufacturing","MFG. CHOCOLATE NOVELTY ","ICIP","25",,,"2008-04-15T00:00:00.000","11117.21","224364.82","QUEENS   ","40.587549","-73.819012","14","32","94201","4303676","4161510036","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel                      "
"1842","MADELAINE CHOCOLATE NOVELTIES, INC.","Norman Gold","ngold@madelainechocolate.com","7189451500","95-15 BEACH CHANNEL DR.","Far Rockaway","NY","11693","Manufacturing","MFG. CHOCOLATE NOVELTY ","IDA","359","100","359","2004-10-15T00:00:00.000","11554.95","1456372.20","QUEENS   ","40.587549","-73.819012","14","32","94201","4303676","4161510036","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel                      "
"1004","Magellan Aerospace New York, Inc","Gregory Schmidt","gregory.schmidt@magellan.aero","7186994000","97-11 50th Ave","Queens","NY","11368","Manufacturing","Mfg aerospace landing gear, assemblies and parts","ICIP","58",,"23","2005-06-30T00:00:00.000","56877.89","424452.72","QUEENS   ","40.742133","-73.865661","4","21","411","4440227","4018800007","Corona                                                                     "
"1843","MAGIC NOVELTY CO., INC.","DAVID NEUBURGER","davidn@magicnovelty.com","2123042777","308 DYCKMAN STREET","New York","NY","10034","Manufacturing","MANUFACTURER","ICIP","68","15","204","2006-09-26T00:00:00.000","7980.91","142459.37","MANHATTAN","40.867709","-73.929902","12","10","287","1065046","1022460020","Washington Heights North                                                   "
"1847","MAGNOLIA PLASTICS/PARADISE PLASTICS","GEORGE GROSSBERGER",,"7187883733","116 39TH STREET","Brooklyn","NY","11232","Manufacturing","RECYCLES PLASTIC BAGS","ICIP","28","10","28","2004-10-15T00:00:00.000","21439.08","674526.90","BROOKLYN ","40.656264","-74.012149","7","38","18","3010453","3007060020","Sunset Park West                                                           "
"3457","Maribel''''''''s Sweets, Inc.","Maribel Liberman","chocolate@mariebelle.com","2122299906","44 Dobbin Street","Brooklyn","NY","11222","Manufacturing","Chocolate and candies","Relocator","23",,,"2009-07-02T00:00:00.000","11856.55","73522.31","BROOKLYN ","40.723636","-73.953709","1","33","569","3065961","3026430045","Greenpoint                                                                 "
"3746","Maric Mechanical Inc.","Linda  Zahn","lzahn@maricmechanical.com","7187214690","19-53 46th Street","Astoria","NY","11105","Manufacturing",,"IDA","46",,,"2015-07-10T00:00:00.000","255.44","20069.22","QUEENS   ","40.774784","-73.896996","1","22","12301","4014852","4007740010","Steinway                                                                   "
"1866","MARILYN ROSEE/THERAPUTIC RESOURCES","MARILYN ROSEE","trrehab@aol.com","2125891206","36-36 33RD STREET SUITE 500","Long Island City","NY","11106","Other","SERVICES","Tenant","24","10","24","2007-03-07T00:00:00.000","2846.35","26211.95","QUEENS   ","40.755141","-73.928728","1","26","55","4007923","4006010001","Queensbridge-Ravenswood-Long Island City                                   "
"1869","MARJAM SUPPLY CO., INC.","Bruce Respler","brespler@marjam.com","6312494900","20 Rewe Street","Brooklyn","NY","11211","Manufacturing","Wholesale distributor of building supply products","ICIP","164",,,"2008-02-06T00:00:00.000","5576.24","75984.26","BROOKLYN ","40.716288","-73.93119","1","34","449","3070500","3029270300","East Williamsburg                                                          "
"1869","MARJAM SUPPLY CO., INC.","Bruce Respler","brespler@marjam.com","6312494900","20 Rewe Street","Brooklyn","NY","11211","Manufacturing","Wholesale distributor of building supply products","IDA","11","25","11","2006-02-06T00:00:00.000","1171.26","64818.10","BROOKLYN ","40.716288","-73.93119","1","34","449","3070500","3029270300","East Williamsburg                                                          "
"3848","Marley Spoon, Inc.","Roberto Mastrigli","roberto.mastrigli@marleyspoon.com","9173997809","300 Manida Street","Bronx","NY","10474","Wholesale/Warehouse/Distribution","Commercial operation for meal delivery services","Relocator","21",,,"2016-10-03T00:00:00.000","5835.80","14658.81","BRONX    ","40.806838","-73.886381","2","17","93","2006961","2027740308","Hunts Point                                                                "
"3570","Matros Automated Electrical Const.","Stuart Moskowitz","darin@matros.com","7184821000","5-33 50th Avenue","Long Island City","NY","11101","Commercial",,"ICIP","51",,,"2011-01-06T00:00:00.000","2580.23","18998.64","QUEENS   ","40.743117","-73.956074","2","26","7","4000128","4000320013","Hunters Point-Sunnyside-West Maspeth                                       "
"1887","MAYA OVERSEAS FOOD, INC.","UMESH MODYQ","Maya.Foods@verizon.net","7188945145","48-85 MASPETH AVENUE","Queens","NY","11378","Wholesale/Warehouse/Distribution","IMP. DISTR. GROCERIES","IDA","28","5","28","2004-08-16T00:00:00.000","461.19","88814.70","QUEENS   ","40.722717","-73.919909","2","30","219","4058940","4025750300","Hunters Point-Sunnyside-West Maspeth                                       "
"1895","MCN DESIGN, INC.","LAURA SMITH","mcnederpelt@mcndesign.com","7183492890","61 GREEN STREET","Brooklyn","NY","11222","Manufacturing","MFG. ADV. FOR DISPLAY WIN","ICIP","1",,"1","2005-08-31T00:00:00.000","62.36","4554.91","BROOKLYN ","40.733325","-73.959375","1","33","563","3330048","3025117501","Greenpoint                                                                 "
"3571","Mechoshade Systems, Inc.","Jan Breman","sheilaw@mechoshade.com","7187292020","42-03 35th Street","Long Island City","NY","11101","Commercial","Manufacturer of shades","ICIP","233",,,"2012-01-07T00:00:00.000","32821.67","169605.59","QUEENS   ","40.74637","-73.929441","2","26","179","4003135","4002180013","Hunters Point-Sunnyside-West Maspeth                                       "
"1902","MEDITERRANEAN GYRO PRODUCTS","Sophie Maroulis","smaroulis@corfufoods.com","7187863399","11-14 38TH STREET ","Queens","NY","11101","Manufacturing","mfg pita bread/whsl Greek specialty foods","ICAP","15",,,"2014-08-04T00:00:00.000","8727.98","29529.84",,,,,,,,,
"1902","MEDITERRANEAN GYRO PRODUCTS","Sophie Maroulis","smaroulis@corfufoods.com","7187863399","11-14 38TH STREET ","Queens","NY","11101","Manufacturing","mfg pita bread/whsl Greek specialty foods","IDA","14",,,"2011-11-01T00:00:00.000","14835.32","63367.24",,,,,,,,,
"3576","Melita Corporation","Michael Cassar","sabiha2243@aol.com","9177057596","828 E. 144th Street","Bronx","NY","10454","Manufacturing","Baking goods","ICIP","120",,,"2011-02-11T00:00:00.000","19765.80","256908.56","BRONX    ","40.808975","-73.907159","1","8","31","2097197","2025990035","Mott Haven-Port Morris                                                     "
"3704","Menu Solutions, Inc.","Irwin Barrocas","joel@menucovers.biz","7183257700","4510 White Plains Road","Bronx","NY","10470","Manufacturing","Manufacturer of menu covers and shoulders","ICAP","62",,,"2015-04-01T00:00:00.000","14824.21","41150.22","BRONX    ","40.900509","-73.852626","12","11","434","2071129","2050840009","Woodlawn-Wakefield                                                         "
"1915","Mesorah Publications, Ltd & Sefercraft, Inc","Rabbi Meir Zlotowitz","MEIR@MESORAH.COM","7189219000","4401 2nd Ave","Brooklyn","NY","11232","Manufacturing","Publisher, bookbinder and printer","IDA","108",,,"2013-03-18T00:00:00.000","11917.01","59082.54","BROOKLYN ","40.652366","-74.013511","7","38","2","3337169","3007360001","Sunset Park West                                                           "
"1919","METALWORKS, INC.","DENISE JOSEPHS","JOHN@METALWORKSINC.COM","7183190011","1303 HERSCHELL STREET ","Bronx","NY","10461","Manufacturing","MANUFACTURE","ICIP","29","6","29","2006-05-02T00:00:00.000","9170.06","167405.61","BRONX    ","40.836141","-73.842983","10","18","96","2027199","2038440031","Westchester-Unionport                                                      "
"1929","MEURICE GARMENT CARE OF MANHASSET","Wayne Edelman","wayne@garmentcare.com","7183280313","535 MANIDA STREET","Bronx","NY","10474","Commercial","COMMERCIAL","IDA","21","20","48","2007-03-06T00:00:00.000","11440.57","145210.49","BRONX    ","40.810791","-73.887436","2","17","93","2006804","2027680253","Hunts Point                                                                "
"25","Michael C. Fina Co, Inc","George Fina","gfina@mcfina.com","2125572500","33-01 HUNTERS POINT AVENUE","Queens","NY","11101","Manufacturing","PRINTER","ICAP","13",,,"2016-01-07T00:00:00.000","533.09","1123.03","QUEENS   ","40.738818","-73.932704","2","26","199","4003453","4002550001","Hunters Point-Sunnyside-West Maspeth                                       "
"25","Michael C. Fina Co, Inc","George Fina","gfina@mcfina.com","2125572500","33-01 HUNTERS POINT AVENUE","Queens","NY","11101","Manufacturing","PRINTER","ICIP","234",,"702","2004-11-03T00:00:00.000","3630.42","313016.42","QUEENS   ","40.738818","-73.932704","2","26","199","4003453","4002550001","Hunters Point-Sunnyside-West Maspeth                                       "
"1950","MILLENNIUM FRAMES LTD.","ROSE PAPPALARDO",,"9176905329","1155-1205 MANHATTAN AVENUE","Brooklyn","NY","11222","Manufacturing","MFG. PICTURE FRAMES","Tenant","3",,"3","2004-03-05T00:00:00.000","18.17","3939.05","BROOKLYN ","40.738162","-73.955442","1","33","563","3404803","3024720350","Greenpoint                                                                 "
"1965","ML DESIGN, INC.","LILY HAN","acct@mldesignandprinting.com","6462535061","54-18 37TH AVENUE","Queens","NY","11377","Manufacturing","MFG. PAPER&GRAPHIC DESIGN","IDA","23","10","23","2004-09-14T00:00:00.000","1411.48","193907.38","QUEENS   ","40.751015","-73.907647","2","26","255","4027624","4012090004","Woodside                                                                   "
"3460","Modesti Brothers, Inc.","Ed Modesti Jr.","modestibro@aol.com","7183492223","273 Meserole Avenue","Brooklyn","NY","11222","Wholesale/Warehouse/Distribution","general freight trucking and warehousing","ICIP","19",,,"2012-12-03T00:00:00.000","3171.28","15103.30","BROOKLYN ","40.729399","-73.9447","1","33","579","3065234","3025830050","Greenpoint                                                                 "
"3288","MONDIAL AUTOMOTIVE, INC.","Showky Kaldawy","showky.k@gomondial.com","7184611980","114-15 15TH AVE.","COLLEGE POINT","NY","11356","Manufacturing","Alternators, carborators, and other automotive equipment","IDA","26",,,"2007-10-01T00:00:00.000","17186.46","351635.50","QUEENS   ","40.783961","-73.852722","7","19","929","4098137","4040670011","College Point                                                              "
"1987","MONTAUK SEAFOOD, INC.","MARIA STAMM","kesjj143@aol.com","7185080407","800 FOOD CENTER DRIVE, UNIT 81","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOOD","Tenant","11",,"11","2006-03-07T00:00:00.000","1377.64","27121.78","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3289","MONTEBELLO FOOD CORP","Sam Mangano","sam@montebellofoods.com","7183267210","133 Randolph St","BROOKLYN","NY","11237","Wholesale/Warehouse/Distribution","warehouse distribution of ethinic food","IDA","18",,,"2010-05-05T00:00:00.000","23783.51","199059.40","BROOKLYN ","40.709254","-73.927176","1","34","449","3000000","3029760060","East Williamsburg                                                          "
"3287","Montefiore Medical Center","Jeffrey  Hogan",,"7189202451","111 EAST 210TH STREET","BRONX","NY","10467","Commercial","Research Facility","ICAP","70",,,"2016-07-01T00:00:00.000","92841.83","205211.33","BRONX    ","40.879885","-73.880481","7","11","421","2096399","2033270001","Norwood                                                                    "
"3287","Montefiore Medical Center","Jeffrey  Hogan",,"7189202451","111 EAST 210TH STREET","BRONX","NY","10467","Commercial","Research Facility","ICIP","399",,,"2010-06-02T00:00:00.000","725854.56","6255613.90","BRONX    ","40.879885","-73.880481","7","11","421","2096399","2033270001","Norwood                                                                    "
"1989","MONTE''''''''S SEAFOOD EMPORIUM,UNIT 27","RICHARD MONTELBANO","fishmonte@aol.com","7188601472","800 FOOD CENTER DRIVE","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOOD","Tenant","13",,"13","2006-03-07T00:00:00.000","2369.90","57179.60","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"1993","MORGAN STANLEY & CO., INC.","Timothy Ryan","Timothy.F.Ryan@morganstanley.com","7187546000","30-00 47TH STREET, 2ND FL.","L I C","NY","11101","Commercial","BACK OFFICE PRINT SHOP","Tenant","1300",,,"2008-03-05T00:00:00.000","150595.04","6325836.25","QUEENS   ","40.761114","-73.909525","1","22","151",,,"Astoria                                                                    "
"1995","MORRELL & COMPANY","Tony Leventhal",,"6465522719","16-30 CODDY AVENUE","Queens","NY","11385","Manufacturing","WAREHOUSE WINE","Relocator","22","20","44","2004-08-17T00:00:00.000","569.98","105865.08",,,,,,,,,
"2005","MT. SINAI FISH INC.","JUDY SCIABARRA","mtsfish@aol.com","7186204400","800 FOOD CENTER DRIVE UNIT 26&28","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","7",,"7","2006-03-07T00:00:00.000","2347.20","34514.38","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"2013","MYSTIC DISPLAY CO., INC.","DOROTHY SYLVESTER","dsylvester@promodev.com ","7184858550","909 REMSEN AVENUE","Brooklyn","NY","11236","Manufacturing","MFG. DISPLAYS","Tenant","65","10","65","2005-10-13T00:00:00.000","20447.32","386078.80","BROOKLYN ","40.64599","-73.912366","18","42","962","3228522","3081240033","Canarsie                                                                   "
"3815","National Acoustics, Inc.","William Jessop","bjessop@nationalacoustics.com","2126951252","13-06 43rd Avenue","Long Island City","NY","11101","Manufacturing",,"IDA","123",,,"2015-07-22T00:00:00.000","7348.78","20267.73","QUEENS   ","40.750979","-73.946342","2","26","19","4436811","4004420005","Hunters Point-Sunnyside-West Maspeth                                       "
"3788","National Bias Binding Corp.","Jay Gagliano","jay@nationaltextile.net","7184394800","140 58th Street, Bldg. A , Unit 2L","Brooklyn","NY","11220","Manufacturing","Mfg. of binding & termming","Tenant","10",,,"2015-03-06T00:00:00.000","2137.12","5520.60","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3421","National Equipment Corp.","John  Greenberrg","John@unionmachinery.com","7185850200","311-316 Bruckner Blvd.","Bronx","NY","10454","Manufacturing","Refurbish Cooking Equipment","ICIP","23",,,"2008-02-08T00:00:00.000","3133.60","98717.88","BRONX    ","40.80576","-73.909753","1","8","2702","2003829","2025700018","Mott Haven-Port Morris                                                     "
"3491","National Leather and Shoe Findings Co.","Sherry Lieberman","slieberman@kaufmanshoe.com","2127771700","346 Lafayette St","Brooklyn","NY","11217","Wholesale/Warehouse/Distribution","Shoe leather and shoe repair supplies","ICIP","6",,,"2009-10-07T00:00:00.000","2432.15","16651.96",,,,,,,,,
"3580","Natuzzi Bros Ice Co, Inc","John Natuzzi","john@natuzzibrosice.com","7184647521","121-60 Farmers Blvd.","Queens","NY","11413","Manufacturing","ice","ICAP","28",,,"2011-02-16T00:00:00.000","54909.50","363663.12","QUEENS   ","40.684039","-73.760553","12","27","366","4269109","4124580025","St. Albans                                                                 "
"3611","Neighborhood Eigth Avenue LLC","Novak Vukasinovic","novak@jansproperty.com","2129322388","423-429 W 127th Street","New York","NY","10103","Commercial",,"ICIP","4",,,"2011-06-09T00:00:00.000","3871.84","25070.82","MANHATTAN","40.812964","-73.953759","9","7","21303","1084105","1019670060","Manhattanville                                                             "
"3805","Neuman''''s Kitchen","Paul Neuman","p.neuman@neumanskitch.com","2122882444","35-02 48th Avenue","Long Island City","NY","11101","Manufacturing","Special events caterer","Relocator","104",,,"2016-06-07T00:00:00.000","27126.07","35148.79","QUEENS   ","40.740573","-73.930443","2","26","189","4003400","4002370033","Hunters Point-Sunnyside-West Maspeth                                       "
"3546","New Concepts of NY LLC","Robert Schwartz","r.schwartz@newconceptsllc.com","2126954999","313 West 37th Street","New York","NY","10018","Manufacturing","manufacturer of leather belts, hat bands and accessories","Relocator","35",,,"2014-09-11T00:00:00.000","2864.08","9751.72","MANHATTAN","40.754384","-73.992742","4","3","111","1013618","1007610022","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"3294","NEW YORK BLOOD CENTER","Zamena Kassim","zkassim@nybc.org","2125703451","45-01 VERNON BLVD.","LONG ISLAND CITY","NY","11101","Commercial","Blood processing","ICIP","280",,,"2017-05-05T00:00:00.000","17399.27","181644.09","QUEENS   ","40.748152","-73.952259","2","26","7","4441057","4000500001","Hunters Point-Sunnyside-West Maspeth                                       "
"3700","New York Digital Color Lithographers Printers, Inc","Eric Cohen","ecohen@nydigitalcolor.com","7187646777","47-10 33rd St, Ground Fl","Queens","NY","11101","Manufacturing","Printer and binder","Relocator","21",,,"2013-05-07T00:00:00.000","7960.63","43464.66","QUEENS   ","40.742254","-73.932177","2","26","199","4003447","4002520018","Hunters Point-Sunnyside-West Maspeth                                       "
"3676","New York Fragrance","Rama Krishna Cherukuri","ram@nyfusa.com","7188161112","600 Gulf Avenue","Staten Island","NY","10314","Wholesale/Warehouse/Distribution",,"ICIP","7",,,"2016-09-07T00:00:00.000","3342.07","7283.28","STATEN IS","40.614257","-74.179839","2","50","29102","5000000","5017600115","New Springville-Bloomfield-Travis                                          "
"3609","New York Insulation, Inc.","Anthony Cardinale","nyinsulate@aol.com","7183260125","58-48 59th Street","Maspeth","NY","11378","Commercial",,"ICIP","13",,,"2011-05-17T00:00:00.000","5161.79","31529.70","QUEENS   ","40.719591","-73.908261","5","30","525","4539687","4026810058","Maspeth                                                                    "
"2065","NEW YORKER WHOLESALE BAGELS, INC.","GEORGE MENEGATOS","sevangelinos@gmail.com","2124770448","34-20 12th St. ","Long Island City","NY","11101","Manufacturing","Commercial baker","ICIP","29",,,"2013-06-29T00:00:00.000","63947.70","235523.85","QUEENS   ","40.76354","-73.937444","1","26","85","4003896","4003260030","Queensbridge-Ravenswood-Long Island City                                   "
