"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"17422-2018-AHIC","2081120-DCA","Business","Application","SPIRIT CONSTRUCTION CORP","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Home Improvement Contractor","Special","3489","FORT INDEPENDENCE ST",,"APT","5G",,"BRONX","NY","10463","914-924-4485","-73.898391","40.8820946",
"15480-2019-RGPL","2060722-DCA","Business","Renewal","THE CAR PARK OF NEW YORK LLC","Issued","2019-03-25T00:00:00.000","2019-03-26T00:00:00.000",,,"Garage and Parking Lot","Basic","8020","COOPER AVE",,,,,"GLENDALE","NY","11385","208-336-6597","-73.868973","40.7096492",
"24596-2017-RSHG","2045734-DCA","Business","Renewal","EDGAR COMPUTER NETWORK SYSTEM CORP","Issued","2017-09-05T00:00:00.000","2017-09-06T00:00:00.000",,,"Secondhand Dealer - General","Basic","223","WYCKOFF AVE",,,,,"BROOKLYN","NY","11237","7189287026","-73.915404","40.7019442",
"660-2017-RHIC","1400333-DCA","Business","Renewal","ALTINA TILE CARE, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","641","GOETHALS RD N",,,,,"STATEN ISLAND","NY","10314","7187616504","-74.158197","40.6165999",
"17646-2017-RLCK","0988922-DCA","Individual","Renewal","ABDE ALI","Issued","2017-05-10T00:00:00.000","2017-05-16T00:00:00.000",,,"Locksmith","Basic",,,,,,,"EAST MEADOW","NY","11554",,,,
"33669-2016-RELE","2040758-DCA","Business","Renewal","SING'S TECHNOLOGY INC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","5810","8TH AVE",,"STE","D",,"BROOKLYN","NY","11220",,"-74.008513","40.6365175",
"754-2017-RHIC","2002020-DCA","Business","Renewal","FRUX CORP","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","5","W 107TH ST",,"APT","3C",,"NEW YORK","NY","10025","2128663787","-73.959869","40.7988661",
"30928-2019-RTRD","2045269-1-DCA","Business","Renewal","PRAMUKH 36, INC","Issued","2019-11-01T00:00:00.000","2019-11-07T00:00:00.000",,,"Tobacco Retail Dealer","Basic","6","W 36TH ST",,,,,"NEW YORK","NY","10018","917-687-7897","-73.983997","40.7498729",
"23493-2016-RHIC","0990128-DCA","Business","Renewal","FORMICA CONSTRUCTION, INC.","Issued","2016-11-26T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","11","FERRY ST",,,,,"STATEN ISLAND","NY","10302","7187204603","-74.131893","40.6409437",
"3014-2019-AHIC","2085178-DCA","Business","Application","MAC ROOFING AND CONSTRUCTION CORP","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","366","S BROADWAY",,,,,"YONKERS","NY","10705","914-979-0971",,,
"1484-2017-RHIC","1422935-DCA","Business","Renewal","BHBC REMODELING CORP.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","46","BUTLER PL",,,,,"STATEN ISLAND","NY","10305","7188769728","-74.070529","40.615935",
"769-2019-RDPD","2050728-DCA","Business","Renewal","88 PHARMACY INC","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Dealer In Products","Basic","13619","37TH AVE",,,,,"FLUSHING","NY","11354","7184611234","-73.830422","40.7617191",
"34357-2018-RELE","2032451-DCA","Business","Renewal","LVD IMPORTS INC","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","14524","14TH AVE",,,,,"WHITESTONE","NY","11357",,"-73.821586","40.7870068",
"18498-2019-RHIC","2067004-DCA","Business","Renewal","DEE'S RENOVATION SOLUTIONS LLC","Issued","2019-04-24T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Contractor","Special","10415","111TH ST",,,,,"SOUTH RICHMOND HILL","NY","11419","347-531-3459","-73.83094","40.6843971",
"31795-2019-RLAU","2064594-DCA","Business","Renewal","217 METROPOLITAN LAUNDRY INC","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Laundries","Basic","217","SHERMAN AVE",,,,,"NEW YORK","NY","10034","6468244474","-73.920438","40.8656245",
"1576-2017-RHIC","0941058-DCA","Business","Renewal","JERZY FLOORING CO. INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","7508","176TH ST",,,,,"FRESH MEADOWS","NY","11366","7185915926","-73.793862","40.7279566",
"453-2019-RELE","2078258-DCA","Business","Renewal","WIRELESS BROZ INC.","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Electronics Store","Basic","194","BAY ST",,,,,"STATEN ISLAND","NY","10301","3479381478","-74.07668","40.637302",
"8247-2017-RDPD","1469051-DCA","Business","Renewal","ORTHO KINETICS OF NEW YORK, INC","Issued","2017-02-18T00:00:00.000","2017-02-19T00:00:00.000",,,"Dealer In Products","Basic","190","DUFFY AVE",,,,"STE B","HICKSVILLE","NY","11801","5165131274",,,
"1546-2019-AHIC",,"Business","Application","TNT GENERAL CONSTRUCTION INC","Denied","2019-02-15T00:00:00.000","2019-03-23T00:00:00.000",,,"Home Improvement Contractor","Special","88","SMART AVE",,,,,"YONKERS","NY","10704","2129616202",,,
"30805-2016-RDEB","2003695-DCA","Business","Renewal","CBE Customer Solutions, Inc.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Debt Collection Agency","Basic",,"10 FL BONIFACIO TECHNOLOGY TOWER","RIZAL DRIVE W COR 31ST ST",,,,"FORT BONIFACIO, Taguig City","Metro Manila, Philippines","1634",,"-74.012908","40.7062701",
"25311-2016-RHIC","2042633-DCA","Business","Renewal","EXCELLENCE CONTRACTING CORP.","Issued","2016-11-30T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","1434","PINE DR",,,,,"BAY SHORE","NY","11706","5164575600",,,
"11966-2019-RGAR","1245036-DCA","Business","Renewal","WELCOME PARKING LIMITED LIABILITY COMPANY","Issued","2019-02-27T00:00:00.000","2019-03-28T00:00:00.000",,,"Garage","Basic","601","AMBOY ST",,,,,"BROOKLYN","NY","11212","2016807129","-73.910947","40.6552056",
"1203-2017-RHIC","2004774-DCA","Business","Renewal","ALI, ASIYA","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","332","PARKVILLE AVE",,,,,"BROOKLYN","NY","11230","7184343344","-73.967632","40.6328518",
"12402-2017-ASPS","2057782-DCA","Business","Application","48 WEST 50 ST., INC.","Issued","2017-08-31T00:00:00.000","2017-09-01T00:00:00.000",,,"Special Sale","Special","54","W 50TH ST",,,,,"NEW YORK","NY","10112","2122455566","-73.979211","40.7593772",
"338-2019-RHIC","1349867-DCA","Business","Renewal","SS CONSTRUCTION EXPERTS LLC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","2","Eva Ln",,,,,"plainview","NY","11803","5168051193",,,
"18697-2019-RHIS","1194299-DCA","Individual","Renewal","HYMADOU WAGGEH","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BRONX","NY","10459",,,,
"33300-2016-RELE","2010675-DCA","Business","Renewal","ICELL INCORPORATED","Issued","2016-12-28T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","10313","ROOSEVELT AVE",,,,,"CORONA","NY","11368","5162100055","-73.862498","40.749899",
"18688-2019-RLCK","0796593-DCA","Individual","Renewal","JOHN P BIEDINGER","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Locksmith","Basic",,,,,,,"LIBERTY","NY","12754",,,,
"27153-2016-RHIC","2031097-DCA","Business","Renewal","AREA CHIMNEY & HOME IMPROVEMENT LLC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","11434","120TH ST",,,,,"SOUTH OZONE PARK","NY","11420","917-854-7576","-73.81926","40.6783161",
"4937-2019-AEHD","2085306-DCA","Business","Application","WIZXPRESS INC","Issued","2019-04-30T00:00:00.000","2019-05-02T00:00:00.000",,,"Electronic & Appliance Service","Basic","938","MCDONALD AVE",,,,,"BROOKLYN","NY","11218","9294443800","-73.977291","40.6313554",
"14869-2018-RGEV","1473020-DCA","Individual","Renewal","WILLIE BAKER","Issued","2018-10-05T00:00:00.000","2018-10-05T00:00:00.000",,,"General Vendor","Special",,,,,,,,,,,,,
"286-2017-RELE","2003179-DCA","Business","Renewal","JONES, BARBARA","Issued","2017-01-04T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","16001","HILLSIDE AVE",,"BLDG",,,"JAMAICA","NY","11432","7187799580",,,
"33085-2016-RHIC","1454348-DCA","Business","Renewal","ZKC NY LLC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","1702","AVENUE Z",,"STE","204",,"BROOKLYN","NY","11235","3474893893","-73.952294","40.5881804",
"8839-2015-ACRD",,"Business","Application","LA BODEGA 193, INC.","Denied","2015-06-22T00:00:00.000","2015-08-04T00:00:00.000",,,"Tobacco Retail Dealer","Basic","124","FORT GEORGE AVE",,,,,"NEW YORK","NY","10040","212-927-1007","-73.927523","40.8570932",
"4454-2019-AHIC","2085268-DCA","Business","Application","GOXHAJ & CO LLC","Issued","2019-04-18T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Contractor","Special","8121","20TH AVE",,"APT","A2",,"BROOKLYN","NY","11214","347 707-9470","-73.995465","40.6072775",
"811-2017-RHIC","1416630-DCA","Business","Renewal","SOLLY'S BUILDING CENTER INC.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","325","E 3RD ST",,,,,"MOUNT VERNON","NY","10553","9146451085",,,
"1239-2017-RELE","2016167-DCA","Business","Renewal","NEW K&S CORP","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","1276","FULTON ST",,,,,"BROOKLYN","NY","11216","646-262-1103","-73.949848","40.6803987",
"33217-2016-RHIC","0789089-DCA","Business","Renewal","DYNASTY HOME IMPROVEMENT INC.","Issued","2016-12-28T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","12","WEST DR",,,,,"PLANDOME","NY","11030","5163657469",,,
"1455-2017-RELE","2032392-DCA","Business","Renewal","KEN W CORP","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","868","E TREMONT AVE",,,,,"BRONX","NY","10460","7182194790","-73.886174","40.8429547",
"3251-2019-AGPL",,"Business","Application","FERNANDEZ, EDWIN","Denied","2019-03-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Garage and Parking Lot","Basic","1597","JESUP AVE",,,,,"BRONX","NY","10452","3473732355",,,
"33627-2016-RELE","1438139-DCA","Business","Renewal","EZ MOBILE ENTERPRISE INC.","Issued","2016-12-30T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","143","HESTER ST",,,,,"NEW YORK","NY","10002","9177706778","-73.99457","40.717022",
"18651-2019-RHIS","1379523-DCA","Individual","Renewal","XAVIERA A MORRING","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"ATLANTA","GA","30348",,,,
"29589-2016-RHIC","1181627-DCA","Business","Renewal","GREGORY ULTO, INC.","Denied","2016-12-12T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","1481","E 45TH ST",,,,,"BROOKLYN","NY","11234","9174189292","-73.932304","40.6244593",
"33079-2016-RELE","1236558-DCA","Business","Renewal","VOICEZONE, INC.","Issued","2016-12-27T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","996","AMSTERDAM AVE",,,,,"NEW YORK","NY","10025","2122228002","-73.964197","40.8025318",
"1004-2017-RELE","2010900-DCA","Business","Renewal","HELLO BUSINESS INC","Issued","2017-01-07T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","3417","BROADWAY",,,"1",,"NEW YORK","NY","10031","6463509955","-73.953329","40.8225039",
"104-2019-RHIC","1334065-DCA","Business","Renewal","THE PORT CHESTER CONNECTION, INC.","Issued","2019-01-02T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","60","HILLCREST AVE",,,,,"BREWSTER","NY","10509","9143767817",,,
"18593-2019-RHIS","2043589-DCA","Individual","Renewal","KYLE DOYLE","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"CRANFORD","NJ","07016",,,,
"4600-2019-AHIS","2085150-DCA","Individual","Application","WAYNE DE COTEAU","Issued","2019-04-22T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"OLD BRIDGE","NJ","08857",,,,
"18767-2019-RLCK","0863418-DCA","Individual","Renewal","BRUCE M SOSSNER","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Locksmith","Basic",,,,,,,"WANTAGH","NY","11793",,,,
"33521-2016-RELE","2025700-DCA","Business","Renewal","UNLIMITED PCS, INC. NY","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","17551","HILLSIDE AVE",,,,,"JAMAICA","NY","11432","718-888-1217","-73.787386","40.7118605",
"892-2017-RELE","1414009-DCA","Business","Renewal","MOM & POP ELECTRONICS, CORP","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","3481","BOSTON RD",,,,,"BRONX","NY","10469","3478437694","-73.847164","40.8767848",
"1445-2017-RHIC","1311278-DCA","Business","Renewal","LOU BARONE CARPENTRY INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","71","DRIGGS ST",,,,,"STATEN ISLAND","NY","10308","7189865363","-74.149047","40.541871",
"24783-2016-RHIC","1279356-DCA","Business","Renewal","VERT GARDENS, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","193","BANKER ST",,,,,"BROOKLYN","NY","11222","2126959555","-73.955522","40.7250282",
"4890-2019-ASTF","2085208-DCA","Individual","Application","MILLIE DAVID","Issued","2019-04-26T00:00:00.000","2019-04-26T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BROOKLYN","NY","11216",,,,
"14406-2017-RPRK","0852507-DCA","Business","Renewal","INTER BORO BELL & BUZZER, INC.","Withdrawn","2017-03-25T00:00:00.000","2018-01-09T00:00:00.000","2017-12-14","7/6/2018","Parking Lot","Basic","2150","BOLTON ST",,,,,"BRONX","NY","10462","718-652-2700","-73.868672","40.8549772",
"4437-2016-RSLS","1453734-DCA","Business","Renewal","A AND S EXPORT & IMPORT INC.","Issued","2016-03-18T00:00:00.000","2016-03-19T00:00:00.000",,,"Stoop Line Stand","Basic","7919","5TH AVE",,,,,"BROOKLYN","NY","11209","9175007993","-74.023927","40.6263075",
"18581-2019-RHIS","2061179-DCA","Individual","Renewal","MUKURAM HUSSAIN","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BROOKLYN","NY","11208",,,,
"31171-2019-RTRD","2006837-1489-DCA","Business","Renewal","LUCKY HESTER CORNER GROCERY STORE INC.","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","119","HESTER ST",,"FRNT","D",,"NEW YORK","NY","10002","212-226-8160","-73.993358","40.7166513",
"30388-2016-RSWC","1421014-DCA","Business","Renewal","135 WEST B FOOD & DRINK, LLC","Issued","2016-12-14T00:00:00.000","2016-12-14T00:00:00.000",,,"Sidewalk Cafe","Special","135","W BROADWAY",,,,,"NEW YORK","NY","10013","2123741135","-74.008231","40.7167583",
"18947-2019-RHIS","1303675-DCA","Individual","Renewal","YIFEI CHI","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"FLUSHING","NY","11355",,,,
"1273-2017-RHIC","2019040-DCA","Business","Renewal","MACK GENERAL CONTRACTORS INC.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","11922","91ST AVE",,,,,"RICHMOND HILL","NY","11418","6462629397","-73.82857","40.6959409",
"19020-2019-RHIC","2036463-DCA","Business","Renewal","RODRIGUEZ, LOUIS","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","7301","20TH AVENUE",,"FL","1",,"BROOKLYN","NY","11204","3472091918","-74.000821","40.6115732",
"19345-2020-RHIC","0884894-DCA","Business","Renewal","SKILL CONSTRUCTION CORP.","Issued","2020-12-29T00:00:00.000","2020-12-30T00:00:00.000",,,"Home Improvement Contractor","Special","10919","ATLANTIC AVE",,,,,"RICHMOND HILL","NY","11418","7188051100","-73.836424","40.6916897",
"882-2019-RHIC","0885169-DCA","Business","Renewal","BEER, THAHAL S","Issued","2019-01-08T00:00:00.000","2019-01-09T00:00:00.000",,,"Home Improvement Contractor","Special","10958","135TH ST",,,,,"SOUTH OZONE PARK","NY","11420","6463586118","-73.808962","40.6862072",
"19000-2019-RLCK","0750080-DCA","Individual","Renewal","RONALD TOWART","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Locksmith","Basic",,,,,,,"WHITESTONE","NY","11357",,,,
"31691-2019-RTRD","2045107-1-DCA","Business","Renewal","188TH FOOD CORP","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Tobacco Retail Dealer","Basic","341C","WADSWORTH AVE",,,,,"NEW YORK","NY","10040","2125433313","-73.930756","40.8555718",
"30463-2018-RSWC","2038092-DCA","Business","Renewal","AMITY HALL UPTOWN INC.","Issued","2018-12-04T00:00:00.000","2018-12-04T00:00:00.000",,,"Sidewalk Cafe","Special","982","AMSTERDAM AVE",,,,,"NEW YORK","NY","10025","646-930-2501","-73.964562","40.8020296",
"5168-2020-REMP","1420801-DCA","Business","Renewal","CARLTON, GODDARD AND FREER TALENT INC.","Issued","2020-04-09T00:00:00.000","2020-04-14T00:00:00.000",,,"Employment Agency","Special","352","7TH AVE",,"RM","1501",,"NEW YORK","NY","10001","2125201023","-73.992662","40.7482077",
"18586-2019-RHIC","2059999-DCA","Business","Renewal","CIAR ARANN CORP","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","317","LEXINGTON AVE",,,,,"WEST BABYLON","NY","11704","9179410692",,,
"10496-2019-RHIC","1202114-DCA","Business","Renewal","ULTIMA CONSTRUCTION, INC.","Denied","2019-02-22T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","440","SYLVAN AVE SUITE 250",,"STE","250",,"ENGLEWOOD CLIFFS","NJ","07632","2014085800",,,
"25055-2017-RSHG","1403367-DCA","Business","Renewal","DIAMOND JEWELRY I INC.","Issued","2017-09-01T00:00:00.000","2017-09-02T00:00:00.000",,,"Secondhand Dealer - General","Basic","2356","GRAND CONCOURSE",,,,,"BRONX","NY","10458","7185844334","-73.899074","40.8588915",
"34187-2018-RELE","1438054-DCA","Business","Renewal","J & V WIRELESS CORP.","Issued","2018-12-29T00:00:00.000","2019-01-06T00:00:00.000",,,"Electronics Store","Basic","9709","ROOSEVELT AVE",,,,,"CORONA","NY","11368","9175007940","-73.868263","40.7492937",
"16516-2017-AELE","2062109-DCA","Business","Application","MVP TECH GROUP","Issued","2017-11-13T00:00:00.000","2017-12-01T00:00:00.000",,,"Electronics Store","Basic","197","AVENUE U",,,,,"BROOKLYN","NY","11223","9179578068","-73.97685","40.596587",
"4598-2019-AHIS","2085148-DCA","Individual","Application","KENNETH BRADLEY","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STEWARTSVILLE","NJ","08886",,,,
"31551-2019-RTRD","2004258-1083-DCA","Business","Renewal","101 CORNER FOOD MART INC","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Tobacco Retail Dealer","Basic","11101","101ST AVE",,,,,"SOUTH RICHMOND HILL","NY","11419","7189744827","-73.832614","40.6880885",
"12663-2021-RPRK","1249729-DCA","Business","Renewal","A&C PARKING CORP.","Issued","2021-04-28T00:00:00.000","2021-04-29T00:00:00.000",,,"Parking Lot","Basic","537","E 137TH ST",,,,"AKA 537-541 East 137th Street","BRONX","NY","10454","9178298535","-73.917887","40.8061037",
"34279-2018-RDEB","2020414-DCA","Business","Renewal","WORLD CREDIT FUND III, LLC","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Debt Collection Agency","Basic","1821","Walden Office Square",,"STE","205",,"Schaumburg","IL","60173","8472505233",,,
"11699-2016-ACRD",,"Business","Application","DEVPOOJA DELI GROCERY INC","Denied","2016-08-16T00:00:00.000","2016-09-14T00:00:00.000",,,"Tobacco Retail Dealer","Basic","336","BUTLER ST",,,,,"BROOKLYN","NY","11217","917-909-0683","-73.981944","40.6801831",
"4617-2019-ATSI","2085322-DCA","Individual","Application","EDWARD SHIPMAN","Issued","2019-04-22T00:00:00.000","2019-05-02T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BROOKLYN","NY","11212",,,,
"18562-2019-RHIC","1163429-DCA","Business","Renewal","HONEYGHAN, DEVON L","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","588","E 85TH ST",,,,,"BROOKLYN","NY","11236","7182417696","-73.913456","40.6413024",
"16685-2017-RPDD","1361923-DCA","Individual","Renewal","MAMADOU DIANCOUMBA","Issued","2017-04-25T00:00:00.000","2017-04-26T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10460",,,,
"1456-2017-RHIC","0808299-DCA","Business","Renewal","PANICCIA CONTRACTING INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","45","RED GROUND RD",,,,,"OLD WESTBURY","NY","11568","5164108551",,,
"34136-2018-RHIC","1303554-DCA","Business","Renewal","GRECO INDUSTRIES, LLC","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","7","COLTS GAIT LN",,,,,"COLTS NECK","NJ","07722","7328340192",,,
"18764-2019-RHIC","2058930-DCA","Business","Renewal","INFINITE SOC LLC","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","37","WOODMERE BLVD",,"APT","1A",,"WOODMERE","NY","11598","516 405-1051",,,
"470-2019-RDPD","2040651-DCA","Business","Renewal","Health Mart Pharmacy Inc.","Issued","2019-01-03T00:00:00.000","2019-01-09T00:00:00.000",,,"Dealer In Products","Basic","5603","2ND AVE",,,,,"BROOKLYN","NY","11220",,"-74.020503","40.645637",
"32827-2016-RHIC","1069494-DCA","Business","Renewal","J. MADRIGAL CONSTRUCTION CORPORATION","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","936","KELLY ST",,,,,"BRONX","NY","10459","7188933081","-73.895895","40.8205835",
"751-2017-RHIC","2001863-DCA","Business","Renewal","FORRESTER FENCE CO INC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","482","CHESTER ST",,,,,"BROOKLYN","NY","11212","7183854915","-73.9092","40.6598264",
"1108-2017-RHIC","2000779-DCA","Business","Renewal","EAST SIDE CONSTRUCTION INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","300","E 75TH ST",,"APT","4J",,"NEW YORK","NY","10021",,"-73.95659","40.7705969",
"32804-2016-RHIC","2017368-DCA","Business","Renewal","TUSU CONTRACTING INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","3232","97TH ST",,,,,"EAST ELMHURST","NY","11369","9174638857",,,
"14699-2019-RGAR","1435265-DCA","Business","Renewal","WINDSOR NEW PARTNERS, LLC.","Issued","2019-03-19T00:00:00.000","2019-03-25T00:00:00.000",,,"Garage","Basic","332","E 76TH ST",,,,,"NEW YORK","NY","10021","2122886969","-73.955586","40.7710028",
"22582-2016-RHIC","2015131-DCA","Business","Renewal","HONOR CONSTRUCTION INC.","Issued","2016-11-23T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","14","MONROE ST",,,,,"NEW YORK","NY","10002","9175576202","-73.995501","40.7114693",
"34017-2018-RTRD","2064174-2-DCA","Business","Renewal","TREMONT 5 STAR GOURMET CORP","Issued","2018-12-28T00:00:00.000","2018-12-29T00:00:00.000",,,"Tobacco Retail Dealer","Basic","303","E TREMONT AVE",,,,,"BRONX","NY","10457","347-497-2190","-73.903091","40.8486627",
"33572-2016-RELE","2014761-DCA","Business","Renewal","COMPUELECTRONICS CORP.","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","3601","BROADWAY",,,"A",,"NEW YORK","NY","10031","3476803222","-73.948993","40.8284472",
"31623-2015-RCRD","1144411-DCA","Business","Renewal","ALAN FARMLAND LTD.","Issued","2015-12-01T00:00:00.000","2015-12-03T00:00:00.000",,,"Tobacco Retail Dealer","Basic","27","COLUMBUS AVE",,,,,"NEW YORK","NY","10023","212-265-5886","-73.984114","40.7701072",
"6634-2018-RSWC","1420945-DCA","Business","Renewal","F-C LLC","Issued","2018-04-13T00:00:00.000","2018-04-13T00:00:00.000",,,"Sidewalk Cafe","Special","90","CALYER ST",,,,,"BROOKLYN","NY","11222","7189382661","-73.95757","40.7270162",
"5115-2019-ASTF","2085382-DCA","Individual","Application","BAKARY FOFANA","Issued","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BRONX","NY","10456",,,,
"779-2019-RHIC","1317419-DCA","Business","Renewal","VIGILANTE CONTRACTING CO. INC.","Issued","2019-01-07T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","195","DOUGLASS ST",,,,,"BROOKLYN","NY","11217","7185226111","-73.987788","40.6816798",
"18666-2017-ACWS","2064792-DCA","Business","Application","ASTORIA HI-TEK WASH & LUBE, INC.","Issued","2017-11-30T00:00:00.000","2018-01-10T00:00:00.000",,,"Car Wash","Basic","8303","24TH AVE",,,,,"EAST ELMHURST","NY","11370","7184248334","-73.885903","40.7650015",
"9105-2019-RHIC","2016038-DCA","Business","Renewal","M.I. RENOVATIONS LLC","Issued","2019-03-25T00:00:00.000","2019-03-26T00:00:00.000",,,"Home Improvement Contractor","Special","82","2ND PL",,"LOWR","LVL",,"BROOKLYN","NY","11231","3478850890","-73.998251","40.6797619",
"34123-2018-RHIC","1001276-DCA","Business","Renewal","ZADA, SHAHI","Issued","2018-12-28T00:00:00.000","2019-01-09T00:00:00.000",,,"Home Improvement Contractor","Special","569","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11218","7183824751","-73.96998","40.6434143",
