"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"427","Department of Youth and Community Development","Grand Street Settlement, Inc.","Bushwick/Hylan","50 Humboldt St.","50",,"Humboldt","St.","Brooklyn","NY","11206","40.703342","-73.940455","300","300","300","300","true","8","false","8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"12:00 PM","2:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","12:00:00","0","Printer, Scanner, Projector","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.grandsettlement.org/map","3","Brooklyn","BK78","Bushwick South","34","301","48900","30489001001","3338434","3031290001","POINT (-73.940455 40.703342)"
"28","New York Public Library","New York Public Library","Grand Concourse","155 East 173rd Street","155","East","173rd","Street","Bronx","NY","10457","40.84400191","-73.91008714","200","200","200","200","true","59","true","10:00 AM","8:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"1:00 PM","5:00 PM","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Partially","For more information about wheelchair access at this site, please contact AskNYPL at  https://www.nypl.org/get-help/contact-us or 917-ASK-NYPL.","true","56:00:00","1.7","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/grand-concourse","2","Bronx","BX41","Mount Hope","15","204","22703","20227031002","2007870","2028240034","POINT (-73.91008714 40.84400191)"
"109","Brooklyn Public Library","Brooklyn Public Library","Crown Heights","556-560 New York Avenue","556-560",,"New York","Avenue","Brooklyn","NY","11225","40.661209","-73.948044","20","20","101","35","true","35","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Creole.","Y","N/A","true","48:00:00","4.5","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/crownheights","3","Brooklyn","BK60","Prospect Lefferts Gardens-Wingate","40","309","80400","30804001001","3106505","3047910046","POINT (-73.948044 40.661209)"
"433","Department of Youth and Community Development","Coalition for Hispanic Family Services","Cooper Park","76 Kingsland Avenue","76",,"Kingsland","Avenue","Brooklyn","NY","11211","40.718518","-73.940145","100","10",,,"false","5","true","6:00 PM","8:00 PM",,,"6:00 PM","8:00 PM",,,"6:00 PM","8:00 PM",,,"6:00 PM","8:00 PM",,,"6:00 PM","8:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","10:00:00","0","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.hispanicfamilyservicesny.org/programs/cornerstone-community-centers/cooper-park/","3","Brooklyn","BK90","East Williamsburg","34","301","44900","30449002000","3332781","3028670001","POINT (-73.940145 40.718518)"
"239","Department of Parks and Recreation","Department of Parks and Recreation","Hunts Point","765 Manida Street","765",,"Manida","Street","Bronx","NY","10474","40.815023","-73.889247","3","1","3","1","true","10","true","10:00 AM","9:30 PM",,,"9:00 AM","9:30 PM",,,"9:00 AM","9:30 PM",,,"9:00 AM","9:30 PM",,,"9:00 AM","9:30 PM",,,"9:00 AM","9:30 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","Y","N/A","true","74:00:00","3.3","Printer","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","2","Bronx","BX27","Hunts Point","17","202","9300","20093003002","2109472","2027630001","POINT (-73.889247 40.815023)"
"115","Brooklyn Public Library","Brooklyn Public Library","Flatbush","22 Linden Boulevard","22",,"Linden","Boulevard","Brooklyn","NY","11226","40.65192508","-73.95824218","20","20","101","35","true","60","true","8:00 AM","1:00 PM",,,"8:00 AM","1:00 PM",,,"8:00 AM","1:00 PM",,,"8:00 AM","1:00 PM",,,"8:00 AM","1:00 PM",,,"9:00 AM","1:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Creole.","Y","N/A","true","29:00:00","5.5","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/flatbush","3","Brooklyn","BK60","Prospect Lefferts Gardens-Wingate","40","314","79602","30796022001","3116706","3050860015","POINT (-73.95824218000001 40.65192508)"
"273","Department for the Aging","RISEBORO COMMUNITY PARTNERSHIP INC","BORINQUEN PLZ NUTRITION NEIGHBORHOOD SC","80 Seigel Street","80",,"Seigel","Street","Brooklyn","NY","11206","40.704366","-73.943775","36","5","36","5","true","9","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish; programming available in Spanish","Y","N/A","false","40:00:00","3","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.riseboro.org/rb/seniors/senior_centers_and_clubs/","3","Brooklyn","BK90","East Williamsburg","34","301","49100","30491003001","3071447","3030960030","POINT (-73.94377500000002 40.704366)"
"219","Queens Library","Queens Library","St.Albans","191-05 Linden Boulevard","191",,"Linden","Boulevard","St.Albans","NY","11412","40.69252805","-73.76010879","20","20","20","20","true","21","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in French, Haitian Creole.","Y","N/A","true","44:00:00","0.8","Printer, Scanner","29","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/St.Albans","4","Queens","QN08","St. Albans","27","412","52800","40528001012","4238275","4110620024","POINT (-73.76010879 40.69252805)"
"101","Brooklyn Public Library","Brooklyn Public Library","Bushwick","340 Bushwick Avenue","340",,"Bushwick","Avenue","Brooklyn","NY","11206","40.70455906","-73.93961842","20","20","60","5","true","57","true","10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","10.8","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/bushwick","3","Brooklyn","BK78","Bushwick South","34","301","48900","30489001000","3071470","3030980019","POINT (-73.93961842 40.70455906)"
"75","New York Public Library","New York Public Library","Stapleton","132 Canal Street","132",,"Canal","Street","Staten Island","NY","10304","40.62623761","-74.07784609","50","50","50","50","true","75","true","10:00 AM","7:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","49:00:00","4.3","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/stapleton","5","Staten Island","SI37","Stapleton-Rosebank","49","501","2700","50027001001","5013792","5005260063","POINT (-74.07784609 40.62623761)"
"499","New York City Housing Authority","S.E. Bronx Neighborhood Center","Mckinley Community Center","751 East 161st Street","751","East","161st","Street","Bronx","NY","10456","40.821363","-73.904836","50","50",,,"false","36","true","3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish","Y","N/A","true","10:00:00","0","Printer, Scanner, Photocopier","N/A","N/A","Must be registered with program to access","N/A","https://www.mckinley.org","2","Bronx","BX35","Morrisania-Melrose","16","203","13300","20133003000","2091958","2026380090","POINT (-73.904836 40.821363)"
"183","Queens Library","Queens Library","Hollis","202-05 Hillside Avenue","202-05",,"Hillside","Avenue","Hollis","NY","11423","40.72016843","-73.76230411","20","20","20","20","true","18","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Bengali, Urdu, Spanish, French, Haitian Creole. Computer classes in Bengali.","Y","N/A","true","44:00:00","0.5","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Hollis","4","Queens","QN06","Jamaica Estates-Holliswood","23","408","47800","40478001000","4224387","4105320120","POINT (-73.76230411 40.72016843)"
"61","New York Public Library","New York Public Library","Port Richmond","75 Bennett Street","75",,"Bennett","Street","Staten Island","NY","10302","40.63758562","-74.13110462","30","30","30","30","true","58","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Partially","For more information about wheelchair access at this site, please contact AskNYPL at  https://www.nypl.org/get-help/contact-us or 917-ASK-NYPL.","true","49:00:00","14.4","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/port-richmond","5","Staten Island","SI28","Port Richmond","49","501","20700","50207004011","5023763","5010070026","POINT (-74.13110462 40.63758562)"
"38","New York Public Library","New York Public Library","Inwood","4790 Broadway","4790",,"Broadway",,"New York","NY","10034","40.86572954","-73.92585331","1000","1000","1000","1000","true","60","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","2.6","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/inwood","1","Manhattan","MN01","Marble Hill-Inwood","10","112","29100","10291004000","1064894","1022330013","POINT (-73.92585331 40.86572954)"
"487","Department of Youth and Community Development","St Vincents Heartshare services","Wyckoff Gardens","280 Wyckoff Street","280",,"Wyckoff","Street","Brooklyn","NY","11217","40.682946","-73.983558","25","3",,,"false","18","false","3:00 PM","10:00 PM",,,"3:00 PM","10:00 PM",,,"3:00 PM","10:00 PM",,,"3:00 PM","10:00 PM",,,"3:00 PM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","42:00:00","0","DJ Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://hsvsnyc.org/service-locations/wyckoff-gardens-cornerstone-program/","3","Brooklyn","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","33","306","12700","30127003000","3336056","3003940001","POINT (-73.983558 40.682946)"
"113","Brooklyn Public Library","Brooklyn Public Library","East Flatbush","9612 Church Avenue","9612",,"Church","Avenue","Brooklyn","NY","11212","40.6557102","-73.91493839","20","20","101","35","true","20","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","7.2","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/eastflatbush","3","Brooklyn","BK96","Rugby-Remsen Village","42","317","89000","30890005000","3103597","3047170038","POINT (-73.91493839 40.6557102)"
"85","New York Public Library","New York Public Library","Washington Heights","1000 St. Nicholas Avenue","1000",,"St. Nicholas","Avenue","New York","NY","10032","40.834553","-73.939736","1000","1000","1000","1000","true","96","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","6.6","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/washington-heights","1","Manhattan","MN36","Washington Heights South","10","112","24301","10243012003","1062551","1021090055","POINT (-73.939736 40.834553)"
"285","Department for the Aging","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","CCNS OZONE PARK NEIGHBORHOOD SENIOR CTR","103-02 101st Avenue","103-02",,"101st","Avenue","Queens","NY","11416","40.685739","-73.839507","43","5","43","5","true","3","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","false","40:00:00","2","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.ccbq.org/what-we-do/older-adult-services/ozone-park-senior-center","4","Queens","QN54","Richmond Hill","28","409","11200","40112001002","4198392","4094210001","POINT (-73.839507 40.685739)"
"55","New York Public Library","New York Public Library","New Dorp","309 New Dorp Lane","309",,"New Dorp","Lane","Staten Island","NY","10306","40.571921","-74.111977","30","30","30","30","true","31","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"11:00 AM","8:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","4.2","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/new-dorp","5","Staten Island","SI45","New Dorp-Midland Beach","50","502","12200","50122002005","5052750","5036430005","POINT (-74.111977 40.571921)"
"147","Brooklyn Public Library","Brooklyn Public Library","Ulmer Park","2602 Bath Avenue","2602",,"Bath","Avenue","Brooklyn","NY","11214","40.59265313","-73.9886821","20","20","101","35","true","16","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","3.1","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/ulmerpark","3","Brooklyn","BK29","Bensonhurst East","47","313","30400","30304001002","3186777","3068970035","POINT (-73.9886821 40.59265313)"
"124","Brooklyn Public Library","Brooklyn Public Library","Kensington","4211 18th Avenue","4211",,"18th","Avenue","Brooklyn","NY","11218","40.63569422","-73.97459471","20","20","101","35","true","38","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Arabic, Russian.","Y","N/A","true","48:00:00","6.8","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/kensington","3","Brooklyn","BK41","Kensington-Ocean Parkway","39","312","48400","30484002000","3127139","3053980004","POINT (-73.97459471 40.63569422)"
"179","Queens Library","Queens Library","Fresh Meadows","193-20 Horace Harding Expressway","193-20",,"Horace Harding Expressway",,"Fresh Meadows","NY","11365","40.74154357","-73.78227405","20","20","20","20","true","24","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.","Y","N/A","true","47:00:00","1.5","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Fresh Meadows","4","Queens","QN41","Fresh Meadows-Utopia","23","408","134700","41347005000","4444054","4071170200","POINT (-73.78227405 40.741543570000005)"
"111","Brooklyn Public Library","Brooklyn Public Library","Dekalb","790 Bushwick Avenue","790",,"Bushwick","Avenue","Brooklyn","NY","11221","40.6948167","-73.92839867","20","20","101","35","true","32","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","7.8","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/dekalb","3","Brooklyn","BK78","Bushwick South","34","304","39300","30393003002","3073751","3032410018","POINT (-73.92839867 40.6948167)"
"442","Department of Youth and Community Development","MMCC (Mosholu Montefiore Community Center, Inc.)","Gun Hill","745 Magenta Street","745",,"Magenta","Street","Bronx","NY","10467","40.875284","-73.865347","95","37",,,"false","5","false","6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","27:00:00","0","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.mmcc.org/cornerstones/","2","Bronx","BX44","Williamsbridge-Olinville","12","212","37400","20374003000","2093516","2046290050","POINT (-73.865347 40.875284)"
"47","New York Public Library","New York Public Library","Morningside Heights","2900 Broadway","2900",,"Broadway",,"New York","NY","10025","40.80609082","-73.96476206","1000","1000","1000","1000","true","50","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","3.2","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/morningside-heights","1","Manhattan","MN09","Morningside Heights","7","109","19900","10199003000","1057018","1018857501","POINT (-73.96476206 40.80609082)"
"307","Department for the Aging","FIND AID FOR THE AGED","FIND WOODSTOCK NEIGHBORHOOD SENIOR CENTE","127 West 43rd Street","127","West","43rd","Street","Manhattan","NY","10036","40.756144","-73.984771","10","1","10","1","true","10","false","8:00 AM","5:00 PM",,,"8:00 AM","5:00 PM",,,"8:00 AM","5:00 PM",,,"8:00 AM","8:00 PM",,,"8:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","48:00:00","4","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.projectfind.org/woodstock","1","Manhattan","MN17","Midtown-Midtown South","4","105","11900","10119001004","1022613","1009960014","POINT (-73.984771 40.756144)"
"384","Department for the Aging","SELFHELP COMMUNITY SERVICES INC","SELFHELP MASPETH NEIGHBORHOOD SENIOR CTR","69-61 Grand Avenue","69-61",,"Grand","Avenue","Queens","NY","11378","40.727141","-73.89361","50","5","50","5","true","10","false","8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in:  Spanish; programming available in:  Spanish","Y","N/A","true","37:30:00","6","Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.selfhelp.net/community-based-programs.php","4","Queens","QN30","Maspeth","30","405","49302","40493021003","4058561","4025010032","POINT (-73.89361 40.727141)"
"344","Department for the Aging","PETER CARDELLA SENIOR CITIZEN CENTER INC","PETER CARDELLA NEIGHBORHOOD SENIOR CTR","68-52 Fresh Pond Road","68-52",,"Fresh Pond","Road","Queens","NY","11385","40.703622","-73.895869","166","160","166","160","true","7","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","4","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.cardellaseniors.org","4","Queens","QN20","Ridgewood","30","405","58300","40583001000","4085200","4035350024","POINT (-73.895869 40.703622)"
"182","Queens Library","Queens Library","Hillcrest","187-05 Union Turnpike","187-05",,"Union","Turnpike","Flushing","NY","11366","40.72925295","-73.78190892","20","20","20","20","true","10","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Russian, Hebrew,.","Y","N/A","true","47:00:00","4.8","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Hillcrest","4","Queens","QN41","Fresh Meadows-Utopia","24","408","133300","41333003002","4155032","4072040040","POINT (-73.78190892 40.72925295)"
"507","New York City Housing Authority","Union Settlement Association","White Community Center","237 East 104th Street","237","East","104th","Street","New York","NY","10029","40.789687","-73.944267","65","65",,,"false","15","false","2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","20:00:00","0","N/A","N/A","N/A","Must be registered with program to access","N/A","https://www.unionsettlement.org","1","Manhattan","MN33","East Harlem South","8","111","17000","10170002001","1080671","1016540011","POINT (-73.944267 40.789687)"
"296","Department for the Aging","COTHOA LUNCHEON CLUB INC","COTHOA LUNCHEON CLUB NEIGHBORHOOD SC","2005 Amsterdam Avenue","2005",,"Amsterdam","Avenue","Manhattan","NY","10032","40.834268","-73.940725","237","12","237","12","true","10","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","5","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://a125-egovt.nyc.gov/egovt/services/service_detail.cfm?contract__cont_dfta_id=32901","1","Manhattan","MN36","Washington Heights South","10","112","24500","10245006000","1062531","1021090003","POINT (-73.940725 40.834268)"
"336","Department for the Aging","EAST SIDE HOUSE INC","MELROSE MOTT HAVEN NEIGHBORHOOD SR CTR","372 East 152 Street","372","East","152","Street","Bronx","NY","10455","40.818516","-73.91793","5","1","5","1","true","7","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM","Bilingual staff, offering assistance in Spanish; programming available in Spanish","Y","N/A","true","56:00:00","5","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.eastsidehouse.org/programs/senior-citizens/senior-citizen-centers","2","Bronx","BX34","Melrose South-Mott Haven North","17","201","6700","20067005000","2090413","2023980014","POINT (-73.91793 40.818516)"
