"agency","indicator_id","indicator_name","indicator_sequence","sub_indicator","subindicator_sequence","record_type","desired_direction","critical_flag","geography","measure_type","fiscal_year","conditional_format","raw_value","format_type","value_percent","value_number","value_currency","value_time","value_ratio"
"DOI","1-BGVX","City Worker or Contractor Corruption or Misconduct","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"26.990144048521607","N",,"26.99",,,
"DOI","1-1-05V7VGV","Fingerprinting - Center-Based Day Care or Pre-School","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"7.179161372299873","N",,"7.18",,,
"DOI","1-1-05V7VGV","Fingerprinting - Center-Based Day Care or Pre-School","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.567096285064443","N",,"8.57",,,
"DOI","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"1.016518424396442","N",,"1.02",,,
"DOI","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"1.743745261561789","N",,"1.74",,,
"DOI","1-1-0165K94","Become a City Marshal","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"1.016518424396442","N",,"1.02",,,
"DOI","1-1-00GY97O","Contact or Locate a City Marshal","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"49.74587039390089","N",,"49.75",,,
"DOI","1-1-00GY97O","Contact or Locate a City Marshal","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"44.124336618650496","N",,"44.12",,,
"DOHMH","1-BXBL","LifeNet","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"3.202591511232295","N",,"3.20",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"4.637650182243622","N",,"4.64",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"5.180609511859663","N",,"5.18",,,
"DOHMH","1-BPDH","Birth Certificate Correction or Change","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"3.260698375556856","N",,"3.26",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"13.657584484543042","N",,"13.66",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"10.309943778201385","N",,"10.31",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"3.530688925887594","N",,"3.53",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"4.13157831238086","N",,"4.13",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"4.839018134365297","N",,"4.84",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"3.469826026108148","N",,"3.47",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"6.650037705203318","N",,"6.65",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.895735169747493","N",,"8.90",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.825163872614421","N",,"5.83",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"9.604929322218196","N",,"9.60",,,
"DOT","1-1-02F6LCE","Alternate Side Parking Information","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"10.158505176913902","N",,"10.16",,,
"DOT","1-1-02F6LCE","Alternate Side Parking Information","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"12.672786177105833","N",,"12.67",,,
"DORIS","1-4EY9","Municipal Reference Research Assistance","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.14927646610815","N",,"8.15",,,
"DORIS","1-4EPX","Death Certificate Before 1949","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"23.923076923076923","N",,"23.92",,,
"DORIS","1-4EPX","Death Certificate Before 1949","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"20.944402132520946","N",,"20.94",,,
"DORIS","1-4EN5","Birth Certificate Before 1910","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"19.615384615384617","N",,"19.62",,,
"DORIS","1-4EN5","Birth Certificate Before 1910","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"15.765422696115767","N",,"15.77",,,
"DORIS","1-4EC1","Marriage Certificate Before 1930","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"15.615384615384615","N",,"15.62",,,
"DORIS","1-4EC1","Marriage Certificate Before 1930","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"15.384615384615385","N",,"15.38",,,
"DORIS","1-4E6H","Genealogy Research","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"8.23076923076923","N",,"8.23",,,
"DORIS","1-4E6H","Genealogy Research","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"10.205635948210205","N",,"10.21",,,
"DORIS","1-1-09JIRYT","Status of Request for Death Certificate from Before 1949","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"9","N",,"9.00",,,
"DOP","1-BRZX","Adult Probation Supervision - Staten Island","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"4.82897384305835","N",,"4.83",,,
"DOP","1-BROT","Adult Probation Supervision - Queens","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"10.774410774410773","N",,"10.77",,,
"DOP","1-BROT","Adult Probation Supervision - Queens","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"12.474849094567404","N",,"12.47",,,
"DOP","1-BRAX","Adult Probation Supervision - Manhattan","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"13.973063973063974","N",,"13.97",,,
"DOP","1-BRAX","Adult Probation Supervision - Manhattan","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"17.50503018108652","N",,"17.51",,,
"DOP","1-BQZT","Adult Probation Supervision - Brooklyn","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"26.936026936026934","N",,"26.94",,,
"DOP","1-BQZT","Adult Probation Supervision - Brooklyn","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"26.358148893360163","N",,"26.36",,,
"DOP","1-BQOP","Adult Probation Supervision - Bronx","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"18.51851851851852","N",,"18.52",,,
"DOP","1-BQOP","Adult Probation Supervision - Bronx","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"15.694164989939638","N",,"15.69",,,
"DOP","1-1-0BIP9GR","Voting Rights for People with a Criminal Record","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"9.090909090909092","N",,"9.09",,,
"DOITT","1-4JCL","Pay Phone Complaint - Street","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"17.931754874651812","N",,"17.93",,,
"DOITT","1-4JCL","Pay Phone Complaint - Street","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"13.572649572649572","N",,"13.57",,,
"DOITT","1-4IT5","Cable Television Complaint - Service","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"18.802228412256266","N",,"18.80",,,
"DOITT","1-4IT5","Cable Television Complaint - Service","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"18.085470085470085","N",,"18.09",,,
"DOITT","1-4ICH","Cable Television Complaint - General","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"16.121169916434543","N",,"16.12",,,
"DOITT","1-4ICH","Cable Television Complaint - General","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"12.478632478632479","N",,"12.48",,,
"DOITT","1-1-06TVHFN","Verizon City-Wide Cable TV Franchise","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"12.813370473537605","N",,"12.81",,,
"DHS","1-1-088EM5J","Advantage Program - Assistance for Enrolled Tenant","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"18.206579481136632","N",,"18.21",,,
"DHS","1-1-088DQM9","Advantage Program - Assistance for Landlord or Broker After Lease Signing","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"11.934243823285104","N",,"11.93",,,
"DHS","1-1-05NYF3L","Homeless Shelter Complaint - Shelter Client","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"6.627333397814102","N",,"6.63",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"12.745913531289293","N",,"12.75",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"13.707574323410668","N",,"13.71",,,
"DHS","1-1-025DIXS","Homelessness Prevention through HomeBase","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"49.86555759744656","N",,"49.87",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"13.125060450720571","N",,"13.13",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"14.055286186180385","N",,"14.06",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"10.001703142297538","N",,"10.00",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"7.557569404524397","N",,"7.56",,,
"DFTA","1-9C9L","Housing Options - Senior - Frail, Disabled, or with Alzheimers or Dementia","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.215873286213063","N",,"5.22",,,
"DFTA","1-9C6T","HEAP - Seniors Only - Application","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"6.407872045446861","N",,"6.41",,,
"DFTA","1-1-097R7F1","Housing Options - Senior - Low-Income","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"12.620284424763689","N",,"12.62",,,
"DFTA","1-1-097R7F1","Housing Options - Senior - Low-Income","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"9.336218848273763","N",,"9.34",,,
"DFTA","1-1-06GO9OH","Case Assistance for Seniors","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.492633909563144","N",,"5.49",,,
"DFTA","1-1-06GO9OH","Case Assistance for Seniors","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.480708754607242","N",,"8.48",,,
"DFTA","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"9.539106617522739","N",,"9.54",,,
"DFTA","1-1-006H3CW","Find a Senior Center","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"6.646512816145789","N",,"6.65",,,
"DEP","1-4YPD","Fire Hydrant - Running or Leaking","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"4.889702751043353","N",,"4.89",,,
"DEP","1-4YPD","Fire Hydrant - Running or Leaking","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"7.628847355307826","N",,"7.63",,,
"DEP","1-4YE9","Catch Basin Complaint","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"5.613055227284702","N",,"5.61",,,
"DEP","1-4W2X","Sewer Backup Complaint - During Business Hours and Saturdays","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.173066066495547","N",,"8.17",,,
"DEP","1-4RRD","Noise from Construction","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.818073417937144","N",,"5.82",,,
"DEP","1-4RRD","Noise from Construction","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"9.617541456217868","N",,"9.62",,,
"DEP","1-1-0BFELY1","Sewer Backup Complaint","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"9.150838940465036","N",,"9.15",,,
"DEP","1-1-0BF7JEZ","Catch Basin Clogged or Blocked","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.580444595860659","N",,"5.58",,,
"DEP","1-1-02ZDYS8","Fire Hydrant Running Full","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"13.008261647219147","N",,"13.01",,,
"DEP","1-1-02ZDYS8","Fire Hydrant Running Full","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"13.349541968069492","N",,"13.35",,,
"DDC","1-9B15","Bidding on DDC Projects","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"1.702127659574468","N",,"1.70",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"14.056499796971982","N",,"14.06",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"15.070677781805003","N",,"15.07",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"3.977028829978537","N",,"3.98",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"4.650235592606017","N",,"4.65",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"16.82464180056848","N",,"16.82",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"9.642382505738794","N",,"9.64",,,
"DOC","1-1-0CGQSA9","Jail System Complaint","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"4.644385192534259","N",,"4.64",,,
"DOC","1-1-0B5UGI1","Inmate Location if Not Found in City Jail Lookup","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"4.067712531779004","N",,"4.07",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"37.49612451168847","N",,"37.50",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"19.940298507462686","N",,"19.94",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"9.546102808953929","N",,"9.55",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"14.321724709784412","N",,"14.32",,,
"DOC","1-1-06E31L1","Inmate Information - Holding Location or Release Date","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.90547263681592","N",,"8.91",,,
"DOC","1-1-036I3KA","Inmate Release Planning and Services","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"3.077943615257048","N",,"3.08",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"31.000806101568795","N",,"31.00",,,
"HRA","1-E6VP","Food Stamp Assistance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"32.70315091210614","N",,"32.70",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"3.881737731295253","N",,"3.88",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"4.739598487052662","N",,"4.74",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"7.486208481783703","N",,"7.49",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"8.15900494617399","N",,"8.16",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.752930697620963","N",,"5.75",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"5.789205702647658","N",,"5.79",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"36.85280427537065","N",,"36.85",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"34.624672679662496","N",,"34.62",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"11.639466727962303","N",,"11.64",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"11.359470468431772","N",,"11.36",,,
"DJJ","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"100","N",,"100.00",,,
"DHS","1-9GNX","Homeless Person Assistance","0",,"0","INQ","NA","NA","NA","% of Inquiries","2013",,"5.882580520359803","N",,"5.88",,,
"DHS","1-1-0AJGN67","Advantage Program Information","0",,"0","INQ","NA","NA","NA","% of Inquiries","2012",,"7.900786215156373","N",,"7.90",,,
"HHC","1-1-033SHDQ","Immunization 19 and Older","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"HHC","1-1-01S673Y","Find a Public Hospital","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"HHC","1-1-01S673Y","Find a Public Hospital","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"HHC","1-1-00MHFI8","Find a Child Health Clinic","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"HHC","1-1-00MHFI8","Find a Child Health Clinic","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"FDNY","1-DW8D","Get a Job with FDNY","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"FDNY","1-DOFT","Fire Hazard Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"FDNY","1-DOFT","Fire Hazard Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"FDNY","1-1-02VL9BQ","Fire Hydrant Recreational Use","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"FDNY","1-1-02VL9BQ","Fire Hydrant Recreational Use","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"FDNY","1-1-01Z290M","Upcoming Fireworks Displays","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"FDNY","1-1-00NT33C","Ambulance Patient Locator","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"FDNY","1-1-00NT33C","Ambulance Patient Locator","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"FDNY","1-1-00G1YSG","Locate a Firehouse - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"FDNY","1-1-00G1YSG","Locate a Firehouse - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"EDC","1-1-0D4BNNH","ConnectNYC","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"EDC","1-1-087M739","Construction Project Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"EDC","1-1-087M739","Construction Project Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"EDC","1-1-0789UNJ","Capital Access - Small Business Loan","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"EDC","1-1-0789UNJ","Capital Access - Small Business Loan","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"EDC","1-1-0686I21","Noise from Helicopter","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"EDC","1-1-0686I21","Noise from Helicopter","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"EDC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"EDC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"EDC","1-1-033SHFY","Service Request Follow-Up","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"EDC","1-1-033SHFY","Service Request Follow-Up","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DYCD","1-CYZ5","Youth Services and Counseling - Youth Connect","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DYCD","1-CYIH","Shelter and Assistance for Runaway or Homeless Youth","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"LPC","1-EC4L","Landmark Building Alteration Complaint - Painting","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"LPC","1-EC1T","Apply for Landmark Status","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"LPC","1-EC1T","Apply for Landmark Status","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"HRA","1-E7HX","Public Assistance or Welfare Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"HRA","1-E7HX","Public Assistance or Welfare Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"HRA","1-E6YH","Medicaid - Existing Applicant or Enrollee","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"HRA","1-E6YH","Medicaid - Existing Applicant or Enrollee","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"HRA","1-E6VP","Food Stamp Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"HRA","1-1-068N1E9","One Shot Deal - Short Term Emergency Assistance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"HRA","1-1-068N1E9","One Shot Deal - Short Term Emergency Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"HRA","1-1-00BHDK4","Food Stamp Center","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"HRA","1-1-00BHDK4","Food Stamp Center","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"HPD","1-6SAH","Heat Complaint - Residential Building - Inadequate Heat","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"HPD","1-6SAH","Heat Complaint - Residential Building - Inadequate Heat","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"HPD","1-6S7P","Landlord Complaint - Maintenance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"HPD","1-6S7P","Landlord Complaint - Maintenance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"HPD","1-6RR1","Affordable Housing Information - English","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"HPD","1-6RR1","Affordable Housing Information - English","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"HPD","1-1-0BLJSH5","Bed Bug Complaint - Residence, Hotel or Single Room Occupancy","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"HPD","1-1-0A2CE35","No Hot Water Complaint - Residential Building - From Tenant","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"HPD","1-1-0A2CE35","No Hot Water Complaint - Residential Building - From Tenant","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"HPD","1-1-03N8WLS","Bed Bug Complaint - Residence","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"HHC","1-1-091SAOJ","Adult Immunization Clinic","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"HHC","1-1-05V7UVH","Become a Nurse","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"HHC","1-1-05V7UVH","Become a Nurse","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"HHC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"HHC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOT","1-2761","Traffic or Pedestrian Signal Condition","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOT","1-2761","Traffic or Pedestrian Signal Condition","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOT","1-26S5","Streetlight Condition","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOT","1-26S5","Streetlight Condition","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOT","1-1TQP","Pothole on Street","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOT","1-1TQP","Pothole on Street","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOT","1-1-03KKZSO","Muni-Meter Defective or Damaged","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOT","1-1-03KKZSO","Muni-Meter Defective or Damaged","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOT","1-1-02F6LCE","Alternate Side Parking Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOT","1-1-02F6LCE","Alternate Side Parking Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DORIS","1-4EY9","Municipal Reference Research Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DORIS","1-4EPX","Death Certificate Before 1949","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DORIS","1-4EPX","Death Certificate Before 1949","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DORIS","1-4EN5","Birth Certificate Before 1910","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DORIS","1-4EN5","Birth Certificate Before 1910","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DORIS","1-4EC1","Marriage Certificate Before 1930","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DORIS","1-4EC1","Marriage Certificate Before 1930","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DORIS","1-4E6H","Genealogy Research","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DORIS","1-4E6H","Genealogy Research","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DORIS","1-1-09JIRYT","Status of Request for Death Certificate from Before 1949","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOP","1-BRZX","Adult Probation Supervision - Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
