"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"FRIENDS CHURCH","The New York Dong Yang First Church","252-00","HORACE HARDING EXPRESSWAY","QUEENS","11362","718-760-5346","104933","2022-09-15T00:00:00.000","Permitted","6 YEARS - 16 YEARS","0","DC38239","SCHOOL AGE CAMP","Camp","Camp","4172812",,"2019-07-05T11:53:38.000","Y","50","25.7631","0","1","50","12.4498","50","21.1847","2022-07-14T00:00:00.000","Child care service/camp fails to comply with an Order of the Board or Commissioner of Health and Mental Hygiene.","PUBLIC HEALTH HAZARD","3.05","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"BED STUY KIDS, INC.","BED STUY KIDS, INC.","260","Jefferson   Avenue","BROOKLYN","11216","347-325-4024","105560","2023-09-10T00:00:00.000","Permitted","2 YEARS - 5 YEARS","71","DC36280","PRESCHOOL","GDC","Child Care - Pre School","3052305",,"2019-09-13T09:59:44.000","N","80","21.3999","5","11.1623","40","6.2875","80","18.526","2021-09-24T00:00:00.000","Qualified Group Teacher Not designated to cover for Education Director. Permittee failed to Notify Department of separation from service of Education Director","CRITICAL","47.13(c)(1)","CORRECTED","Initial Annual Inspection - Reinspection Required; Program closed"
"T. R. LITTLE PEOPLE, LTD.","T. R. LITTLE PEOPLE, LTD.","127","EAST 90TH STREET","MANHATTAN","10128","212-860-8118","7795","2023-08-27T00:00:00.000","Permitted","0 YEARS - 2 YEARS","8","DC17156","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","1048251","thehouseoflittlepeople.org","2007-08-27T00:00:00.000","Y","40","17.7967","3","8.0409","20","5.3943","20","15.2548","2022-01-19T00:00:00.000","Fire extinguishers observed Not to be inspected or maintained at time of inspection.","CRITICAL","47.59(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"STAR AMERICA INC.","STAR AMERICA, INC.","880","60 STREET","BROOKLYN","11220","718-431-2545","6950","2024-01-23T00:00:00.000","Permitted","2 YEARS - 5 YEARS","96","DC82","PRESCHOOL","GDC","Child Care - Pre School","3347466",,"2001-07-23T00:00:00.000","Y","25","21.3999","11","11.1623","0","6.2875","25","18.526","2021-09-21T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Central UTA - Marcy","Bais Ruchel D'Satmar","585","MARCY AVENUE","BROOKLYN","11206","718-797-2888",,"1900-01-01T00:00:00.000","Active",,"420","DC38815","PRESCHOOL","SBCC","School Based Child Care","3048637",,,,"100","37.9401","10","8.5291","100","18.9888","50","29.9064","2021-12-07T00:00:00.000","Walls and ceiling in commercial building Not properly constructed; Not maintained in good repair; unclean","GENERAL","131.09(f)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"READE STREET PREP","RM PREP, LLC","75-77","READE STREET","MANHATTAN","10007","212-513-7735","52097","2023-09-17T00:00:00.000","Permitted","2 YEARS - 5 YEARS","94","DC25129","PRESCHOOL","GDC","Child Care - Pre School","1001629","www.rsprep.com","2013-09-17T00:00:00.000","Y","50","21.3999","27","11.1623","0","6.2875","50","18.526","2021-12-14T00:00:00.000","Plumbing and plumbing fixtures Not properly connected, vented, drained; Not installed and maintained in commercial building","GENERAL","131.09(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Not Required"
"SETON FOUNDATION FOR LEARNING, INC.","SETON FOUNDATION FOR LEARNING,INC.","850","HYLAN BOULEVARD","STATEN ISLAND","10305","718-876-0939","7920","2022-09-09T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","64","DC17623","PRESCHOOL","GDC","Child Care - Pre School","5113347",,"2008-09-09T00:00:00.000","Y","16.6667","21.3999","10","11.1623","0","6.2875","16.6667","18.526","2020-02-04T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"LITTLE EXCELLENCE LLC","LITTLE EXCELLENCE LLC","2144","RICHMOND AVENUE","STATEN ISLAND","10314","718-370-3784","91258","2023-06-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","59","DC32840","PRESCHOOL","GDC","Child Care - Pre School","5035476","www.littleexcellence.com","2015-06-25T00:00:00.000","Y","40","21.3999","11","11.1623","0","6.2875","40","18.526","2021-10-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"OPEN DOOR ASSOCIATES, INC.","OPEN DOOR ASSOCIATES","820","COLUMBUS AVENUE","MANHATTAN","10025","212-749-5572","1383","2024-01-11T00:00:00.000","Permitted","2 YEARS - 5 YEARS","85","DC1309","PRESCHOOL","GDC","Child Care - Pre School","1079347",,"2003-10-27T00:00:00.000","N","50","21.3999","12","11.1623","0","6.2875","50","18.526","2019-11-21T00:00:00.000","At time of inspection it was determined that child care service failed to ensure staff received required training within time frames and/or failed to maintain training records.","GENERAL","47.37(b)(1)","CORRECTED",
"CHELSEA PIERS L. P.","CHELSEA PIERS L.P.","111A","11TH AVENUE","MANHATTAN","10011","212-336-6500","7459","2021-08-22T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","45","DC14324","PRESCHOOL","GDC","Child Care - Pre School","1012256","www.chelseapiers.com/fh/cpkids/","2005-08-05T00:00:00.000","Y","20","21.3999","10","11.1623","0","6.2875","20","18.526","2022-04-27T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"THE CHILD STUDY CENTER OF NEW YORK","THE CHILD STUDY CENTER OF NEW YORK","285","CLOVE ROAD","STATEN ISLAND","10310","718-442-8588","5102","2023-04-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","142","DC12225","PRESCHOOL","GDC","Child Care - Pre School","5089719","www.cscofny.org","1985-09-14T00:00:00.000","Y","0","21.3999","33","11.1623","0","6.2875","0","18.526","2021-09-15T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"The Friends of Crown Heights Educational Center # 5","Friends of Crown Heights Educational Centers Inc","374","PINE STREET","BROOKLYN","11208","347-435-0990","103757","2022-08-05T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","154","DC34294","PRESCHOOL","GDC","Child Care - Pre School","3094691","fochdaycare.org","2016-08-05T12:56:32.000","Y","20","21.3999","16","11.1623","0","6.2875","20","18.526","2022-06-15T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"SUPERMOON ART SPACE LLC","Supermoon Art Space LLC","753","ONDERDONK AVENUE","QUEENS","11385","718-628-3817","104555","2024-08-14T00:00:00.000","Permitted","2 YEARS - 5 YEARS","25","DC35778","PRESCHOOL","GDC","Child Care - Pre School","4082987","www.supermoonartspace.com","2018-08-14T14:28:50.000","Y","16.6667","21.3999","4","11.1623","0","6.2875","16.6667","18.526","2022-01-13T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"STATEN ISLAND SKATING PAVILION, INC.","STATEN ISLAND SKATING PAVILION, INC","3080","ARTHUR KILL ROAD","STATEN ISLAND","10309","718-948-1700","94157","2023-07-31T00:00:00.000","Permitted","2 YEARS - 5 YEARS","22","DC32746","PRESCHOOL","GDC","Child Care - Pre School","5154910","www.thepavilion.org","2015-07-31T00:00:00.000","Y","0","21.3999","4","11.1623","0","6.2875","0","18.526","2022-06-13T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"WONDERLAND DAY CAMP","WONDER LAND P.A. LLC","1018","AVENUE Y","BROOKLYN","11235","718-332-0500","33763","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","179","DC24404","ALL AGE CAMP","Camp","Camp","3396930","wonderlandpsa.com","2014-05-05T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2022-07-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"ELEMENTS NURSERY","INDUS WORLD INC.","99","SUFFOLK STREET","MANHATTAN","10002","212-982-4444","91419","2023-06-26T00:00:00.000","Permitted","0 YEARS - 2 YEARS","10","DC32724","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","1086285",,"2015-06-26T00:00:00.000","Y","16.6667","17.7967","4","8.0409","16.6667","5.3943","0","15.2548","2022-04-28T00:00:00.000","At time of inspection children's medical files were Not provided, were incomplete or were Not maintained.","GENERAL","47.25(d)","OPEN","Initial Annual Inspection - Reinspection Required; Violations corrected at time of inspection"
"BRONX SKY CHILD CARE CENTER, INC.","BRONX SKY CHILD CARE CENTER, INC.","495","EAST 158TH STREET","BRONX","10451","718-401-0100","97762","2023-09-28T00:00:00.000","Permitted","0 YEARS - 2 YEARS","10","DC25181","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","2127465",,"2015-09-28T00:00:00.000","Y",,,"4","8.0409",,,,,"2020-02-04T00:00:00.000","At time of inspection proper diaper changing area sanitary procedures are Not being employed.","CRITICAL","47.43(h)(2)","CORRECTED",
"OPEN DOOR ASSOCIATES, INC.","OPEN DOOR ASSOCIATES","820","COLUMBUS AVENUE","MANHATTAN","10025","212-749-5572","1383","2024-01-11T00:00:00.000","Permitted","2 YEARS - 5 YEARS","85","DC1309","PRESCHOOL","GDC","Child Care - Pre School","1079347",,"2003-10-27T00:00:00.000","N","50","21.3999","12","11.1623","0","6.2875","50","18.526","2020-11-02T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"RIVERDALE TEMPLE","RIVERDALE TEMPLE","4545","INDEPENDENCE AVENUE","BRONX","10471","718-796-0335","1929","2023-01-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","120","DC248","PRESCHOOL","GDC","Child Care - Pre School","2088698","www.riverdaletemplens.org","2005-01-08T00:00:00.000","N","100","21.3999","14","11.1623","50","6.2875","100","18.526","2022-03-30T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"JUST KIDS EARLY CHILDHOOD LEARNING CENTER","JUST KIDS EARLY CHILDHOOD LEARNING CENTER","264","BEACH   19 STREET","QUEENS","11691","718-868-2961","104543","2024-07-31T00:00:00.000","Permitted","2 YEARS - 5 YEARS","123","DC37308","PRESCHOOL","GDC","Child Care - Pre School","4299362","justkidsschool.com","2018-07-31T11:02:40.000","Y","20","21.3999","42","11.1623","20","6.2875","0","18.526","2020-09-25T00:00:00.000","Staff and volunteers obtain documentation showing immunization with 2 doses measles/mumps, 1 dose rubella, 2 doses varicella and 1 dose Tdap. Medical exemptions only. History of measles, mumps or rubella shall Not replace MMR vaccine except in presence of MMR varicella antibodies.","GENERAL","47.33(c)(1)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"Our Lady of the Snows Catholic Academy","OUR LADY OF THE SNOWS CATHOLIC ACADEMY","79-33","258 STREET","QUEENS","11004","718-343-1436",,"2116-07-28T00:00:00.000","Active","2 YEARS - 5 YEARS","0","DC2521","PRESCHOOL","SBCC","School Based Child Care","4444849",,,,"100","37.9401","19","8.5291","0","18.9888","100","29.9064","2021-09-29T00:00:00.000","Smoke and carbon monoxide detectors with audible alarm are provided in accordance with applicable law or as required by DOHMH or FDNY","CRITICAL","43.22(f)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"Our Lady of the Snows Catholic Academy","OUR LADY OF THE SNOWS CATHOLIC ACADEMY","79-33","258 STREET","QUEENS","11004","718-343-1436",,"2116-07-28T00:00:00.000","Active","2 YEARS - 5 YEARS","0","DC2521","PRESCHOOL","SBCC","School Based Child Care","4444849",,,,"100","37.9401","19","8.5291","0","18.9888","100","29.9064","2021-09-29T00:00:00.000","Smoke and carbon monoxide detectors with audible alarm are provided in accordance with applicable law or as required by DOHMH or FDNY","CRITICAL","43.22(f)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"FACES OF THE FUTURE EARLY LEARNING CENTER","FACES OF THE FUTURE EARLY LEARNING CENTER, LLC","1080","UTICA AVENUE","BROOKLYN","11203","718-618-0061","68317","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","62","DC32096","ALL AGE CAMP","Camp","Camp","3349019",,"2014-06-30T00:00:00.000","N","33.3333","25.7631","0","1","0","12.4498","33.3333","21.1847","2020-07-15T00:00:00.000","Record of child medical exam within one year of admision not on file; Record incomplete, fails to contain medical history, recommendations for special conditions, current immunization, contact information for each child","CRITICAL","48.17(e)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"IMAGINE EARLY LEARNING CENTERS LLC","Imagine Early Learning Centers LLC","365","Bridge Street","BROOKLYN","11201","917-922-1292","105429","2023-07-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","89","DC40135","PRESCHOOL","GDC","Child Care - Pre School","3392184","www.imagineelc.com","2021-07-08T13:21:50.000","Y","0","21.3999","4","11.1623","0","6.2875","0","18.526","2022-03-01T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"St. Francis of Assisi Catholic Academy","ST. FRANCIS OF ASSISI CATHOLIC ACADEMY","400","LINCOLN ROAD","BROOKLYN","11225","718-778-3700",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC548","PRESCHOOL","SBCC","School Based Child Care","3106502",,,,,,"8","8.5291",,,,,"2019-12-10T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required; Fines pending"
"CHAI TOTS PRESCHOOL OF WINDSOR TERRACE (TODDLER)","THE RABBINICAL COMMITTEE OF BROWNSTONE BROOKLYN (CHABAD OF PARK SLOPE), INC.    '","1266","PROSPECT AVENUE","BROOKLYN","11218","718-633-3979","7918","2022-09-09T00:00:00.000","Expired-In Renewal","0 YEARS - 2 YEARS","8","DC18923","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3122470","CHAITOTSPRESCHOOL.COM","2008-09-09T00:00:00.000","Y","25","17.7967","6","8.0409","0","5.3943","25","15.2548","2022-03-15T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BUNNYHILL BABIES LLC","BUNNYHILL BABIES LLC","46-04","Vernon Blvd.","QUEENS","11101","718-361-8326","105041","2023-09-13T00:00:00.000","Permitted","0 YEARS - 2 YEARS","46","DC37937","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4618965",,"2019-09-13T13:17:06.000","Y","40","17.7967","18","8.0409","0","5.3943","40","15.2548","2019-09-27T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"Sacred Heart Catholic Academy of Glendale","SACRED HEART CATHOLIC ACADEMY OF GLENDALE","84-05","78 AVENUE","QUEENS","11385","718-456-6636",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","42","DC2470","PRESCHOOL","SBCC","School Based Child Care","4443218",,,,,,"1","8.5291",,,,,"2020-10-21T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"BEANSPROUTS DAY CAMP","BEANSPROUTS","454-456","6 AVENUE","BROOKLYN","11215","718-965-8573","89717","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","29","DC32888","ALL AGE CAMP","Camp","Camp","3022629","www.beansproutsdaycamp.com","2015-06-08T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2021-06-23T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"NORTHEAST BRONX DAY CARE CENTER, INC.","NORTHEAST BRONX DAY CARE CENTER, INC.","5401","POST ROAD","BRONX","10471","718-601-5401","6833","2022-08-11T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","194","DC1829","PRESCHOOL","GDC","Child Care - Pre School","2084657",,"2004-05-24T00:00:00.000","N","66.6667","21.3999","38","11.1623","0","6.2875","66.6667","18.526","2019-10-02T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"BEDFORD STUYVESANT EARLY CHILDHOOD DEVELOPMENT CENTER, INC.","BEDFORD STUYVESANT EARLY CHILDHOOD DEVELOPMENT CENTER,INC","214","STUYVESANT AVENUE","BROOKLYN","11221","718-453-0695","5474","2023-04-06T00:00:00.000","Permitted","2 YEARS - 5 YEARS","37","DC171","PRESCHOOL","GDC","Child Care - Pre School","3044631","www.bsecdc.org","2002-10-29T00:00:00.000","N",,,"8","11.1623",,,,,"2020-12-09T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"Bright Minds Academy","Nirlyn  King","75","SkyLine Drive","STATEN ISLAND","10304","347-996-9315","105080","2023-10-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","99","DC37919","PRESCHOOL","GDC","Child Care - Pre School","5109393",,"2019-10-25T13:10:24.000","Y","0","21.3999","12","11.1623","0","6.2875","0","18.526","2021-04-28T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"AMALGAMATED NURSERY SCHOOL","AMALGAMATED NURSERY SCHOOL","3980","ORLOFF AVENUE","BRONX","10463","718-543-8688","7169","2023-11-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","56","DC109","PRESCHOOL","GDC","Child Care - Pre School","2015481","amalgamatednurseryschool.com","1989-03-23T00:00:00.000","Y","75","21.3999","9","11.1623","50","6.2875","50","18.526","2021-09-23T00:00:00.000","At time of inspection it was determined that child care service allows staff to perform their duties that are Not healthy or are incapable of carrying out their duties. Staff medical clearances are Not maintained by child care service.","GENERAL","47.33(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"AMALGAMATED NURSERY SCHOOL","AMALGAMATED NURSERY SCHOOL","3980","ORLOFF AVENUE","BRONX","10463","718-543-8688","7169","2023-11-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","56","DC109","PRESCHOOL","GDC","Child Care - Pre School","2015481","amalgamatednurseryschool.com","1989-03-23T00:00:00.000","Y","75","21.3999","9","11.1623","50","6.2875","50","18.526","2021-09-23T00:00:00.000","At time of inspection it was determined that child care service allows staff to perform their duties that are Not healthy or are incapable of carrying out their duties. Staff medical clearances are Not maintained by child care service.","GENERAL","47.33(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"THE WONDER YEARS PRESCHOOL INC.","THE WONDER YEARS PRESCHOOL INC.","381","SEAVER AVENUE","STATEN ISLAND","10305","718-987-7596","7657","2022-10-18T00:00:00.000","Permitted","2 YEARS - 5 YEARS","49","DC16831","PRESCHOOL","GDC","Child Care - Pre School","5053137",,"2006-10-17T00:00:00.000","N","20","21.3999","5","11.1623","0","6.2875","20","18.526","2020-09-16T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"The Brooklyn Waldorf School","THE BROOKLYN WALDORF SCHOOL","11","JEFFERSON AVENUE","BROOKLYN","11238","718-783-3270",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","62","DC36597","PRESCHOOL","SBCC","School Based Child Care","3057308",,,,"100","37.9401","12","8.5291","100","18.9888","100","29.9064","2021-11-23T00:00:00.000","SBCC that prepares or processes food must maintain a FSE permit issued in accordance with HC 81.05","PUBLIC HEALTH HAZARD","43.16(a)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"CHER INC.","CHER INC.","199-15","LINDEN BOULEVARD","QUEENS","11412","718-481-8687","6446","2023-09-06T00:00:00.000","Permitted","2 YEARS - 5 YEARS","26","DC2816","PRESCHOOL","GDC","Child Care - Pre School","4238461",,"2005-09-05T00:00:00.000","N","40","21.3999","3","11.1623","40","6.2875","40","18.526","2020-02-12T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Previously cited violations corrected"
"BOOKS & RATTLES, INC.","BOOKS AND RATTLES, INC.","63-08","69 PLACE","QUEENS","11379","718-381-7777","7117","2023-04-18T00:00:00.000","Permitted","2 YEARS - 5 YEARS","109","DC3129","PRESCHOOL","GDC","Child Care - Pre School","4070409",,"2005-04-18T00:00:00.000","N",,,"31","11.1623",,,,,"2022-08-11T00:00:00.000","At time of inspection child care service facility observed Not maintained or in disrepair. Dry sweeping observed in areas occupied by children.","CRITICAL","47.49(a)","OPEN","Monitoring Inspection Non-Routine - Reinspection Required; Fines pending"
"DENIZKO DAYCARE, INC.","DENIZKO DAY CARE INC.","51-07","69 STREET","QUEENS","11377","718-426-0123","10777","2024-01-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","27","DC20555","PRESCHOOL","GDC","Child Care - Pre School","4056481",,"2012-01-09T00:00:00.000","Y","50","21.3999","6","11.1623","33.3333","6.2875","33.3333","18.526","2021-02-25T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Previously cited violations corrected"
"THE YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION","THE YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION","1395","LEXINGTON AVENUE","MANHATTAN","10128","212-415-5532","1940","2024-06-13T00:00:00.000","Permitted",,"171","DC2408","PRESCHOOL","GDC","Child Care - Pre School","1048310","www.92Y.ORG","2004-04-29T00:00:00.000","N","33.3333","21.3999","33","11.1623","16.6667","6.2875","16.6667","18.526","2019-10-16T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BLUE APPLE EARLY CHILDHOOD LEARNING CENTER, INC.","BLUE APPLE EARLY CHILDHOOD LEARNING CENTER, INC.","31-10","23 STREET","QUEENS","11106","718-545-2583","103800","2024-09-07T00:00:00.000","Permitted","2 YEARS - 5 YEARS","40","DC25762","PRESCHOOL","GDC","Child Care - Pre School","4536856",,"2016-09-07T13:45:51.000","Y","16.6667","21.3999","9","11.1623","0","6.2875","16.6667","18.526","2021-12-08T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"ST. LUCY SCHOOL","ST. LUCY SCHOOL","830","MACE AVENUE","BRONX","10467","718-882-2203",,"2116-01-13T00:00:00.000","Active","2 YEARS - 5 YEARS","0","DC19542","PRESCHOOL","SBCC","School Based Child Care","2095039","www.archny.org/education",,,"33.3333","37.9401","23","8.5291","33.3333","18.9888","33.3333","29.9064","2019-09-19T00:00:00.000","N person shall operate a food service or Non-retail food processing establishment without a permit issued by DOHMH","PUBLIC HEALTH HAZARD","81.05(a)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"LA ESCUELITA DE SOFIA DAYCARE","LA ESCUELITA DE SOFIA","5720","MOSHOLU AVENUE","BRONX","10471","917-952-5872","103603","2024-04-05T00:00:00.000","Permitted","2 YEARS - 5 YEARS","21","DC32877","PRESCHOOL","GDC","Child Care - Pre School","2096965",,"2016-04-05T12:20:31.000","Y","80","21.3999","4","11.1623","40","6.2875","60","18.526","2020-02-06T00:00:00.000","At time of inspection it was determined that child care service failed to take any and all necessary action to eliminate potential hazards.","CRITICAL","47.57(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"CHILD DEVELOPMENT CENTER OF THE MOSHOLU MONTEFIORE COMMUNITY CENTER, INC.","CHILD DEVELOPMENT CENTER OF THE MOSHOLU MONTEFIORE COMMUNITY CENTER INC.","3880","SEDGWICK AVENUE","BRONX","10463","718-543-0231","51457","2023-09-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","117","DC25355","PRESCHOOL","GDC","Child Care - Pre School","2086830","www.mmcc.org","2013-09-03T00:00:00.000","Y","75","21.3999","9","11.1623","0","6.2875","75","18.526","2021-09-21T00:00:00.000","Child care service fails to conduct and document daily health assessment of incoming children. Individual Not trained to identify disease.","GENERAL","47.27(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"SMALL WORLD DAY CARE CENTER","CONSELYEA STREET BLOCK ASSOCIATION, INC.","211","AINSLIE STREET","BROOKLYN","11211","718-963-0330","4234","2023-06-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","156","DC2012","PRESCHOOL","GDC","Child Care - Pre School","3069039",,"2003-02-20T00:00:00.000","N","25","21.3999","19","11.1623","0","6.2875","25","18.526","2019-10-04T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Previously cited violations corrected"
"BRIGHT HORIZONS CHILDREN'S CENTER LLC","BRIGHT HORIZONS CHILDREN'S CENTER LLC","910","9TH AVENUE","MANHATTAN","10019","212-399-3919","30038","2023-01-03T00:00:00.000","Permitted","0 YEARS - 2 YEARS","72","DC23255","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","1082934","www.brighthorizons.com/columbuscircle","2013-01-03T00:00:00.000","Y","14.2857","17.7967","13","8.0409","0","5.3943","14.2857","15.2548","2022-05-18T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"MY LITTLE FOOTPRINTS DAYCARE CORP","MY LITTLE FOOTPRINTS DAYCARE CORP.","100-03","39  Avenue","QUEENS","11368","718-476-8030","104587","2024-09-04T00:00:00.000","Permitted","2 YEARS - 5 YEARS","36","DC37162","PRESCHOOL","GDC","Child Care - Pre School","4536914",,"2018-09-04T12:36:25.000","Y","16.6667","21.3999","5","11.1623","0","6.2875","16.6667","18.526","2021-11-15T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"RIVER SCHOOL WESTSIDE","BRIGHT HORIZONS CHILDREN'S CENTERS LLC","75","West End Ave","MANHATTAN","10023","212-707-8300","103833","2020-10-13T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","76","DC34491","PRESCHOOL","GDC","Child Care - Pre School","1088686","WWW.BRIGHTHORIZONS.COM","2016-10-13T14:14:39.000","Y","20","21.3999","9","11.1623","0","6.2875","20","18.526","2021-06-08T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"HILLCREST JEWISH CENTER DAY CAMP","HILLCREST JEWISH CENTER, INC.","183-02","Union Turnpike","QUEENS","11366","718-380-4145","34147","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","120","DC24196","ALL AGE CAMP","Camp","Camp","4155927","www.hjcdaycamp.org","2013-07-01T00:00:00.000","N","100","25.7631","0","1","50","12.4498","100","21.1847","2022-08-17T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Violations corrected at time of inspection"
