"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 4774","2009","Youth","Mark-Viverito","Humane Education Advocates Reaching Teachers (HEART), Inc.","412055310","Cleared","5000","DYCD",,"141 Halstead Avenue, Suite 301",,"Mamaroneck","NY","10543","HEART requests support to expand its Humane Living Program (HLP) to students and schools in District 8. The HLP is a unique, multi-lesson age-appropriate humane and character education curriculum. It is provided in its full, ten lesson format over a ten w",,,,,,,,,,,
"FY09 3826","2009","Youth","Arroyo","Humane Education Advocates Reaching Teachers (HEART), Inc.","412055310","Cleared","7500","DYCD",,"141 Halstead Avenue, Suite 301",,"Mamaroneck","NY","10543","To fund humane/character education programs to NYC public schools in Council District 17.",,,,,,,,,,,
"FY09 0929","2009","Center for Puerto Rican Studies (at Hunter College)",,"Hunter College","133598671","Cleared","469000","CUNY","Center for Puerto Rican Studies",,,"New York","NY",,,,,,,,,,,,,
"FY09 4673","2009","Youth","Sears","Jackson Heights Beautification Group","112925587","Cleared","3000","DYCD",,"PO Box 235",,"Jackson Heights","NY","11372","To fund community programs.","Maspeth Town Hall, Inc.","237259702",,,,,,,,,
"FY09 5708","2009","Youth","Stewart","Ifetayo Cultural Arts Academy, Inc.","113027538","Cleared","10000","DYCD",,,,,,,,,,,,,,,,,,
"FY09 0692","2009","Autism Awareness",,"Imagine Foundation, Inc. d/b/a Imagine Academy","202336717","Cleared","50000","DOHMH",,,,,"NY",,,,,,,,,,,,,
"FY09 3768","2009","Shelter Beds for At Risk/LGBT Youth",,"Imeinu, Inc.","260774611","Cleared","366048","DYCD","Rachel's Place",,,,"NY",,,,,,,,,,,,,
"FY09 6017","2009","HIV/AIDS Communities of Color",,"Iris House - A Center For Women Living with HIV/AIDS, Inc.","133699201","Cleared","16180.1","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 3787","2009","Veterans Resource Center",,"Incarcerated Veterans Consortium","134154557","Cleared","92831","CUNY",,,,,"NY",,,,,,,,,,,,,
"FY09 5523","2009","Adult Literacy","Manhattan Delegation","Indochina Sino-American Senior Citizen Center, Inc.","133584616","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5121","2009","Transportation - Operating Costs",,"Institute for the Puerto Rican/Hispanic Elderly, Inc.","132987263","Cleared","7481.3","DFTA","Arturo Schomberg Senior Center",,,,,,,,,,,,,,,,,
"FY09 5122","2009","Transportation - Operating Costs",,"Institute for the Puerto Rican/Hispanic Elderly, Inc.","132987263","Cleared","7481.3","DFTA","Leonard Covello Senior Center",,,,,,,,,,,,,,,,,
"FY09 5747","2009","Space Cost for Senior Centers",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","1400","DFTA","JASA MANHATTAN Beach",,,,,,,,,,,,,,,,,
"FY09 0886","2009","Cultural After School Adventure (CASA)","Seabrook","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Young Scholars Academy of the Bronx, The","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 4944","2009","Coalition of Theaters of Color",,"International Arts Relations, Inc.","237212492","Cleared","90000","DCA",,,,,,,,,,,,,,,,,,
"FY09 5400","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","International Center in New York, Inc., The","131946733","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 0789","2009","Cultural After School Adventure (CASA)","Gentile","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Public School 185: Walter Kassenbrock","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0796","2009","Cultural After School Adventure (CASA)","Gioia","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 204","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0804","2009","Cultural After School Adventure (CASA)","Ignizio","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 34","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0805","2009","Cultural After School Adventure (CASA)","Ignizio","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 7","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0806","2009","Cultural After School Adventure (CASA)","Ignizio","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 72","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0807","2009","Cultural After School Adventure (CASA)","Ignizio","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 75","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0864","2009","Cultural After School Adventure (CASA)","Quinn","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Public School 33: Chelsea Prep","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0865","2009","Cultural After School Adventure (CASA)","Quinn","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Public School 41: Greenwich Village","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 0889","2009","Cultural After School Adventure (CASA)","Sears","Intrepid Museum Foundation, Inc.","133062419","Cleared","19362.74","DYCD","Intermediate School 5: Walter Crowley","1 Intrepid Square",,"New York","NY","10036",,,,,,,,,,,,
"FY09 5654","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","The Church of God",,,,,,,,,,,,,,,,,
"FY09 2100","2009","Local","Dickens","Iris House - A Center For Women Living with HIV/AIDS, Inc.","133699201","Cleared","5000","DOHMH",,"2348 Adam Clayton Powell, Jr. Boulevard",,"New York","NY","10030","The funds is to support training and development of Iris House direct services staff also that they can enhance their client assessment skills, plan development and retention strategies.",,,,,,,,,,,
"FY09 1746","2009","Local","Speaker","Iris House - A Center For Women Living with HIV/AIDS, Inc.","133699201","Cleared","15000","DOHMH",,"2348 Adam Clayton Powell, Jr. Boulevard",,"New York","NY","10030","to fund HIV PREVENTION COMM. PEER EDUC. PROGRAM",,,,,,,,,,,
"FY09 5140","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Co-op City Senior Center",,,,,,,,,,,,,,,,,
"FY09 0553","2009","Aging","Sears","Jackson Heights Arts Club, Inc.","112688282","Cleared","4000","DFTA",,"PO Box 335",,"Jackson Heights","NY","11372","To fund senior programs.",,,,,,,,,,,
"FY09 5653","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Center For Peace",,,,,,,,,,,,,,,,,
"FY09 3640","2009","Local","Weprin","Jamaica Estates, Holliswood, South Bayside Volunteer Ambulance Corp., Inc.","237351959","Cleared","3000","FDNY",,"207-07 Union Turnpike, PO Box 640181",,"Bayside","NY","11364-0181","To offset costs associated with fuel and maintenance for ambulance",,,,,,,,,,,
"FY09 5745","2009","Space Cost for Senior Centers",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","2436","DFTA","JSPOA Transportation",,,,,,,,,,,,,,,,,
"FY09 5141","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Co-op City Senior Center",,,,,,,,,,,,,,,,,
"FY09 5124","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Conlon Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5125","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Conlon Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5126","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Conlon Senior Center",,,,,,,,,,,,,,,,,
"FY09 5127","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Foster Laurie Senior Center",,,,,,,,,,,,,,,,,
"FY09 5128","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Friendship Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5129","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Friendship Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5130","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","South Jamaica Senior Center",,,,,,,,,,,,,,,,,
"FY09 5131","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Theodora Jackson",,,,,,,,,,,,,,,,,
"FY09 5132","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Transportation Program",,,,,,,,,,,,,,,,,
"FY09 5133","2009","Transportation - Operating Costs",,"Jamaica Service Program for Older Adults, Inc. (JSPOA)","510204121","Cleared","7481.3","DFTA","Transportation Program",,,,,,,,,,,,,,,,,
"FY09 5655","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Mission in the City Lutheran Church",,,,,,,,,,,,,,,,,
"FY09 5142","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Mobile Meals",,,,,,,,,,,,,,,,,
"FY09 5134","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Brookdale",,,,,,,,,,,,,,,,,
"FY09 5746","2009","Space Cost for Senior Centers",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","4500","DFTA","JASA HES",,,,,,,,,,,,,,,,,
"FY09 5143","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Mobile Meals",,,,,,,,,,,,,,,,,
"FY09 0530","2009","Aging","Sanders, Jr","Jewish Association for Services for the Aged (JASA)","132620896","Cleared","5000","DFTA","Roy Reuther","7110 Seagirt Boulevard",,"Far Rockaway","NY","11691","To continue senior programming support.",,,,,,,,,,,
"FY09 5749","2009","Space Cost for Senior Centers",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","39000","DFTA","JASA Starrett City",,,,,,,,,,,,,,,,,
"FY09 5748","2009","Space Cost for Senior Centers",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","62000","DFTA","JASA Roy Reuther",,,,,,,,,,,,,,,,,
"FY09 1055","2009","DoVE","Sanders, Jr","Jewish Board of Family and Children's Services, Inc. (aka Pride of Judea)","135564937","Cleared","37500","MISC","Transition Center","P.O. Box 629",,"Queens","NY","11691",,"Safe Horizon, Inc.","132946970",,,,,,,,,
"FY09 5159","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5160","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5161","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5162","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5163","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5164","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5165","2009","Transportation - Operating Costs",,"Jewish Community Center of Staten Island, Inc.","135562256","Cleared","7481.3","DFTA","Senior Kosher Nutrition Center",,,,,,,,,,,,,,,,,
"FY09 5600","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Mt. Moriah AME",,,,,,,,,,,,,,,,,
"FY09 5601","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Mt. Paran Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5796","2009","Discharge Planning/In-Detention Services",,"John Jay College Foundation, Inc.","133683676","Cleared","9660","DJJ",,,,,,,,,,,,,,,,,,
"FY09 5795","2009","Discharge Planning/In-Detention Services",,"John Jay College Foundation, Inc.","133683676","Cleared","69100","DJJ","Research and Evaluation Center",,,,,,,,,,,,,,,,,
"FY09 5794","2009","Discharge Planning/In-Detention Services",,"John Jay College Foundation, Inc.","133683676","Cleared","160317","DJJ","Research and Evaluation Center",,,,,,,,,,,,,,,,,
"FY09 5374","2009","Local","Speaker","Joseph S. Murphy Institute Center for Worker Education","136400434","Cleared","390000","CUNY",,,,,,,,,,,,,,,,,,
"FY09 5656","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Metodista 4th Ave.",,,,,,,,,,,,,,,,,
"FY09 5603","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Mt. Sinai United (JAFASI)",,,,,,,,,,,,,,,,,
"FY09 5435","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Kings Bay YM-YWHA, Inc.","113068515","Cleared","25646","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 3252","2009","Local","Recchia","Kings Highway Beautification Association, Inc.","204986882","Cleared","15000","DYCD",,"PO Box 230505",,"Brooklyn","NY","11223","community beautification of Kings Highway and surrounding areas.","SBH Community Service Network","237406410",,,,,,,,,
"FY09 5174","2009","Transportation - Operating Costs",,"Kingsbridge Heights Community Center, Inc.","132813809","Cleared","7481.3","DFTA","Community Support for the Elderly",,,,,,,,,,,,,,,,,
"FY09 5401","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Kingsbridge Heights Community Center, Inc.","132813809","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 5504","2009","Adult Literacy","Bronx Delegation","Kingsbridge Heights Community Center, Inc.","132813809","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5175","2009","Transportation - Operating Costs",,"Kips Bay Boys and Girls Club, Inc.","131623850","Cleared","7481.3","DFTA","Castle Hill Senior Center",,,,,,,,,,,,,,,,,
"FY09 5176","2009","Transportation - Operating Costs",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","7481.3","DFTA","Korean American Senior Center",,,,,,,,,,,,,,,,,
"FY09 5177","2009","Transportation - Operating Costs",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","7481.3","DFTA","Korean American Senior Center",,,,,,,,,,,,,,,,,
"FY09 5178","2009","Transportation - Operating Costs",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","7481.3","DFTA","Korean American Senior Center",,,,,,,,,,,,,,,,,
"FY09 5179","2009","Transportation - Operating Costs",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","7481.3","DFTA","Korean American Senior Center-Flushing",,,,,,,,,,,,,,,,,
"FY09 5180","2009","Transportation - Operating Costs",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","7481.3","DFTA","Korean American Senior Center-Flushing",,,,,,,,,,,,,,,,,
"FY09 5536","2009","Adult Literacy","Queens Delegation","Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5752","2009","Space Cost for Senior Centers",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","35000","DFTA","Korean American of Flushing",,,,,,,,,,,,,,,,,
"FY09 5751","2009","Space Cost for Senior Centers",,"Korean Community Services of Metropolitan New York, Inc.","237348989","Cleared","37400","DFTA","Korean American of Corona",,,,,,,,,,,,,,,,,
"FY09 4373","2009","Youth","Liu","Korean Family Counseling and Research Center","112827963","Cleared","6000","DYCD",,"352 Park Avenue South, 13th Floor",,"Flushing","NY","11355","Counseling & education (seminar and workshop) - over 1,500.",,,,,,,,,,,
"FY09 5604","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Muslim Women's Institute for Research Development",,,,,,,,,,,,,,,,,
"FY09 4883","2009","NYA/Street Outreach",,"La Asociacion Benefica Cultural Father Billini, Inc.","112548753","Cleared","27342.9","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5630","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Ministerio Levántate Mujer",,,,,,,,,,,,,,,,,
"FY09 5631","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia De Dios “Roca de Salvación”",,,,,,,,,,,,,,,,,
"FY09 5632","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","United Methodist Church “Broadway Temple”",,,,,,,,,,,,,,,,,
"FY09 5633","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Muslim Women’s Institute for Research and Development, Inc.",,,,,,,,,,,,,,,,,
"FY09 5634","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Church of the Immaculate Conception RC",,,,,,,,,,,,,,,,,
"FY09 5635","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Church of Christ the King RC",,,,,,,,,,,,,,,,,
"FY09 5636","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","The United Methodist Church of the Village",,,,,,,,,,,,,,,,,
"FY09 5637","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","First United Methodist Church of Corona",,,,,,,,,,,,,,,,,
"FY09 5638","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Cristiana “Venciendo al Gigante”",,,,,,,,,,,,,,,,,
"FY09 5639","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Instituto Latino de Cuidado Pastoral.",,,,,,,,,,,,,,,,,
"FY09 5357","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Aid Society / Civil Division- Community Law Office","135562265","Cleared","304782","HPD",,,,,,,,,,,,,,,,,,
"FY09 4677","2009","Youth","Sears","Lefrak City Merchants Association","61276013","Cleared","5000","DYCD",,"PO Box 730634",,"Elmhurst","NY","11373","To fund community programs.",,,,,,,,,,,
"FY09 5355","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Aid Society / Civil Division- Bronx","135562265","Cleared","144643","HPD",,,,,,,,,,,,,,,,,,
"FY09 5437","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Legal Aid Society / Civil Division- Brooklyn","135562265","Cleared","55838.5","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5356","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Aid Society / Civil Division- Brooklyn","135562265","Cleared","188963","HPD",,,,,,,,,,,,,,,,,,
"FY09 5358","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Aid Society / Civil Division- Queens","135562265","Cleared","93750","HPD",,,,,,,,,,,,,,,,,,
"FY09 5359","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Aid Society / Civil Division- Staten Island","135562265","Cleared","68750","HPD",,,,,,,,,,,,,,,,,,
"FY09 5361","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Services NYC - Bronx","161759590","Cleared","87500","HPD",,,,,,,,,,,,,,,,,,
"FY09 5403","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Legal Services NYC - Bronx","132600199","Cleared","87500","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5362","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Services NYC - Brooklyn Branch","132600199","Cleared","57716","HPD",,,,,,,,,,,,,,,,,,
"FY09 5720","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Legal Services NYC - Manhattan","132600199","Cleared","42500","DYCD",,,,,,,"Immigrant Related Legal Services.",,,,,,,,,,,
"FY09 5364","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Legal Services NYC - Manhattan Legal Services","132613958","Cleared","159556","HPD",,,,,,,,,,,,,,,,,,
"FY09 5606","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","New St. John the Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5486","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","Legal Services NYC - Queens Legal Services Corporation","132605604","Cleared","61661.5","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5497","2009","Immigrant Opportunity Initiative (IOI)","Staten Island Delegation","Legal Services NYC - Staten Island Legal Services","132600199","Cleared","70000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5192","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 4648","2009","Youth","Sanders, Jr","Life Camp, Inc.","200814999","Cleared","3500","DYCD",,"1774 Baisley Boulevard",,"Jamaica","NY","111434","To continue and expand youth programming.",,,,,,,,,,,
"FY09 5993","2009","HIV/AIDS Communities of Color",,"Life Force: Women Fighting AIDS, Inc.","113060772","Cleared","25888.1","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5584","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Emmanuel Baptist Church/Bronx",,,,,,,,,,,,,,,,,
"FY09 3645","2009","Local","Weprin","Lifes WORC","237209731","Cleared","5000","DOHMH",,"1501 Franklin Avenue",,"Garden City","NY","11530","Support transportation of children enrolled in after-school respite program for individuals with Autism.",,,,,,,,,,,
"FY09 5607","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","New Life Tabernacle",,,,,,,,,,,,,,,,,
"FY09 5851","2009","Comprehensive Podiatric Medical Screening",,"Lincoln Medical and Mental Health Center","133040671","Cleared","50000","HHC",,,,,"NY",,,,,,,,,,,,,
"FY09 5506","2009","Adult Literacy","Bronx Delegation","Mercy Center","133865634","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 1457","2009","Local","Addabbo, Jr","Little Flower Children Services","111633572","Cleared","4000","ACS",,"2540 North Wading River Road",,"Wading River","NY","11792","To support services for children in foster care in Queens.",,,,,,,,,,,
"FY09 5556","2009","Adult Literacy/Host Outreach","Manhattan Delegation","Little Sisters of the Assumption Family Health Service, Inc.","132867881","Cleared","10000","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5465","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Little Sisters of the Assumption Family Health Service, Inc.","132867881","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 4918","2009","Workforce Development",,"Long Island City Business Development Corporation (LICBDC)","112651377","Cleared","2000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 1755","2009","Local","Speaker","Long Island University - Brooklyn Campus","111633516","Cleared","10000","DOHMH",,"University Center, 700 Northern Blvd.,","700 Northern Blvd.","Brookville","NY","11548","LIU'S Asthma Education Project",,,,,,,,,,,
"FY09 6020","2009","HIV/AIDS Communities of Color",,"Love Heals, Inc.","133693776","Pending","16180.1","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 4887","2009","NYA/Street Outreach",,"Mind Builders Creative Arts Center, Inc.","132988157","Cleared","8774.66","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5515","2009","Adult Literacy","Brooklyn Delegation","Lutheran Family Health Center's Family Support Center","111839567","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4885","2009","NYA/Street Outreach",,"Madison Square Boys & Girls Club, Inc.","135596792","Cleared","32599.95","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5537","2009","Adult Literacy","Queens Delegation","Make the Road New York","113344389","Cleared","30952.38","DYCD",,,,,"NY",,,,,,,,,,,,,
"FY09 5986","2009","HIV/AIDS Communities of Color",,"Make the Road New York","113344389","Cleared","36369.14","DOHMH",,,,,"NY",,,,,,,,,,,,,
"FY09 5191","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 4945","2009","Coalition of Theaters of Color",,"Mind Builders Creative Arts Center, Inc.","132988157","Cleared","65000","DCA",,,,,,,,,,,,,,,,,,
"FY09 5186","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5187","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5404","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Mary Mitchell Youth and Family Center, Inc.","133385032","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 4338","2009","Youth","Koppell","Mass Transit Street Theater, Inc.","136533451","Cleared","5000","DYCD",,"c/o Kingsbridge Heights Community Center, 3101 Kingsbridge Terrace",,"Bronx","NY","10463","Youth violence intervention program with workshops on conflict resolution and community-based theatrical productions performed in accessible settings such as community centers and parks.",,,,,,,,,,,
"FY09 5549","2009","Adult Literacy/Host Outreach","Brooklyn Delegation","Maura Clarke-Ita Ford Center, Inc.","113188470","Cleared","10000","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5184","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5185","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5406","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Muslim Women's Institute for Research and Development (MWIRD)","800010627","Cleared","25000","DYCD",,,,,,,"ESL/Civc",,,,,,,,,,,
