"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Daniel S. Henson","Management","Against","Yes"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Larry L. Mathis","Management","Against","Yes"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Gary T. Wescombe","Management","For","No"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","Yes"
"Fire","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Scott D. Peters","Management","For","No"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director W. Bradley Blair, II","Management","Against","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Maurice J. DeWald","Management","For","No"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director Warren D. Fix","Management","Against","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director Peter N. Foss","Management","For","No"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Daniel S. Henson","Management","Against","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Larry L. Mathis","Management","Against","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Gary T. Wescombe","Management","For","No"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","Yes"
"Group Trust","Healthcare Trust of America, Inc.","42225P501","HTA","US42225P5017","2017-04-21T00:00:00.000","USA","BT9QF28","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.1","Elect Director Gary Tanner","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.2","Elect Director Melvin L. Keating","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.3","Elect Director Young-Joon (YJ) Kim","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.4","Elect Director Randal Klein","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.5","Elect Director Ilbok Lee","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.6","Elect Director Camillo Martino","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1.7","Elect Director Nader Tavakoli","Management","For","No"
"Police","MagnaChip Semiconductor Corporation","55933J203","MX","US55933J2033","2017-05-25T00:00:00.000","USA","B3VBFJ6","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Ratify Samil PricewaterhouseCoopers as Auditors","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"City","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"Police","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"Fire","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
"City","Reynolds American Inc.","761713106","RAI","US7617131062","2017-06-12T00:00:00.000","USA","2429090","Special","2017-07-19T00:00:00.000","2017-07-18T00:00:00.000",,"3","Adjourn Meeting","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"Teachers","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"BOE","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1a","Elect Director Lawrence J. Blanford","Management","Against","Yes"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1b","Elect Director Timothy C. E. Brown","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1c","Elect Director Connie K. Duckworth","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1d","Elect Director David W. Joos","Management","Against","Yes"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1e","Elect Director James P. Keane","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1f","Elect Director Todd P. Kelsey","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1g","Elect Director Jennifer C. Niemann","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1h","Elect Director Robert C. Pew, III","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1i","Elect Director Cathy D. Ross","Management","Against","Yes"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1j","Elect Director Peter M. Wege, II","Management","Against","Yes"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1k","Elect Director P. Craig Welch, Jr.","Management","For","No"
