"date","language","access_code","duration_seconds"
"2016-04-07T06:23:59.999","BENGALI","LL Phone 2248","144"
"2016-04-07T06:28:59.999","SPANISH","Licensing","765"
"2016-04-07T06:52:00.000","SPANISH","Intake","610"
"2016-04-07T06:57:00.000","SPANISH","Adjudication","334"
"2016-04-07T07:15:00.000","SPANISH","Collections","495"
"2016-04-07T07:30:00.000","SPANISH","Intake","226"
"2016-04-07T09:10:00.000","SPANISH","Intake","1147"
"2016-04-07T09:14:59.999","RUSSIAN","Intake","129"
"2016-04-07T10:53:59.999","SPANISH","Intake","417"
"2016-04-07T11:06:00.000","SPANISH","Collections","464"
"2016-04-07T11:24:00.000","SPANISH","Licensing","307"
"2016-04-07T11:38:59.999","SPANISH","Intake","27"
"2016-04-07T12:01:00.000","SPANISH","Intake","292"
"2016-04-07T12:28:00.000","SPANISH","Licensing","817"
"2016-04-07T12:39:59.999","SPANISH","Intake","258"
"2016-04-07T13:48:00.000","SPANISH","Collections","1013"
"2016-04-08T07:06:00.000","SPANISH","Intake","395"
"2016-04-08T07:24:00.000","SPANISH","Licensing","105"
"2016-04-08T07:35:59.999","SPANISH","Licensing","377"
"2016-04-08T07:51:59.999","SPANISH","Licensing","166"
"2016-04-08T08:00:00.000","SPANISH","Intake","423"
"2016-04-08T08:16:00.000","MANDARIN","Intake","313"
"2016-04-08T08:16:00.000","SPANISH","Intake","63"
"2016-04-08T08:59:00.000","SPANISH","Intake","473"
"2016-04-08T09:09:00.000","SPANISH","Licensing","187"
"2016-04-08T09:14:59.999","MANDARIN","Intake","420"
"2016-04-08T10:15:00.000","RUSSIAN","Licensing","484"
"2016-04-08T10:42:59.999","ARABIC","LL Phone 2248","136"
"2016-04-08T11:05:00.000","MANDARIN","Manhattan Enforcement","644"
"2016-04-08T11:34:00.000","SPANISH","Adjudication","897"
"2016-04-08T12:05:59.999","SPANISH","Collections","247"
"2016-04-09T06:32:00.000","MANDARIN","Brooklyn Enforcement","1467"
"2016-04-09T10:46:00.000","SPANISH","Brooklyn Enforcement","303"
"2016-04-11T06:34:00.000","ARABIC","Adjudication","264"
"2016-04-11T06:59:00.000","MANDARIN","Adjudication","1576"
"2016-04-11T07:30:00.000","CANTONESE","Intake","573"
"2016-04-11T07:53:00.000","MANDARIN","Collections","254"
"2016-04-11T09:12:00.000","SPANISH","Licensing","306"
"2016-04-11T09:46:59.999","RUSSIAN","Licensing","299"
"2016-04-11T09:59:00.000","BENGALI","Licensing","168"
"2016-04-11T10:04:00.000","RUSSIAN","Licensing","325"
"2016-04-11T10:46:00.000","SPANISH","Intake","833"
"2016-04-11T11:09:59.999","URDU","Licensing","75"
"2016-04-11T11:13:00.000","URDU","Licensing","167"
"2016-04-11T13:22:00.000","SPANISH","Intake","119"
"2016-04-11T13:29:00.000","SPANISH","Intake","983"
"2016-04-11T13:40:59.999","ARABIC","LL Phone 2248","12"
"2016-04-11T15:46:59.999","SPANISH","Collections","549"
"2016-04-12T06:16:00.000","SPANISH","Intake","365"
"2016-04-12T06:21:00.000","KOREAN","Adjudication","1145"
"2016-04-12T06:21:59.999","BENGALI","Adjudication","1000"
"2016-04-12T06:55:00.000","MANDARIN","LL Phone 2248","478"
"2016-04-12T08:16:59.999","SPANISH","Collections","720"
"2016-04-12T08:23:00.000","SPANISH","Brooklyn Enforcement","367"
"2016-04-12T08:29:59.999","SPANISH","Collections","224"
"2016-04-12T08:54:00.000","MANDARIN","Intake","1736"
"2016-04-12T09:32:59.999","MANDARIN","Intake","901"
"2016-04-12T10:22:59.999","SPANISH","Enforcement Clerical","780"
"2016-04-12T10:37:00.000","ARABIC","Licensing","237"
"2016-04-12T10:49:00.000","BENGALI","Licensing","340"
"2016-04-12T11:05:00.000","SPANISH","Intake","801"
"2016-04-12T11:11:00.000","SPANISH","Intake","240"
"2016-04-12T11:34:00.000","BENGALI","Licensing","1089"
"2016-04-12T12:14:00.000","SPANISH","Intake","811"
"2016-04-12T12:30:00.000","BENGALI","Licensing","747"
"2016-04-12T12:46:59.999","ARABIC","Legal","173"
"2016-04-12T12:54:00.000","ARABIC","Legal","525"
"2016-04-12T13:21:00.000","SPANISH","Collections","147"
"2016-04-12T13:56:00.000","BENGALI","LL Phone 2248","342"
"2016-04-13T06:23:59.999","SPANISH","Intake","544"
"2016-04-13T06:30:59.999","SPANISH","Brooklyn Enforcement","259"
"2016-04-13T06:32:59.999","MANDARIN","Paid Sick Leave","1006"
"2016-04-13T06:57:59.999","SPANISH","Licensing","134"
"2016-04-13T07:19:00.000","BENGALI","LL Phone 2248","657"
"2016-04-13T07:22:00.000","KOREAN","Collections","193"
"2016-04-13T07:26:00.000","MANDARIN","Intake","272"
"2016-04-13T07:44:59.999","MANDARIN","Intake","457"
"2016-04-13T07:47:00.000","CANTONESE","Intake","561"
"2016-04-13T07:57:00.000","MANDARIN","Intake","1330"
"2016-04-13T08:13:00.000","CANTONESE","Intake","292"
"2016-04-13T08:47:00.000","SPANISH","Intake","190"
"2016-04-13T09:07:00.000","KOREAN","Licensing","581"
"2016-04-13T09:14:00.000","SPANISH","Intake","2094"
"2016-04-13T09:35:00.000","BENGALI","Licensing","387"
"2016-04-13T09:59:59.999","SPANISH","Intake","544"
"2016-04-13T10:24:59.999","RUSSIAN","Paid Sick Leave","300"
"2016-04-13T12:17:00.000","SPANISH","Collections","612"
"2016-04-13T12:36:00.000","SPANISH","Intake","314"
"2016-04-13T12:37:59.999","SPANISH","Licensing","358"
"2016-04-13T13:47:00.000","SPANISH","Intake","323"
"2016-04-13T14:25:00.000","SPANISH","Collections","644"
"2016-04-14T06:25:00.000","RUSSIAN","Licensing","354"
"2016-04-14T06:30:00.000","MANDARIN","Brooklyn Enforcement","163"
"2016-04-14T06:54:00.000","SPANISH","Collections","455"
"2016-04-14T07:13:00.000","MANDARIN","Legal","6577"
"2016-04-14T09:10:59.999","MANDARIN","Legal","1640"
"2016-04-14T09:12:59.999","BENGALI","Licensing","576"
"2016-04-14T09:50:00.000","MANDARIN","Intake","387"
"2016-04-14T10:15:00.000","SPANISH","Intake","148"
"2016-04-14T10:15:00.000","MANDARIN","Paid Sick Leave","264"
"2016-04-14T10:44:00.000","KOREAN","Licensing","354"
"2016-04-14T11:09:00.000","SPANISH","Intake","321"
