"publication_date","agency_number","agency_name","fiscal_year","personnel_type_code","personnel_type_name","code_for_full_time_ftes","full_time_full_time_equivalents_ft_fte_positions","city_funded_headcount","ifa_funded_headcount","cd_funded_headcount","other_funded_headcount","total"
"20220614","004","Campaign Finance Board","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","170","0","0","0","170"
"20220614","004","Campaign Finance Board","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","111","0","0","0","111"
"20220614","004","Campaign Finance Board","2025","C","Civilian","1","Full-Time","103","0","0","0","103"
"20220614","004","Campaign Finance Board","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","111","0","0","0","111"
"20220614","004","Campaign Finance Board","2026","C","Civilian","1","Full-Time","103","0","0","0","103"
"20220614","008","Office of the Actuary","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","008","Office of the Actuary","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","43","0","0","0","43"
"20220614","008","Office of the Actuary","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","008","Office of the Actuary","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","43","0","0","0","43"
"20220614","008","Office of the Actuary","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","43","0","0","0","43"
"20220614","008","Office of the Actuary","2025","C","Civilian","1","Full-Time","43","0","0","0","43"
"20220614","008","Office of the Actuary","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","43","0","0","0","43"
"20220614","008","Office of the Actuary","2026","C","Civilian","1","Full-Time","43","0","0","0","43"
"20220614","010","Borough President - Manhattan","2023","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","010","Borough President - Manhattan","2023","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","010","Borough President - Manhattan","2024","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","010","Borough President - Manhattan","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","010","Borough President - Manhattan","2025","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","010","Borough President - Manhattan","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","010","Borough President - Manhattan","2026","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","010","Borough President - Manhattan","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","011","Borough President - Bronx","2023","C","Civilian","1","Full-Time","69","0","0","0","69"
"20220614","011","Borough President - Bronx","2023","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","011","Borough President - Bronx","2024","C","Civilian","1","Full-Time","69","0","0","0","69"
"20220614","011","Borough President - Bronx","2024","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","011","Borough President - Bronx","2025","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","011","Borough President - Bronx","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","71","0","0","0","71"
"20220614","011","Borough President - Bronx","2026","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","011","Borough President - Bronx","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","71","0","0","0","71"
"20220614","012","Borough President - Brooklyn","2023","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","012","Borough President - Brooklyn","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","70","0","0","0","70"
"20220614","012","Borough President - Brooklyn","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","012","Borough President - Brooklyn","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","70","0","0","0","70"
"20220614","012","Borough President - Brooklyn","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","70","0","0","0","70"
"20220614","012","Borough President - Brooklyn","2026","C","Civilian","1","Full-Time","67","0","0","0","67"
"20220614","012","Borough President - Brooklyn","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","70","0","0","0","70"
"20220614","013","Borough President - Queens","2022","C","Civilian","1","Full-Time","54","0","0","0","54"
"20220614","013","Borough President - Queens","2023","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","013","Borough President - Queens","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","60","0","0","0","60"
"20220614","013","Borough President - Queens","2024","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","013","Borough President - Queens","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","60","0","0","0","60"
"20220614","013","Borough President - Queens","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","60","0","0","0","60"
"20220614","013","Borough President - Queens","2026","C","Civilian","1","Full-Time","54","0","0","0","54"
"20220614","013","Borough President - Queens","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","60","0","0","0","60"
"20220614","014","Borough President - Staten Island","2022","C","Civilian","1","Full-Time","45","0","0","0","45"
"20220614","014","Borough President - Staten Island","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","014","Borough President - Staten Island","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","48","0","0","0","48"
"20220614","014","Borough President - Staten Island","2025","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","014","Borough President - Staten Island","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","48","0","0","0","48"
"20220614","014","Borough President - Staten Island","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","48","0","0","0","48"
"20220614","015","Office of the Comptroller","2022","C","Civilian","1","Full-Time","639","144","0","0","783"
"20220614","015","Office of the Comptroller","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","645","144","0","0","789"
"20220614","015","Office of the Comptroller","2023","C","Civilian","1","Full-Time","639","144","0","0","783"
"20220614","015","Office of the Comptroller","2024","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","015","Office of the Comptroller","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","645","144","0","0","789"
"20220614","015","Office of the Comptroller","2025","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","015","Office of the Comptroller","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","645","144","0","0","789"
"20220614","015","Office of the Comptroller","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","645","144","0","0","789"
"20220614","017","Department of Emergency Management","2022","C","Civilian","1","Full-Time","82","0","0","171","253"
"20220614","017","Department of Emergency Management","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","83","0","0","172","255"
"20220614","017","Department of Emergency Management","2023","C","Civilian","1","Full-Time","83","0","0","0","83"
"20220614","017","Department of Emergency Management","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","85","0","0","0","85"
"20220614","017","Department of Emergency Management","2025","C","Civilian","1","Full-Time","83","0","0","0","83"
"20220614","017","Department of Emergency Management","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","85","0","0","0","85"
"20220614","017","Department of Emergency Management","2026","C","Civilian","1","Full-Time","83","0","0","0","83"
"20220614","021","Tax Commission","2022","C","Civilian","1","Full-Time","46","0","0","0","46"
"20220614","021","Tax Commission","2022","C","Civilian","2","Full-Time Equivalent","12","0","0","0","12"
"20220614","021","Tax Commission","2023","C","Civilian","1","Full-Time","46","0","0","0","46"
"20220614","021","Tax Commission","2023","C","Civilian","2","Full-Time Equivalent","12","0","0","0","12"
"20220614","021","Tax Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","58","0","0","0","58"
"20220614","021","Tax Commission","2025","C","Civilian","1","Full-Time","46","0","0","0","46"
"20220614","021","Tax Commission","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","58","0","0","0","58"
"20220614","021","Tax Commission","2026","C","Civilian","1","Full-Time","46","0","0","0","46"
"20220614","025","Law Department","2022","C","Civilian","1","Full-Time","1604","52","0","46","1702"
"20220614","025","Law Department","2022","C","Civilian","2","Full-Time Equivalent","111","0","0","0","111"
"20220614","025","Law Department","2023","C","Civilian","1","Full-Time","1652","52","0","0","1704"
"20220614","025","Law Department","2023","C","Civilian","2","Full-Time Equivalent","133","0","0","0","133"
"20220614","025","Law Department","2025","C","Civilian","2","Full-Time Equivalent","133","0","0","0","133"
"20220614","025","Law Department","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1781","52","0","0","1833"
"20220614","025","Law Department","2026","C","Civilian","2","Full-Time Equivalent","133","0","0","0","133"
"20220614","025","Law Department","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1781","52","0","0","1833"
"20220614","030","Department of City Planning","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","173","0","177","22","372"
"20220614","030","Department of City Planning","2023","C","Civilian","1","Full-Time","178","0","148","21","347"
"20220614","030","Department of City Planning","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","197","0","159","22","378"
"20220614","030","Department of City Planning","2024","C","Civilian","1","Full-Time","177","0","148","21","346"
"20220614","030","Department of City Planning","2025","C","Civilian","2","Full-Time Equivalent","19","0","11","1","31"
"20220614","030","Department of City Planning","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","196","0","159","22","377"
"20220614","030","Department of City Planning","2026","C","Civilian","2","Full-Time Equivalent","19","0","11","1","31"
"20220614","030","Department of City Planning","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","196","0","159","22","377"
"20220614","032","Department of Investigation","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","345","0","0","10","355"
"20220614","032","Department of Investigation","2023","C","Civilian","1","Full-Time","348","0","0","0","348"
"20220614","032","Department of Investigation","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","350","0","0","0","350"
"20220614","032","Department of Investigation","2024","C","Civilian","1","Full-Time","330","0","0","0","330"
"20220614","032","Department of Investigation","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","332","0","0","0","332"
"20220614","032","Department of Investigation","2026","C","Civilian","1","Full-Time","330","0","0","0","330"
"20220614","032","Department of Investigation","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","332","0","0","0","332"
"20220614","040","Department of Education","2022","C","Civilian","1","Full-Time","10816","0","11","2576","13403"
"20220614","040","Department of Education","2023","C","Civilian","1","Full-Time","10638","0","10","2824","13472"
"20220614","040","Department of Education","2023","C","Civilian","2","Full-Time Equivalent","11828","0","0","1036","12864"
"20220614","040","Department of Education","2024","C","Civilian","1","Full-Time","10638","0","10","3304","13952"
"20220614","040","Department of Education","2024","C","Civilian","2","Full-Time Equivalent","11828","0","0","1036","12864"
"20220614","040","Department of Education","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","22459","0","10","4350","26819"
"20220614","040","Department of Education","2026","C","Civilian","1","Full-Time","10631","0","10","2277","12918"
"20220614","040","Department of Education","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","22459","0","10","3313","25782"
"20220614","040","Department of Education","2022","P","Pedagogical","1","Full-Time","94122","0","0","33693","127815"
"20220614","040","Department of Education","2023","P","Pedagogical","1","Full-Time","90789","0","0","36103","126892"
"20220614","040","Department of Education","2023","P","Pedagogical","2","Full-Time Equivalent","593","0","0","264","857"
"20220614","040","Department of Education","2024","P","Pedagogical","1","Full-Time","90789","0","0","36233","127022"
"20220614","040","Department of Education","2024","P","Pedagogical","2","Full-Time Equivalent","593","0","0","264","857"
"20220614","042","City University","2022","C","Civilian","1","Full-Time","1771","0","0","0","1771"
"20220614","042","City University","2022","C","Civilian","2","Full-Time Equivalent","1807","0","0","0","1807"
"20220614","042","City University","2023","C","Civilian","1","Full-Time","1946","0","0","0","1946"
"20220614","042","City University","2023","C","Civilian","2","Full-Time Equivalent","1807","0","0","0","1807"
"20220614","042","City University","2024","C","Civilian","2","Full-Time Equivalent","1807","0","0","0","1807"
"20220614","042","City University","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","3753","0","0","0","3753"
"20220614","042","City University","2025","C","Civilian","2","Full-Time Equivalent","1807","0","0","0","1807"
"20220614","042","City University","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","3753","0","0","0","3753"
"20220614","042","City University","2022","P","Pedagogical","1","Full-Time","4313","0","0","0","4313"
"20220614","042","City University","2022","P","Pedagogical","2","Full-Time Equivalent","2092","0","0","0","2092"
"20220614","042","City University","2023","P","Pedagogical","1","Full-Time","4313","0","0","0","4313"
"20220614","042","City University","2023","P","Pedagogical","2","Full-Time Equivalent","2092","0","0","0","2092"
"20220614","042","City University","2024","P","Pedagogical","2","Full-Time Equivalent","2092","0","0","0","2092"
"20220614","042","City University","2024","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","6405","0","0","0","6405"
"20220614","042","City University","2025","P","Pedagogical","2","Full-Time Equivalent","2092","0","0","0","2092"
"20220614","042","City University","2025","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","6405","0","0","0","6405"
"20220614","054","Civilian Complaint Review Board","2022","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","054","Civilian Complaint Review Board","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","265","0","0","0","265"
"20220614","054","Civilian Complaint Review Board","2023","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","054","Civilian Complaint Review Board","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","265","0","0","0","265"
"20220614","054","Civilian Complaint Review Board","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","265","0","0","0","265"
"20220614","054","Civilian Complaint Review Board","2025","C","Civilian","1","Full-Time","259","0","0","0","259"
"20220614","054","Civilian Complaint Review Board","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","265","0","0","0","265"
"20220614","054","Civilian Complaint Review Board","2026","C","Civilian","1","Full-Time","259","0","0","0","259"
"20220614","056","Police Department","2022","C","Civilian","2","Full-Time Equivalent","1643","0","0","0","1643"
"20220614","056","Police Department","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","16783","0","0","57","16840"
"20220614","056","Police Department","2023","C","Civilian","2","Full-Time Equivalent","1873","0","0","0","1873"
"20220614","056","Police Department","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","16895","0","0","20","16915"
"20220614","056","Police Department","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17020","0","0","20","17040"
"20220614","056","Police Department","2025","C","Civilian","1","Full-Time","15022","0","0","20","15042"
"20220614","056","Police Department","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17020","0","0","20","17040"
"20220614","056","Police Department","2026","C","Civilian","1","Full-Time","15022","0","0","20","15042"
"20220614","056","Police Department","2022","U","Uniform","3","Full-Time Plus Full-Time Equivalent","35030","0","0","0","35030"
"20220614","056","Police Department","2023","U","Uniform","1","Full-Time","35030","0","0","0","35030"
"20220614","056","Police Department","2023","U","Uniform","3","Full-Time Plus Full-Time Equivalent","35030","0","0","0","35030"
"20220614","056","Police Department","2024","U","Uniform","1","Full-Time","35030","0","0","0","35030"
"20220614","056","Police Department","2025","U","Uniform","1","Full-Time","35030","0","0","0","35030"
"20220614","056","Police Department","2025","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","056","Police Department","2026","U","Uniform","1","Full-Time","35030","0","0","0","35030"
"20220614","056","Police Department","2026","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","057","Fire Department","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6257","7","0","118","6382"
"20220614","057","Fire Department","2023","C","Civilian","1","Full-Time","6425","7","0","105","6537"
"20220614","057","Fire Department","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6486","7","0","105","6598"
"20220614","057","Fire Department","2024","C","Civilian","1","Full-Time","6237","7","0","105","6349"
"20220614","057","Fire Department","2025","C","Civilian","1","Full-Time","6228","7","0","105","6340"
"20220614","057","Fire Department","2025","C","Civilian","2","Full-Time Equivalent","61","0","0","0","61"
"20220614","057","Fire Department","2026","C","Civilian","1","Full-Time","6228","7","0","105","6340"
"20220614","057","Fire Department","2026","C","Civilian","2","Full-Time Equivalent","61","0","0","0","61"
"20220614","057","Fire Department","2023","U","Uniform","1","Full-Time","10942","0","0","10","10952"
"20220614","057","Fire Department","2023","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","057","Fire Department","2024","U","Uniform","1","Full-Time","10942","0","0","10","10952"
"20220614","057","Fire Department","2024","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","057","Fire Department","2025","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","057","Fire Department","2025","U","Uniform","3","Full-Time Plus Full-Time Equivalent","10942","0","0","10","10952"
"20220614","057","Fire Department","2026","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","057","Fire Department","2026","U","Uniform","3","Full-Time Plus Full-Time Equivalent","10942","0","0","10","10952"
"20220614","063","Department of Veterans' Services","2023","C","Civilian","1","Full-Time","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","063","Department of Veterans' Services","2024","C","Civilian","1","Full-Time","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2024","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","063","Department of Veterans' Services","2025","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","063","Department of Veterans' Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","063","Department of Veterans' Services","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","41","0","0","0","41"
"20220614","068","Administration for Children's Services","2024","C","Civilian","1","Full-Time","6908","0","0","165","7073"
"20220614","068","Administration for Children's Services","2024","C","Civilian","2","Full-Time Equivalent","45","0","0","2","47"
"20220614","068","Administration for Children's Services","2025","C","Civilian","1","Full-Time","6908","0","0","165","7073"
"20220614","068","Administration for Children's Services","2025","C","Civilian","2","Full-Time Equivalent","45","0","0","2","47"
"20220614","068","Administration for Children's Services","2026","C","Civilian","2","Full-Time Equivalent","45","0","0","2","47"
"20220614","068","Administration for Children's Services","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6953","0","0","167","7120"
"20220614","069","Department of Social Services","2022","C","Civilian","2","Full-Time Equivalent","3","0","0","4","7"
"20220614","069","Department of Social Services","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","10108","0","0","2936","13044"
"20220614","069","Department of Social Services","2024","C","Civilian","1","Full-Time","10169","0","0","2770","12939"
"20220614","069","Department of Social Services","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","4","7"
"20220614","069","Department of Social Services","2025","C","Civilian","1","Full-Time","10156","0","0","2783","12939"
"20220614","069","Department of Social Services","2025","C","Civilian","2","Full-Time Equivalent","3","0","0","4","7"
"20220614","069","Department of Social Services","2026","C","Civilian","2","Full-Time Equivalent","3","0","0","4","7"
"20220614","069","Department of Social Services","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","10159","0","0","2774","12933"
"20220614","071","Department of Homeless Services","2022","C","Civilian","2","Full-Time Equivalent","54","0","0","123","177"
"20220614","071","Department of Homeless Services","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2018","0","3","220","2241"
"20220614","071","Department of Homeless Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1991","0","3","18","2012"
"20220614","071","Department of Homeless Services","2025","C","Civilian","1","Full-Time","1991","0","3","18","2012"
"20220614","071","Department of Homeless Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1991","0","3","18","2012"
"20220614","071","Department of Homeless Services","2026","C","Civilian","1","Full-Time","1991","0","3","0","1994"
"20220614","072","Department of Correction","2022","C","Civilian","1","Full-Time","1919","8","0","39","1966"
"20220614","072","Department of Correction","2022","C","Civilian","2","Full-Time Equivalent","68","0","0","0","68"
"20220614","072","Department of Correction","2023","C","Civilian","1","Full-Time","1970","0","0","4","1974"
"20220614","072","Department of Correction","2023","C","Civilian","2","Full-Time Equivalent","68","0","0","0","68"
"20220614","072","Department of Correction","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2038","0","0","4","2042"
"20220614","072","Department of Correction","2025","C","Civilian","1","Full-Time","1970","0","0","4","1974"
"20220614","072","Department of Correction","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2038","0","0","4","2042"
"20220614","072","Department of Correction","2026","C","Civilian","1","Full-Time","1970","0","0","0","1970"
"20220614","072","Department of Correction","2022","U","Uniform","1","Full-Time","1289","0","0","6171","7460"
"20220614","072","Department of Correction","2022","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","072","Department of Correction","2023","U","Uniform","1","Full-Time","7060","0","0","0","7060"
"20220614","072","Department of Correction","2023","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","072","Department of Correction","2025","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","072","Department of Correction","2025","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7060","0","0","0","7060"
"20220614","072","Department of Correction","2026","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","072","Department of Correction","2026","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7060","0","0","0","7060"
"20220614","073","Board of Correction","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","34","0","0","0","34"
"20220614","073","Board of Correction","2023","C","Civilian","1","Full-Time","32","0","0","0","32"
"20220614","073","Board of Correction","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","34","0","0","0","34"
"20220614","073","Board of Correction","2024","C","Civilian","1","Full-Time","32","0","0","0","32"
"20220614","073","Board of Correction","2025","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","073","Board of Correction","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","34","0","0","0","34"
"20220614","073","Board of Correction","2026","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","073","Board of Correction","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","34","0","0","0","34"
"20220614","101","Public Advocate","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","101","Public Advocate","2023","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","101","Public Advocate","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","101","Public Advocate","2024","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","101","Public Advocate","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","101","Public Advocate","2026","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","101","Public Advocate","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","102","City Council","2022","C","Civilian","1","Full-Time","414","0","0","0","414"
"20220614","102","City Council","2023","C","Civilian","1","Full-Time","435","0","0","0","435"
"20220614","102","City Council","2023","C","Civilian","2","Full-Time Equivalent","409","0","0","0","409"
"20220614","102","City Council","2024","C","Civilian","1","Full-Time","329","0","0","0","329"
"20220614","102","City Council","2024","C","Civilian","2","Full-Time Equivalent","235","0","0","0","235"
"20220614","102","City Council","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","564","0","0","0","564"
"20220614","102","City Council","2026","C","Civilian","1","Full-Time","329","0","0","0","329"
"20220614","102","City Council","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","564","0","0","0","564"
"20220614","103","City Clerk","2022","C","Civilian","1","Full-Time","70","0","0","0","70"
"20220614","103","City Clerk","2023","C","Civilian","1","Full-Time","70","0","0","0","70"
"20220614","103","City Clerk","2023","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","103","City Clerk","2024","C","Civilian","1","Full-Time","70","0","0","0","70"
"20220614","103","City Clerk","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","125","Department for the Aging","2022","C","Civilian","2","Full-Time Equivalent","14","0","0","110","124"
"20220614","125","Department for the Aging","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","226","0","2","223","451"
"20220614","125","Department for the Aging","2023","C","Civilian","2","Full-Time Equivalent","12","0","0","28","40"
"20220614","125","Department for the Aging","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","225","0","2","141","368"
"20220614","125","Department for the Aging","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","225","0","2","141","368"
"20220614","125","Department for the Aging","2025","C","Civilian","1","Full-Time","213","0","2","113","328"
"20220614","125","Department for the Aging","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","225","0","2","141","368"
"20220614","125","Department for the Aging","2026","C","Civilian","1","Full-Time","213","0","2","113","328"
"20220614","126","Department of Cultural Affairs","2022","C","Civilian","2","Full-Time Equivalent","20","0","0","0","20"
"20220614","126","Department of Cultural Affairs","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","68","3","0","1","72"
"20220614","126","Department of Cultural Affairs","2023","C","Civilian","2","Full-Time Equivalent","11","0","0","0","11"
"20220614","126","Department of Cultural Affairs","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","63","3","0","0","66"
"20220614","126","Department of Cultural Affairs","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","63","3","0","0","66"
"20220614","126","Department of Cultural Affairs","2025","C","Civilian","1","Full-Time","52","3","0","0","55"
"20220614","126","Department of Cultural Affairs","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","63","3","0","0","66"
"20220614","126","Department of Cultural Affairs","2026","C","Civilian","1","Full-Time","52","3","0","0","55"
"20220614","127","Financial Information Services Agency","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","425","0","0","3","428"
"20220614","127","Financial Information Services Agency","2023","C","Civilian","1","Full-Time","423","0","0","0","423"
"20220614","127","Financial Information Services Agency","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","426","0","0","0","426"
"20220614","127","Financial Information Services Agency","2024","C","Civilian","1","Full-Time","423","0","0","0","423"
"20220614","127","Financial Information Services Agency","2025","C","Civilian","1","Full-Time","423","0","0","0","423"
"20220614","127","Financial Information Services Agency","2025","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","127","Financial Information Services Agency","2026","C","Civilian","1","Full-Time","423","0","0","0","423"
"20220614","127","Financial Information Services Agency","2026","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","131","Office of Payroll Administration","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","151","0","0","2","153"
"20220614","131","Office of Payroll Administration","2023","C","Civilian","1","Full-Time","149","0","0","0","149"
"20220614","131","Office of Payroll Administration","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","153","0","0","0","153"
"20220614","131","Office of Payroll Administration","2024","C","Civilian","1","Full-Time","149","0","0","0","149"
"20220614","131","Office of Payroll Administration","2025","C","Civilian","1","Full-Time","149","0","0","0","149"
"20220614","131","Office of Payroll Administration","2025","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","131","Office of Payroll Administration","2026","C","Civilian","1","Full-Time","149","0","0","0","149"
"20220614","131","Office of Payroll Administration","2026","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","132","Independent Budget Office","2023","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","132","Independent Budget Office","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","39","0","0","0","39"
"20220614","132","Independent Budget Office","2024","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
