"survey_year","id","district","survey_language","information","gender","ethnicity","ethnicity_other","education","income","preferred_language","preferred_language_other","age","ballot","voted_recently"
"2017","103001326","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001328","D03","en","SITE","Female","White",,"Graduate or Professional degree","$10,000-$24,999","English",,"25-34","DIGITAL",
"2017","103001329","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103001330","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103001331","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001333","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,"65+","DIGITAL",
"2017","103001334","D03","en","TEXT","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001335","D03","en","CHILD","Female","Latino/a",,"Some college, no degree","I don't know","English",,"25-34","DIGITAL",
"2017","103001336","D03","en","COUNCIL","Female","Asian",,"High school diploma, GED or equivalent","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001337","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001339","D03","en","SCHOOL","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"20-24","DIGITAL",
"2017","103001344","D03","en","COUNCIL","Male",,,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103001353","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001355","D03","en","CHILD","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001372","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001373","D03","en","CHILD","Male","White",,"Some college, no degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001374","D03","en","COMMUNITY","Female",,,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001376","D03","en","COUNCIL","Female","White",,"Associate’s degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001379","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001380","D03","en","COUNCIL","Male","White",,"Bachelor’s degree",,"English",,,"DIGITAL",
"2017","103001382","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001384","D03","en","COMMUNITY","Female","Latino/a;White",,"Bachelor’s degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103001386","D03","en","COMMUNITY","Female","White",,"Associate’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001387","D03","en","COUNCIL;ONLINE;TENANT",,,,"Graduate or Professional degree",,,,,"DIGITAL",
"2017","103001388","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001389","D03","en","COMMUNITY","Female","Black or African American",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001390","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001391","D03","en","COMMUNITY;ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001397","D03","en","COUNCIL","Female","White",,"Associate’s degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103001398","D03","en",,,,,,,,,"14-17","DIGITAL",
"2017","103001400","D03","en","SITE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001403","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001418","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001419","D03","en","CHILD","Female","White",,"Some college, no degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001420","D03","en","SCHOOL","Female","Latino/a",,"High school diploma, GED or equivalent","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001422","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001423","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001424","D03","en","SITE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001425","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103001426","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001427","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,,"DIGITAL",
"2017","103001428","D03","en","TENANT","Male","White;Other",,"Bachelor’s degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001429","D03","en",,"Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001431","D03","en","ONLINE;PHONE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001432","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001433","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001435","D03","en","CHILD;COUNCIL;ONLINE","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001437","D03","en","MAIL;TENANT","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001438","D03","en","ONLINE","Female","Latino/a;White",,"Some college, no degree",,"English",,"65+","DIGITAL",
"2017","103001440","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001441","D03","en","CHILD","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001446","D03","en","COUNCIL",,"White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001448","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001454","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001455","D03","en","TENANT","Male","White",,"Associate’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001456","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"20-24","DIGITAL",
"2017","103001465","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","Under $10,000","English",,"65+","DIGITAL",
"2017","103001469","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001481","D03","en","ONLINE",,,,,,,,,"DIGITAL",
"2017","103001482","D03","en","SCHOOL","Male","Black or African American",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001483","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001484","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001485","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001486","D03","en","TENANT","Male","Latino/a",,"Some college, no degree",,"English",,"55-64","DIGITAL",
"2017","103001487","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103001488","D03","en","COUNCIL;NEWS","Female","White",,"Bachelor’s degree",,"English",,"65+","DIGITAL",
"2017","103001490","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103001494","D03","en","COUNCIL;ONLINE;TEXT","Female","Black or African American",,"Graduate or Professional degree","$100,000 or more","Other","Amharic","25-34","DIGITAL",
"2017","103001495","D03","en","COMMUNITY;NEWS;ONLINE;TEXT","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103001496","D03","en","COUNCIL","Male","White",,"Some college, no degree","$10,000-$24,999","English",,"65+","DIGITAL",
"2017","103001497","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001498","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001503","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001515","D03","en","CHILD","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001523","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001540","D03","en","TENANT","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"45-54","DIGITAL",
"2017","103001542","D03","en","COUNCIL","Female","Other",,"Graduate or Professional degree",,"English",,,"DIGITAL",
"2017","103001544","D03","en","CHILD;COMMUNITY;TENANT","Female","Latino/a",,"Bachelor’s degree","$10,000-$24,999","English",,"25-34","DIGITAL",
"2017","103001545","D03","en","TENANT","Male","Latino/a",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001546","D03","en","SCHOOL","Female","Asian",,"Some college, no degree",,,,,"DIGITAL",
"2017","103001547","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001548","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001549","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001551","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103001552","D03","en","PHONE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001554","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001555","D03","en",,"Male",,,"Some college, no degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001566","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001567","D03","en","TENANT;TEXT","Male","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001570","D03","en","COUNCIL;MAIL","Male","White",,"Graduate or Professional degree",,"English",,"65+","DIGITAL",
"2017","103001581","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103001586","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001587","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$10,000-$24,999","English",,"45-54","DIGITAL",
"2017","103001588","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","Under $10,000","English",,"55-64","DIGITAL",
"2017","103001589","D03","en","ONLINE","Male","Latino/a",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001590","D03","en","COUNCIL;MAIL;ONLINE;PHONE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001591","D03","en","COUNCIL","Female",,,,,,,,"DIGITAL",
"2017","103001593","D03","en","MAIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001595","D03","en","COUNCIL","Female","White",,"Some college, no degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001597","D03","en","ONLINE","Female","Black or African American",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103001598","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001599","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103001603","D03","en","CHILD","Female","Black or African American",,"Associate’s degree",,"English",,"25-34","DIGITAL",
"2017","103001613","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001614","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001615","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","I don't know","English",,"45-54","DIGITAL",
"2017","103001618","D03","en","COMMUNITY","Male","White",,"Some college, no degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103001619","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001620","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree",,"English",,"65+","DIGITAL",
"2017","103001621","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001622","D03","en","SCHOOL","Male","White",,"Graduate or Professional degree",,"English",,"35-44","DIGITAL",
"2017","103001625","D03","en","CHILD","Female","Latino/a",,"Bachelor’s degree",,"English",,"35-44","DIGITAL",
"2017","103001626","D03","en","COUNCIL","Female",,,"Graduate or Professional degree",,"English",,"25-34","DIGITAL",
"2017","103001627","D03","en","MAIL;ONLINE","Male","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001628","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001629","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001631","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001633","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","I don't know","English",,"25-34","DIGITAL",
"2017","103001634","D03","en","MAIL","Male",,,"Graduate or Professional degree","$100,000 or more","French",,"55-64","DIGITAL",
"2017","103001638","D03","en","ONLINE","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001648","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001653","D03","en","CHILD","Female","Latino/a",,"Some college, no degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001663","D03","en","TEXT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001680","D03","en","PHONE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103001681","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001682","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,,"DIGITAL",
"2017","103001683","D03","en","COUNCIL;ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001684","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001685","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103001686","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001687","D03","en","MAIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001688","D03","en","ONLINE","Male","White",,"Bachelor’s degree",,"English",,"20-24","DIGITAL",
"2017","103001689","D03","en","CHILD","Female",,,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103001691","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001692","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001694","D03","en","NEWS;ONLINE","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103001695","D03","en","ONLINE",,,,,,,,,"DIGITAL",
"2017","103001696","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,"55-64","DIGITAL",
"2017","103001697","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001698","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001714","D03","en","COMMUNITY","Male","Latino/a",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103001722","D03","en","CHILD","Male","White",,"Graduate or Professional degree","$100,000 or more","Other","Italian","65+","DIGITAL",
"2017","103001725","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001726","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001741","D03","en","ONLINE","Female","White",,"Bachelor’s degree",,,,,"DIGITAL",
"2017","103001742","D03","en","CHILD","Male","White",,"Bachelor’s degree","I don't know","English",,"45-54","DIGITAL",
"2017","103001743","D03","en","COUNCIL;ONLINE;TENANT","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001744","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001745","D03","en","COMMUNITY;COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001746","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001747","D03","en","COUNCIL;MAIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001748","D03","en","COUNCIL","Male","White",,"Bachelor’s degree",,"English",,"65+","DIGITAL",
"2017","103001749","D03","en","NEWS","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001751","D03","en","COUNCIL;MAIL","Male","White",,"Graduate or Professional degree","$10,000-$24,999","English",,"35-44","DIGITAL",
"2017","103001752","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103001753","D03","en","COUNCIL","Female","Latino/a",,"Some college, no degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001754","D03","en","TEXT","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001756","D03","en","TEMPLE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001759","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001760","D03","en","COUNCIL","Male","White",,"Some college, no degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001764","D03","en","COUNCIL;ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001765","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"65+","DIGITAL",
"2017","103001766","D03","en","CHILD","Male","Latino/a",,"Bachelor’s degree",,"English",,"35-44","DIGITAL",
"2017","103001767","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001768","D03","en","TENANT","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001777","D03","en","ONLINE","Male","Asian",,"Bachelor’s degree","I don't know","English",,"20-24","DIGITAL",
"2017","103001779","D03","en","CHILD","Female","White",,"Bachelor’s degree",,"English",,"35-44","DIGITAL",
"2017","103001791","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001792","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103001793","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001798","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001799","D03","en","DOOR","Male","Latino/a",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001801","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001803","D03","en","ONLINE","Female","Asian;White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001804","D03","en","COUNCIL","Male","Other","Human","Graduate or Professional degree","$25,000-$49,999","English",,,"DIGITAL",
"2017","103001805","D03","en","ONLINE","Female","White",,"Associate’s degree","I don't know","English",,"55-64","DIGITAL",
"2017","103001806","D03","en","COMMUNITY;COUNCIL","Male","Other",,"Some college, no degree",,"English",,"65+","DIGITAL",
"2017","103001808","D03","en","COMMUNITY","Male","Asian",,"Graduate or Professional degree","Under $10,000","English",,"20-24","DIGITAL",
"2017","103001814","D03","en","MAIL","Female","Other","Human","Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001816","D03","en","ONLINE","Male","White",,"Some college, no degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001818","D03","en","CHILD","Male","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001826","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103001827","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001828","D03","en","MAIL","Female","White",,"Some college, no degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001829","D03","en","COMMUNITY","Male","Black or African American",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001831","D03","en","COUNCIL;ONLINE;TENANT","Different Gender Identity","Other",,"Some college, no degree","I don't know","English",,"35-44","DIGITAL",
"2017","103001832","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001835","D03","en","NEWS","Female","White",,"High school diploma, GED or equivalent","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103001838","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103001840","D03","en","COUNCIL;ONLINE","Male","White",,"Bachelor’s degree",,"English",,"35-44","DIGITAL",
"2017","103001843","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","Under $10,000","English",,"55-64","DIGITAL",
"2017","103001844","D03","en","MAIL","Female","White",,"Graduate or Professional degree","I don't know","English",,"65+","DIGITAL",
"2018","105001904","D05","en",,"NA","Asian",,,,,,"NA","DIGITAL",
"2017","103001845","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001846","D03","en","COUNCIL","Male",,,"Graduate or Professional degree",,,,,"DIGITAL",
"2017","103001847","D03","en","ONLINE","Female","Latino/a",,"Bachelor’s degree","$25,000-$49,999","English",,"20-24","DIGITAL",
"2017","103001848","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","$100,000 or more",,,"35-44","DIGITAL",
"2017","103001849","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001850","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103001851","D03","en","TENANT",,,,"Graduate or Professional degree",,,,,"DIGITAL",
"2017","103001857","D03","en","COUNCIL","Female","Latino/a",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001858","D03","en","COUNCIL","Female","White",,"Some college, no degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001859","D03","en","CHILD","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001867","D03","en","COUNCIL;ONLINE",,"White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001874","D03","en","COUNCIL;ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001881","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001891","D03","en",,"Female","Latino/a",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001894","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001895","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001897","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001898","D03","en","TENANT","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001899","D03","en","MAIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001902","D03","en","COMMUNITY;DOOR","Female","Latino/a;White",,"Graduate or Professional degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001903","D03","en","COMMUNITY;COUNCIL;MAIL","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103001906","D03","en","CHILD","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001908","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001909","D03","en","CHILD","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001911","D03","en","COUNCIL;ONLINE","Female","White",,"Some college, no degree","$10,000-$24,999","English",,"55-64","DIGITAL",
"2017","103001912","D03","en","COUNCIL;MAIL","Male","White",,"Bachelor’s degree","Under $10,000","English",,"65+","DIGITAL",
"2017","103001913","D03","en","COMMUNITY","Male","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001914","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103001915","D03","en","COUNCIL","Female","Other",,"Some college, no degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103001916","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001917","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree",,,,"35-44","DIGITAL",
"2017","103001918","D03","en","COMMUNITY;COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001930","D03","en","CHILD","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001956","D03","en","COUNCIL;NEWS","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001957","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"55-64","DIGITAL",
