"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"17","17K397","Zoned School","P.S. 397 Foster-Laurie","490 Fenimore Street","718-774-5200","PK-5","Partially Accessible",,,"999133","179250","11203","BROOKLYN","40.658939","-73.94629","309","40","810","3107315","3048150020","Prospect Lefferts Gardens-Wingate"
"17","17K398","Zoned School","P.S. 398 Walter Weaver","60 East 94th Street","718-774-4466","PK-5","Fully Accessible",,,"1004231","180975","11212","BROOKLYN","40.663559","-73.926959","317","41","882","3323072","3045950015","Rugby-Remsen Village"
"17","17K399","Zoned School","P.S. 399 Stanley Eugene Clark","2707 Albemarle Road","718-693-3023","K-5","Partially Accessible",,,"997663","175465","11226","BROOKLYN","40.648044","-73.951891","317","40","824","3117396","3051110001","Erasmus"
"17","17K532","Zoned School","New Bridges Elementary","1025 Eastern Parkway","718-363-8200","PK-5","Not Accessible",,,"1002471","183221","11213","BROOKLYN","40.669001","-73.934635","308","35","353","3037303","3013890035","Crown Heights North"
"17","17K705","Zoned School","Brooklyn Arts and Science Elementary School","443 St Marks Avenue","718-230-0851","PK-5","Fully Accessible","Spanish",,"995319","185965","11238","BROOKLYN","40.676774","-73.960058","308","35","305","3028281","3011480050","Crown Heights North"
"17","17K770","Non-Zoned School","P.S. 770 New American Academy","60 East 94th Street","718-221-5837","PK-5","Fully Accessible",,,"1004231","180975","11212","BROOKLYN","40.663559","-73.926959","317","41","882","3323072","3045950015","Rugby-Remsen Village"
"18","18K066","Non-Zoned School","P.S. 66","845 East 96th Street","718-922-3505","PK-8","Fully Accessible",,,"1010039","175647","11236","BROOKLYN","40.64883","-73.907774","318","42","970","3325418","3081290060","Canarsie"
"18","18K114","Zoned School","P.S. 114 Ryder Elementary","1077 Remsen Avenue","718-257-4428","PK-5","Fully Accessible",,,"1009815","173437","11236","BROOKLYN","40.642545","-73.908529","318","46","964","3229159","3081600022","Canarsie"
"18","18K115","Zoned School","P.S. 115 Daniel Mucatel School","1500 East 92nd Street","718-241-1000","PK-5","Partially Accessible",,"Y","1012589","170590","11236","BROOKLYN","40.635015","-73.897262","318","46","1008","3232559","3082560001","Canarsie"
"18","18K135","Zoned School","P.S. 135 Sheldon A. Brookner","684 Linden Boulevard","718-693-4363","PK-5","Not Accessible",,,"1002855","177223","11203","BROOKLYN","40.65364","-73.933114","317","41","870","3102005","3046730001","East Flatbush-Farragut"
"18","18K208","Zoned School","P.S. 208 Elsa Ebeling","4801 Avenue D","718-629-1670","PK-5","Not Accessible",,,"1003427","173437","11203","BROOKLYN","40.642031","-73.931151","317","45","840","3105680","3047690025","East Flatbush-Farragut"
"18","18K219","Zoned School","P.S. 219 Kennedy-King","1060 Clarkson Avenue","929-397-9566","PK-5","Not Accessible",,,"1005809","179317","11212","BROOKLYN","40.659288","-73.922919","317","41","886","3101168","3046480001","Rugby-Remsen Village"
"18","18K233","Zoned School","P.S. 233 Langston Hughes","9301 Avenue B","718-346-8103","PK-5","Partially Accessible",,,"1008035","176699","11236","BROOKLYN","40.651022","-73.91402","317","42","930","3104990","3047530001","Rugby-Remsen Village"
"18","18K235","Zoned School","P.S. 235 Janice Marie Knight School","525 Lenox Road","718-773-4869","PK-8","Partially Accessible",,,"1000642","178039","11203","BROOKLYN","40.654704","-73.941089","317","41","814","3107846","3048440001","East Flatbush-Farragut"
"18","18K244","Zoned School","P.S. 244 Richard R. Green","5404 Tilden Avenue","718-346-6240","PK-5","Fully Accessible",,,"1004898","175315","11203","BROOKLYN","40.648423","-73.925948","317","45","946","3104513","3047390001","Rugby-Remsen Village"
"18","18K268","Zoned School","P.S. 268 Emma Lazarus","133 East 53rd Street","718-773-5332","PK-5","Not Accessible",,,"1004349","178801","11203","BROOKLYN","40.657131","-73.928018","317","41","866","3100292","3046230028","Rugby-Remsen Village"
"18","18K272","Zoned School","P.S. 272 Curtis Estabrook","101-24 Seaview Avenue","929-437-5000","PK-5","Not Accessible",,,"1015787","170842","11236","BROOKLYN","40.635916","-73.886412","318","46","1034","3235262","3083290250","Canarsie"
"18","18K276","Zoned School","P.S. 276 Louis Marshall","1070 East 83rd Street","718-241-5757","PK-5","Not Accessible","Haitian-Creole",,"1009664","170275","11236","BROOKLYN","40.634085","-73.907925","318","46","996","3225637","3080340001","Canarsie"
"18","18K279","Zoned School","P.S. 279 Herman Schreiber","1070 East 104th Street","718-444-4316","PK-5","Fully Accessible",,,"1014000","173970","11236","BROOKLYN","40.644203","-73.892264","318","46","986","3326733","3082300001","Canarsie"
"19","19K007","Zoned School","P.S. 007 Abraham Lincoln","858 Jamaica Avenue","718-647-3600","3K-5","Fully Accessible",,,"1019475","190401","11208","BROOKLYN","40.689697","-73.873109","305","37","118201","3090998","3041060039","Cypress Hills-City Line"
"19","19K013","Zoned School","P.S. 013 Roberto Clemente","557 Pennsylvania Avenue","718-498-3717","3K-5","Fully Accessible",,,"1013844","181232","11207","BROOKLYN","40.663673","-73.893754","305","42","1126","3085070","3038230001","East New York (Pennsylvania Ave)"
"19","19K065","Zoned School","P.S. 065","696 Jamaica Avenue","718-235-2223","K-5","Fully Accessible",,,"1017987","189423","11208","BROOKLYN","40.687145","-73.878547","305","37","117601","3397004","3041020019","Cypress Hills-City Line"
"19","19K089","Non-Zoned School","P.S. 089 Cypress Hills","265 Warwick Street","718-964-1180","3K-8","Fully Accessible","Spanish",,"1015673","186204","11207","BROOKLYN","40.677697","-73.886936","305","37","1170","3397079","3039520047","East New York"
"19","19K108","Zoned School","P.S. 108 Sal Abbracciamento","200 Linwood Street","718-277-7010","PK-5","Not Accessible","Spanish",,"1016327","187512","11208","BROOKLYN","40.681268","-73.884063","305","37","117202","3087131","3039260045","Cypress Hills-City Line"
"19","19K149","Zoned School","P.S. 149 Danny Kaye","700 Sutter Avenue","718-688-7620","3K-5","Not Accessible",,"Y","1013999","183161","11207","BROOKLYN","40.669719","-73.892822","305","42","1158","3084348","3037740016","East New York (Pennsylvania Ave)"
"19","19K158","Zoned School","P.S. 158 Warwick","400 Ashford Street","718-277-6116","3K-5","Not Accessible",,,"1016091","184340","11207","BROOKLYN","40.672579","-73.884803","305","37","1150","3089176","3040150001","East New York"
"19","19K159","Zoned School","P.S. 159 Isaac Pitkin","2781 Pitkin Avenue","718-277-4828","K-5","Not Accessible","Spanish",,"1020391","185629","11208","BROOKLYN","40.675766","-73.869469","305","42","1200","3094735","3042160001","East New York"
"19","19K190","Zoned School","P.S. 190 Sheffield","590 Sheffield Avenue","718-346-8780","3K-5","Fully Accessible",,,"1013415","180567","11207","BROOKLYN","40.662326","-73.894441","305","42","1128","3085491","3038380018","East New York (Pennsylvania Ave)"
"19","19K202","Zoned School","P.S. 202 Ernest S. Jenkyns","982 Hegeman Avenue","718-649-7880","3K-5","Not Accessible",,,"1018627","181876","11208","BROOKLYN","40.666417","-73.876563","305","42","1116","3098664","3044770001","East New York"
"19","19K213","Zoned School","P.S. 213 New Lots","580 Hegeman Avenue","718-257-4034","3K-5","Not Accessible",,,"1014778","179695","11207","BROOKLYN","40.66051","-73.890288","305","42","1104","3097334","3043240001","East New York"
"19","19K214","Zoned School","P.S. 214 Michael Friedsam","2944 Pitkin Avenue","718-647-1740","3K-5","Not Accessible","Spanish",,"1022262","185548","11208","BROOKLYN","40.676513","-73.863151","305","37","1202","3095254","3042430001","Cypress Hills-City Line"
"19","19K224","Zoned School","P.S. 224 Hale A. Woodruff","757 Wortman Avenue","718-235-3600","PK-5","Fully Accessible",,,"1021275","181270","11208","BROOKLYN","40.664075","-73.866092","305","42","1220","3098980","3045300001","East New York"
"19","19K273","Zoned School","P.S. 273 Wortman","923 Jerome Street","718-649-5739","3K-5","Not Accessible",,,"1017745","179209","11207","BROOKLYN","40.657922","-73.879354","305","42","1078","3097973","3044010001","East New York"
"19","19K290","Zoned School","P.S. 290 Juan Morel Campos","135 Schenck Avenue","718-647-1113","PK-5","Not Accessible",,,"1014934","186376","11207","BROOKLYN","40.67789","-73.889758","305","37","1198","3087821","3039490018","East New York"
"19","19K306","Zoned School","P.S. 306 Ethan Allen","970 Vermont Street","718-649-3155","3K-5","Not Accessible",,,"1015709","178055","11207","BROOKLYN","40.655997","-73.886547","305","42","1104","3097873","3043920001","East New York"
"19","19K325","Zoned School","The Fresh Creek School","875 Williams Avenue","718-272-1843","3K-5","Not Accessible",,,"1013858","177334","11207","BROOKLYN","40.654031","-73.894854","318","42","982","3229155","3081580035","Canarsie"
"19","19K328","Zoned School","P.S. 328 Phyllis Wheatley","330 Alabama Avenue","718-345-9393","3K-5","Not Accessible",,,"1012477","182658","11207","BROOKLYN","40.668167","-73.897835","305","42","1134","3084283","3037680001","East New York (Pennsylvania Ave)"
"19","19K345","Zoned School","P.S. 345 Patrolman Robert Bolden","111 Berriman Street","718-647-8387","3K-5","Not Accessible","Spanish",,"1017567","185660","11208","BROOKLYN","40.676129","-73.880337","305","37","1192","3088734","3039900001","East New York"
"19","19K346","Zoned School","P.S. 346 Abe Stark","1400 Pennsylvania Avenue","718-642-3000","3K-5","Partially Accessible",,,"1016996","174887","11239","BROOKLYN","40.64726","-73.881114","305","42","105804","3098294","3044520025","Starrett City"
"19","19K557","Zoned School","Brooklyn Gardens Elementary School","574 Dumont Avenue","718-495-7012","3K-5","Not Accessible",,,"1012657","181733","11207","BROOKLYN","40.665798","-73.897723","305","42","1130","3084617","3038020015","East New York (Pennsylvania Ave)"
"19","19K677","Zoned School","East New York Elementary School of Excellence","605 Shepherd Avenue","718-272-6075","3K-5","Partially Accessible",,,"1017780","183165","11208","BROOKLYN","40.669387","-73.879614","305","42","1164","3090219","3040690001","East New York"
"19","19K938","Zoned School","P.S. 938","3269 Atlantic Ave","212-346-5272","K","Fully Accessible",,,"1018878","187282","11208","BROOKLYN","40.680655","-73.875152","305","37","1178",,,"Cypress Hills-City Line"
"20","20K030","Zoned School","P.S./I.S. 30 Mary White Ovington","7002 4th Avenue","718-491-8440","K-8","Not Accessible","Arabic",,"977441","170105","11209","BROOKLYN","40.63359","-74.023948","310","43","68","3146550","3058910048","Bay Ridge"
"20","20K048","Zoned School","P.S. 048 Mapleton","6015 18th Avenue","718-232-3873","PK-5","Not Accessible",,,"987813","165699","11204","BROOKLYN","40.621871","-73.987396","312","44","244","3132140","3055190001","Borough Park"
"20","20K069","Zoned School","P.S. 69 Vincent D. Grippo School","6302 9th Avenue","718-630-3899","K-5","Fully Accessible",,,"981543","169674","11220","BROOKLYN","40.632379","-74.009223","310","38","120","3387646","3057350032","Sunset Park East"
"20","20K102","Zoned School","P.S. 102 The Bayview","211 72nd Street","718-748-7404","K-5","Not Accessible",,"Y","976268","170377","11209","BROOKLYN","40.63402","-74.029036","310","43","68","3146491","3058900001","Bay Ridge"
"20","20K104","Zoned School","P.S./I.S. 104 The Fort Hamilton School","9115 5th Avenue","718-836-4630","K-8","Not Accessible",,"Y","976340","164460","11209","BROOKLYN","40.618415","-74.028842","310","43","160","3154775","3060880001","Bay Ridge"
"20","20K105","Zoned School","P.S. 105 The Blythebourne","1031 59th Street","718-438-3230","K-5","Not Accessible",,,"983241","170012","11219","BROOKLYN","40.632936","-74.00374","312","38","214","3140612","3057020001","Borough Park"
"20","20K112","Zoned School","P.S. 112 Lefferts Park","7115 15th Avenue","718-232-0685","PK-5","Not Accessible","Italian",,"984093","164947","11228","BROOKLYN","40.61978","-74.000792","311","43","190","3157760","3061800001","Bensonhurst West"
"20","20K127","Zoned School","P.S. 127 Mckinley Park","7805 7th Avenue","718-833-2323","K-5","Not Accessible",,,"979134","166503","11228","BROOKLYN","40.624132","-74.018826","310","43","206","3150481","3059730001","Dyker Heights"
"20","20K160","Zoned School","P.S. 160 William T. Sampson","5105 Fort Hamilton Parkway","718-438-0337","K-5","Partially Accessible",,,"984515","171328","11219","BROOKLYN","40.637322","-73.999215","312","44","220","3138276","3056530021","Borough Park"
"20","20K163","Zoned School","P.S. 163 Bath Beach","109 Bay 14th Street","718-236-9003","K-8","Fully Accessible",,,"982176","160328","11214","BROOKLYN","40.606792","-74.00806","311","43","180","3392297","3063990040","Bath Beach"
"20","20K164","Zoned School","P.S. 164 Caesar Rodney","4211 14th Avenue","718-854-4100","PK-5","Not Accessible",,"Y","988208","171390","11219","BROOKLYN","40.637486","-73.985955","312","44","232","3135976","3056000001","Borough Park"
"20","20K170","Zoned School","Ralph A. Fabrizio School","619 72nd Street","718-491-8400","K-5","Fully Accessible","Chinese",,"979054","168939","11209","BROOKLYN","40.630031","-74.018878","310","43","134","3146921","3058990001","Bay Ridge"
"20","20K176","Zoned School","P.S. 176 Ovington","1225 69th Street","718-236-7755","K-5","Partially Accessible",,,"982805","166921","11219","BROOKLYN","40.624611","-74.005378","310","43","196","3143190","3057740001","Dyker Heights"
"20","20K179","Zoned School","P.S. 179 Kensington","202 Avenue C","718-438-4010","PK-5","Not Accessible",,,"990561","172493","11218","BROOKLYN","40.640463","-73.977642","312","39","488","3126001","3053710001","Kensington-Ocean Parkway"
"20","20K180","Zoned School","The SEEALL Academy","5601 16th Avenue","718-851-8070","PK-8","Not Accessible",,,"987234","167511","11204","BROOKLYN","40.627029","-73.989672","312","44","470","3130809","3054920001","Borough Park"
"20","20K185","Zoned School","P.S. 185 Walter Kassenbrock","8601 Ridge Boulevard","718-745-6610","K-5","Not Accessible",,,"974970","166472","11209","BROOKLYN","40.623986","-74.033779","310","43","60","3153416","3060430001","Bay Ridge"
"20","20K186","Zoned School","P.S. 186 Dr. Irving A Gladstone","7601 19th Avenue","718-236-7071","K-5","Not Accessible",,,"985844","161850","11214","BROOKLYN","40.611483","-73.994677","311","47","274","3160923","3062390001","Bensonhurst West"
"20","20K192","Zoned School","P.S. 192 - The Magnet School for Math and Science Inquiry","4715 18th Avenue","718-633-3061","PK-8","Not Accessible",,,"989929","168366","11204","BROOKLYN","40.629303","-73.979995","312","44","476","3128909","3054450001","Borough Park"
"20","20K200","Zoned School","P.S. 200 Benson School","1940 Benson Avenue","718-236-5466","PK-5","Not Accessible","Russian","Y","983718","158896","11214","BROOKLYN","40.603188","-74.001408","311","43","282","3167818","3064070008","Bath Beach"
"20","20K204","Zoned School","P.S. 204 Vince Lombardi","8101 15th Avenue","718-236-2906","PK-5","Partially Accessible",,,"982546","162804","11228","BROOKLYN","40.614159","-74.006638","311","43","184","3163702","3062940001","Bensonhurst West"
"20","20K205","Zoned School","P.S. 205 Clarion","6701 20th Avenue","718-236-2380","PK-5","Fully Accessible",,"Y","987917","163242","11204","BROOKLYN","40.61527","-73.987149","311","47","256","3134749","3055710001","Bensonhurst West"
"20","20K229","Zoned School","P.S. 229 Dyker","1400 Benson Avenue","718-236-5447","PK-8","Fully Accessible",,"Y","980478","161637","11228","BROOKLYN","40.610963","-74.013376","311","43","170","3167212","3063910024","Bath Beach"
"20","20K247","Zoned School","P.S. 247 Brooklyn","7000 21st Avenue","718-236-4205","K-5","Not Accessible",,,"987805","162335","11204","BROOKLYN","40.612273","-73.986713","311","47","258","3157466","3061740036","Bensonhurst West"
"20","20K264","Zoned School","P.S. 264 Bay Ridge Elementary School For The Arts","371 89th Street","718-630-1650","K-5","Fully Accessible",,,"976076","165534","11209","BROOKLYN","40.620957","-74.03015","310","43","60","3413664","3060620141","Bay Ridge"
"20","20K310","Zoned School","The School For Future Leaders","942 62nd Street","718-491-7670","K-5","Fully Accessible",,,"982157","169581","11219","BROOKLYN","40.632478","-74.007645","310","38","120","3141434","3057290024","Sunset Park East"
"20","20K503","Zoned School","P.S. 503: The School of Discovery","330 59th Street","718-439-5962","K-5","Partially Accessible","Spanish",,"978894","173157","11220","BROOKLYN","40.642121","-74.018997","307","38","74","3016258","3008620012","Sunset Park West"
"20","20K506","Zoned School","P.S. 506: The School of Journalism & Technology","330 59th Street","718-492-0087","K-5","Partially Accessible","Spanish",,"978894","173157","11220","BROOKLYN","40.642121","-74.018997","307","38","74","3016258","3008620012","Sunset Park West"
"20","20K682","Zoned School","The Academy of Talented Scholars","50 Avenue P","718-621-2730","K-5","Fully Accessible",,,"987949","160421","11204","BROOKLYN","40.60731","-73.986595","311","44","428","3396829","3066180001","Bensonhurst East"
"20","20K748","Zoned School","P.S. 748 Brooklyn School for Global Scholars","1664 Benson Avenue","718-382-3130","K-5","Not Accessible",,,"982176","160328","11214","BROOKLYN","40.607234","-74.007199","311","43","180","3167623","3063990026","Bath Beach"
"20","20K939","Zoned School","P.S. 939","270 59th Street","212-346-5274","K","Fully Accessible",,,"978492","173508","11220","BROOKLYN","40.643211","-74.020802","307","38","22","3424758","3008610037","Sunset Park West"
"20","20K971","Zoned School","School of Math, Science, and Healthy Living","6214 4th Avenue","718-765-2200","K-5","Fully Accessible",,,"978604","172271","11220","BROOKLYN","40.639571","-74.01976","307","38","72","3143927","3057990038","Sunset Park West"
"21","21K090","Zoned School","P.S. 90 Edna Cohen School","2840 West 12th Street","718-787-3333","PK-5","Partially Accessible","Spanish",,"989698","149928","11224","BROOKLYN","40.578255","-73.979628","313","47","350","3196558","3072660040","West Brighton"
"21","21K095","Zoned School","P.S. 095 The Gravesend","345 Van Sicklen Street","718-449-5050","PK-8","Not Accessible",,"Y","991286","156415","11223","BROOKLYN","40.595698","-73.97518","315","47","398","3192661","3071230066","Gravesend"
"21","21K097","Zoned School","P.S. 97 The Highlawn","1855 Stillwell Avenue","718-627-7550","K-5","Not Accessible",,,"988257","158307","11223","BROOKLYN","40.601433","-73.986139","311","47","404","3177680","3066670024","Bensonhurst East"
"21","21K099","Zoned School","P.S. 099 Isaac Asimov","1120 East 10th Street","718-338-9201","PK-8","Not Accessible",,"Y","993680","165698","11230","BROOKLYN","40.621565","-73.965595","312","44","454","3171478","3065350011","Ocean Parkway South"
"21","21K100","Zoned School","P.S. 100 The Coney Island School","2951 West 3rd Street","718-382-2760","PK-5","Not Accessible",,,"992353","149710","11224","BROOKLYN","40.57732","-73.971313","313","48","35602","3196595","3072810001","West Brighton"
"21","21K101","Zoned School","P.S. 101 The Verrazano","2360 Benson Avenue","718-372-0221","K-5","Not Accessible","Chinese",,"986482","156918","11214","BROOKLYN","40.597863","-73.991693","311","47","302","3185973","3068750032","Bensonhurst East"
"21","21K121","Zoned School","P.S. 121 Nelson A. Rockefeller","5301 20th Avenue","718-377-8845","K-8","Not Accessible",,,"990226","166133","11204","BROOKLYN","40.623273","-73.978822","312","44","464","3253281","3054951101","Borough Park"
"21","21K128","Zoned School","P.S. 128 Bensonhurst","2075 84th Street","718-373-5900","K-5","Not Accessible",,,"985615","159687","11214","BROOKLYN","40.604871","-73.995545","311","47","288","3165232","3063290032","Bensonhurst West"
"21","21K153","Zoned School","P.S. 153 Homecrest","1970 Homecrest Avenue","718-375-4484","PK-5","Not Accessible",,,"995350","158305","11229","BROOKLYN","40.601617","-73.959779","315","48","556","3196677","3072910030","Homecrest"
"21","21K177","Zoned School","P.S. 177 The Marlboro","346 Avenue P","718-375-9506","PK-5","Not Accessible",,,"991351","160850","11204","BROOKLYN","40.608604","-73.974847","311","44","424","3175834","3066310001","Bensonhurst East"
"21","21K188","Zoned School","P.S. 188 Michael E. Berdy","3314 Neptune Avenue","718-265-7580","PK-5","Not Accessible",,,"984114","149396","11224","BROOKLYN","40.577217","-74.000194","313","47","328","3188726","3070060001","Seagate-Coney Island"
"21","21K199","Zoned School","P.S. 199 Frederick Wachtel","1100 Elm Avenue","718-339-1422","PK-5","Not Accessible",,,"994515","163817","11230","BROOKLYN","40.616632","-73.963476","314","48","768","3180761","3067400025","Midwood"
"21","21K209","Zoned School","P.S. 209 Margaret Mead","2609 East 7th Street","718-743-1954","PK-8","Not Accessible",,,"995029","153066","11235","BROOKLYN","40.586845","-73.96198","313","48","370","3196224","3072440001","Brighton Beach"
"21","21K212","Zoned School","P.S. 212 Lady Deborah Moody","87 Bay 49th Street","718-266-4841","PK-5","Not Accessible",,,"988314","153360","11214","BROOKLYN","40.587616","-73.985948","313","47","314","3187407","3069170001","Gravesend"
"21","21K215","Zoned School","P.S. 215 Morris H. Weiss","415 Avenue S","718-339-2464","PK-5","Partially Accessible",,"Y","992533","158866","11223","BROOKLYN","40.602084","-73.970013","315","47","41401","3178584","3066810169","Homecrest"
"21","21K216","Zoned School","P.S. 216 Arturo Toscanini","350 Avenue X","718-645-2862","PK-5","Not Accessible",,,"992680","154231","11223","BROOKLYN","40.590564","-73.969964","315","47","37401","3195175","3071960001","Gravesend"
"21","21K225","Zoned School","P.S. K225 - The Eileen E. Zaglin","1075 Ocean View Avenue","718-743-9793","PK-8","Partially Accessible","Spanish",,"996512","150684","11235","BROOKLYN","40.579737","-73.956329","313","48","61004","3245498","3087120056","Brighton Beach"
"21","21K226","Zoned School","P.S. 226 Alfred De B. Mason","6006 23rd Avenue","718-234-4940","PK-8","Fully Accessible",,,"990608","163486","11204","BROOKLYN","40.615252","-73.97635","312","44","446","3172071","3065490024","Borough Park"
"21","21K238","Zoned School","P.S. 238 Anne Sullivan","1633 East 8th Street","718-339-4355","PK-8","Partially Accessible","Spanish",,"994083","161081","11223","BROOKLYN","40.608862","-73.965058","315","44","420","3176229","3066400013","Homecrest"
"21","21K253","Zoned School","P.S. 253","601 Oceanview Avenue","718-332-3331","PK-5","Not Accessible",,,"994816","150675","11235","BROOKLYN","40.579607","-73.962071","313","48","364","3244470","3086660610","Brighton Beach"
"21","21K288","Zoned School","P.S. 288 The Shirley Tanyhill","2950 West 25th Street","718-382-2100","PK-8","Not Accessible",,,"986363","148411","11224","BROOKLYN","40.574411","-73.99194","313","47","342","3189538","3070540045","Seagate-Coney Island"
"21","21K329","Zoned School","P.S. 329 Surfside","2929 West 30th Street","718-787-3460","PK-5","Partially Accessible",,,"985425","148643","11224","BROOKLYN","40.574607","-73.996292","313","47","342","3189517","3070510001","Seagate-Coney Island"
"22","22K052","Zoned School","P.S. 052 Sheepshead Bay","2675 East 29th Street","718-648-0882","PK-5","Not Accessible",,"Y","1000877","153642","11235","BROOKLYN","40.58792","-73.940532","315","48","600","3205435","3074740001","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"22","22K109","Zoned School","P.S. 109","1001 East 45th Street","718-693-3426","PK-8","Fully Accessible",,,"1002818","170938","11203","BROOKLYN","40.636455","-73.933582","317","45","836","3114526","3050220002","East Flatbush-Farragut"
"22","22K119","Non-Zoned School","P.S. 119 Amersfort","3829 Avenue K","718-377-7696","PK-5","Not Accessible",,,"1001257","167365","11210","BROOKLYN","40.625662","-73.938265","318","45","734","3215816","3077860001","Flatlands"
"22","22K134","Zoned School","P.S. K134","4001 18th Avenue","718-436-7200","K-5","Not Accessible",,,"991694","169585","11218","BROOKLYN","40.63228","-73.973898","314","44","480","3127692","3054160048","Flatbush"
"22","22K139","Zoned School","P.S. 139 Alexine A. Fenty","330 Rugby Road","718-282-5254","PK-5","Not Accessible","Spanish",,"993724","172936","11226","BROOKLYN","40.641937","-73.965523","314","40","1522","3328235","3051440064","Flatbush"
"22","22K152","Zoned School","School of Science & Technology","725 East 23rd Street","718-434-5222","PK-5","Partially Accessible",,,"996943","169760","11210","BROOKLYN","40.632562","-73.954724","314","45","772","3205780","3075510026","Flatbush"
"22","22K193","Zoned School","P.S. 193 Gil Hodges","2515 Avenue L","718-338-9011","PK-5","Not Accessible",,"Y","998041","165921","11210","BROOKLYN","40.621507","-73.950473","314","45","754","3208461","3076250001","Midwood"
"22","22K194","Zoned School","P.S. 194 Raoul Wallenberg","3117 Avenue W","718-648-8804","PK-5","Not Accessible",,,"1002533","157176","11229","BROOKLYN","40.596757","-73.933499","315","46","570","3201629","3073930001","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"22","22K195","Zoned School","P.S. 195 Manhattan Beach","131 Irwin Street","718-648-9102","PK-5","Partially Accessible",,"Y","999945","150650","11235","BROOKLYN","40.579451","-73.943819","315","48","620","3246519","3087520035","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"22","22K197","Zoned School","P.S. 197 - The Kings Highway Academy","1599 East 22nd Street","718-377-7890","PK-5","Not Accessible",,"Y","997744","162372","11210","BROOKLYN","40.612623","-73.951906","314","48","546","3182169","3067690018","Midwood"
"22","22K198","Zoned School","P.S. 198 Brooklyn","4105 Farragut Road","718-282-4920","PK-5","Partially Accessible",,,"1001712","171578","11210","BROOKLYN","40.63694","-73.937339","317","45","836","3113388","3049880066","East Flatbush-Farragut"
"22","22K203","Zoned School","P.S. 203 Floyd Bennett School","5101 Avenue M","718-241-8488","PK-5","Not Accessible",,,"1004867","165936","11234","BROOKLYN","40.621436","-73.925989","318","46","680","3218626","3078490001","Flatlands"
"22","22K206","Zoned School","P.S. 206 Joseph F Lamb","2200 Gravesend Neck Road","718-743-5598","K-8","Not Accessible","Russian",,"998565","156739","11229","BROOKLYN","40.597369","-73.948946","315","48","59401","3201080","3073810201","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"22","22K207","Zoned School","P.S. 207 Elizabeth G. Leary","4011 Fillmore Avenue","718-645-8667","PK-8","Not Accessible",,,"1003550","162974","11234","BROOKLYN","40.613353","-73.930129","318","46","652","3239388","3084840001","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"22","22K217","Zoned School","P.S. 217 Colonel David Marcus School","1100 Newkirk Avenue","718-434-6960","PK-5","Partially Accessible",,,"993564","170073","11230","BROOKLYN","40.63398","-73.966558","314","40","526","3121072","3052320001","Flatbush"
"22","22K222","Zoned School","P.S. 222 Katherine R. Snyder","3301 Quentin Road","718-998-4298","K-5","Partially Accessible",,,"1001129","162981","11234","BROOKLYN","40.613317","-73.938871","318","46","646","3212254","3077060001","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"22","22K236","Zoned School","P.S. 236 Mill Basin","6302 Avenue U","718-444-6969","PK-5","Not Accessible",,"Y","1008680","163530","11234","BROOKLYN","40.615998","-73.912989","318","46","698","3326821","3084640001","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"22","22K245","Zoned School","P.S. 245","249 East 17th Street","718-284-2330","PK-5","Not Accessible",,,"994589","174243","11226","BROOKLYN","40.645016","-73.963208","314","40","512","3117584","3051210032","Flatbush"
"22","22K251","Zoned School","P.S. 251 Paerdegat","1037 East 54th Street","718-251-4110","PK-5","Not Accessible",,,"1005374","169522","11234","BROOKLYN","40.632524","-73.924417","318","46","722","3214729","3077580001","Flatlands"
"22","22K254","Zoned School","P.S. 254 Dag Hammarskjold","1801 Avenue Y","718-743-0890","K-5","Fully Accessible",,,"997706","154635","11235","BROOKLYN","40.590423","-73.951753","315","48","592","3203132","3074200026","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"22","22K255","Zoned School","P.S. 255 Barbara Reing School","1866 East 17th Street","718-376-8494","K-5","Not Accessible",,,"996498","159501","11229","BROOKLYN","40.604349","-73.955528","315","48","558","3184034","3068210123","Madison"
"22","22K277","Zoned School","P.S. 277 Gerritsen Beach","2529 Gerritsen Avenue","718-743-6689","PK-5","Not Accessible",,,"1004287","156350","11229","BROOKLYN","40.596145","-73.928793","318","46","666","3242369","3085900650","park-cemetery-etc-Brooklyn"
"22","22K312","Zoned School","P.S. 312 Bergen Beach","7103 Avenue T","718-763-4015","PK-5","Not Accessible",,,"1009358","166062","11234","BROOKLYN","40.621413","-73.908987","318","46","69602","3236665","3083930001","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"22","22K315","Zoned School","P.S. K315","2310 Glenwood Road","718-421-9560","PK-5","Partially Accessible",,,"996943","169760","11210","BROOKLYN","40.633232","-73.954655","314","45","772","3205780","3075510026","Flatbush"
