"objectid","wotype","wostatus","wopriority","boroughcode","communityboard","buildingnumber","streetname","locationdetails","actualfinishdate","wocontract","parkname","parkzone","cancelreason","wocategory","sanitationassigneddate","sanitationremovaldate","sanitationupdateddate","wowoodremains","woequipment","zipcode","citycouncil","statesenate","stateassembly","congressional","sanitationzone","physicalid","crossstreet1","crossstreet2","plantingspaceglobalid","treepointglobalid","inspectionglobalid","globalid","sidewalkdamage","wowireconflict","crewglobalid","geometry","closeddate","canceldate","createddate","updateddate","woentity","projstartdate","woproject","recommendedspecies","latitude","longitude","census_tract","bin","bbl","nta","location"
"16531026","Block Pruning","Open",,"Queens","405","484","ONDERDONK AVENUE","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","38","7",,"21610","GREENE AV","ONDERDONK AV",,,"83A14884-A399-4D51-9254-A9F5C46EBC18","D653C66A-2AD0-4F2E-B261-B88502DB65B5",,"Electric Utility Open",,"POINT (1008755.2337502241 196690.1489585191)",,,"2022-02-07T19:29:07.000",,"Expense",,,,"40.7066","-73.911658","545","4081917","4034310037","Ridgewood","
,  
(40.706511849776945, -73.9116144022813)"
"16448291","Tree Removal","Open","6","Bronx","211","1860","WILLIAMSBRIDGE ROAD","ifo 1860",,,,,,"Risk Mitigation",,,,"No Wood Debris",,"10461","13","34","80","14",,"41991","RHINELANDER AV","WILLIAMSBRIDGE RD",,,"43F86219-A5B7-4E30-9013-51667D6DBEBF","D8F84554-15CF-483F-8A74-3A9DC0FC10C6",,"No Util Conflict Present",,"POINT (1025067.5854168981 249669.77895851433)",,,"2022-02-01T17:05:48.000",,"In-House",,,,"40.851442","-73.852243","288","2046717","2042000060","Pelham Parkway","
,  
(40.851866481583606, -73.85245716683957)"
"11082140","Block Pruning","Closed",,"Queens","403","25-040","82 STREET","1f","04/30/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11370","22","13","34","14",,"68186","30 AVENUE","25 AVENUE",,,"A0441D92-41F0-4EE0-9342-6D2FD9A2BBC4","8F4A338E-993A-456A-879D-4035FBBF428C",,"Electric Utility Open",,"POINT (1015668.6595835686 216879.84250018)","2020-04-30T16:47:00.000",,"2020-02-05T13:36:00.000","2020-04-30T16:47:00.000","Expense",,"Block Pruning",,"40.762766","-73.886687","30904","4023283","4010580026","Jackson Heights","
,  
(40.76190569195589, -73.88658476578509)"
"12047287","Tree Plant-Street Tree","Closed",,"Staten Island","503","6620","HYLAN BOULEVARD","27743","05/15/2020 04:00:00",,,,,"Tree Planting",,,,"No Wood Debris",,"10309","51","24","62","11",,"15482","BUTLER BOULEVARD","RICHARD AVENUE",,,"D16FFD59-78F4-4917-AA5A-ABB850BD4B3B","F5F118E9-9C2E-4B1D-A377-1F33D5A0A0D0",,"No Util Conflict Present",,"POINT (921998.78645856678 124514.92375017703)","2020-07-22T15:33:00.000",,"2020-07-22T15:33:00.000",,"Permitted",,,,"40.508581","-74.223945","24402","5087312","5077100208","Charleston-Richmond Valley-Tottenville","
,  
(40.50822132510357, -74.22386229533733)"
"9866978","Block Pruning","Closed",,"Queens","412","88-24","179 STREET","1F","07/09/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11432","27","14","29","5",,"91700","90 AVENUE","HILLSIDE AVENUE",,,"B7AB0D2E-C093-41A1-9DD5-12B588C9D8E4","92110B36-63C6-4CF8-8E8C-27AA34F9359B",,"No Util Conflict Present",,"POINT (1044080.3891668916 198657.19500018656)","2020-07-09T16:22:00.000",,"2019-04-04T12:06:00.000","2020-07-09T16:22:00.000","Expense",,"Block Pruning",,"40.71188","-73.78418","468","4212280","4099130048","Jamaica","
,  
(40.71174256318338, -73.78418634184446)"
"11055384","Block Pruning","Closed",,"Queens","404","41-015","104 STREET","1XF","04/07/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"33724","41 AVENUE","41 AVENUE",,,"2DD5C663-0CC2-41C4-B385-A4FABEECFA9D","E5FB7EE9-7EA7-4D20-93C5-7B34436E2639",,"Electric Utility Open",,"POINT (1022669.9120835662 212198.59937518835)","2020-04-07T17:48:00.000",,"2020-01-29T14:54:00.000","2020-04-07T17:48:00.000","Expense",,,,"40.748987","-73.86123","403","4048820","4019850001","North Corona","
,  
(40.74902923439283, -73.86133839711403)"
"8785242","Tree Plant-Street Tree","Closed",,"Brooklyn","309","372","RUTLAND ROAD","1 F NP 80X42 ESD BIOSWALE [FP][HVI 5] B10 *COL","03/31/2020 04:00:00","BG-519M",,,,"Tree Planting",,,,"No Wood Debris",,"11225","40","20","43","9",,"48431","NEW YORK AVENUE","NOSTRAND AVENUE",,,"1BD3A330-C8DD-44B2-8119-56DFBD29C954","6222108E-D98F-4BF9-B7E1-B77711DAA874",,"No Util Conflict Present",,"POINT (998556.21354189515 179545.07458351552)","2020-04-16T18:22:00.000",,"2018-09-11T13:27:00.000","2020-04-16T18:22:00.000","Capital","2020-03-15T00:00:00.000",,,"40.659516","-73.9486","804","3107169","3048090033","Prospect Lefferts Gardens-Wingate","
,  
(40.65947490378642, -73.94843666797749)"
"11424170","Tree Down","Closed","8","Queens","414","1","BEACH 105 STREET","7F","04/09/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed",,"11694","32","15","23","5",,"77351","ROCKAWAY BEACH BOULEVARD","SHORE FRONT PARKWAY",,,"F6B512ED-AA2D-4067-912F-CFB683A9CBD1","E64CE100-BB2B-4720-B419-E03949D5477C",,"No Util Conflict Present","8E03A873-BFBB-4B96-B333-5B586A9CB861","POINT (1032694.5425002277 151309.79125018418)","2020-04-09T18:17:00.000",,"2020-03-29T13:31:00.000","2020-04-09T18:17:45.000","In-House",,"SubStatus 7",,"40.581498","-73.825268","938","4303819","4161770055","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","
,  
(40.581854126984155, -73.82559603645682)"
"11013649","Block Pruning","Closed",,"Queens","405","66-023","FOREST AVENUE","3S","04/06/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","30","15","37","6",,"26418","WOODBINE STREET","GRANDVIEW AVENUE",,,"67FE3845-BE29-4926-A527-3388958A9E97","D7E2E196-CD28-4D04-AF13-D892DE3DC6C9",,"Electric Utility Open",,"POINT (1011168.4006252289 196930.82145851851)","2020-04-06T15:49:00.000",,"2020-01-22T15:32:00.000","2020-04-06T15:49:00.000","Expense",,,,"40.707037","-73.903185","587","4083790","4034990012","Ridgewood","
,  
(40.70716542631254, -73.90290962479416)"
"10871450","Tree Removal","Closed","8","Queens","407","157-30","13 AVENUE","1F. 24' SM. TAGGED. CON-ED REQ.","01/06/2022 05:00:00",,,,,"Risk Mitigation",,,,"All Wood Removed","Bucket, Loader & Chipper","11357","19","11","26","3",,"97338","160 STREET","157 STREET",,,"97E653C8-0205-4554-8646-CA41A5A56AFC","3779B074-0F0E-4476-83B4-D909A2D943C0","1","All Conflicts Resolved","5BB9DD0E-48C3-4CF9-BC2C-0FC9A7F1CD6C","POINT (1038639.113333568 227082.96229185164)","2022-01-06T19:08:45.000",,"2019-12-26T15:35:00.000","2022-01-06T19:08:45.000","In-House",,,,"40.789905","-73.80432","991","4103770","4045600049","Whitestone","
,  
(40.789799033482254, -73.80358354086962)"
"11542990","Tree Plant-Street Tree","Open",,"Brooklyn","313","2115","SURF AVENUE","29961",,,,,,"Tree Planting",,,,"No Wood Debris",,"11224","47","23","46","8",,"56745","WEST   22 STREET","WEST   21 STREET",,,"66262B88-2A8E-430D-9F68-73B311BE998B","87021F55-11DF-4D79-B359-2A2F832DEA6B",,"No Util Conflict Present",,"POINT (987487.94791689515 148580.55687518418)",,,"2020-04-27T21:44:00.000",,"DDC",,,,"40.574529","-73.987894","326","3189552","3070580042","Seagate-Coney Island","
,  
(40.57449469567732, -73.98834443820478)"
"11051640","Block Pruning","Closed",,"Queens","404","45-018","108 STREET","1s","04/09/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"13872","46 AVENUE","45 AVENUE",,,"A7C1B11B-B2D3-430A-8A25-A52E3F8F1D8E","C41DB7BD-E2C3-4B0D-85D4-930259F6F4C8",,"No Util Conflict Present",,"POINT (1023750.5260418952 211526.941041857)","2020-04-09T12:55:00.000",,"2020-01-28T19:38:00.000","2020-04-09T12:55:00.000","Expense",,"Block Pruning",,"40.747708","-73.857223","415","4437342","4019890045","Corona","
,  
(40.74718094262059, -73.85744229669307)"
"10827467","Tree Removal","Closed","5","Queens","412","108-038","167 STREET","1S","04/06/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11433","27","14","32","5",,"29922","108 DRIVE","108 ROAD",,,"6C5B30DF-D663-46D8-B435-5635EC7FBA1B","20634F84-B578-4850-B3E7-9F4193918E89",,"No Util Conflict Present","72A20578-D3EE-44F6-8B5A-BB63B3BEF0E8","POINT (1043235.1718752235 193243.45208351314)","2020-04-07T13:41:00.000",,"2019-12-17T17:35:00.000","2020-04-07T13:41:46.000","In-House",,,,"40.697107","-73.787156","258","4216625","4101730067","South Jamaica","
,  
(40.696888831273306, -73.7872825260129)"
"11459760","Stump Removal","Open",,"Bronx","206","558","EAST 181 STREET",,,"TRS-X20",,,,"Stump Removal",,,,"No Wood Debris",,"10457","15","33","86","15",,"52614","LAFONTAINE AVENUE","QUARRY ROAD",,,"9C0D795A-19A1-4AC4-BA50-E21FFF8055DB","D29EFFF5-D90E-4477-9064-A7BD655EDD93",,"No Util Conflict Present",,"POINT (1014109.8254168928 249305.89812518656)",,,"2020-04-06T13:22:00.000",,"Expense",,,,"40.850937","-73.892342","37504","2011855","2030620021","East Tremont","
,  
(40.850911595298264, -73.89206762281545)"
"8429940","Stump Removal","Closed",,"Staten Island","503","0","Tottenville Pool","CORNER OF HYLAN AND JOLINE AVE IN PARK","03/13/2020 04:00:00","TRS-S19","Tottenville Pool",,,"Stump Removal",,,,"No Wood Debris",,,,,,,,,,,,,"8728DA95-D3B1-46F3-8080-D5AA36A07273","4676FFE1-78FB-44CC-8DF4-FD2BD3CDF57C",,"No Util Conflict Present",,"POINT (918892.43270856142 123714.06895852089)","2020-04-11T23:29:00.000",,"2018-06-25T10:04:00.000","2020-04-11T23:29:00.000","Expense",,,,,,,,,,"
,  
(40.50600079823153, -74.2350253099802)"
"12726456","Rescue/Preservation - Tree","Open",,"Brooklyn","315","2570","CONEY ISLAND AVENUE",,,,,,,"Misc Work",,,,"No Wood Debris",,"11223","47","22","45","11",,"39287","AVENUE W","GRAVESEND NECK ROAD",,,"454F64AF-AB0C-4298-9283-02D9EC131C01","6153851A-A81E-4C68-BA34-F0D9DB770104",,"No Util Conflict Present",,"POINT (995077.00645856559 155762.25208351016)",,,"2020-09-03T13:54:00.000","2020-09-03T13:55:03.000","In-House",,,,"40.594176","-73.960885","392","3194110","3071590148","Homecrest","
,  
(40.59420100150599, -73.96101478707673)"
"11055844","Block Pruning","Closed",,"Queens","404","104-013","41 AVENUE","1F","04/07/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"13667","108 STREET","104 STREET",,,"E9C55F93-A99E-4EEA-BEC9-0F20089F8DB0","20B6B19E-1F8B-4786-AD52-6F87AAE6A486",,"Electric Utility Open",,"POINT (1022794.3291668892 212306.03666685522)","2020-04-07T17:14:00.000",,"2020-01-29T16:01:00.000","2020-04-07T17:14:00.000","Expense",,,,"40.749291","-73.860883","403","4048811","4019840073","North Corona","
,  
(40.74932358087229, -73.86088874742552)"
"11473707","Hanging Limb","Closed","8","Queens","407","150-35","33 AVENUE","1F. 28' SM. TAGGED. H/L ABOVE SIDEWALK.","04/17/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11354","19","11","40","6",,,"150 PL","33 AV",,,"C2B4A72D-489B-461C-8FF3-EE9E60BAE017","CBD8B471-FC4E-4CA8-9842-D522AA0A14EA",,"No Util Conflict Present","A97EF410-FB77-48C7-9430-77F71E4F9C19","POINT (1035724.8714585602 219460.64145851135)","2020-04-17T21:41:00.000",,"2020-04-09T12:57:00.000","2020-04-17T21:41:16.000","In-House",,"SubStatus 3",,"40.768847","-73.814068","1157","4109148","4048280046","Murray Hill","
,  
(40.76889527909277, -73.81416616306448)"
"11425979","Hanging Limb","Closed","8","Queens","413","81-33","242 STREET","1F 25' SILVER MAPLE.  SMALL  H/L","04/03/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11426","23","11","24","3",,"7905","243 ST","CIP SB EN 243 ST",,,"6C1C11F3-C65E-4E89-A98D-2B2447168B64","3312479B-2A36-45EA-81EF-73C1CB2DEC50",,"No Util Conflict Present","487078E7-586C-464F-B132-23B6E614A959","POINT (1060116.4872919023 208461.65687517822)","2020-04-03T18:08:00.000",,"2020-03-30T12:39:00.000","2020-04-03T18:08:07.000","In-House",,,,"40.738117","-73.726139","157102","4165669","4079010019","Bellerose","
,  
(40.7385303264193, -73.72623248571054)"
"11070687","Block Pruning","Closed",,"Queens","404","106-019","50 AVENUE","2F","04/08/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"97958","108 STREET","BEND",,,"C704DD9A-6F33-465E-9A09-843989AC7377","986DBF28-CAD8-4841-9F32-EBC8DE427782",,"No Util Conflict Present",,"POINT (1023967.5458335578 210488.82833351195)","2020-04-08T14:46:00.000",,"2020-01-31T17:44:00.000","2020-04-08T14:46:00.000","Expense",,"Block Pruning",,"40.744192","-73.857014","427","4520681","4019937501","Corona","
,  
(40.74433061519954, -73.85666520244637)"
"11482999","Limb Down","Closed","11","Manhattan","103","15","BIALYSTOKER PLACE",,"04/14/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed",,"10002","1","26","65","7",,"73541","BROOME STREET","GRAND STREET",,,"B41B2F12-25D1-4C02-AD4F-D516AF4544F4","C9583679-28D8-484C-9752-B3B2BD8C7DA9",,"No Util Conflict Present","16F472DA-8575-42FC-9E31-BB8C353C56C1","POINT (988803.166458562 200073.42562519014)","2020-04-14T16:09:00.000",,"2020-04-13T18:50:00.000","2020-04-14T16:09:00.000","In-House",,"Storm",,"40.71566","-73.982977","12","1088884","1003360005","Lower East Side","
,  
(40.71583090171088, -73.98357532336676)"
"11076287","Block Pruning","Closed",,"Queens","404","108-017","51 AVENUE","1F","04/08/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"77180","111 STREET","108 STREET",,,"FBD502E6-450F-4548-ACBF-AEFD80D95A53","0F5AF5D2-04DC-4E14-908C-748407325869",,"No Util Conflict Present",,"POINT (1024532.7468752265 210432.61395852268)","2020-04-08T16:57:00.000",,"2020-02-03T21:19:00.000","2020-04-08T16:57:00.000","Expense",,"Block Pruning",,"40.74418","-73.854495","427","4049654","4020060085","Corona","
,  
(40.744173764509185, -73.85462581518051)"
"10966479","Block Pruning","Closed",,"Queens","405","1876","MADISON STREET","1f","04/02/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","37","7",,"30451","WOODWARD AVENUE","ONDERDONK AVENUE",,,"C9FA72AE-D6A0-4E43-B28B-E73F581F621A","3036956B-5237-4AB7-A001-038C751641DD",,"Electric Utility Open",,"POINT (1010748.9810418934 195628.17833352089)","2020-04-02T16:56:00.000",,"2020-01-13T16:35:00.000","2020-04-02T16:56:00.000","Expense",,"Block Pruning",,"40.703421","-73.904677","551","4083032","4034710024","Ridgewood","
,  
(40.70359124596319, -73.90442752927628)"
"10186734","Block Pruning","Cancel",,"Brooklyn","318","1103","EAST  72 STREET","1S",,"BP-B20",,,"Tree removed stump removed","Block Pruning",,,,"No Wood Debris",,"11234","46","19","59","8",,"70622","AVENUE L","AVENUE K",,,"2690D6FB-2576-4660-AA1E-E4FC988375D6","91206AD3-3693-4F62-994E-3FDCFBA33FA1",,"No Util Conflict Present",,"POINT (1007415.655416891 167877.07604184747)","2020-04-01T18:48:00.000","04/01/2020 18:48:00","2019-06-24T09:19:00.000","2020-04-01T18:48:00.000","Expense",,,,"40.627213","-73.916349","69601","3235462","3083507501","Georgetown-Marine Park-Bergen Beach-Mill Basin","
,  
(40.627430026123825, -73.91654500585577)"
"11077305","Block Pruning","Closed",,"Queens","403","82-19","24 AVENUE","1S","04/29/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11370","22","13","35","14",,"31772","24 AVENUE","23 AVENUE",,,"193261D2-0B37-4B77-ADE7-3BB9EE0DD8AC","947BAE82-5FFA-4968-89BB-792CE175F5A7",,"Electric Utility Open",,"POINT (1015767.8329169005 218097.40729184449)","2020-04-29T19:29:00.000",,"2020-02-03T15:29:00.000","2020-04-29T19:29:00.000","Expense",,,,,,,,,,"
,  
(40.76524723767996, -73.88622106096369)"
"10453271","Tree Plant-Street Tree","Closed",,"Brooklyn","308","29","HAMPTON PLACE","1 F NP","03/30/2020 04:00:00","BG-619M",,,,"Tree Planting",,,,"No Wood Debris",,"11213","35","25","43","9",,"96864","ST JOHNS PLACE","STERLING PLACE",,,"EDAE6DE9-EADC-404E-A142-57F959B55C73","F77CCB43-01BA-4603-89C7-A0C9FCA0DD28",,"No Util Conflict Present",,"POINT (1000666.0902085602 184010.48041684926)","2020-04-07T14:03:00.000",,"2019-08-19T19:12:00.000","2020-04-07T14:03:00.000","Capital","2020-03-15T00:00:00.000","SubStatus 3",,"40.671883","-73.940847","339","3032097","3012510057","Crown Heights North","
,  
(40.671727788151266, -73.94082125021552)"
"11331771","Tree Down","Closed","7","Brooklyn","305","257","GRANT AVENUE","Next to 265","03/30/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"No Wood Debris",,"11208","37","18","54","7",,"76516","ATLANTIC AVENUE","FULTON STREET",,,"7071AC5C-5C34-41AE-A88B-7975C32746AC","CE2C044F-A7AB-4F93-96CC-DF21C927FB0E",,"No Util Conflict Present","6D2FC028-E639-46D3-97DA-52A787B833D5","POINT (1021014.8202085644 188708.63979184628)","2020-04-09T18:26:00.000",,"2020-03-16T17:25:00.000","2020-04-09T18:26:00.000","In-House",,,,"40.684481","-73.867486","1184","3327239","3041520026","Cypress Hills-City Line","
,  
(40.684562039402564, -73.86744008590857)"
"660029","Tree Plant-Street Tree","Closed",,"Brooklyn","315","1002","SHORE BOULEVARD","1 XA LP 72 X 72 B18 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11235","48","22","45","8",,"47174","IRWIN STREET","HASTINGS STREET",,,"F8360A58-86EA-4237-9C48-B39745547AD3","A70AADDD-2677-4448-922F-44AC5A0896E8",,"No Util Conflict Present",,"POINT (999564.85666689277 151053.839375183)",,,"2015-07-21T15:49:00.000","2017-08-29T17:38:00.000","Capital","2020-03-15T00:00:00.000",,,"40.581189","-73.944937","612","3246399","3087470136","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","
,  
(40.58127073156004, -73.94486588898482)"
"11440239","Tree Removal","Closed","7","Queens","408","166-012","UNION TURNPIKE",,"04/09/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11366","24","14","25","6",,,"167 STREET","166 STREET",,,"032EB9DA-FFCE-4415-A01E-825E54FEE435","AAD0FCD1-AADC-48AE-8FBC-1F4F3BDE39B7",,"No Util Conflict Present","8932B0D2-D51E-411D-867B-BF0408003671","POINT (1039277.7691669017 202565.89979185164)","2020-04-09T19:54:00.000",,"2020-04-01T17:00:00.000","2020-04-09T19:54:17.000","In-House",,"Survey Central",,"40.722404","-73.801737","1265","4152077","4070170007","Pomonok-Flushing Heights-Hillcrest","
,  
(40.722502166039185, -73.80147781459141)"
"10862626","Tree Removal","Closed","3","Queens","405","57-068","82 STREET",,"04/08/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11379","30","15","30","6",,"31630","58 AVENUE","58 AVENUE",,,"D8A87A19-4BDC-437D-9F52-65D8B3B2C6F4","71C40B7A-18DA-4A1C-9392-4EA7BB01BB1F",,"No Util Conflict Present","AC86A751-AB09-407E-95A7-CBA0FD19AFE0","POINT (1017703.1502085626 204427.89270851016)","2020-04-08T17:32:00.000",,"2019-12-23T17:51:00.000","2020-04-09T14:17:24.000","In-House",,,,"40.728004","-73.879368","507","4066566","4029170138","Middle Village","
,  
(40.727720775222636, -73.87930259428184)"
"11077211","Block Pruning","Closed",,"Queens","403","77-019","25 AVENUE","1s","04/29/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11370","22","13","34","14",,"31792","78 STREET","77 STREET",,,"D014AD49-BFC8-434A-9156-01ECB32113FF","BD8C3520-8A86-489E-9ED7-EFAFDD22FC1D",,"No Util Conflict Present",,"POINT (1014572.410208568 217220.21479184926)","2020-04-29T18:15:00.000",,"2020-02-03T13:27:00.000","2020-04-29T18:15:00.000","Expense",,,,"40.762594","-73.89112","30904","4022778","4010410034","Jackson Heights","
,  
(40.762843753396545, -73.8905404727309)"
"11360525","Stump Removal","Closed",,"Manhattan","112",,,,"03/24/2020 04:00:00","TRS-M20","Fort Tryon Park","M029-ZN01",,"Stump Removal",,,,"No Wood Debris",,,,,,,,,,,,,"A80FE074-879B-44F2-B8C3-143F834A5C4C","367CFEC5-0359-436D-95E8-0D7FDFE807FC",,"No Util Conflict Present",,"POINT (1002697.7308335602 252444.08729185164)","2020-04-03T16:11:00.000",,"2020-03-19T18:01:00.000","2020-04-03T16:11:00.000","Expense",,,,,,,,,,"
,  
(40.859556204719134, -73.93330952509469)"
"10843336","Block Pruning","Closed",,"Queens","407","143-046","37 AVENUE","4s","04/17/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11354","20","16","40","6",,"89839","PARSONS BOULEVARD","DEAD END",,,"BBCA2BEE-F21E-4410-B65B-B268FCA21232","31CC5659-18B2-49E7-BF24-9EB76A67D8C5",,"No Util Conflict Present",,"POINT (1033148.5872918963 217481.05958351493)","2020-04-17T12:16:00.000",,"2019-12-19T19:28:00.000","2020-04-17T12:16:00.000","Expense",,,,"40.763518","-73.823556","865","4113407","4050130030","Flushing","
,  
(40.76347647611505, -73.8234814024086)"
"11028094","Pruning","Closed","3","Staten Island","503","894","EDGEGROVE AVENUE","Forester prune. Clear road","01/24/2020 05:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"10309","51","24","62","11",,"51964","VERNON AVENUE","MARCY AVENUE",,,"D8DEFF8D-97C4-4344-9304-563C7B3CCDFA","B516E856-6212-4030-AA59-8B94F1F5AA56",,"No Util Conflict Present",,"POINT (928322.40208356082 134381.71104185283)","2020-01-24T15:52:00.000",,"2020-01-24T15:49:00.000","2022-02-10T20:37:28.000","In-House",,,,"40.535287","-74.201147","20804","5095673","5068730034","Rossville-Woodrow","
,  
(40.53534587238212, -74.20120345307947)"
"16623941","Block Pruning","Open",,"Queens","405","61-033","56 DRIVE","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11378","30","15","30","6",,"28849","56 DR","61 ST",,,"4D4A4ECC-5171-4FB1-95F8-51541CA01B40","B5A17922-5A1E-4522-9748-7A3F5B4C64FF",,"Electric Utility Open",,"POINT (1011094.5733335614 202939.9139585197)",,,"2022-02-14T14:50:11.000","2022-02-14T14:50:12.000","Expense",,"Block Pruning","Gleditsia triacanthos var. inermis - Thornless honeylocust","40.723652","-73.903453","517","4060536","4027100018","Maspeth","
,  
(40.72365916201999, -73.90315194511301)"
"9640826","Block Pruning","Closed",,"Brooklyn","306","413","7 AVENUE","1F","10/04/2019 04:00:00","BP-B20",,,,"Block Pruning",,,,"No Wood Debris",,"11215","39","21","44","9",,"56351","14 STREET","13 STREET",,,"94E0BC2F-E835-435D-A947-EBEAA6BEFD7C","F8D5B0F5-B083-4BE6-885B-8E8040C5576E",,"No Util Conflict Present",,"POINT (988771.41770856082 181261.4193751812)","2020-04-30T20:19:00.000",,"2019-02-21T12:19:00.000","2020-04-30T20:19:00.000","Expense",,,,"40.664215","-73.983801","149","3026463","3011000006","Park Slope-Gowanus","
,  
(40.66419629393231, -73.98370247643481)"
"16224782","Block Pruning","Open",,"Brooklyn","315","2073","EAST  18 STREET","1F",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11229","48","19","41","9",,"45983","AV U","E 18 ST",,,"B314C675-16B7-489A-B854-010E9215FD47","09499CBF-13F0-4341-9CB2-6879F91A41E8",,"Electric Utility Open",,"POINT (997139.74812522531 157744.66916684806)",,,"2022-01-13T18:38:33.000","2022-01-13T18:39:08.000","Expense",,"Block Pruning",,"40.599907","-73.953683","578","3198244","3073230051","Madison","
,  
(40.599639575756385, -73.95358361377777)"
"11486246","Limb Down","Closed","10","Staten Island","501","38","SHERMAN AV","1F","04/14/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed",,"10301","49","23","61","11",,"93781","BENZIGER AV","SHERMAN AV",,,"CADB9EE9-15F7-4BCE-908E-9CBEB17B74D3","08D441FA-9352-4C4C-8C68-8CCCA44F0E87",,"No Util Conflict Present",,"POINT (961700.84354189038 172568.63062518835)","2020-04-15T13:59:00.000",,"2020-04-13T16:52:00.000","2020-04-15T13:59:00.000","In-House",,,,"40.640453","-74.081246","9","5103861","5000270022","West New Brighton-New Brighton-St. George","
,  
(40.640308932998714, -74.08124971550555)"
"8591444","Tree Plant-Street Tree","Closed",,"Brooklyn","315","2625","EMMONS AVENUE","1 S  NP 127 X 60 B12 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11235","48","23","41","8",,"163103","EMMONS AVENUE","SHORE PARKWAY",,,"5B870C7B-8FAB-48DA-8583-8D1A69344ABF","5B9C1719-0D2E-419C-A78C-B3F575E723B2",,"No Util Conflict Present",,"POINT (1000472.3643752337 152046.19979184866)",,,"2018-08-13T14:26:00.000",,"Capital","2020-03-15T00:00:00.000",,,"40.583768","-73.941897","608","3340065","3087897501","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","
,  
(40.58399294947732, -73.94159644310898)"
"9649976","Block Pruning","Closed",,"Brooklyn","306","160","PROSPECT PARK WEST","2X","10/03/2019 04:00:00","BP-B20",,,,"Block Pruning",,,,"No Wood Debris",,"11215","39","21","44","9",,"60148","11 STREET","10 STREET",,,"DA36CD79-EC3C-4777-9747-5841F5C60FF8","C06A5237-949F-40D2-B2C1-FC7635F6B4D2",,"No Util Conflict Present",,"POINT (990445.99708355963 180996.42395851016)","2020-04-28T19:22:00.000",,"2019-02-22T10:42:00.000","2020-04-28T19:22:00.000","Expense",,,,"40.6635","-73.977775","167","3026227","3010957502","Park Slope-Gowanus","
,  
(40.66346792671469, -73.97766667163387)"
"9628022","Block Pruning","Closed",,"Brooklyn","306","277","14 STREET","1F","10/02/2019 04:00:00","BP-B20",,,,"Block Pruning",,,,"No Wood Debris",,"11215","39","21","52","7",,"86582","6 AVENUE","5 AVENUE",,,"E769881A-3EBE-4A20-B8C9-9EBDABD675E9","5E05AA84-37E4-4EB1-B3A1-659C5C644472",,"No Util Conflict Present",,"POINT (987630.49395856261 181823.13354185224)","2020-04-28T17:15:00.000",,"2019-02-19T11:40:00.000","2020-04-28T17:15:00.000","Expense",,,,"40.665681","-73.987777","141","3023491","3010350069","Park Slope-Gowanus","
,  
(40.66573858381325, -73.98781467291037)"
