"event_id","title","date","start_time","end_time","location_description","description","snippet","phone","email","cost_free","cost_description","must_see","url","notice"
"69806","Bryant Park Petanque","2013-04-11T00:00:00.000","11:00","18:00","Gravel next to 'witchcraft kiosk at the Fountain Terrace","Learn to play p&eacute;tanque, the popular European game anchored in precision, patience, and camaraderie from members of La Boule New Yorkaise, NYC&rsquo;s championship-winning club.<div></div><div>	Available for parties.</div>","Learn to play petanque from members of NYC's championship-winning club, La Boule New Yorkaise.","(212) 768-4242","bpc@urbanmgt.com","1",,"0","bryant-park-petanque","0"
"90201","Bryant Park Kubb","2014-05-11T00:00:00.000","11:00","19:00","Southwest corner of the park, near 6th Avenue.","<p>	Learn the Scandinavian lawn game, also known as Viking Chess. To win, knock over your opponent&rsquo;s blocks with wooden pins. Never played? Our attendant will teach you.</p>","Learn the Scandinavian lawn game, also known as Viking Chess. To win, knock over your opponent’s blocks with wooden pins. Never played? Our attendant will teach you.","(212) 768-4242","bpc@urbanmgt.com","1",,"0","bryant-park-kubb","0"
"153609","Climbing Tower Challenge","2017-11-04T00:00:00.000","10:00","14:00",,"<p>Participants will construct a tower of blocks using blocks from imagination playground. While they build the tower they are simultaneously climbing the blocks.&nbsp; The challenge is to create and climb the highest tower before it all comes crashing down. The higher they ascend, the more unstable the structure becomes.The winner is the one that stacks the most blocks vertically. This can be followed by a team challenge where pairs help each other climb.</p><p>For ages 10-16. All participants must&nbsp;sign a waiver, and parents must be present at time of registration.</p>","Participants will construct a tower of blocks using blocks from imagination playground. While they build the tower they are simultaneously climbing up the tower of blocks. The higher…","7182631163",,"1",,"1","climbing-tower-challenge","0"
"133284","It's My Park at St. Mary's Park","2016-07-09T00:00:00.000","11:00","15:00",,"<p>This It&#39;s My Park season, volunteer with the Healthy and Livable Mott Haven Partnership&nbsp;for Second Saturdays in St. Mary&#39;s Park!</p><p>Second Saturdays in St. Mary&#39;s Park is an outdoor community event of family-friendly fitness, arts, and volunteering occurring every second Saturday through October in the largest park in the South Bronx.</p><p>From 11:00 a.m.&nbsp;to 3:00 p.m.&nbsp;there will be&nbsp;games for kids and adults, fitness activities, giveaways, music, dancing, and so much more!</p><p>We look forward to seeing you there!</p>","Help clean and beautify the park, and stick around for exciting family programming and events.",,"chris.yandoli@parks.nyc.gov","1",,"0","its-my-park-at-st-marys-park","0"
"178964","Morning Fitness at Fort Tryon Park","2017-09-14T00:00:00.000","07:30","08:30",,"<p>Come to Fort Tryon Park and try something new.&nbsp;Join us on Tuesday, Thursday, and&nbsp;Saturday&nbsp;mornings for one hour of walking, stretching, and strengthening exercises.</p><p>For a breath of fresh air, take your workouts outdoors. Parks are becoming a logical alternative environment for those who want to add variety to their workouts, or who just don&#39;t like the gym. And, it&#39;s an affordable way to increase physical activity opportunities, because there&#39;s nothing special to build.</p><p>Exercise with a view, in natural sunlight, with green scenery all around bestows health benefits that can&rsquo;t be found indoors. Scientific studies have shown that the pleasure of being outdoors for example gives your brain, psyche, and immune system an extra boost.</p><p>All of our fitness programs are free, led by trained professionals, and suitable for all levels. Wear comfortable clothing and bring water. Please check back for rain and weather/air advisory cancels.</p><p><strong>Please note:&nbsp;</strong>Fitness programs are canceled if the weather is lower than 20 degrees and when there are icy conditions.&nbsp;Saturday morning walks begin at 8:30 a.m.</p>","Join us for one hour of walking, stretching, and strengthening exercises.","(212) 795-1388","info@FortTryonParkTrust.org","1",,"0","morning-fitness-at-fort-tryon-park","0"
"110439","Adaptive Wheelchair Softball","2015-05-22T00:00:00.000","17:00","20:00",,"<p>Wheelchair softball was born over 25 years ago in the Midwest by a few individuals with spinal cord injuries and lower extremity impairments, who still wanted to enjoy America&#39;s greatest pastime. These individuals needed to develop a way of playing that would allow easy maneuverability in a wheelchair and keep the fast pace of softball. Thus, a&nbsp;new game &nbsp;was born and&nbsp;played on hard surfaces, such as a parking lots, with&nbsp;a 16-inch softball, which allows wheelchair players to keep one hand one the wheelchair while catching a softball without a glove.</p>","Play wheelchair softball at Patterson Playground.",,"Rodolfo.guevara@Parks.nyc.gov","1",,"0","wheelchair-softball","0"
"165077","CANCELLED: American Sign Language","2018-07-18T00:00:00.000","10:45","11:30",,"<p class=""alert alert-error"">Please note: this event has been cancelled.</p><p>Learn to produce and understand signs from American Sign Language.&nbsp;You&#39;ll also learn how to use those signs in sentences. Handouts will be provided.</p><p>This program consists of 17 lessons that are repeated. Open to all adults.&nbsp;</p>","Learn to produce and understand signs from American Sign Language. You'll also learn how to use those signs in sentences. Handouts will be provided.","(718) 365-5516","Lucy.Aponte@parks.nyc.gov","1",,"0","american-sign-language","1"
"127416","It's My Park at Eibs Pond Park","2016-05-21T00:00:00.000","09:00","12:00",,"<p>This It&#39;s My Park season, please join the&nbsp;Friends of Eibs Pond Park in cleaning and beautifying their park. Volunteers will be helping to&nbsp;plant flowers and native plants, as well as&nbsp;spreading woodchips on&nbsp;the path to the pond. We look forward to a day of&nbsp;cleaning and beautifying Eibs Pond Park with you!</p>","Volunteers will be helping to plant flowers and native plants, as well as spreading woodchips on the path to the pond.",,"stefanie.gutierrez@parks.nyc.gov","1",,"1","its-my-park-at-eibs-pond-park","0"
"153306","Wormshop","2017-09-09T00:00:00.000","11:00","12:00",,"<p>Let worms convert your food scraps into compost for your plants. Learn how to set-up, care for, harvest, and use vermicompost from a worm bin.</p><p>Facilitated by the&nbsp;NYC Compost Project hosted by Snug Harbor.</p>","Let worms convert your food scraps into compost for your plants. Learn how to set-up, care for, harvest, and use vermicompost from a worm bin.","(718) 425-3558","compost@snug-harbor.org","1",,"0","wormshop","0"
"94734","Farmer's Market Fridays","2014-11-21T00:00:00.000","08:30","16:00","on Dahlia Avenue off of Main street, right outside the Garden gates","<p>	<span style=""font-size: 12px"">Get fresh, local and seasonal produce, nuts, coffee, and nut butters from the Farmer&#39;s Market!&nbsp; Every Friday, June 20 to November 21, from 8:30 a.m. to 4:00 p.m. on Dahlia Avenue off Main Street, outside the Garden fence.</span></p>","Farmer's Market Fridays Every Friday, June 21 through November 22 from 8:30am to 4pm Get fresh, local and seasonal produce, nuts, coffee, and nut butters from the…","(718) 886-3800","dhector@queensbotanical.org","1",,"0","farmers-market-fridays","0"
"129949","Global Running Day: Silver Lake Park","2016-06-01T00:00:00.000","18:00","20:00",,"<p>Global Running Day is a day for people around the world to celebrate the joys of running. To celebrate, NYRR Open Run will have runs starting at 7:00pm at different parks across all five boroughs. These runs are free and open to the public &ndash; all are welcome!</p><p>At this location, the NYC Parks Play Mobile for kids arrives at 6:00pm and the run will begin at 7:00pm.</p><p>Open Run is presented in collaboration with NYC Parks&#39; Community Parks Initiative.&nbsp;</p>","Global Running Day is a day for people around the world to celebrate the joys of running.",,,"1",,"0","global-running-day-silver-lake-park","0"
"116564","Pop-Up Audubon II: Changing Seasons","2015-10-31T00:00:00.000","10:00","15:00",,"<p>This year, the Prospect Park Alliance offers twice the Pop-Up fun with a second tent that explores the park&rsquo;s aquatic habitats. In October, explore how seasonal shifts affect the behavior of animals and influence plants in Prospect Park.</p><ul>	<li><strong>Discovery Pack, 10 am&ndash;2 pm: </strong>The Prospect Park Alliance invites you to get inspired by nature with our new Discovery Packs, a ready-to-go kits filled with nature activities for families.</li>	<li><strong>Lullwater Excursion, 11&ndash;12 pm:</strong> Join Alliance naturalists for a guided nature walk exploring the unique ecosystems surrounding the Lullwater.</li>	<li><strong>Junior Naturalists, 12&ndash;1 pm:</strong> Investigate how changing seasons influence both aquatic life and the water chemistry of the Lullwater.</li>	<li><strong>Nature&rsquo;s Helpers, 1&ndash;2 pm: </strong>Let&rsquo;s lend a helping hand to make our park a better place. &nbsp;Learn how mulch helps trees, spread wood chips or protect the environment by removing damaging litter.</li>	<li><strong>Family Bird Watching, 2&ndash;3 pm: </strong>After learning how to use binoculars, join our naturalists to identify some of the 250 species of birds that call Prospect Park home.</li></ul>","This year, the Prospect Park Alliance offers twice the Pop-Up fun with a second tent that explores the park’s aquatic habitats. In October, explore how seasonal shifts affect wildlife.",,"info@prospectpark.org","1",,"0","popup-audubon-ii-changing-seasons","0"
"90777","Bryant Park Chess & Backgammon","2014-09-04T00:00:00.000","11:00","19:00",,"<p>	Game boards, including chess and backgammon, are available for a small few. Endorsed by the Marshall Chess Club.&nbsp;</p>","Game boards, including chess and backgammon, are available for a small few. Endorsed by the Marshall Chess Club.","(212) 768-4242","bpc@urbanmgt.com","0","Chess boards: $3.00 per half hourBackgammon: $4.00 per half hour","0","bryant-park-chess-backgammon","0"
"125194","Morning Fitness at Fort Tryon Park","2015-06-18T00:00:00.000","07:30","08:30",,"<p>Come to Fort Tryon Park and try something new.&nbsp;Join us on Tuesday, Thursday, and&nbsp;Saturday&nbsp;mornings for one hour of walking, stretching, and strengthening exercises.</p><p>All of our fitness programs are free, led by trained professionals, and suitable for all levels. Wear comfortable clothing and bring water. Please check back for rain and weather/air advisory cancels.<br /><br />For a breath of fresh air, take your workouts outdoors. Parks are becoming a logical alternative environment for those who want to add variety to their work outs, or who just don&#39;t like the gym. And, it&#39;s an affordable way to increase physical activity opportunities, because there&#39;s nothing special to build.</p><p>Exercise with a view, in natural sunlight, with green scenery all around bestows health benefits that can&rsquo;t be found indoors. Scientific studies have shown that the pleasure of being outdoors for example gives your brain, psyche, and immune system an extra boost.</p><p><strong>Please note: </strong>Fitness programs are canceled if the weather is lower than 20 degrees and when there are icy conditions. <strong>Saturday morning walks begin at 8:30 a.m.</strong></p>","Come to Fort Tryon Park and try something new. Join us on Tuesday, Thursday, and Saturday mornings for one hour of walking, stretching, and strengthening exercises.","(212) 795-1388","info@FortTryonParkTrust.org","1",,"0","morning-fitness-at-fort-tryon-park","0"
"115219","Percy Sutton Harlem Walk: Celebrating the Journey, Full STEAM Ahead","2015-08-22T00:00:00.000","08:30","10:30",,"<p>The walk will start at 8:30 a.m., the same time as the <a href=""http://www.nycgovparks.org/events/2015/08/22/percy-sutton-harlem-5k-runcelebrating-the-journey"">5K run</a>, that honors the late Percy Sutton who&nbsp;as Manhattan borough president in the 1970s championed the New York City Marathon. Registered walkers will line up behind the runners on St. Nicholas Avenue, south of West 134th Street. Please be in place for the walk no later than 8:15 a.m.</p><p>Event hashtag:&nbsp;#PercySutton5k&mdash;use it in your public tweets and Instagrams to be automatically entered into the new&nbsp;NYRR Social Hashtag Challenge&nbsp;to win prizes!</p>","The walk will start at 8:30 a.m., the same time as the 5K run. Registered walkers will line up behind the runners on St. Nicholas Avenue south of West 134th Street. Please be in place…",,,"0","Entry fees vary. Please visit <a href=""http://www.nyrr.org/races-and-events/2015/percy-sutton-harlem-walk-celebrating-the-journey-full-steam-ahead"">nyrr.org</a> for more info.","0","percy-sutton-harlem-walk-celebrating-the-journey-full-steam-ahead","0"
"105382","Easter Egg Hunt","2015-03-28T00:00:00.000","10:30","13:00","Parking is available across the street in rear of Pelham Bay/Split Rock Golf Course parking lot.","<p><strong>This event is sold out.</strong></p><p>This is one day when it&rsquo;s okay to put all your eggs in one basket! &nbsp;</p><p>Children 2&ndash;12 hunt for eggs, tap their talent at arts and crafts tables, and have a photo taken with the Easter Bunny.</p><p>Light refreshments will be offered. Please bring your own basket. Tickets may be purchased in advance at <a href=""http://www.bartowpellmansionmuseum.org/events/calendar.php"">bpmm.org</a>.</p><p>Registration is required&nbsp;at (718)&nbsp;885-1461 or info@bpmm.org. Rain date:&nbsp;Sunday, March 29, 1 to 3:30 p.m.</p>","This event is sold out.","(718) 885-1461","info@bpmm.org","0","$15 children 2–12; member children $10","0","easter-egg-hunt","0"
"160964","Wheelchair Basketball Open Gym hosted by the NY Rollin' Knicks Wheelchair Basketball Team","2017-06-21T00:00:00.000","19:30","21:30",,"<p>Have you ever wanted to learn how to play wheelchair basketball and know the rules inside and out? &nbsp;Well, here&#39;s your chance to learn from the best!&nbsp; Come out and scrimmage against other wheelchair basketball players from the NYC area. It&#39;s guaranteed to be&nbsp;tons of fun and you&#39;ll come back every week for more action!</p>","Come out and scrimmage against other wheelchair basketball players from the NYC area.","(718) 293-5934","cory.shaw@parks.nyc.gov","0","A valid NYC Parks recreation center membership is required. To learn more about our memberships, please visit our <a href=""/programs/recreation-centers/membership"">Recreation Center Memberships page</a>.","0","wheelchair-basketball-open-gym-hosted-by-the-ny-rollin-knicks-wheelchair-basketball-team","0"
"82967","Heart of the Community: Yoga Fundamentals","2014-02-14T00:00:00.000","12:00","13:00",,"<p>	Make sparks with NYC Parks!&nbsp;&nbsp;Get&nbsp;fitter&nbsp;with us this Valentine&#39;s Day. Heart of the Community brings you free fitness classes in all five boroughs.&nbsp;</p><p>	Try&nbsp;Yoga Fundamentals!&nbsp;&nbsp;Increase strength, flexibility and awareness. A great class for beginners or yogis looking to polish their practice.</p>","Get fitter with us this Valentine's Day. This is a great class for beginners or yogis looking to polish their practice.",,,"1",,"0","heart-of-the-community-yoga-fundamentals","0"
"110001","Ocean Breeze Summer Fitness: Going the Distance","2015-05-25T00:00:00.000","16:00","17:00",,"<p>Are you interested in building up your stamina? Do you have trouble maintaining your workout? If so, Going the Distance can help you! We&rsquo;ll develop your endurance, strengthen your muscles and improve cardiovascular fitness while striving to promote a healthy lifestyle. Come check us out and find out what it&nbsp;means to go the distance!</p><p>All classes are weather dependent. In cases of rain, please call (718) 667-3543 to confirm classes are still on.</p>","Take free fitness classes outside this summer, brought to you by the staff of the new Ocean Breeze Track & Field Athletic Complex!","(718) 667-3543",,"1",,"0","ocean-breeze-summer-fitness-going-the-distance","0"
"122493","Exhibition - America: The Legacy of African American Public Service","2016-01-28T00:00:00.000","09:00","17:00","3rd floor","<p>The year 1619 marked the beginning of the slave trade in the Thirteen Colonies, but the first African American elected to office in the United States of America has been documented as early as 1768.</p><p>Despite slavery, prejudice and Jim Crow laws, America has seen numerous influential African American leaders who shaped the social, legal,&nbsp;and justice systems. Artists in this exhibition offer broad interpretations on the theme of African Americans in public service. <em>America: The Legacy of African American Public Service</em> celebrates noted government officials, as well as activists and members of the public who dedicated their lives to the greater good of the people.</p><p>This exhibition is presented by NYC Parks Ebony Society.</p>","Artists in this exhibition offer broad interpretations on the theme of African Americans in public service.","(212) 360-8163","artandantiquities@parks.nyc.gov","1",,"0","exhibition-america-the-legacy-of-african-american-public-service","0"
"101526","Chair Yoga","2014-10-20T00:00:00.000","10:00","11:00",,"<p>Instructor:&nbsp; Takako Johnson&nbsp;</p><p>Chair yoga is a gentle form of yoga that can be practiced while sitting or standing using a chair for support. &nbsp;A low impact class, it focuses on strengthening the body&#39;s inner core through slow movements, concentrating and breathing.</p><p>This program is for adults and seniors. &nbsp;<a href=""http://www.nycgovparks.org/programs/recreation-centers/membership"">Recreation Center membership</a> is required.</p>","Chair yoga is a gentle form of yoga that can be practiced while sitting or standing using a chair for support.","(212) 447-2020",,"0","Recreation Center membership is required.  Young adults 18-24:$25/year. Adults 25-61: $75/six months or $150/year.  Seniors 62+: $25/year.","0","chair-yoga1","0"
"161709","2018 Senior Games Table Tennis Clinic","2018-03-14T00:00:00.000","10:00","12:00",,"<p>Let&#39;s get ready to rumble! As the 2018 <a href=""https://www.nycgovparks.org/events/brooklyn-senior-games"">Senior Games</a> slowly approaches, get ready to sharpen those skills with our Table Tennis Clinic hosted by McCarren Play Center.</p><p>Come out and get ready to train hard for the 2018 Senior Games, for adults ages 50 and older. Train&nbsp;with some of our best staff and challenge our members in competitions&nbsp;to help build your skills.</p>","Come out and get ready to train hard for the 2018 Senior Games. Train with some of our best staff and challenge our members in competitions to help build your skills.",,,"0","Please note: </strong>the first day of the clinic is free. To participate in the clinic after the first day, you&#39;ll need a <a href=""/programs/recreation-centers/membership"">Recreation Center Membership</a>","0","2018-senior-games-table-tennis-clinic1","0"
"107543","Greenbelt Tree Tots","2015-06-18T00:00:00.000","10:00","10:45",,"<p>Join us for a dynamic exploration of the wonders of the forest.&nbsp; Through hands-on activities, observations, finger plays, games, and stories, children will become familiar with the sights and sounds of the forest.&nbsp; The program will take place indoors and outdoors [weather-permitting] for 3-4 year olds and their caregiver.&nbsp; Registration required.&nbsp; Space is limited. <strong>No program on&nbsp;7/2.</strong></p>","Join us for a dynamic exploration of the wonders of the forest. Through hands-on activities, observations, finger plays, games, and stories, children will become familiar with…","718-351-3450","naturecenter@sigreenbelt.org","0","$6 Greenbelt Conservancy members; $8 non-members.","0","greenbelt-tree-tots","0"
"128860","Summer Sports Experience at Greenbelt","2016-07-30T00:00:00.000","10:00","14:00",,"<p>Kids are welcome to learn about sports from skilled Parks staff! The Summer Sports Experience provides a friendly, small group&nbsp;introduction to various sports on a drop-in basis. Staff are stationed in parks citywide.</p><p>At Greenbelt, on the outdoor&nbsp;playing fields behind the recreation center,&nbsp;kids will learn all about street hockey and basketball!&nbsp;To find out more, please email Richard.Costello@parks.nyc.gov.</p>","The Summer Sports Experience provides a friendly introduction to sports for kids!",,"Richard.Costello@parks.nyc.gov","1",,"0","summer-sports-experience-at-greenbelt","0"
"101090","Riding the Waves Exhibit","2014-12-06T00:00:00.000","13:00","14:00",,"<p>&nbsp;The new Lenape Gallery at Conference House Park Visitor Center presents&nbsp;Riding the Waves, a new exhibit of the Museum of Maritime Navigation and Communication. The premiere exhibit will feature select pieces from the collection of the museum&#39;s founder, Mr. Samir Farag. The exhibit will run through January 2015.</p>","The new Lenape Gallery at Conference House Park Visitor Center will open Riding the Waves, a new exhibit of the Museum of Maritime Navigation and Communication. The premiere…","(718) 227-1403","francis.gessner@parks.nyc.gov","1",,"0","open-house-ny-riding-the-waves-exhibit","0"
"101137","Riding the Waves Exhibit","2015-01-22T00:00:00.000","13:00","14:00",,"<p>&nbsp;The new Lenape Gallery at Conference House Park Visitor Center presents&nbsp;Riding the Waves, a new exhibit of the Museum of Maritime Navigation and Communication. The premiere exhibit will feature select pieces from the collection of the museum&#39;s founder, Mr. Samir Farag. The exhibit will run through January 2015.</p>","The new Lenape Gallery at Conference House Park Visitor Center will open Riding the Waves, a new exhibit of the Museum of Maritime Navigation and Communication. The premiere…","(718) 227-1403","francis.gessner@parks.nyc.gov","1",,"0","open-house-ny-riding-the-waves-exhibit","0"
"111189","Yoga Class","2015-09-03T00:00:00.000","08:30","09:30",,"<p>This yoga class is led by&nbsp;Yoga Vida and is suitable for all levels. Drop-ins are welcome. Join us!</p>","This yoga class is led by Yoga Vida and is suitable for all levels. Drop-ins are welcome. Join us!",,"sarah.neilson@parks.nyc.gov","1",,"0","yoga-class","0"
"168473","Prospect Park Nature Exploration","2018-08-10T00:00:00.000","12:00","16:00",,"<p>Join Prospect Park Alliance for nature education programs at the Prospect Park Audubon Center, the first urban Audubon Center in the nation.</p><ul>	<li><strong>Discovery Pack, noon &ndash;3:00 p.m.:</strong> Prospect Park Alliance invites you to get inspired by nature with our Discovery Packs, ready-to-go kits filled with nature activities for families.</li>	<li><strong>Bird Nerd Game Hour, 1:00 p.m. &ndash; 2:00 p.m.:</strong> Learn about birds and nature in this fun, mildly competitive hour of puzzles, Bingo, card games, and more!</li>	<li><strong>Animal Encounter, 2:00 p.m. &ndash; 3:00 p.m.:</strong> Join Alliance Naturalists in learning more about the animals in the Audubon Center&rsquo;s collection. This program starts promptly at 2 pm.</li>	<li><strong>Nature on the Go!, 3:00 p.m.&ndash;4:00 p.m.: </strong>An Alliance Naturalist will lead children and families to areas near the Audubon Center, where you can learn about the nature that is all around us. This program leaves promptly at 3 :00 p.m..</li></ul>","Join Prospect Park Alliance for nature education programs at the Prospect Park Audubon Center, the first urban Audubon Center in the nation.",,,"1",,"0","nature-exploration","0"
"134806","Food Scrap Compost Workday","2016-08-26T00:00:00.000","10:00","11:00",,"<p>Ever wonder how we turn food scraps into compost? Join us at one of our compost workdays to learn the hands-on skills involved in transforming food scraps and other organic materials into compost for our community gardens.</p><p>To register or for more information, please call (718)&nbsp;817-8543 or email <a href=""mailto:compost@nybg.org"">compost@nybg.org</a>.</p>","Ever wonder how we turn food scraps into compost? Join us at our compost workdays to learn the hands-on skills involved in transforming food scraps into compost.","(718) 817-8543","compost@nybg.org","1",,"0","food-scrap-compost-workday-at-bainbridge-avenue-garden","0"
"167399","Arsenal Gallery Exhibition: A Collective Utterance - Naima Green","2018-08-22T00:00:00.000","09:00","17:00","third floor","<p><em>A Collective Utterance</em> is a solo exhibition of photographs by the artist Naima Green, presenting a selection of images culled from her ongoing series &ldquo;Jewels from The Hinterland&rdquo; (2013&ndash;present). With black and brown artists, writers, culture workers, and thinkers positioned centrally in each image, the exhibition spans green spaces throughout New York City&mdash;such as Riverside Park, Brooklyn Botanic Garden, and Central Park&mdash;as well as select sites across the United States.</p><p>With each photograph, Green offers a statement of quietude, solace, insistence, and strength, making visible a community purportedly relegated to the margins, yet who critically inform dominant tastes and trends. These gentle, nuanced compositions are particularly urgent within the context of seemingly interminable sociopolitical crisis, where black and brown bodies are continually imaged as sites of violence and trauma. Within the framework of <em>A Collective Utterance</em>, each individual is left to be&mdash;in all of their tenderness, complexities, and intricacies.</p><p><em>A Collective Utterance</em> is organized by Oluremi C. Onabanjo.</p>","Spanning sites such as Riverside Park and Central Park, Green’s photographs present quiet, quotidian portraits—nuanced compositions that revel in her subjects’ subtle gestures, varied postures, and soft gazes.","(212) 360-8163","artandantiquities@parks.nyc.gov","1",,"0","arsneal-gallery-opening-reception-a-collective-utterance-naima-green","0"
"178774","Morning Fitness at Fort Tryon Park","2017-03-11T00:00:00.000","08:30","09:30",,"<p>For a breath of fresh air, take your workouts outdoors.&nbsp;Parks are becoming a logical alternative environment for those who want to add variety to their work outs, or who just don&#39;t like the gym. And, it&#39;s an affordable way to increase physical activity opportunities, because there&#39;s nothing special to build.</p><p>Come to Fort Tryon Park and try something new.&nbsp;Join us on Tuesday, Thursday, and Saturday mornings for one hour of walking, stretching, and strengthening exercises.</p><p>All of our fitness programs are free, led by trained professionals, and suitable for all levels. Wear comfortable clothing and bring water.&nbsp;</p><p>Exercising&nbsp;with a view, in natural sunlight, with green scenery all around bestow&nbsp;health benefits that can&rsquo;t be found indoors. Scientific studies have shown that the pleasure of being outdoors gives your brain, psyche, and immune system an extra boost.</p><p><strong>Please note:&nbsp;</strong>Fitness programs are canceled if the weather is lower than 20 degrees and when there are icy conditions.&nbsp;Please check back for rain and weather/air advisory cancels.</p>","Come to Fort Tryon Park and try something new. Join us on Tuesday, Thursday, and Saturday mornings for one hour of walking, stretching, and strengthening exercises. All of our…","(212) 795-1388","info@FortTryonParkTrust.org","1",,"0","morning-fitness-at-fort-tryon-park","0"
"131579","Meditation","2016-07-10T00:00:00.000","11:45","12:45",,"<p>Take a moment to connect with your inner self while practicing peace and mindfulness. Classic sessions include instruction in simple techniques followed by 20 to 30 minutes of guided meditation led in partnership with&nbsp;Yoga for Bliss.</p><p>All levels are welcome.&nbsp;Please arrive on time;&nbsp;late-comers will not be admitted once the class begins.</p><p>Sessions take place outdoors periodically, weather permitting.</p>","Take a moment to connect with your inner self while practicing peace and mindfulness.",,,"0","$20/$10 Wave Hill Member. Advance registration online receives a $2 discount. Program fee includes admission. Online registration closes at 8:00 a.m. on the day of the session. Drop-ins will be accommodated as the limited space permits. Participants must present their Membership card or a printed program registration form at the front gate or purchase tickets at the Perkins Visitor Center.","0","meditation","0"
