"building_id","registration_id","boro_short_name","house_number","street_name","vacate_order_number","primary_vacate_reason","vacate_type","vacate_effective_date","actual_rescind_date","number_of_vacated_units","postoce","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"29051","100931","MN","61","WADSWORTH AVENUE","146631","Fire Damage","Partial","2018-12-20T00:00:00.000","2019-02-20T00:00:00.000","2","10033","40.846713","-73.937232","12","10","263","1063541","1021440013","Washington Heights South"
"94554","0","BX","4331","MARTHA AVENUE","111061","Illegal Occupancy","Partial","2013-08-28T00:00:00.000",,"1","10470","40.900033","-73.865259","12","11","45102","2019508","2033870051","Woodlawn-Wakefield"
"380417","360389","BK","248","SUYDAM STREET","147055","Illegal Occupancy","Partial","2019-02-26T00:00:00.000",,"2","11237","40.701531","-73.924288","4","34","429","3073175","3032190025","Bushwick North"
"944954","921483","QN","150-25","SHORE AVENUE","146992","Illegal Occupancy","Partial","2019-02-01T00:00:00.000",,"1","11433","40.693944","-73.800249","12","28","254","4532366","4101300052","South Jamaica"
"115647","210607","BX","1505","TOWNSEND AVENUE","150646","Fire Damage","Partial","2019-10-22T00:00:00.000","2020-01-23T00:00:00.000","2","10452","40.84234","-73.915038","4","14","209","2008144","2028460074","West Concourse"
"323953","349063","BK","351","LEGION STREET","145631","Fire Damage","Partial","2018-09-13T00:00:00.000","2019-01-18T00:00:00.000","1","11212","40.660205","-73.916106","16","42","894","3082003","3035820006","Brownsville"
"66168","207610","BX","943","EAST 179 STREET","146957","Fire Damage","Partial","2019-01-25T00:00:00.000",,"1","10460","40.843115","-73.881909","6","17","363","2013208","2031270035","East Tremont"
"690837","0","QN","56-34","REMSEN PLACE","156271","Illegal Occupancy","Partial","2020-10-14T00:00:00.000",,"3","11378","40.724659","-73.90049","5","30","517","4060690","4027150027","Maspeth"
"547192","921734","QN","97-29","134 STREET","148501","Illegal Occupancy","Partial","2019-07-05T00:00:00.000",,"4","11419","40.694492","-73.814171","9","28","152","4200415","4094830049","Richmond Hill"
"619101","0","QN","136-24","241 STREET","144850","Illegal Occupancy","Partial","2018-07-17T00:00:00.000","2019-06-28T00:00:00.000","1","11422","40.670218","-73.734824","13","31","638","4284380","4132340042","Rosedale"
"884915","712588","BX","2832","DUDLEY AVENUE","129828","Illegal Occupancy","Partial","2016-04-21T00:00:00.000","2018-02-28T00:00:00.000","1","10461","40.83983","-73.834878","10","13","264","2113710","2053740028","Schuylerville-Throgs Neck-Edgewater Park                                   "
"320684","332383","BK","140","KINGSLAND AVENUE","147951","Fire Damage","Partial","2019-04-30T00:00:00.000","2019-05-07T00:00:00.000","1","11222","40.721212","-73.940911","1","34","449","3069853","3028340005","East Williamsburg"
"263800","0","BK","971","EAST 42 STREET","145258","Illegal Occupancy","Partial","2018-08-03T00:00:00.000","2019-05-14T00:00:00.000","1","11210","40.631274","-73.935922","18","45","726","3214075","3077460026","Flatlands"
"280489","0","BK","565","EAST 88 STREET","143311","Illegal Occupancy","Partial","2018-03-07T00:00:00.000",,"1","11236","40.64289","-73.911469","18","46","962","3223006","3079670018","Canarsie"
"379482","346496","BK","287","SUMPTER STREET","143617","Fire Damage","Partial","2018-04-09T00:00:00.000","2019-01-08T00:00:00.000","1","11233","40.680767","-73.913311","16","41","371","3041362","3015210077","Ocean Hill"
"479690","417382","QN","67-67","78 STREET","146905","Illegal Occupancy","Partial","2019-01-11T00:00:00.000",,"1","11379","40.711446","-73.875365","5","30","621","4091583","4037780002","Middle Village"
"88397","712511","BX","3447","IRWIN AVENUE","139532","Illegal Occupancy","Partial","2017-07-28T00:00:00.000","2018-01-12T00:00:00.000","1","10463","40.884774","-73.905277","8","11","285","2091870","2057590623","Spuyten Duyvil-Kingsbridge                                                 "
"886395","820082","BK","327","MONROE STREET","140582","Illegal Occupancy","Partial","2017-10-03T00:00:00.000",,"2","11216","40.686092","-73.945244","3","36","265","3399685","3018140043","Bedford"
"381359","0","BK","3318","TILDEN AVENUE","147058","Illegal Occupancy","Partial","2019-02-01T00:00:00.000",,"2","11203","40.647007","-73.945986","17","45","856","3110517","3049180008","East Flatbush-Farragut"
"436089","403354","QN","48-48","46 STREET","146756","Illegal Occupancy","Partial","2019-01-03T00:00:00.000","2019-01-24T00:00:00.000","1","11377","40.73898","-73.919543","2","26","18501","4053039","4022890054","Hunters Point-Sunnyside-West Maspeth"
"88350","712821","BX","898","IRVINE STREET","128308","Illegal Occupancy","Partial","2016-02-25T00:00:00.000",,"4","10474","40.819597","-73.888758","2","17","11502","2006347","2027610061","Hunts Point                                                                "
"88348","710649","BX","896","IRVINE STREET","92420","Illegal Occupancy","Entire Building","2012-01-20T00:00:00.000","2016-10-10T00:00:00.000","8","10474","40.819551","-73.888743","2","17","11502","2006346","2027610060","Hunts Point                                                                "
"282997","0","BK","1309","EAST 94 STREET","148981","Illegal Occupancy","Partial","2019-07-19T00:00:00.000",,"1","11236","40.639326","-73.89994","18","46","990","3230904","3082210014","Canarsie"
"13390","611295","MN","134","EAST 36 STREET","113985","Habitability","Entire Building","2014-01-27T00:00:00.000",,"1","10016","40.747773","-73.979021","6","4","80","1018925","1008910071","Murray Hill-Kips Bay"
"88348","710649","BX","896","IRVINE STREET","108318","Illegal Occupancy","Entire Building","2013-05-09T00:00:00.000",,"8","10474","40.819551","-73.888743","2","17","11502","2006346","2027610060","Hunts Point                                                                "
"114659","713382","BX","2951","TIEMANN AVENUE","101617","Habitability","Entire Building","2012-11-23T00:00:00.000",,"2","10469","40.869433","-73.839491","12","12","356","2062471","2047850120","Eastchester-Edenwald-Baychester"
"50944","712145","BX","4223","BOYD AVENUE","126239","Illegal Occupancy","Partial","2015-10-28T00:00:00.000","2019-01-28T00:00:00.000","1","10466","40.894158","-73.850846","12","12","430","2068509","2050060051","Woodlawn-Wakefield"
"88346","710644","BX","894","IRVINE STREET","108319","Illegal Occupancy","Entire Building","2013-05-09T00:00:00.000",,"3","10474","40.819501","-73.888729","2","17","11502","2006345","2027610059","Hunts Point                                                                "
"88300","207797","BX","1323","INWOOD AVENUE","132284","Fire Damage","Partial","2016-08-08T00:00:00.000","2017-01-26T00:00:00.000","1","10452","40.839042","-73.91982","4","16","219","2008416","2028640073","Highbridge                                                                 "
"88282","221148","BX","975","INTERVALE AVENUE","114825","Illegal Occupancy","Partial","2014-03-10T00:00:00.000",,"4","10459","40.822479","-73.896886","2","17","12901","2005387","2026990056","Longwood                                                                   "
"717611","0","SI","287","BRIELLE AVENUE","155695","Illegal Occupancy","Partial","2020-09-01T00:00:00.000",,"1","10314","40.597603","-74.132352","2","50","27302","5033914","5019710044","New Springville-Bloomfield-Travis"
"514456","0","QN","171-12","103 ROAD","95359","Illegal Occupancy","Partial","2012-05-03T00:00:00.000",,"1","11433","40.703115","-73.786903","12","27","440","4217894","4102290006","South Jamaica"
"552888","0","QN","120-18","143 STREET","146632","Illegal Occupancy","Partial","2019-01-07T00:00:00.000",,"1","11436","40.675973","-73.796691","12","28","182","4261305","4120370168","Baisley Park"
"519003","0","QN","171-17","108 AVENUE","146893","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"1","11433","40.699107","-73.784806","12","27","414","4218356","4102460131","South Jamaica"
"539634","0","QN","13-39","126 STREET","146930","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"1","11356","40.785527","-73.842084","7","19","947","4097077","4040030001","College Point"
"22690","129485","MN","166","HENRY STREET","146874","Fire Damage","Partial","2019-01-11T00:00:00.000",,"20","10002","40.713454","-73.989186","3","1","6","1003237","1002710051","Lower East Side"
"136643","343414","BK","6423","11 AVENUE","148195","Fire Damage","Partial","2019-06-04T00:00:00.000","2019-07-24T00:00:00.000","1","11219","40.629058","-74.005483","10","38","212","3141989","3057450001","Dyker Heights"
"882283","380260","BK","1566","PROSPECT PLACE","122983","Illegal Occupancy","Partial","2015-04-22T00:00:00.000",,"1","11233","40.6729","-73.924335","8","41","359","3388823","3013690113","Crown Heights North                                                        "
"347957","305238","BK","1314","OCEAN PARKWAY","199579","Fire Damage","Partial","2022-05-04T00:00:00.000",,"1","11230","40.616408","-73.969005","12","44","444","3172884","3065680015","Ocean Parkway South"
"806788","221909","BX","1880","LAFAYETTE AVENUE","153966","Fire Damage","Partial","2020-04-09T00:00:00.000","2020-08-06T00:00:00.000","1","10473","40.821892","-73.859109","9","18","16","2092711","2036000004","Soundview-Castle Hill-Clason Point-Harding Park"
"374981","304006","BK","720","ST MARKS AVENUE","145611","Fire Damage","Partial","2018-09-24T00:00:00.000","2019-01-29T00:00:00.000","1","11216","40.675154","-73.949208","8","36","31701","3030997","3012270016","Crown Heights North"
"37320","114453","MN","235","WEST 100 STREET","146754","Fire Damage","Partial","2019-01-07T00:00:00.000","2019-05-23T00:00:00.000","2","10025","40.797423","-73.97038","7","6","187","1056495","1018720108","Upper West Side"
"88159","214163","BX","1068","INTERVALE AVENUE","127179","Illegal Occupancy","Entire Building","2016-01-11T00:00:00.000",,"16","10459","40.825094","-73.896835","2","17","131","2005483","2027050020","Longwood                                                                   "
"881220","225014","BX","991","BOSTON ROAD","142928","Illegal Occupancy","Partial","2018-02-15T00:00:00.000",,"1","10456","40.82543","-73.907522","3","16","185","2115242","2026070098","Morrisania-Melrose                                                         "
"1143","136395","MN","2002","2 AVENUE","143883","Fire Damage","Partial","2018-04-25T00:00:00.000","2019-01-02T00:00:00.000","1","10029","40.788737","-73.943809","11","8","164","1052675","1016750002","East Harlem South"
"881048","380162","BK","823","MADISON STREET","107787","Fire Damage","Entire Building","2013-05-06T00:00:00.000",,"3","11221","40.687897","-73.923027","3","41","375","3389966","3014810067","Stuyvesant Heights                                                         "
"324893","335517","BK","66","LEWIS AVENUE","144789","Fire Damage","Partial","2018-07-09T00:00:00.000","2019-05-06T00:00:00.000","5","11206","40.695443","-73.937541","3","36","283","3042925","3015880038","Stuyvesant Heights"
"1839","136178","MN","1585","3 AVENUE","150361","Habitability","Partial","2019-09-27T00:00:00.000",,"1","10128","40.780844","-73.9525","8","5","154","1048874","1015350001","Yorkville"
"673903","918210","QN","175-44","LIBERTY AVENUE","199791","Illegal Occupancy","Partial","2022-05-04T00:00:00.000",,"1","11433","40.704875","-73.784084","12","27","440","4217963","4102320030","South Jamaica"
"677096","921801","QN","188-08","MANGIN AVENUE","126782","Illegal Occupancy","Partial","2015-11-27T00:00:00.000",,"1","11412","40.699318","-73.766769","12","27","400","4221837","4104270004","St. Albans"
"295305","0","BK","9508","FOSTER AVENUE","135091","Illegal Occupancy","Partial","2017-01-12T00:00:00.000",,"1","11236","40.647295","-73.907283","18","46","970","3228975","3081450029","Canarsie"
"380740","368687","BK","67","TAPSCOTT STREET","146994","Illegal Occupancy","Partial","2019-02-01T00:00:00.000",,"2","11212","40.666252","-73.920594","16","41","900","3080856","3035110005","Brownsville"
"30777","118107","MN","144","WEST 19 STREET","142903","Fire Damage","Partial","2018-02-15T00:00:00.000","2018-11-07T00:00:00.000","2","10011","40.740992","-73.995919","4","3","87","1014723","1007940064","Hudson Yards-Chelsea-Flatiron-Union Square"
"82036","215244","BX","1119","GRANT AVENUE","140390","Fire Damage","Partial","2017-09-14T00:00:00.000","2019-05-28T00:00:00.000","2","10456","40.831524","-73.916201","4","16","18101","2002659","2024520027","East Concourse-Concourse Village"
"213163","334069","BK","3045","BRIGHTON 12 STREET","144439","Fire Damage","Partial","2018-06-05T00:00:00.000","2019-01-24T00:00:00.000","1","11235","40.579122","-73.95719","13","48","61004","3245624","3087150073","Brighton Beach"
"97341","212478","BX","1165","MORRIS AVENUE","147183","Fire Damage","Partial","2019-02-13T00:00:00.000","2019-07-23T00:00:00.000","1","10456","40.832341","-73.914653","4","16","18101","2002604","2024490072","East Concourse-Concourse Village"
"342814","368470","BK","445","NEW LOTS AVENUE","199711","Habitability","Partial","2022-05-04T00:00:00.000",,"2","11207","40.66271","-73.891135","5","42","1128","3085633","3038420030","East New York (Pennsylvania Ave)"
"876311","379714","BK","1575","EAST NEW YORK AVENUE","122041","Habitability","Entire Building","2015-02-20T00:00:00.000","2016-04-07T00:00:00.000","3","11212","40.672676","-73.909933","16","41","363","3391263","3014610125","Ocean Hill                                                                 "
"385330","813697","BK","394","VAN SICLEN AVENUE","155736","Illegal Occupancy","Partial","2020-08-25T00:00:00.000",,"1","11207","40.669858","-73.889602","5","42","1160","3089673","3040410030","East New York"
"875692","379682","BK","520","OSBORN STREET","99207","Fire Damage","Partial","2012-10-03T00:00:00.000","2017-10-31T00:00:00.000","1","11212","40.65908","-73.90611","16","42","920","3342620","3036160001","Brownsville                                                                "
"856093","224393","BX","1208","COLLEGE AVENUE","122489","Habitability","Entire Building","2015-03-18T00:00:00.000","2019-05-21T00:00:00.000","3","10456","40.833026","-73.913218","4","16","175","2114160","2024350009","East Concourse-Concourse Village"
"94429","713130","BX","2787","MARION AVENUE","143310","Illegal Occupancy","Partial","2018-03-12T00:00:00.000","2019-01-03T00:00:00.000","2","10458","40.866797","-73.887619","7","15","40502","2016688","2032890039","Bedford Park-Fordham North"
"28178","115508","MN","713","ST NICHOLAS AVENUE","138705","Fire Damage","Partial","2017-06-27T00:00:00.000","2019-09-05T00:00:00.000","6","10031","40.824435","-73.944476","9","9","231","1061351","1020600033","Hamilton Heights"
"442033","421349","QN","90-32","53 AVENUE","148795","Fire Damage","Partial","2019-08-07T00:00:00.000","2020-01-07T00:00:00.000","3","11373","40.738211","-73.873117","4","25","457","4431626","4018550013","Elmhurst"
"76679","201999","BX","830","ELTON AVENUE","148362","Fire Damage","Partial","2019-06-05T00:00:00.000","2020-01-30T00:00:00.000","1","10451","40.822618","-73.912773","3","17","141","2001481","2023810045","Morrisania-Melrose"
"328593","818727","BK","701","LOGAN STREET","147057","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"2","11208","40.668695","-73.874414","5","42","1118","3098532","3044580068","East New York"
"557286","0","QN","116-45","147 STREET","156281","Illegal Occupancy","Partial","2020-10-14T00:00:00.000",,"1","11436","40.68122","-73.794187","12","28","18402","4260397","4120070236","Baisley Park"
"564566","0","QN","47-37","157 STREET","148893","Illegal Occupancy","Partial","2019-07-24T00:00:00.000","2019-09-16T00:00:00.000","1","11355","40.751329","-73.809916","7","20","1199","4124019","4054870014","East Flushing"
"70514","713412","BX","816","EAST 225 STREET","146908","Illegal Occupancy","Partial","2019-01-11T00:00:00.000",,"1","10466","40.886643","-73.856838","12","12","406","2063857","2048490052","Williamsbridge-Olinville"
"77657","200319","BX","40","FEATHERBED LANE","143715","Fire Damage","Partial","2018-04-17T00:00:00.000","2019-01-28T00:00:00.000","2","10452","40.845947","-73.915572","5","14","217","2008427","2028650110","University Heights-Morris Heights"
"8237","128545","MN","4241","BROADWAY","155828","Fire Damage","Partial","2020-09-09T00:00:00.000","2020-10-29T00:00:00.000","1","10033","40.849641","-73.936311","12","10","265","1064282","1021760138","Washington Heights South"
"87505","710782","BX","3287","HULL AVENUE","113033","Illegal Occupancy","Partial","2014-01-08T00:00:00.000",,"1","10467","40.876341","-73.874795","7","11","42902","2018361","2033470042","Norwood                                                                    "
"87505","710782","BX","3287","HULL AVENUE","112548","Illegal Occupancy","Partial","2013-11-21T00:00:00.000",,"1","10467","40.876341","-73.874795","7","11","42902","2018361","2033470042","Norwood                                                                    "
"21858","123843","MN","75","FT WASHINGTON AVENUE","146671","Illegal Occupancy","Partial","2019-01-07T00:00:00.000",,"1","10032","40.837497","-73.944143","12","7","247","1063331","1021360140","Washington Heights South"
"277524","0","BK","581","EAST 81 STREET","146936","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"1","11236","40.639721","-73.916633","18","46","954","3222593","3079600015","Canarsie"
"207323","302331","BK","1027","BELMONT AVENUE","115374","Habitability","Entire Building","2014-03-25T00:00:00.000","2019-01-12T00:00:00.000","4","11208","40.674206","-73.87117","5","42","1196","3095100","3042330043","East New York"
"66245","207704","BX","612","EAST 180 STREET","145868","Fire Damage","Partial","2018-10-17T00:00:00.000","2018-01-03T00:00:00.000","1","10457","40.849275","-73.891177","6","15","373","2012012","2030690078","East Tremont"
"129026","307470","BK","4112","4 AVENUE","146077","Fire Damage","Partial","2018-10-23T00:00:00.000","2019-05-01T00:00:00.000","1","11232","40.651386","-74.007478","7","38","82","3010690","3007180043","Sunset Park West"
"374371","359206","BK","1230","ST MARKS AVENUE","123022","Fire Damage","Entire Building","2015-04-22T00:00:00.000","2019-01-12T00:00:00.000","3","11213","40.67405","-73.928959","8","36","347","3036094","3013610034","Crown Heights North"
"915894","382826","BK","575","5 AVENUE","199577","Fire Damage","Partial","2022-05-04T00:00:00.000",,"1","11215","40.66505","-73.989731","7","39","141","3399109","3010480001","Park Slope-Gowanus"
"188321","300060","BK","3115","AVENUE I","143588","Fire Damage","Partial","2018-04-10T00:00:00.000","2018-01-03T00:00:00.000","2","11210","40.629309","-73.946097","14","45","774","3206441","3075770001","Flatbush"
"668832","417956","QN","92-20","JAMAICA AVENUE","146944","Fire Damage","Partial","2019-02-01T00:00:00.000",,"1","11421","40.693348","-73.852987","9","32","18","4184264","4089330077","Woodhaven"
"92542","207345","BX","1025","LONGWOOD AVENUE","144721","Fire Damage","Partial","2018-06-29T00:00:00.000","2019-01-03T00:00:00.000","1","10459","40.816465","-73.896447","2","17","89","2005743","2027210040","Hunts Point"
"873371","916506","QN","145-11","116 AVENUE","134009","Illegal Occupancy","Partial","2016-11-10T00:00:00.000",,"2","11436","40.681482","-73.796887","12","28","188","4530119","4119890019","Baisley Park                                                               "
"873183","142752","MN","91","EAST 116 STREET","115224","Habitability","Entire Building","2014-03-14T00:00:00.000","2014-04-02T00:00:00.000","14","10029","40.799505","-73.943677","11","8","184","1087331","1016220031","East Harlem North                                                          "
"87314","204214","BX","2317","HUGHES AVENUE","124896","Fire Damage","Partial","2015-08-10T00:00:00.000","2015-10-27T00:00:00.000","1","10458","40.853741","-73.888101","6","15","391","2012132","2030730031","Belmont                                                                    "
"87886","201923","BX","860","HUNTS POINT AVENUE","139477","Fire Damage","Partial","2017-07-18T00:00:00.000","2019-01-30T00:00:00.000","5","10474","40.817978","-73.888775","2","17","11502","2006433","2027620040","Hunts Point"
"346425","383339","BK","2081","NOSTRAND AVENUE","149791","Fire Damage","Partial","2019-08-29T00:00:00.000","2019-11-19T00:00:00.000","1","11210","40.63481","-73.947848","17","45","786","3113951","3050050017","Flatbush"
"55615","211242","BX","1381","CASTLE HILL AVENUE","145252","Fire Damage","Partial","2018-08-13T00:00:00.000","2019-01-08T00:00:00.000","2","10462","40.835794","-73.852112","9","18","222","2029041","2039350053","Parkchester"
"111927","0","BX","1104","STRATFORD AVENUE","100365","Habitability","Partial","2012-11-23T00:00:00.000",,"1","10472","40.826728","-73.87491","9","18","48","2024015","2037440046","Soundview-Bruckner"
"97557","202501","BX","2338","MORRIS AVENUE","68121","Illegal Occupancy","Partial","2013-09-30T00:00:00.000","2010-02-25T00:00:00.000","3","10468","40.859053","-73.901326","5","14","23703","2013886","2031720016","Fordham South"
"87252","710852","BX","2130","HUGHES AVENUE","114872","Illegal Occupancy","Partial","2014-03-13T00:00:00.000","2015-02-10T00:00:00.000","1","10457","40.850161","-73.889715","6","15","373","2012366","2030820007","East Tremont                                                               "
"473507","915168","QN","87-27","75 STREET","120483","Illegal Occupancy","Partial","2014-12-09T00:00:00.000","2019-09-30T00:00:00.000","1","11421","40.689911","-73.866152","9","30","4","4183050","4089040050","Woodhaven"
"927412","0","BX","1903","ARNOW AVENUE","148108","Illegal Occupancy","Partial","2019-05-29T00:00:00.000",,"1","10469","40.869677","-73.835578","12","12","46202","2112926","2047960135","Co-op City"
"87226","204645","BX","2027","HUGHES AVENUE","129243","Fire Damage","Partial","2016-04-12T00:00:00.000",,"1","10457","40.847859","-73.891114","6","15","373","2012020","2030690096","East Tremont                                                               "
"314028","365335","BK","139","HOWARD AVENUE","147260","Fire Damage","Partial","2019-02-21T00:00:00.000","2020-01-22T00:00:00.000","1","11233","40.68383","-73.920165","3","41","377","3040134","3014970001","Stuyvesant Heights"
"542384","0","QN","142-17","130 AVENUE","148153","Illegal Occupancy","Partial","2019-06-04T00:00:00.000",,"1","11436","40.67127","-73.797552","12","28","790","4262084","4120660058","Baisley Park"
"47795","0","BX","4038","BARNES AVENUE","155215","Illegal Occupancy","Partial","2020-08-11T00:00:00.000",,"1","10466","40.888734","-73.856555","12","12","406","2063982","2048520039","Williamsbridge-Olinville"
"529348","0","QN","150-33","116 AVENUE","146812","Illegal Occupancy","Partial","2019-01-24T00:00:00.000",,"2","11434","40.682764","-73.792206","12","28","272","4264413","4121920072","Baisley Park"
"268452","0","BK","2016","EAST 52 STREET","150009","Illegal Occupancy","Partial","2019-09-18T00:00:00.000",,"1","11234","40.61168","-73.92345","18","46","670","3241982","3085430047","Georgetown-Marine Park-Bergen Beach-Mill Basin"
"591205","921411","QN","117-24","200 STREET","104197","Illegal Occupancy","Partial","2013-02-14T00:00:00.000",,"1","11412","40.694038","-73.752399","12","27","376","4271792","4126200018","St. Albans"
"553363","0","QN","181-28","144 AVENUE","146729","Illegal Occupancy","Partial","2019-01-07T00:00:00.000",,"1","11413","40.667832","-73.762413","12","31","330","4281269","4130920011","Springfield Gardens North"
"753873","15540","SI","82","LAUREL AVENUE","142586","Illegal Occupancy","Partial","2018-01-30T00:00:00.000",,"1","10304","40.619676","-74.082975","1","49","29","5014293","5005600055","Stapleton-Rosebank"
"428393","420327","QN","143-01","41 AVENUE","199586","Habitability","Partial","2022-05-04T00:00:00.000",,"1","11355","40.759999","-73.823579","7","20","855","4113654","4050230001","Flushing"
"108628","206286","BX","1515","SELWYN AVENUE","147417","Fire Damage","Partial","2019-03-12T00:00:00.000","2020-10-08T00:00:00.000","2","10457","40.840838","-73.910309","4","16","225","2007821","2028190051","East Concourse-Concourse Village"
"22691","101075","MN","168","HENRY STREET","146878","Fire Damage","Partial","2019-01-11T00:00:00.000","2020-08-06T00:00:00.000","1","10002","40.713459","-73.989114","3","1","6","1003236","1002710050","Lower East Side"
"869838","379555","BK","691","PROSPECT PLACE","111251","Fire Damage","Partial","2013-09-26T00:00:00.000",,"1","11216","40.674601","-73.954133","8","35","221","3390836","3012240048","Crown Heights North                                                        "
"95436","200651","BX","215","MC CLELLAN STREET","146896","Fire Damage","Partial","2019-01-24T00:00:00.000",,"1","10456","40.832398","-73.916952","4","16","18102","2002763","2024560251","East Concourse-Concourse Village"
"57601","0","BX","3228","COLDEN AVENUE","138280","Illegal Occupancy","Partial","2017-06-08T00:00:00.000","2019-01-31T00:00:00.000","1","10469","40.871923","-73.859397","12","12","370","2056561","2046100023","Williamsbridge-Olinville"
"683243","918374","QN","106-09","GUY R BREWER BOULEVARD","147033","Habitability","Entire Building","2019-01-25T00:00:00.000",,"2","11433","40.69943","-73.793327","12","27","254","4216316","4101610068","South Jamaica"
"364126","819506","BK","9","ROSE STREET","145557","Habitability","Partial","2018-08-29T00:00:00.000",,"1","11236","40.644089","-73.907327","18","46","964","3229245","3081610144","Canarsie"
"108803","0","BX","3944","SETON AVENUE","146943","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"1","10466","40.890044","-73.836848","12","12","426","2066853","2049610020","Woodlawn-Wakefield"
"810751","407549","QN","221-56","90 AVENUE","155867","Fire Damage","Partial","2020-09-15T00:00:00.000","2020-10-08T00:00:00.000","1","11428","40.728693","-73.738524","13","23","554","4434672","4107230001","Queens Village"
"786377","0","SI","79","TAFT AVENUE","147031","Habitability","Entire Building","2019-01-18T00:00:00.000",,"1","10301","40.640771","-74.085984","1","49","9","5001052","5000460031","West New Brighton-New Brighton-St. George"
"492254","0","QN","105-26","86 STREET","146690","Illegal Occupancy","Partial","2019-01-24T00:00:00.000",,"1","11417","40.67933","-73.852336","10","32","54","4190242","4091460018","Ozone Park"
"866685","224482","BX","912","EAST 178 STREET","124192","Fire Damage","Partial","2015-06-24T00:00:00.000","2016-02-09T00:00:00.000","1","10460","40.842826","-73.883518","6","17","363","2113165","2031210046","East Tremont                                                               "
"281900","0","BK","1645","EAST 92 STREET","146991","Illegal Occupancy","Partial","2019-01-25T00:00:00.000",,"1","11236","40.632138","-73.89441","18","46","1024","3234277","3082950021","Canarsie"
"84220","205166","BX","2834","HEATH AVENUE","145429","Fire Damage","Partial","2018-08-23T00:00:00.000","2019-01-31T00:00:00.000","2","10463","40.873509","-73.904071","8","14","273","2015692","2032560064","Van Cortlandt Village"
"779965","15547","SI","103","SCRIBNER AVENUE","146755","Illegal Occupancy","Partial","2019-01-08T00:00:00.000",,"1","10301","40.638048","-74.08553","1","49","11","5000944","5000420065","West New Brighton-New Brighton-St. George"
"71020","713117","BX","740","EAST 228 STREET","145342","Illegal Occupancy","Partial","2018-08-16T00:00:00.000","2019-01-09T00:00:00.000","1","10466","40.889518","-73.858047","12","12","406","2063534","2048410074","Williamsbridge-Olinville"
"246429","0","BK","314","EAST 16 STREET","149786","Illegal Occupancy","Partial","2019-09-12T00:00:00.000",,"1","11226","40.642922","-73.963815","14","40","1522","3118419","3051460026","Flatbush"
"120589","205434","BX","2242","WEBSTER AVENUE","199457","Fire Damage","Partial","2022-05-05T00:00:00.000",,"2","10457","40.85508","-73.896319","6","15","38302","2011161","2030300138","Fordham South"
"86445","206371","BX","763","HOME STREET","120904","Habitability","Entire Building","2015-01-05T00:00:00.000",,"2","10456","40.828076","-73.901517","3","17","135","2004731","2026620040","Morrisania-Melrose                                                         "
"5382","100627","MN","569","ACADEMY STREET","151992","Fire Damage","Partial","2020-01-17T00:00:00.000","2020-08-06T00:00:00.000","5","10034","40.863263","-73.923027","12","10","291","1064720","1022180001","Marble Hill-Inwood"
"791206","0","SI","457","VICTORY BOULEVARD","116657","Illegal Occupancy","Partial","2014-05-20T00:00:00.000","2014-08-13T00:00:00.000","1","10301","40.631283","-74.087925","1","49","75","5157034","5001200105","New Brighton-Silver Lake"
"21523","128147","MN","75","ELLWOOD STREET","153671","Fire Damage","Partial","2020-03-19T00:00:00.000","2020-08-06T00:00:00.000","2","10040","40.861107","-73.928969","12","10","285","1064188","1021740111","Washington Heights North"
"629175","0","QN","100-03","ATLANTIC AVENUE","148145","Illegal Occupancy","Partial","2019-06-04T00:00:00.000",,"1","11418","40.689543","-73.843984","9","32","28","4195096","4093060079","Richmond Hill"
"513435","921395","QN","40-18","102 STREET","144823","Fire Damage","Partial","2018-07-18T00:00:00.000","2019-01-07T00:00:00.000","1","11368","40.749209","-73.863925","4","21","407","4040310","4016090029","North Corona"
"431460","401034","QN","91-18","43 AVENUE","118042","Fire Damage","Partial","2014-07-16T00:00:00.000","2019-01-30T00:00:00.000","1","11373","40.743391","-73.874219","4","25","463","4039938","4016000013","Elmhurst"
"882830","225091","BX","1497","BRUCKNER BOULEVARD","145862","Fire Damage","Entire Building","2018-10-17T00:00:00.000","2019-01-07T00:00:00.000","3","10472","40.823702","-73.879205","9","17","5001","2113589","2037120007","Soundview-Bruckner"
"792288","15557","SI","26","WALLOON STREET","146849","Illegal Occupancy","Partial","2019-01-08T00:00:00.000",,"3","10303","40.632516","-74.157461","1","49","231","5027612","5012180016","Mariner's Harbor-Arlington-Port Ivory-Graniteville"
"863529","426757","QN","20-04","SEAGIRT BOULEVARD","136511","Fire Damage","Partial","2017-05-04T00:00:00.000","2017-06-08T00:00:00.000","1","11691","40.595164","-73.754447","14","31","99801","4436112","4157800100","Far Rockaway-Bayswater                                                     "
"863529","426757","QN","20-04","SEAGIRT BOULEVARD","103597","Fire Damage","Partial","2013-01-15T00:00:00.000",,"2","11691","40.595164","-73.754447","14","31","99801","4436112","4157800100","Far Rockaway-Bayswater                                                     "
