"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2017","NYCHA","New York City Housing Authority","Management Borough Office","Management Borough Office","MANHATTAN","1980 Lexington Ave.","10035","97","100","98","40.801789","-73.939319","11","9","196","1054377","1017690005","East Harlem North"
"2017","NYCHA","New York City Housing Authority","Services for People with Disabilities","Services for People with Disabilities","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2017","NYCHA","New York City Housing Authority","Queens Borough Office","Queens Borough Office","QUEENS","90-20 170th St.","11432","73","100","87","40.708578","-73.790579","12","27","460","4209721","4098020041","Jamaica"
"2017","NYCHA","New York City Housing Authority","Brooklyn/Staten Island Customer Contact Center","Customer Contact Center","BROOKLYN","787 Atlantic Avenue","11238","100","100","100","40.681945","-73.968351","2","35","199","3335092","3020090001","Clinton Hill"
"2017","NYCHA","New York City Housing Authority","Social Services","Social Services","STATEN ISLAND","90 Lafayette Ave.","10301","82","100","91","40.642652","-74.095345","1","49","81","5001761","5000710001","West New Brighton-New Brighton-St. George"
"2017","NYCHA","New York City Housing Authority","Prevailing Wage Enforcement","Prevailing Wage Enforcement","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2017","NYCHA","New York City Housing Authority","Bronx/Manhattan Customer Contact Center","Customer Contact Center","BRONX","478 East Fordham Rd.","10458","91","92","91","40.86051","-73.889148","6","15","387","2088325","2030330053","Belmont"
"2017","NYCHA","New York City Housing Authority","Investigation of Equal Employment & Fair Housing Discrimination Complaints","Investigation of Equal Employment & Fair Housing Discrimination Complaints","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2017","NYCHA","New York City Housing Authority","Customer Contact Center","Customer Contact Center","QUEENS","90-27 Sutphin Boulevard","11435","80","100","90","40.70234","-73.808148","12","24","240","4206784","4096770007","Jamaica"
"2017","NYCHA","New York City Housing Authority","Resident Employment Services","Resident Employment Services","BROOKLYN","787 Atlantic Avenue","11238","100","100","100","40.681945","-73.968351","2","35","199","3335092","3020090001","Clinton Hill"
"2017","NYCHA","New York City Housing Authority","Minority-owned, Women-owned and Small Business Enterprises (MWSBE)","Minority-owned, Women-owned and Small Business Enterprises (MWSBE)","MANHATTAN","90 Church Street","10007","100","100","100","40.712586","-74.009775","1","1","21","1001230","1000860001","SoHo-TriBeCa-Civic Center-Little Italy"
"2017","NYCHA","New York City Housing Authority","Social Services","Social Services","MANHATTAN","45 Allen St.","10002","97","100","98","40.716605","-73.991714","3","1","16","1075792","1003070001","Chinatown"
"2017","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","BROOKLYN","Sands St. & Navy St.","11205","74","100","87",,,,,,,,
"2017","NYPD","New York City Police Department","Handgun Licensing","Handgun Licensing","MANHATTAN","1 Police Plaza","10038","100","100","100","40.712356","-74.000891","1","1","29","1079143","1001190001","Chinatown"
"2017","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","BRONX","745 E 141 St .","10454","100","100","100","40.80659","-73.910402","1","8","33","2120214","2025740001","Mott Haven-Port Morris"
"2017","NYPD","New York City Police Department","Rifles and Firearms Licensing","Rifles and Firearms Licensing","QUEENS","120-55 Queens Blvd.","11424","100","78","89","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2017","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","MANHATTAN","W 38 St. & 12 Ave. Pier 76","10018","88","92","90",,,,,,,,
"2017","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","QUEENS","31-22 College Point Blvd","11378","74","100","87","40.768462","-73.840864","7","19","907","4605716","4043820001","College Point"
"2017","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","QUEENS","144-06 94th Ave.","11435","97","100","98","40.698517","-73.8083","12","27","208","4439745","4099930003","Jamaica"
"2017","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","MANHATTAN","66 John St.","10038","88","100","94","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2017","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","QUEENS","31-00 47th Street","11101","91","92","91","40.75855","-73.911618","1","26","153",,,"Astoria"
"2017","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","BROOKLYN","9 Bond St.","11201","100","100","100","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Office of Administrative Trials and Hearings","MANHATTAN","100 Church St.","10007","100","100","100","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2017","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","BROOKLYN","1906 Mermaid Ave.","11224","97","89","93","40.57648","-73.986033","13","47","326","3398528","3070600010","Seagate-Coney Island"
"2017","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","BROOKLYN","9 Bond St","11201","100","100","100","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BRONX","1029 E 163rd St.","10459","100","100","100","40.820992","-73.891801","2","17","159","2005788","2027240190","Hunts Point"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","QUEENS","168-25 Jamaica Ave.","11432","100","100","100","40.706582","-73.791811","12","27","460","4209641","4097990001","Jamaica"
"2017","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","560 W 181st St.","10033","97","100","98","40.848992","-73.932965","12","10","269","1081875","1021530081","Washington Heights North"
"2017","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","BRONX","400 East Fordham Road","10458","94","92","93","40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BRONX","400 East Fordham Road","10458","93","100","97","40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BROOKLYN","9 Bond St.","11201","100","100","100","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","MANHATTAN","215 W 125th St.","10027","85","92","88","40.809259","-73.948979","10","9","222","1058659","1019310021","Central Harlem South"
"2017","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","361 West 125th Street","10027","93","100","97","40.810952","-73.953005","9","9","20901","1059308","1019520009","Morningside Heights"
"2017","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","STATEN ISLAND","1972 Richmond Avenue","10302","89","100","100","40.600355","-74.162941","2","50","29103",,,"New Springville-Bloomfield-Travis"
"2017","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","QUEENS","41-17 Main St.","11355","93","78","85","40.757784","-73.829252","7","20","853","4114282","4050430011","Flushing"
"2017","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","STATEN ISLAND","3845 Richmond Avenue","10301","100","92","96","40.544065","-74.165056","3","51","14604","5073200","5054970150","Great Kills"
"2017","SBS","Small Business Services","Workforce1 Sector-Based Career Center","Workforce1 Sector-Based Career Center","QUEENS","168-46 91st Ave.","11432","100","100","100","40.70742","-73.792169","12","27","460","4209641","4097990001","Jamaica"
"2017","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","STATEN ISLAND","120 Stuyvesant Place","10301","100","100","100","40.642992","-74.076954","1","49","3","5000084","5000080060","West New Brighton-New Brighton-St. George"
"2017","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","79 John St.","10038","88","92","90","40.708461","-74.006875","1","1","1502","1001186","1000770008","Battery Park City-Lower Manhattan"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","QUEENS","168-25 Jamaica Ave.","11432","100","100","100","40.706582","-73.791811","12","27","460","4209641","4097990001","Jamaica"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","MANHATTAN","1250 Broadway","10001","85","92","88","40.747571","-73.988018","5","4","76","1015805","1008330011","Midtown-Midtown South"
"2017","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","STATEN ISLAND","120 Stuyvesant Place","10301","97","100","98","40.642992","-74.076954","1","49","3","5000084","5000080060","West New Brighton-New Brighton-St. George"
"2017","SBS","Small Business Services","Workforce1 Sector-Based Career Center","Workforce1 Sector-Based Career Center","MANHATTAN","79 John St.","10038","97","92","94","40.708461","-74.006875","1","1","1502","1001186","1000770008","Battery Park City-Lower Manhattan"
"2017","TLC","Taxi and Limousine Commission","Licensing Facility","Licensing Facility","STATEN ISLAND","1139 Hylan Blvd.","10305","100","89","94","40.598612","-74.080597","2","50","64","5047321","5032270005","Grasmere-Arrochar-Ft. Wadsworth"
"2017","TLC","Taxi and Limousine Commission","Safety and Emissions","Safety and Emissions","QUEENS","24-55 BQE W","11377","91","100","95","40.764199","-73.902694","1","22","299","4022499","4010160045","park-cemetery-etc-Queens"
"2017","TLC","Taxi and Limousine Commission","Court Administration","Court Administration","MANHATTAN","33 Beaver St.","10004","100","100","100","40.704967","-74.011711","1","1","9","1000817","1000240001","Battery Park City-Lower Manhattan"
"2017","TLC","Taxi and Limousine Commission","Court Administration","Court Administration","QUEENS","32-02 Queens Blvd.","11101","100","100","100","40.7447","-73.933398","2","26","179","4003444","4002497501","Hunters Point-Sunnyside-West Maspeth"
"2016","BIC","Business Integrity Commission","Licensing Unit","Licensing Unit","MANHATTAN","100 Church St.","10007","100","100","100","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","BROOKLYN","25 Chapel St.","11217","100","100","100","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2016","CCRB","Civilian Complaint Review Board","Civilian Complaints Against Police","Intake Center","MANHATTAN","100 Church St.","10007","100","100","100","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DCA","Department of Consumer Affairs","Licensing Unit","Licensing Unit","MANHATTAN","42 Broadway","10004","100","95.2857142857143","97.8","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2016","DCAS","Department of Citywide Administrative Services","Civil Service Application & Testing Center","Application/Testing Center","BROOKLYN","210 Joralemon","11201","100","100","100",,,,,,,,
"2016","DEP","Department of Environmental Protection","Bronx Borough Office","Borough Office","BRONX","1932 Arthur Ave.","10457","100","100","100","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2016","DFTA","Department for the Aging","Senior Employment Services","Senior Employment Services","MANHATTAN","2 Lafayette St.","10007","91.75","100","95.6","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DHS","Department of Homeless Services","Prevention Assistance & Temporary Housing (PATH) Families Intake","Prevention Assistance & Temporary Housing (PATH) Families Intake","BRONX","151 East 151 Street","10451","100","100","100","40.821239","-73.927563","4","8","63","2117641","2023530057","West Concourse"
"2016","DOB","Department of Buildings","Central Filing and Billing Unit","Central Filing and Billing Unit","MANHATTAN","280 Broadway","10007","85.8571428571429","95.2857142857143","90.5714285714286","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Manhattan Borough Office","Borough Office","MANHATTAN","280 Broadway","10007","100","100","100","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Certificate of Operation","Certificate of Operation","MANHATTAN","280 Broadway","10007","81.1428571428571","100","89","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Cranes and Derricks","Cranes and Derricks","MANHATTAN","280 Broadway","10007","95.875","95.2857142857143","95.6","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Buildings Information System","Buildings Information System","MANHATTAN","280 Broadway","10007","89","80","84.9090909090909","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Boiler Inspections","Boiler Inspections","MANHATTAN","280 Broadway","10007","89","94.5","91.75","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Licensing Unit","Licensing Unit","MANHATTAN","280 Broadway","10007","85.8571428571429","95.2857142857143","90.5714285714286","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOB","Department of Buildings","Brooklyn Borough Office","Borough Office","BROOKLYN","210 Joralemon St.","11201","90.5714285714286","85.8571428571429","88.2142857142857","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2016","DOB","Department of Buildings","Limited Alteration Application (LAA) and Central Permit Renewal","Limited Alteration Application (LAA) and Central Permit Renewal","MANHATTAN","280 Broadway","10007","89","86.6","87.9090909090909","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOE","Department of Education","Student Enrollment","District Office","BRONX","1230 Zerega Ave.","10462","95.875","100","97.8","40.833586","-73.845099","9","13","96","2027195","2038420002","Westchester-Unionport"
"2016","DOE","Department of Education","Student Enrollment","District Office","BRONX","1 Fordham Plaza","10458","89","90.4285714285714","89.7692307692308","40.860994","-73.890073","6","15","387",,,"Belmont"
"2016","DOF","Department of Finance","City Register","City Register","MANHATTAN","66 John St.","10038","75.25","89","81.1428571428571","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2016","DOHMH","Department of Health and Mental Hygiene","Birth/Death Certificates","PSO (Public Service Office) and Birth and Death Registration","MANHATTAN","125 Worth St.","10013","66.8571428571429","75","69.8181818181818","40.715428","-74.002673","1","1","31","1001831","1001680032","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOHMH","Department of Health and Mental Hygiene","Corrections - Birth and Death Certificates","Corrections - Birth and Death Certificates","MANHATTAN","125 Worth St.","10013","85.7142857142857","75","81.8181818181818","40.715428","-74.002673","1","1","31","1001831","1001680032","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOHMH","Department of Health and Mental Hygiene","Jamaica Sexual Health Clinic","STD Services","QUEENS","90-37 Parsons Blvd.","11432","85.8571428571429","90.4285714285714","88.1428571428571","40.703826","-73.800483","12","24","44601","4208836","4097560006","Jamaica"
"2016","DOI","Department of Investigation","DOI Intake/Reception","DOI Intake/Reception","MANHATTAN","80 Maiden Ln.","10038","100","95.2857142857143","97.8","40.707116","-74.007329","1","1","7","1001015","1000420031","Battery Park City-Lower Manhattan"
"2016","DORIS","Department of Records and Information Services","City Hall Library","City Hall Library","MANHATTAN","31 Chambers St.","10007","100","94.5","97.4615384615385","40.713402","-74.004635","1","1","31","1001670","1001530024","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DORIS","Department of Records and Information Services","Public room for historical vital records research and copy requests","Vital Records Service Center","MANHATTAN","31 Chambers St.","10007","100","94.5","97.4615384615385","40.713402","-74.004635","1","1","31","1001670","1001530024","SoHo-TriBeCa-Civic Center-Little Italy"
"2016","DOT","Department of Transportation","Queens Permit Office","Permit Office","QUEENS","120-55 Queens Blvd.","11424","100","95.2857142857143","97.6428571428571","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2016","DPR","Department of Parks and Recreation","Roy Wilkins Recreation Center","Recreation Center","QUEENS","177th St. & Baisley Blvd.","11434","79.375","90.4285714285714","84.5333333333333",,,,,,,,
"2016","DPR","Department of Parks and Recreation","Hansborough Recreation Center","Recreation Center","MANHATTAN","35 W 134th St.","10037","79.375","94.5","85.8571428571429","40.81265","-73.93949","10","9","212","1081456","1017300055","Central Harlem North-Polo Grounds"
"2016","DPR","Department of Parks and Recreation","St. James Recreation Center","Recreation Center","BRONX","2530 Jerome Ave.","10468","91.75","100","95.6","40.864777","-73.899489","7","14","401","2014129","2031900001","Bedford Park-Fordham North"
"2016","DPR","Department of Parks and Recreation","St. John's Recreation Center","Recreation Center","BROOKLYN","1251 Prospect Pl.","11213","100","95.2857142857143","97.6428571428571","40.673488","-73.9348","8","36","345","3393257","3013530001","Crown Heights North"
"2016","DPR","Department of Parks and Recreation","Queens Special Events & Permits Office at the Passerelle Building","Permit Office","QUEENS","Flushing Meadows-Corona Park","11368","94.5","100","97.25",,,,,,,,
"2016","DPR","Department of Parks and Recreation","Lost Battalion Hall Recreation Center","Recreation Center","QUEENS","93-29 Queens Blvd.","11374","83.5","100","91.2","40.73147","-73.866044","6","29","71702","4050408","4020770050","Rego Park"
"2016","DPR","Department of Parks and Recreation","Tony Dapolito Recreation Center","Recreation Center","MANHATTAN","3 Clarkson St.","10014","79.375","100","89","40.729376","-74.005578","2","3","67",,,"West Village"
"2016","FDNY","Fire Department of New York","Public Records","Public Records","BROOKLYN","9 Metrotech Center","11201","100","95.2857142857143","97.8","40.69486","-73.984674","2","33","15","3058187","3020470011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2016","HPD","Department of Housing Preservation and Development","Section 8 Client and Owner Services","Section 8 Client and Owner Services","MANHATTAN","100 Gold St.","10038","94.5","100","97.4615384615385","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2016","HRA","Human Resources Administration","Union Square Job Center","Job Center","MANHATTAN","109 E 16th St.","10003","83.5","95.2857142857143","89","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2016","HRA","Human Resources Administration","Office of Child Support Enforcement Queens Family Court","Office of Child Support Enforcement Family Court","QUEENS","151-20 Jamaica Ave.","11432","58.5","55.6666666666667","57.2857142857143","40.702499","-73.803109","12","27","240","4438731","4100930001","Jamaica"
"2016","HRA","Human Resources Administration","Crotona SNAP","SNAP","BRONX","1910 Monterey Ave.","10457","81","81","81","40.846932","-73.895099","6","15","37504","2011826","2030600032","East Tremont"
"2016","HRA","Human Resources Administration","Fordham Job Center","Job Center","BRONX","2541 Bainbridge Ave.","10458","91.75","90.5714285714286","91.2","40.86232","-73.893357","7","15","39901","2016777","2032930008","Bedford Park-Fordham North"
"2016","HRA","Human Resources Administration","Crotona Job Center","Job Center","BRONX","1910 Monterey Ave.","10457","76.4285714285714","85.7142857142857","81.0714285714286","40.846932","-73.895099","6","15","37504","2011826","2030600032","East Tremont"
"2016","HRA","Human Resources Administration","East End Job Center","Job Center","MANHATTAN","2322 Third Ave.","10035","70.875","90.5714285714286","80.0666666666667","40.804468","-73.935267","11","9","242","1054497","1017750033","East Harlem North"
"2016","HRA","Human Resources Administration","Coney Island Medicaid Office","Medicaid Office","BROOKLYN","3050 W 21st St.","11224","81.1428571428571","95.2857142857143","88.2142857142857","40.57353","-73.987448","13","47","352","3189654","3070710123","Seagate-Coney Island"
"2016","HRA","Human Resources Administration","Boerum Hill Medicaid Office","Medicaid Office","BROOKLYN","35 4th Ave.","11217","90.5714285714286","95.2857142857143","92.9285714285714","40.683419","-73.97898","6","39","12901","3018375","3009280001","Park Slope-Gowanus"
"2016","HRA","Human Resources Administration","Manhattanville Community Medicaid Office","Medicaid Office","MANHATTAN","520-530 West 135th Street","10031","95.2857142857143","95.2857142857143","95.2857142857143","40.819265","-73.953014","9","7","22301","1059778","1019880053","Manhattanville"
"2016","HRA","Human Resources Administration","Fort Greene SNAP","SNAP","BROOKLYN","275 Bergen St.","11217","87.625","95.2857142857143","91.2","40.683749","-73.982816","2","33","39","3335918","3001970028","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2016","HRA","Human Resources Administration","Lincoln Hospital Medicaid Office","Medicaid Office","BRONX","234 E 149th St.","10451","90.5714285714286","100","95.2857142857143","40.81774","-73.924156","1","17","65","2097050","2023350016","Melrose South-Mott Haven North"
"2016","HRA","Human Resources Administration","Waverly Job Center","Job Center","MANHATTAN","12 W 14th St.","10011","100","95.2857142857143","97.6428571428571","40.736301","-73.994342","2","3","63","1009716","1005770034","West Village"
"2016","HRA","Human Resources Administration","Rider Job Center","Job Center","BRONX","300 Canal Place","10451","90.5714285714286","95.2857142857143","92.9285714285714","40.813153","-73.927579","1","8","51","2000978","2023400072","Mott Haven-Port Morris"
"2016","HRA","Human Resources Administration","St. Nicholas Job Center","Job Center","MANHATTAN","132 W 125th St.","10027","66.7142857142857","90.5714285714286","78.6428571428571","40.808451","-73.947112","10","9","222","1057820","1019090012","Central Harlem South"
"2016","HRA","Human Resources Administration","Metropolitan Hospital Medicaid Office","Medicaid Office","MANHATTAN","1901 First Ave.","10029","83.5","90.5714285714286","86.8","40.784557","-73.94378","11","8","15602","1083929","1016690001","East Harlem South"
"2016","HRA","Human Resources Administration","St. Nicholas SNAP","SNAP","MANHATTAN","132 W 125th St.","10027","66.75","95.2857142857143","80.0666666666667","40.808451","-73.947112","10","9","222","1057820","1019090012","Central Harlem South"
"2016","NYCHA","New York City Housing Authority","Brooklyn Borough Office","Brooklyn Borough Office","BROOKLYN","816 Ashford St.","11207","95.2857142857143","88.8333333333333","92.3076923076923","40.662271","-73.880496","5","42","1110","3324286","3043550001","East New York"
"2016","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","BRONX","745 E 141 St .","10454","100","81","90.5","40.80659","-73.910402","1","8","33","2120214","2025740001","Mott Haven-Port Morris"
"2016","NYPD","New York City Police Department","Property Clerk Division","Property Clerk Division","BROOKLYN","11 Front Street","11201","94.5","100","97.25","40.702563","-73.992913","2","33","21","3000080","3000350021","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2016","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","MANHATTAN","66 John St.","10038","95.875","100","97.8","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2016","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","BROOKLYN","140 58th Street","11220","90.5714285714286","100","95.2857142857143","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West"
"2016","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","QUEENS","57-17&#160;Shore Front Parkway","11692","100","100","100",,,,,,,,
"2016","TLC","Taxi and Limousine Commission","Licensing Facility","Licensing Facility","QUEENS","31-00 47th Ave","11101","100","95.2857142857143","97.6428571428571","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth"
"2015","BIC","Business Integrity Commission","Licensing Unit","Licensing Unit","MANHATTAN","100 Church St.","10007","91.75","94.5","92.9285714285714","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","STATEN ISLAND","60 Bay St.","10301","100","100","100","40.640558","-74.07569","1","49","3","5000025","5000050051","West New Brighton-New Brighton-St. George"
"2015","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","QUEENS","153-01 Jamaica Ave.","11432","95.875","100","97.6428571428571","40.702799","-73.802113","12","24","240","4208826","4097540056","Jamaica"
"2015","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","BRONX","1932 Arthur Ave.","10457","100","100","100","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2015","CCHR","Commission on Human Rights","Human Rights Complaints/NYC Human Rights Community Service Center","Human Rights Complaints/NYC Human Rights Community Service Center","MANHATTAN","100 Gold St","10038","94.5","94.5","94.5","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2015","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","BROOKLYN","25 Chapel St.","11217","100","94.5","97.6428571428571","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","CCRB","Civilian Complaint Review Board","Civilian Complaints Against Police","Intake Center","MANHATTAN","100 Church St.","10007","95.875","100","97.6428571428571","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DCA","Department of Consumer Affairs","Consumer Services","Consumer Services","MANHATTAN","42 Broadway","10004","90.5714285714286","100","94.9230769230769","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2015","DCA","Department of Consumer Affairs","Licensing Unit","Licensing Unit","MANHATTAN","42 Broadway","10004","95.875","95.2857142857143","95.6","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2015","DCA","Department of Consumer Affairs","Collections Unit","Collections Unit","MANHATTAN","42 Broadway","10004","100","94.5","97.25","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2015","DCA","Department of Consumer Affairs","Settlements Unit","Settlements Unit","MANHATTAN","66 John St.","10038","90.5714285714286","90.5714285714286","90.5714285714286","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2015","DCAS","Department of Citywide Administrative Services","CityStore","Retail Store","MANHATTAN","1 Centre St.","10007","95.2857142857143","93.4","94.5","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2015","DCAS","Department of Citywide Administrative Services","CityStore","Retail Store","MANHATTAN","141 Worth St.","10013","100","100","100","40.715093","-74.001948","1","1","29","1001830","1001660027","Chinatown"
"2015","DCAS","Department of Citywide Administrative Services","Civil Service Application & Testing Center","Application/Testing Center","MANHATTAN","2 Lafayette St.","10007","95.875","100","97.8","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DCAS","Department of Citywide Administrative Services","Civil Service Certifications Walk-In Window","Civil Service Certifications Walk-In Window","MANHATTAN","1 Centre St.","10007","95.2857142857143","94.5","94.9230769230769","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2015","DCAS","Department of Citywide Administrative Services","Civil Service Application &Testing Center","Application/Testing Center","BROOKLYN","210 Joralemon","11201","90.5714285714286","90.5714285714286","90.5714285714286",,,,,,,,
"2015","DCAS","Department of Citywide Administrative Services","Civil Service Examinations Walk-in Window/Exam Support","Civil Service Examinations Walk-in Window","MANHATTAN","1 Centre St.","10007","100","93.4","97.25","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2015","DCAS","Department of Citywide Administrative Services","Office of Vendor Relations","Office of Vendor Relations","MANHATTAN","1 Centre St.","10007","94.5","88.8333333333333","91.6666666666667","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2015","DCP","Department of City Planning","Bronx Borough Office","Borough Office","BRONX","One Fordham Plaza","10458","95.2857142857143","100","97.4615384615385",,,,,,,,
