"program_lst_id","program_code","program_name","active_flag","agency_name","description","borough","prog_contact_last_name","prog_contact_first_name","prog_contact_phone_no","prog_contact_fax_no","prog_contact_extension","prog_contact_email","program_address_1","program_address_2","program_city","program_zip","office_mon_from_time","office_mon_to_time","office_tues_from_time","office_tues_to_time","office_wed_from_time","office_wed_to_time","office_thurs_from_time","office_thurs_to_time","office_fri_from_time","office_fri_to_time","office_sat_from_time","office_sat_to_time","office_sun_from_time","office_sun_to_time","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"617","00A626PR","Family Life Medical Developmental Prev. Serv-Qns","Y","SCO Family of Services","Medically Fragile","Queens","Cocks","Thomas","7185267533",,,,"89-30 161st ",,"Jamaica","11432","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,,,,,,,,
"309","00A453PR","Family Treatment Rehabilitation -Queens (Woodside)","Y","SCO Family of Services","Family Treatment and Rehabilitation","Queens","Cocks","Thomas","7188032000","7185055588",,"Tcocks@scony.org","70-20 47th Avenue",,"Woodside","11377","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.739014","-73.893778","2","30","489","4441128","4024450001","Elmhurst-Maspeth                                                           "
"287","00A474PR","Family Treatment Rehabilitation Program - Brooklyn","Y","SCO Family of Services","Family Treatment and Rehabilitation","Brooklyn","Dennnie","Bridgette","7186021211","7186023666",,,"613-619 Throop Avenue",,"Brooklyn","11211","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.680919","-73.940518","3","36","273","3053556","3018560001","Stuyvesant Heights                                                         "
"289","00A234PR","Jackson Heights Family Dev. Ctr.- G.P. - Queens","Y","SCO Family of Services","General Preventive","Queens","Cocks","Thomas","7185070700","7185074247",,"Tcocks@sco.org","37-22 82nd Street","Room 223","Jackson Heights","11372","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.74941","-73.884262","3","21","283","4030014","4012920012","Jackson Heights                                                            "
"286","00A646PR","Woodside Family Development Center-GP","Y","SCO Family of Services","General Preventive","Queens","Cocks","Thomas","7188032000","7185055588",,"Tcocks@sco.org","70-20 47th Avenue","2nd Floor","Woodside","11377","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.739014","-73.893778","2","30","489","4441128","4024450001","Elmhurst-Maspeth                                                           "
"226","00A442PR","Family Treatment Rehabilitation Pgm. -Far Rockaway","Y","Safe Space","Family Treatment and Rehabilitation","Queens","Bishop","Leslyn","7184716818","7185262400",,,"19-31 Mott Avenue",,"Far Rockaway","11691",,,,,,,,,,,,,,,"40.603937","-73.752344","14","31","101001","4298263","4155610029","Far Rockaway-Bayswater                                                     "
"223","00A160PR","Far Rockaway FRC - General Preventive - Queens","Y","Safe Space","General Preventive","Queens","Wimms","Towanda ","7184716818","7183372750",,,"19-31 Mott Avnue","Suite 410","Far Rockaway","11691",,,,,,,,,,,,,,,,,,,,,,
"156","00A127PR","Jamaica - General Preventive - Queens","Y","Safe Space","General Preventive","Queens","Stewart "," Stacy ","7185262400","7185263180",,"sstewart@safespacenyc.org","89-74 162nd Street",,"Jamaica","11432","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.705079","-73.798175","12","24","44601","4208875","4097607501","Jamaica                                                                    "
"222","00A233PR","Liberty Ave General Preventive Svcs - Queens","Y","Safe Space","General Preventive","Queens","Heron-Dawkins ","Vevene","7188471500","7188470546",,,"107-14 Liberty Avenue",,"Ozone Park","11417",,,,,,,,,,,,,,,"40.683474","-73.834195","10","32","96","4202229","4095300005","South Ozone Park                                                           "
"629","00A665PR","Liberty Family Treatment/Rehabilitation Program","Y","Safe Space","Family Treatment and Rehabilitation","Queens","Speiser","Leora","7188471500",,,,"107-14 Liberty Avenue",,"Ozone Park","11432",,,,,,,,,,,,,,,"40.683474","-73.834195","10","32","96","4202229","4095300005","South Ozone Park                                                           "
"506","00A654PR","Family Treatment Rehabilitation Program","Y","Saint Dominics Home","Family Treatment and Rehabilitation","Bronx","Foster","Angie","7185844407","7185844540",,,"2345 University Avenue",,"Bronx","10451",,,,,,,,,,,,,,,"40.861503","-73.906077","7","14","255","2118380","2032180035","Kingsbridge Heights                                                        "
"319","00A353PR","Family Treatment/Rehabilitation - Manhattan","Y","Saint Lukes-Roosevelt","Family Treatment and Rehabilitation","Manhattan","Rothbart","Barbara","2125232695","2125233206",,,"380 West 114 Street",,"New York","10025","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.803817","-73.958035","10","9","19702",,,"Central Harlem South                                                       "
"344","00A414PR","Specialized Preventive Svcs. - Medically Fragile","Y","Saint Vincents Services","Medically Fragile","Brooklyn","Kane","Karen","7185223700","7184222263",,"karens@svs.org","205 Montague Street",,"Brooklyn","11201","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM",,,,,"40.693914","-73.991107","2","33","9","3002007","3002440001","Brooklyn Heights-Cobble Hill                                               "
"616","00A655PR","Children and Family Svcs. -Bronx Preventive","Y","Sauti Yetu Center for African Women and Families","General Preventive","Bronx","Fair","Katie","7186652486",,,,"2417 Third Avenue","Room 205","Bronx","10451","9:00 PM","7:00 PM","9:00 PM","5:00 PM","9:00 PM","5:00 PM","9:00 PM","7:00 PM","9:00 PM","5:00 PM",,,,,"40.808492","-73.930665","1","8","51","2000784","2023190100","Mott Haven-Port Morris                                                     "
"638","00A670PR","Children and Family Svcs.- S.I. Preventive","Y","Sauti Yetu Center for African Women and Families","General Preventive","Staten Island","Schermerhorn","Katrina","7186652486",,,,"104 Beach Street",,"Richmond","10304",,,,,,,,,,,,,,,"40.628611","-74.07912","1","49","21","5013695","5005210095","Stapleton-Rosebank                                                         "
"346","00A340PR","FRC- Family Treatment Rehabilitation","Y","Scan - New York","Family Treatment and Rehabilitation","Bronx","Pearce ","Donna ","7182932230","7189923036","205","donna.pearce@dfa.state.ny.us","1377 Jerome Avenue","Street Level","Bronx","10452","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","2:00 PM",,,"40.839804","-73.918345","4","16","219","2008289","2028560020","Highbridge                                                                 "
"283","00A466PR","Brownsville Prevention Program - Brooklyn","Y","Seamens Society for Children and Families","General Preventive","Brooklyn","Caraccioli","Elaine","8882748546","7183131661","4761","elaine.caraccioli2@dfa.state.ny.us","1668 Pitkin Avenue",,"Brooklyn","11212","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.669518","-73.911801","16","41","924","3000000","3035200040","Brownsville                                                                "
"157","00A279PR","General Preventive Program - Respite Care - S.I. ","Y","Seamens Society for Children and Families","General Preventive","Staten Island","Santlofer","Linda","7184477740","7182734376",,,"50 Bay Street",,"Staten Island","10301","9:00 AM","5:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.640901","-74.075766","1","49","3","5000034","5000050099","West New Brighton-New Brighton-St. George                                  "
"280","00A334PR","Healthy Families Program - FTR - S.I.","Y","Seamens Society for Children and Families","Family Treatment and Rehabilitation","Staten Island","Santlofer","Linda","7184477740","7182734376","4204","linda.santlofer@dfa.state.ny.us","50 Bay Street",,"Staten Isand","10301","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.640901","-74.075766","1","49","3","5000034","5000050099","West New Brighton-New Brighton-St. George                                  "
"635","00A669PR","Healthy Families Program-FTR-Brooklyn","Y","Seamens Society for Children and Families","Family Treatment and Rehabilitation","Brooklyn","Caraccioli","Elaine","7184477740",,"3018",,"57 Willoughby Street",,"Kings","11201","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.692217","-73.986665","2","33","11","3000338","3001470036","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"219","00A376PR","Winthrop Beacon III Family Support Center - G.P.","Y","Sesame Flyers International","General Preventive","Brooklyn","RoseGreen","Balmain","7182218881","7184937318","2120","brosegreen@sesameflyers.org","95 Winthrop Street",,"Brooklyn","11203",,,,,,,,,,,,,,,"40.656679","-73.957147","9","40","79601","3115677","3050450059","Prospect Lefferts Gardens-Wingate                                          "
"284","00A277PR","Families In Need - General Preventive - Queens","Y","Southern Queens P.A.","General Preventive","Queens","Miner","Phyllis","7182764630","7182764642",,,"177th Street & Baisley Blvd.",,"Jamaica","11434","7:00 AM","8:00 PM","7:00 AM","8:00 PM","7:00 AM","8:00 PM","7:00 AM","8:00 PM","7:00 AM","8:00 PM","7:00 AM","8:00 PM","7:00 AM","8:00 PM",,,,,,,,
"294","00A357PR","School Based Preventive - Beacon/General - Queens","Y","Southern Queens P.A.","General Preventive","Queens","Guy","Cynthia","7182764630","7182060118",,,"108-35 167th Street",,"Jamaica","11433","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.69719","-73.787192","12","27","258","4216655","4101780001","South Jamaica                                                              "
"388","00A426PR","Basie Beacon Preventive Program - G.P. - Queens","Y","The Child Center of NY ","General Preventive","Queens","Howell","Myriam","7182767728","7185287726",,"myriamhowell@childcenterny.org","133-25 Guy R. Brewer Boulevard",,"Jamaica","11434",,,,,,,,,,,,,,,"40.673769","-73.775951","12","28","33402","4270059","4124950270","Springfield Gardens North                                                  "
"601","00A642PR","Elmhurst Family Center FT/R Program","Y","The Child Center of NY ","Family Treatment and Rehabilitation","Queens","Liang","Zoe","7188999810",,,"zoeliang@childcenterny.org","87-08 Justice Avenue",,"Elmhurst","11377","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","5:00 PM",,,,,"40.737456","-73.876222","4","25","473","4045404","4018427501","Elmhurst                                                                   "
"613","00A641PR","Elmhurst Family Center General Preventive","Y","The Child Center of NY ","General Preventive","Queens","Liang","Zoe","7188999810",,,"zoeliang@childcenterny.org","87-08 Justice Avenue",,"Elmhurst","11377","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","5:00 PM",,,,,"40.737456","-73.876222","4","25","473","4045404","4018427501","Elmhurst                                                                   "
"497","00A550PR","Intensive Preventive and Aftercare/HALE","Y","The Child Center of NY ","Intensive Preventive","Queens","Thompson","Claudette","7182280720","7182280730",,,"163-18 Jamacia Avenue","4th floor","Jamaica","11432","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,,,,,,,,
"612","00A643PR","Jamaica Family Center General Preventive Program","Y","The Child Center of NY ","General Preventive","Queens","Muzac","Tatiana","7182978000",,"230","tatianamusac@childcenterny.org","89-56 162nd Street","3rd Floor","Jamaica","11377","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM",,,,,"40.705395","-73.798368","12","24","44601","4208872","4097600074","Jamaica                                                                    "
"343","00A333PR","Jamaica Family Center-FT/R - Queens","Y","The Child Center of NY ","Family Treatment and Rehabilitation","Queens","Muzac","Tatiana","7182978000","7182628228",,"tatianamusac@childcenterny.org","89-56 162nd Street","3rd Floor","Queens","11432",,,,,,,,,,,,,,,"40.705395","-73.798368","12","24","44601","4208872","4097600074","Jamaica                                                                    "
"278","00A285PR","Trude Weishaupt Clinic -GP Queens","Y","The Child Center of NY ","General Preventive","Queens","Marte","Nelly","7185392500",,,,"140-15B Sanford Avenue","2nd Floor","Flushing","11355","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","5:00 PM",,,,,"40.757276","-73.826647","7","20","853","4114293","4050450001","Flushing                                                                   "
"602","00A644PR","Trude Weishaupt Clinic FT/R","Y","The Child Center of NY ","Family Treatment and Rehabilitation","Queens","Marte","Dr. Nelly","7185392500",,,,"140-15B Sanford Avenue",,"Flushing","11355","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","5:00 PM",,,,,"40.757276","-73.826647","7","20","853","4114293","4050450001","Flushing                                                                   "
"622","00A630PR","General Preventive Harlem","Y","The Childrens Village","General Preventive","Manhattan","Doran","Bonnie","9146930600",,"6505","BDoran@childrensvillage.org","2090 Adam Clayton Powel Blvd.","1st Floor","New York","10027",,,,,,,,,,,,,,,,,,,,,,
"623","00A631PR","General Preventive-Bronx","Y","The Childrens Village","General Preventive","Bronx","Doran","Bonnie","7182204700",,"6505","BDoran@childrensvillage.org","400 East Fordham Road",,"Bronx","10458","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","7:00 PM","9:00 AM","5:00 PM","9:00 AM","1:00 PM",,,"40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South                                                              "
"484","00A552PR","Intensive Preventive AfterCare/MST Plus","Y","The Childrens Village","Intensive Preventive","Bronx","Schiller ","Paul","7182204700",,,,"400 East Fordham Road","6th floor","Bronx ","10458","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South                                                              "
"624","00A627PR","Family Net General Preventive Program -Manhattan","Y","The Family Center","General Preventive","Manhattan","Higgins","Kandrea","2127664522","2127661696","110","khiggins@thefamilycenter.org","315 West 36th Street",,"New York","10018","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.753785","-73.993229","4","3","111","1013595","1007607501","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"490","00A543PR","Intensive Preventive Aftercare/Youth Net","Y","The Family Center","Intensive Preventive","Brooklyn","Reyes","Marva","7182301379","7186363824","211","mreyes@thefamilycenter.org","584 Nostrand Avenue",,"Brooklyn","11216","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.678766","-73.949674","3","36","247","3053936","3018660028","Crown Heights North                                                        "
"627","00A623PR","Unitas Therapeutic Community-General Preventive","Y","Unitas Therapeutic Community","General Preventive","Bronx","Bredhoff","Eric","7185890723",,"1008",,"830 Southern Blvd.","4th Floor",,"10459",,,,,,,,,,,,,,,"40.81693","-73.895572","2","17","89","2005843","2027320012","Hunts Point                                                                "
"281","00A371PR","Beacon Center for Family Svs. - G.P. - S.I.","Y","United Activities Unlimited","General Preventive","Staten Island","Felton-Handley","Karen","7184485591","7184488731",,,"221 Broadway",,"Staten Island","10310","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.636587","-74.117509","1","49","105","5004877","5001760010","New Brighton-Silver Lake                                                   "
"626","00A624PR","Family Treatment/Rehabilitation","Y","University Behavioral Associates","Family Treatment and Rehabilitation","Bronx","Jose","Anita","7184015072",,,"ajose@montefiore.org","344 East 148th Street","2nd Floor","New York","10451","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.81597","-73.920299","1","8","65","2000873","2023290070","Melrose South-Mott Haven North                                             "
"310","00A449PR","Family Treatment/Rehabilitation","Y","Womens Prison Association","Family Treatment and Rehabilitation","Brooklyn","Jackson","Brenda","7186874733","7183852795",,"bjackson@wpaonline.org","2632 Atlantic Avenue",,"Brooklyn","11207","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.675703","-73.897232","5","37","1198","3083501","3036860021","East New York                                                              "
