"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"2065-2020-AECD","2095490-1-DCA","Business","Application","SPEEDY MART GROCERY INC","Issued","2020-03-03T00:00:00.000","2020-03-24T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","7072","KISSENA BLVD",,,,,"FLUSHING","NY","11367","718-793-5666","-73.815089","40.7301555",
"4264-2020-RPWN","2078272-DCA","Business","Renewal","QPAWN CASTLE INC","Issued","2020-03-03T00:00:00.000","2020-03-04T00:00:00.000",,,"Pawnbroker","Basic","2404","GRAND CONCOURSE",,,,,"BRONX","NY","10458","7183640495","-73.89844","40.8600328",
"2042-2020-AADT",,"Business","Application","Jack Morton Worldwide, Inc.","Withdrawn","2020-03-03T00:00:00.000","2021-10-05T00:00:00.000",,,"Amusement Device Temporary","Basic","655","W 34TH STREET BLDG",,,,,"NEW YORK","NY","10001",,,,
"2110-2020-ALAU","2095664-DCA","Business","Application","3607 Broadway Realty, LLC","Issued","2020-03-04T00:00:00.000","2020-04-17T00:00:00.000",,,"Laundries","Basic","3607","BROADWAY",,,,,"NEW YORK","NY","10031","7182670300","-73.948884","40.8285926",
"4378-2020-RSDR","2052354-DCA","Business","Renewal","United Apollo Petroleum Transportation LLC","Issued","2020-03-04T00:00:00.000","2020-03-19T00:00:00.000",,,"Scale Dealer Repairer","Basic","500","KINGSLAND AVE",,,,,"BROOKLYN","NY","11222","7189240654","-73.942902","40.7334161",
"4374-2020-RTTC","2084642-DCA","Business","Renewal","HAUL MASTER LLC","Issued","2020-03-04T00:00:00.000","2020-04-18T00:00:00.000",,,"Tow Truck Company","Special","10518","150TH ST",,,,,"JAMAICA","NY","11435","3477277981","-73.801885","40.6968011",
"4384-2020-RSWC","2065860-DCA","Business","Renewal","GRAND ASTORIA, INC","Pending","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000","2020-03-04","5/31/2020","Sidewalk Cafe","Special","3701","30TH AVE",,,,,"ASTORIA","NY","11103","516-507-7559","-73.916462","40.764594",
"4352-2020-RSLS","2078488-DCA","Business","Renewal","S & K VEGETABLES CORP.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","7230","37TH AVE",,,,,"JACKSON HEIGHTS","NY","11372","71856559560","-73.893329","40.7487926",
"1290-2020-AHIC","2095041-DCA","Business","Application","CABINIT LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Home Improvement Contractor","Special","42","S 10TH ST",,,,,"BROOKLYN","NY","11249","8457382233",,,
"4372-2020-REMP","2082870-DCA","Business","Renewal","Hudson Valley Household Management, LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Employment Agency","Special","154","GRAND ST",,"STE","2S-20",,"NEW YORK","NY","10013","3058122791","-73.998899","40.7199754",
"2082-2020-ADPD","2095072-DCA","Business","Application","JNJ WHOLESALE EQUIPMENT LLC","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Dealer In Products","Basic","2718","MILL AVE",,"FL","1",,"BROOKLYN","NY","11234","3476621061","-73.914021","40.607852",
"4346-2020-RPWN","1156407-DCA","Business","Renewal","MODELL COLLATERAL LOANS INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","1736","PITKIN AVE",,,,,"BROOKLYN","NY","11212","2123544444","-73.909136","40.6699134",
"4131-2020-RPWN","2036890-DCA","Business","Renewal","TREMONT AVE. PAWNBROKERS, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","700","E TREMONT AVE",,,,,"BRONX","NY","10457","7182997931","-73.890977","40.8453281",
"1616-2020-AHIC","2095065-DCA","Business","Application","VEGA HVAC CONTRACTING CORP","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Home Improvement Contractor","Special","3157","SHORE PKWY",,,,,"BROOKLYN","NY","11235","9179314540","-73.958521","40.5852294",
"4349-2020-RPWN","2067913-DCA","Business","Renewal","MODELL COLLATERAL LOANS INC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","308","ATLANTIC AVE",,,,,"BROOKLYN","NY","11201","2123544444","-73.9884","40.6883085",
"4351-2020-RPWN","1156402-DCA","Business","Renewal","MODELL COLLATERAL LOANS INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","8413","5TH AVE",,,,,"BROOKLYN","NY","11209","2123544444","-74.02541","40.6226868",
"2101-2020-AGOC","1216971-DCA","Business","Application","MOUNT SAINT MICHAEL MEN'S CLUB","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Games of Chance","Special","2100","NEREID AVE",,,,,"BRONX","NY","10466",,"-73.842129","40.9001051",
"4383-2020-RNWS","1163340-DCA","Business","Renewal","PATEL, PANKAJ","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Newsstand","Special","S/E/C","7 AVENUE","WEST   28 STREET",,,,"NEW YORK","NY","10001","9178211164","-73.993359","40.7472361",
"4338-2020-RSLS","1376233-DCA","Business","Renewal","N & K SUPERMART, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","8319","NORTHERN BLVD",,,,,"JACKSON HEIGHTS","NY","11372","8625719010","-73.884179","40.7556923",
"4377-2020-RSLS","2066070-DCA","Business","Renewal","E GARDEN FLUSHING INC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","13627A","ROOSEVELT AVE",,"FL","1",,"FLUSHING","NY","11354","7186661393","-73.82908","40.7598397",
"1489-2020-AHIC","2095042-DCA","Business","Application","GALAXY HOME ENERGY GROUP LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Home Improvement Contractor","Special","575","SAYRE AVE",,,,,"PERTH AMBOY","NJ","08861","800 990-1235",,,
"4376-2020-RSLS","1377911-DCA","Business","Renewal","MEAT MARKET JAZMIN II CORP.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","2356","GRAND CONCOURSE",,"FRNT","1",,"BRONX","NY","10458","7187333346","-73.899074","40.8588915",
"4088-2020-RADO","2062182-DCA","Business","Renewal","FIVEISH MOBILE LLC","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Amusement Device Portable","Special","123","SCOTCH VALLEY RD",,,,,"STAMFORD","NY","12167","732 730-1000 EXT 190",,,
"4340-2020-RNWS","0024530-DCA","Business","Renewal","ALTHOLTZ, JILL","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Newsstand","Special","N/E/C","WEST   34 STREET","7 AVENUE",,,,"NEW YORK","NY","10001","9088720443","-73.990623","40.7509908",
"4375-2020-RHDC","1460060-DCA","Business","Renewal","MALONE, STEPHEN","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","618","W 52ND ST",,,,,"NEW YORK","NY","10019","9173016708","-73.994288","40.7673634",
"4218-2020-REMP","1097133-DCA","Business","Renewal","BLOC NYC, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Employment Agency","Special","630","9TH AVE",,"STE","702",,"NEW YORK","NY","10036","2129246200","-73.991448","40.7600375",
"3063-2020-RPSO","2083480-DCA","Business","Renewal","Intuitive Legal Services LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Process Serving Agency","Basic","68","JAY ST",,"STE","201",,"BROOKLYN","NY","11201","6023540398","-73.98668","40.7027623",
"3536-2020-RSLS","2056360-DCA","Business","Renewal","NOKIB, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","16611","HILLSIDE AVE",,,,,"JAMAICA","NY","11432","7186574585","-73.796223","40.7095901",
"4348-2020-REMP","2070337-DCA","Business","Renewal","Penn Recruiting LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Employment Agency","Special","1290","VALLEY RD",,,,,"VILLANOVA","PA","19085","2159131272",,,
"4363-2020-RSLS","2091364-DCA","Business","Renewal","MIKE FLOWER INC","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Stoop Line Stand","Basic","150","E 188TH ST",,,,,"BRONX","NY","10468","3474936245","-73.898459","40.8616659",
"4353-2020-RSLS","1249236-DCA","Business","Renewal","S&K GREEN GROCERIES, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","11318","LIBERTY AVE",,,,,"SOUTH RICHMOND HILL","NY","11419","7185227036","-73.829224","40.6854623",
"3983-2020-RPWN","1406575-DCA","Business","Renewal","NBJ INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","359","BROADWAY",,,,,"BROOKLYN","NY","11211","7187827088","-73.955307","40.7075248",
"2119-2020-AGOC","1156989-DCA","Business","Application","LEONARD HAWKINS AMERICAN LEGION POST 156","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Games of Chance","Special","550","CITY ISLAND AVE",,,,,"BRONX","NY","10464","7188853183","-73.790143","40.8535463",
"14076-2019-AHIC","2095045-DCA","Business","Application","American Aluminum Windows, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Home Improvement Contractor","Special","43","INDIAN WELLS ROAD",,,,,"BREWSTER","NY","10509","8453022994",,,
"4006-2020-RPWN","2004831-DCA","Business","Renewal","IN GOLD CORPORATION","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","2486","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11223","7183394653","-73.961063","40.5965196",
"4369-2020-RSLS","1183705-DCA","Business","Renewal","JKJ CORP.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","13","W 100TH ST",,,,,"NEW YORK","NY","10025","2125314571","-73.963208","40.7943851",
"13997-2019-AEMP","2095039-DCA","Business","Application","THE NANNY AGENT, LLC","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Employment Agency","Special","85","DELANCEY ST",,"FL","2",,"NEW YORK","NY","10002","9177402748","-73.98966","40.7189841",
"4345-2020-RPWN","1305887-DCA","Business","Renewal","MODELL COLLATERAL LOANS INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","11617","JAMAICA AVE",,,,,"RICHMOND HILL","NY","11418","2123544444","-73.832809","40.6993808",
"13016-2019-AHIC","2095060-DCA","Business","Application","BULTHAUP CORPORATION","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Home Improvement Contractor","Special","158","WOOSTER ST",,,,,"NEW YORK","NY","10012","212-966-7183","-73.999303","40.7263103",
"4354-2020-RHDC","1422582-DCA","Business","Renewal","WESTSIDE LIVERY STABLE, INC.","Issued","2020-03-04T00:00:00.000","2020-03-04T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","538","W 38TH ST",,,,,"NEW YORK","NY","10018","2125025144","-73.998902","40.7577817",
"4379-2020-RSLS","2010300-DCA","Business","Renewal","PASTICCERIA ROCCO, INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","9402","4TH AVE",,,,,"BROOKLYN","NY","11209",,"-74.030901","40.6165865",
"2122-2020-ADEB","2095070-DCA","Business","Application","iENERGIZER IT SERVICES PRIVATE LIMITED","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Debt Collection Agency","Basic","A-37","SECTOR 60",,,,,"NOIDA","UTTAR PRADESH","20130","+91-120-6688000",,,
"4007-2020-RPWN","2004732-DCA","Business","Renewal","IN GOLD CORPORATION","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Pawnbroker","Basic","2619","86TH ST",,"UNIT","2",,"BROOKLYN","NY","11223","7183394653","-73.984663","40.5963989",
"4361-2020-RSWC","2075845-DCA","Business","Renewal","CARIBBEAN STARR INC","Pending","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000","2020-03-05","04/15/2020","Sidewalk Cafe","Special","280","LENOX AVE",,,,,"NEW YORK","NY","10027","3478534146","-73.945895","40.8071934",
"4380-2020-RSLS","1402190-DCA","Business","Renewal","PASTICCERIA ROCCO INC.","Issued","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","243","BLEECKER ST",,,,,"NEW YORK","NY","10014","2122426031","-74.002684","40.7307102",
"1320-2020-AEHD","2095141-DCA","Business","Application","J & B COMMUNICATION CORP","Issued","2020-03-04T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronic & Appliance Service","Basic","274","55TH ST",,,,,"BROOKLYN","NY","11220","3476087886","-74.018381","40.645404",
"2107-2020-ADPD","2095118-DCA","Business","Application","HOLLIS ORTHO SERVICE, INC.","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Dealer In Products","Basic","22215","UNION TPKE",,,,,"BAYSIDE","NY","11364","9172913596","-73.748434","40.7354528",
"1374-2020-AHIC","2095077-DCA","Business","Application","Z&GJ CONSTRUCTION CORP","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Home Improvement Contractor","Special","1144","VAN NEST AVE",,,,,"BRONX","NY","10461","914-479-9179","-73.850058","40.8490918",
"2127-2020-ADEB","2095122-DCA","Business","Application","Nations Client Resolution LLC","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Debt Collection Agency","Basic","3115","NW 10TH TER",,,,,"FORT LAUDERDALE","FL","33309","8663989204",,,
"2098-2020-ASHG","2095174-DCA","Business","Application","PACHECO TIRE REPAIR LLC","Issued","2020-03-04T00:00:00.000","2020-03-10T00:00:00.000",,,"Secondhand Dealer - General","Basic","17304","LIBERTY AVE",,"#","2",,"JAMAICA","NY","11433","9294339266","-73.784777","40.7046039",
"2091-2020-ALAU","2095091-DCA","Business","Application","BROOKLYN HEIGHTS LAUNDRY INC","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Laundries","Basic","78","MONTAGUE ST",,,,,"BROOKLYN","NY","11201","7188554979","-73.996274","40.6953274",
"2097-2020-AHIC","2095117-DCA","Business","Application","1ST INTEGRITY HOME IMPROVEMENT INC","Issued","2020-03-04T00:00:00.000","2020-03-07T00:00:00.000",,,"Home Improvement Contractor","Special","5414","84TH ST",,"APT","1",,"ELMHURST","NY","11373","9176826490","-73.881615","40.7320135",
"2096-2020-ASHG","2095258-DCA","Business","Application","EL SOCIO TIRE SHOP INC","Issued","2020-03-04T00:00:00.000","2020-03-12T00:00:00.000",,,"Secondhand Dealer - General","Basic","1214","BRONX RIVER AVE",,,,,"BRONX","NY","10472","9174129054","-73.882544","40.8294663",
"3399-2020-RSLS","2087178-DCA","Business","Renewal","FB W INDIAN MARKET INC","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","11720","LIBERTY AVE",,,,,"SOUTH RICHMOND HILL","NY","11419","718-835-3535","-73.825679","40.6859565",
"2081-2020-ASHG","2095175-DCA","Business","Application","RICHMOND BEST AUTO REPAIR CORP.","Issued","2020-03-04T00:00:00.000","2020-03-10T00:00:00.000",,,"Secondhand Dealer - General","Basic","8768","126TH ST",,,,,"RICHMOND HILL","NY","11418","7189132425","-73.824562","40.7007656",
"4337-2020-RSLS","2001618-DCA","Business","Renewal","SAZON NUNEZ CORP","Issued","2020-03-04T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","96","WYCKOFF AVE",,,,,"BROOKLYN","NY","11237","3477507894","-73.919343","40.7043707",
"2124-2020-AHIC","2095452-DCA","Business","Application","EMPOWERED JOINT VENTURE INC","Issued","2020-03-04T00:00:00.000","2020-03-20T00:00:00.000",,,"Home Improvement Contractor","Special","9730","57TH AVE",,"APT","7G",,"CORONA","NY","11368","7732999187","-73.863022","40.7374577",
"2104-2020-AHIC","2095375-DCA","Business","Application","CONTEMPORARY STONESCAPES, LTD.","Issued","2020-03-04T00:00:00.000","2020-03-14T00:00:00.000",,,"Home Improvement Contractor","Special","8","JULIET LN",,,,,"NORTHPORT","NY","11768","6317545118",,,
"2100-2020-AHIC","2095385-DCA","Business","Application","DOMIS CONSTRUCTION CORP","Issued","2020-03-04T00:00:00.000","2020-03-14T00:00:00.000",,,"Home Improvement Contractor","Special","2574","43RD ST",,,,,"ASTORIA","NY","11103","347-575-1391","-73.909651","40.7664004",
"2079-2020-AHIC","2095345-DCA","Business","Application","E-GLIDE ENTERTAINMENT, INC.","Issued","2020-03-04T00:00:00.000","2020-03-13T00:00:00.000",,,"Home Improvement Contractor","Special","149","2ND AVE",,,,,"NEW YORK","NY","10003","2127410434","-73.987122","40.72937",
"2084-2020-AHIC","2095330-DCA","Business","Application","TRASK LTD","Issued","2020-03-04T00:00:00.000","2020-03-13T00:00:00.000",,,"Home Improvement Contractor","Special","350","7TH AVE",,"RM","201",,"NEW YORK","NY","10001","2122557200","-73.992695","40.7481638",
"2125-2020-ATRD","2095581-1-DCA","Business","Application","BANI FOOD CENTER CORP","Issued","2020-03-04T00:00:00.000","2020-04-01T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1121","GREENE AVE",,,,"RANGE: 1121-1123 GREENE AVE","BROOKLYN","NY","11221","347-240-0504","-73.923687","40.6938227",
"239-2020-AHIC","2095254-DCA","Business","Application","Good Guys Mechanical Inc","Issued","2020-03-04T00:00:00.000","2020-03-12T00:00:00.000",,,"Home Improvement Contractor","Special","260","65TH ST",,"APT","24K",,"BROOKLYN","NY","11220","3473987411","-74.024426","40.6398282",
"2074-2020-AHIC",,"Business","Application","PERFECT CONTRACTING USA INC","Denied","2020-03-04T00:00:00.000","2021-10-19T00:00:00.000",,,"Home Improvement Contractor","Special","664","LINCOLN AVE",,,,,"BROOKLYN","NY","11208","347 552-5551","-73.866546","40.6730229",
"2160-2020-AELE","2095139-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","3971","WHITE PLAINS RD",,,,,"BRONX","NY","10466","3478736555","-73.860546","40.8876597",
"2171-2020-AELE","2095131-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","1175A","WEBSTER AVE",,,,,"BRONX","NY","10456","3478736555","-73.910199","40.8312752",
"2162-2020-AELE","2095135-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","4014","BOSTON RD",,"FRNT","1",,"BRONX","NY","10475","3478736555","-73.832716","40.8844828",
"2166-2020-AELE","2095129-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","1024","WESTCHESTER AVE",,"UNIT","6",,"BRONX","NY","10459","3478736555","-73.892735","40.8242366",
"2170-2020-AELE","2095128-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","220","E 161ST ST",,,,,"BRONX","NY","10451","3478736555","-73.920131","40.8261033",
"2163-2020-AELE","2095142-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","615","E TREMONT AVE",,"UNIT","4",,"BRONX","NY","10457","3478736555","-73.892761","40.8462135",
"2169-2020-AELE","2095134-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","83","W KINGSBRIDGE RD",,"UNIT","B",,"BRONX","NY","10468","3478736555","-73.900625","40.8681864",
"2167-2020-AELE","2095130-DCA","Business","Application","BEYOND WIRELESS LLC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Electronics Store","Basic","4186","WHITE PLAINS RD",,,,,"BRONX","NY","10466","3478736555","-73.857529","40.893096",
"3950-2020-RSLS","1108545-DCA","Business","Renewal","GALLERY OF FLOWERS NY, CORP.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","1151","BRIGHTON BEACH AVE",,,,,"BROOKLYN","NY","11235","7183744778","-73.9553","40.5775208",
"3896-2020-RSLS","2091805-DCA","Business","Renewal","GAUSIA FOODS INC.","Issued","2020-03-05T00:00:00.000","2021-07-23T00:00:00.000",,,"Stoop Line Stand","Basic","367","E 204TH ST",,,,,"BRONX","NY","10467","9176530994","-73.877313","40.8716525",
"1882-2020-ASHG","2095075-DCA","Business","Application","Watchfinder North America, Inc.","Issued","2020-03-05T00:00:00.000","2020-03-05T00:00:00.000",,,"Secondhand Dealer - General","Basic","729","MADISON AVE",,,,,"NEW YORK","NY","10065",,"-73.969188","40.7666184",
"4393-2020-RSWC","1444217-DCA","Business","Renewal","ETHOS GALLERY 51, LLC","Pending","2020-03-05T00:00:00.000",,,,"Sidewalk Cafe","Special","905","1ST AVE",,,,,"NEW YORK","NY","10022","2128884060","-73.965775","40.754417",
"2164-2020-AGOC","2019030-DCA","Business","Application","AHRC NEW YORK CITY FOUNDATION, INC.","Issued","2020-03-05T00:00:00.000","2020-03-05T00:00:00.000",,,"Games of Chance","Special","83","MAIDEN LN",,,,,"NEW YORK","NY","10038","2127802690","-74.007606","40.7074426",
"4424-2020-RSWC","2022051-DCA","Business","Renewal","LAYLA TOV INC","Pending","2020-03-05T00:00:00.000",,,,"Sidewalk Cafe","Special","333","HUDSON ST",,,,,"NEW YORK","NY","10013","2127761404","-74.007378","40.7270292",
"2156-2020-AGOC","2080296-DCA","Business","Application","CONCERN WORLDWIDE (U.S.), INC.","Issued","2020-03-05T00:00:00.000","2020-03-05T00:00:00.000",,,"Games of Chance","Special","583","PARK AVE",,,,,"NEW YORK","NY","10065","646-895-7141","-73.96786","40.7655503",
"2152-2020-ASWC",,"Business","Application","BLUE BOTTLE COFFEE INC","Pending","2020-03-05T00:00:00.000",,,,"Sidewalk Cafe","Special","2","ASTOR PL",,,,,"NEW YORK","NY","10003","2126513100","-73.992632","40.7300375",
"4394-2020-REMP","0976908-DCA","Business","Renewal","STEELE ANN","Issued","2020-03-05T00:00:00.000","2020-03-05T00:00:00.000",,,"Employment Agency","Special","165","W 46TH ST",,"STE","815",,"NEW YORK","NY","10036","2126299112","-73.983948","40.7581154",
"4427-2020-RSWC","1356675-DCA","Business","Renewal","EAST COUNTY LOUTH INC.","Pending","2020-03-05T00:00:00.000",,,,"Sidewalk Cafe","Special","103","3RD AVE",,,,,"NEW YORK","NY","10003","212-387-7300","-73.987778","40.7324525",
"2174-2020-ASLS","2095124-DCA","Business","Application","LIN FAMILY FRUITS & VEGETABLES INC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Stoop Line Stand","Basic","5602","8TH AVE","SIDE STORE",,,,"BROOKLYN","NY","11220","3479229936","-74.00731","40.6376677",
"4405-2020-RPWN","2084182-DCA","Business","Renewal","YAEL 5778 LLC","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Pawnbroker","Basic","6903","MYRTLE AVE",,,,,"GLENDALE","NY","11385","7182004252","-73.882635","40.7018029",
"4350-2020-RADE","2021673-DCA","Business","Renewal","BOMBAY AMUSEMENT INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Amusement Device Permanent","Special","3555","VICTORY BLVD",,,,,"STATEN ISLAND","NY","10314","7183700077","-74.176411","40.6011229",
"4449-2020-RADE","2055223-DCA","Business","Renewal","WILDLIFE CONSERVATION SOCIETY","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Amusement Device Permanent","Special","2300","SOUTHERN BLVD",,,,,"BRONX","NY","10460","7187418170","-73.882452","40.8505621",
"2141-2020-ALAU","2095126-DCA","Business","Application","DON PACO CLEANERS INC","Issued","2020-03-05T00:00:00.000","2020-03-07T00:00:00.000",,,"Laundries","Basic","5104","AVENUE N",,,,,"BROOKLYN","NY","11234","3476277400","-73.925707","40.619015",
"4402-2020-RSLS","1181868-DCA","Business","Renewal","HUI, CHING LUNG","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","146","HESTER ST",,,,,"NEW YORK","NY","10013","2122331716","-73.995948","40.7174529",
"1827-2020-AGPL","2095107-DCA","Business","Application","VERRAZANO SERVICE INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Garage and Parking Lot","Basic","9111","4TH AVE",,,,"AKA: 412-20 91ST STREET","BROOKLYN","NY","11209","718-491-6161","-74.029908","40.618972",
"4395-2020-RPWN","2002876-DCA","Business","Renewal","A.S. & SONS DIAMOND'S CORP","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Pawnbroker","Basic","2015","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11223","7186271514","-73.962043","40.6083116",
"4421-2020-RSLS","2016342-DCA","Business","Renewal","E & E SOPHIA FARMS CORP.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","6008","FRESH POND RD",,,,,"MASPETH","NY","11378","718-417-1761","-73.901746","40.716681",
"4452-2020-REMP","1071321-DCA","Business","Renewal","FRANCES STEWART AGENCY, INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Employment Agency","Special","1220","LEXINGTON AVE",,,,,"NEW YORK","NY","10028","2124399222","-73.957206","40.7772861",
"4422-2020-RPWN","2013457-DCA","Business","Renewal","RIO DE ORO JEWELRY, CORP.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Pawnbroker","Basic","1191","LIBERTY AVE",,,,,"BROOKLYN","NY","11208","718-277-5000","-73.865474","40.6789339",
"4457-2020-RSLS","1164687-DCA","Business","Renewal","SCHREIBER FRUIT & VEG. INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","184","LEE AVE",,,,,"BROOKLYN","NY","11211","7184030370","-73.956118","40.7022881",
"4356-2020-RADE","2021679-DCA","Business","Renewal","BOMBAY AMUSEMENT INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Amusement Device Permanent","Special","3555","VICTORY BLVD",,,,,"STATEN ISLAND","NY","10314","7183700077","-74.176411","40.6011229",
"4428-2020-RSLS","2088343-DCA","Business","Renewal","EL VENTORRILLO FRUITS INC","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Stoop Line Stand","Basic","10211","JAMAICA AVE",,,,,"RICHMOND HILL","NY","11418","347-845-5349","-73.844829","40.6951735",
"4444-2020-REMP","0807988-DCA","Business","Renewal","THE GERSH AGENCY/NEW YORK, INC.","Issued","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000",,,"Employment Agency","Special","41","MADISON AVE",,"STE","3301",,"NEW YORK","NY","10010","2129971818","-73.986698","40.7426162",
