"cbo_name","program_id","name","fiscal_year","amount"
"Chinatown Manpower Project, Inc.","2521","Summer Youth Employment","2013","63460.00"
"Chinatown Manpower Project, Inc.","5051","Tax Levy/Adult Literacy","2010","30952.00"
"Chinatown Manpower Project, Inc.","5051","Tax Levy/Adult Literacy","2011","30952.00"
"Chinatown Manpower Project, Inc.","5051","Tax Levy/Adult Literacy","2012","130000.00"
"Chinatown Manpower Project, Inc.","5051","Tax Levy/Adult Literacy","2013","113000.00"
"Chinatown Manpower Project, Inc.","518","Tax Levy/Discretionary Group","2010","0.00"
"Chinatown Manpower Project, Inc.","518","Tax Levy/Discretionary Group","2011","3500.00"
"Chinatown Manpower Project, Inc.","518","Tax Levy/Discretionary Group","2012","9000.00"
"Chinatown Manpower Project, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Chinatown Manpower Project, Inc.","2853","Youth Workforce Development","2010","715000.00"
"Chinatown Manpower Project, Inc.","2853","Youth Workforce Development","2011","578000.00"
"Chinatown Manpower Project, Inc.","2853","Youth Workforce Development","2012","584825.00"
"Chinatown Manpower Project, Inc.","2853","Youth Workforce Development","2013","617850.00"
"YMCA of Greater New York/Chinatown","5177","Cornerstone","2010","128650.00"
"YMCA of Greater New York/Chinatown","5177","Cornerstone","2011","240465.00"
"YMCA of Greater New York/Chinatown","5177","Cornerstone","2012","242522.00"
"YMCA of Greater New York/Chinatown","5177","Cornerstone","2013","242522.00"
"YMCA of Greater New York/Chinatown","2802","Out of School Time Programs","2010","0.00"
"YMCA of Greater New York/Chinatown","2802","Out of School Time Programs","2011","0.00"
"YMCA of Greater New York/Chinatown","2802","Out of School Time Programs","2012","0.00"
"YMCA of Greater New York/Chinatown","2802","Out of School Time Programs","2013","202950.00"
"YMCA of Greater New York/Chinatown","5051","Tax Levy/Adult Literacy","2010","0.00"
"YMCA of Greater New York/Chinatown","5051","Tax Levy/Adult Literacy","2011","0.00"
"YMCA of Greater New York/Chinatown","5051","Tax Levy/Adult Literacy","2012","30000.00"
"YMCA of Greater New York/Chinatown","5051","Tax Levy/Adult Literacy","2013","30000.00"
"East NY Development Corporation","517","Beacons Group","2012","78508.00"
"YMCA of Greater New York/Chinatown","518","Tax Levy/Discretionary Group","2010","46214.00"
"YMCA of Greater New York/Chinatown","518","Tax Levy/Discretionary Group","2011","10000.00"
"YMCA of Greater New York/Chinatown","518","Tax Levy/Discretionary Group","2012","12000.00"
"YMCA of Greater New York/Chinatown","518","Tax Levy/Discretionary Group","2013","0.00"
"YMCA of Greater New York/Chinatown","3135","Tax Levy/Immigration Initiative (IOI)","2010","0.00"
"YMCA of Greater New York/Chinatown","3135","Tax Levy/Immigration Initiative (IOI)","2011","0.00"
"YMCA of Greater New York/Chinatown","3135","Tax Levy/Immigration Initiative (IOI)","2012","0.00"
"YMCA of Greater New York/Chinatown","3135","Tax Levy/Immigration Initiative (IOI)","2013","0.00"
"YMCA of Greater New York/Chinatown","5295","Tax Levy/OST","2010","0.00"
"YMCA of Greater New York/Chinatown","5295","Tax Levy/OST","2011","0.00"
"YMCA of Greater New York/Chinatown","5295","Tax Levy/OST","2012","0.00"
"YMCA of Greater New York/Chinatown","5295","Tax Levy/OST","2013","262000.00"
"Chinese American Planning Council","517","Beacons Group","2010","528864.00"
"Chinese American Planning Council","517","Beacons Group","2011","390038.00"
"Chinese American Planning Council","517","Beacons Group","2012","346827.00"
"Chinese American Planning Council","517","Beacons Group","2013","346827.00"
"Chinese American Planning Council","2387","Literacy Group","2010","386318.00"
"Chinese American Planning Council","2387","Literacy Group","2011","210665.00"
"Chinese American Planning Council","2387","Literacy Group","2012","0.00"
"Chinese American Planning Council","2387","Literacy Group","2013","0.00"
"Chinese American Planning Council","521","Neighborhood Development Group","2010","140187.00"
"Chinese American Planning Council","521","Neighborhood Development Group","2011","140187.00"
"Chinese American Planning Council","521","Neighborhood Development Group","2012","140187.00"
"Chinese American Planning Council","521","Neighborhood Development Group","2013","140187.00"
"Chinese American Planning Council","2802","Out of School Time Programs","2010","2709119.00"
"Chinese American Planning Council","2802","Out of School Time Programs","2011","2528974.00"
"Chinese American Planning Council","2802","Out of School Time Programs","2012","2392997.00"
"Chinese American Planning Council","2802","Out of School Time Programs","2013","1584550.00"
"Chinese American Planning Council","3177","Service Learning Programs","2010","60750.00"
"Chinese American Planning Council","3177","Service Learning Programs","2011","60750.00"
"Chinese American Planning Council","3177","Service Learning Programs","2012","0.00"
"Chinese American Planning Council","3177","Service Learning Programs","2013","0.00"
"Chinese American Planning Council","2521","Summer Youth Employment","2010","512103.00"
"Chinese American Planning Council","2521","Summer Youth Employment","2011","391443.00"
"Chinese American Planning Council","2521","Summer Youth Employment","2012","386720.00"
"Chinese American Planning Council","2521","Summer Youth Employment","2013","311300.00"
"Chinese American Planning Council","5051","Tax Levy/Adult Literacy","2010","0.00"
"Chinese American Planning Council","5051","Tax Levy/Adult Literacy","2011","0.00"
"Chinese American Planning Council","5051","Tax Levy/Adult Literacy","2012","100000.00"
"Chinese American Planning Council","5051","Tax Levy/Adult Literacy","2013","100000.00"
"Chinese American Planning Council","518","Tax Levy/Discretionary Group","2010","46000.00"
"Chinese American Planning Council","518","Tax Levy/Discretionary Group","2011","45000.00"
"Chinese American Planning Council","518","Tax Levy/Discretionary Group","2012","45500.00"
"Chinese American Planning Council","518","Tax Levy/Discretionary Group","2013","7500.00"
"Chinese American Planning Council","3135","Tax Levy/Immigration Initiative (IOI)","2010","25000.00"
"Chinese American Planning Council","3135","Tax Levy/Immigration Initiative (IOI)","2011","23138.00"
"Chinese American Planning Council","3135","Tax Levy/Immigration Initiative (IOI)","2012","49077.00"
"Chinese American Planning Council","3135","Tax Levy/Immigration Initiative (IOI)","2013","0.00"
"Chinese American Planning Council","2379","Tax Levy/Initiatives","2010","11516.00"
"Chinese American Planning Council","2379","Tax Levy/Initiatives","2011","0.00"
"Chinese American Planning Council","2379","Tax Levy/Initiatives","2012","0.00"
"Chinese American Planning Council","2379","Tax Levy/Initiatives","2013","0.00"
"Chinese American Planning Council","3160","Young Adult Internship Programs","2010","0.00"
"Chinese American Planning Council","3160","Young Adult Internship Programs","2011","0.00"
"Chinese American Planning Council","3160","Young Adult Internship Programs","2012","576000.00"
"Chinese American Planning Council","3160","Young Adult Internship Programs","2013","530400.00"
"Chinese American Planning Council","2853","Youth Workforce Development","2010","681208.00"
"Chinese American Planning Council","2853","Youth Workforce Development","2011","237799.00"
"Chinese American Planning Council","2853","Youth Workforce Development","2012","196601.00"
"Chinese American Planning Council","2853","Youth Workforce Development","2013","207832.00"
"Chinese Immigrants Services","518","Tax Levy/Discretionary Group","2010","5000.00"
"Chinese Immigrants Services","518","Tax Levy/Discretionary Group","2011","8000.00"
"Chinese Immigrants Services","518","Tax Levy/Discretionary Group","2012","5000.00"
"Chinese Immigrants Services","518","Tax Levy/Discretionary Group","2013","0.00"
"Church Alive Development Corporation","518","Tax Levy/Discretionary Group","2010","0.00"
"Church Alive Development Corporation","518","Tax Levy/Discretionary Group","2011","0.00"
"Church Alive Development Corporation","518","Tax Levy/Discretionary Group","2012","0.00"
"Church Alive Development Corporation","518","Tax Levy/Discretionary Group","2013","0.00"
"BronxWorks, Inc.","5177","Cornerstone","2010","407150.00"
"BronxWorks, Inc.","5177","Cornerstone","2011","754508.00"
"BronxWorks, Inc.","5177","Cornerstone","2012","696114.00"
"BronxWorks, Inc.","5177","Cornerstone","2013","696114.00"
"BronxWorks, Inc.","537","Immigration/Refugee Assistance Group","2010","150000.00"
"BronxWorks, Inc.","537","Immigration/Refugee Assistance Group","2011","150000.00"
"BronxWorks, Inc.","537","Immigration/Refugee Assistance Group","2012","125000.00"
"BronxWorks, Inc.","537","Immigration/Refugee Assistance Group","2013","125000.00"
"BronxWorks, Inc.","2387","Literacy Group","2010","343332.00"
"BronxWorks, Inc.","2387","Literacy Group","2011","187081.00"
"BronxWorks, Inc.","2387","Literacy Group","2012","275000.00"
"BronxWorks, Inc.","2387","Literacy Group","2013","275000.00"
"BronxWorks, Inc.","521","Neighborhood Development Group","2010","779075.00"
"BronxWorks, Inc.","521","Neighborhood Development Group","2011","779075.00"
"BronxWorks, Inc.","521","Neighborhood Development Group","2012","779075.00"
"BronxWorks, Inc.","521","Neighborhood Development Group","2013","779075.00"
"BronxWorks, Inc.","2802","Out of School Time Programs","2010","745306.00"
"BronxWorks, Inc.","2802","Out of School Time Programs","2011","694946.00"
"BronxWorks, Inc.","2802","Out of School Time Programs","2012","655108.00"
"BronxWorks, Inc.","2802","Out of School Time Programs","2013","376942.00"
"BronxWorks, Inc.","3177","Service Learning Programs","2010","112500.00"
"BronxWorks, Inc.","3177","Service Learning Programs","2011","112500.00"
"BronxWorks, Inc.","3177","Service Learning Programs","2012","72900.00"
"BronxWorks, Inc.","3177","Service Learning Programs","2013","72900.00"
"BronxWorks, Inc.","2521","Summer Youth Employment","2010","138331.00"
"BronxWorks, Inc.","2521","Summer Youth Employment","2011","136094.00"
"BronxWorks, Inc.","2521","Summer Youth Employment","2012","109880.00"
"BronxWorks, Inc.","2521","Summer Youth Employment","2013","85770.00"
"BronxWorks, Inc.","5051","Tax Levy/Adult Literacy","2010","40952.00"
"BronxWorks, Inc.","5051","Tax Levy/Adult Literacy","2011","40952.00"
"BronxWorks, Inc.","5051","Tax Levy/Adult Literacy","2012","40000.00"
"BronxWorks, Inc.","5051","Tax Levy/Adult Literacy","2013","40000.00"
"BronxWorks, Inc.","518","Tax Levy/Discretionary Group","2010","0.00"
"BronxWorks, Inc.","518","Tax Levy/Discretionary Group","2011","55000.00"
"BronxWorks, Inc.","518","Tax Levy/Discretionary Group","2012","15000.00"
"BronxWorks, Inc.","518","Tax Levy/Discretionary Group","2013","5000.00"
"BronxWorks, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2010","80000.00"
"BronxWorks, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2011","71750.00"
"BronxWorks, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2012","61250.00"
"BronxWorks, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2013","50000.00"
"BronxWorks, Inc.","2379","Tax Levy/Initiatives","2010","14709.00"
"BronxWorks, Inc.","2379","Tax Levy/Initiatives","2011","0.00"
"BronxWorks, Inc.","2379","Tax Levy/Initiatives","2012","0.00"
"BronxWorks, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"BronxWorks, Inc.","5295","Tax Levy/OST","2010","0.00"
"BronxWorks, Inc.","5295","Tax Levy/OST","2011","0.00"
"BronxWorks, Inc.","5295","Tax Levy/OST","2012","0.00"
"BronxWorks, Inc.","5295","Tax Levy/OST","2013","397500.00"
"BronxWorks, Inc.","3160","Young Adult Internship Programs","2010","506140.00"
"BronxWorks, Inc.","3160","Young Adult Internship Programs","2011","369068.00"
"BronxWorks, Inc.","3160","Young Adult Internship Programs","2012","295532.00"
"BronxWorks, Inc.","3160","Young Adult Internship Programs","2013","288000.00"
"BronxWorks, Inc.","2853","Youth Workforce Development","2010","136187.00"
"BronxWorks, Inc.","2853","Youth Workforce Development","2011","363807.00"
"BronxWorks, Inc.","2853","Youth Workforce Development","2012","350220.00"
"BronxWorks, Inc.","2853","Youth Workforce Development","2013","328107.00"
"Citizens Committee for New York City, Inc.","518","Tax Levy/Discretionary Group","2010","96000.00"
"Citizens Committee for New York City, Inc.","518","Tax Levy/Discretionary Group","2011","88000.00"
"Citizens Committee for New York City, Inc.","518","Tax Levy/Discretionary Group","2012","112500.00"
"Citizens Committee for New York City, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"City Harvest, Inc.","518","Tax Levy/Discretionary Group","2010","178778.00"
"City Harvest, Inc.","518","Tax Levy/Discretionary Group","2011","196111.00"
"City Harvest, Inc.","518","Tax Levy/Discretionary Group","2012","278167.00"
"City Harvest, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Claremont Neighborhood Centers, Inc.","2456","Fatherhood Initiative","2010","185000.00"
"Claremont Neighborhood Centers, Inc.","2456","Fatherhood Initiative","2011","125000.00"
"Claremont Neighborhood Centers, Inc.","2456","Fatherhood Initiative","2012","264000.00"
"Claremont Neighborhood Centers, Inc.","2456","Fatherhood Initiative","2013","264000.00"
"Claremont Neighborhood Centers, Inc.","2802","Out of School Time Programs","2010","1.00"
"Claremont Neighborhood Centers, Inc.","2802","Out of School Time Programs","2011","0.00"
"Claremont Neighborhood Centers, Inc.","2802","Out of School Time Programs","2012","0.00"
"Claremont Neighborhood Centers, Inc.","2802","Out of School Time Programs","2013","0.00"
"Claremont Neighborhood Centers, Inc.","518","Tax Levy/Discretionary Group","2010","10000.00"
"Claremont Neighborhood Centers, Inc.","518","Tax Levy/Discretionary Group","2011","10000.00"
"Claremont Neighborhood Centers, Inc.","518","Tax Levy/Discretionary Group","2012","12000.00"
"Claremont Neighborhood Centers, Inc.","518","Tax Levy/Discretionary Group","2013","10000.00"
"Coalition for Hispanic Family Services","517","Beacons Group","2010","457990.00"
"Coalition for Hispanic Family Services","517","Beacons Group","2011","407990.00"
"Coalition for Hispanic Family Services","517","Beacons Group","2012","407990.00"
"Coalition for Hispanic Family Services","517","Beacons Group","2013","407990.00"
"Coalition for Hispanic Family Services","5092","Family Literacy","2010","124825.00"
"Coalition for Hispanic Family Services","5092","Family Literacy","2011","149796.00"
"Coalition for Hispanic Family Services","5092","Family Literacy","2012","0.00"
"Coalition for Hispanic Family Services","5092","Family Literacy","2013","0.00"
"Coalition for Hispanic Family Services","2456","Fatherhood Initiative","2010","510000.00"
"Coalition for Hispanic Family Services","2456","Fatherhood Initiative","2011","450000.00"
"Coalition for Hispanic Family Services","2456","Fatherhood Initiative","2012","0.00"
"Coalition for Hispanic Family Services","2456","Fatherhood Initiative","2013","0.00"
"Coalition for Hispanic Family Services","2802","Out of School Time Programs","2010","1234560.00"
"Coalition for Hispanic Family Services","2802","Out of School Time Programs","2011","1158138.00"
"Coalition for Hispanic Family Services","2802","Out of School Time Programs","2012","1079196.00"
"Coalition for Hispanic Family Services","2802","Out of School Time Programs","2013","951029.00"
"Coalition for Hispanic Family Services","3177","Service Learning Programs","2010","66250.00"
"Coalition for Hispanic Family Services","3177","Service Learning Programs","2011","66250.00"
"Coalition for Hispanic Family Services","3177","Service Learning Programs","2012","0.00"
"Coalition for Hispanic Family Services","3177","Service Learning Programs","2013","0.00"
"Coalition for Hispanic Family Services","5295","Tax Levy/OST","2010","0.00"
"Coalition for Hispanic Family Services","5295","Tax Levy/OST","2011","0.00"
"Coalition for Hispanic Family Services","5295","Tax Levy/OST","2012","0.00"
"Coalition for Hispanic Family Services","5295","Tax Levy/OST","2013","544000.00"
"Colony South Brooklyn Houses","2521","Summer Youth Employment","2010","92570.00"
"Colony South Brooklyn Houses","2521","Summer Youth Employment","2011","92950.00"
"Colony South Brooklyn Houses","2521","Summer Youth Employment","2012","71925.00"
"Colony South Brooklyn Houses","2521","Summer Youth Employment","2013","89275.00"
"Committee for Hispanic Children and Families, Inc.","518","Tax Levy/Discretionary Group","2010","46357.00"
"Committee for Hispanic Children and Families, Inc.","518","Tax Levy/Discretionary Group","2011","25000.00"
"Committee for Hispanic Children and Families, Inc.","518","Tax Levy/Discretionary Group","2012","37000.00"
"Committee for Hispanic Children and Families, Inc.","518","Tax Levy/Discretionary Group","2013","38500.00"
"Committee for Hispanic Children and Families, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2010","80000.00"
"Committee for Hispanic Children and Families, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2011","75638.00"
"Committee for Hispanic Children and Families, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2012","73138.00"
"Committee for Hispanic Children and Families, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2013","40000.00"
"Community Association of Progressive Dominicans","517","Beacons Group","2010","918591.00"
"Community Association of Progressive Dominicans","517","Beacons Group","2011","818591.00"
"Community Association of Progressive Dominicans","517","Beacons Group","2012","818591.00"
"Turning Point","2379","Tax Levy/Initiatives","2013","0.00"
"Community Association of Progressive Dominicans","517","Beacons Group","2013","818591.00"
"Community Association of Progressive Dominicans","2802","Out of School Time Programs","2010","1085026.00"
"Community Association of Progressive Dominicans","2802","Out of School Time Programs","2011","1012567.00"
"Community Association of Progressive Dominicans","2802","Out of School Time Programs","2012","811377.00"
"Community Association of Progressive Dominicans","2802","Out of School Time Programs","2013","214652.00"
"Community Association of Progressive Dominicans","2521","Summer Youth Employment","2010","173307.00"
"Community Association of Progressive Dominicans","2521","Summer Youth Employment","2011","205968.00"
"Community Association of Progressive Dominicans","2521","Summer Youth Employment","2012","194700.00"
"Community Association of Progressive Dominicans","2521","Summer Youth Employment","2013","175800.00"
"Community Association of Progressive Dominicans","518","Tax Levy/Discretionary Group","2010","0.00"
"Community Association of Progressive Dominicans","518","Tax Levy/Discretionary Group","2011","0.00"
"Community Association of Progressive Dominicans","518","Tax Levy/Discretionary Group","2012","0.00"
"Community Association of Progressive Dominicans","518","Tax Levy/Discretionary Group","2013","0.00"
"Community Association of Progressive Dominicans","5295","Tax Levy/OST","2010","0.00"
"Community Association of Progressive Dominicans","5295","Tax Levy/OST","2011","0.00"
"Community Association of Progressive Dominicans","5295","Tax Levy/OST","2012","0.00"
"Community Association of Progressive Dominicans","5295","Tax Levy/OST","2013","0.00"
"Community Center of the Rockaway Peninsula, Inc.","518","Tax Levy/Discretionary Group","2010","153500.00"
"Community Center of the Rockaway Peninsula, Inc.","518","Tax Levy/Discretionary Group","2011","50000.00"
"Community Center of the Rockaway Peninsula, Inc.","518","Tax Levy/Discretionary Group","2012","0.00"
"Community Center of the Rockaway Peninsula, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Community Counseling & Mediation","2802","Out of School Time Programs","2010","613159.00"
"Community Counseling & Mediation","2802","Out of School Time Programs","2011","494348.00"
"Community Counseling & Mediation","2802","Out of School Time Programs","2012","482862.00"
"Community Counseling & Mediation","2802","Out of School Time Programs","2013","91027.00"
"Community Counseling & Mediation","2521","Summer Youth Employment","2010","107131.00"
"Community Counseling & Mediation","2521","Summer Youth Employment","2011","101969.00"
"Community Counseling & Mediation","2521","Summer Youth Employment","2012","97500.00"
"Community Counseling & Mediation","2521","Summer Youth Employment","2013","87750.00"
"Community Counseling & Mediation","5295","Tax Levy/OST","2010","0.00"
"Community Counseling & Mediation","5295","Tax Levy/OST","2011","0.00"
"Community Counseling & Mediation","5295","Tax Levy/OST","2012","0.00"
"Community Counseling & Mediation","5295","Tax Levy/OST","2013","0.00"
"Community League of  the Heights, Inc","2802","Out of School Time Programs","2010","33750.00"
"Community League of  the Heights, Inc","2802","Out of School Time Programs","2011","33750.00"
"Community League of  the Heights, Inc","2802","Out of School Time Programs","2012","33750.00"
"Community League of  the Heights, Inc","2802","Out of School Time Programs","2013","33750.00"
"Community League of  the Heights, Inc","518","Tax Levy/Discretionary Group","2010","6000.00"
"Community League of  the Heights, Inc","518","Tax Levy/Discretionary Group","2011","20900.00"
"Community League of  the Heights, Inc","518","Tax Levy/Discretionary Group","2012","29500.00"
"Community League of  the Heights, Inc","518","Tax Levy/Discretionary Group","2013","34500.00"
"Community Mediation Services, Inc.","521","Neighborhood Development Group","2010","228000.00"
"Community Mediation Services, Inc.","521","Neighborhood Development Group","2011","228000.00"
"Community Mediation Services, Inc.","521","Neighborhood Development Group","2012","228000.00"
"Community Mediation Services, Inc.","521","Neighborhood Development Group","2013","228000.00"
"Community Mediation Services, Inc.","518","Tax Levy/Discretionary Group","2010","6000.00"
"Community Mediation Services, Inc.","518","Tax Levy/Discretionary Group","2011","6000.00"
"Community Mediation Services, Inc.","518","Tax Levy/Discretionary Group","2012","0.00"
"Community Mediation Services, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Community Mediation Services, Inc.","2379","Tax Levy/Initiatives","2010","14709.00"
"Community Mediation Services, Inc.","2379","Tax Levy/Initiatives","2011","0.00"
"Community Mediation Services, Inc.","2379","Tax Levy/Initiatives","2012","0.00"
"Community Mediation Services, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"Community Works, Inc.","518","Tax Levy/Discretionary Group","2010","51000.00"
"Community Works, Inc.","518","Tax Levy/Discretionary Group","2011","19000.00"
"Community Works, Inc.","518","Tax Levy/Discretionary Group","2012","23714.00"
"Community Works, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Conscientious Musical Revues","521","Neighborhood Development Group","2010","138073.00"
"Conscientious Musical Revues","521","Neighborhood Development Group","2011","138073.00"
"Conscientious Musical Revues","521","Neighborhood Development Group","2012","138073.00"
"Conscientious Musical Revues","521","Neighborhood Development Group","2013","138073.00"
"Conselyea Street Block Association, Inc.","518","Tax Levy/Discretionary Group","2010","40000.00"
"Conselyea Street Block Association, Inc.","518","Tax Levy/Discretionary Group","2011","10000.00"
"Conselyea Street Block Association, Inc.","518","Tax Levy/Discretionary Group","2012","15000.00"
"Conselyea Street Block Association, Inc.","518","Tax Levy/Discretionary Group","2013","10000.00"
"Cooper Square Community Development & Business Association","521","Neighborhood Development Group","2010","52800.00"
"Cooper Square Community Development & Business Association","521","Neighborhood Development Group","2011","52800.00"
"Cooper Square Community Development & Business Association","521","Neighborhood Development Group","2012","52800.00"
"Cooper Square Community Development & Business Association","521","Neighborhood Development Group","2013","52800.00"
"Council For Unity, Inc.","518","Tax Levy/Discretionary Group","2010","205000.00"
"Council For Unity, Inc.","518","Tax Levy/Discretionary Group","2011","200000.00"
"Council For Unity, Inc.","518","Tax Levy/Discretionary Group","2012","239214.00"
"Council For Unity, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Council For Unity, Inc.","2379","Tax Levy/Initiatives","2010","14709.00"
"Council For Unity, Inc.","2379","Tax Levy/Initiatives","2011","0.00"
"Council For Unity, Inc.","2379","Tax Levy/Initiatives","2012","0.00"
"Council For Unity, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"Council of Jewish Organizations of Flatbush, Inc.","2387","Literacy Group","2010","0.00"
"Council of Jewish Organizations of Flatbush, Inc.","2387","Literacy Group","2011","0.00"
"Council of Jewish Organizations of Flatbush, Inc.","2387","Literacy Group","2012","0.00"
"Council of Jewish Organizations of Flatbush, Inc.","2387","Literacy Group","2013","0.00"
"Council of Jewish Organizations of Flatbush, Inc.","521","Neighborhood Development Group","2010","257742.00"
"Council of Jewish Organizations of Flatbush, Inc.","521","Neighborhood Development Group","2011","257742.00"
"Council of Jewish Organizations of Flatbush, Inc.","521","Neighborhood Development Group","2012","257742.00"
"Council of Jewish Organizations of Flatbush, Inc.","521","Neighborhood Development Group","2013","257742.00"
"Council of Jewish Organizations of Flatbush, Inc.","2521","Summer Youth Employment","2010","931232.00"
"Council of Jewish Organizations of Flatbush, Inc.","2521","Summer Youth Employment","2011","394469.00"
"Council of Jewish Organizations of Flatbush, Inc.","2521","Summer Youth Employment","2012","337950.00"
"Council of Jewish Organizations of Flatbush, Inc.","2521","Summer Youth Employment","2013","243475.00"
"Council of Jewish Organizations of Flatbush, Inc.","5051","Tax Levy/Adult Literacy","2010","10000.00"
"Council of Jewish Organizations of Flatbush, Inc.","5051","Tax Levy/Adult Literacy","2011","20000.00"
"Council of Jewish Organizations of Flatbush, Inc.","5051","Tax Levy/Adult Literacy","2012","20000.00"
"Council of Jewish Organizations of Flatbush, Inc.","5051","Tax Levy/Adult Literacy","2013","30000.00"
"Council of Jewish Organizations of Flatbush, Inc.","518","Tax Levy/Discretionary Group","2010","308714.00"
"Council of Jewish Organizations of Flatbush, Inc.","518","Tax Levy/Discretionary Group","2011","207714.00"
"Council of Jewish Organizations of Flatbush, Inc.","518","Tax Levy/Discretionary Group","2012","187000.00"
