"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"10035679","5680","115575","1","MANHATTAN","1812","1812","1812","AMSTERDAM AVENUE","11710","10031","3B","3","2081","35","B","2013-11-12T00:00:00.000","2013-11-14T00:00:00.000","2014-01-03T00:00:00.000","2013-12-20T00:00:00.000",,,,"1502","4725208","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 3B, 3rd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-15T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-03T00:00:00.000","Original","Open","N","40.828213","-73.945445","9","7","233","1062104","1020810035","Hamilton Heights"
"10035687","5680","115575","1","MANHATTAN","1812","1812","1812","AMSTERDAM AVENUE","11710","10031","3C","3","2081","35","B","2013-11-12T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,,"521","4725970","SECTION 27-2005, 2007 ADM CODE FIRE EGRESS DEFECTIVE. REMOVE OBSTRUCTING BARS OR UNLAWFUL GATES FROM WINDOW TO FIRE ESCAPE OR PROVIDE APPROVED TYPE GATE ... IN THE ENTIRE APARTMENT LOCATED AT APT 3C, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-18T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-03T00:00:00.000","Original","Open","N","40.828213","-73.945445","9","7","233","1062104","1020810035","Hamilton Heights"
"11498612","357203","351854","3","BROOKLYN","560","560","560","PROSPECT PLACE","72730","11238","21L","4","1163","31","B","2016-11-09T00:00:00.000","2016-11-13T00:00:00.000","2017-01-02T00:00:00.000","2016-12-19T00:00:00.000",,,,"502","5589627","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIC FLOOR TILES IN THE BATHROOM LOCATED AT APT 21L, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH","2016-11-14T00:00:00.000","19","VIOLATION CLOSED","2021-04-27T00:00:00.000","Original","Close","N","40.675423","-73.958213","8","35","305","3029001","3011630031","Crown Heights North"
"10035981","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6C","6","4597","21","A","2013-10-05T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725309","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING, 2nd WINDOW FRAME FROM WEST AT NORTH WALL, 1st WINDOW FRAME FROM WEST AT NORTH WALL IN THE 4th ROOM FROM EAST LOCATED AT APT 6C, 6th STORY, 2nd APARTMENT FROM WEST AT NORTH","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10035986","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6C","6","4597","21","A","2013-10-05T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725309","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE 1st WINDOW FRAME FROM WEST AT NORTH WALL IN THE 1st ROOM FROM EAST LOCATED AT APT 6C, 6th STORY, 2nd APARTMENT FROM WEST AT NORTH","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10035988","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING, NORTH WALL IN THE 3rd ROOM FROM EAST AT SOUTH LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036010","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE 1st DOOR FRAME FROM WEST AT NORTH WALL, NORTH WALL, SOUTH WALL, EAST WALL, WEST WALL IN THE BATHROOM LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036012","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036013","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036014","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE KITCHEN LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036016","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"556","4725310","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE FOYER LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036017","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","5J","5","4597","21","A","2013-10-12T00:00:00.000","2013-11-14T00:00:00.000","2014-03-04T00:00:00.000","2014-02-18T00:00:00.000",,,,"554","4725310","SECTION 27-2005 ADM CODE PAINT METAL IN ACCORDANCE WITH DEPT. REGULATION THE 1st DOOR FRAME FROM WEST AT NORTH WALL IN THE FOYER LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH''","2013-11-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10036125","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","C","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2013-12-02T00:00:00.000","2013-11-27T00:00:00.000",,,,"896","4727649","SECTION 27-2026 ADMIN. CODE: REPLACE THE BROKEN OR DEFECTIVE BATHTUB IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036126","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","A","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-03-08T00:00:00.000","2014-02-22T00:00:00.000",,,,"802","4727647","SECTION 27-2005 ADMIN. CODE: PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIIC TILE AT WEST WALL IN THE BATHROOM LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036127","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","B","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"868","4727648","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036128","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","A","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-03-08T00:00:00.000","2014-02-22T00:00:00.000",,,,"801","4727647","SECTION 27-2005 ADMIN. CODE: PROPERLY REPAIR THE BROKEN OR DEFECTIVE SINK BASE WOODEN CABINET IN THE KITCHEN LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036129","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","B","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"808","4727648","SECTION 27-2005 ADMIN. CODE: REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN UNIFORM COLOR THE CEILING AND SOUTH WALL IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036130","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","B","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"807","4727648","SECTION 27-2005 ADMIN. CODE: REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036131","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","B","2013-11-14T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"801","4727648","SECTION 27-2005 ADMIN. CODE: PROPERLY REPAIR THE BROKEN OR DEFECTIVE SHOWER STALL IN THE BATHROOM LOCATED AT APT 2FL, 2nd STORY","2013-11-19T00:00:00.000","2","NOV SENT OUT","2013-11-19T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036132","876314","0","2","BRONX","3442","3442","3442","DUNCOMB AVENUE","25130","10467","2FL","2","4627","15","A","2013-11-14T00:00:00.000","2013-11-15T00:00:00.000","2014-03-07T00:00:00.000","2014-02-21T00:00:00.000",,,,"808","4726457","SECTION 27-2005 ADMIN. CODE: REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN UNIFORM COLOR THE CEILING IN THE BATHROOM LOCATED AT APT 2FL, 2nd STORY","2013-11-18T00:00:00.000","2","NOV SENT OUT","2013-11-18T00:00:00.000","Original","Open","N","40.876395","-73.869017","12","12","376","2109507","2046270015","Williamsbridge-Olinville"
"10036344","287850","348169","3","BROOKLYN","486","482","488","EASTERN PARKWAY","38430","11225","4C","3","1268","17","B","2013-11-14T00:00:00.000","2013-11-16T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,,"521","4726603","SECTION 27-2005, 2007 ADM CODE FIRE EGRESS DEFECTIVE. REMOVE OBSTRUCTING BARS OR UNLAWFUL GATES FROM WINDOW TO FIRE ESCAPE OR PROVIDE APPROVED TYPE GATE ... IN THE 1st ROOM FROM EAST LOCATED AT APT 4C, 3rd STORY, 2nd APARTMENT FROM EAST AT SOUTH","2013-11-18T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-22T00:00:00.000","Original","Open","N","40.669956","-73.952395","9","35","321","3032898","3012680017","Crown Heights South"
"10036345","287850","348169","3","BROOKLYN","486","482","488","EASTERN PARKWAY","38430","11225","4C","3","1268","17","A","2013-11-14T00:00:00.000","2013-11-16T00:00:00.000","2014-03-07T00:00:00.000","2014-02-21T00:00:00.000",,,,"556","4726602","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL THE WALLS, CEILINGS, DOORS, DOOR FRAMES AND WINDOW FRAMES LOCATED AT APT 4C, 3rd STORY, 2nd APARTMENT FROM EAST AT SOUTH","2013-11-18T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-22T00:00:00.000","Original","Open","N","40.669956","-73.952395","9","35","321","3032898","3012680017","Crown Heights South"
"10036457","81720","208238","2","BRONX","1750","1750","1750","GRAND CONCOURSE","36420","10457","3E","2","2825","10","B","2013-11-14T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,"2013-12-02T00:00:00.000","501","4726122","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE ENTRANCE DOOR LOCK IN THE FOYER LOCATED AT APT 3E, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-18T00:00:00.000","9","VIOLATION DISMISSED","2014-02-12T00:00:00.000","Original","Close","N","40.845765","-73.910292","5","15","22901","2007875","2028250010","Mount Hope"
"10036458","81720","208238","2","BRONX","1750","1750","1750","GRAND CONCOURSE","36420","10457","3E","2","2825","10","B","2013-11-14T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,"2013-12-02T00:00:00.000","502","4726122","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIC FLOOR TILES IN THE BATHROOM LOCATED AT APT 3E, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-18T00:00:00.000","9","VIOLATION DISMISSED","2014-02-12T00:00:00.000","Original","Close","N","40.845765","-73.910292","5","15","22901","2007875","2028250010","Mount Hope"
"10036837","247427","306518","3","BROOKLYN","1530","1530","1530","EAST 18 STREET","35630","11230","1K","6","6764","12","B","2013-11-14T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,"2015-12-28T00:00:00.000","569","4726261","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 1K, 6th STORY, 3rd APARTMENT FROM NORTH AT EAST , SECTION AT NORTH","2013-11-18T00:00:00.000","23","SECOND NO ACCESS TO RE-INSPECT VIOLATION","2020-10-10T00:00:00.000","Original","Open","N","40.612669","-73.956120","14","48","544","3181957","3067640012","Midwood"
"10036838","247427","306518","3","BROOKLYN","1530","1530","1530","EAST 18 STREET","35630","11230","1K","6","6764","12","B","2013-11-14T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,"2015-12-28T00:00:00.000","568","4726261","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1K, 6th STORY, 3rd APARTMENT FROM NORTH AT EAST , SECTION AT NORTH","2013-11-18T00:00:00.000","23","SECOND NO ACCESS TO RE-INSPECT VIOLATION","2020-10-10T00:00:00.000","Original","Open","N","40.612669","-73.956120","14","48","544","3181957","3067640012","Midwood"
"10036982","228652","326593","3","BROOKLYN","776","776","776","CROWN STREET","30930","11213","B22","4","1419","39","B","2013-11-08T00:00:00.000","2013-11-15T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,"2014-01-06T00:00:00.000","1502","4726253","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. LOCATED AT APT B22, 4th STORY, 1st APARTMENT FROM WEST AT NORTH","2013-11-18T00:00:00.000","19","VIOLATION CLOSED","2020-08-13T00:00:00.000","Original","Close","N","40.665255","-73.932036","9","35","355","3038278","3014190039","Crown Heights South"
"10037514","40620","137507","1","MANHATTAN","102","102","102","WEST 134 STREET","36450","10030","1A","1","1918","38","B","2013-11-15T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"702","4727233","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING LOCATED AT APT 1A, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-19T00:00:00.000","19","VIOLATION CLOSED","2020-08-13T00:00:00.000","Original","Close","N","40.813592","-73.941739","10","9","226","1058229","1019180038","Central Harlem North-Polo Grounds"
"10037517","40620","137507","1","MANHATTAN","102","102","102","WEST 134 STREET","36450","10030","1A","1","1918","38","B","2013-11-15T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,,"1503","4727233","SECTION 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE LOCATED AT APT 1A, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-19T00:00:00.000","19","VIOLATION CLOSED","2020-08-13T00:00:00.000","Original","Close","N","40.813592","-73.941739","10","9","226","1058229","1019180038","Central Harlem North-Polo Grounds"
"10037729","807909","365538","3","BROOKLYN","110","110","110","CATON AVENUE","25130","11218","5L","5","5324","1","B","2013-11-15T00:00:00.000","2013-11-16T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,,"583","4726640","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING AND WEST WALL IN THE BATHROOM LOCATED AT APT 5L, 5th STORY, 2nd APARTMENT FROM WEST AT NORTH","2013-11-18T00:00:00.000","21","NOT COMPLIED WITH","2021-10-12T00:00:00.000","Original","Open","N","40.647320","-73.980029","12","39","498","3397265","3053240001","Kensington-Ocean Parkway"
"10160205","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","2A","3","3300","56","B","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-04-25T00:00:00.000","2014-04-11T00:00:00.000",,,,"502","4795117","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIC TILES ON THE NORTH WALL IN THE BATHROOM LOCATED AT APT 2A, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2014-09-02T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"12283444","313198","0","3","BROOKLYN","712","712","712","HINSDALE STREET","50330","11207","2FL","2","3874","36","A","2018-03-12T00:00:00.000","2018-03-13T00:00:00.000","2018-07-01T00:00:00.000","2018-06-17T00:00:00.000",,,,"550","6039091","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT NORTH WALL CERAMIC TILES ( APPR.2 SQ.FT) IN THE BATHROOM LOCATED AT APT 2FL, 2nd STORY, 1st APARTMENT FROM SOUTH AT WEST","2018-03-14T00:00:00.000","2","NOV SENT OUT","2018-03-14T00:00:00.000","Original","Open","N","40.656967","-73.896875","5","42","1098","3086033","3038740036","East New York"
"12855598","85053","216570","2","BRONX","4061","4061","4061","HILL AVENUE","39820","10466",,"Cellar","4985","60","C","2019-01-14T00:00:00.000","2019-01-16T00:00:00.000","2019-01-30T00:00:00.000","2019-01-25T00:00:00.000",,,,"672","6365302","SECTION 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM .... AT BOILER ROOM","2019-01-17T00:00:00.000","19","VIOLATION CLOSED","2021-10-14T00:00:00.000","Original","Close","N","40.892521","-73.839717","12","12","426","2067789","2049850060","Woodlawn-Wakefield"
"10160206","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","2A","3","3300","56","B","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-04-25T00:00:00.000","2014-04-11T00:00:00.000",,,,"502","4795117","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIC FLOOR TILES IN THE BATHROOM LOCATED AT APT 2A, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2014-12-28T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10037742","807909","365538","3","BROOKLYN","110","110","110","CATON AVENUE","25130","11218","5L","5","5324","1","B","2013-11-15T00:00:00.000","2013-11-16T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,,"1502","4726640","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 5L, 5th STORY, 2nd APARTMENT FROM WEST AT NORTH","2013-11-18T00:00:00.000","19","VIOLATION CLOSED","2017-04-24T00:00:00.000","Original","Close","N","40.647320","-73.980029","12","39","498","3397265","3053240001","Kensington-Ocean Parkway"
"10037826","334172","359194","3","BROOKLYN","505","505","505","MC DONALD AVENUE","59430","11218",,"1","5353","78","C","2013-11-15T00:00:00.000","2013-11-16T00:00:00.000","2013-12-01T00:00:00.000","2013-11-26T00:00:00.000",,,,"510","4726609","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF STEAM ESCAPING FROM SHUT OFF CONTROL VALVE AT RADIATOR AT EAST WALL AT PUBLIC HALL, 1st STORY","2013-11-18T00:00:00.000","19","VIOLATION CLOSED","2013-12-13T00:00:00.000","Original","Close","N","40.641882","-73.979249","12","39","486","3125287","3053530078","Kensington-Ocean Parkway"
"10037855","112867","208273","2","BRONX","1487","1487","1487","TELLER AVENUE","67820","10457","1C","2","2784","50","B","2013-11-15T00:00:00.000","2013-11-18T00:00:00.000","2014-01-07T00:00:00.000","2013-12-24T00:00:00.000",,,"2014-01-21T00:00:00.000","508","4727400","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH , SECTION AT NORTH","2013-11-19T00:00:00.000","19","VIOLATION CLOSED","2020-10-23T00:00:00.000","Original","Close","N","40.839443","-73.908945","4","16","225","2007260","2027840050","East Concourse-Concourse Village"
"10160207","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458",,,"3300","56","B","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-04-25T00:00:00.000","2014-04-11T00:00:00.000",,,"2014-03-21T00:00:00.000","506","4795120","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING COPPING STONE AT NORTH PARPET WALL ON THE ROOF","2014-03-07T00:00:00.000","9","VIOLATION DISMISSED","2014-06-02T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10038134","912887","430009","4","QUEENS","172-17","172-17","172-17","JAMAICA AVENUE","51090","11432","3A","3","9808","7501","B","2013-11-16T00:00:00.000","2013-11-17T00:00:00.000","2014-01-06T00:00:00.000","2013-12-23T00:00:00.000",,,,"550","4726855","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT CEILING APP. 20 SQ. FT. IN THE BATHROOM LOCATED AT APT 3A, 3rd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-18T00:00:00.000","19","VIOLATION CLOSED","2020-09-17T00:00:00.000","Original","Close","N","40.707749","-73.787382","12","27","462","4539504","4098087501","Jamaica"
