"company_name","address","address2","city","category_name","url","hiring","jobs_url","why_nyc","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"Bawn Media Networks, Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bayshore Networks Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bazaart'","'330 West 38 Street'","'Suite 300'","'New York'",,,,,,"10018","MANHATTAN","40.755139","-73.992669","4","3","111","1013627","1007610053","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bazaarvoice'","'126 5th Ave'","'804'","'New York'",,,,,,"10011","MANHATTAN","40.738338","-73.991931","5","3","54","1015421","1008190044","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bazarnewyork.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeQRious'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beach Facility Innovations'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beach Glam'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beach Glam LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeanJar, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beau Exchange'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beaut.ly'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beauteeze'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beautiful Villa'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Beauty Twin'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeautyStat'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bedrock Divorce Advisors, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bedrocket Media Ventures'","'560 Broadway at Prince St '","' - '","'New York'",,,,,,,,,,,,,,,
"Bee Organic'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bee*kin LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeeOnTheGo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeejooS'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeenVerified'","'307 5th Avenue'","'16th Floor'","'New York'",,,,,,"10016","MANHATTAN","40.746786","-73.985755","5","4","74","1016982","1008610003","Midtown-Midtown South                                                      "
"Beer2Buds'","'175 Varick St'","'4th Floor'","'New York'",,,,,,"10014","MANHATTAN","40.727392","-74.005517","2","3","37","1009754","1005800065","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"BeerRightNow.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Before the Label'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Behance'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bell Boardz'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Ben Vision Research, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BenchPals'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BenchPals'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeneShip'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BeneStream'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Benjamin Capital Management Group Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bennett Architects, Designers'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Berlin Cameron'","'100 6th Avenue'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.723324","-74.004903","2","1","47","1007098","1004760007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Berry Smart Smoothies'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"City Health Works!'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bespoke Atelier'","'262 west 38th street'","'Suite 303'","'New York'",,,,,,"10018","MANHATTAN","40.754216","-73.990478","5","3","109","1014468","1007870076","Midtown-Midtown South                                                      "
"Bespoke Post'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Best Bite'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Best Biz Survis'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Best Investments'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BestDailyDates'","'244 5th Ave'","' - '","'New York'",,,,,,"10001","MANHATTAN","40.744521","-73.987427","5","2","58","1015690","1008290040","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BestFriendMatch.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BestRecom Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BestVendor'","'524 Broadway'","'Rm 403'","'New York'",,,,,,"10012","MANHATTAN","40.7228","-73.998986","2","1","45","1007238","1004830017","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Bestflightbook.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bestowed'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Betabeat'","'321 W 44th st'","' - '","'New York'",,,,,,"10036","MANHATTAN","40.75889","-73.989669","4","3","121","1080878","1010350017","Clinton                                                                    "
"Betobe'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Better Future Engineering'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Better Life'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Better Restaurant Group'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Better Schools for Everyone'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BetterBizWorks, LLC'","'1855 Victory Blvd.'","'2nd Floor'","'Staten Island'",,,,,,,,,,,,,,,
"BetterCloud'","'299 Broadway'","'1310'","'New York'",,,,,,"10007","MANHATTAN","40.715046","-74.005591","1","1","33","1001648","1001500031","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Betterfly'","'621 Second Ave'","'Second Floor'","'New York'",,,,,,"10016","MANHATTAN","40.744684","-73.975961","6","2","70","1020129","1009140035","Murray Hill-Kips Bay                                                       "
"Betterment'","'61 W 23rd 5th Floor, NY NY 10019'","' - '","' - '",,,,,,,,,,,,,,,
"Bevs Home Services'","'1 Piermont Plaza '","' - '","'Brooklyn '",,,,,,,,,,,,,,,
"Beyond'","'300 Park Avenue South'","'11th Floor'","'New York'",,,,,,"10010","MANHATTAN","40.739921","-73.986569","5","2","56","1016286","1008510035","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Beyond Vision Group'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bib + Tuck'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bibi'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bid4MyTradeIn.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BidKind'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BidOnMyTickets.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bidzulu'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Big Apple Fire Engine Tours'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Big Dick Productions'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Big Drop Inc.'","'11 Broadway '","' - '","'New York'",,,,,,"10004","MANHATTAN","40.705354","-74.013731","1","1","13","1000044","1000130005","Battery Park City-Lower Manhattan                                          "
"Big Fuel Communications'","'40 W 23rd St'","'5th Flr'","'New York'",,,,,,"10010","MANHATTAN","40.742123","-73.99096","5","3","58","1080674","1008240028","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Big Human'","'51 E 12th Street'","'9th Floor'","'New York'",,,,,,"10003","MANHATTAN","40.733373","-73.99147","2","2","61","1009203","1005640022","West Village                                                               "
"Brooklyn SkyBox Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Big Spaceship'","'45 Main Street'","'Suite 716'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.702799","-73.990677","2","33","21","3329423","3000370001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Big Sweet Nutrition'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BigTwist'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bignay'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bijoor'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bikram Yoga Staten Island'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BillGuard'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Billboard'","'770 Broadway'","'7'","'New York'",,,,,,"10003","MANHATTAN","40.730842","-73.991402","2","2","57","1008952","1005540001","West Village                                                               "
"Bindo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bio-Cep'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bio-Signal Group Corp.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BioAegis Therapeutics, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BioDigital'","'594 Broadway'","'Suite 606'","'New York'",,,,,,"10012","MANHATTAN","40.72496","-73.997157","2","1","43","1007944","1005110012","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"BioLite'","'68 Jay Street'","'Suite 309'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.702763","-73.986681","2","33","21","3000090","3000400001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Biogrify'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bionee LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bionest Partners'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boonty'","'54 Franklin Street'","'3F'","'New York'",,,,,,"10013","MANHATTAN","40.717014","-74.002626","1","1","31","1001872","1001720030","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Biosof LLC'","'138 West 25th Street'","'10th Floor'","'New York'",,,,,,"10001","MANHATTAN","40.744684","-73.993071","4","3","91","1014991","1008000061","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bipe.me'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Birch Coffee'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Birchbox'","'230 Park Ave S, Suite 201, New York, NY 10003'","' - '","' - '",,,,,,,,,,,,,,,
"Bisqit, LLC'","'1430 US 206'","'Suite 210'","'Bedminster'",,,,,,,,,,,,,,,
"BitFetcher'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BitInstant LLC'","'20 W 23rd Stâ€šÃ„Ã©'","' - '","'New York'",,,,,,"10010","MANHATTAN","40.741925","-73.990487","5","3","58","1015571","1008240050","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BiteHunter'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BiteHunter Corporation'","'95 Morton St'","' - '","'New York'",,,,,,"10014","MANHATTAN","40.73113","-74.008573","2","3","69","1010404","1006030028","West Village                                                               "
"Bitly'","'85 5th Avenue'","'4th Flr'","'New York'",,,,,,"10003","MANHATTAN","40.737416","-73.992581","5","2","52","1016080","1008440001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bitly'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bitsocket, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bivi'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BizSlate Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BizSlate Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bizbash Media'","'8 West 38th Street'","' - '","'New York'",,,,,,"10018","MANHATTAN","40.751215","-73.983354","5","4","84","1075696","1008390055","Midtown-Midtown South                                                      "
"Bizo, Inc.'","'1123 Broadway'","'Suite 507'","'New York'",,,,,,"10010","MANHATTAN","40.743254","-73.989123","5","3","58","1015618","1008270028","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bizodo'","'7th Ave'","' - '","'New York'",,,,,,,,,,,,,,,
"Bizzabo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black + Blanco'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black Business Now'","'318 West 118th Street'","'Floor 1'","'New York'",,,,,,"10026","MANHATTAN","40.806012","-73.955118","10","9","20102","1059072","1019440043","Central Harlem South                                                       "
"Black Diamond Pictures, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black Hammer Productions'","'447 Broadway'","'Floor 2'","'New York'",,,,,,"10013","MANHATTAN","40.720393","-74.001053","2","1","47","1003022","1002310037","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Black Lapel'","'475 Park Avenue South'","'4th Floor'","'New York'",,,,,,"10016","MANHATTAN","40.745646","-73.982378","5","2","72","1018471","1008870095","Murray Hill-Kips Bay                                                       "
"Black Mountain Systems'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black Reniassance Technology'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black Rock'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Black Sheep projects'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlackFeet Films'","'132 Lexington Avenue.'","' - '","'Brooklyn'",,,,,,"11216","BROOKLYN ","40.687055","-73.956266","3","36","229","3056453","3019710007","Clinton Hill                                                               "
"Blackwall Capital Markets'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlankSlate'","'68 Jay Street'","'Suite 512'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.702763","-73.986681","2","33","21","3000090","3000400001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Blast Radius'","'284 Madison Avenue'","'9th floor'","'New York'",,,,,,"10017","MANHATTAN","40.751673","-73.980124","5","4","82","1035316","1012750014","Murray Hill-Kips Bay                                                       "
"Blazetrak'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blazetrak.com'","'1133 Broadway'","'Suite 706'","'New York'",,,,,,"10010","MANHATTAN","40.743523","-73.989073","5","3","58","1015625","1008270049","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bleepr'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlendED K-12'","'62 Clermont Ave'","'Suite 405'","'Brooklyn'",,,,,,"11205","BROOKLYN ","40.695407","-73.971323","2","35","187","3390220","3020450053","Fort Greene                                                                "
"Blended Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blenderbox'","'26 Dobbin St'","' - '","'Brooklyn'",,,,,,"11222","BROOKLYN ","40.723233","-73.953479","1","33","569","3065960","3026430029","Greenpoint                                                                 "
"Blinkbuggy, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blinpick'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blinq'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blip'","'636 Broadway'","'3rd Floor'","'New York'",,,,,,"10012","MANHATTAN","40.726247","-73.996067","2","1","5502","1008213","1005220012","West Village                                                               "
"Blipit LLC'","'110E 28th street'","'Floor 8'","'New York'",,,,,,"10016","MANHATTAN","40.743042","-73.983418","5","2","68","1018203","1008830088","Gramercy                                                                   "
"Bliss and Care Spa'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blitor'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlocPower'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Block to Rock'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blocksy.com'","'17 Battery Place'","'25th Floor'","'New York'",,,,,,"10004","MANHATTAN","40.704884","-74.015927","1","1","13","1082634","1000157501","Battery Park City-Lower Manhattan                                          "
"Blood, Sweat & Cheers'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blood, Sweat & Cheers'","'12 Desbrosses St'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.723365","-74.008756","1","1","39","1002932","1002250006","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Bloomberg'","'731 Lexington Ave'","' - '","'New York'",,,,,,"10022","MANHATTAN","40.761887","-73.968421","6","4","11203","1086160","1013137501","Turtle Bay-East Midtown                                                    "
"Blu Trumpet'","'555 W18th Street'","' - '","'New York'",,,,,,"10011","MANHATTAN","40.745134","-74.007525","4","3","99","1012280","1006900012","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BluEarth Aromatherapy'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blue 2.0'","'55 Water Street'","'4'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.703301","-73.992047","2","33","21","3000019","3000260050","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Blue Apron'","'5 Crosby St.'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.719803","-74.000393","2","1","45","1003052","1002330030","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Blue Bonnet Basket'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blue Breeze'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blue Cups U'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Blue Fountain Media'","'102 Madison Ave'","'2nd Flr'","'New York'",,,,,,"10016","MANHATTAN","40.74482","-73.985113","5","4","74","1016928","1008590015","Midtown-Midtown South                                                      "
"Blue Label Labs'","'902 Broadway'","'4th Floor'","'New York'",,,,,,"10010","MANHATTAN","40.739279","-73.989726","5","2","52","1016201","1008490016","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Blue Phoenix Media'","'265 Canal Street'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.718804","-74.001039","2","1","45","1002692","1002090028","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Blue State Digital'","'101 Ave of the Americas'","'12th FL'","'New York'",,,,,,"10013","MANHATTAN","40.723247","-74.004957","2","1","37","1007119","1004770011","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Blue Telescope'","'236 W 30th St'","'# 700'","'New York'",,,,,,"10001","MANHATTAN","40.748952","-73.993623","5","3","95","1014302","1007790063","Midtown-Midtown South                                                      "
"BlueCheck'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlueLine Grid, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BlueMetal Architects'","'14 Wall Street'","'20th Floor'","'New York'",,,,,,"10005","MANHATTAN","40.707347","-74.010997","1","1","7","1001025","1000460009","Battery Park City-Lower Manhattan                                          "
"Bluewolf Group'","'11 East 26th Street'","'21st Floor'","'New York'",,,,,,"10010","MANHATTAN","40.743188","-73.98755","5","2","56","1016876","1008560009","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bluum'","'325 W. 38th St.'","'Ste. 1402'","'New York'",,,,,,"10018","MANHATTAN","40.7551","-73.992539","4","3","115","1013642","1007620019","Clinton                                                                    "
"Bluum Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bluwired'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BoSoul'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Board Vitals'","'271 W 47th Street '","'#24F'","'New York'",,,,,,"10036","MANHATTAN","40.760048","-73.986608","5","3","125","1086225","1010190001","Midtown-Midtown South                                                      "
"Boardvitals.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bodian Associates'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Body&Eden'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BodyMind Kitchen'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bodytone Health Program'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boloro'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bolster'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bolt Digital'","'73 Wortman Ave'","' - '","'Brooklyn'",,,,,,"11207","BROOKLYN ","40.65485","-73.889865","5","42","1104","3097771","3043670015","East New York                                                              "
"Bombfell'","'262 W 38th Street'","'Room 702'","'New York'",,,,,,"10018","MANHATTAN","40.754216","-73.990478","5","3","109","1014468","1007870076","Midtown-Midtown South                                                      "
"BondX'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BondsOdds.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bondsy'","'125 Court Street'","'Apartment 4HN'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.690112","-73.99215","2","33","9","3388736","3002777501","Brooklyn Heights-Cobble Hill                                               "
"Bonnie Young'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bonobos'","'45 West 25th Street'","'5th Floor'","'New York'",,,,,,"10010","MANHATTAN","40.743556","-73.990364","5","3","58","1015611","1008270008","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bonus.ly'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"Bonusly'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boo's Bakes'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Book&Table'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BookaLokal Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Booker Software, Inc.'","'22 Cortlandt Street'","'Floor 18'","'New York'",,,,,,"10007","MANHATTAN","40.710223","-74.010897","1","1","13","1001069","1000630003","Battery Park City-Lower Manhattan                                          "
"Bookish'","'7 West 18th Street'","' - '","'New York'",,,,,,"10011","MANHATTAN","40.738774","-73.992415","5","3","54","1015449","1008200033","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bookspan'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boom'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BoomerPPL LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bootstrap Software'","'129 West 29th Street'","'12th Fl.'","'New York'",,,,,,"10001","MANHATTAN","40.747085","-73.991057","5","3","95","1015143","1008050022","Midtown-Midtown South                                                      "
"Booty SlideÂ¬Ã† Fitness'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BoozBucks'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Booze & Shoes'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boredom Therapy'","'349 5th Avenue'","' - '","'New York'",,,,,,"10016","MANHATTAN","40.748183","-73.984517","5","4","74","1017096","1008630081","Midtown-Midtown South                                                      "
"Born In SKin'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boston Biomotion'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BotFactory'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Botego'","'244 5th Avenue'","'Suite K-271'","'New York'",,,,,,"10001","MANHATTAN","40.744521","-73.987427","5","2","58","1015690","1008290040","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Botego Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bounce Exchange'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boundless Impact Investing'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bowery Financial'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BoxKit'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boxee'","'122 West 26th Street'","'8th Floor'","'New York'",,,,,,"10001","MANHATTAN","40.745164","-73.992295","4","3","91","1015021","1008010055","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Boxing For All'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Boyle Software, Inc.'","'42 West 24th Street'","' - '","'New York'",,,,,,"10010","MANHATTAN","40.74276","-73.990437","5","3","58","1015587","1008250071","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BrainGig Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrainTracer'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brainscape'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Braintech'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Braintive'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brake For Life'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Branch'","'416 W 13th St.'","'Suite 203'","'New York'",,,,,,"10014","MANHATTAN","40.740569","-74.006615","2","3","79","1080266","1006450029","West Village                                                               "
"Branchly'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brand Labs NY, Inc.'","'390 Broadway'","'4 floor'","'New York'",,,,,,"10013","MANHATTAN","40.718345","-74.002763","1","1","31","1002320","1001950004","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Brand Networks'","'175 Varick Street'","'6th Floor'","'New York'",,,,,,"10014","MANHATTAN","40.727392","-74.005517","2","3","37","1009754","1005800065","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"BrandGames'","'636 Broadway'","'Suite 1100'","'New York'",,,,,,"10012","MANHATTAN","40.726247","-73.996067","2","1","5502","1008213","1005220012","West Village                                                               "
"BrandReach'","'89 5th Avenue 7th Floor'","'Suite 703'","'New York'",,,,,,"10003","MANHATTAN","40.73758","-73.992458","5","2","52","1016081","1008440003","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BrandShare'","'263 West 38th Street'","'8th Floor'","'New York'",,,,,,"10018","MANHATTAN","40.75423","-73.990468","5","3","113","1014474","1007880011","Midtown-Midtown South                                                      "
"BrandYourself.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brandemix'","'1270 Broadway'","'803'","'New York'",,,,,,"10001","MANHATTAN","40.748655","-73.988097","5","4","76","1015858","1008340080","Midtown-Midtown South                                                      "
"Brandt Works Inc.'","'611 Broadway #504'","' - '","'New York'",,,,,,"10012","MANHATTAN","40.725699","-73.996558","2","1","5501","1008240","1005230048","West Village                                                               "
"Brazilian Biologics'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Breadboye Entertainment'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Breadcrumb (apart of Groupon)'","'10 East 23rd Street'","' - '","'New York'",,,,,,"10010","MANHATTAN","40.741178","-73.988726","5","2","56","1016303","1008510063","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Break The Crates'","'902 Broadway'","'4th Floor'","'New York'",,,,,,"10010","MANHATTAN","40.739279","-73.989726","5","2","52","1016201","1008490016","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Breakfast'","'55 Washington St'","'#253b'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.70273","-73.989602","2","33","21","3000088","3000380001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Breaking Media'","'611 Broadway'","'Suite 907D'","'New York'",,,,,,"10012","MANHATTAN","40.725699","-73.996558","2","1","5501","1008240","1005230048","West Village                                                               "
"Breakneck Apparel'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Breakrs'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Breather'","'235 E 13th St'","'Apt 6L'","'New York'",,,,,,"10003","MANHATTAN","40.732239","-73.986798","3","2","40","1006916","1004690046","East Village                                                               "
"Breefly.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brentmoor Restaurant Advisors LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brevity'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brewla, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brick & Portal'","'626 10th Avenue'","'#5E'","'New York'",,,,,,"10036","MANHATTAN","40.761262","-73.994271","4","3","121","1026399","1010540001","Clinton                                                                    "
"CareBlue'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrideClick, Inc'","'120 W31st St.'","'Floor 6'","'New York'",,,,,,"10001","MANHATTAN","40.748241","-73.990003","5","3","101","1015170","1008060054","Midtown-Midtown South                                                      "
"Bridgeline Digital'","'450 7th Ave'","' - '","'New York'",,,,,,"10123","MANHATTAN","40.751359","-73.990367","5","3","109","1014408","1007840041","Midtown-Midtown South                                                      "
"Brif'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bright Power'","' - '","' - '","' - '",,,,,,,,,,,,,,,
